"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8.5,4,8,8.66666666666667,NA,NA,8.5,1,3,0,0,4,4,1,3,0,0,4,8.5,8,8.66666666666667,NA,NA,8.5,-41
"2",2018,10,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,6,2,4,0,0,6,8.16666666666667,8,8.25,NA,NA,8.16666666666667,-24
"3",2020,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,7,2,5,0,0,7,8.42857142857143,8,8.6,NA,NA,8.42857142857143,-3
"4",2020,8,9.63636363636364,11,9,9.7,NA,10,9.5,1,10,0,3,8,18,3,15,0,3,15,9.16666666666667,8.33333333333333,9.33333333333333,NA,10,9,-2
"5",2020,9,9.07142857142857,7,9.16666666666667,9,NA,8.75,9.2,3,4,0,2,5,25,6,19,0,5,20,9.14,8.75,9.26315789473684,NA,9.5,9.05,-1
"6",2020,10,8.34758974358974,39,8.88971428571429,8.044,10,8.03433333333333,8.40454545454545,14,25,1,6,33,64,20,44,1,11,53,8.657125,8.8478,8.57045454545455,10,8.70054545454545,8.64811320754717,0
"7",2020,11,7.90669441666667,120,8.24648397260274,7.37893617021277,6.1875,7.796,7.93582452631579,73,47,8,25,95,184,93,91,9,36,148,8.16771375,8.37579924731183,7.95505494505495,6.61111111111111,8.07238888888889,8.19090087837838,1
"8",2020,12,7.91209403846154,156,8.19146420560748,7.30204081632653,6.97142857142857,7.53461538461538,7.98758976923077,107,49,7,26,130,340,200,140,16,62,278,8.05042941176471,8.27718,7.7265,6.76875,7.84687096774193,8.0958273381295,2
"9",2021,1,7.9594403649635,137,8.34132612903226,7.15227272727273,7.45454545454545,7.99166666666667,7.95456579831933,93,44,11,18,119,477,293,184,27,80,397,8.02429628930818,8.29754037542662,7.5891847826087,7.04814814814815,7.87945,8.05348445843829,3
"10",2021,2,7.94913551401869,107,8.21888513513514,7.34424242424242,7.55,8.4,7.91270202020202,74,33,6,8,99,584,367,217,33,88,496,8.01052539383562,8.28168073569482,7.55193548387097,7.13939393939394,7.92677272727273,8.02538473790323,4
"11",2021,3,7.8696875,160,8.11724137931034,7.21704545454545,6.9375,7.53333333333333,7.9205035971223,116,44,12,21,139,744,483,261,45,109,635,7.98023767473118,8.24218805383023,7.49547892720306,7.08555555555556,7.85097247706422,8.00242650393701,5
"12",2021,4,7.96853450980392,153,8.14775026548673,7.46225,7.223,7.84152,7.99334203125,113,40,10,25,128,897,596,301,55,134,763,7.97824148272018,8.22428290268456,7.49106312292359,7.11054545454546,7.84920895522388,8.00090250327654,6
"13",2021,5,8.01343414634146,205,8.24935714285714,7.50529230769231,7.33266666666667,8.02744444444444,8.01208556149733,140,65,9,18,187,1102,736,366,64,152,950,7.9847882123412,8.22905245923913,7.49359016393443,7.14178125,7.87031578947368,8.0031038,7
"14",2021,6,7.85716666666667,180,8.26122807017544,7.15924242424242,7.34090909090909,7.145,7.9996,114,66,11,30,150,1282,850,432,75,182,1100,7.96686943057722,8.23336777647059,7.44250925925926,7.17098666666667,7.75075824175824,8.00262600909091,8
"15",2021,7,7.92752980676329,207,8.23858218309859,7.248,7.58181818181818,7.79032258064516,7.95169698863636,142,65,11,31,176,1489,992,497,86,213,1276,7.96140045668234,8.23411419354838,7.41707042253521,7.22353488372093,7.75651643192488,7.99560131661442,9
"16",2021,8,8.0018322260274,292,8.22829331730769,7.44107142857143,6.72727272727273,7.605,8.06482146825397,208,84,11,40,252,1781,1200,581,97,253,1528,7.96802935991016,8.23310524166666,7.4205404475043,7.16725773195876,7.73256126482213,8.00701720549738,10
"17",2021,9,7.82044074380165,242,8.06094619354839,7.39195402298851,7.075,7.65681818181818,7.836803,155,87,20,22,220,2023,1355,668,117,275,1748,7.95037417202175,8.21341177121771,7.41681736526946,7.15148717948718,7.72650181818182,7.98559436498856,11
"18",2021,10,7.78737014792899,338,8.14595865116279,7.16056910569106,6.77592592592593,7.75405405405405,7.79146548172757,215,123,27,37,301,2361,1570,791,144,312,2049,7.92703856840322,8.20417456050955,7.37697092288243,7.08106944444445,7.72976923076923,7.95707665202538,12
"19",2021,11,7.75580476635514,428,8.01199699324324,7.18131310606061,7.01523809523809,7.54918918918919,7.77535662404092,296,132,21,37,391,2789,1866,923,165,349,2440,7.90076102545715,8.1736898017149,7.34898952329361,7.07269090909091,7.71062464183381,7.92795676229508,13
"20",2021,12,7.77398638477801,473,8.02557575757576,7.19339552447552,6.78571428571429,7.6,7.79049898148148,330,143,7,41,432,3262,2196,1066,172,390,2872,7.88237831391784,8.15143222677596,7.3281171575985,7.06101162790698,7.69899487179487,7.90728066155989,14
"21",2022,1,7.75861308928571,560,7.97867520512821,7.25376470588235,6.72173913043478,7.40416666666667,7.80114666,390,170,23,60,500,3822,2586,1236,195,450,3372,7.86424421507065,8.12537838360402,7.31789068770227,7.02099487179487,7.65968444444445,7.8915431168446,15
"22",2022,2,7.66661263736264,364,8.04418103448276,7.00300757575758,6.50714285714286,7.5,7.68049702380952,232,132,28,28,336,4186,2818,1368,223,478,3708,7.84705886048734,8.11869357700497,7.28750722953216,6.95647533632287,7.65033054393305,7.87241919902913,16
"23",2022,3,7.69207831325301,332,8.0227358490566,7.10791666666667,7.0625,7.84375,7.68025974025974,212,120,12,24,308,4518,3030,1488,235,502,4016,7.83567029437804,8.1119797029703,7.27302411962366,6.96188936170213,7.65957768924303,7.85768187001992,17
"24",2022,4,7.64757493188011,367,7.93581589958159,7.109375,6.85,7.509375,7.66077611940298,239,128,18,32,335,4885,3269,1616,253,534,4351,7.82153907676561,8.09910018354237,7.26006181311881,6.95392885375494,7.65057677902622,7.84252134911515,18
"25",2022,5,7.65831899713467,349,7.95433331818182,7.15348837209302,6.48,7.79382352941176,7.64369311111111,220,129,10,34,315,5234,3489,1745,263,568,4666,7.8106556591517,8.08997186299799,7.25218331805158,6.93590874524715,7.6591514084507,7.82909852550364,19
"26",2022,6,7.71170529801325,302,7.99956730769231,7.07473404255319,6.6,7.535,7.72423758865248,208,94,12,20,282,5536,3697,1839,275,588,4948,7.805257716763,8.08488553692183,7.24311304513322,6.92125090909091,7.65492857142857,7.82312221503638,20
"27",2022,7,7.57191713872832,346,7.88494903930131,6.95923076923077,6.33695652173913,7.21111111111111,7.61381719354839,229,117,23,36,310,5882,3926,1956,298,624,5258,7.79153180040802,8.07322342333164,7.22613235685072,6.87615436241611,7.62932371794872,7.8107820559148,21
"28",2022,8,7.70376983333333,420,7.95871080139373,7.15363406015038,6.59641,7.68380952380952,7.70598764550265,287,133,13,42,378,6302,4213,2089,311,666,5636,7.78568285940971,8.06542253975789,7.22151662039253,6.8644608681672,7.63275975975976,7.80375361603974,22
