"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,9.35294117647059,17,9.23076923076923,9.75,9,9.2,9.41666666666667,13,4,1,5,12,17,13,4,1,5,12,9.35294117647059,9.23076923076923,9.75,9,9.2,9.41666666666667,-9
"2",2017,6,9,6,8.33333333333333,9.66666666666667,NA,10,8.8,3,3,0,1,5,23,16,7,1,6,17,9.26086956521739,9.0625,9.71428571428571,9,9.33333333333333,9.23529411764706,-8
"3",2017,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,24,17,7,1,7,17,9.29166666666667,9.11764705882353,9.71428571428571,9,9.42857142857143,9.23529411764706,-7
"4",2017,10,6,1,NA,6,NA,NA,6,0,1,0,0,1,25,17,8,1,7,18,9.16,9.11764705882353,9.25,9,9.42857142857143,9.05555555555556,-4
"5",2017,11,8.66666666666667,3,10,6,NA,10,8,2,1,0,1,2,28,19,9,1,8,20,9.10714285714286,9.21052631578947,8.88888888888889,9,9.5,8.95,-3
"6",2017,12,9.66666666666667,3,10,9,NA,NA,9.66666666666667,2,1,0,0,3,31,21,10,1,8,23,9.16129032258065,9.28571428571429,8.9,9,9.5,9.04347826086956,-2
"7",2018,2,8.55,10,9.5,7.6,NA,9.5,8.44444444444444,5,5,0,1,9,41,26,15,1,9,32,9.01219512195122,9.32692307692308,8.46666666666667,9,9.5,8.875,0
"8",2018,3,8.98433333333333,60,9.11018181818182,7.6,NA,9.3125,8.93384615384615,55,5,0,8,52,101,81,20,1,17,84,8.99564356435644,9.17975308641975,8.25,9,9.41176470588235,8.91142857142857,1
"9",2018,4,8.90625,48,9.1578947368421,7.95,8,9.16666666666667,8.81944444444444,38,10,2,12,36,149,119,30,3,29,120,8.96684563758389,9.1727731092437,8.15,8.33333333333333,9.31034482758621,8.88383333333334,2
"10",2018,5,8.94311111111111,45,9.10648648648649,8.1875,NA,9.28571428571429,8.88,37,8,0,7,38,194,156,38,3,36,158,8.96134020618557,9.15705128205128,8.1578947368421,8.33333333333333,9.30555555555556,8.88291139240506,3
"11",2018,6,8.64324324324324,37,8.93125,6.8,3.5,9.28571428571429,8.49333333333333,32,5,2,7,30,231,188,43,5,43,188,8.91038961038961,9.1186170212766,8,6.4,9.30232558139535,8.82074468085107,4
"12",2018,7,8.6971875,32,8.685,8.75,5,8.25,8.76107142857143,26,6,1,4,28,263,214,49,6,47,216,8.88444866920152,9.06593457943925,8.09183673469388,6.16666666666667,9.21276595744681,8.81300925925926,5
"13",2018,8,7.78571428571429,28,8.27272727272727,6,NA,8.16666666666667,7.68181818181818,22,6,0,6,22,291,236,55,6,53,238,8.77872852233677,8.99199152542373,7.86363636363636,6.16666666666667,9.09433962264151,8.70844537815126,6
"14",2018,9,8.39677419354839,31,8.74230769230769,6.6,8,9.125,8.14347826086957,26,5,1,8,23,322,262,60,7,61,261,8.74195652173913,8.96721374045802,7.75833333333333,6.42857142857143,9.09836065573771,8.65865900383142,7
"15",2018,10,8.64333333333333,30,9.03636363636364,7.5625,8.5,8.58333333333333,8.65833333333333,22,8,1,6,24,352,284,68,8,67,285,8.73355113636364,8.97257042253521,7.73529411764706,6.6875,9.05223880597015,8.65863157894737,8
"16",2018,11,7.93363636363636,22,8.47428571428572,6.9875,NA,8.5,7.877,14,8,0,2,20,374,298,76,8,69,305,8.68649732620321,8.9491610738255,7.65657894736842,6.6875,9.03623188405797,8.60737704918033,9
"17",2018,12,8.30476190476191,21,8.68888888888889,6,4,7.625,8.46470588235294,18,3,1,4,17,395,316,79,9,73,322,8.66620253164557,8.93433544303798,7.59367088607595,6.38888888888889,8.95890410958904,8.5998447204969,10
"18",2019,1,8.26388888888889,36,8.55,7.69166666666667,7,7.94444444444444,8.37037037037037,24,12,3,9,27,431,340,91,12,82,349,8.63259860788863,8.90720588235294,7.60659340659341,6.54166666666667,8.84756097560976,8.58209169054441,11
"19",2019,2,7.84137931034483,29,8.4,6.375,4.5,7.2,7.975,21,8,2,5,24,460,361,99,14,87,373,8.58271739130435,8.87770083102493,7.50707070707071,6.25,8.75287356321839,8.54302949061662,12
"20",2019,3,8.2440625,32,8.28925925925926,8,7.125,8.29285714285714,8.2304,27,5,4,7,25,492,388,104,18,94,398,8.56069105691057,8.83675257731959,7.53076923076923,6.44444444444444,8.71861702127659,8.523391959799,13
"21",2019,4,8.36551724137931,29,8.78,7.44444444444444,7.5,7.33333333333333,8.48461538461538,20,9,4,3,26,521,408,113,22,97,424,8.54982725527831,8.8339705882353,7.52389380530973,6.63636363636364,8.67577319587629,8.5210141509434,14
"22",2019,5,8.124,25,8.37368421052632,7.33333333333333,8,7.5,8.20909090909091,19,6,1,3,22,546,427,119,23,100,446,8.53032967032967,8.81348946135832,7.51428571428571,6.69565217391304,8.6405,8.50562780269058,15
"23",2019,6,8.2962962962963,27,8.43478260869565,7.5,NA,8.91666666666667,8.11904761904762,23,4,0,6,21,573,450,123,23,106,467,8.51930191972077,8.79413333333333,7.51382113821138,6.69565217391304,8.6561320754717,8.48824411134904,16
"24",2019,7,7.844,25,8.54,6.8,7.25,7.75,7.86190476190476,15,10,2,4,21,598,465,133,25,110,488,8.49107023411371,8.78593548387097,7.46015037593985,6.74,8.62318181818182,8.46129098360656,17
"25",2019,8,8.21277777777778,36,8.56083333333333,7.51666666666667,6.75,9,8.19028571428571,24,12,4,1,35,634,489,145,29,111,523,8.47526813880126,8.77488752556237,7.4648275862069,6.74137931034483,8.62657657657658,8.44315487571702,18
"26",2019,9,8.37297297297297,37,9.088,6.88333333333333,5.66666666666667,7.7,8.50322580645161,25,12,3,6,31,671,514,157,32,117,554,8.46962742175857,8.79011673151751,7.42038216560509,6.640625,8.57905982905983,8.44651624548737,19
"27",2019,10,8.3155362962963,27,8.475974,7.85714285714286,7.75,8.66666666666667,8.271645,20,7,4,3,24,698,534,164,36,120,578,8.46366687679083,8.77835108614232,7.4390243902439,6.76388888888889,8.58125,8.43925515570934,20
"28",2019,11,8.2175,20,8.925,7.15625,7,NA,8.2175,12,8,1,0,20,718,546,172,37,120,598,8.45680986072424,8.78157413919414,7.42587209302325,6.77027027027027,8.58125,8.43183859531773,21
"29",2019,12,8.50416666666667,24,8.705,7.5,NA,9.66666666666667,8.33809523809524,20,4,0,3,21,742,566,176,37,123,619,8.45834161725068,8.77886833922262,7.42755681818182,6.77027027027027,8.60772357723577,8.42865828756059,22
"30",2020,1,8.26764705882353,34,8.77727272727273,7.33333333333333,6,7.9,8.33103448275862,22,12,1,5,29,776,588,188,38,128,648,8.44998644329897,8.77880863945578,7.42154255319149,6.75,8.580078125,8.42428932098766,23
"31",2020,2,7.48260869565217,23,8.07333333333333,6.375,6.75,8,7.45909090909091,15,8,4,1,22,799,603,196,42,129,670,8.42213952440551,8.76125950248756,7.37882653061224,6.75,8.57558139534884,8.39259623880597,24
"32",2020,3,8.98,20,9.23846153846154,8.5,10,9.01666666666667,8.96428571428571,13,7,1,6,14,819,616,203,43,135,684,8.43576249084249,8.77133032467533,7.41748768472906,6.82558139534884,8.59518518518519,8.40429748538012,25
"33",2020,4,8.48333333333333,18,8.59230769230769,8.2,7.5,9.66666666666667,8.24666666666667,13,5,2,3,15,837,629,208,45,138,699,8.43678551971326,8.76763033386328,7.43629807692308,6.85555555555556,8.61847826086957,8.40091484978541,26
"34",2020,5,8.45454545454546,22,8.55263157894737,7.83333333333333,NA,8.75,8.38888888888889,19,3,0,4,18,859,648,211,45,142,717,8.4372403725262,8.76132635802469,7.44194312796208,6.85555555555556,8.62218309859155,8.4006129428173,27
"35",2020,6,8.23692307692308,26,8.64363636363636,6,8,8,8.25666666666667,22,4,1,2,24,885,670,215,46,144,741,8.43135534463277,8.75746191044776,7.41511627906977,6.8804347826087,8.61354166666667,8.39595071524966,28
"36",2020,7,8.11666666666667,24,8.57222222222222,6.75,7,8.25,8.09,18,6,1,4,20,909,688,221,47,148,761,8.42304673267327,8.75261552325582,7.39705882352941,6.88297872340426,8.60371621621622,8.38790996057819,29
"37",2020,8,8.5,28,8.59523809523809,8.21428571428571,6.5,9.33333333333333,8.4,21,7,1,3,25,937,709,228,48,151,786,8.42534629669157,8.7479541325811,7.42214912280702,6.875,8.6182119205298,8.3882945038168,30
"38",2020,9,8.31739130434783,23,8.53846153846154,8.03,7.25,8.25,8.32380952380952,13,10,2,2,21,960,722,238,50,153,807,8.422759875,8.74418210526316,7.44768907563025,6.89,8.61339869281046,8.38661645600992,31
"39",2020,10,8.00952380952381,21,8.15625,7.54,8,8.14,7.96875,16,5,1,5,16,981,738,243,51,158,823,8.41391384301733,8.7314356097561,7.44958847736625,6.91176470588235,8.59841772151899,8.3784926852977,32
"40",2020,11,7.68928571428571,28,8.4,6.59090909090909,7.875,7.4125,7.8,17,11,4,8,20,1009,755,254,55,166,843,8.39380523290387,8.72397282119205,7.41240157480315,6.98181818181818,8.54126506024097,8.36476806642942,33
"41",2020,12,8.82,25,9,8.1,NA,9.25,8.78260869565217,20,5,0,2,23,1034,775,259,55,168,866,8.40410974854933,8.73109610322581,7.42567567567567,6.98181818181818,8.54970238095238,8.37586545034642,34
"42",2021,1,8,25,8.36842105263158,6.83333333333333,4,7.66666666666667,8.04545454545454,19,6,1,3,22,1059,794,265,56,171,888,8.39456985835694,8.72241748110832,7.4122641509434,6.92857142857143,8.53421052631579,8.3676795945946,35
"43",2021,2,8.08,20,8.53846153846154,7.22857142857143,6,9,8.03157894736842,13,7,1,1,19,1079,807,272,57,172,907,8.38873909175162,8.71945412639406,7.40753676470588,6.91228070175439,8.53691860465116,8.36063889746417,36
"44",2021,3,8.38636363636364,22,8.72222222222222,6.875,4,8,8.425,18,4,1,2,20,1101,825,276,58,174,927,8.38869162579473,8.71951452121212,7.39981884057971,6.86206896551724,8.53074712643678,8.36202748651564,37
"45",2021,4,7.15625,16,7.9,5.91666666666667,5.5,7,7.16666666666667,10,6,1,1,15,1117,835,282,59,175,942,8.37103803043868,8.70969997604791,7.36826241134752,6.83898305084746,8.522,8.34299307855627,38
"46",2021,5,8.13636363636364,22,8.72,6.88571428571429,7,8.5,8.1,15,7,3,2,20,1139,850,289,62,177,962,8.36650525021949,8.70988174117647,7.35657439446367,6.84677419354839,8.52175141242938,8.33794124740125,39
"47",2021,6,9.25,8,9.21428571428571,9.5,NA,9,9.33333333333333,7,1,0,2,6,1147,857,290,62,179,968,8.37266737576286,8.7140017269545,7.36396551724138,6.84677419354839,8.52709497206704,8.34411103305785,40
"48",2021,7,8.21875,16,8.04166666666667,8.75,8,8.66666666666667,8.11538461538461,12,4,1,3,13,1163,869,294,63,182,981,8.37054985382631,8.70471746835443,7.3828231292517,6.86507936507936,8.5293956043956,8.34108,41
"49",2021,8,8.154,25,8.78529411764706,6.8125,4,8,8.16739130434783,17,8,1,2,23,1188,886,302,64,184,1004,8.36599282828283,8.7062635214447,7.36771523178808,6.8203125,8.52364130434783,8.33710107569721,42
"50",2021,9,8.12105263157895,19,8.20625,7.66666666666667,6,7.3875,8.31666666666667,16,3,1,4,15,1207,902,305,65,188,1019,8.36213710024855,8.69739410199557,7.37065573770492,6.80769230769231,8.49946808510638,8.3368002747792,43
"51",2021,10,8.07692307692308,13,8.44444444444444,7.25,6.5,7.5,8.33333333333333,9,4,2,4,9,1220,911,309,67,192,1028,8.35909793442623,8.69489514818881,7.36909385113268,6.79850746268657,8.47864583333333,8.33676992217899,44
"52",2021,11,8.02777777777778,18,8.03846153846154,8,NA,8.16666666666667,8,13,5,0,3,15,1238,924,314,67,195,1043,8.35428067851373,8.68565961038962,7.37914012738853,6.79850746268657,8.47384615384615,8.33192663470757,45
"53",2021,12,8.13636363636364,22,8.23333333333333,7.92857142857143,6.75,7.66666666666667,8.21052631578947,15,7,2,3,19,1260,939,321,69,198,1062,8.35047577777778,8.67843395101172,7.3911214953271,6.79710144927536,8.46161616161616,8.32975468926554,46
"54",2022,1,8.47,25,9.0375,6.2,4,8.8125,8.40476190476191,20,5,1,4,21,1285,959,326,70,202,1083,8.35280115175097,8.68592229405631,7.37285276073619,6.75714285714286,8.46856435643564,8.33120912280702,47
"55",2022,2,7.83928571428571,28,7.97058823529412,7.63636363636364,8,6.75,7.92307692307692,17,11,2,2,26,1313,976,337,72,204,1109,8.34185032749429,8.67346258196722,7.38145400593472,6.79166666666667,8.45171568627451,8.32164064923354,48
"56",2022,3,8.15961538461539,26,8.69411764705882,7.15,6.25,8.3625,8.12272727272727,17,9,1,4,22,1339,993,346,73,208,1131,8.33831178491411,8.67381619335348,7.37543352601156,6.78424657534247,8.45,8.31777142351901,49
"57",2022,4,8.115,20,8.284375,7.4375,8,8.08333333333333,8.12058823529412,16,4,1,3,17,1359,1009,350,74,211,1148,8.33502537159676,8.6676407135778,7.37614285714286,6.80067567567568,8.44478672985782,8.31485146341463,50
"58",2022,5,8.26904761904762,21,8.57666666666667,7.5,8,7.66666666666667,8.36944444444444,15,6,1,3,18,1380,1024,356,75,214,1166,8.33402136231884,8.6663080859375,7.37823033707865,6.81666666666667,8.4338785046729,8.31569423670669,51
"59",2022,6,7.56818181818182,22,7.88461538461539,7.11111111111111,NA,4.5,7.875,13,9,0,2,20,1402,1037,365,75,216,1186,8.32200390870185,8.65650865959499,7.37164383561644,6.81666666666667,8.3974537037037,8.3082626306914,52
"60",2022,7,8.46190476190476,21,8.64666666666667,8,NA,8.25,8.48421052631579,15,6,0,2,19,1423,1052,371,75,218,1205,8.32406850316233,8.6563683269962,7.38180592991914,6.81666666666667,8.39610091743119,8.31103691286307,53
"61",2022,8,8.66190476190476,21,9.05384615384615,8.025,NA,9.125,8.55294117647059,13,8,0,4,17,1444,1065,379,75,222,1222,8.32898163434903,8.66122016901409,7.39538258575198,6.81666666666667,8.40923423423424,8.31440219312602,54
