"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8,3,8,8,NA,8,8,1,2,0,2,1,3,1,2,0,2,1,8,8,8,NA,8,8,-2
"2",2017,9,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,1,3,0,2,2,7.5,8,7.33333333333333,NA,8,7,-1
"3",2017,10,7.96875,16,8.17857142857143,7.80555555555556,NA,7,8.03333333333333,7,9,0,1,15,20,8,12,0,3,17,7.875,8.15625,7.6875,NA,7.66666666666667,7.91176470588235,0
"4",2017,11,7.54285714285714,84,8.03333333333333,7.22549019607843,7.66666666666667,7.26,7.60434782608696,33,51,3,15,69,104,41,63,3,18,86,7.60673076923077,8.05731707317073,7.31349206349206,7.66666666666667,7.32777777777778,7.66511627906977,1
"5",2017,12,7.38376623376623,77,7.88571428571429,6.96547619047619,7.05555555555556,6.81538461538462,7.49921875,35,42,9,13,64,181,76,105,12,31,150,7.51187845303867,7.97828947368421,7.17428571428571,7.20833333333333,7.11290322580645,7.59433333333333,2
"6",2018,1,7.43457831325301,83,8.02352941176471,7.02591836734694,7.13333333333333,6.66666666666667,7.52797297297297,34,49,12,9,74,264,110,154,24,40,224,7.48757575757576,7.99227272727273,7.12707792207792,7.17083333333333,7.0125,7.57241071428572,3
"7",2018,2,7.54166666666667,60,8.32142857142857,6.859375,6.625,8.0875,7.45769230769231,28,32,4,8,52,324,138,186,28,48,276,7.49759259259259,8.05905797101449,7.08102150537634,7.09285714285714,7.19166666666667,7.55079710144928,4
"8",2018,3,7.29375,56,7.83181818181818,6.94558823529412,7.15,7.1,7.31274509803922,22,34,5,5,51,380,160,220,33,53,327,7.46755263157895,8.0278125,7.06009090909091,7.10151515151515,7.18301886792453,7.51366972477064,5
"9",2018,4,7.68276595744681,47,8.02185185185185,7.225,7.58333333333333,7.5,7.69088888888889,27,20,6,2,45,427,187,240,39,55,372,7.4912412177986,8.02695187165775,7.07383333333333,7.17564102564103,7.19454545454545,7.53510752688172,6
"10",2018,5,7.56140350877193,57,7.98709677419355,7.05384615384615,7.71666666666667,7.53846153846154,7.56818181818182,31,26,6,13,44,484,218,266,45,68,416,7.49950413223141,8.02128440366972,7.07187969924812,7.24777777777778,7.26029411764706,7.53860576923077,7
"11",2018,6,7.32382978723404,47,8.19,6.78620689655172,7.3,7.53333333333333,7.252,18,29,5,12,35,531,236,295,50,80,451,7.48395480225989,8.03415254237288,7.04379661016949,7.253,7.30125,7.51636363636364,8
"12",2018,7,7.567,50,7.98913043478261,7.20740740740741,7.33333333333333,6.57142857142857,7.72906976744186,23,27,3,7,43,581,259,322,53,87,494,7.49110154905336,8.03015444015444,7.05751552795031,7.25754716981132,7.24252873563218,7.53487854251012,9
"13",2018,8,7.52435897435897,39,8.125,7.10652173913043,7.075,8.125,7.45571428571429,16,23,6,4,35,620,275,345,59,91,529,7.4931935483871,8.03567272727273,7.06078260869565,7.23898305084746,7.28131868131868,7.52964083175803,10
"14",2018,9,7.42631578947368,38,8.09375,6.94090909090909,6.78333333333333,6.91666666666667,7.521875,16,22,6,6,32,658,291,367,65,97,561,7.48933130699088,8.03886597938144,7.05359673024523,7.19692307692308,7.25876288659794,7.52919786096257,11
"15",2018,10,7.45648148148148,54,7.93,6.86458333333333,7.0625,7.33333333333333,7.48111111111111,30,24,4,9,45,712,321,391,69,106,606,7.48683988764045,8.02869158878505,7.04199488491049,7.18913043478261,7.26509433962264,7.52562706270627,12
"16",2018,11,7.29375,40,7.7,6.8875,7.05,7.83333333333333,7.19852941176471,20,20,5,6,34,752,341,411,74,112,640,7.47656914893617,8.00941348973607,7.03447688564477,7.17972972972973,7.29553571428571,7.50825,13
"17",2018,12,7.45818181818182,44,7.90666666666667,6.92,NA,7.8,7.40421052631579,24,20,0,6,38,796,365,431,74,118,678,7.47555276381909,8.00265753424657,7.02916473317865,7.17972972972973,7.32118644067797,7.50241887905605,14
"18",2019,1,7.575,46,7.71818181818182,7.44375,7.4375,7.375,7.59404761904762,22,24,8,4,42,842,387,455,82,122,720,7.48098574821853,7.98648578811369,7.05103296703297,7.20487804878049,7.32295081967213,7.50776388888889,15
"19",2019,2,7.25291176470588,34,7.8249375,6.74444444444444,6.83333333333333,8,7.23027272727273,16,18,3,1,33,876,403,473,85,123,753,7.47213356164383,7.98007196029777,7.03936575052854,7.19176470588235,7.32845528455285,7.49560292164675,16
"20",2019,3,7.45609756097561,41,7.85,7,7,7,7.56666666666667,22,19,6,8,33,917,425,492,91,131,786,7.47141657579062,7.97333882352941,7.03784552845528,7.17912087912088,7.30839694656489,7.49858651399491,17
"21",2019,4,7.4962962962963,27,8.16,6.66666666666667,7.5,8.05,7.4,15,12,1,4,23,944,440,504,92,135,809,7.4721281779661,7.97970227272727,7.02900793650794,7.18260869565217,7.33037037037037,7.49578368355995,18
"22",2019,5,7.77,20,8.04545454545454,7.43333333333333,7.66666666666667,8.1,7.75263157894737,11,9,3,1,19,964,451,513,95,136,828,7.4783080912863,7.98130598669623,7.03610136452242,7.1978947368421,7.33602941176471,7.50167753623188,19
"23",2019,6,7.4147619047619,21,8.16375,6.95384615384615,6.475,8,7.3855,8,13,4,1,20,985,459,526,99,137,848,7.47695329949238,7.98448583877996,7.03406844106464,7.16868686868687,7.34087591240876,7.4989375,20
"24",2019,7,7.3075,40,7.81578947368421,6.84761904761905,7.25,6.16666666666667,7.4,19,21,2,3,37,1025,478,547,101,140,885,7.47034048780488,7.97778033472803,7.02691042047532,7.17029702970297,7.31571428571429,7.4948011299435,21
"25",2019,8,7.76020408163265,49,8.01071428571429,7.42619047619048,6.85,6.96111111111111,7.94,28,21,6,9,40,1074,506,568,107,149,925,7.48356517690875,7.97960276679842,7.04167253521127,7.15233644859813,7.29429530201342,7.51405297297297,22
"26",2019,9,7.46428571428571,28,7.84615384615385,7.13333333333333,7.4,7.25,7.5,13,15,5,4,24,1102,519,583,112,153,949,7.48307531760435,7.97626011560694,7.04403087478559,7.16339285714286,7.29313725490196,7.51369757639621,23
"27",2019,10,7.104,25,7.53846153846154,6.63333333333333,7.16666666666667,5.05,7.28260869565217,13,12,3,2,23,1127,532,595,115,155,972,7.47466637089618,7.96556203007519,7.03574789915966,7.16347826086956,7.2641935483871,7.50822942386831,24
"28",2019,11,7.56833333333333,30,7.62666666666667,7.51,8,7.33333333333333,7.59444444444444,15,15,4,3,27,1157,547,610,119,158,999,7.47709507346586,7.95626873857404,7.04740983606557,7.19159663865546,7.26550632911392,7.51055955955956,25
"29",2019,12,7.65194444444444,36,8.15631578947368,7.08823529411765,7.07142857142857,7.66666666666667,7.649,19,17,7,6,30,1193,566,627,126,164,1029,7.48237133277452,7.96298409893993,7.04851674641148,7.18492063492063,7.28018292682927,7.51459572400389,26
"30",2020,1,7.36734693877551,49,7.87407407407407,6.74545454545455,7.33333333333333,7.3125,7.3780487804878,27,22,3,8,41,1242,593,649,129,172,1070,7.47783333333333,7.95893591905565,7.03824345146379,7.18837209302326,7.28168604651163,7.50936355140187,27
"31",2020,2,7.29965081081081,37,7.9179425,6.82857142857143,6.55714285714286,7.5,7.28197294117647,16,21,7,3,34,1279,609,670,136,175,1104,7.47267871774824,7.95785891625616,7.03167164179104,7.15588235294118,7.28542857142857,7.50236057971014,28
"32",2020,3,7.33448275862069,29,7.45294117647059,7.16666666666667,7,7.7,7.25833333333333,17,12,6,5,24,1308,626,682,142,180,1128,7.46961474006116,7.94414709265176,7.03404692082111,7.14929577464789,7.29694444444444,7.4971685106383,29
"33",2020,4,7.6475,32,7.82590909090909,7.255,7.00833333333333,7.375,7.68642857142857,22,10,6,4,28,1340,648,692,148,184,1156,7.47386274626865,7.94013283950617,7.03723988439306,7.14358108108108,7.29864130434783,7.50175266435986,30
"34",2020,5,7.36363636363636,22,7.65714285714286,6.85,7.2,7.375,7.36111111111111,14,8,3,4,18,1362,662,700,151,188,1174,7.4720822907489,7.9341481570997,7.0351,7.14470198675497,7.30026595744681,7.49959632027257,31
"35",2020,6,7.70416666666667,24,8,7.1125,6,7.3,7.76190476190476,16,8,1,3,21,1386,678,708,152,191,1195,7.47610106782107,7.93570218289086,7.03597457627119,7.13717105263158,7.30026178010471,7.50420592468619,32
"36",2020,7,7.19838709677419,31,7.53421052631579,6.66666666666667,6.7,7.63333333333333,7.15178571428571,19,12,5,3,28,1417,697,720,157,194,1223,7.47002546224418,7.92475764705882,7.02981944444444,7.12324840764331,7.30541237113402,7.49613743254293,33
"37",2020,8,7.734375,32,7.925,7.41666666666667,7,7.92857142857143,7.68,20,12,5,7,25,1449,717,732,162,201,1248,7.47586340924775,7.92476440725244,7.03616120218579,7.11944444444444,7.3271144278607,7.49982057692308,34
"38",2020,9,7.40714285714286,35,7.93055555555556,6.85294117647059,7.3,7.32142857142857,7.42857142857143,18,17,5,7,28,1484,735,749,167,208,1276,7.47424264150943,7.92490623129252,7.03200267022697,7.1248502994012,7.32692307692308,7.49825711598746,35
"39",2020,10,7.32340425531915,47,7.7,6.85714285714286,7.625,7.45,7.30487804878049,26,21,4,6,41,1531,761,770,171,214,1317,7.46961207054213,7.91722218134034,7.02723376623377,7.13654970760234,7.3303738317757,7.49223696279423,36
"40",2020,11,7.37777777777778,45,7.64516129032258,6.78571428571429,7,7.3,7.3875,31,14,5,5,40,1576,792,784,176,219,1357,7.46698989847716,7.90657333333333,7.02292091836735,7.13267045454545,7.3296803652968,7.48914965364775,37
"41",2020,12,7.49659090909091,44,7.63620689655172,7.22666666666667,6.7,8.83333333333333,7.39878048780488,29,15,5,3,41,1620,821,799,181,222,1398,7.46779387654321,7.89702323995128,7.02674593241552,7.1207182320442,7.35,7.48649934191702,38
"42",2021,1,7.61173913043478,46,7.87225806451613,7.07333333333333,7,7.61666666666667,7.611,31,15,8,6,40,1666,852,814,189,228,1438,7.47176835534213,7.89612215962441,7.02760442260442,7.11560846560847,7.35701754385965,7.48996250347705,39
"43",2021,2,7.46875,40,8.02777777777778,6.30769230769231,7,8.26,7.35571428571429,27,13,2,5,35,1706,879,827,191,233,1473,7.47169758499414,7.90016618885097,7.01628778718259,7.11439790575916,7.37639484978541,7.48677262729124,40
"44",2021,3,7.73428571428571,35,8.18076923076923,6.44444444444444,6.6,6.75,7.79393939393939,26,9,5,2,33,1741,905,836,196,235,1506,7.47697649626651,7.90822771270718,7.01013157894737,7.10127551020408,7.37106382978723,7.49350337317397,41
"45",2021,4,7.03842105263158,38,7.523,6.5,6.9,7.33666666666667,7.01285714285714,20,18,5,3,35,1779,925,854,201,238,1541,7.46760881394041,7.89989846486486,6.9993793911007,7.09626865671642,7.37063025210084,7.48258668397145,42
"46",2021,5,7.38878787878788,33,7.89444444444444,6.782,6.97,6.63333333333333,7.46433333333333,18,15,4,3,30,1812,943,869,205,241,1571,7.46617333333333,7.89979435843054,6.99562715765247,7.09380487804878,7.36145228215768,7.48223811584978,43
"47",2021,6,7.29411764705882,34,7.63636363636364,6.66666666666667,7.16666666666667,7.125,7.31666666666667,22,12,3,4,30,1846,965,881,208,245,1601,7.46300437703142,7.89378868393782,6.99114642451759,7.09485576923077,7.3575918367347,7.47913559025609,44
"48",2021,7,7.5,28,7.75263157894737,6.96666666666667,6.5,7,7.53846153846154,19,9,1,2,26,1874,984,890,209,247,1627,7.4635571398079,7.89106308943089,6.99089887640449,7.09200956937799,7.3546963562753,7.48008363859865,45
"49",2021,8,7.37130434782609,23,7.705625,6.60714285714286,6.35,7,7.38818181818182,16,7,5,1,22,1897,1000,897,214,248,1649,7.46243862941486,7.88809608,6.98790412486064,7.07467289719626,7.35326612903226,7.47885753790176,46
"50",2021,9,7.40780942857143,35,7.75722208333333,6.64545454545455,6.5,7.8,7.32666655172414,24,11,2,6,29,1932,1024,908,216,254,1678,7.46144896997929,7.88502872070312,6.98375550660793,7.06935185185185,7.3638188976378,7.47622730035757,47
"51",2021,10,7.5425,40,7.6,7.42307692307692,6.175,7.83333333333333,7.49117647058824,27,13,4,6,34,1972,1051,921,220,260,1712,7.46309300709939,7.87770638439581,6.9899565689468,7.05309090909091,7.37465384615385,7.47652418808411,48
"52",2021,11,7.33225806451613,31,7.76315789473684,6.65,7.53333333333333,7.5,7.3,19,12,3,5,26,2003,1070,933,223,265,1738,7.46106810284573,7.87567234579439,6.98558413719185,7.05955156950673,7.37701886792453,7.47388343498274,49
"53",2021,12,7.55625,40,8.10217391304348,6.81764705882353,6.38333333333333,8.22142857142857,7.41515151515152,23,17,6,7,33,2043,1093,950,229,272,1771,7.46293167400881,7.88043861848124,6.98257894736842,7.04183406113537,7.39875,7.4727890513834,50
"54",2022,1,7.22916666666667,48,7.71333333333333,6.42222222222222,6,6.66666666666667,7.26666666666667,30,18,5,3,45,2091,1123,968,234,275,1816,7.45756547584887,7.87597454140695,6.97215909090909,7.01957264957265,7.39076363636364,7.46768139317181,51
"55",2022,2,7.47159090909091,44,7.78214285714286,6.928125,6.5,6.66666666666667,7.53048780487805,28,16,2,3,41,2135,1151,984,236,278,1857,7.45785452459016,7.8736919287576,6.97144308943089,7.01516949152542,7.38294964028777,7.4690680721594,52
"56",2022,3,7.37768571428571,35,7.93995652173913,6.3,6.375,7.9,7.31029032258065,23,12,4,4,31,2170,1174,996,240,282,1888,7.45656147926267,7.87499012776831,6.96335341365462,7.0045,7.39028368794326,7.46646102224577,53
"57",2022,4,7.34393023255814,43,7.87817857142857,6.34666666666667,6,7.05,7.40108333333333,28,15,2,7,36,2213,1202,1011,242,289,1924,7.45437298237686,7.87506440099834,6.9542037586548,6.99619834710744,7.38204152249135,7.46523773908524,54
"58",2022,5,7.30769230769231,39,7.69642857142857,6.31818181818182,7.5,6.25,7.36486486486486,28,11,2,2,37,2252,1230,1022,244,291,1961,7.45183277531083,7.87099789430894,6.94735812133072,7.00032786885246,7.37426116838488,7.46334391126976,55
"59",2022,6,7.03793103448276,29,7.64375,6.29230769230769,6.9,6.75,7.084,16,13,2,4,25,2281,1246,1035,246,295,1986,7.44657054362122,7.86807978330658,6.93913043478261,6.99951219512195,7.36579661016949,7.45856868580061,56
"60",2022,7,7.79038461538462,26,7.89117647058824,7.6,5.5,8.19,7.6705,17,9,1,6,20,2307,1263,1044,247,301,2006,7.45044534460338,7.86839066508313,6.9448275862069,6.99344129554656,7.38222591362126,7.46068166001994,57
"61",2022,8,7.49355,40,7.83048,6.932,6.15,7.738,7.42258064516129,25,15,2,9,31,2347,1288,1059,249,310,2037,7.4511799786962,7.86765482142857,6.94464589235127,6.98666666666667,7.39255483870968,7.46010182130585,58
