"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-5
"2",2017,6,7.46666666666667,3,NA,7.46666666666667,7.5,NA,7.46666666666667,0,3,1,0,3,4,1,3,1,0,4,7.6,8,7.46666666666667,7.5,NA,7.6,-4
"3",2017,7,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,6,2,4,1,0,6,7.56666666666667,8,7.35,7.5,NA,7.56666666666667,-3
"4",2017,9,8.4,4,8.75,8.05,NA,8.1,8.5,2,2,0,1,3,10,4,6,1,1,9,7.9,8.375,7.58333333333333,7.5,8.1,7.87777777777778,-1
"5",2017,10,7.48372093023256,43,8.16666666666667,6.992,7.33333333333333,7.3,7.51351351351351,18,25,3,6,37,53,22,31,4,7,46,7.5622641509434,8.20454545454546,7.10645161290323,7.375,7.41428571428571,7.58478260869565,0
"6",2017,11,7.62240196078431,204,8.165625,7.13953703703704,7.75384615384615,7.85454545454545,7.57760233918129,96,108,13,33,171,257,118,139,17,40,217,7.61,8.1728813559322,7.1321582733813,7.66470588235294,7.7775,7.57912442396313,1
"7",2017,12,7.39180124223603,161,8.09117647058824,6.88043010752688,7.25625,7.16592592592593,7.43731343283582,68,93,16,27,134,418,186,232,33,67,351,7.52595693779904,8.14301075268817,7.03125,7.46666666666667,7.5310447761194,7.52498575498575,2
"8",2018,1,7.7479781420765,183,8.3310843373494,7.264,7.89090909090909,7.69708333333333,7.75566037735849,83,100,11,24,159,601,269,332,44,91,510,7.59356073211314,8.20104089219331,7.10135542168675,7.57272727272727,7.57483516483516,7.59690196078431,3
"9",2018,2,7.65365546218487,238,8.07459016393443,7.21094827586207,7.13846153846154,7.51190476190476,7.6840306122449,122,116,13,42,196,839,391,448,57,133,706,7.61060786650775,8.16158567774936,7.12973214285714,7.47368421052632,7.55496240601504,7.62109065155807,4
"10",2018,3,7.63979569892473,186,8.20697674418605,7.15202,7.65384615384615,7.288,7.69442236024845,86,100,13,25,161,1025,477,548,70,158,867,7.6159043902439,8.16976939203354,7.13379927007299,7.50714285714286,7.51272151898734,7.63470818915802,5
"11",2018,4,7.59603773584906,159,8.18701149425287,6.88194444444444,7.2,7.21538461538462,7.67045112781955,87,72,15,26,133,1184,564,620,85,184,1000,7.61323648648649,8.17242907801418,7.10455161290323,7.45294117647059,7.47070652173913,7.639462,6
"12",2018,5,7.62634517766497,197,8.10941176470588,7.25973214285714,7.345,6.9676,7.72209302325581,85,112,20,25,172,1381,649,732,105,209,1172,7.61510644460536,8.16417565485362,7.12829508196721,7.43238095238095,7.41052631578947,7.65158873720137,7
"13",2018,6,7.47551724137931,145,8.15746268656716,6.88974358974359,7.1,7.48235294117647,7.474609375,67,78,5,17,128,1526,716,810,110,226,1300,7.60184272608126,8.16354748603352,7.10532345679012,7.41727272727273,7.41592920353982,7.63416307692308,8
"14",2018,7,7.4427083125,160,8.18527777777778,6.83515147727273,7.08121181818182,7.41034482758621,7.4498727480916,72,88,11,29,131,1686,788,898,121,255,1431,7.58674100237248,8.16553299492386,7.07884780623608,7.38672173553719,7.41529411764706,7.61729233403215,9
"15",2018,8,7.60859347560976,164,8.06510036144578,7.14081481481481,7.21176470588235,7.197,7.63532032467532,83,81,17,10,154,1850,871,979,138,265,1585,7.58867819459459,8.15596249138921,7.08397480081716,7.36516905797101,7.40705660377359,7.61904394952681,10
"16",2018,9,7.4410447761194,134,8.10588235294118,7.03253012048193,7.1,7.09230769230769,7.47851239669421,51,83,20,13,121,1984,922,1062,158,278,1706,7.5787069858871,8.1531923318872,7.07995417137476,7.33160335443038,7.3923381294964,7.60907658851114,11
"17",2018,10,7.5445,140,8.01830985915493,7.05695652173913,6.88181818181818,7.03909090909091,7.58759689922481,71,69,11,11,129,2124,993,1131,169,289,1835,7.57645228813559,8.14354816717019,7.07855113174182,7.3023273964497,7.37889273356401,7.60756657220708,12
"18",2018,11,7.66253491017964,167,7.96612244897959,7.23135260869565,7.6875,7.32777777777778,7.70297536912752,98,69,8,18,149,2291,1091,1200,177,307,1984,7.58272718900044,8.12761075160403,7.08733721666667,7.31973632768362,7.37589576547231,7.61473184979839,13
"19",2018,12,7.58701388888889,144,8.03493827160494,7.01111111111111,7.32142857142857,7.4,7.60875968992248,81,63,14,15,129,2435,1172,1263,191,322,2113,7.58298069404517,8.12120591296928,7.08353496437055,7.31986036649215,7.37701863354037,7.61436724562234,14
"20",2019,1,7.70104972375691,181,8.16058252427185,7.09423076923077,7.63055555555556,7.4395,7.73354037267081,103,78,18,20,161,2616,1275,1341,209,342,2274,7.59114984327217,8.1243869254902,7.0841570917226,7.34661880382775,7.38067251461988,7.62280474494283,15
"21",2019,2,7.44020805369128,149,8.05820833333333,6.86233766233766,6.96428571428571,6.99444444444444,7.50145801526718,72,77,14,18,131,2765,1347,1418,223,360,2405,7.58301590958409,8.12084953971789,7.0721118899859,7.32261582959641,7.36136111111111,7.616195006237,16
"22",2019,3,7.6863310738255,149,8.25378104477612,7.22268292682927,7.32,7.67647058823529,7.68760098484849,67,82,15,17,132,2914,1414,1500,238,377,2537,7.58829866849691,8.12714827439887,7.08034310666667,7.32245096638655,7.37557029177719,7.61991025620812,17
"23",2019,4,7.55202702702703,148,8.01525423728814,7.24494382022472,7.58333333333333,7.55263157894737,7.55193798449612,59,89,12,19,129,3062,1473,1589,250,396,2666,7.58654549967342,8.12266643584521,7.08956240402769,7.33497332,7.38406565656566,7.61662127531883,18
"24",2019,5,7.37870967741936,124,7.95016949152542,6.86,6.94444444444444,7.58666666666667,7.35009174311927,59,65,9,15,109,3186,1532,1654,259,411,2775,7.57845647206529,8.1160232767624,7.08054090689238,7.32140281853282,7.3914598540146,7.60615218738739,19
"25",2019,6,7.67917596899225,129,7.98019571428571,7.32203389830508,7,8.13076923076923,7.62856637931035,70,59,4,13,116,3315,1602,1713,263,424,2891,7.58237587330317,8.11008823970038,7.08885852889667,7.31651456273764,7.41412735849057,7.60705154617779,20
"26",2019,7,7.66427586206897,145,7.96023529411765,7.245,7.91666666666667,7.57272727272727,7.68065040650407,85,60,12,22,123,3460,1687,1773,275,446,3014,7.5858080982659,8.10253785417902,7.09414250423012,7.34270301818182,7.42195067264574,7.61005508294625,21
"27",2019,8,7.43496894409938,161,7.93666666666667,7.05869565217391,7.11578947368421,7.04666666666667,7.47486301369863,69,92,19,15,146,3621,1756,1865,294,461,3160,7.57910135874068,8.09602013667426,7.09239391957105,7.32803853741496,7.40973969631236,7.60380886708861,22
"28",2019,9,7.55402777777778,144,7.86883116883117,7.19223880597015,7.13888888888889,7.79736842105263,7.51704,77,67,18,19,125,3765,1833,1932,312,480,3285,7.57814236918991,8.08647646481178,7.09585644927536,7.31712605769231,7.42508333333333,7.60050715981735,23
"29",2019,10,7.61883536144578,166,7.98987804878049,7.25662702380952,6.55,7.33333333333333,7.64108227272727,82,84,10,12,154,3931,1915,2016,322,492,3439,7.57986077079623,8.08234013577024,7.10255522321429,7.29330226708074,7.42284552845528,7.60232413201512,24
"30",2019,11,7.650851,170,8.18817258823529,7.11352941176471,6.88421052631579,7.98823529411765,7.61336385620915,85,85,19,17,153,4101,2000,2101,341,509,3592,7.58280355035357,8.086838015,7.10299920514041,7.27050829912023,7.44172888015717,7.60279436525612,25
"31",2019,12,7.49571428571429,154,8.04792207792208,6.94350649350649,6.41666666666667,7.375,7.50971014492754,77,77,12,16,138,4255,2077,2178,353,525,3730,7.57965155346651,8.08539529610015,7.09736057392103,7.24148252124646,7.43969523809524,7.59935049865952,26
"32",2020,1,7.45515151515152,165,7.93411764705882,6.94625,7.14210526315789,7.41538461538462,7.45855263157895,85,80,19,13,152,4420,2162,2258,372,538,3882,7.57500392760181,8.07944774745606,7.09200678919398,7.23640680107527,7.43910780669145,7.59383754765585,27
"33",2020,2,7.71293706293706,143,8.08125,7.33943661971831,7.3,7.11764705882353,7.79325396825397,72,71,6,17,126,4563,2234,2329,378,555,4008,7.57932661845277,8.07950583258729,7.09954973379133,7.23741621693122,7.42926126126126,7.60010662674651,28
"34",2020,3,7.38247787610619,113,7.80409090909091,6.79042553191489,7.14285714285714,7.66666666666667,7.33897959183673,66,47,7,15,98,4676,2300,2376,385,570,4106,7.57456958083832,8.07160262173913,7.09343490319865,7.23569696103896,7.43550877192983,7.59387417437896,29
"35",2020,4,7.46902402173913,92,7.72333326923077,7.138422,6.71244363636364,7.514014,7.46025974025974,52,40,11,15,77,4768,2352,2416,396,585,4183,7.57253304739933,8.06390278911564,7.09417972268212,7.22116214646465,7.43752172649573,7.59141462108535,30
"36",2020,5,7.54096774193548,93,7.87981481481482,7.07179487179487,6.83333333333333,7.64444444444444,7.52988095238095,54,39,12,9,84,4861,2406,2455,408,594,4267,7.57192914420901,8.05977113881961,7.09382411812627,7.20975541666667,7.44065691919192,7.5902032716194,31
"37",2020,6,7.74942857142857,105,8.0610447761194,7.2,7.5,7.41461538461538,7.79673913043478,67,38,3,13,92,4966,2473,2493,411,607,4359,7.57568215263794,8.05980564496562,7.09544252306458,7.21187399026764,7.44009919275124,7.59456236751548,32
"38",2020,7,7.6275,100,7.98055555555556,7.21304347826087,7.25,7.42142857142857,7.66104651162791,54,46,4,14,86,5066,2527,2539,415,621,4445,7.57670500789578,8.05811213296398,7.09757314296967,7.21224146987952,7.43967827697263,7.59584867491563,33
"39",2020,8,7.64602272727273,88,8.0593023255814,7.25111111111111,7.35,8.01818181818182,7.59285714285714,43,45,14,11,77,5154,2570,2584,429,632,4522,7.5778885467598,8.0581320466926,7.10024698529412,7.21673708624709,7.44974716772152,7.59579773551526,34
"40",2020,9,7.33362182692308,104,7.78707489795918,6.92963636363636,7.09375,7.49166666666667,7.3130072826087,49,55,8,12,92,5258,2619,2639,437,644,4614,7.57305710155953,8.05306072164948,7.09669125047366,7.21448560640732,7.45052827639752,7.5901590875596,35
"41",2020,10,7.35592920353982,113,7.95181818181818,6.79086206896552,7.26785714285714,7.38,7.35384615384615,55,58,14,9,104,5371,2674,2697,451,653,4718,7.56848896667287,8.05097832086761,7.09011427882833,7.21614237250554,7.44955621745789,7.58494998516321,36
"42",2020,11,7.46970802919708,137,7.88950617283951,6.8625,6.78571428571429,7.86666666666667,7.441796875,81,56,14,9,128,5508,2755,2753,465,662,4846,7.56603199709513,8.04623086388384,7.085484275336,7.20318324731183,7.45522690332326,7.58116880520017,37
"43",2020,12,7.57311643835616,146,7.96859756097561,7.06640625,7.18333333333333,7.39230769230769,7.59078947368421,82,64,15,13,133,5654,2837,2817,480,675,4979,7.5662149345596,8.04398696862883,7.08505083777068,7.2025629375,7.45401512592593,7.58142579433621,38
"44",2021,1,7.73134615384615,156,8.03935779816514,7.01702127659574,6.67272727272727,8.25,7.70331081081081,109,47,11,8,148,5810,2946,2864,491,683,5127,7.57064875043029,8.04381569246435,7.08393443086592,7.19069289205703,7.46333852122987,7.58494422274234,39
"45",2021,2,7.45104347826087,115,7.95076923076923,6.8014,7,7.23,7.47209523809524,65,50,12,10,105,5925,3011,2914,503,693,5232,7.56832729789029,8.04180705081368,7.07908655113246,7.18614355864811,7.45997144300144,7.58267947821101,40
"46",2021,3,7.75127144329897,97,8.1580701754386,7.17158325,7.2,7.93047571428571,7.73733333333333,57,40,13,7,90,6022,3068,2954,516,700,5322,7.57127409000332,8.04396708930899,7.08033904536222,7.18649265503876,7.46467648571429,7.58529481961669,41
"47",2021,4,7.49678048780488,82,7.93238095238095,7.0394,7.547,8.046,7.4205,42,40,8,10,72,6104,3110,2994,524,710,5394,7.5702733568152,8.04246013826366,7.07979209752839,7.19199658396947,7.47286414084507,7.58309511123471,42
"48",2021,5,7.33690476190476,84,7.94270833333333,6.52916666666667,6.75,7.41666666666667,7.32733333333333,48,36,4,9,75,6188,3158,3030,528,719,5469,7.56710545733678,8.04094396136795,7.07325001320132,7.188648125,7.47216069541029,7.57958768147742,43
"49",2021,6,7.14285714285714,77,7.81176470588235,6.61395348837209,6.7375,6.375,7.23188405797101,34,43,8,8,69,6265,3192,3073,536,727,5538,7.56189123224262,8.03850282894736,7.06682315001627,7.18191457089552,7.4600874002751,7.57525551282051,44
"50",2021,7,7.53819042857143,70,7.69446808510638,7.21884043478261,6.91666666666667,8,7.47860209677419,47,23,6,8,62,6335,3239,3096,542,735,5600,7.56162934490923,8.03351066069774,7.06795247739018,7.17897824723247,7.465964,7.57418542142857,45
"51",2021,8,7.3856462244898,98,7.67356719298246,6.98536585365854,7.08333333333333,7.38888888888889,7.38531831460674,57,41,12,9,89,6433,3296,3137,554,744,5689,7.55894842686149,8.02728591019417,7.06687308575072,7.17690651624549,7.46503163978495,7.57123074178239,46
"52",2021,9,7.6447311827957,93,7.93480769230769,7.27682926829268,7.2,7.833,7.62204819277108,52,41,5,10,83,6526,3348,3178,559,754,5772,7.56017089028501,8.02584956989247,7.06958177155443,7.17711307692308,7.46991185676393,7.57196148475398,47
"53",2021,10,7.71795038834951,103,8.17868489795918,7.29987648148148,6.79090909090909,7.81818181818182,7.70596619565217,49,54,11,11,92,6629,3397,3232,570,765,5864,7.56262243475637,8.0280541418899,7.07342951732673,7.16966001754386,7.47491966013072,7.57406387789904,48
"54",2021,11,7.7,101,8.15087719298246,7.11590909090909,7.4375,7,7.76847826086957,57,44,8,9,92,6730,3454,3276,578,774,5956,7.56468411887073,8.03008104226983,7.07400006105006,7.17336714532872,7.46939733850129,7.57706692075218,49
"55",2021,12,7.49467289719626,107,8.10553191489362,7.01616666666667,6.5375,6.71428571428571,7.61215053763441,47,60,16,14,93,6837,3501,3336,594,788,6049,7.56358843352347,8.03109395029991,7.07295989208633,7.15623941077441,7.45598164974619,7.57760631178707,50
"56",2022,1,7.63853571428571,140,7.91811688311688,7.2968253968254,6.6125,8.13541666666667,7.591953125,77,63,8,12,128,6977,3578,3399,602,800,6177,7.56509232048158,8.02866263834544,7.07710920859076,7.14901363787375,7.466173175,7.57790360692893,51
"57",2022,2,7.43542682926829,82,7.85013157894737,7.07727272727273,6.65625,6.65,7.50873333333333,38,44,8,7,75,7059,3616,3443,610,807,6252,7.56358607734806,8.02678648230088,7.07711129828638,7.14255116393443,7.45909360594796,7.57707382917466,52
"58",2022,3,7.48187951807229,83,7.84969565217391,7.02459459459459,6.25,6.92222222222222,7.54994594594595,46,37,6,9,74,7142,3662,3480,616,816,6326,7.56263653318398,8.02456196613872,7.07655293103448,7.13385748376623,7.45317223039216,7.57675649383497,53
"59",2022,4,7.44123711340206,97,7.89318181818182,7.06603773584906,6.9,6.81428571428571,7.49,44,53,9,7,90,7239,3706,3533,625,823,6416,7.5610098245614,8.02300213707501,7.0763951882253,7.130489936,7.4477382017011,7.57553952306733,54
"60",2022,5,7.47115789473684,95,7.94888888888889,6.84195121951219,7,7.32636363636364,7.49011904761905,54,41,3,11,84,7334,3760,3574,628,834,6500,7.55984593946005,8.02193774468084,7.07370570789032,7.12986657643312,7.4461373381295,7.57443562769231,55
"61",2022,6,7.6134328358209,67,8.01363636363636,7.225,7,7.08,7.65645161290323,33,34,1,5,62,7401,3793,3608,629,839,6562,7.56033105256046,8.02186552069601,7.07513143015521,7.12966011128776,7.44395535160906,7.57521054251752,56
"62",2022,7,7.30986842105263,76,7.83513513513514,6.81153846153846,5.6125,7.12857142857143,7.32826086956522,37,39,8,7,69,7477,3830,3647,637,846,6631,7.55778522402033,8.02006159791122,7.07231264052646,7.11060629513344,7.44134579196218,7.57264086563112,57
"63",2022,8,7.69305299065421,107,7.82442857142857,7.44450459459459,7.7,7.35615384615385,7.73964542553191,70,37,4,13,94,7584,3900,3684,641,859,6725,7.55969366956751,8.01655023589743,7.0760507247557,7.11428425897036,7.44005650756694,7.57497520446096,58
