"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,8.25,2,8.25,NA,NA,NA,8.25,2,0,0,0,2,2,2,0,0,0,2,8.25,8.25,NA,NA,NA,8.25,-30
"2",2019,10,1,1,NA,1,NA,NA,1,0,1,0,0,1,3,2,1,0,0,3,5.83333333333333,8.25,1,NA,NA,5.83333333333333,-28
"3",2019,12,8.5,1,8.5,NA,NA,NA,8.5,1,0,0,0,1,4,3,1,0,0,4,6.5,8.33333333333333,1,NA,NA,6.5,-26
"4",2020,1,9.8,5,10,9.75,NA,NA,9.8,1,4,0,0,5,9,4,5,0,0,9,8.33333333333333,8.75,8,NA,NA,8.33333333333333,-25
"5",2020,2,8.58846153846154,26,8.75,8.51666666666667,9,9.4,8.3952380952381,8,18,1,5,21,35,12,23,1,5,30,8.52285714285714,8.75,8.40434782608696,9,9.4,8.37666666666667,-24
"6",2020,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,36,12,24,1,5,31,8.56388888888889,8.75,8.47083333333333,9,9.4,8.42903225806452,-23
"7",2020,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,37,13,24,1,6,31,8.54864864864865,8.69230769230769,8.47083333333333,9,9.16666666666667,8.42903225806452,-22
"8",2020,5,9.33333333333333,3,10,8,8,8,10,2,1,1,1,2,40,15,25,2,7,33,8.6075,8.86666666666667,8.452,8.5,9,8.52424242424243,-21
"9",2020,6,8,2,10,6,NA,NA,8,1,1,0,0,2,42,16,26,2,7,35,8.57857142857143,8.9375,8.35769230769231,8.5,9,8.49428571428571,-20
"10",2020,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,43,17,26,2,7,36,8.56511627906977,8.88235294117647,8.35769230769231,8.5,9,8.48055555555556,-19
"11",2020,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,44,17,27,2,7,37,8.575,8.88235294117647,8.38148148148148,8.5,9,8.4945945945946,-18
"12",2020,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,45,17,28,2,7,38,8.51777777777778,8.88235294117647,8.29642857142857,8.5,9,8.42894736842105,-15
"13",2020,12,10,2,10,10,NA,10,10,1,1,0,1,1,47,18,29,2,8,39,8.58085106382979,8.94444444444444,8.3551724137931,8.5,9.125,8.46923076923077,-14
"14",2021,1,8.66666666666667,3,8.5,9,NA,9,8.5,2,1,0,1,2,50,20,30,2,9,41,8.586,8.9,8.37666666666667,8.5,9.11111111111111,8.47073170731707,-13
"15",2021,2,8.6,1,NA,8.6,NA,NA,8.6,0,1,0,0,1,51,20,31,2,9,42,8.58627450980392,8.9,8.38387096774194,8.5,9.11111111111111,8.47380952380952,-12
"16",2021,6,10,1,NA,10,NA,NA,10,0,1,0,0,1,52,20,32,2,9,43,8.61346153846154,8.9,8.434375,8.5,9.11111111111111,8.5093023255814,-8
"17",2021,7,7.08333333333333,6,8,6.9,NA,7.5,6.875,1,5,0,2,4,58,21,37,2,11,47,8.45517241379311,8.85714285714286,8.22702702702703,8.5,8.81818181818182,8.37021276595745,-7
"18",2021,8,8.5,4,9.5,7.5,NA,NA,8.5,2,2,0,0,4,62,23,39,2,11,51,8.45806451612903,8.91304347826087,8.18974358974359,8.5,8.81818181818182,8.38039215686275,-6
"19",2021,9,9,2,10,8,NA,10,8,1,1,0,1,1,64,24,40,2,12,52,8.475,8.95833333333333,8.185,8.5,8.91666666666667,8.37307692307692,-5
"20",2021,10,8,3,9,7.5,NA,NA,8,1,2,0,0,3,67,25,42,2,12,55,8.45373134328358,8.96,8.15238095238095,8.5,8.91666666666667,8.35272727272728,-4
"21",2021,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,68,25,43,2,12,56,8.43235294117647,8.96,8.12558139534884,8.5,8.91666666666667,8.32857142857143,-3
"22",2021,12,8.3,5,9.16666666666667,7,NA,9.5,8,3,2,0,1,4,73,28,45,2,13,60,8.42328767123288,8.98214285714286,8.07555555555556,8.5,8.96153846153846,8.30666666666667,-2
"23",2022,1,10,1,10,NA,NA,NA,10,1,0,0,0,1,74,29,45,2,13,61,8.4445945945946,9.01724137931035,8.07555555555556,8.5,8.96153846153846,8.3344262295082,-1
"24",2022,2,8.72350877192982,114,8.894,7.50571428571429,9,8.70833333333333,8.72755555555556,100,14,1,24,90,188,129,59,3,37,151,8.61372340425532,8.92170542635659,7.94033898305085,8.66666666666667,8.7972972972973,8.56874172185431,0
"25",2022,3,8.41534285714286,105,8.97810294117647,7.38108108108108,8.8,8.55,8.39113483146067,68,37,1,16,89,293,197,96,4,53,240,8.54263139931741,8.94117258883249,7.72479166666667,8.7,8.72264150943396,8.50287916666667,1
"26",2022,4,8.53980067567568,296,8.9868932038835,7.51645555555556,7.2,8.78333333333333,8.49953149606299,206,90,5,42,254,589,403,186,9,95,494,8.54120882852292,8.96454342431762,7.62398387096774,7.86666666666667,8.74947368421052,8.50115789473684,2
"27",2022,5,8.30792269565217,460,8.70997841423948,7.48517291390728,6.125,8.1055,8.36415122222222,309,151,6,100,360,1049,712,337,15,195,854,8.43890985700667,8.85406507022472,7.56178667655786,7.17,8.41923076923077,8.44340332552693,3
"28",2022,6,8.27595261261261,333,8.65536322115385,7.64461336,7.66666666666667,7.89166666666667,8.34067445614035,208,125,3,48,285,1382,920,462,18,243,1139,8.39964447178003,8.80914117391304,7.58419649350649,7.25277777777778,8.31502057613169,8.41769856014048,4
"29",2022,7,8.24222224489796,294,8.69664797752809,7.54491379310345,7.125,8.35652173913043,8.22102153225806,178,116,4,46,248,1676,1098,578,22,289,1387,8.37202983293556,8.790904571949,7.57631276816609,7.22954545454546,8.32162629757785,8.38253208363374,5
"30",2022,8,8.10436257978723,376,8.65539884615385,7.19631690140845,5.25,7.55272727272727,8.19887953271028,234,142,6,55,321,2052,1332,720,28,344,1708,8.32298359161793,8.76709951201201,7.50136913888889,6.80535714285714,8.19869186046512,8.34801658665105,6
