"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,9,4,2,6,2,NA,NA,4,1,1,0,0,2,2,1,1,0,0,2,4,6,2,NA,NA,4,0
"2",2001,10,4,2,4,NA,NA,NA,4,2,0,0,0,2,4,3,1,0,0,4,4,4.66666666666667,2,NA,NA,4,1
"3",2001,11,6,4,5.66666666666667,7,NA,9,5,3,1,0,1,3,8,6,2,0,1,7,5,5.16666666666667,4.5,NA,9,4.42857142857143,2
"4",2001,12,8.33333333333333,3,8.33333333333333,NA,NA,10,7.5,3,0,0,1,2,11,9,2,0,2,9,5.90909090909091,6.22222222222222,4.5,NA,9.5,5.11111111111111,3
"5",2002,1,6.2,5,6.66666666666667,5.5,NA,7,6,3,2,0,1,4,16,12,4,0,3,13,6,6.33333333333333,5,NA,8.66666666666667,5.38461538461539,4
"6",2002,2,8,1,NA,8,NA,8,NA,0,1,0,1,0,17,12,5,0,4,13,6.11764705882353,6.33333333333333,5.6,NA,8.5,5.38461538461539,5
"7",2002,3,6,2,6,NA,NA,NA,6,2,0,0,0,2,19,14,5,0,4,15,6.10526315789474,6.28571428571429,5.6,NA,8.5,5.46666666666667,6
"8",2002,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,20,15,5,0,4,16,6.1,6.26666666666667,5.6,NA,8.5,5.5,7
"9",2002,5,2,1,NA,2,NA,NA,2,0,1,0,0,1,21,15,6,0,4,17,5.90476190476191,6.26666666666667,5,NA,8.5,5.29411764705882,8
"10",2002,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,22,16,6,0,4,18,5.95454545454545,6.3125,5,NA,8.5,5.38888888888889,9
"11",2002,7,5.25,4,5.33333333333333,5,NA,7,4.66666666666667,3,1,0,1,3,26,19,7,0,5,21,5.84615384615385,6.15789473684211,5,NA,8.2,5.28571428571429,10
"12",2002,8,7.57142857142857,7,8,5,NA,9,7,6,1,0,2,5,33,25,8,0,7,26,6.21212121212121,6.6,5,NA,8.42857142857143,5.61538461538461,11
"13",2002,9,6.5,3,7,6.25,7,NA,6.5,1,2,1,0,3,36,26,10,1,7,29,6.23611111111111,6.61538461538461,5.25,7,8.42857142857143,5.70689655172414,12
"14",2002,10,6.77777777777778,9,6.33333333333333,7.66666666666667,NA,7.25,6.4,6,3,0,4,5,45,32,13,1,11,34,6.34444444444444,6.5625,5.80769230769231,7,8,5.80882352941176,13
"15",2002,11,5.16666666666667,6,5.5,4.5,NA,5.66666666666667,4.66666666666667,4,2,0,3,3,51,36,15,1,14,37,6.20588235294118,6.44444444444444,5.63333333333333,7,7.5,5.71621621621622,14
"16",2002,12,5.66666666666667,6,6.33333333333333,5,NA,7,5,3,3,0,2,4,57,39,18,1,16,41,6.14912280701754,6.43589743589744,5.52777777777778,7,7.4375,5.64634146341463,15
"17",2003,1,6.25,12,6.5,5,NA,5,6.5,10,2,0,2,10,69,49,20,1,18,51,6.16666666666667,6.44897959183673,5.475,7,7.16666666666667,5.81372549019608,16
"18",2003,2,5.71428571428571,7,6.25,5,NA,5,6.25,4,3,0,3,4,76,53,23,1,21,55,6.125,6.43396226415094,5.41304347826087,7,6.85714285714286,5.84545454545455,17
"19",2003,3,6.71428571428571,7,8,5,NA,5.5,7.2,4,3,0,2,5,83,57,26,1,23,60,6.17469879518072,6.54385964912281,5.36538461538461,7,6.73913043478261,5.95833333333333,18
"20",2003,4,6.6,5,7,5,NA,6.5,6.66666666666667,4,1,0,2,3,88,61,27,1,25,63,6.19886363636364,6.57377049180328,5.35185185185185,7,6.72,5.99206349206349,19
"21",2003,5,5.33333333333333,12,6,4.66666666666667,6.5,5.25,5.375,6,6,2,4,8,100,67,33,3,29,71,6.095,6.52238805970149,5.22727272727273,6.66666666666667,6.51724137931035,5.92253521126761,20
"22",2003,6,6.45454545454545,11,7.5,5.2,4,6,6.71428571428571,6,5,1,4,7,111,73,38,4,33,78,6.13063063063063,6.6027397260274,5.22368421052632,6,6.45454545454545,5.99358974358974,21
"23",2003,7,5.4875,40,6.13333333333333,5.1,6.5,6.15,5.26666666666667,15,25,1,10,30,151,88,63,5,43,108,5.96026490066225,6.52272727272727,5.17460317460317,6.1,6.38372093023256,5.79166666666667,22
"24",2003,8,5.93684210526316,19,6.4,5.42222222222222,6,6.1,5.87857142857143,10,9,1,5,14,170,98,72,6,48,122,5.95764705882353,6.51020408163265,5.20555555555556,6.08333333333333,6.35416666666667,5.80163934426229,23
"25",2003,9,5.47647058823529,17,6,5.19090909090909,7,6.5125,4.55555555555556,6,11,2,8,9,187,104,83,8,56,131,5.91390374331551,6.48076923076923,5.20361445783132,6.3125,6.37678571428571,5.71603053435114,24
"26",2003,10,6.66666666666667,6,6.8,6,NA,5,7,5,1,0,1,5,193,109,84,8,57,136,5.93730569948186,6.4954128440367,5.21309523809524,6.3125,6.35263157894737,5.76323529411765,25
"27",2003,11,6.75,6,7.1,5,NA,6.83333333333333,6.66666666666667,5,1,0,3,3,199,114,85,8,60,139,5.96180904522613,6.5219298245614,5.21058823529412,6.3125,6.37666666666667,5.78273381294964,26
"28",2003,12,5.125,8,5.75,4.5,NA,6,5,4,4,0,1,7,207,118,89,8,61,146,5.92946859903382,6.49576271186441,5.17865168539326,6.3125,6.37049180327869,5.74520547945206,27
"29",2004,1,5.71052631578947,19,6.40909090909091,4.75,3,5,5.9,11,8,1,4,15,226,129,97,9,65,161,5.91106194690265,6.48837209302326,5.14329896907216,5.94444444444444,6.28615384615385,5.75962732919255,28
"30",2004,2,5.61111111111111,18,5.27272727272727,6.14285714285714,NA,4.85714285714286,6.09090909090909,11,7,0,7,11,244,140,104,9,72,172,5.88893442622951,6.39285714285714,5.21057692307692,5.94444444444444,6.14722222222222,5.78081395348837,29
"31",2004,3,5.91666666666667,12,5.88888888888889,6,NA,5,6,9,3,0,1,11,256,149,107,9,73,183,5.890234375,6.36241610738255,5.23271028037383,5.94444444444444,6.13150684931507,5.79398907103825,30
"32",2004,4,5.91666666666667,12,6.75,4.25,NA,4.75,6.5,8,4,0,4,8,268,157,111,9,77,191,5.89141791044776,6.38216560509554,5.1972972972973,5.94444444444444,6.05974025974026,5.82356020942408,31
"33",2004,5,6,11,5.9,7,NA,6.8,5.33333333333333,10,1,0,5,6,279,167,112,9,82,197,5.89569892473118,6.35329341317365,5.21339285714286,5.94444444444444,6.10487804878049,5.80862944162437,32
"34",2004,6,5.55882352941176,17,5.83333333333333,5.25,5.5,5.59090909090909,5.5,9,8,2,11,6,296,176,120,11,93,203,5.87635135135135,6.32670454545455,5.21583333333333,5.86363636363636,6.04408602150538,5.79950738916256,33
"35",2004,7,5.55555555555556,9,5.75,4,4,5.75,5.4,8,1,1,4,5,305,184,121,12,97,208,5.86688524590164,6.30163043478261,5.20578512396694,5.70833333333333,6.0319587628866,5.78990384615385,34
"36",2004,8,5.75,10,5.78571428571429,5.66666666666667,NA,5.625,5.83333333333333,7,3,0,4,6,315,191,124,12,101,214,5.8631746031746,6.28272251308901,5.21693548387097,5.70833333333333,6.01584158415842,5.7911214953271,35
"37",2004,9,5.7,10,6,4.5,2,5,6.4,8,2,1,5,5,325,199,126,13,106,219,5.85815384615385,6.2713567839196,5.20555555555556,5.42307692307692,5.96792452830189,5.80502283105023,36
"38",2004,10,6.07692307692308,13,6.28571428571429,5.83333333333333,NA,6.125,6,7,6,0,8,5,338,206,132,13,114,224,5.86656804733728,6.27184466019417,5.23409090909091,5.42307692307692,5.97894736842105,5.809375,37
"39",2004,11,6.20833333333333,12,6.625,5.375,NA,5.125,6.75,8,4,0,4,8,350,214,136,13,118,232,5.87828571428571,6.28504672897196,5.23823529411765,5.42307692307692,5.95,5.84181034482759,38
"40",2004,12,5.85714285714286,14,6.08333333333333,4.5,4,6.25,5.7,12,2,1,4,10,364,226,138,14,122,242,5.87747252747253,6.27433628318584,5.22753623188406,5.32142857142857,5.95983606557377,5.83595041322314,39
"41",2005,1,5.66538461538462,26,5.88235294117647,5.25555555555556,NA,5.3,5.75238095238095,17,9,0,5,21,390,243,147,14,127,263,5.86333333333333,6.24691358024691,5.22925170068027,5.32142857142857,5.93385826771654,5.82927756653992,40
"42",2005,2,5.625,12,5.91666666666667,5.33333333333333,NA,5.33333333333333,5.91666666666667,6,6,0,6,6,402,249,153,14,133,269,5.85621890547264,6.23895582329317,5.23333333333333,5.32142857142857,5.90676691729323,5.83122676579926,41
"43",2005,3,5.818,20,6.155,5.3125,8,5.75846153846154,5.92857142857143,12,8,1,13,7,422,261,161,15,146,276,5.85440758293839,6.23509578544061,5.23726708074534,5.5,5.89356164383562,5.83369565217391,42
"44",2005,4,5.28571428571429,14,5.4,5,7,5.16666666666667,5.375,10,4,1,6,8,436,271,165,16,152,284,5.83614678899083,6.20428044280443,5.23151515151515,5.59375,5.86486842105263,5.82077464788732,43
"45",2005,5,5.24545454545455,11,7.5,3.95714285714286,NA,4.2,6.11666666666667,4,7,0,5,6,447,275,172,16,157,290,5.82161073825503,6.22312727272727,5.1796511627907,5.59375,5.81184713375796,5.82689655172414,44
"46",2005,6,5.6,15,6.375,4.71428571428571,6,5.25,6,8,7,1,8,7,462,283,179,17,165,297,5.81441558441558,6.22742049469965,5.16145251396648,5.61764705882353,5.78460606060606,5.83097643097643,45
"47",2005,7,6.135,20,6.58,4.8,NA,7,5.98235294117647,15,5,0,3,17,482,298,184,17,168,314,5.82771784232365,6.2451677852349,5.15163043478261,5.61764705882353,5.80630952380952,5.83917197452229,46
"48",2005,8,5.70833333333333,24,6.21428571428571,5,4.5,5.65,5.75,14,10,2,10,14,506,312,194,19,178,328,5.82205533596838,6.24378205128205,5.14381443298969,5.5,5.79752808988764,5.83536585365854,47
"49",2005,9,6.375,10,6.5,5.875,NA,7,5.75,8,2,0,5,5,516,320,196,19,183,333,5.83277131782946,6.2501875,5.15127551020408,5.5,5.8303825136612,5.83408408408408,48
"50",2005,10,5.72173913043478,23,6.18947368421053,3.5,NA,5.6375,5.76666666666667,19,4,0,8,15,539,339,200,19,191,348,5.82803339517625,6.24678466076696,5.11825,5.5,5.82230366492147,5.83117816091954,49
"51",2005,11,5.67391304347826,23,6.50833333333333,4.76363636363636,5,4.4375,6.33333333333333,12,11,2,8,15,562,351,211,21,199,363,5.82172597864769,6.25572649572649,5.09976303317536,5.45238095238095,5.76663316582915,5.85192837465565,50
"52",2005,12,6.225,20,6.65384615384615,5.42857142857143,5,6.16666666666667,6.25,13,7,2,6,14,582,364,218,23,205,377,5.83558419243986,6.26994505494505,5.11032110091743,5.41304347826087,5.77834146341463,5.86671087533156,51
"53",2006,1,5.72666666666667,45,5.79642857142857,5.61176470588235,NA,5.435,5.96,28,17,0,20,25,627,392,235,23,225,402,5.82776714513556,6.23612244897959,5.14659574468085,5.41304347826087,5.74782222222222,5.87251243781095,52
"54",2006,2,6.02272727272727,22,6.71875,4.16666666666667,NA,5.92857142857143,6.06666666666667,16,6,0,7,15,649,408,241,23,232,417,5.83437596302003,6.25504901960784,5.12219917012448,5.41304347826087,5.75327586206897,5.8794964028777,53
"55",2006,3,5.8,20,5.88235294117647,5.33333333333333,6,4.2,6.33333333333333,17,3,2,5,15,669,425,244,25,237,432,5.83334828101644,6.24014117647059,5.12479508196721,5.46,5.72050632911392,5.89525462962963,54
"56",2006,4,6.04166666666667,12,6.42857142857143,5.5,5,5.83333333333333,6.11111111111111,7,5,3,3,9,681,432,249,28,240,441,5.83701908957415,6.24319444444444,5.13232931726908,5.41071428571429,5.72191666666667,5.89965986394558,55
"57",2006,5,6.44444444444444,18,7.04545454545455,5.5,5,5.8125,6.95,11,7,1,8,10,699,443,256,29,248,451,5.85266094420601,6.2631151241535,5.1423828125,5.39655172413793,5.72483870967742,5.92294900221729,56
"58",2006,6,6.25,10,6.27777777777778,6,NA,7,6.0625,9,1,0,2,8,709,452,257,29,250,459,5.85826516220028,6.26340707964602,5.14571984435798,5.39655172413793,5.73504,5.92538126361656,57
"59",2006,7,6.34782608695652,23,6.92307692307692,5.6,NA,6.71428571428571,6.1875,13,10,0,7,16,732,465,267,29,257,475,5.8736475409836,6.28184946236559,5.162734082397,5.39655172413793,5.76171206225681,5.93421052631579,58
"60",2006,8,5.8,24,6.12941176470588,5,NA,5.55555555555556,5.94666666666667,17,7,0,9,15,756,482,274,29,266,490,5.87130952380952,6.27647302904564,5.15857664233577,5.39655172413793,5.75473684210526,5.93459183673469,59
"61",2006,9,5.18709677419355,31,6.09473684210526,3.75,2,3.71428571428571,5.61666666666667,19,12,1,7,24,787,501,286,30,273,514,5.8443583227446,6.26958083832335,5.09947552447552,5.28333333333333,5.70241758241758,5.91974708171206,60
"62",2006,10,5.68787878787879,33,6.57058823529412,4.75,5,4.85714285714286,5.91153846153846,17,16,2,7,26,820,518,302,32,280,540,5.83806097560975,6.27945945945946,5.08096026490066,5.265625,5.68128571428571,5.91935185185185,61
"63",2006,11,5.2625,20,5.63888888888889,4.95454545454545,5,5.08333333333333,5.33928571428571,9,11,2,6,14,840,527,313,34,286,554,5.82435714285714,6.26851992409867,5.07651757188498,5.25,5.66874125874126,5.90469314079422,62
"64",2006,12,5.88297872340426,47,6.30357142857143,5.26315789473684,6,5.79166666666667,5.91428571428571,28,19,1,12,35,887,555,332,35,298,589,5.82746335963923,6.27028828828829,5.08719879518072,5.27142857142857,5.67369127516779,5.90526315789474,63
"65",2007,1,5.4725,40,5.64,5.19333333333333,5.75,5.33333333333333,5.53214285714286,25,15,4,12,28,927,580,347,39,310,617,5.81214670981661,6.24312068965517,5.09178674351585,5.32051282051282,5.66051612903226,5.88833063209076,64
"66",2007,2,5.75,32,6.2,5.35294117647059,5,5.71428571428571,5.77777777777778,15,17,2,14,18,959,595,364,41,324,635,5.81007299270073,6.24203361344538,5.10398351648352,5.30487804878049,5.66283950617284,5.8851968503937,65
"67",2007,3,5.665,20,5.72,5.5,5.5,5.32857142857143,5.84615384615385,15,5,3,7,13,979,610,369,44,331,648,5.80710929519918,6.22919672131147,5.10934959349593,5.31818181818182,5.65577039274924,5.88441358024691,66
"68",2007,4,6.09375,24,6.76785714285714,5.15,4.83333333333333,6.95454545454545,5.36538461538461,14,10,3,11,13,1003,624,379,47,342,661,5.81396809571286,6.24128205128205,5.11042216358839,5.28723404255319,5.69754385964912,5.87420574886535,67
"69",2007,5,5.84677419354839,31,6.43333333333333,5.296875,5.5,5.6,6.078125,15,16,4,15,16,1034,639,395,51,357,677,5.81495164410058,6.24579029733959,5.1179746835443,5.30392156862745,5.69344537815126,5.87902511078287,68
"70",2007,6,6.22727272727273,22,6.35714285714286,6,NA,5.6875,6.53571428571429,14,8,0,8,14,1056,653,403,51,365,691,5.82354166666666,6.2481776416539,5.13548387096774,5.30392156862745,5.69331506849315,5.89232995658466,69
"71",2007,7,6.12222222222222,18,6.05384615384615,6.3,NA,5.16666666666667,6.6,13,5,0,6,12,1074,666,408,51,371,703,5.82854748603352,6.24438438438438,5.14975490196078,5.30392156862745,5.68479784366577,5.90440967283072,70
"72",2007,8,5.82,25,6.32352941176471,4.75,6,5.3125,6.05882352941176,17,8,1,8,17,1099,683,416,52,379,720,5.82835304822566,6.24635431918009,5.14206730769231,5.31730769230769,5.67693931398417,5.90805555555555,71
"73",2007,9,5.95588235294118,34,6.21052631578947,5.63333333333333,5.33333333333333,5.5,6.12,19,15,3,9,25,1133,702,431,55,388,745,5.83218005295675,6.24538461538461,5.15916473317865,5.31818181818182,5.67283505154639,5.9151677852349,72
"74",2007,10,6.38133333333333,30,6.88333333333333,5.62833333333333,5.27,6.61555555555556,6.28095238095238,18,12,2,9,21,1163,720,443,57,397,766,5.8463456577816,6.26133333333333,5.17187358916478,5.31649122807018,5.69420654911839,5.92519582245431,73
"75",2007,11,5.5875,40,5.97222222222222,5.27272727272727,4.5,5.53846153846154,5.61111111111111,18,22,2,13,27,1203,738,465,59,410,793,5.83773898586866,6.25428184281843,5.17664516129032,5.28881355932203,5.68926829268293,5.91450189155107,74
"76",2007,12,5.89772727272727,44,6.6304347826087,5.09523809523809,NA,6.18421052631579,5.68,23,21,0,19,25,1247,761,486,59,429,818,5.83985565356856,6.26565045992116,5.17312757201646,5.28881355932203,5.71118881118881,5.90733496332518,75
"77",2008,1,5.76545454545455,55,6.09393939393939,5.27272727272727,5.35714285714286,5.88888888888889,5.70540540540541,33,22,7,18,37,1302,794,508,66,447,855,5.83671274961597,6.25851385390428,5.17744094488189,5.29606060606061,5.71834451901566,5.89859649122807,76
"78",2008,2,6.58636363636364,22,6.86875,5.83333333333333,6,6.55714285714286,6.6,16,6,3,7,15,1324,810,514,69,454,870,5.84916918429003,6.27056790123457,5.18509727626459,5.32666666666667,5.73127753303965,5.91068965517241,77
"79",2008,3,5.76923076923077,39,6.125,5.52173913043478,6.33333333333333,6.20833333333333,5.57407407407407,16,23,3,12,27,1363,826,537,72,466,897,5.84688187820983,6.26774818401937,5.19951582867784,5.36861111111111,5.74356223175966,5.90055741360089,78
"80",2008,4,5.41935483870968,31,6.5625,4.2,4,5.77272727272727,5.225,16,15,2,11,20,1394,842,552,74,477,917,5.83737446197991,6.27334916864608,5.17235507246377,5.33162162162162,5.74423480083857,5.88582333696837,79
"81",2008,5,5.48787878787879,33,5.765,5.06153846153846,6,5.125,5.6952380952381,20,13,3,12,21,1427,862,565,77,489,938,5.82929222144358,6.26155452436195,5.16980530973451,5.35766233766234,5.72903885480572,5.88155650319829,80
"82",2008,6,5.44444444444444,18,5.75,5.0625,8,6.22222222222222,4.66666666666667,10,8,1,9,9,1445,872,573,78,498,947,5.82449826989619,6.25568807339449,5.16830715532286,5.39153846153846,5.73795180722891,5.87001055966209,81
"83",2008,7,5.89583333333333,24,6.28571428571429,5.35,5.8,6.20833333333333,5.58333333333333,14,10,5,12,12,1469,886,583,83,510,959,5.82566371681416,6.2561625282167,5.17142367066895,5.41614457831325,5.74901960784314,5.86642335766423,82
"84",2008,8,5.92741935483871,31,6.63461538461539,5.41666666666667,5.5,5.6,6.08333333333333,13,18,8,10,21,1500,899,601,91,520,980,5.82776666666666,6.26163515016685,5.178768718802,5.42351648351648,5.74615384615385,5.87107142857143,83
"85",2008,9,5.625,28,5.52631578947368,5.83333333333333,5.5,6,5.5,19,9,1,7,21,1528,918,610,92,527,1001,5.82405104712042,6.24641612200436,5.1884262295082,5.42434782608696,5.74952561669829,5.86328671328671,84
"86",2008,10,5.59459459459459,37,5.88888888888889,5.31578947368421,5.3125,5.5,5.64,18,19,8,12,25,1565,936,629,100,539,1026,5.81862619808306,6.2395405982906,5.19227344992051,5.4154,5.74397031539889,5.85784600389864,85
"87",2008,11,6.07931034482759,29,6.72352941176471,5.16666666666667,5.5,6.9,5.81818181818182,17,12,4,7,22,1594,953,641,104,546,1048,5.82336888331242,6.24817418677859,5.19179407176287,5.41865384615385,5.75879120879121,5.85701335877863,86
"88",2008,12,5.91052631578947,38,6.56875,5.43181818181818,5.11111111111111,5.27272727272727,6.17037037037037,16,22,9,11,27,1632,969,663,113,557,1075,5.82539828431372,6.25346749226006,5.19975867269985,5.3941592920354,5.7491921005386,5.86488372093023,87
"89",2009,1,5.866,50,6.134375,5.38888888888889,4.875,6.2,5.7825,32,18,4,10,40,1682,1001,681,117,567,1115,5.82660523186682,6.24966033966034,5.2047577092511,5.37641025641026,5.75714285714286,5.86192825112108,88
"90",2009,2,5.87435897435897,39,6.3,5.57826086956522,5,5.58333333333333,6.0037037037037,16,23,5,12,27,1721,1017,704,122,579,1142,5.82768739105171,6.2504523107178,5.21696022727273,5.36098360655738,5.75354058721934,5.86528021015762,89
"91",2009,3,6.14516129032258,31,6.10526315789474,6.20833333333333,6,6.66666666666667,6.08928571428571,19,12,1,3,28,1752,1036,716,123,582,1170,5.83330479452055,6.24778957528958,5.23357541899441,5.36617886178862,5.75824742268041,5.87064102564103,90
"92",2009,4,5.28275862068966,29,5.76666666666667,4.76428571428571,4.125,4.78333333333333,5.41304347826087,15,14,4,6,23,1781,1051,730,127,588,1193,5.82434025828186,6.24092293054234,5.22457534246575,5.32708661417323,5.74829931972789,5.86181894383906,91
