"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,5,5.76785714285714,28,5.92307692307692,5.63333333333333,5.85714285714286,5.64285714285714,5.80952380952381,13,15,7,7,21,1809,1064,745,134,595,1214,5.82346600331675,6.23703947368421,5.23280536912752,5.35477611940299,5.74705882352941,5.86091433278419,92
"94",2009,6,5.8,25,5.84615384615385,5.75,5.8,5.875,5.73076923076923,13,12,5,12,13,1834,1077,757,139,607,1227,5.82314612868048,6.23232126276694,5.24100396301189,5.37079136690648,5.7495881383855,5.85953545232274,93
"95",2009,7,5.47361111111111,36,6.39090909090909,5.07,5.42857142857143,4.65625,5.70714285714286,11,25,7,8,28,1870,1088,782,146,615,1255,5.81641711229946,6.23392463235294,5.23553708439898,5.37356164383562,5.73536585365853,5.85613545816733,94
"96",2009,8,5.59354838709677,31,5.27777777777778,5.72272727272727,5.5,5.7,5.57307692307692,9,22,5,5,26,1901,1097,804,151,620,1281,5.8127827459232,6.22608021877849,5.24886815920398,5.37774834437086,5.73508064516129,5.85039032006245,95
"97",2009,9,5.60434782608696,23,5.825,5.36363636363636,4.64285714285714,6.08333333333333,5.43529411764706,12,11,7,6,17,1924,1109,815,158,626,1298,5.81029106029106,6.22174030658251,5.25041717791411,5.34518987341772,5.73841853035144,5.84495377503852,96
"98",2009,10,5.42592592592593,27,5.5625,5.22727272727273,4.16666666666667,5.34615384615385,5.5,16,11,3,13,14,1951,1125,826,161,639,1312,5.80497180932855,6.21236444444444,5.25010895883777,5.3232298136646,5.73043818466354,5.84127286585366,97
"99",2009,11,6.1,32,6.25,5.90714285714286,5.5,5.55555555555556,6.31304347826087,18,14,2,9,23,1983,1143,840,163,648,1335,5.80973272818961,6.21295713035871,5.26105952380952,5.32539877300614,5.72800925925926,5.84940074906367,98
"100",2009,12,6.10769230769231,39,6.04615384615385,6.23076923076923,6.5,7.0625,5.86129032258065,26,13,4,8,31,2022,1169,853,167,656,1366,5.81547972304649,6.20924721984602,5.27583821805393,5.35353293413174,5.74428353658536,5.84967057101025,99
"101",2010,1,5.95833333333333,48,6.52777777777778,5.22619047619048,5.08333333333333,5.80555555555556,5.99358974358974,27,21,9,9,39,2070,1196,874,176,665,1405,5.8187922705314,6.2164381270903,5.27464530892448,5.33971590909091,5.74511278195489,5.85366548042705,100
"102",2010,2,5.58448275862069,29,5.73235294117647,5.375,5.66666666666667,5.14285714285714,5.725,17,12,3,7,22,2099,1213,886,179,672,1427,5.81555502620295,6.2096537510305,5.27600451467269,5.34519553072626,5.73883928571428,5.85168185003504,101
"103",2010,3,6.17333333333333,30,6.59444444444444,5.54166666666667,5.4,5.88571428571429,6.26086956521739,18,12,5,7,23,2129,1231,898,184,679,1450,5.82059652418976,6.21528025995126,5.27955456570156,5.3466847826087,5.74035346097202,5.8581724137931,102
"104",2010,4,5.44,20,6.28,4.6,4.75,6.36,5.13333333333333,10,10,4,5,15,2149,1241,908,188,684,1465,5.81705444392741,6.2158017727639,5.2720704845815,5.33398936170213,5.74488304093567,5.85075085324232,103
"105",2010,5,5.916,25,5.8125,6.1,7.4,6.5,5.86521739130435,16,9,1,2,23,2174,1257,917,189,686,1488,5.81819227230911,6.21066825775656,5.28019629225736,5.34492063492063,5.74708454810496,5.85097446236559,104
"106",2010,6,5.53333333333333,15,5.88888888888889,5,4.5,3,5.71428571428571,9,6,2,1,14,2189,1266,923,191,687,1502,5.81624029237094,6.20838072669826,5.27837486457205,5.33607329842932,5.74308588064047,5.84970039946738,105
"107",2010,7,5.85294117647059,17,5.85,5.85714285714286,5.75,5.4,6.04166666666667,10,7,4,5,12,2206,1276,930,195,692,1514,5.816523118767,6.20557210031348,5.2827311827957,5.3445641025641,5.74060693641618,5.85122192866578,106
"108",2010,8,5.97,25,6.65384615384615,5.22916666666667,5.9375,5.45833333333333,6.13157894736842,13,12,4,6,19,2231,1289,942,199,698,1533,5.81824294038548,6.21009309542281,5.28204883227176,5.3564824120603,5.73818051575931,5.85469667318982,107
"109",2010,9,6.675,20,6.975,6.375,5.75,6,6.71052631578947,10,10,2,1,19,2251,1299,952,201,699,1552,5.82585517547756,6.21598152424942,5.29352941176471,5.36039800995025,5.73855507868383,5.86517396907216,108
"110",2010,10,6.4741935483871,31,7.00588235294118,5.82857142857143,6.5,6.25,6.55217391304348,17,14,4,8,23,2282,1316,966,205,707,1575,5.83466257668712,6.22618541033435,5.30128364389234,5.38263414634146,5.74434229137199,5.87520634920635,109
"111",2010,11,5.8375,40,6.30555555555556,5.45454545454545,5.33333333333333,6.35714285714286,5.72727272727273,18,22,6,7,33,2322,1334,988,211,714,1608,5.83471145564169,6.22725637181409,5.3046963562753,5.38123222748815,5.75035014005602,5.87217039800995,110
"112",2010,12,5.86,25,5.9,5.8,7,6,5.83333333333333,15,10,2,4,21,2347,1349,998,213,718,1629,5.83498082658713,6.22361749444033,5.30965931863727,5.39643192488263,5.75174094707521,5.87166973603438,111
"113",2011,1,6.42820512820513,39,6.6125,6.13333333333333,6.21428571428571,5.72727272727273,6.70357142857143,24,15,7,11,28,2386,1373,1013,220,729,1657,5.84467728415759,6.23041514930808,5.32185587364265,5.42245454545455,5.75137174211248,5.88572721786361,112
"114",2011,2,6.25,40,6.40909090909091,6.05555555555556,6,6.55555555555556,6.16129032258065,22,18,5,9,31,2426,1395,1031,225,738,1688,5.85136026380874,6.23323297491039,5.33466537342386,5.43528888888889,5.76117886178862,5.89078791469194,113
"115",2011,3,5.79199333333333,30,5.88209473684211,5.63636363636364,5.25326666666667,5.625,5.81768461538462,19,11,3,4,26,2456,1414,1042,228,742,1714,5.85063509771987,6.22851471004243,5.33785028790787,5.43289385964912,5.76044474393531,5.88967899649942,114
"116",2011,4,5.892,25,6.3625,5.05555555555556,5.25,6.625,5.75238095238095,16,9,2,4,21,2481,1430,1051,230,746,1735,5.85105191455058,6.23001384615384,5.33543292102759,5.43130347826087,5.76508042895442,5.88801717579251,115
"117",2011,5,5.27857142857143,28,5.38888888888889,5.08,4.33333333333333,5.25,5.29,18,10,3,8,20,2509,1448,1061,233,754,1755,5.8446631327222,6.21955787292818,5.33302544769086,5.41716652360515,5.75961538461539,5.88120216524216,116
"118",2011,6,5.39285714285714,14,7,4.1875,3.5,NA,5.39285714285714,6,8,2,0,14,2523,1454,1069,235,754,1769,5.84215608402695,6.22277840440165,5.3244527595884,5.40085021276596,5.75961538461539,5.87733736574336,117
"119",2011,7,6.07407407407407,27,6.6,5.41666666666667,6.75,6.28571428571429,6,15,12,4,7,20,2550,1469,1081,239,761,1789,5.84461168627451,6.22663022464261,5.32547641073081,5.42343012552301,5.76445466491459,5.87870866405813,118
"120",2011,8,5.52083333333333,24,5.53571428571429,5.5,5,4.6,5.76315789473684,14,10,1,5,19,2574,1483,1091,240,766,1808,5.84159277389277,6.22010775455158,5.32707607699358,5.42166583333333,5.75685378590078,5.87749435840708,119
"121",2011,9,5.93333333333333,15,7,5,4.5,4,6.23076923076923,7,8,2,2,13,2589,1490,1099,242,768,1821,5.84212429509463,6.22377167785235,5.32469517743403,5.41404876033058,5.75227864583333,5.88001636463482,120
"122",2011,10,5.64814814814815,27,5.94444444444444,5.05555555555556,5.33333333333333,5.57142857142857,5.675,18,9,3,7,20,2616,1508,1108,245,775,1841,5.84012224770642,6.2204375331565,5.32250902527076,5.41306040816327,5.75064516129032,5.87778913633895,121
"123",2011,11,5.64583333333333,24,6.40909090909091,5,4,6.16666666666667,5.57142857142857,11,13,2,3,21,2640,1519,1121,247,778,1862,5.83835598484848,6.22180368663594,5.31876895628903,5.40161862348178,5.75224935732648,5.87433394199785,122
"124",2011,12,5.81060606060606,33,5.98684210526316,5.57142857142857,5.85714285714286,6.10714285714286,5.73076923076923,19,14,7,7,26,2673,1538,1135,254,785,1888,5.83801339319117,6.21890104031209,5.32188546255507,5.41417244094488,5.75541401273885,5.87235688559322,123
"125",2012,1,5.71764705882353,51,6.08666666666667,5.19047619047619,5.38888888888889,5.59090909090909,5.7525,30,21,9,11,40,2724,1568,1156,263,796,1928,5.83575983847283,6.21637104591837,5.31949826989619,5.4133072243346,5.75314070351759,5.86987022821577,124
"126",2012,2,6.125,24,6.10526315789474,6.2,NA,6.28571428571429,6.05882352941176,19,5,0,7,17,2748,1587,1161,263,803,1945,5.83828595342067,6.21504083175803,5.3232902670112,5.4133072243346,5.75778331257783,5.87152174807198,125
"127",2012,3,5.51,20,5.70769230769231,5.14285714285714,7,6.5,5.33529411764706,13,7,1,3,17,2768,1600,1168,264,806,1962,5.8359139450867,6.210918625,5.32220890410959,5.41931742424242,5.7605459057072,5.8668755351682,126
"128",2012,4,6.08,25,6.22727272727273,5,NA,6.1,6.075,22,3,0,5,20,2793,1622,1171,264,811,1982,5.83809874686717,6.21114044389642,5.32138343296328,5.41931742424242,5.76263871763255,5.86897568113017,127
"129",2012,5,5.92592592592593,27,5.90625,5.95454545454545,5.625,6.2,5.86363636363636,16,11,4,5,22,2820,1638,1182,268,816,2004,5.83893964539007,6.20816227106227,5.3272758037225,5.42238731343284,5.76531862745098,5.86891706586826,128
"130",2012,6,5.94642857142857,28,6.5625,5.125,5.125,6.85714285714286,5.64285714285714,16,12,4,7,21,2848,1654,1194,272,823,2025,5.83999641853932,6.2115899637243,5.32524288107203,5.41801397058823,5.77460510328068,5.86657274074074,129
"131",2012,7,5.8925,20,6.29166666666667,5.29375,5.33333333333333,5.5,5.96176470588235,12,8,3,3,17,2868,1666,1202,275,826,2042,5.84036255230125,6.21216674669868,5.32503327787022,5.41709018181818,5.77360774818402,5.8673652301665,130
"132",2012,8,5.64210526315789,19,5.31428571428571,5.83333333333333,6,4.5,6.16923076923077,7,12,7,6,13,2887,1673,1214,282,832,2055,5.83905777623831,6.20840992229528,5.33005766062603,5.43155957446808,5.76442307692308,5.86927484184915,131
"133",2012,9,5.77272727272727,22,6.125,4.83333333333333,5.5,6.1,5.67647058823529,16,6,2,5,17,2909,1689,1220,284,837,2072,5.83855613612925,6.2076197750148,5.32761475409836,5.43204154929577,5.76642771804062,5.86769295366795,132
"134",2012,10,6.38095238095238,21,6.41666666666667,6.16666666666667,NA,5.33333333333333,6.55555555555556,18,3,0,3,18,2930,1707,1223,284,840,2090,5.84244361774744,6.20982413591095,5.32967293540474,5.43204154929577,5.76488095238095,5.8736171291866,133
"135",2012,11,5.65,28,5.92777777777778,5.15,5.5,5.34,5.71739130434783,18,10,4,5,23,2958,1725,1233,288,845,2113,5.84062197430696,6.20688104347826,5.32821573398216,5.43298541666667,5.76236686390533,5.87191661145291,134
"136",2012,12,5.88157894736842,38,6.47826086956522,4.96666666666667,6.08333333333333,5.16666666666667,6.10344827586207,23,15,6,9,29,2996,1748,1248,294,854,2142,5.8411414552737,6.21045183066362,5.32387019230769,5.44625782312925,5.75608899297424,5.8750512605042,135
"137",2013,1,6.18490566037736,53,6.14871794871795,6.28571428571429,8,6,6.22272727272727,39,14,1,9,44,3049,1787,1262,295,863,2186,5.84711702197442,6.20910453273643,5.33454041204438,5.45491457627119,5.75863267670915,5.88204931381519,136
"138",2013,2,5.72916666666667,24,5.96666666666667,5.33333333333333,6.33333333333333,5.83333333333333,5.71428571428571,15,9,3,3,21,3073,1802,1271,298,866,2207,5.84619583468923,6.20708645948946,5.33453186467349,5.4637577181208,5.75889145496536,5.88045301314001,137
"139",2013,3,6.30833333333333,24,6.41875,6.0875,6.14,6.375,6.295,16,8,5,4,20,3097,1818,1279,303,870,2227,5.84977713916693,6.20894928492849,5.33924159499609,5.47491683168317,5.76172413793103,5.88417593174674,138
"140",2013,4,5.144,25,6.07142857142857,3.96363636363636,4.725,4.38,5.335,14,11,4,5,20,3122,1832,1290,307,875,2247,5.84412549647662,6.20789836244542,5.32751162790698,5.46514592833876,5.75382857142857,5.87928785046729,139
"141",2013,5,5.82423076923077,26,5.9965,5.25,6.5,5.87166666666667,5.81,20,6,2,6,20,3148,1852,1296,309,881,2267,5.84396118170267,6.20561544276458,5.32715277777778,5.47184401294498,5.75463110102157,5.87867657697398,140
"142",2013,6,5.70769230769231,26,6.11176470588235,4.94444444444444,4.75,5.5625,5.77222222222222,17,9,6,8,18,3174,1869,1305,315,889,2285,5.84284492753623,6.20476179775281,5.32451340996169,5.4580946031746,5.75290213723284,5.8778379868709,141
"143",2013,7,6.06521739130435,23,6.84615384615385,5.05,5.21428571428571,6.0625,6.06666666666667,13,10,7,8,15,3197,1882,1315,322,897,2300,5.84444472943384,6.20919224229543,5.32242585551331,5.45279440993789,5.75566332218506,5.87906947826087,142
"144",2013,8,5.725,44,6.04666666666667,5.03571428571429,4.25,4.91666666666667,5.85263157894737,30,14,4,6,38,3241,1912,1329,326,903,2338,5.84282314100586,6.20664215481172,5.31940556809632,5.43803619631902,5.75008859357696,5.87863977758768,143
"145",2013,9,5.51818181818182,33,6.05789473684211,4.78571428571429,4.83333333333333,5.025,5.58620689655172,19,14,6,4,29,3274,1931,1343,332,907,2367,5.839550946854,6.20517856033143,5.31384214445272,5.4271078313253,5.74689084895259,5.87505694972539,144
"146",2013,10,5.68095238095238,21,5.98461538461538,5.1875,5.83333333333333,5.66666666666667,5.68333333333333,13,8,3,3,18,3295,1944,1351,335,910,2385,5.83854015174507,6.20370360082304,5.31309400444116,5.43074567164179,5.74662637362637,5.87360997903564,145
"147",2013,11,6.16052631578947,38,6.52727272727273,5.65625,5.8,5.6,6.24545454545455,22,16,5,5,33,3333,1966,1367,340,915,2418,5.84221116111611,6.20732441505595,5.31711046086321,5.43617588235294,5.74582513661202,5.87868478081059,146
"148",2013,12,5.3725,40,5.90454545454545,4.72222222222222,4.5,3.33333333333333,5.73235294117647,22,18,4,6,34,3373,1988,1385,344,921,2452,5.83664091313371,6.20397374245473,5.30937906137184,5.42529011627907,5.73010857763301,5.8766557096248,147
"149",2014,1,6.1,51,6.53793103448276,5.52272727272727,4.6,5.75,6.20769230769231,29,22,5,12,39,3424,2017,1407,349,933,2491,5.84056360981308,6.20877530986614,5.31271499644634,5.4134664756447,5.73036441586281,5.88183853873946,148
"150",2014,2,5.1953125,32,5.5,4.98684210526316,4.75,5.29166666666667,5.17307692307692,13,19,4,6,26,3456,2030,1426,353,939,2517,5.8345890625,6.2042363546798,5.30837307152875,5.40594844192634,5.72756123535676,5.87451720301947,149
"151",2014,3,6.59615384615385,26,6.63888888888889,6.5,5.5,7.66666666666667,6.45652173913043,18,8,2,3,23,3482,2048,1434,355,942,2540,5.84027564618035,6.20805654296875,5.31502092050209,5.40647830985915,5.73373673036093,5.87978732283465,150
"152",2014,4,5.75,28,6.15789473684211,4.88888888888889,3,5,5.875,19,9,2,4,24,3510,2067,1443,357,946,2564,5.8395554985755,6.2075954523464,5.31236313236314,5.39299663865546,5.73063424947146,5.87974251170047,151
"153",2014,5,5.75405405405405,37,5.84814814814815,5.5,4.875,6.18,5.6875,27,10,8,5,32,3547,2094,1453,365,951,2596,5.83866360304483,6.20296074498567,5.31365450791466,5.38164328767123,5.73299684542587,5.87737280431433,152
"154",2014,6,6.068,25,6.52727272727273,5.70714285714286,6,5.66666666666667,6.12272727272727,11,14,3,3,22,3572,2105,1467,368,954,2618,5.84026870100784,6.20465548693587,5.31740967961827,5.38668423913043,5.73278825995807,5.8794346065699,153
"155",2014,7,5.3695652173913,23,7,4.79411764705882,4.6875,4.66666666666667,5.475,6,17,8,3,20,3595,2111,1484,376,957,2638,5.83725724617524,6.20691605873993,5.31141509433962,5.3718079787234,5.72944618599791,5.87636838514026,154
"156",2014,8,6.17962962962963,27,6.59736842105263,5.1875,NA,6,6.21086956521739,19,8,0,4,23,3622,2130,1492,376,961,2661,5.83980944229707,6.21039896713615,5.31075067024129,5.3718079787234,5.73057232049948,5.87925960165352,155
"157",2014,9,5.56,25,5.86363636363636,5.32142857142857,5.5,4.875,5.69047619047619,11,14,7,4,21,3647,2141,1506,383,965,2682,5.83789136276391,6.20861737505838,5.31084993359894,5.37415091383812,5.72702590673575,5.87778143176734,156
"158",2014,10,5.89285714285714,28,6.1875,5.5,5.4,6.5,5.82,16,12,5,3,25,3675,2157,1518,388,968,2707,5.83831014965986,6.20846073249884,5.31234519104085,5.37448402061856,5.7294214876033,5.87724780199483,157
"159",2014,11,5.84785714285714,28,6.09375,5.52,5.435,6.41333333333333,5.78,16,12,4,3,25,3703,2173,1530,392,971,2732,5.83838233864434,6.20761610676484,5.31397385620915,5.37510153061224,5.73153450051493,5.87635790629576,158
"160",2014,12,5.95348837209302,43,6.25,5.4,5.16666666666667,5.4,6.02631578947368,28,15,6,5,38,3746,2201,1545,398,976,2770,5.83970363053924,6.20815529304861,5.31480906148867,5.37195929648241,5.72983606557377,5.87841509025271,159
"161",2015,1,6.16637931034483,58,6.64,5.44565217391304,5.55555555555556,7,6.07019230769231,35,23,9,6,52,3804,2236,1568,407,982,2822,5.84468449001051,6.21491493738819,5.31672831632653,5.37601916461916,5.73759674134419,5.88194890148831,160
"162",2015,2,5.73428571428571,35,5.98636363636364,5.30769230769231,5.375,5,5.95185185185185,22,13,8,8,27,3839,2258,1581,415,990,2849,5.84367798905965,6.21268813108946,5.31665401644529,5.37599951807229,5.73163636363636,5.88261137241137,161
"163",2015,3,5.53571428571429,28,5.97058823529412,4.86363636363636,5.33333333333333,4,5.72,17,11,3,3,25,3867,2275,1592,418,993,2874,5.84144809930178,6.21087903296703,5.31352386934674,5.37569330143541,5.72640483383686,5.88119686847599,162
"164",2015,4,5.53379310344828,29,5.65789473684211,5.298,5.75,4.7,5.7075,19,10,2,5,24,3896,2294,1602,420,998,2898,5.83915805954825,6.2062989537925,5.31342696629214,5.37747571428571,5.7212625250501,5.87975838509317,163
"165",2015,5,5.85,20,5.92307692307692,5.71428571428571,NA,5.125,6.03125,13,7,0,4,16,3916,2307,1609,420,1002,2914,5.83921343207354,6.20470299089727,5.31517091361094,5.37747571428571,5.71888223552894,5.88059018531229,164
"166",2015,6,5.46166666666667,30,5.85277777777778,4.875,6,5.15,5.524,18,12,3,5,25,3946,2325,1621,423,1007,2939,5.83634308160162,6.20197840860215,5.31191239975324,5.38189078014184,5.71605759682224,5.87755692412385,165
"167",2015,7,5.918,50,6.25384615384615,5.55416666666667,4.83333333333333,6.23571428571429,5.79444444444444,26,24,6,14,36,3996,2351,1645,429,1021,2975,5.83736481481481,6.20255202041684,5.31544680851064,5.37421864801865,5.72318315377081,5.87655119327731,166
"168",2015,8,5.57954545454545,44,5.56818181818182,5.59090909090909,6,5.5,5.59210526315789,22,22,4,6,38,4040,2373,1667,433,1027,3013,5.83455688118812,6.19667079646018,5.31908218356329,5.37999953810623,5.72187925998052,5.87296375705277,167
"169",2015,9,5.62666666666667,30,6.6,4.51428571428571,5,4.55,5.79230769230769,16,14,7,4,26,4070,2389,1681,440,1031,3039,5.83302452088452,6.19937203850984,5.31237953599048,5.37395409090909,5.71733268671193,5.87227370845673,168
"170",2015,10,5.740625,32,6.15789473684211,5.13076923076923,3.9,5.6,5.76666666666667,19,13,3,5,27,4102,2408,1694,443,1036,3066,5.83230370550951,6.19904476744186,5.31098583234947,5.36397246049661,5.71676640926641,5.8713437051533,169
"171",2015,11,5.43928571428571,28,6.02,4.76923076923077,5,3.5,5.58846153846154,15,13,6,2,26,4130,2423,1707,449,1038,3092,5.82963917675545,6.19793635988444,5.30685998828354,5.35910868596882,5.71249518304431,5.86896500646831,170
"172",2015,12,5.73958333333333,48,6.21153846153846,5.18181818181818,5.28571428571429,5.4,5.82894736842105,26,22,7,10,38,4178,2449,1729,456,1048,3130,5.82860454763044,6.19808076766027,5.30526894158473,5.35798201754386,5.70951335877862,5.86847916932907,171
