"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,1,5.57538461538462,65,5.984375,5.17878787878788,5.1,4.79090909090909,5.73518518518518,32,33,15,11,54,4243,2481,1762,471,1059,3184,5.82472538298374,6.1953243853285,5.30290011350738,5.34976602972399,5.6999716713881,5.86621853015075,172
"174",2016,2,5.54239130434783,46,5.91086956521739,5.17391304347826,5.07142857142857,6.2,5.46219512195122,23,23,7,5,41,4289,2504,1785,478,1064,3225,5.82169731872231,6.19271158146965,5.3012380952381,5.34568995815899,5.70232142857143,5.86108210852713,173
"175",2016,3,5.51527777777778,36,5.89166666666667,5.13888888888889,4.75,6.5,5.45735294117647,18,18,4,2,34,4325,2522,1803,482,1066,3259,5.81914677456647,6.19056296590008,5.29961730449251,5.34074647302904,5.70381801125703,5.85687014421602,174
"176",2016,4,5.8,33,5.91111111111111,5.66666666666667,5.7,6.05,5.78387096774194,18,15,2,2,31,4358,2540,1818,484,1068,3290,5.81900178981184,6.1885825984252,5.30264576457646,5.34223099173554,5.70446629213483,5.8561823100304,175
"177",2016,5,5.73170731707317,41,6.328,4.8,5.375,6.3,5.65277777777778,25,16,8,5,36,4399,2565,1834,492,1073,3326,5.81818817913162,6.18994144249513,5.29826063249727,5.34276382113821,5.70724137931034,5.85398069753458,176
"178",2016,6,5.81666666666667,30,6.13888888888889,5.33333333333333,5.33333333333333,5.6,5.86,18,12,3,5,25,4429,2583,1846,495,1078,3351,5.81817787310905,6.18958567557104,5.29848862405201,5.34270666666667,5.7067439703154,5.85402560429722,177
"179",2016,7,5.67272727272727,33,5.995,5.17692307692308,5.38333333333333,5.5,5.68387096774194,20,13,6,2,31,4462,2603,1859,501,1080,3382,5.81710215150157,6.18809058778333,5.29763851533082,5.34319321357285,5.70636111111111,5.8524659373152,178
"180",2016,8,6.01785714285714,28,6.61111111111111,4.95,5.66666666666667,6,6.01851851851852,18,10,3,1,27,4490,2621,1869,504,1081,3409,5.81835407572383,6.19099572682182,5.29577849117175,5.34511865079365,5.70663274745606,5.85378110882957,179
"181",2016,9,5.54684375,32,5.57142857142857,5.49990909090909,4.5,4.41666666666667,5.80765384615385,21,11,2,6,26,4522,2642,1880,506,1087,3435,5.81643272888103,6.18607108251325,5.29697287234043,5.34177826086956,5.69951241950322,5.8534319650655,180
"182",2016,10,5.64339622641509,53,6.21724137931034,4.95,5,5.92222222222222,5.58636363636364,29,24,5,9,44,4575,2671,1904,511,1096,3479,5.81442815300546,6.18640950954699,5.29259926470588,5.33843405088063,5.70134124087591,5.85005426846795,181
"183",2016,11,5.80701754385965,57,5.95945945945946,5.525,5.22222222222222,5.42857142857143,5.86,37,20,9,7,50,4632,2708,1924,520,1103,3529,5.81433696027634,6.18330864106352,5.29501507276507,5.33642269230769,5.69961015412511,5.85019518277132,182
"184",2016,12,5.80434782608696,46,6.10714285714286,5.33333333333333,5.83333333333333,5.875,5.79761904761905,28,18,6,4,42,4678,2736,1942,526,1107,3571,5.81423873450192,6.18252916666667,5.29537023686921,5.34209087452471,5.70024390243902,5.84957681321759,183
"185",2017,1,5.7991935483871,62,6.08142857142857,5.43333333333333,5.30769230769231,5.4,5.83421052631579,35,27,13,5,57,4740,2771,1969,539,1112,3628,5.81404194092827,6.18125218332732,5.29726206196039,5.3412612244898,5.69889388489209,5.84933539140022,184
"186",2017,2,5.92857142857143,42,6.08653846153846,5.671875,4.33333333333333,6.4,5.86486486486486,26,16,3,5,37,4782,2797,1985,542,1117,3665,5.8150478460895,6.18037175545227,5.30028161209068,5.33568228782288,5.70203222918532,5.8494921691678,185
"187",2017,3,5.7,35,6.17,5.07333333333333,4.5,5.53333333333333,5.715625,20,15,4,3,32,4817,2817,2000,546,1120,3697,5.81421191613037,6.18029811856585,5.2985795,5.32956007326007,5.70158035714286,5.84833345956181,186
"188",2017,4,5.99,30,6.11739130434783,5.57142857142857,6,5.73333333333333,6.01851851851852,23,7,3,3,27,4847,2840,2007,549,1123,3724,5.81529993810605,6.17978866197183,5.29953114100648,5.33322367941712,5.70166518254675,5.84956734693878,187
"189",2017,5,5.6375,24,6.4,4.36666666666667,4,3,5.75217391304348,15,9,2,1,23,4871,2855,2016,551,1124,3747,5.81442389653049,6.18094563922942,5.29536656746032,5.32838439201452,5.6992615658363,5.84896952228449,188
"190",2017,6,6.0248275862069,29,6.58333333333333,5.11090909090909,4,5,6.1888,18,11,3,4,25,4900,2873,2027,554,1128,3772,5.81566914285714,6.18346668987122,5.2943655648742,5.32119097472924,5.69678191489362,5.85122184517497,189
"191",2017,7,6.13375,40,6.48461538461538,5.48214285714286,5.5,6.5,6.11447368421053,26,14,6,2,38,4940,2899,2041,560,1130,3810,5.81824469635628,6.18616757502587,5.29565360117589,5.32310678571428,5.69820353982301,5.85384745406824,190
"192",2017,8,5.8325,32,6.4,5.33176470588235,4.42,4.33333333333333,5.98758620689655,15,17,7,3,29,4972,2914,2058,567,1133,3839,5.81833644408689,6.18726829100892,5.29595189504373,5.31195731922399,5.69458958517211,5.85485772336546,191
"193",2017,9,6.42682926829268,41,6.71739130434783,6.05555555555556,6.5,7.08333333333333,6.31428571428571,23,18,4,6,35,5013,2937,2076,571,1139,3874,5.82331314582087,6.19141974804222,5.3025380539499,5.32027985989492,5.70190517998244,5.85900846670108,192
"194",2017,10,5.68,40,5.80555555555556,5.57727272727273,4.84,6.125,5.63055555555556,18,22,5,4,36,5053,2955,2098,576,1143,3910,5.82217866613893,6.18906930626058,5.30541897044805,5.31611076388889,5.70338582677165,5.85690506393862,193
"195",2017,11,6.12,40,6.47727272727273,5.68333333333333,5.25,6.5,6.1,22,18,4,2,38,5093,2977,2116,580,1145,3948,5.82451773021795,6.19119912663756,5.30863374291115,5.31565482758621,5.70477729257642,5.85924488348531,194
"196",2017,12,6.01434782608696,46,6.2448275862069,5.62117647058824,6.25,6,6.01466666666667,29,17,4,1,45,5139,3006,2133,584,1146,3993,5.82621692936369,6.19171650033267,5.31112470698547,5.32205445205479,5.70503490401396,5.86099644377661,195
"197",2018,1,5.8021568627451,51,6.22290322580645,5.15,4.75,7.6,5.60673913043478,31,20,4,5,46,5190,3037,2153,588,1151,4039,5.82598050096339,6.19203483701021,5.30962796098467,5.31816292517007,5.71326672458732,5.8581007179995,196
"198",2018,2,5.56756756756757,37,6.09090909090909,4.8,5,5.7,5.546875,22,15,3,5,32,5227,3059,2168,591,1156,4071,5.82415129137172,6.19130755148741,5.30610193726937,5.31654788494078,5.71320934256055,5.85565433554409,197
"199",2018,3,5.57441860465116,43,5.771875,5,5.8,5.83333333333333,5.53243243243243,32,11,5,6,37,5270,3091,2179,596,1162,4108,5.82211362428843,6.1869653186671,5.30455667737494,5.32060369127517,5.71382960413081,5.85274313534567,198
"200",2018,4,5.91783783783784,37,6.00888888888889,5.83157894736842,5.83333333333333,5.6,6.00551724137931,18,19,6,8,29,5307,3109,2198,602,1170,4137,5.8227810062182,6.18593431971695,5.30911237488626,5.32571395348837,5.71305128205128,5.85381406816534,199
"201",2018,5,5.48,30,5.515,5.41,7,5.4,5.49230769230769,20,10,1,4,26,5337,3129,2208,603,1174,4163,5.82085418774593,6.18164582933845,5.30956929347826,5.32849054726368,5.71198466780239,5.85155628152774,200
"202",2018,6,5.91560606060606,33,6.1686,5.125,6,4,6.0391935483871,25,8,3,2,31,5370,3154,2216,606,1176,4194,5.82143646182495,6.18154242232086,5.30890297833935,5.33181485148515,5.7090731292517,5.85294320457797,201
"203",2018,7,6.05862068965517,29,6.54285714285714,5.60666666666667,5.9,7.03333333333333,5.94615384615385,14,15,4,3,26,5399,3168,2231,610,1179,4220,5.82271046490091,6.18313914141414,5.31090497534738,5.3355406557377,5.7124427480916,5.85351748815166,202
"204",2018,8,5.47894736842105,38,5.73636363636364,5.125,4.91666666666667,5.5,5.47777777777778,22,16,6,2,36,5437,3190,2247,616,1181,4256,5.82030785359573,6.18005793103448,5.30958121940365,5.33146071428571,5.71208298052498,5.8503392387218,203
"205",2018,9,5.67857142857143,28,6.32142857142857,5.03571428571429,5.33333333333333,4.25,5.91666666666667,14,14,3,4,24,5465,3204,2261,619,1185,4280,5.81958166514181,6.18067565543071,5.30788544891641,5.33146978998384,5.70714767932489,5.8507111682243,204
"206",2018,10,5.63235294117647,34,5.95,5.17857142857143,5.75,6.08333333333333,5.53571428571429,20,14,2,6,28,5499,3224,2275,621,1191,4308,5.81842404073468,6.17924466501241,5.30708967032967,5.33281771336554,5.70904282115869,5.84866383472609,205
"207",2018,11,5.71891891891892,37,6.30952380952381,4.94375,4.33333333333333,5.25,5.80967741935484,21,16,3,6,31,5536,3245,2291,624,1197,4339,5.81775899566474,6.18008776579353,5.30455216062855,5.3280125,5.70674185463659,5.84838529615119,206
"208",2018,12,5.95111111111111,54,6.30714285714286,5.56769230769231,5.66666666666667,6.35,5.90125,28,26,3,6,48,5590,3273,2317,627,1203,4387,5.81904719141324,6.18117470210816,5.30750496331463,5.32963285486443,5.70995012468828,5.84896371096421,207
"209",2019,1,6.10980392156863,51,6.24047619047619,5.5,4.33333333333333,6,6.12173913043478,42,9,3,5,46,5641,3315,2326,630,1208,4433,5.82167590852686,6.1819260331825,5.30824978503869,5.32488857142857,5.71115066225166,5.85179422512971,208
"210",2019,2,5.22727272727273,33,5.91052631578947,4.3,4.53333333333333,5.375,5.20689655172414,19,14,3,4,29,5674,3334,2340,633,1212,4462,5.81821885794854,6.18037936412717,5.30221752136752,5.32113712480253,5.71004125412541,5.84760282384581,209
"211",2019,3,5.59891304347826,46,6.06666666666667,4.93421052631579,2.5,4.41666666666667,5.77625,27,19,2,6,40,5720,3361,2359,635,1218,4502,5.81645520979021,6.17946587325201,5.2992534972446,5.31225165354331,5.70366995073892,5.84696885828521,210
"212",2019,4,5.76190476190476,21,6.75,4.44444444444444,4.5,4.66666666666667,5.94444444444444,12,9,2,3,18,5741,3373,2368,637,1221,4520,5.81625566974395,6.18149564186184,5.29600464527027,5.30970141287284,5.70112203112203,5.84735703539823,211
"213",2019,5,5.79454545454545,33,5.7688,5.875,5.5,4.33333333333333,5.94066666666667,25,8,2,3,30,5774,3398,2376,639,1224,4550,5.81613158988569,6.17845932901707,5.29795412457912,5.31029702660407,5.69776960784314,5.84797226373626,212
"214",2019,6,5.68965517241379,29,5.70588235294118,5.66666666666667,6.66666666666667,7,5.48,17,12,3,4,25,5803,3415,2388,642,1228,4575,5.81549953472342,6.17610682284041,5.29980695142379,5.31663520249221,5.70201140065147,5.8459614863388,213
"215",2019,7,5.71463414634146,41,6.09310344827586,4.8,4.2,3.16666666666667,5.91578947368421,29,12,5,3,38,5844,3444,2400,647,1231,4613,5.81479188911704,6.17540789779326,5.29730791666667,5.30800587326121,5.69583265637693,5.84653670062866,214
"216",2019,8,5.97826086956522,46,5.93103448275862,6.05882352941176,5.8,6.75,5.81578947368421,29,17,5,8,38,5890,3473,2417,652,1239,4651,5.81606855687606,6.17336734811402,5.30266404633844,5.31177883435583,5.7026392251816,5.84628548699204,215
"217",2019,9,5.48611111111111,36,6.46875,4.7,4.5,3.83333333333333,5.81666666666667,16,20,6,6,30,5926,3489,2437,658,1245,4681,5.81406409044887,6.17472192605331,5.2977180960197,5.30437659574468,5.69363052208836,5.8460956633198,216
"218",2019,10,6.25,30,6.71428571428571,5.16666666666667,4.83333333333333,7.25,6.09615384615385,21,9,3,4,26,5956,3510,2446,661,1249,4707,5.81625987239758,6.17795008547008,5.29723589533933,5.30223872919818,5.69861489191353,5.84747690673465,217
"219",2019,11,5.64558823529412,34,5.62736842105263,5.66866666666667,6.33333333333333,6.765,5.575625,19,15,3,2,32,5990,3529,2461,664,1251,4739,5.81529111853088,6.17498577500708,5.29949979683056,5.30689728915663,5.70031974420464,5.84564123232749,218
"220",2019,12,5.67276595744681,47,5.87928571428571,5.36842105263158,5.83333333333333,5.2,5.72904761904762,28,19,6,5,42,6037,3557,2480,670,1256,4781,5.81418151399702,6.17265808265392,5.30002782258065,5.31161164179104,5.69832802547771,5.84461698389458,219
"221",2020,1,5.83061028169014,71,6.26126976190476,5.20689655172414,4.9,6.35714285714286,5.77302078125,42,29,10,7,64,6108,3599,2509,680,1263,4845,5.81437248362803,6.17369217282578,5.29895137504982,5.30555852941176,5.70197941409343,5.84367123426212,220
"222",2020,2,5.88214285714286,28,6.37894736842105,4.83333333333333,4.83333333333333,5.5,5.928,19,9,3,3,25,6136,3618,2518,683,1266,4870,5.81468173565841,6.17477007462686,5.29728713264496,5.30348433382138,5.70150078988942,5.84410413347022,221
"223",2020,3,5.91847826086957,46,6.16,5.63095238095238,5.75,6.05555555555556,5.88513513513514,25,21,4,9,37,6182,3643,2539,687,1275,4907,5.81545408120349,6.1746687153445,5.300046868846,5.30608413391557,5.704,5.84441351742409,222
"224",2020,4,5.84340586956522,46,6.37069458333333,5.26818181818182,5.6,6.28571428571429,5.76401717948718,24,22,10,7,39,6228,3667,2561,697,1282,4946,5.81566053307643,6.17595167712026,5.29977313549395,5.31030100430416,5.70717628705149,5.84377957945815,223
"225",2020,5,5.6063829787234,47,5.98,5.18181818181818,5.08333333333333,6.1875,5.48717948717949,25,22,6,8,39,6275,3692,2583,703,1290,4985,5.81409303585657,6.17462481040087,5.29876848625629,5.30836386913229,5.71015503875969,5.84098972918756,224
"226",2020,6,5.95,43,6.05555555555556,5.771875,6.16666666666667,5.65,6.02941176470588,27,16,3,9,34,6318,3719,2599,706,1299,5019,5.81501801202912,6.1737603656897,5.30168103116583,5.31201104815864,5.70973826020016,5.84226614863518,225
"227",2020,7,6.11034482758621,29,6.085,6.16666666666667,6.83333333333333,7,6.04444444444444,20,9,3,2,27,6347,3739,2608,709,1301,5046,5.81636738616669,6.17328558438085,5.30466602760736,5.31844823695346,5.71172175249808,5.84334795877923,226
"228",2020,8,5.85833333333333,48,6.14814814814815,5.48571428571429,6.0625,6.28571428571429,5.78536585365854,27,21,8,7,41,6395,3766,2629,717,1308,5087,5.81668237685692,6.1731053637812,5.30611220996577,5.32675006973501,5.71479357798165,5.84288063691763,227
"229",2020,9,5.96625,48,6.11333333333333,5.85185185185185,6.27272727272727,6,5.96478260869565,21,27,11,2,46,6443,3787,2656,728,1310,5133,5.81779664752444,6.17277391074729,5.31166001506024,5.34104368131868,5.71522900763359,5.84397307617378,228
"230",2020,10,5.7452380952381,42,5.96818181818182,5.5,5.77777777777778,5.41666666666667,5.8,22,20,9,6,36,6485,3809,2676,737,1316,5169,5.8173267232074,6.17159222893148,5.31306763826607,5.34637693351425,5.71386778115502,5.84366682143548,229
"231",2020,11,5.78260869565217,46,6.08666666666667,5.2125,4.45,5.9,5.76829268292683,30,16,4,5,41,6531,3839,2692,741,1321,5210,5.81708219261981,6.17092857514978,5.31246991084695,5.34153819163293,5.71457229371688,5.84307366602687,230
"232",2020,12,5.70633802816901,71,6.16363636363636,5.30921052631579,5.13181818181818,5.9,5.68174603174603,33,38,11,8,63,6602,3872,2730,752,1329,5273,5.8158912147834,6.17086642561983,5.31242454212454,5.3384704787234,5.71568848758465,5.84114617864593,231
"233",2021,1,6.22088235294118,68,6.34266666666667,5.98260869565217,5,5.85,6.2848275862069,45,23,2,10,58,6670,3917,2753,754,1339,5331,5.82002005997001,6.17284013275466,5.31802361060661,5.33757267904509,5.71669156086632,5.84597332583005,232
"234",2021,2,6.13714191489362,47,6.46091965517241,5.6155,3.75,6.07142857142857,6.14864175,29,18,4,7,40,6717,3946,2771,758,1346,5371,5.82223901592973,6.17495729092752,5.31995597257308,5.32919498680739,5.71853640416048,5.84822741947496,233
"235",2021,3,5.896,45,6.13612903225806,5.36428571428571,5.18,5.75,5.91024390243902,31,14,5,4,41,6762,3977,2785,763,1350,5412,5.82272988317066,6.17465463163188,5.32017881508079,5.32821730013106,5.71862962962963,5.84869724131559,234
"236",2021,4,5.81540733333333,45,6.31275347826087,5.29545454545455,5.08333333333333,4.75,5.91934951219512,23,22,6,4,41,6807,4000,2807,769,1354,5453,5.82268147495225,6.1754487,5.31998503740648,5.3263066319896,5.71576809453472,5.8492284613974,235
"237",2021,5,6.03289473684211,38,6.1875,5.6,5.625,6.4875,5.91166666666667,28,10,4,8,30,6845,4028,2817,773,1362,5483,5.8238484733382,6.17553247269116,5.32097905573305,5.32785226390686,5.72030102790015,5.84957008936713,236
"238",2021,6,6.31944444444444,36,7.21428571428571,5.06666666666667,4.5,6,6.33823529411765,21,15,2,2,34,6881,4049,2832,775,1364,5517,5.82644133120186,6.18091993084712,5.31963206214689,5.32571587096774,5.72071114369502,5.85258162044589,237
"239",2021,7,5.75828125,32,6.10392857142857,5.48944444444444,6,4,5.9401724137931,14,18,1,3,29,6913,4063,2850,776,1367,5546,5.82612582091711,6.18065463942899,5.32070456140351,5.32658479381443,5.71693489392831,5.85303963216733,238
"240",2021,8,6.08918918918919,37,6.248,5.75833333333333,4.66666666666667,7.5,6.00857142857143,25,12,3,2,35,6950,4088,2862,779,1369,5581,5.82752630215827,6.18106648727984,5.32253948287911,5.32404338896021,5.71953981008036,5.85401501523024,239
"241",2021,9,5.69142857142857,35,5.47619047619048,6.01428571428571,6.3,5.6,5.70666666666667,21,14,7,5,30,6985,4109,2876,786,1374,5611,5.82684435218325,6.17746405451448,5.32590681502086,5.33273511450382,5.71910480349346,5.85322719657815,240
"242",2021,10,5.75,38,5.9,5.46153846153846,4,5.66666666666667,5.75714285714286,25,13,2,3,35,7023,4134,2889,788,1377,5646,5.82642856329204,6.17578611514272,5.32651713395639,5.32935253807107,5.71899055918664,5.8526315621679,241
"243",2021,11,5.94444444444444,36,6.35714285714286,5.36666666666667,5,5,6,21,15,6,2,34,7059,4155,2904,794,1379,5680,5.82703042923927,6.17670271961492,5.32672451790634,5.3268637279597,5.71794778825236,5.8535136971831,242
"244",2021,12,5.54352941176471,51,5.64470588235294,5.34117647058823,4.58333333333333,5.75,5.516,34,17,6,6,45,7110,4189,2921,800,1385,5725,5.82499687763713,6.17238476963476,5.32680862718247,5.32128725,5.71808664259928,5.8508607510917,243
"245",2022,1,5.78848780487805,82,6.23015,5.36785714285714,5.9,6.64285714285714,5.70874666666667,40,42,9,7,75,7192,4229,2963,809,1392,5800,5.82458061735261,6.17293114211397,5.32739048261897,5.32772533992584,5.72273706896552,5.84902306896551,244
"246",2022,2,6.26723404255319,47,6.43333333333333,5.97411764705882,6.212,6.14,6.27906976744186,30,17,5,4,43,7239,4259,2980,814,1396,5843,5.82745459317585,6.17476539093684,5.33107986577181,5.33315700245701,5.72393266475645,5.85218788293685,245
"247",2022,3,6.07142857142857,35,6.39473684210526,5.6875,4.5,6.2,6.05,19,16,1,5,30,7274,4278,2996,815,1401,5873,5.82862851251031,6.17574235624123,5.33298331108144,5.33213472392638,5.72563169164883,5.85319833134684,246
"248",2022,4,5.93333333333333,45,5.98333333333333,5.83333333333333,4.25,6.25,5.91860465116279,30,15,4,2,43,7319,4308,3011,819,1403,5916,5.82927227763356,6.17440246053853,5.33547592162072,5.32684957264958,5.72637918745546,5.85367373225152,247
"249",2022,5,6.15972229166667,48,6.62029,5.736,6.125,6.8,6.08527139534884,23,25,4,5,43,7367,4331,3036,823,1408,5959,5.83142533867246,6.17677036942969,5.33877404479578,5.33072879708384,5.73019176136364,5.85534493539184,248
"250",2022,6,5.6786170212766,47,6.28461538461538,4.92833333333333,5.25,5.701,5.67595238095238,26,21,2,5,42,7414,4357,3057,825,1413,6001,5.83045663204748,6.17741392471884,5.33595453058554,5.33053309090909,5.73008846426045,5.8540893967672,249
"251",2022,7,5.74054054054054,37,5.97391304347826,5.35714285714286,6,5.5,5.76969696969697,23,14,4,4,33,7451,4380,3071,829,1417,6034,5.83001012884176,6.17634531278539,5.33605112341257,5.33376332931243,5.72943895553988,5.8536278538283,250
"252",2022,8,5.71521739130435,46,5.77037037037037,5.63684210526316,5.8,5.25714285714286,5.7974358974359,27,19,5,7,39,7497,4407,3090,834,1424,6073,5.82930578498066,6.17385805990469,5.33790064724919,5.33655851318945,5.72711727528091,5.85326699654207,251
