"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,7.83333333333333,3,8.25,7,NA,7,8.25,2,1,0,1,2,3,2,1,0,1,2,7.83333333333333,8.25,7,NA,7,8.25,-4
"2",2017,8,6.885,2,NA,6.885,NA,NA,6.885,0,2,0,0,2,5,2,3,0,1,4,7.454,8.25,6.92333333333333,NA,7,7.5675,-2
"3",2017,10,6.81578947368421,38,7.79166666666667,6.36538461538461,7.75,6,7.03333333333333,12,26,2,8,30,43,14,29,2,9,34,6.89,7.85714285714286,6.42310344827586,7.75,6.11111111111111,7.09617647058824,0
"4",2017,11,7.68405797101449,138,8.26949152542373,7.24683544303798,7.575,7.61666666666667,7.69824561403509,59,79,8,24,114,181,73,108,10,33,148,7.49541436464088,8.19041095890411,7.02564814814815,7.61,7.20606060606061,7.55993243243243,1
"5",2017,12,7.6725102739726,146,8.41338059701492,7.04417721518987,7.60769230769231,7.48333333333333,7.72143534482759,67,79,13,30,116,327,140,187,23,63,264,7.57448470948012,8.29711785714286,7.03347593582888,7.60869565217391,7.33809523809524,7.63089583333333,2
"6",2018,1,7.84747899159664,238,8.32477876106195,7.416,7.9,7.71969696969697,7.8680487804878,113,125,20,33,205,565,253,312,43,96,469,7.68948053097345,8.30947233201581,7.18673076923077,7.74418604651163,7.46927083333333,7.73455543710021,3
"7",2018,2,7.82317073170732,164,8.301875,7.3672619047619,7.58409090909091,7.84,7.82014388489209,80,84,22,25,139,729,333,396,65,121,608,7.71955624142661,8.30764714714715,7.22502525252525,7.69,7.54586776859504,7.75412253289474,4
"8",2018,3,7.81208791208791,182,8.3,7.39387755102041,7.74,7.52666666666667,7.86842105263158,84,98,20,30,152,911,417,494,85,151,760,7.73804226125137,8.3061067146283,7.25852226720648,7.70176470588235,7.54205298013245,7.77698223684211,5
"9",2018,4,7.68534565217391,184,8.23677473684211,7.09674157303371,7.6,7.10625,7.74049761904762,95,89,12,16,168,1095,512,583,97,167,928,7.72918730593607,8.2932423828125,7.23382504288165,7.68917525773196,7.5002994011976,7.77037726293103,6
"10",2018,5,7.97209302325581,215,8.26455696202532,7.80220588235294,7.74375,7.33333333333333,8.02,79,136,16,15,200,1310,591,719,113,182,1128,7.76905351145038,8.28940795262267,7.34133518776078,7.69690265486726,7.48653846153846,7.81463661347518,7
"11",2018,6,7.75331260869565,161,8.29333333333333,7.31644191011236,7.475,7.96428571428571,7.72166664285714,72,89,22,21,140,1471,663,808,135,203,1268,7.76733067980965,8.28983423831071,7.33859323019802,7.66074074074074,7.535960591133,7.80437179022082,8
"12",2018,7,7.59100775193798,129,8.15967741935484,7.06477611940299,7.27692307692308,6.97692307692308,7.6598275862069,62,67,13,13,116,1600,725,875,148,216,1384,7.75311464375,8.27870358620689,7.31762666285714,7.62702702702703,7.50231481481481,7.79225681358382,9
"13",2018,8,7.55158536585366,164,8.31294871794872,6.86104651162791,7.44444444444444,7.512,7.56044776119403,78,86,18,30,134,1764,803,961,166,246,1518,7.734378361678,8.2820300124533,7.2767672528616,7.60722891566265,7.50349593495935,7.77179409090909,10
"14",2018,9,7.87329032258064,155,8.37544303797468,7.35131578947368,7.25,7.73529411764706,7.89028985507246,79,76,14,17,138,1919,882,1037,180,263,1656,7.74559845231892,8.29039693877551,7.28223079074253,7.57944444444444,7.51847908745247,7.78166873792271,11
"15",2018,10,7.7484756097561,164,8.14204545454546,7.29276315789474,7.34166666666667,7.24615384615385,7.79172185430464,88,76,12,13,151,2083,970,1113,192,276,1807,7.74582497839654,8.27693824742268,7.28294998203055,7.56458333333333,7.50565217391304,7.78250881571666,12
"16",2018,11,7.69918238993711,159,8.20962962962963,7.16910256410256,7.58333333333333,7.48571428571429,7.73166666666667,81,78,15,21,138,2242,1051,1191,207,297,1945,7.74251714094558,8.27175080875357,7.27549397984887,7.56594202898551,7.50424242424242,7.77890150642674,13
"17",2018,12,7.58441558441558,154,8.21625,6.90135135135135,7.35714285714286,7.36904761904762,7.61842105263158,80,74,14,21,133,2396,1131,1265,221,318,2078,7.73235535475793,8.26782502210433,7.25360737549407,7.5527149321267,7.4953144654088,7.76863013955727,14
"18",2019,1,7.94312169312169,189,8.31907407407407,7.44185185185185,7.589375,7.93761904761905,7.94380952380952,108,81,16,21,168,2585,1239,1346,237,339,2246,7.74776535009671,8.27229225181598,7.26493560921248,7.55518987341772,7.52271386430678,7.7817334951024,15
"19",2019,2,7.68053435114504,131,8.10071428571429,7.19836065573771,7.29230769230769,7.55588235294118,7.69912280701754,70,61,13,17,114,2716,1309,1407,250,356,2360,7.74452261782032,8.26311695951107,7.26204927505331,7.54152,7.52429775280899,7.77774297881356,16
"20",2019,3,7.77328671328671,143,8.23028169014085,7.32263888888889,7.15714285714286,7.96363636363636,7.75742424242424,71,72,7,11,132,2859,1380,1479,257,367,2492,7.74596132563834,8.26142760869565,7.26499887085869,7.53105058365759,7.53746594005449,7.77666670545746,17
"21",2019,4,7.60992481203008,133,8.0689552238806,7.14393939393939,7.275,7.54166666666667,7.61669421487603,67,66,8,12,121,2992,1447,1545,265,379,2613,7.73991424799465,8.25251561852108,7.25982739805825,7.52332075471698,7.53759894459103,7.76925887102947,18
"22",2019,5,7.57119047619048,126,8.11328125,7.01161290322581,7.34,7.68888888888889,7.55157407407407,64,62,13,18,108,3118,1511,1607,278,397,2721,7.73309603271328,8.24661819986763,7.25025098319851,7.51474820143885,7.54445843828715,7.76061868063212,19
"23",2019,6,7.71363636363636,110,8.10409836065574,7.22755102040816,7.125,7.796875,7.69946808510638,61,49,6,16,94,3228,1572,1656,284,413,2815,7.73243290892193,8.24108784987277,7.24957930555556,7.50651408450704,7.55423728813559,7.75857670692718,20
"24",2019,7,7.94664383561644,146,8.04462962962963,7.88913043478261,6.91666666666667,8,7.94186567164179,54,92,6,12,134,3374,1626,1748,290,425,2949,7.74170226141079,8.23456340713407,7.28323989130435,7.49431034482759,7.56682352941176,7.76690519837233,21
"25",2019,8,7.57794701986755,151,8.00456790123457,7.08428571428571,7.57692307692308,7.16666666666667,7.62330882352941,81,70,13,15,136,3525,1707,1818,303,440,3085,7.73468749787234,8.22364973637961,7.27557938943894,7.49785478547855,7.55318181818182,7.76057485575365,22
"26",2019,9,7.67973913043478,115,8.03036363636364,7.35833333333333,7.4625,7.9,7.65407766990291,55,60,8,12,103,3640,1762,1878,311,452,3188,7.73295149175824,8.21761640181611,7.27822328541001,7.49694533762058,7.56238938053097,7.75713407465496,23
"27",2019,10,7.71206349206349,126,8.19016949152542,7.2910447761194,7.16666666666667,7.64,7.71827586206897,59,67,9,10,116,3766,1821,1945,320,462,3304,7.73225263674987,8.21672712795167,7.27866495115681,7.48765625,7.56406926406926,7.75576980326876,24
"28",2019,11,7.72912142857143,140,8.24702666666667,7.13153846153846,7.09090909090909,7.77692307692308,7.72422834645669,75,65,11,13,127,3906,1896,2010,331,475,3431,7.73214040706605,8.21792568565401,7.27390712935323,7.47447129909366,7.56989473684211,7.75460228213349,25
"29",2019,12,7.651744765625,128,8.37224137931035,7.05476185714286,6.77,7.78947368421053,7.62773697247706,58,70,10,19,109,4034,1954,2080,341,494,3540,7.72958942984631,8.22250619242579,7.26653204807692,7.45381231671554,7.57834008097166,7.75069597740113,26
"30",2020,1,7.65838157894737,152,8.24487179487179,7.04018918918919,6.8,6.77692307692308,7.74082014388489,78,74,10,13,139,4186,2032,2154,351,507,3679,7.72700376493072,8.22336471456693,7.2587561095636,7.43518518518518,7.5577909270217,7.75032284860016,27
"31",2020,2,7.67141732283465,127,8.23016129032258,7.13846153846154,7.44642857142857,7.45769230769231,7.69578947368421,62,65,14,13,114,4313,2094,2219,365,520,3793,7.72536697426385,8.22356595033429,7.25523238395674,7.43561643835616,7.55528846153846,7.7486838281044,28
"32",2020,3,7.55147058823529,102,8.10462962962963,6.92916666666667,6.6,8.21428571428571,7.50263157894737,54,48,10,7,95,4415,2148,2267,375,527,3888,7.72134943601359,8.2205759310987,7.24832847816497,7.41333333333333,7.56404174573055,7.74267174897119,29
"33",2020,4,7.76377551020408,98,8.27983870967742,6.875,7.025,7.16,7.83238636363636,62,36,8,10,88,4513,2210,2303,383,537,3976,7.72227072014181,8.22223850678733,7.24249268779852,7.40522193211488,7.55651769087523,7.74465738430583,30
"34",2020,5,7.40523255813954,86,7.92156862745098,6.65285714285714,6.53181818181818,7.65,7.37662337662338,51,35,11,9,77,4599,2261,2338,394,546,4053,7.71634219612959,8.21545647943388,7.23366580838323,7.38083756345177,7.55805860805861,7.73766537379719,31
"35",2020,6,7.77430555555556,72,8.31829268292683,7.05483870967742,7.25,8.775,7.68333333333333,41,31,10,6,66,4671,2302,2369,404,552,4119,7.71723565831728,8.2172880538662,7.23132573237653,7.37759900990099,7.57128623188406,7.73679479485312,32
"36",2020,7,7.57,94,8.28153846153846,7.06545454545455,7.35,NA,7.57,39,55,10,0,94,4765,2341,2424,414,552,4213,7.71433111437566,8.21835843656557,7.22756215346534,7.37693236714976,7.57128623188406,7.73307328744363,33
"37",2020,8,7.85195402298851,87,8.20415094339623,7.30294117647059,6.7,8.44444444444444,7.78358974358974,53,34,10,9,78,4852,2394,2458,424,561,4291,7.71679879637263,8.21804390142022,7.22860482506102,7.36096698113207,7.58529411764706,7.73399155441622,34
"38",2020,9,7.64446601941748,103,8.02,7.12046511627907,6.81,7.67647058823529,7.63813953488372,60,43,10,17,86,4955,2454,2501,434,578,4377,7.71529520887992,8.21320175224124,7.22674556577369,7.34827188940092,7.58797577854671,7.73210823851953,35
"39",2020,10,7.55645256880734,109,7.90118511111111,7.3140625,7.68461538461538,7.24444444444444,7.5845333,45,64,13,9,100,5064,2499,2565,447,587,4477,7.71187620260663,8.20758320528211,7.22892423391813,7.35805369127517,7.58270868824531,7.72881194773285,36
"40",2020,11,7.64469798657718,149,8.1633734939759,6.99242424242424,7.24285714285714,7.78571428571429,7.63774647887324,83,66,14,7,142,5213,2582,2631,461,594,4619,7.70995608862459,8.20616205654531,7.22299150893196,7.35455531453362,7.58510101010101,7.72601235981814,37
"41",2020,12,7.81715596330275,109,8.20409090909091,7.22325581395349,6.87272727272727,8.31153846153846,7.75020833333333,66,43,11,13,96,5322,2648,2674,472,607,4715,7.71215165163472,8.20611043429003,7.2229957591623,7.34332627118644,7.6006589785832,7.72650500318133,38
"42",2021,1,7.71836805555556,144,8.09104651162791,7.16577586206897,7.0946875,7.99,7.69809701492537,86,58,16,10,134,5466,2734,2732,488,617,4849,7.71231542078302,8.20249101316752,7.22178098828697,7.33517418032787,7.60696920583468,7.72571996081666,39
"43",2021,2,7.72968923728814,118,8.01855072463768,7.32292510204082,7.41666666666667,8.17692307692308,7.67431742857143,69,49,12,13,105,5584,2803,2781,500,630,4954,7.71268256088825,8.19796305030325,7.22356310320029,7.33713,7.61873015873016,7.724630484457,40
"44",2021,3,7.82031742857143,105,8.13232318181818,7.29230769230769,7.17,7.41,7.86350873684211,66,39,10,10,95,5689,2869,2820,510,640,5049,7.71466914220425,8.19645303590101,7.22451382624113,7.33385294117647,7.61546875,7.7272435630818,41
"45",2021,4,7.61319587628866,97,8.08525423728813,6.88026315789474,7.0625,8.08636363636364,7.55267441860465,59,38,8,11,86,5786,2928,2858,518,651,5135,7.71296798306256,8.19421234972677,7.21993666550035,7.32966216216216,7.62342549923195,7.72431991236611,42
"46",2021,5,7.6744745045045,111,7.88553677966102,7.435,7.2875,7.64060636363636,7.6782,59,52,8,11,100,5897,2987,2910,526,662,5235,7.71224341529591,8.18811530967526,7.22377972164948,7.32902091254753,7.62371098187311,7.72343892072588,43
"47",2021,6,7.788875,80,8.22116279069767,7.28648648648649,7.16666666666667,7.89090909090909,7.77260869565217,43,37,9,11,69,5977,3030,2947,535,673,5304,7.71326910155596,8.18858430033003,7.22456701391245,7.32628971962617,7.6280782615156,7.72407857277526,44
"48",2021,7,7.73737976744186,86,8.07729052631579,7.06927931034483,7.26666666666667,8.1011375,7.70007128205128,57,29,6,8,78,6063,3087,2976,541,681,5382,7.71361109681676,8.18652931324911,7.22305379368279,7.32562846580406,7.63363549192364,7.72373064102564,45
"49",2021,8,7.71974025974026,77,8.04651162790698,7.30647058823529,7.5,7.94545454545455,7.68212121212121,43,34,4,11,66,6140,3130,3010,545,692,5448,7.71368796091205,8.18460574760383,7.22399604318937,7.32690825688073,7.63859215317919,7.72322656204111,46
"50",2021,9,7.38659652631579,95,7.84366019607843,6.85681818181818,6.53333333333333,6.41666666666667,7.45198505617978,51,44,9,6,89,6235,3181,3054,554,698,5537,7.70870421010425,8.17913947186419,7.21870598886706,7.31401624548736,7.628088495702,7.71886671121545,47
"51",2021,10,7.50903429906542,107,7.90204684210526,7.061,7.31538461538462,6.73846153846154,7.61560287234043,57,50,13,13,94,6342,3238,3104,567,711,5631,7.70533544938505,8.17426168313774,7.21616562177835,7.31404761904762,7.61182246132208,7.71714289646599,48
"52",2021,11,7.55511363636364,88,8.12978723404255,6.89634146341463,6.71428571428571,7.74444444444444,7.53354430379747,47,41,7,9,79,6430,3285,3145,574,720,5710,7.70327953654743,8.17362536681887,7.21199621303656,7.30673344947735,7.61348023611111,7.7146027408056,49
"53",2021,12,7.65673780487805,164,8.05585106382979,7.12078571428571,6.77,7.82,7.63785714285714,94,70,10,17,147,6594,3379,3215,584,737,5857,7.70212199272066,8.17034901746078,7.21001029237947,7.29754280821918,7.61824392130258,7.71267656650162,50
"54",2022,1,7.60134536144578,166,7.93644191011236,7.21402597402597,7,7.51666666666667,7.6079437012987,89,77,17,12,154,6760,3468,3292,601,749,6011,7.69964730029586,8.16434621107266,7.21010421931956,7.28912645590682,7.6166165153538,7.70999334220595,51
"55",2022,2,7.46447368421053,114,7.6287037037037,7.31666666666667,7.20833333333333,7.66666666666667,7.44714285714286,54,60,12,9,105,6874,3522,3352,613,758,6116,7.69574712685481,8.15613363429869,7.21201166169451,7.28754486133768,7.61721077836411,7.7054807030739,52
"56",2022,3,7.60539130434783,115,8.07819672131147,7.0712962962963,6.5625,7.70882352941176,7.58744897959184,61,54,8,17,98,6989,3583,3406,621,775,6214,7.69426037344398,8.1548067708624,7.20978070757486,7.27820450885668,7.6192203483871,7.70361924364338,53
"57",2022,4,7.71815789473684,114,8.14181818181818,7.135625,6.775,7.77,7.71317307692308,66,48,12,10,104,7103,3649,3454,633,785,6318,7.69464391806279,8.15457184434091,7.20875017081644,7.26866508688784,7.62114110828025,7.70377650838873,54
"58",2022,5,7.4396091954023,87,8.15435555555556,6.67380952380952,6.47142857142857,7.875,7.39551898734177,45,42,7,8,79,7190,3694,3496,640,793,6397,7.69155796244784,8.15456920952896,7.20232353832952,7.2599453125,7.62370210592686,7.69996967015788,55
"59",2022,6,7.61147340425532,94,8.1184,7.03542045454545,8.075,8.082375,7.56766860465116,50,44,2,8,86,7284,3744,3540,642,801,6483,7.69052447144426,8.15408618055555,7.20024903672316,7.26248442367601,7.62828310861423,7.69821463519975,56
"60",2022,7,7.9835632183908,87,8.26109090909091,7.5065625,7,9.48666666666667,7.92988095238095,55,32,4,3,84,7371,3799,3572,646,804,6567,7.69398321123321,8.15563534087918,7.20299316629339,7.26085913312693,7.63521737562189,7.70117793208466,57
"61",2022,8,7.61070463414634,123,8.2038647826087,6.85277777777778,6.42727272727273,7.33461538461538,7.64333336363636,69,54,11,13,110,7494,3868,3626,657,817,6677,7.69261634907926,8.15649569027921,7.19777760341974,7.24690258751902,7.63043423500612,7.70022497379062,58
