"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-2
"2",2017,8,7.55,20,8.07142857142857,6.33333333333333,4,7.3125,7.70833333333333,14,6,1,8,12,22,14,8,1,8,14,7.72727272727273,8.07142857142857,7.125,4,7.3125,7.96428571428571,0
"3",2017,9,7.58333333333333,12,7.875,7,6,7.8,7.42857142857143,8,4,1,5,7,34,22,12,2,13,21,7.67647058823529,8,7.08333333333333,5,7.5,7.78571428571429,1
"4",2017,10,7.47575757575758,33,7.91818181818182,6.59090909090909,7,7.5,7.46363636363636,22,11,1,11,22,67,44,23,3,24,43,7.57761194029851,7.95909090909091,6.84782608695652,5.66666666666667,7.5,7.62093023255814,2
"5",2017,11,6.97926829268293,82,7.40243902439024,6.55609756097561,7.5,6.98947368421053,6.97619047619048,41,41,5,19,63,149,85,64,8,43,106,7.24832214765101,7.69058823529412,6.6609375,6.8125,7.27441860465116,7.2377358490566,3
"6",2017,12,7.4234375,64,7.72432432432432,7.01111111111111,8.66666666666667,7.56,7.38163265306122,37,27,3,15,49,213,122,91,11,58,155,7.30093896713615,7.70081967213115,6.76483516483516,7.31818181818182,7.34827586206897,7.28322580645161,4
"7",2018,1,7.56772826086956,92,7.66093421052632,7.125,7.5,7.8,7.51122972972973,76,16,2,18,74,305,198,107,13,76,229,7.3814131147541,7.6855101010101,6.81869158878505,7.34615384615385,7.45526315789474,7.35690393013101,5
"8",2018,2,7.11714285714286,70,7.62093023255814,6.31481481481481,6.44444444444444,6.96666666666667,7.15818181818182,43,27,9,15,55,375,241,134,22,91,284,7.33208266666667,7.67398755186722,6.71716417910448,6.97727272727273,7.37472527472528,7.31841901408451,6
"9",2018,3,7.34692307692308,65,7.70595238095238,6.69130434782609,7.14285714285714,7.45833333333333,7.32169811320755,42,23,7,12,53,440,283,157,29,103,337,7.334275,7.67873144876325,6.71337579617834,7.01724137931035,7.38446601941748,7.31893471810089,7
"10",2018,4,7.11523805194805,77,7.374,6.63604925925926,6.8625,7.16666666666667,7.10574353846154,50,27,8,12,65,517,333,184,37,115,402,7.30165247582205,7.63297597597598,6.70202896739131,6.98378378378378,7.36173913043478,7.28446350746269,8
"11",2018,5,6.98,60,7.55294117647059,6.23076923076923,5.5,6.4,7.03272727272727,34,26,2,5,55,577,367,210,39,120,457,7.2682050779896,7.62556130790191,6.64368252380952,6.90769230769231,7.32166666666667,7.25416702407002,9
"12",2018,6,7.14677419354839,62,7.28333333333333,6.95769230769231,6.65714285714286,7.43333333333333,7.05531914893617,36,26,7,15,47,639,403,236,46,135,504,7.25642305164319,7.59499007444169,6.6782768220339,6.8695652173913,7.33407407407407,7.23562367063492,10
"13",2018,7,6.81078431372549,51,7.34423076923077,6.256,6,6.09090909090909,7.00875,26,25,2,11,40,690,429,261,48,146,544,7.22348453623188,7.57979254079254,6.63782885057471,6.83333333333333,7.24041095890411,7.21894178308824,11
"14",2018,8,6.9746835443038,79,7.29411764705882,6.39285714285714,6.55,7.13125,6.93492063492064,51,28,10,16,63,769,480,289,58,162,607,7.19792500650195,7.54943958333333,6.61409456747405,6.78448275862069,7.22962962962963,7.18946347611203,12
"15",2018,9,6.89166666666667,48,7.228125,6.21875,7,6.775,6.915,32,16,3,8,40,817,512,305,61,170,647,7.17993186046512,7.529357421875,6.59335518032787,6.79508196721311,7.20823529411765,7.17249510046368,13
"16",2018,10,7.17676056338028,71,7.43191489361702,6.67708333333333,7,7.18181818181818,7.17583333333333,47,24,7,11,60,888,559,329,68,181,707,7.17967829954955,7.52116457960644,6.59946300911854,6.81617647058824,7.20662983425414,7.17277840169731,14
"17",2018,11,7.04117567567568,74,7.28326666666667,6.66551724137931,6.875,6.875,7.06131818181818,45,29,4,8,66,962,604,358,72,189,773,7.16902425155925,7.50344039735099,6.60481377094972,6.81944444444444,7.19259259259259,7.16326174644243,15
"18",2018,12,7.02065217391304,92,7.26101694915254,6.59090909090909,6.5,6.68181818181818,7.06666666666667,59,33,7,11,81,1054,663,391,79,200,854,7.15607336812144,7.48186726998492,6.60364023017903,6.79113924050633,7.1645,7.15409991803279,16
"19",2019,1,7.13922222222222,90,7.19928571428571,7.04029411764706,7.325,7.48789473684211,7.04591549295775,56,34,10,19,71,1144,719,425,89,219,925,7.15474766608392,7.45985813630042,6.63857254117647,6.85112359550562,7.19255707762557,7.14579603243243,17
"20",2019,2,7.00011904761905,84,7.13137254901961,6.79727272727273,7.1,7.24545454545455,6.96315068493151,51,33,5,11,73,1228,770,458,94,230,998,7.14417046416938,7.4381012987013,6.65000727074236,6.86436170212766,7.19508695652174,7.13243620240481,18
"21",2019,3,7.25714285714286,77,7.49583333333333,6.86206896551724,6.83333333333333,7.38461538461539,7.23125,48,29,6,13,64,1305,818,487,100,243,1062,7.15083626819923,7.44148899755501,6.66263517453799,6.8625,7.20522633744856,7.13839108286252,19
"22",2019,4,7.08708333333333,48,7.51714285714286,6.485,6,7.375,7.0295,28,20,2,8,40,1353,846,507,102,251,1102,7.1485745232816,7.44399290780142,6.65562786982249,6.84558823529412,7.2106374501992,7.13443859346643,20
"23",2019,5,6.96929824561404,57,7.23857142857143,6.54090909090909,6.7,6.85714285714286,6.985,35,22,4,7,50,1410,881,529,106,258,1152,7.14132718439716,7.43583200908059,6.65085695652174,6.84009433962264,7.20104651162791,7.12795254340278,21
"24",2019,6,7.21275862068966,58,7.635625,6.69230769230769,7.25,7.51666666666667,7.1569387755102,32,26,4,9,49,1468,913,555,110,267,1201,7.14414940735695,7.44283461117196,6.65279879279279,6.855,7.21168539325843,7.1291351623647,22
"25",2019,7,6.65803571428571,56,6.82878787878788,6.41304347826087,6.16666666666667,6.66666666666667,6.6563829787234,33,23,6,9,47,1524,946,578,116,276,1248,7.12628696194226,7.42141437632135,6.64325835640138,6.81939655172414,7.19391304347826,7.11133119391026,23
"26",2019,8,6.96733338461538,65,7.21650414634146,6.54166666666667,7.2,7.20833333333333,6.91276735849057,41,24,5,12,53,1589,987,602,121,288,1301,7.11978477029578,7.41290240121581,6.63920818936877,6.83512396694215,7.19451388888889,7.10324212144504,24
"27",2019,9,6.67887323943662,71,7.30365853658537,5.825,5.33333333333333,7.03,6.58482142857143,41,30,6,15,56,1660,1028,632,127,303,1357,7.1009265060241,7.40854539883268,6.6005590664557,6.76417322834646,7.1863696369637,7.0818481945468,25
"28",2019,10,6.98595242857143,70,7.13129638888889,6.83205882352941,7.35571428571429,6.85,7.00861116666667,36,34,7,10,60,1730,1064,666,134,313,1417,7.09627437572254,7.39916479323308,6.61237737237237,6.79507462686567,7.17562300319489,7.07874712067749,26
"29",2019,11,7.11884057971015,69,7.56969696969697,6.70555555555556,7.03,7.03333333333333,7.13166666666667,33,36,10,9,60,1799,1097,702,144,322,1477,7.09713989438577,7.40429474931632,6.61715574074074,6.81138888888889,7.17164596273292,7.08089686526743,27
"30",2019,12,7.02297297297297,74,7.349,6.34375,8.25,6.88666666666667,7.05762711864407,50,24,3,15,59,1873,1147,726,147,337,1536,7.09420964762413,7.40188434176112,6.60811753443526,6.84074829931973,7.15896142433234,7.08000304036458,28
"31",2020,1,6.91061203389831,118,7.234188,6.51377358490566,7.08083333333333,7.17555555555556,6.8629222,65,53,12,18,100,1991,1212,779,159,355,1636,7.08332842290306,7.39289072607261,6.60169875481386,6.8588679245283,7.15980281690141,7.0667340403423,29
"32",2020,2,7.18886363636364,88,7.53176470588235,6.71621621621622,7.07142857142857,7.73466666666667,7.07671232876712,51,37,7,15,73,2079,1263,816,166,370,1709,7.08779552188552,7.39849846397466,6.60689133578431,6.8678313253012,7.18310810810811,7.06716026331188,30
"33",2020,3,7.29322033898305,59,7.52195121951219,6.77222222222222,6.16666666666667,6.81818181818182,7.40208333333333,41,18,3,11,48,2138,1304,834,169,381,1757,7.09346440130964,7.40238003067485,6.61045962829736,6.85538461538462,7.17257217847769,7.07631012521343,31
"34",2020,4,7.02241379310345,58,7.2275,6.56666666666667,7.53333333333333,6.99090909090909,7.02978723404255,40,18,3,11,47,2196,1344,852,172,392,1804,7.09158783697632,7.39717526785714,6.60953442488263,6.86720930232558,7.16747448979592,7.07509805432372,32
"35",2020,5,7.14771929824561,57,7.48388888888889,6.57142857142857,5.41666666666667,6.54,7.20615384615385,36,21,6,5,52,2253,1380,873,178,397,1856,7.09300794052375,7.39943736231884,6.60861778923253,6.81831460674157,7.1595717884131,7.07876987607759,33
"36",2020,6,7.01746031746032,63,7.45,6.36,6.66666666666667,6.40909090909091,7.14615384615385,38,25,6,11,52,2316,1418,898,184,408,1908,7.09095288860104,7.40079235543018,6.60169635857461,6.81336956521739,7.13933823529412,7.08060633647799,34
"37",2020,7,7.07315682242991,107,7.36851855072464,6.53684210526316,6.30714285714286,7.09375,7.06953604395604,69,38,7,16,91,2423,1487,936,191,424,1999,7.09016701196863,7.39929478143914,6.59906338675214,6.7948167539267,7.1376179245283,7.0801023861931,35
"38",2020,8,6.84707317073171,82,7.052,6.42962962962963,4.75,6.55384615384615,6.90231884057971,55,27,4,13,69,2505,1542,963,195,437,2068,7.0822094491018,7.38690748378729,6.59431290758048,6.75287179487179,7.12025171624714,7.07417053675048,36
"39",2020,9,7.01536585365854,82,7.30020833333333,6.61323529411765,7.4375,7.04583333333333,7.01014285714286,48,34,4,12,70,2587,1590,997,199,449,2138,7.08009071124855,7.3842901509434,6.59495820461384,6.76663316582915,7.11826280623608,7.07207421421889,37
"40",2020,10,7.02291666666667,72,7.23,6.7640625,6.33333333333333,6.61111111111111,7.08174603174603,40,32,3,9,63,2659,1630,1029,202,458,2201,7.0785425611132,7.38050388957055,6.60021703595724,6.76019801980198,7.10829694323144,7.07235105406633,38
"41",2020,11,7.0831333,100,7.36063492063492,6.61063054054054,6,7.61111111111111,7.03091571428571,63,37,2,9,91,2759,1693,1066,204,467,2292,7.07870895251903,7.3797645245127,6.60057848030019,6.75274509803922,7.11798715203426,7.07070593368237,39
"42",2020,12,7.05727272727273,132,7.30680412371134,6.36571428571429,6.5,6.89285714285714,7.07677966101695,97,35,4,14,118,2891,1790,1101,208,481,2410,7.07773019716361,7.37581080446927,6.59311231607629,6.74788461538462,7.11143451143451,7.07100331950207,40
"43",2021,1,7.10537313432836,134,7.28909090909091,6.58571428571429,6.8,7.74285714285714,7.031,99,35,3,14,120,3025,1889,1136,211,495,2530,7.0789547107438,7.371265929063,6.59288438380282,6.74862559241706,7.12929292929293,7.06910592885376,41
"44",2021,2,7.10389830508475,118,7.28209302325581,6.625,6.33333333333333,6.575,7.21183673469388,86,32,6,20,98,3143,1975,1168,217,515,2628,7.07989118676424,7.36738295696203,6.59376426369863,6.73714285714286,7.10776699029126,7.07442846270928,42
"45",2021,3,7.3078640776699,103,7.53029411764706,6.87571428571429,6.11428571428571,7.19230769230769,7.32455555555556,68,35,7,13,90,3246,2043,1203,224,528,2718,7.08712507701787,7.37280535487029,6.60196729842061,6.71767857142857,7.10984848484848,7.08271081677704,43
"46",2021,4,6.90406976744186,86,7.30087719298246,6.12413793103448,6.28,6.50384615384615,6.97534246575342,57,29,10,13,73,3332,2100,1232,234,541,2791,7.08240036014406,7.37085301904762,6.59071969155844,6.69897435897436,7.0952865064695,7.07990254389108,44
"47",2021,5,6.9993,70,7.2,6.7317,6.71666666666667,6.93333333333333,7.01294827586207,40,30,9,12,58,3402,2140,1262,243,553,2849,7.08069047619048,7.3676595046729,6.59407104595879,6.69962962962963,7.09177215189873,7.07853948753949,45
"48",2021,6,6.97266666666667,75,7.36224489795918,6.23846153846154,6.75,6.77777777777778,6.99924242424242,49,26,2,9,66,3477,2189,1288,245,562,2915,7.07836036813345,7.36753830059388,6.5868925931677,6.70004081632653,7.08674377224199,7.07674408233276,46
"49",2021,7,7.18108108108108,74,7.38571428571429,6.78,7.25,6.86363636363636,7.23650793650794,49,25,6,11,63,3551,2238,1313,251,573,2978,7.08050098563785,7.36793625558534,6.59056942878903,6.71318725099602,7.08246073298429,7.08012390866353,47
"50",2021,8,7.0602,100,7.34666666666667,6.42258064516129,7.3,6.45714285714286,7.15837209302326,69,31,3,14,86,3651,2307,1344,254,587,3064,7.07994494658998,7.36730010403121,6.5866946875,6.72011811023622,7.0675468483816,7.08232016971279,48
"51",2021,9,7.05647058823529,85,7.36525423728814,6.35576923076923,6.16666666666667,7.46666666666667,7.0078947368421,59,26,3,9,76,3736,2366,1370,257,596,3140,7.07941086723769,7.36724908706678,6.58231216058394,6.71365758754864,7.07357382550336,7.08051878980892,49
"52",2021,10,6.91983939759036,83,7.26459775862069,6.12,6.33333333333333,6.73636363636364,6.94787041666667,58,25,9,11,72,3819,2424,1395,266,607,3212,7.07594283058392,7.36479290841584,6.57402699641577,6.70078947368421,7.06746293245469,7.07754535180573,50
"53",2021,11,6.98085106382979,94,7.18,6.53448275862069,6.16666666666667,7.21428571428571,6.96206896551724,65,29,3,7,87,3913,2489,1424,269,614,3299,7.07365848964989,7.35996705905986,6.57322167134831,6.69483271375465,7.06913680781759,7.07450005153077,51
"54",2021,12,7.00224425742574,101,7.16516436619718,6.61666666666667,7,6.3125,7.06157709677419,71,30,2,8,93,4014,2560,1454,271,622,3392,7.07186156950673,7.354564328125,6.5741180605227,6.69708487084871,7.05940514469453,7.0741457370283,52
"55",2022,1,7.08962732919255,161,7.19221238938053,6.848125,5.84333333333333,7.18076923076923,7.08162162162162,113,48,6,13,148,4175,2673,1502,277,635,3540,7.07254666826347,7.34770096520763,6.58287460719041,6.67859205776173,7.06188976377953,7.07445828813559,53
"56",2022,2,6.95404761904762,105,7.23598484848485,6.47692307692308,6.45,7.11111111111111,6.93932291666667,66,39,6,9,96,4280,2739,1541,283,644,3636,7.06963956542056,7.34500901058781,6.58019316028553,6.67374558303887,7.06257763975155,7.07089035753575,54
"57",2022,3,7.06116504854369,103,7.23835616438356,6.63,6.33333333333333,6.87222222222222,7.10117647058824,73,30,3,18,85,4383,2812,1571,286,662,3721,7.0694404152407,7.34224028449502,6.58114427753023,6.67017482517482,7.05740181268882,7.07158219295888,55
"58",2022,4,7.03962195876289,97,7.32166661290323,6.54,6.64285714285714,6.90833333333333,7.05815682352941,62,35,7,12,85,4480,2874,1606,293,674,3806,7.06879479241071,7.34179645441893,6.58024760896638,6.66952218430034,7.05474777448071,7.0712823620599,56
"59",2022,5,6.9578431372549,102,7.4,6.35116279069767,5.33333333333333,6.49230769230769,7.02584269662921,59,43,3,13,89,4582,2933,1649,296,687,3895,7.06632489524225,7.34296727241732,6.57427389933293,6.65597972972973,7.04410480349345,7.07024407445443,57
"60",2022,6,7.07865849056604,106,7.26056338028169,6.70965142857143,7.33,7.19222222222222,7.05542954545455,71,35,3,18,88,4688,3004,1684,299,705,3983,7.06660376919795,7.34101964380825,6.57708756532066,6.66274247491639,7.04788652482269,7.06991676374592,58
"61",2022,7,6.86047058823529,85,7.20829787234043,6.43026315789474,6.15833333333333,7.13636363636364,6.81945945945946,47,38,6,11,74,4773,3051,1722,305,716,4057,7.06293284517075,7.338975093412,6.57384753774681,6.65281967213115,7.04924581005587,7.06534840276066,59
"62",2022,8,6.9409652173913,115,7.12043661971831,6.65136363636364,6.66571428571429,7.42290909090909,6.88999038461538,71,44,7,11,104,4888,3122,1766,312,727,4161,7.06006331219313,7.334005128123,6.57577885617214,6.65310897435897,7.05489958734525,7.06096550588801,60
