"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,6,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-4
"2",2017,7,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,0,3,9,NA,9,NA,NA,9,-3
"3",2017,8,8,2,8,8,NA,NA,8,1,1,0,0,2,5,1,4,0,0,5,8.6,8,8.75,NA,NA,8.6,-2
"4",2017,10,7.35892857142857,112,8.1359375,6.32291666666667,6.7,7.38461538461539,7.35116279069767,64,48,5,26,86,117,65,52,5,26,91,7.41196581196581,8.13384615384615,6.50961538461539,6.7,7.38461538461539,7.41978021978022,0
"5",2017,11,7.54786259541985,131,7.97493670886076,6.89903846153846,8.05714285714286,7.04166666666667,7.66140186915888,79,52,7,24,107,248,144,104,12,50,198,7.48375,8.04666666666667,6.70432692307692,7.49166666666667,7.22,7.55035353535354,1
"6",2017,12,7.01150793650794,126,7.57753623188406,6.32631578947368,6.91666666666667,6.40952380952381,7.13190476190476,69,57,6,21,105,374,213,161,18,71,303,7.32465240641711,7.89469483568075,6.57049689440994,7.3,6.98028169014085,7.40534653465347,2
"7",2018,1,7.31687022900763,131,7.77088607594937,6.62711538461538,6.375,7.07826086956522,7.36768518518519,79,52,8,23,108,505,292,213,26,94,411,7.32263366336634,7.86119863013699,6.58431924882629,7.01538461538462,7.00425531914894,7.3954501216545,3
"8",2018,2,6.87178082191781,73,7.60526315789474,6.07542857142857,6.75,6.05555555555556,6.9865625,38,35,4,9,64,578,330,248,30,103,475,7.26569204152249,7.83172727272727,6.5125,6.98,6.92135922330097,7.34035789473684,4
"9",2018,3,7.04216216216216,74,7.76666666666667,6.35578947368421,7.17,6.102,7.1890625,36,38,6,10,64,652,366,286,36,113,539,7.24032208588957,7.82532786885246,6.49167832167832,7.01166666666667,6.84884955752212,7.32239332096475,5
"10",2018,4,7.53867469879518,83,8.15632653061225,6.64852941176471,6.70625,7.66111111111111,7.50476923076923,49,34,8,18,65,735,415,320,44,131,604,7.27401360544218,7.86440963855422,6.50834375,6.95613636363636,6.96045801526718,7.34201986754967,6
"11",2018,5,7.16604166666667,48,7.68222222222222,6.50238095238095,7,7.21428571428571,7.15780487804878,27,21,4,7,41,783,442,341,48,138,645,7.26739463601533,7.85328054298643,6.50797653958944,6.95979166666667,6.97333333333333,7.33031007751938,7
"12",2018,6,6.93134328358209,67,7.64285714285714,6.153125,5.78571428571429,6.09090909090909,7.09642857142857,35,32,7,11,56,850,477,373,55,149,701,7.24090588235294,7.83784067085954,6.47753351206434,6.81036363636364,6.90818791946309,7.31162624821683,8
"13",2018,7,7.08283582089552,67,7.65277777777778,6.42096774193548,6.5,6.84545454545455,7.12946428571429,36,31,1,11,56,917,513,404,56,160,757,7.22935659760087,7.82485380116959,6.47319306930693,6.80482142857143,6.903875,7.29815059445178,9
"14",2018,8,7.36253521126761,71,7.87945945945946,6.8,8.625,6.65555555555556,7.46516129032258,37,34,4,9,62,988,550,438,60,169,819,7.23892712550607,7.82852727272727,6.49856164383562,6.92616666666667,6.89065088757397,7.31079365079365,10
"15",2018,9,7.68617021276596,47,8.03125,6.95,6.75,8.325,7.51351351351351,32,15,2,10,37,1035,582,453,62,179,856,7.25923671497585,7.8396735395189,6.51350993377484,6.92048387096774,6.97078212290503,7.31955607476636,11
"16",2018,10,6.9138961038961,77,7.47179487179487,6.34131578947368,6.1,5.90909090909091,7.08136363636364,39,38,10,11,66,1112,621,491,72,190,922,7.23532374100719,7.81657004830918,6.500183299389,6.80652777777778,6.90931578947368,7.30250542299349,12
"17",2018,11,6.69714285714286,70,7.26206896551724,6.29756097560976,6.67777777777778,6,6.7625,29,41,9,6,64,1182,650,532,81,196,986,7.20345177664975,7.79183076923077,6.48456766917293,6.79222222222222,6.88147959183674,7.26745436105477,13
"18",2018,12,7.61692307692308,65,8.07380952380952,6.78260869565217,6.5,8,7.56315789473684,42,23,4,8,57,1247,692,555,85,204,1043,7.2250040096231,7.8089450867052,6.49691891891892,6.77847058823529,6.9253431372549,7.28361457334612,14
"19",2019,1,7.0142387654321,81,7.48236125,6.33333333333333,6.5625,6.95833333333333,7.02396144927536,48,33,8,12,69,1328,740,588,93,216,1112,7.21214859939759,7.78776127027027,6.48773809523809,6.75989247311828,6.92717592592593,7.26750300359712,15
"20",2019,2,7.31039805970149,67,7.5903969047619,6.84,6,7,7.35248593220339,42,25,3,8,59,1395,782,613,96,224,1171,7.216867390681,7.77716113810742,6.5021044045677,6.73614583333333,6.92977678571429,7.27178480785653,16
"21",2019,3,7.15285714285714,70,7.38478260869565,6.70833333333333,6.5,6.77272727272727,7.22372881355932,46,24,3,11,59,1465,828,637,99,235,1230,7.21380888054608,7.75536233091787,6.50987441130298,6.7289898989899,6.92242553191489,7.26947968292683,17
"22",2019,4,7.07352941176471,34,7.70277777777778,6.365625,6.83333333333333,8.25,7,18,16,6,2,32,1499,846,653,105,237,1262,7.21062709139426,7.7542435106383,6.50633996937213,6.73495238095238,6.93362869198312,7.26264660063392,18
"23",2019,5,6.96382978723404,47,7.96190476190476,6.15769230769231,6.33333333333333,6.35714285714286,7.07,21,26,3,7,40,1546,867,679,108,244,1302,7.20312419793014,7.75927336793541,6.49298969072165,6.7237962962963,6.91709016393443,7.25672811827957,19
"24",2019,6,6.8322641509434,53,7.46806451612903,5.93636363636364,6.71666666666667,6.25833333333333,6.90553191489362,31,22,6,6,47,1599,898,701,114,250,1349,7.19083177611007,7.74922050111359,6.47552068473609,6.72342105263158,6.90128,7.24449222386953,20
"25",2019,7,7.02816326530612,49,7.7472,6.27916666666667,6,6.77777777777778,7.0845,25,24,2,9,40,1648,923,725,116,259,1389,7.18599515169903,7.74916577464789,6.46902068965517,6.71094827586207,6.89698841698842,7.23988481641469,21
"26",2019,8,7.24183333333333,60,7.56410256410256,6.64333333333333,6.25,6.63888888888889,7.34823529411765,39,21,6,9,51,1708,962,746,122,268,1440,7.18795668032787,7.74166321205821,6.47392761394102,6.68827868852459,6.88832089552239,7.24372222916667,22
"27",2019,9,7.13369053571429,56,7.73283962962963,6.57586206896552,6,6.85714285714286,7.17319734693878,27,29,3,7,49,1764,989,775,125,275,1489,7.18623394557823,7.7414223255814,6.47774193548387,6.67176,6.88752727272727,7.24140139691068,23
"28",2019,10,7.13261039215686,51,7.41100393939394,6.62222222222222,NA,7.16666666666667,7.12531261904762,33,18,0,9,42,1815,1022,793,125,284,1531,7.18472716804408,7.73075323874756,6.48102143757882,6.67176,6.89637323943662,7.238216727629,24
"29",2019,11,7.21847826086957,46,7.635,6.4375,6,7.35714285714286,7.19358974358974,30,16,2,7,39,1861,1052,809,127,291,1570,7.18556142396561,7.72802263307985,6.48016069221261,6.6611811023622,6.90745704467354,7.23710815923567,25
"30",2019,12,7.43571428571429,70,7.73181818181818,6.93461538461538,6.42857142857143,6.5,7.46323529411765,44,26,7,2,68,1931,1096,835,134,293,1638,7.1946296271362,7.72817500912409,6.49431137724551,6.64902985074627,6.90467576791809,7.24649561050061,26
"31",2020,1,6.96298850574713,87,7.28327272727273,6.4125,6.33333333333333,6.47692307692308,7.04837837837838,55,32,3,13,74,2018,1151,867,137,306,1712,7.18464311694747,7.70691556038228,6.49129181084199,6.64211678832117,6.88650326797386,7.23793213200934,27
"32",2020,2,7.04524305555556,72,7.4134693877551,6.26076086956522,4.5,7.4,7.01876865671642,49,23,2,5,67,2090,1200,890,139,311,1779,7.17984081818182,7.694933175,6.48533426966292,6.61129496402878,6.89475884244373,7.2296780831928,28
"33",2020,3,7.32962962962963,54,7.83888888888889,6.31111111111111,6.52,6.55454545454545,7.52790697674419,36,18,5,11,43,2144,1236,908,144,322,1822,7.18361348414179,7.69912605987055,6.48188050660793,6.608125,6.88313664596273,7.23671641602634,29
"34",2020,4,6.74634146341463,41,7.7,5.64210526315789,NA,6.63333333333333,6.75526315789474,22,19,0,3,38,2185,1258,927,144,325,1860,7.1754083798627,7.69914134340223,6.46466828478965,6.608125,6.88083076923077,7.22688027419355,30
"35",2020,5,7.5044,25,7.43529411764706,7.65125,8.455,8,7.43681818181818,17,8,2,3,22,2210,1275,935,146,328,1882,7.17913000452489,7.69562338039216,6.47482085561497,6.63342465753425,6.89106707317073,7.22933438363443,31
"36",2020,6,7.35238095238095,42,7.49259259259259,7.1,6.75,7.6,7.31891891891892,27,15,4,5,37,2252,1302,950,150,333,1919,7.18236115008881,7.69141306451613,6.48469210526316,6.63653333333333,6.90171171171171,7.23106165190203,32
"37",2020,7,6.74390243902439,41,7.21153846153846,5.93333333333333,4.66666666666667,6.33333333333333,6.81428571428571,26,15,3,6,35,2293,1328,965,153,339,1954,7.1745212865242,7.68201792921687,6.47612176165803,6.59790849673202,6.89165191740413,7.22359637154555,33
"38",2020,8,6.85179480769231,52,7.62881709677419,5.7047619047619,4.9,6.18333333333333,6.93898543478261,31,21,5,6,46,2345,1359,986,158,345,2000,7.16736487846482,7.68080437086093,6.45969320486816,6.54417721518987,6.87933333333333,7.21705032,34
"39",2020,9,6.99677419354839,31,7.34375,6.62666666666667,6.9,6.93333333333333,7.02272727272727,16,15,5,9,22,2376,1375,1001,163,354,2022,7.16513915824916,7.67688228363636,6.46219530469531,6.55509202453988,6.88070621468927,7.21493602373887,35
"40",2020,10,7.189,50,7.7171875,6.25,4.3,6.55,7.26,32,18,5,5,45,2426,1407,1019,168,359,2067,7.16563093157461,7.6777989623312,6.45844700686948,6.48797619047619,6.87610027855153,7.21591709724238,36
"41",2020,11,7.02448979591837,49,7.47142857142857,6.42857142857143,6.66666666666667,5.5,7.08936170212766,28,21,3,2,47,2475,1435,1040,171,361,2114,7.16283662222222,7.67377222299652,6.45784375,6.49111111111111,6.86847645429363,7.21310342478713,37
"42",2020,12,6.8146528125,64,7.15994307692308,6.276,5.85,6.875,6.81062966666667,39,25,4,4,60,2539,1474,1065,175,365,2174,7.15406003150847,7.66017701492537,6.45357511737089,6.47645714285714,6.86854794520548,7.20199559337626,38
"43",2021,1,6.93046875,64,7.35833333333333,6.11363636363636,6.5,6.6,6.95847457627119,42,22,3,5,59,2603,1516,1087,178,370,2233,7.14856258932002,7.65181459102902,6.44669503219871,6.47685393258427,6.86491891891892,7.19556131661442,39
"44",2021,2,7.15311111111111,45,7.41,6.6875,6.83333333333333,8,7.11372093023256,29,16,3,2,43,2648,1545,1103,181,372,2276,7.14863988670695,7.6472756763754,6.45018812330009,6.48276243093923,6.87102150537634,7.19401512302285,40
"45",2021,3,6.98666666666667,30,7.275,6.41,7,5.5,7.09285714285714,20,10,3,2,28,2678,1565,1113,184,374,2304,7.1468253995519,7.64251815974441,6.44982704402516,6.49119565217391,6.86368983957219,7.19278577256944,41
"46",2021,4,7.36034482758621,29,7.50833333333333,6.65,5,7.41666666666667,7.34565217391304,24,5,1,6,23,2707,1589,1118,185,380,2327,7.14911282600665,7.64049145374449,6.45072227191413,6.48313513513513,6.87242105263158,7.19429669961323,42
"47",2021,5,7.38971428571429,35,7.42173913043478,7.32833333333333,NA,7.57142857142857,7.34428571428571,23,12,0,7,28,2742,1612,1130,185,387,2355,7.15218396061269,7.63737029776675,6.46004203539823,6.48313513513513,6.8850645994832,7.19608000849257,43
"48",2021,6,7.47941176470588,34,7.78,6.64444444444444,7,7,7.509375,25,9,1,2,32,2776,1637,1139,186,389,2387,7.15619179394813,7.63954851557728,6.46149912203688,6.48591397849462,6.88565552699229,7.20028002513615,44
"49",2021,7,7.15909090909091,22,7.35294117647059,6.5,5,7.8,6.97058823529412,17,5,1,5,17,2798,1654,1144,187,394,2404,7.15621458899214,7.63660273276905,6.4616673951049,6.4779679144385,6.89725888324873,7.19865574875208,45
"50",2021,8,6.85789473684211,38,7.35333333333333,5,6,5.75,6.98823529411765,30,8,1,4,34,2836,1684,1152,188,398,2438,7.15221735543018,7.63155636579573,6.45151692708333,6.47542553191489,6.88572864321608,7.19572125512715,46
"51",2021,9,6.73076923076923,26,6.67647058823529,6.83333333333333,7.75,8,6.68,17,9,2,1,25,2862,1701,1161,190,399,2463,7.1483886862334,7.6220111228689,6.45447674418605,6.48884210526316,6.88852130325815,7.19048656922452,47
"52",2021,10,6.55883325,40,7.11679,5.4,5,5.5,6.71009514285714,27,13,2,5,35,2902,1728,1174,192,404,2498,7.14026249138525,7.61411704282407,6.44280025553663,6.47333333333333,6.87133663366337,7.18375570456365,48
"53",2021,11,6.98746023809524,42,7.16071428571429,6.64095214285714,NA,7.5,6.97495926829268,28,14,0,1,41,2944,1756,1188,192,405,2539,7.13808256793478,7.60688738610478,6.44513537878788,6.47333333333333,6.87288888888889,7.18038404096101,49
"54",2021,12,6.94457142857143,70,7.48914285714286,6.4,6.9,6.75,6.9628125,35,35,5,6,64,3014,1791,1223,197,411,2603,7.13358828135368,7.60458640424344,6.44384368765331,6.48416243654822,6.87109489051095,7.17503460622359,50
"55",2022,1,6.87975609756098,82,7.3668,6.11875,4.33333333333333,5.7,6.97289473684211,50,32,3,6,76,3096,1841,1255,200,417,2679,7.12686533591731,7.5981283269962,6.43555444621514,6.4519,6.85424460431655,7.16930014184397,51
"56",2022,2,6.84268292682927,41,7.18461538461538,6.25,5.875,8,6.78333333333333,26,15,4,2,39,3137,1867,1270,204,419,2718,7.12315112527893,7.59236971076593,6.43336285826772,6.44058823529412,6.85971360381861,7.16376198675496,52
"57",2022,3,6.91882608695652,46,7.28827586206897,6.28858823529412,6.2265,7,6.91109523809524,29,17,4,4,42,3183,1896,1287,208,423,2760,7.12019826578699,7.58771848628692,6.43145052836053,6.43647115384615,6.8610401891253,7.15991705797101,53
"58",2022,4,7.02045454545455,44,7.46363636363636,5.69090909090909,6.35,7.5,6.94473684210526,33,11,4,6,38,3227,1929,1298,212,429,2798,7.11883826464208,7.58559577501296,6.42517475346687,6.43483962264151,6.86997668997669,7.15699466761973,54
"59",2022,5,7.09755555555556,45,7.56666666666667,6.15933333333333,6.38,7.5,7.07883720930233,30,15,3,2,43,3272,1959,1313,215,431,2841,7.11854556234719,7.58530589586524,6.42213772277228,6.43407441860465,6.87290023201856,7.15581171418514,55
"60",2022,6,6.66495652173913,46,7.16923076923077,6.0094,5.58333333333333,6.5,6.66862222222222,26,20,3,1,45,3318,1985,1333,218,432,2886,7.11225710669078,7.57985604534005,6.4159451087772,6.42236697247706,6.87203703703704,7.1482152044352,56
"61",2022,7,7.05555555555556,36,7.42592592592593,5.94444444444444,5,6.25,7.15625,27,9,3,4,32,3354,2012,1342,221,436,2918,7.11164850327967,7.57779038270378,6.41278303278689,6.40305882352941,6.86633027522936,7.14830331734064,57
"62",2022,8,6.885,60,7.17837837837838,6.41304347826087,6,8.66666666666667,6.79122807017544,37,23,3,3,57,3414,2049,1365,224,439,2975,7.10766522554189,7.57057796486091,6.41278742124542,6.39766071428571,6.87863325740319,7.14146187563025,58
