"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,10,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-20
"2",2018,9,8.64285714285714,14,10,8.1,NA,7.5,9.1,4,10,0,4,10,15,5,10,0,4,11,8.73333333333333,10,8.1,NA,7.5,9.18181818181818,-9
"3",2018,10,7,2,6,8,NA,6,8,1,1,0,1,1,17,6,11,0,5,12,8.52941176470588,9.33333333333333,8.09090909090909,NA,7.2,9.08333333333333,-8
"4",2018,11,8,2,9,7,NA,NA,8,1,1,0,0,2,19,7,12,0,5,14,8.47368421052632,9.28571428571429,8,NA,7.2,8.92857142857143,-7
"5",2018,12,7,1,7,NA,NA,7,NA,1,0,0,1,0,20,8,12,0,6,14,8.4,9,8,NA,7.16666666666667,8.92857142857143,-6
"6",2019,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,21,8,13,0,6,15,8.23809523809524,9,7.76923076923077,NA,7.16666666666667,8.66666666666667,-3
"7",2019,5,6.83333333333333,3,7.25,6,NA,NA,6.83333333333333,2,1,0,0,3,24,10,14,0,6,18,8.0625,8.65,7.64285714285715,NA,7.16666666666667,8.36111111111111,-1
"8",2019,6,7.97,20,7.97894736842105,7.8,7.8,8.3,7.86,19,1,1,5,15,44,29,15,1,11,33,8.02045454545454,8.21034482758621,7.65333333333334,7.8,7.68181818181818,8.13333333333333,0
"9",2019,7,7.69466764957265,234,7.94946943820225,6.88476196428571,7.13126448275862,7.85756097560976,7.66006336787565,178,56,29,41,193,278,207,71,30,52,226,7.74623104316547,7.98601719806763,7.0471361971831,7.15355566666667,7.82038461538462,7.72916915929204,1
"10",2019,8,7.39975043478261,138,7.68263463917526,6.73048780487805,6.734375,7.63636363636364,7.35487551724138,97,41,16,22,116,416,304,112,46,74,342,7.63129276442308,7.88921421052632,6.93122026785714,7.00775369565217,7.76567567567568,7.60221576023392,2
"11",2019,9,7.19038961038961,77,7.63576923076923,6.264,6.25,7.20909090909091,7.18727272727273,52,25,10,11,66,493,356,137,56,85,408,7.56242959432049,7.85219415730337,6.80946474452555,6.87244053571429,7.69364705882353,7.53509262254902,3
"12",2019,10,7.21374077777778,90,7.44435033898305,6.77483870967742,6.8575,6.94375,7.27211716216216,59,31,16,16,74,583,415,168,72,101,482,7.50860113207547,7.79421154216867,6.80307541666667,6.86912041666667,7.57485148514851,7.4947187966805,4
"13",2019,11,7.27129625,72,7.45902770833333,6.89583333333333,7.21666666666667,7.023333,7.31129032258065,48,24,6,10,62,655,463,192,78,111,544,7.48251570992366,7.75946246220302,6.81467015625,6.89585474358974,7.52516513513513,7.47381334558824,5
"14",2019,12,7.14162162162162,74,7.37,6.525,6.5,6.95454545454545,7.17428571428571,54,20,6,11,63,729,517,212,84,122,607,7.44791192043896,7.71878359767892,6.78734278301887,6.8675794047619,7.47371581967213,7.44272563426689,6
"15",2020,1,7.22106666666667,75,7.67320754716981,6.13181818181818,5.22222222222222,6.80833333333333,7.29968253968254,53,22,9,12,63,804,570,234,93,134,670,7.42675098258706,7.7145458245614,6.72571226495727,6.70835129032258,7.41412932835821,7.42927531343284,7
"16",2020,2,6.93818181818182,55,7.31621621621622,6.16111111111111,6.30714285714286,6.3125,7.04468085106383,37,18,14,8,47,859,607,252,107,142,717,7.39546890570431,7.69026543657331,6.68538361111111,6.65585672897196,7.35206570422535,7.40406479776848,8
"17",2020,3,7.27954545454545,44,7.59032258064516,6.53846153846154,7.2,6.875,7.43125,31,13,5,12,32,903,638,265,112,154,749,7.38982036544851,7.68540927899686,6.67817611320755,6.68014883928571,7.31489175324675,7.40522624833111,9
"18",2020,4,7.36101018181818,55,7.81543222222222,6.5,6.5,6.94,7.454568,36,19,10,10,45,958,674,284,122,164,794,7.38816633611691,7.69235412462908,6.66625588028169,6.66538254098361,7.2920325,7.40802269521411,10
"19",2020,5,7.16627906976744,43,7.38518518518519,6.796875,7,7.07142857142857,7.18472222222222,27,16,5,7,36,1001,701,300,127,171,830,7.37863471528472,7.68052308131241,6.67322223333333,6.67855645669291,7.28300192982456,7.39833737349398,11
"20",2020,6,6.98484848484848,33,7.32692307692308,5.71428571428571,6.25,6.6,7.05357142857143,26,7,4,5,28,1034,727,307,131,176,858,7.3660670696325,7.6678771389271,6.65135723127036,6.66547076335878,7.26359846590909,7.38708627039627,12
"21",2020,7,7.46307692307692,52,7.64051282051282,6.93076923076923,6.1,7.57333333333333,7.43,39,13,3,12,40,1086,766,320,134,188,898,7.37071210865562,7.66648391644909,6.66270834375,6.65281097014925,7.28336877659574,7.38899779510022,13
"22",2020,8,7.19583333333333,48,7.79666666666667,6.19444444444444,5.85714285714286,6.75,7.23636363636364,30,18,7,4,44,1134,796,338,141,192,942,7.3633098324515,7.67139030150754,6.63777121301775,6.61330971631206,7.27225692708333,7.38186838641189,14
"23",2020,9,7.46714285714286,70,7.56734693877551,7.23333333333333,6.85714285714286,6.83333333333333,7.59827586206897,49,21,7,12,58,1204,845,359,148,204,1000,7.36934663621263,7.66535701775148,6.6726091086351,6.62484236486486,7.24643789215686,7.39442002,15
"24",2020,10,7.12887323943662,71,7.70204081632653,5.85227272727273,5.64583333333333,7.02272727272727,7.14833333333333,49,22,12,11,60,1275,894,381,160,215,1060,7.35595556862745,7.66736765100671,6.62524060367454,6.5514166875,7.23499223255814,7.38049058490566,16
"25",2020,11,7.03697183098592,71,7.38,6.47796296296296,6.33333333333333,7.0675,7.03415384615385,44,27,18,6,65,1346,938,408,178,221,1125,7.33912953194651,7.6538877185501,6.61549428921569,6.52936331460674,7.2304449321267,7.36048001777778,17
"26",2020,12,7.05573770491803,61,7.4093023255814,6.21111111111111,6.25714285714286,7.82857142857143,6.95555555555556,43,18,7,7,54,1407,981,426,185,228,1179,7.32684317697228,7.6431668501529,6.59840767605634,6.51906308108108,7.24880846491228,7.34193385920271,18
"27",2021,1,7.30691987341772,79,7.56847457627119,6.5353335,6.870667,7.36166666666667,7.29711447761194,59,20,10,12,67,1486,1040,446,195,240,1246,7.32578399730821,7.6389295,6.59557923766816,6.53709405128205,7.254451375,7.3395238282504,19
"28",2021,2,7.48163265306122,49,7.71842105263158,6.66363636363636,6.68571428571429,7.57142857142857,7.46666666666667,38,11,7,7,42,1535,1078,457,202,247,1288,7.33075897068404,7.64173161410018,6.59721737417943,6.54224425742574,7.26343453441295,7.34366979037267,20
"29",2021,3,7.29,40,7.6125,6,5.66666666666667,7.2,7.30285714285714,32,8,3,5,35,1575,1110,465,205,252,1323,7.32972382222222,7.6408889009009,6.58694266666667,6.52943092682927,7.26217591269841,7.34259009070295,21
"30",2021,4,7.059035,38,7.31396809523809,6.74411764705882,6.13333333333333,7,7.06231472222222,21,17,3,2,36,1613,1131,482,208,254,1359,7.32334677619343,7.63481875331565,6.59248618257262,6.52371798076923,7.26011153543307,7.33516557763061,22
"31",2021,5,6.96619047619048,42,7.40769230769231,6.24875,6.32,7.53333333333333,6.9225641025641,26,16,5,3,39,1655,1157,498,213,257,1398,7.31428299093656,7.62971478824546,6.5814424497992,6.5189358685446,7.26330089494163,7.3236552360515,23
"32",2021,6,7.2564,40,7.44074074074074,6.87353846153846,6.8712,6.78533333333333,7.29459459459459,27,13,5,3,37,1695,1184,511,218,260,1435,7.31291702064897,7.62540541385135,6.58887346379648,6.52701532110092,7.25778588461538,7.32290593728223,24
"33",2021,7,7.37259259259259,27,7.54608695652174,6.375,6.375,8.5,7.32923076923077,23,4,4,1,26,1722,1207,515,222,261,1461,7.31385270034843,7.62389396023198,6.58721231067961,6.52427630630631,7.2625453256705,7.32301849418207,25
"34",2021,8,7.21969696969697,33,7.66521739130435,6.195,6.15,6.33333333333333,7.30833333333333,23,10,3,3,30,1755,1230,525,225,264,1491,7.31208225071225,7.62466667479675,6.5797416,6.51928595555555,7.25198609848485,7.32272301810865,26
"35",2021,9,6.95348837209302,43,7.25,6.26923076923077,5.8,6.33333333333333,7.05405405405405,30,13,5,6,37,1798,1260,538,230,270,1528,7.30350631256952,7.61574603968254,6.57223855018588,6.50364930434783,7.23157159259259,7.31621729057592,27
"36",2021,10,7.2439112,75,7.6295062962963,6.25238095238095,5.11428571428571,4.46666666666667,7.48541072463768,54,21,7,6,69,1873,1314,559,237,276,1597,7.3011199626268,7.61631152968036,6.56022243291592,6.46261324894515,7.17146496376811,7.32352746399499,28
"37",2021,11,7.43807013157895,76,7.54193548387097,6.978095,7,7.81428571428571,7.39990333333333,62,14,1,7,69,1949,1376,573,238,283,1666,7.30646024628014,7.61296028343023,6.5704322338569,6.46487117647059,7.18736512367491,7.32669069027611,29
"38",2021,12,7.50084337349398,83,7.68078125,6.89473684210526,7.01666666666667,7.53333333333333,7.499625,64,19,6,3,80,2032,1440,592,244,286,1746,7.31440010826772,7.61597454861111,6.58084065878379,6.47843991803279,7.19099416083916,7.33461436998854,30
"39",2022,1,7.23119963768116,138,7.35232903846154,6.86068617647059,6.781333,7.165,7.23988155737705,104,34,10,16,122,2170,1544,626,254,302,1868,7.30910901843318,7.59821604274611,6.59603993610224,6.49036484251968,7.18961698675496,7.32842732334047,31
"40",2022,2,7.24084112149533,107,7.55265060240964,6.1625,5.90833333333333,6.5,7.3710989010989,83,24,12,16,91,2277,1627,650,266,318,1959,7.30590099692578,7.5958915611555,6.58003230769231,6.46410778195489,7.15491927672956,7.3304095150587,32
"41",2022,3,7.06158333333333,72,7.562,5.44258823529412,4.25,6.33076923076923,7.22261016949153,55,17,6,13,59,2349,1682,667,272,331,2018,7.29841233290762,7.5947833353151,6.5510419790105,6.41526716911765,7.12255084592145,7.32725779980178,33
"42",2022,4,7.25189552238806,67,7.52503921568627,6.38125,5.6875,6.86888888888889,7.3113275862069,51,16,8,9,58,2416,1733,683,280,340,2076,7.29712233857616,7.59273085401039,6.54706442166911,6.39447382142857,7.11583626470588,7.32681273603083,34
"43",2022,5,6.99661016949153,59,7.1,6.71875,6.25,6.96,7,43,16,2,5,54,2475,1776,699,282,345,2130,7.28995861414141,7.58080099662162,6.55099427753934,6.39344918439716,7.11357776811594,7.318527342723,35
"44",2022,6,7.27461538461538,65,7.622,6.11666666666667,5.10714285714286,7.09166666666667,7.29322033898305,50,15,7,6,59,2540,1826,714,289,351,2189,7.28956597244094,7.58192911829135,6.54186974789916,6.36229297577855,7.11320321937322,7.31784524440384,36
"45",2022,7,6.95545454545455,55,7.59102564102564,5.40625,5.6875,6.21428571428571,7.06354166666667,39,16,8,7,48,2595,1865,730,297,358,2237,7.28248461271676,7.58211934048257,6.5169794520548,6.34411673400673,7.09562662011173,7.31238857398301,37
"46",2022,8,7.27777777777778,72,7.26551724137931,7.32857142857143,6.5,6.41666666666667,7.35606060606061,58,14,2,6,66,2667,1923,744,299,364,2303,7.28235754405699,7.57257023920957,6.53225134408602,6.34515943143812,7.08443497252747,7.31364013894919,38
