"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,3.5,4,4,3.33333333333333,NA,NA,3.5,1,3,0,0,4,4,1,3,0,0,4,3.5,4,3.33333333333333,NA,NA,3.5,0
"2",2001,7,8,3,7.5,9,NA,9,7.5,2,1,0,1,2,7,3,4,0,1,6,5.42857142857143,6.33333333333333,4.75,NA,9,4.83333333333333,1
"3",2001,8,6,1,6,NA,NA,6,NA,1,0,0,1,0,8,4,4,0,2,6,5.5,6.25,4.75,NA,7.5,4.83333333333333,2
"4",2001,11,5,3,6,3,NA,7,4,2,1,0,1,2,11,6,5,0,3,8,5.36363636363636,6.16666666666667,4.4,NA,7.33333333333333,4.625,5
"5",2002,1,7,2,6,8,NA,8,6,1,1,0,1,1,13,7,6,0,4,9,5.61538461538461,6.14285714285714,5,NA,7.5,4.77777777777778,7
"6",2002,2,5,2,5,NA,NA,3,7,2,0,0,1,1,15,9,6,0,5,10,5.53333333333333,5.88888888888889,5,NA,6.6,5,8
"7",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,16,10,6,0,5,11,5.6875,6.1,5,NA,6.6,5.27272727272727,9
"8",2002,4,7,1,7,NA,NA,7,NA,1,0,0,1,0,17,11,6,0,6,11,5.76470588235294,6.18181818181818,5,NA,6.66666666666667,5.27272727272727,10
"9",2002,6,5.5,4,5.5,NA,NA,6,5.33333333333333,4,0,0,1,3,21,15,6,0,7,14,5.71428571428571,6,5,NA,6.57142857142857,5.28571428571429,12
"10",2002,7,6.33333333333333,3,8,3,3,3,8,2,1,1,1,2,24,17,7,1,8,16,5.79166666666667,6.23529411764706,4.71428571428571,3,6.125,5.625,13
"11",2002,8,6.88888888888889,9,6.85714285714286,7,NA,8,6.57142857142857,7,2,0,2,7,33,24,9,1,10,23,6.09090909090909,6.41666666666667,5.22222222222222,3,6.5,5.91304347826087,14
"12",2002,9,5.85714285714286,7,7,3,NA,6,5.66666666666667,5,2,0,4,3,40,29,11,1,14,26,6.05,6.51724137931035,4.81818181818182,3,6.35714285714286,5.88461538461539,15
"13",2002,10,5.75,4,7.5,4,NA,6,5.66666666666667,2,2,0,1,3,44,31,13,1,15,29,6.02272727272727,6.58064516129032,4.69230769230769,3,6.33333333333333,5.86206896551724,16
"14",2002,11,8.33333333333333,3,9,8,NA,8,9,1,2,0,2,1,47,32,15,1,17,30,6.17021276595745,6.65625,5.13333333333333,3,6.52941176470588,5.96666666666667,17
"15",2002,12,7.66666666666667,3,7.66666666666667,NA,NA,7.66666666666667,NA,3,0,0,3,0,50,35,15,1,20,30,6.26,6.74285714285714,5.13333333333333,3,6.7,5.96666666666667,18
"16",2003,1,8.33333333333333,3,8.33333333333333,NA,NA,10,7.5,3,0,0,1,2,53,38,15,1,21,32,6.37735849056604,6.86842105263158,5.13333333333333,3,6.85714285714286,6.0625,19
"17",2003,2,7.83333333333333,3,7.83333333333333,NA,NA,7.5,8,3,0,0,1,2,56,41,15,1,22,34,6.45535714285714,6.9390243902439,5.13333333333333,3,6.88636363636364,6.17647058823529,20
"18",2003,3,5.5,4,6,4,4,5.5,5.5,3,1,1,2,2,60,44,16,2,24,36,6.39166666666667,6.875,5.0625,3.5,6.77083333333333,6.13888888888889,21
"19",2003,4,5.6,5,5,6,5,6,5,2,3,2,3,2,65,46,19,4,27,38,6.33076923076923,6.79347826086957,5.21052631578947,4.25,6.68518518518519,6.07894736842105,22
"20",2003,5,6.5,8,8,2,NA,6.28571428571429,8,6,2,0,7,1,73,52,21,4,34,39,6.34931506849315,6.93269230769231,4.90476190476191,4.25,6.60294117647059,6.12820512820513,23
"21",2003,6,5,5,6.33333333333333,3,NA,6,4.75,3,2,0,1,4,78,55,23,4,35,43,6.26282051282051,6.9,4.73913043478261,4.25,6.58571428571429,6,24
"22",2003,7,5.17391304347826,23,7.5,4.35294117647059,NA,5.22727272727273,5.125,6,17,0,11,12,101,61,40,4,46,55,6.01485148514851,6.95901639344262,4.575,4.25,6.26086956521739,5.80909090909091,25
"23",2003,8,6.0625,8,6.5,5.33333333333333,8,5.875,6.25,5,3,1,4,4,109,66,43,5,50,59,6.01834862385321,6.92424242424242,4.62790697674419,5,6.23,5.83898305084746,26
"24",2003,9,5.85714285714286,7,6.66666666666667,5.25,NA,5.5,6,3,4,0,2,5,116,69,47,5,52,64,6.00862068965517,6.91304347826087,4.68085106382979,5,6.20192307692308,5.8515625,27
"25",2003,10,7.3125,8,7.64285714285714,5,NA,6,7.75,7,1,0,2,6,124,76,48,5,54,70,6.09274193548387,6.98026315789474,4.6875,5,6.19444444444444,6.01428571428571,28
"26",2003,11,4.3625,4,5.48333333333333,1,NA,4.2,4.41666666666667,3,1,0,1,3,128,79,49,5,55,73,6.038671875,6.92341772151899,4.61224489795918,5,6.15818181818182,5.9486301369863,29
"27",2003,12,5.45,10,6.07142857142857,4,5,4.33333333333333,5.92857142857143,7,3,1,3,7,138,86,52,6,58,80,5.99601449275362,6.85406976744186,4.57692307692308,5,6.06379310344828,5.946875,30
"28",2004,1,5.5,8,6,5,7,5.66666666666667,5.4,4,4,1,3,5,146,90,56,7,61,85,5.96883561643836,6.81611111111111,4.60714285714286,5.28571428571429,6.04426229508197,5.91470588235294,31
"29",2004,2,5.85714285714286,7,6,5.66666666666667,6,4,6.6,4,3,1,2,5,153,94,59,8,63,90,5.96372549019608,6.7813829787234,4.66101694915254,5.375,5.97936507936508,5.95277777777778,32
"30",2004,3,5.28571428571429,7,7,1,NA,4.2,8,5,2,0,5,2,160,99,61,8,68,92,5.9340625,6.79242424242424,4.54098360655738,5.375,5.84852941176471,5.99728260869565,33
"31",2004,4,5,5,5.33333333333333,4.5,4.5,5.25,4,3,2,2,4,1,165,102,63,10,72,93,5.90575757575758,6.74950980392157,4.53968253968254,5.2,5.81527777777778,5.9758064516129,34
"32",2004,5,6.14285714285714,7,7.2,3.5,NA,4.66666666666667,7.25,5,2,0,3,4,172,107,65,10,75,97,5.91540697674419,6.77056074766355,4.50769230769231,5.2,5.76933333333333,6.02835051546392,35
"33",2004,6,5.125,12,6.41666666666667,3.83333333333333,NA,3.7,6.14285714285714,6,6,0,5,7,184,113,71,10,80,104,5.86385869565217,6.75176991150443,4.45070422535211,5.2,5.64,6.03605769230769,36
"34",2004,7,5.2,5,6.33333333333333,3.5,3,4,7,3,2,1,3,2,189,116,73,11,83,106,5.8462962962963,6.74094827586207,4.42465753424658,5,5.58072289156626,6.05424528301887,37
"35",2004,8,4.75,8,5.25,4.25,8,3.75,5.75,4,4,1,4,4,197,120,77,12,87,110,5.80177664974619,6.69125,4.41558441558442,5.25,5.49655172413793,6.04318181818182,38
"36",2004,9,4.75,8,5.5,4,3,4.75,4.75,4,4,1,4,4,205,124,81,13,91,114,5.76073170731707,6.65282258064516,4.39506172839506,5.07692307692308,5.46373626373626,5.99780701754386,39
"37",2004,10,7.7,5,7.7,NA,NA,8.33333333333333,6.75,5,0,0,3,2,210,129,81,13,94,116,5.80690476190476,6.69341085271318,4.39506172839506,5.07692307692308,5.55531914893617,6.01077586206897,40
"38",2004,11,6.52777777777778,9,7.79166666666667,4,3.5,7.25,6.16666666666667,6,3,2,3,6,219,135,84,15,97,122,5.8365296803653,6.74222222222222,4.38095238095238,4.86666666666667,5.60773195876289,6.01844262295082,41
"39",2004,12,6.06666666666667,15,6.7,4.8,6,5.375,6.85714285714286,10,5,2,8,7,234,145,89,17,105,129,5.85128205128205,6.73931034482759,4.40449438202247,5,5.59,6.06395348837209,42
"40",2005,1,5.29545454545455,11,5.53125,4.66666666666667,4,5.33333333333333,5.28125,8,3,1,3,8,245,153,92,18,108,137,5.82632653061224,6.67614379084967,4.41304347826087,4.94444444444444,5.58287037037037,6.01824817518248,43
"41",2005,2,5.5,13,5.5,5.5,5.5,5.66666666666667,5.45,6,7,2,3,10,258,159,99,20,111,147,5.80988372093023,6.63176100628931,4.48989898989899,5,5.58513513513514,5.97959183673469,44
"42",2005,3,5.6,10,5.8,5.4,NA,5.2,6,5,5,0,5,5,268,164,104,20,116,152,5.80205223880597,6.60640243902439,4.53365384615385,5,5.56853448275862,5.98026315789474,45
"43",2005,4,4.9,10,5.41666666666667,4.125,NA,4.33333333333333,5.14285714285714,6,4,0,3,7,278,170,108,20,119,159,5.76960431654676,6.56441176470588,4.51851851851852,5,5.53739495798319,5.94339622641509,46
"44",2005,5,5.55,10,6.58333333333333,4,7,4.875,6,6,4,1,4,6,288,176,112,21,123,165,5.76197916666667,6.56505681818182,4.5,5.09523809523809,5.51585365853659,5.94545454545455,47
"45",2005,6,6,7,6.83333333333333,1,NA,1,6.83333333333333,6,1,0,1,6,295,182,113,21,124,171,5.76762711864407,6.5739010989011,4.46902654867257,5.09523809523809,5.47943548387097,5.9766081871345,48
"46",2005,7,6.39285714285714,14,6.65384615384615,3,NA,7,5.78571428571429,13,1,0,7,7,309,195,114,21,131,178,5.79595469255663,6.57923076923077,4.4561403508772,5.09523809523809,5.56068702290076,5.96910112359551,49
"47",2005,8,5.65454545454545,11,5.74285714285714,5.5,NA,5.36666666666667,6,7,4,0,6,5,320,202,118,21,137,183,5.79109375,6.55024752475248,4.49152542372882,5.09523809523809,5.5521897810219,5.96994535519126,50
"48",2005,9,6.88888888888889,9,7.42857142857143,5,NA,6.4,7.5,7,2,0,5,4,329,209,120,21,142,187,5.82112462006079,6.57966507177034,4.5,5.09523809523809,5.58204225352113,6.00267379679144,51
"49",2005,10,5.15,10,5,5.5,NA,4.41666666666667,6.25,7,3,0,6,4,339,216,123,21,148,191,5.80132743362832,6.52847222222222,4.52439024390244,5.09523809523809,5.5347972972973,6.00785340314136,52
"50",2005,11,6.1,13,6.57272727272727,3.5,6,6.13333333333333,6.07142857142857,11,2,1,6,7,352,227,125,22,154,198,5.81235795454545,6.53061674008811,4.508,5.13636363636364,5.55811688311688,6.01010101010101,53
"51",2005,12,5.25,16,5.45454545454545,4.8,5,5.2,5.27272727272727,11,5,1,5,11,368,238,130,23,159,209,5.78790760869565,6.48088235294118,4.51923076923077,5.1304347826087,5.54685534591195,5.97129186602871,54
"52",2006,1,5.57894736842105,19,6.20833333333333,4.5,5.25,5.125,5.90909090909091,12,7,2,8,11,387,250,137,25,167,220,5.77764857881137,6.4678,4.51824817518248,5.14,5.52664670658683,5.96818181818182,55
"53",2006,2,6.15,10,6.38888888888889,4,NA,6.3,6,9,1,0,5,5,397,259,138,25,172,225,5.78702770780856,6.46505791505792,4.51449275362319,5.14,5.54912790697674,5.96888888888889,56
"54",2006,3,6.4375,16,6.84615384615385,4.66666666666667,6,7.33333333333333,6.23076923076923,13,3,1,3,13,413,272,141,26,175,238,5.81222760290557,6.48327205882353,4.5177304964539,5.17307692307692,5.57971428571429,5.98319327731092,57
"55",2006,4,6.07142857142857,7,6.7,4.5,7,7.5,5.83333333333333,5,2,1,1,6,420,277,143,27,176,244,5.81654761904762,6.48718411552347,4.51748251748252,5.24074074074074,5.590625,5.97950819672131,58
"56",2006,5,6.28571428571429,14,6.95,4.625,4,6.125,6.5,10,4,1,8,6,434,287,147,28,184,250,5.83168202764977,6.50331010452962,4.52040816326531,5.19642857142857,5.61385869565217,5.992,59
"57",2006,6,5.54166666666667,12,5.91666666666667,5.16666666666667,7,4.5,6.28571428571429,6,6,1,5,7,446,293,153,29,189,257,5.82387892376682,6.49129692832765,4.54575163398693,5.25862068965517,5.58439153439153,6,60
"58",2006,7,5.58823529411765,17,5.84615384615385,4.75,6,6,5.5,13,4,1,3,14,463,306,157,30,192,271,5.81522678185745,6.46388888888889,4.55095541401274,5.28333333333333,5.59088541666667,5.97416974169742,61
"59",2006,8,5.65384615384615,13,5.77777777777778,5.375,NA,5,5.94444444444444,9,4,0,4,9,476,315,161,30,196,280,5.81081932773109,6.44428571428571,4.57142857142857,5.28333333333333,5.57882653061225,5.97321428571429,62
"60",2006,9,4.82142857142857,14,6.5,3.14285714285714,NA,4,5.27777777777778,7,7,0,5,9,490,322,168,30,201,289,5.78255102040816,6.44549689440994,4.51190476190476,5.28333333333333,5.53955223880597,5.95155709342561,63
"61",2006,10,5.39285714285714,14,5.375,5.4,5.5,4.64285714285714,6.14285714285714,4,10,4,7,7,504,326,178,34,208,296,5.77172619047619,6.43236196319018,4.56179775280899,5.30882352941176,5.509375,5.95608108108108,64
"62",2006,11,5.8125,16,6.16666666666667,4.75,5,4.75,6.16666666666667,12,4,1,4,12,520,338,182,35,212,308,5.77298076923077,6.42292899408284,4.56593406593407,5.3,5.49504716981132,5.96428571428571,65
"63",2006,12,6.0625,16,7,4.85714285714286,2,5.6,6.27272727272727,9,7,1,5,11,536,347,189,36,217,319,5.78162313432836,6.43789625360231,4.57671957671958,5.20833333333333,5.49746543778802,5.97492163009404,66
"64",2007,1,5.40344827586207,29,6.1,3.85555555555556,NA,5.20833333333333,5.54117647058824,20,9,0,12,17,565,367,198,36,229,336,5.76221238938053,6.41948228882834,4.5439393939394,5.20833333333333,5.48231441048035,5.95297619047619,67
"65",2007,2,5.6,15,6.38888888888889,4.41666666666667,NA,5.66666666666667,5.58333333333333,9,6,0,3,12,580,376,204,36,232,348,5.75801724137931,6.41875,4.54019607843137,5.20833333333333,5.48469827586207,5.94022988505747,68
"66",2007,3,5.11111111111111,18,6.83333333333333,3.38888888888889,6,4.5,5.5,9,9,1,7,11,598,385,213,37,239,359,5.73854515050167,6.42844155844156,4.49154929577465,5.22972972972973,5.45585774058577,5.92674094707521,69
"67",2007,4,4.86923076923077,13,6,3.55,NA,4,5.13,7,6,0,3,10,611,392,219,37,242,369,5.72004909983633,6.42079081632653,4.46575342465754,5.22972972972973,5.43780991735537,5.90514905149051,70
"68",2007,5,6.14210526315789,19,6.52666666666667,4.7,NA,5.87777777777778,6.38,15,4,0,9,10,630,407,223,37,251,379,5.73277777777778,6.42469287469288,4.46995515695067,5.22972972972973,5.45358565737052,5.91767810026385,71
"69",2007,6,5.86111111111111,18,6.25,4.5,5,5.35714285714286,6.18181818181818,14,4,1,7,11,648,421,227,38,258,390,5.73634259259259,6.41888361045131,4.4704845814978,5.22368421052632,5.45096899224806,5.92512820512821,72
"70",2007,7,6.41666666666667,12,7.375,4.5,5.5,4.8,7.57142857142857,8,4,2,5,7,660,429,231,40,263,397,5.74871212121212,6.43671328671329,4.47099567099567,5.2375,5.43859315589354,5.95415617128464,73
"71",2007,8,5.86842105263158,19,6.26666666666667,4.375,5.75,6.9,5.5,15,4,2,5,14,679,444,235,42,268,411,5.7520618556701,6.43096846846847,4.46936170212766,5.26190476190476,5.46585820895522,5.93868613138686,74
"72",2007,9,6.35405882352941,17,7.09090909090909,5.00316666666667,4.5,6.14557142857143,6.5,11,6,2,7,10,696,455,241,44,275,421,5.7667658045977,6.44692307692308,4.48265145228216,5.22727272727273,5.48316,5.9520190023753,75
"73",2007,10,5.58333333333333,12,5.85714285714286,5.2,6,5.33333333333333,5.83333333333333,7,5,2,6,6,708,462,246,46,281,427,5.76365677966102,6.43798701298701,4.49723170731707,5.26086956521739,5.47996085409253,5.95035128805621,76
"74",2007,11,6.4,15,6.42307692307692,6.25,NA,6,6.66666666666667,13,2,0,6,9,723,475,248,46,287,436,5.77685892116183,6.43757894736842,4.51136693548387,5.26086956521739,5.49083275261324,5.9651376146789,77
"75",2007,12,5.26,25,6,4.31818181818182,8,5.31818181818182,5.21428571428571,14,11,1,11,14,748,489,259,47,298,450,5.75958422459893,6.42505112474438,4.50316216216216,5.31914893617021,5.48445973154362,5.94177777777778,78
"76",2008,1,5.45833333333333,36,5.5625,5.25,5,5.3125,5.575,24,12,5,16,20,784,513,271,52,314,470,5.7457512755102,6.38469785575049,4.53623247232473,5.28846153846154,5.4756974522293,5.92617021276596,79
"77",2008,2,5.57142857142857,14,5.6,5.5,5,6.2,5.22222222222222,10,4,1,5,9,798,523,275,53,319,479,5.74269298245614,6.36969407265774,4.55025090909091,5.28301886792453,5.48705015673981,5.91294363256785,80
"78",2008,3,5.90625,16,6.20833333333333,5,4.66666666666667,4.9,6.36363636363636,12,4,3,5,11,814,535,279,56,324,490,5.74590786240786,6.36607476635514,4.55669892473118,5.25,5.47799074074074,5.9230612244898,81
"79",2008,4,5.29411764705882,17,5.63636363636364,4.66666666666667,6,5.125,5.44444444444444,11,6,1,8,9,831,546,285,57,332,499,5.73666546329723,6.35137362637363,4.55901403508772,5.26315789473684,5.46948493975904,5.91442885771543,82
"80",2008,5,5.11111111111111,9,4.2,6.25,5,5.33333333333333,4.66666666666667,5,4,1,6,3,840,551,289,58,338,502,5.7299630952381,6.33185117967332,4.58241868512111,5.25862068965517,5.46706804733728,5.90697211155379,83
"81",2008,6,5.27777777777778,9,5.125,5.4,5,5.5,5.1,4,5,1,4,5,849,555,294,59,342,507,5.72516961130742,6.32315315315315,4.5963231292517,5.25423728813559,5.46745321637427,5.89901380670611,84
"82",2008,7,5.6,28,5.96875,5.10833333333333,4.16666666666667,4.81818181818182,6.10588235294118,16,12,6,11,17,877,571,306,65,353,524,5.72117331812999,6.31322241681261,4.61640196078431,5.15384615384615,5.44722096317281,5.9057251908397,85
"83",2008,8,5.67857142857143,14,5.59090909090909,6,4,6.375,5.4,11,3,1,4,10,891,582,309,66,357,534,5.72050392817059,6.2995704467354,4.62983495145631,5.13636363636364,5.4576162464986,5.89625468164794,86
"84",2008,9,4.3,15,4.5,4.125,4.66666666666667,4,4.5,7,8,6,6,9,906,589,317,72,363,543,5.69698565121413,6.27818336162988,4.61709463722398,5.09722222222222,5.43352341597796,5.8731123388582,87
"85",2008,10,5.16666666666667,12,6.5,4.5,4.25,4.66666666666667,5.33333333333333,4,8,2,3,9,918,593,325,74,366,552,5.69005337690632,6.27967959527825,4.61421230769231,5.07432432432432,5.42723770491803,5.8643115942029,88
"86",2008,11,5.20526315789474,19,5.98571428571429,4.75,5.33333333333333,4.69,5.77777777777778,7,12,3,10,9,937,600,337,77,376,561,5.68022305229456,6.27625,4.61904747774481,5.08441558441558,5.40763031914894,5.86292335115865,89
"87",2008,12,6.01,20,6.33571428571429,5.25,5.625,5.3,6.1875,14,6,4,4,16,957,614,343,81,380,577,5.68711494252874,6.27760586319218,4.63008454810496,5.11111111111111,5.40649736842105,5.87192374350087,90
