"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"88",2009,1,6.15333333333333,30,6.86111111111111,5.09166666666667,4.5,6,6.20909090909091,18,12,6,8,22,987,632,355,87,388,599,5.70128571428571,6.2942246835443,4.64568732394366,5.06896551724138,5.41873453608247,5.88430717863105,91
"89",2009,2,5.625,24,6.0125,5.43125,5.78,5.59,5.65,8,16,5,10,14,1011,640,371,92,398,613,5.69947477744807,6.290703125,4.67956603773585,5.10760869565217,5.42303768844221,5.878955954323,92
"90",2009,3,5.91034482758621,29,6.58235294117647,4.95833333333333,4.92857142857143,5.25,6.16190476190476,17,12,7,8,21,1040,657,383,99,406,634,5.70535480769231,6.2982496194825,4.68830026109661,5.0949494949495,5.41962807881773,5.88832807570978,93
"91",2009,4,5.16666666666667,15,5.8,4.85,4.7,4.5,5.40909090909091,5,10,5,4,11,1055,662,393,104,410,645,5.69769573459716,6.29448640483384,4.69241475826972,5.07596153846154,5.41065609756098,5.88015503875969,94
"92",2009,5,5.95454545454545,22,6.58333333333333,5.2,5,4.6,6.35294117647059,12,10,4,5,17,1077,674,403,108,415,662,5.70294243268338,6.29962908011869,4.70500992555831,5.07314814814815,5.40088915662651,5.89229607250755,95
"93",2009,6,6,16,6.04166666666667,5.875,2,4,6.46153846153846,12,4,1,3,13,1093,686,407,109,418,675,5.70729094236048,6.2951166180758,4.7165085995086,5.04495412844037,5.39083492822967,5.90325925925926,96
"94",2009,7,4.69444444444444,18,5.45,3.75,3,3,5.17857142857143,10,8,2,4,14,1111,696,415,111,422,689,5.69088118811881,6.28297413793103,4.69787710843374,5.00810810810811,5.36817298578199,5.88853410740203,97
"95",2009,8,6.38888888888889,9,6.5,6,6,5.66666666666667,6.75,7,2,2,3,6,1120,703,417,113,425,695,5.69649017857143,6.28513513513513,4.70412230215828,5.02566371681416,5.37028,5.89597122302158,98
"96",2009,9,5.8,10,6.16666666666667,5.25,5.25,6,5.75,6,4,4,2,8,1130,709,421,117,427,703,5.69740619469026,6.28413258110014,4.70930878859858,5.03333333333333,5.37322950819672,5.89431009957326,99
"97",2009,10,5.77777777777778,9,6.625,5.1,4.5,5.83333333333333,5.75,4,5,2,3,6,1139,713,426,119,430,709,5.6980412642669,6.28604488078541,4.71389436619719,5.02436974789916,5.37643953488372,5.89308885754584,100
"98",2009,11,5.015625,16,5.34375,4.6875,4,4,5.25,8,8,5,3,13,1155,721,434,124,433,722,5.68858787878788,6.2755894590846,4.71340783410138,4.98306451612903,5.36690300230947,5.88150969529086,101
"99",2009,12,5.16666666666667,15,6.58333333333333,4.22222222222222,4.375,4.5,5.40909090909091,6,9,4,4,11,1170,727,443,128,437,733,5.68189658119658,6.27812929848693,4.70342889390519,4.9640625,5.35896796338673,5.87442019099591,102
"100",2010,1,6.05263157894737,19,6.72727272727273,5.125,6.66666666666667,4.66666666666667,6.69230769230769,11,8,3,6,13,1189,738,451,131,443,746,5.68782085786375,6.28482384823848,4.71090687361419,5.0030534351145,5.3495914221219,5.88867292225201,103
"101",2010,2,5.35714285714286,14,5.94444444444444,4.3,4,5.5,5.25,9,5,2,6,8,1203,747,456,133,449,754,5.68397256857855,6.28072289156627,4.70640131578948,4.98796992481203,5.3516013363029,5.88189655172414,104
"102",2010,3,5.78571428571429,14,6.6875,4.58333333333333,4,5,6.1,8,6,2,4,10,1217,755,462,135,453,764,5.68514297452752,6.28503311258278,4.70480303030303,4.97333333333333,5.34849668874172,5.88475130890052,105
"103",2010,4,5.72222222222222,9,6.25,5.3,5.5,5.66666666666667,5.75,4,5,1,3,6,1226,759,467,136,456,770,5.68541517128874,6.28484848484848,4.7111755888651,4.97720588235294,5.3505899122807,5.8837012987013,106
"104",2010,5,6.1,10,6.71428571428571,4.66666666666667,NA,8,5.88888888888889,7,3,0,1,9,1236,766,470,136,457,779,5.68876941747573,6.288772845953,4.7108914893617,4.97720588235294,5.35638730853392,5.88376123234917,107
"105",2010,6,6.27272727272727,11,6.55555555555556,5,4,5,7,9,2,1,4,7,1247,775,472,137,461,786,5.69392060946271,6.29187096774193,4.71211652542373,4.97007299270073,5.35329501084599,5.89370229007634,108
"106",2010,7,6.22727272727273,11,7.25,5,NA,4,6.72222222222222,6,5,0,2,9,1258,781,477,137,463,795,5.69858426073132,6.29923175416133,4.71513417190776,4.97007299270073,5.34744924406048,5.90308176100629,109
"107",2010,8,6.58928571428571,14,7.7,5.97222222222222,5,6.4,6.69444444444444,5,9,2,5,9,1272,786,486,139,468,804,5.70838757861635,6.30814249363868,4.73841358024691,4.9705035971223,5.35869444444444,5.91194029850746,110
"108",2010,9,6.2,10,6.28571428571429,6,4,6,6.25,7,3,1,2,8,1282,793,489,140,470,812,5.71222230889235,6.30794451450189,4.74615337423313,4.96357142857143,5.36142340425532,5.91527093596059,111
"109",2010,10,5.68,10,6.46,4.9,4.125,5.16666666666667,5.9,5,5,4,3,7,1292,798,494,144,473,819,5.71197291021672,6.30889724310777,4.74771052631579,4.94027777777778,5.36018816067653,5.91514041514042,112
"110",2010,11,5.575,16,5.9625,5.1875,5.5,4.5,5.93333333333333,8,8,4,4,12,1308,806,502,148,477,831,5.71029740061162,6.30545905707196,4.75471912350598,4.95540540540541,5.3529748427673,5.91540312876053,113
"111",2010,12,5.98,10,6.16,5.8,6,5.75,6.0375,5,5,4,2,8,1318,811,507,152,479,839,5.71234370257966,6.30456226880395,4.76502761341223,4.98289473684211,5.35463256784969,5.9165673420739,114
"112",2011,1,4.96875,16,5.4375,4.5,4.83333333333333,4.5625,5.375,8,8,6,8,8,1334,819,515,158,487,847,5.70342503748126,6.2960927960928,4.76091067961165,4.97721518987342,5.34162012320329,5.91145218417946,115
"113",2011,2,5.64,10,6.625,4.98333333333333,5.5,3.83333333333333,6.41428571428571,4,6,4,3,7,1344,823,521,162,490,854,5.702953125,6.29769137302552,4.76347216890595,4.99012345679012,5.33238571428571,5.9155737704918,116
"114",2011,3,5.75,8,6.5,5,4.66666666666667,NA,5.75,4,4,3,0,8,1352,827,525,165,490,862,5.70323150887574,6.29866989117291,4.76527428571429,4.98424242424242,5.33238571428571,5.91403712296984,117
"115",2011,4,5.55544444444444,9,6.5,4.7998,NA,4.5,5.857,4,5,0,2,7,1361,831,530,165,492,869,5.70225422483468,6.29963898916967,4.7656,4.98424242424242,5.32900203252033,5.91357767548907,118
"116",2011,5,5.45,10,5.78571428571429,4.66666666666667,4.5,4.5,5.6875,7,3,2,2,8,1371,838,533,167,494,877,5.70041429613421,6.29534606205251,4.76504315196998,4.97844311377245,5.32564574898785,5.91151539338655,119
"117",2011,6,5.69473684210526,19,6.16923076923077,4.66666666666667,5.5,4.7,6.15384615384615,13,6,2,6,13,1390,851,539,169,500,890,5.70033669064748,6.29341950646298,4.76394805194805,4.98461538461538,5.318138,5.91505505617978,120
"118",2011,7,5.9375,16,5.9375,NA,NA,5.16666666666667,6.11538461538461,16,0,0,3,13,1406,867,539,169,503,903,5.70303556187767,6.28685121107266,4.76394805194805,4.98461538461538,5.31723459244533,5.91793909191584,121
"119",2011,8,5.25,10,5.64285714285714,4.33333333333333,NA,4.25,5.5,7,3,0,2,8,1416,874,542,169,505,911,5.69983615819209,6.28169336384439,4.76156457564576,4.98461538461538,5.31300792079208,5.914268935236,122
"120",2011,9,5.5,9,6.58333333333333,3.33333333333333,4,4.16666666666667,6.16666666666667,6,3,1,3,6,1425,880,545,170,508,917,5.69857403508772,6.28375,4.75370275229358,4.97882352941176,5.30623818897638,5.91592039258451,123
"121",2011,10,5.925,8,7,4.13333333333333,5,4.2,6.5,5,3,1,2,6,1433,885,548,171,510,923,5.69983810188416,6.28779661016949,4.75030656934307,4.97894736842105,5.3019,5.91971722643554,124
"122",2011,11,5.69230769230769,13,6.05,4.5,5.75,4.66666666666667,6,10,3,2,3,10,1446,895,551,173,513,933,5.6997704011065,6.28513966480447,4.74894373865699,4.9878612716763,5.29818518518519,5.92057770632369,125
"123",2011,12,5.5,4,6,4,NA,6.33333333333333,3,3,1,0,3,1,1450,898,552,173,516,934,5.69921931034483,6.28418708240534,4.74758695652174,4.9878612716763,5.30420348837209,5.91745074946467,126
"124",2012,1,5.44285714285714,21,5.85714285714286,4.61428571428571,4.5,5,5.54705882352941,14,7,2,4,17,1471,912,559,175,520,951,5.69555948334466,6.27763157894737,4.74591771019678,4.98228571428571,5.30186346153846,5.91082965299685,127
"125",2012,2,5.75,10,5.8125,5.5,5,5.375,6,8,2,1,4,6,1481,920,561,176,524,957,5.6959270762998,6.27358695652174,4.74860606060606,4.98238636363636,5.30242175572519,5.91138871473354,128
"126",2012,3,4.98461538461538,13,5.76666666666667,4.75,4,5.33333333333333,4.88,3,10,4,3,10,1494,923,571,180,527,967,5.6897376171352,6.27193932827736,4.74863047285464,4.96055555555556,5.30259772296015,5.90072285418821,129
"127",2012,4,5.85,8,5.85,NA,NA,6,5.82857142857143,8,0,0,1,7,1502,931,571,180,528,974,5.69059121171771,6.26831364124597,4.74863047285464,4.96055555555556,5.30391856060606,5.90020431211499,130
"128",2012,5,6.06666666666667,12,6.08,6,4,5.2,6.68571428571429,10,2,1,5,7,1514,941,573,181,533,981,5.69357199471598,6.2663124335813,4.7529982547993,4.95524861878453,5.30294371482176,5.90580937818553,131
"129",2012,6,4.84615384615385,13,5.8,1.66666666666667,NA,4.66666666666667,4.9,10,3,0,3,10,1527,951,576,181,536,991,5.68635756385068,6.26140904311251,4.73692361111111,4.95524861878453,5.29938246268657,5.8956599394551,132
"130",2012,7,5.01428571428571,7,5.28,4.35,3,7,4.68333333333333,5,2,1,1,6,1534,956,578,182,537,997,5.68329074315515,6.25627615062761,4.73558477508651,4.94450549450549,5.30254934823091,5.88836409227683,133
"131",2012,8,5.86111111111111,9,6.25,4.5,6,4.5,6.25,7,2,1,2,7,1543,963,580,183,539,1004,5.68432793259883,6.25623052959502,4.7347724137931,4.95027322404372,5.29957142857143,5.89088545816733,134
"132",2012,9,5.7,10,5.875,5,5,5,6,8,2,1,3,7,1553,971,582,184,542,1011,5.68442884739214,6.25308959835221,4.73568384879725,4.95054347826087,5.29791328413284,5.8916409495549,135
"133",2012,10,4.73076923076923,13,5.9375,2.8,3,2,4.95833333333333,8,5,1,1,12,1566,979,587,185,543,1023,5.67651213282247,6.25051072522983,4.71919591141397,4.94,5.29183977900553,5.88069305962854,136
"134",2012,11,6.09090909090909,11,6.375,5.33333333333333,6,5,6.5,8,3,2,3,8,1577,987,590,187,546,1031,5.67940266328471,6.25151975683891,4.7223186440678,4.95133689839572,5.29023626373626,5.88549854510184,137
"135",2012,12,5.46666666666667,21,5.98333333333333,4.77777777777778,5.66666666666667,5.3,5.53333333333333,12,9,3,6,15,1598,999,599,190,552,1046,5.67660700876095,6.2482982982983,4.72315191986644,4.96263157894737,5.29034239130435,5.880448374761,138
"136",2013,1,5.89777777777778,18,6.23333333333333,4.22,NA,5.7,5.97384615384615,15,3,0,5,13,1616,1014,602,190,557,1059,5.67907054455445,6.24807692307692,4.72064451827243,4.96263157894737,5.2940197486535,5.88159490084986,139
"137",2013,2,5.375,12,6.16666666666667,4.58333333333333,5,5.75,5.1875,6,6,1,4,8,1628,1020,608,191,561,1067,5.67682923832923,6.24759803921569,4.71928947368421,4.96282722513089,5.29727094474153,5.8763908153702,140
"138",2013,3,5.54444444444444,9,5.75,5.38,2,4.33333333333333,6.15,4,5,1,3,6,1637,1024,613,192,564,1073,5.67610140500916,6.245654296875,4.72467862969005,4.94739583333333,5.29214361702128,5.87792078285182,141
"139",2013,4,5.30769230769231,13,5.45454545454545,4.5,NA,5.33333333333333,5.3,11,2,0,3,10,1650,1035,615,192,567,1083,5.67319878787878,6.23724637681159,4.72394796747967,4.94739583333333,5.29236155202822,5.87258448753463,142
"140",2013,5,5.08333333333333,12,5.28571428571429,4.8,5,2,5.36363636363636,7,5,1,1,11,1662,1042,620,193,568,1094,5.66893983152827,6.23085412667946,4.72456129032258,4.94766839378238,5.28656514084507,5.86746709323583,143
"141",2013,6,6.05555555555556,9,6.07142857142857,6,6,6,6.0625,7,2,2,1,8,1671,1049,622,195,569,1102,5.67102214242968,6.22979027645377,4.72866237942122,4.95846153846154,5.28781898066784,5.86888294010889,144
"142",2013,7,5.59333333333333,15,5.90833333333333,4.33333333333333,6,5.65,5.55555555555556,12,3,2,6,9,1686,1061,625,197,575,1111,5.67033096085409,6.22615457115928,4.7267648,4.96903553299492,5.29159826086957,5.86634473447345,145
"143",2013,8,6.21538461538462,13,6.7,4.6,2,7,6.15,10,3,1,1,12,1699,1071,628,198,576,1123,5.67450147145379,6.23057889822596,4.72615923566879,4.9540404040404,5.29456423611111,5.86937577916296,146
"144",2013,9,5.79166666666667,12,5.94444444444444,5.33333333333333,6,5,5.86363636363636,9,3,1,1,11,1711,1080,631,199,577,1134,5.67532320280537,6.22819444444444,4.72904595879556,4.95929648241206,5.29405372616985,5.86932010582011,147
"145",2013,10,5.42857142857143,7,5.5,5,NA,5.875,4.83333333333333,6,1,0,4,3,1718,1086,632,199,581,1137,5.67431781140861,6.22417127071823,4.72947468354431,4.95929648241206,5.29805335628227,5.86658663148637,148
"146",2013,11,5.94444444444444,9,7.16666666666667,5.33333333333333,6,1,6.5625,3,6,1,1,8,1727,1089,638,200,582,1145,5.67572553561088,6.22676767676768,4.73515360501568,4.9645,5.29066838487973,5.87144890829694,149
"147",2013,12,5.62666666666667,15,5.94545454545455,4.75,6,5,5.67142857142857,11,4,1,1,14,1742,1100,642,201,583,1159,5.67530309988518,6.22395454545454,4.73524610591901,4.96965174129353,5.29016981132076,5.86903278688525,150
"148",2014,1,5.42857142857143,21,6.07142857142857,4.14285714285714,6.5,3,5.68421052631579,14,7,2,2,19,1763,1114,649,203,585,1178,5.67236415201361,6.22203770197487,4.72885670261942,4.98472906403941,5.28234017094017,5.86605178268251,151
"149",2014,2,4.85294117647059,17,5.77777777777778,3.8125,4,3.875,5.15384615384615,9,8,3,4,13,1780,1123,657,206,589,1191,5.66453820224719,6.21847729296527,4.71769863013699,4.97038834951456,5.27278268251274,5.85827791771621,152
"150",2014,3,6.2,15,6.5,5.375,5.5,7,5.90909090909091,11,4,2,4,11,1795,1134,661,208,593,1202,5.66901281337047,6.22120811287478,4.72167624810893,4.97548076923077,5.28443338954469,5.85874292845258,153
"151",2014,4,5.72222222222222,18,6.4,4.875,5.6,6,5.6875,10,8,5,2,16,1813,1144,669,213,595,1218,5.66954109211252,6.22277097902098,4.72350971599402,4.99014084507042,5.28683865546219,5.8564934318555,154
"152",2014,5,5.15384615384615,13,5.63636363636364,2.5,NA,4.6,5.5,11,2,0,5,8,1826,1155,671,213,600,1226,5.66586966046002,6.21718614718615,4.71688226527571,4.99014084507042,5.281115,5.85416721044046,155
"153",2014,6,5.46428571428571,14,5.95,4.25,4,4.33333333333333,5.77272727272727,10,4,2,3,11,1840,1165,675,215,603,1237,5.66433586956521,6.21489270386266,4.71411555555556,4.98093023255814,5.27639966832504,5.85344300727567,156
"154",2014,7,5.58333333333333,6,6.125,4.5,NA,4.5,6.66666666666667,4,2,0,3,3,1846,1169,677,215,606,1240,5.66407258938244,6.21458511548332,4.71348301329394,4.98093023255814,5.27255610561056,5.85541048387097,157
"155",2014,8,5.42666666666667,15,6.4,2.75,NA,2.5,5.87692307692308,11,4,0,2,13,1861,1180,681,215,608,1253,5.66215905427189,6.21631355932203,4.70195007342144,4.98093023255814,5.26343585526316,5.85563367916999,158
"156",2014,9,5.5,8,5.83333333333333,4.5,4,4,6,6,2,1,2,6,1869,1186,683,216,610,1259,5.66146495452113,6.2143760539629,4.70135871156662,4.97638888888889,5.25929344262295,5.85632168387609,159
"157",2014,10,6.29642857142857,14,6.6,5.5375,7,5.65,6.78125,10,4,1,6,8,1883,1196,687,217,616,1267,5.66618587360594,6.21760033444816,4.70622707423581,4.98571428571428,5.26309902597403,5.86216179952644,160
"158",2014,11,5.875,8,7.5,3.16666666666667,2.5,5.25,6.08333333333333,5,3,1,2,6,1891,1201,690,218,618,1273,5.66706927551559,6.2229392173189,4.69953333333333,4.9743119266055,5.26305663430421,5.86320424194815,161
"159",2014,12,5.89705882352941,17,6.25,5.70454545454545,8.75,8.75,5.51666666666667,6,11,2,2,15,1908,1207,701,220,620,1288,5.66911844863731,6.22307373653687,4.71530385164052,5.00863636363636,5.27430483870968,5.85916847826087,162
"160",2015,1,4.82352941176471,17,5.71428571428571,4.2,4,3.33333333333333,5.14285714285714,7,10,8,3,14,1925,1214,711,228,623,1302,5.6616509090909,6.22014003294893,4.70805625879044,4.97324561403509,5.26495826645265,5.85146620583717,163
"161",2015,2,5.88888888888889,9,5.88888888888889,NA,NA,NA,5.88888888888889,9,0,0,0,9,1934,1223,711,228,623,1311,5.66270837642192,6.21770237121832,4.70805625879044,4.97324561403509,5.26495826645265,5.85172311212815,164
"162",2015,3,5.8,10,6.66666666666667,4.5,6,4.5,6.125,6,4,1,2,8,1944,1229,715,229,625,1319,5.66341460905349,6.21989422294549,4.70689230769231,4.97772925764192,5.2625104,5.85338059135709,165
"163",2015,4,4.87692307692308,13,5.37777777777778,3.75,NA,2.5,5.30909090909091,9,4,0,2,11,1957,1238,719,229,627,1330,5.65819008686765,6.21377221324717,4.70156884561892,4.97772925764192,5.2536985645933,5.84887894736842,166
"164",2015,5,6.35714285714286,7,6.7,5.5,5,NA,6.35714285714286,5,2,1,0,7,1964,1243,721,230,627,1337,5.66068126272912,6.2157280772325,4.70378363384189,4.97782608695652,5.2536985645933,5.85154001495886,167
"165",2015,6,6.22222222222222,9,7,4.66666666666667,5,7,6,6,3,1,2,7,1973,1249,724,231,629,1344,5.66324277749619,6.21949559647718,4.70362983425415,4.97792207792208,5.25925119236884,5.85231324404762,168
"166",2015,7,5.48888888888889,9,5.9,4.66666666666667,4.66666666666667,6.25,5.27142857142857,6,3,3,2,7,1982,1255,727,234,631,1351,5.66245105953582,6.21796812749004,4.703477303989,4.97393162393162,5.26239144215531,5.84930347890452,169
