"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"167",2015,8,5.9375,8,6.5,2,NA,4.33333333333333,6.9,7,1,0,3,5,1990,1262,728,234,634,1356,5.66355678391959,6.2195324881141,4.69976373626374,4.97393162393162,5.2579952681388,5.85317772861357,170
"168",2015,9,5,7,5.5,2,NA,4,5.16666666666667,6,1,0,1,6,1997,1268,729,234,635,1362,5.6612308462694,6.21612776025237,4.69606035665295,4.97393162393162,5.25601417322835,5.85015345080764,171
"169",2015,10,5.22222222222222,9,6.33333333333333,3,2,6.66666666666667,4.5,6,3,1,3,6,2006,1274,732,235,638,1368,5.65926121635094,6.21667974882261,4.68910928961749,4.96127659574468,5.2626473354232,5.8442317251462,172
"170",2015,11,6.31818181818182,11,6.33333333333333,6.25,6.5,NA,6.31818181818182,9,2,1,0,11,2017,1283,734,236,638,1379,5.66285473475458,6.21749805144193,4.69336239782017,4.96779661016949,5.2626473354232,5.84801232777375,173
"171",2015,12,5.21176470588235,17,6.37142857142857,4.4,4.55555555555556,5.42,5.125,7,10,9,5,12,2034,1290,744,245,643,1391,5.65908456243854,6.21833333333333,4.68941935483871,4.95265306122449,5.26387091757388,5.84177498202732,174
"172",2016,1,6.01428571428571,14,5.96666666666667,6.1,6.16666666666667,4,6.16923076923077,9,5,3,1,13,2048,1299,749,248,644,1404,5.6615126953125,6.21658968437259,4.69883578104139,4.96733870967742,5.26190838509317,5.84480698005698,175
"173",2016,2,6.725,10,7,5.625,5,6.25,6.77777777777778,8,2,1,1,9,2058,1307,751,249,645,1413,5.66668027210884,6.22138485080337,4.70130226364847,4.96746987951807,5.26344031007752,5.85074946921444,176
"174",2016,3,5.66666666666667,6,5.5,6,6,6,5.6,4,2,2,1,5,2064,1311,753,251,646,1418,5.66668023255813,6.21918382913806,4.70475166002656,4.97569721115538,5.26458049535604,5.84986530324401,177
"175",2016,4,6.25,8,6.16666666666667,6.5,NA,6,6.4,6,2,0,3,5,2072,1317,755,251,649,1423,5.66893243243243,6.21894457099469,4.70950728476821,4.97569721115538,5.26797996918336,5.85179831342235,178
"176",2016,5,6,10,7,5.33333333333333,5.66666666666667,6,6,4,6,3,1,9,2082,1321,761,254,650,1432,5.67052257444764,6.22130961392884,4.71442575558476,4.98385826771653,5.26910615384616,5.85272974860335,179
"177",2016,6,5.33333333333333,12,5,5.5,5.25,4.75,5.45,4,8,4,2,10,2094,1325,769,258,652,1442,5.66859025787965,6.21762264150944,4.72259817945384,4.98798449612403,5.26751380368098,5.84993689320388,180
"178",2016,7,5.58333333333333,12,5.81818181818182,3,NA,5,5.7,11,1,0,2,10,2106,1336,770,258,654,1452,5.66810446343779,6.21433383233533,4.72036103896104,4.98798449612403,5.26669571865444,5.84890426997245,181
"179",2016,8,4.5,14,6,2.5,2,2,4.69230769230769,8,6,1,1,13,2120,1344,776,259,655,1465,5.66039056603773,6.21305803571429,4.70319329896908,4.97644787644788,5.26170839694657,5.8386409556314,182
"180",2016,9,5.72727272727273,11,5.875,5.33333333333333,5,8,5.5,8,3,1,1,10,2131,1352,779,260,656,1475,5.66073580478648,6.21105769230769,4.70562002567394,4.97653846153846,5.26588262195122,5.83634508474576,183
"181",2016,10,4.42555555555556,9,5.7,2.8325,NA,6,4.22875,5,4,0,1,8,2140,1357,783,260,657,1483,5.65554112149532,6.20917464996316,4.69605108556833,4.97653846153846,5.267,5.82767296021578,184
"182",2016,11,5.75,12,5.75,5.75,5.5,5,5.9,10,2,1,2,10,2152,1367,785,261,659,1493,5.65606784386617,6.20581565471836,4.69873630573249,4.97854406130268,5.26618968133536,5.82815740120563,185
"183",2016,12,5.6275,16,5.84923076923077,4.66666666666667,4,5.25,5.68142857142857,13,3,1,2,14,2168,1380,788,262,661,1507,5.65585701107011,6.20245652173913,4.69861421319797,4.97480916030534,5.26614069591528,5.82679429329794,186
"184",2017,1,5.825,20,6,5.5,5.16666666666667,5.66666666666667,5.85294117647059,13,7,3,3,17,2188,1393,795,265,664,1524,5.65740310786106,6.20056712132089,4.70567044025158,4.97698113207547,5.26795030120482,5.82708595800525,187
"185",2017,2,4.66666666666667,9,5.33333333333333,3.33333333333333,2,3.5,5,6,3,1,2,7,2197,1399,798,266,666,1531,5.65334456076468,6.19684774839171,4.70051127819549,4.96578947368421,5.26264114114114,5.82330437622469,188
"186",2017,3,5.62857142857143,14,7.375,3.3,3.875,6,5.56666666666667,8,6,4,2,12,2211,1407,804,270,668,1543,5.65318769787426,6.20354655294954,4.69005970149254,4.94962962962963,5.26484880239521,5.82130848995463,189
"187",2017,4,5.33333333333333,12,6,4.4,5.5,6,5.27272727272727,7,5,1,1,11,2223,1414,809,271,669,1554,5.65146108861898,6.20253889674682,4.68826699629172,4.95166051660516,5.26594768310912,5.81742535392535,190
"188",2017,5,5.8,10,6.75,2,2,6.75,5.16666666666667,8,2,1,4,6,2233,1422,811,272,673,1560,5.65212628750559,6.2056188466948,4.68163748458693,4.94080882352941,5.27476820208024,5.81492243589744,191
"189",2017,6,5.5,14,6,3.66666666666667,3.5,5.66666666666667,5.45454545454545,11,3,2,3,11,2247,1433,814,274,676,1571,5.65117846016911,6.20404047452896,4.67789680589681,4.93029197080292,5.27650739644971,5.81239910884787,192
"190",2017,7,6.15,10,6.16666666666667,6,NA,NA,6.15,9,1,0,0,10,2257,1442,815,274,676,1581,5.65338856889676,6.20380721220527,4.67951901840491,4.93029197080292,5.27650739644971,5.81453447185326,193
"191",2017,8,6,8,6.42857142857143,3,3,7.5,5.5,7,1,1,2,6,2265,1449,816,275,678,1587,5.654612803532,6.20489302967564,4.67746078431373,4.92327272727273,5.28306637168142,5.81334530560807,194
"192",2017,9,4.9,4,6.75,3.05,NA,5.86666666666667,2,2,2,0,3,1,2269,1451,818,275,681,1588,5.65328250330542,6.20564438318401,4.67348166259169,4.92327272727273,5.28563729809105,5.81094395465995,195
"193",2017,10,5.36363636363636,11,6.16666666666667,4.4,NA,5.25,5.42857142857143,6,5,0,4,7,2280,1457,823,275,685,1595,5.65188508771929,6.20548387096774,4.67182017010936,4.92327272727273,5.2854291970803,5.809265830721,196
"194",2017,11,5.95,10,5.5,7,6,6,5.94444444444444,7,3,1,1,9,2290,1464,826,276,686,1604,5.65318689956332,6.20211065573771,4.68027602905569,4.92717391304348,5.28647084548105,5.81002431421446,197
"195",2017,12,5.25,4,5.5,5,5,5,5.33333333333333,2,2,1,1,3,2294,1466,828,277,687,1607,5.65248387096774,6.20115279672579,4.68104830917875,4.92743682310469,5.2860538573508,5.80913441194773,198
"196",2018,1,5.40909090909091,11,5.45,5,NA,4.5,5.61111111111111,10,1,0,2,9,2305,1476,829,277,689,1616,5.65132234273319,6.19606368563686,4.68143305186972,4.92743682310469,5.28377213352685,5.80803155940594,199
"197",2018,2,5.8,5,5.8,NA,NA,NA,5.8,5,0,0,0,5,2310,1481,829,277,689,1621,5.65164415584415,6.19472653612424,4.68143305186972,4.92743682310469,5.28377213352685,5.80800678593461,200
"198",2018,3,5.875,12,6.6875,4.25,4,NA,5.875,8,4,1,0,12,2322,1489,833,278,689,1633,5.6527984496124,6.19737407656145,4.67936134453782,4.92410071942446,5.28377213352685,5.80849908144519,201
"199",2018,4,5.5,4,5.5,NA,NA,NA,5.5,4,0,0,0,4,2326,1493,833,278,689,1637,5.65253568357695,6.1955056932351,4.67936134453782,4.92410071942446,5.28377213352685,5.80774526572999,202
"200",2018,5,5.91666666666667,6,6.375,5,5,5.5,6,4,2,1,1,5,2332,1497,835,279,690,1642,5.65321526586621,6.19598530394122,4.68012934131737,4.92437275985663,5.28408550724638,5.80833069427527,203
"201",2018,6,5.25,10,5.8,4.7,6.25,4,5.78571428571429,5,5,2,3,7,2342,1502,840,281,693,1649,5.65149359521776,6.19466711051931,4.68024761904762,4.93380782918149,5.2785266955267,5.80823468768951,204
"202",2018,7,4.85714285714286,7,5.16666666666667,3,NA,NA,4.85714285714286,6,1,0,0,7,2349,1508,841,281,693,1656,5.64912643678161,6.19057692307693,4.67824970273484,4.93380782918149,5.2785266955267,5.80421437198068,205
"203",2018,8,4.85714285714286,7,4.5,5.33333333333333,6,6,4.4,4,3,1,2,5,2356,1512,844,282,695,1661,5.64677334465195,6.1861044973545,4.68057819905213,4.93758865248227,5.28060287769785,5.79998735701385,206
"204",2018,9,3.66666666666667,3,4.5,2,NA,NA,3.66666666666667,2,1,0,0,3,2359,1514,845,282,695,1664,5.64425519287833,6.18387714663144,4.67740591715976,4.93758865248227,5.28060287769785,5.79614122596154,207
"205",2018,10,3.74666666666667,3,5.24,3,3,NA,3.74666666666667,1,2,2,0,3,2362,1515,847,284,695,1667,5.6418450465707,6.18325412541254,4.67344510035419,4.92394366197183,5.28060287769785,5.79245290941812,208
"206",2018,11,6,5,7.25,1,NA,NA,6,4,1,0,0,5,2367,1519,848,284,695,1672,5.64260160540769,6.18606319947334,4.66911320754717,4.92394366197183,5.28060287769785,5.7930735645933,209
"207",2018,12,4.1,5,4.5,3.5,NA,2.75,5,3,2,0,2,3,2372,1522,850,284,697,1675,5.63934991568296,6.18273981603154,4.66636235294118,4.92394366197183,5.27334146341464,5.79165313432836,210
"208",2019,1,5.4125,8,5.8,4.25,5.5,3,5.75714285714286,6,2,1,1,7,2380,1528,852,285,698,1682,5.63858739495798,6.18123691099477,4.66538497652582,4.9259649122807,5.27008452722063,5.79150951248514,211
"209",2019,2,5.66666666666667,9,6.83333333333333,3.33333333333333,3,3,6,6,3,1,1,8,2389,1534,855,286,699,1690,5.63869317706153,6.18378748370274,4.66071111111111,4.91923076923077,5.26683690987125,5.79249644970414,212
"210",2019,3,5.76666666666667,9,7.38,3.75,4,4,5.9875,5,4,3,1,8,2398,1539,859,289,700,1698,5.63917347789824,6.18767381416504,4.65647031431898,4.90968858131488,5.26502714285715,5.79341519434629,213
"211",2019,4,5,4,6.33333333333333,1,NA,8,4,3,1,0,1,3,2402,1542,860,289,701,1701,5.63810907577019,6.18795719844358,4.65221860465117,4.90968858131488,5.26892867332383,5.79025220458554,214
"212",2019,5,6.5,9,6.91666666666667,5.66666666666667,2,2,7.0625,6,3,1,1,8,2411,1548,863,290,702,1709,5.64132642057237,6.19078165374677,4.65574507531866,4.89965517241379,5.26427207977208,5.7962077238151,215
"213",2019,6,5.4,3,5,6.2,NA,NA,5.4,2,1,0,0,3,2414,1550,864,290,702,1712,5.64102651201325,6.18924516129032,4.65753240740741,4.89965517241379,5.26427207977208,5.79551343457944,216
"214",2019,7,7.1375,8,7.2,7.03333333333333,7,7.5,7.01666666666667,5,3,1,2,6,2422,1555,867,291,704,1718,5.64596944673823,6.19249517684888,4.66575317185698,4.90687285223368,5.27062357954546,5.79977823050058,217
"215",2019,8,4.94444444444444,9,4.83333333333333,5.16666666666667,NA,NA,4.94444444444444,6,3,0,0,9,2431,1561,870,291,704,1727,5.64337227478403,6.18727098014094,4.66748045977012,4.90687285223368,5.27062357954546,5.79532078749276,218
"216",2019,9,6,6,7,5,5.5,4,6.4,3,3,2,1,5,2437,1564,873,293,705,1732,5.64425030775543,6.18882992327366,4.66862313860252,4.91092150170648,5.26882127659575,5.79706639722864,219
"217",2019,10,5.31428571428571,7,7.56666666666667,3.625,NA,6.1,5,3,4,0,2,5,2444,1567,877,293,707,1737,5.64330523731587,6.1914677728143,4.66386316989738,4.91092150170648,5.27117256011316,5.79477202072539,220
"218",2019,11,4.2,5,4.2,NA,NA,NA,4.2,5,0,0,0,5,2449,1572,877,293,707,1742,5.64035851367905,6.18513358778626,4.66386316989738,4.91092150170648,5.27117256011316,5.79019460390356,221
"219",2019,12,6.5,2,8,5,5,NA,6.5,1,1,1,0,2,2451,1573,878,294,707,1744,5.64105997552019,6.18628734901462,4.66424601366743,4.91122448979592,5.27117256011316,5.79100860091743,222
"220",2020,1,4.8,10,5,4.66666666666667,4.75,3.25,5.1875,4,6,2,2,8,2461,1577,884,296,709,1752,5.63764242177976,6.18327837666455,4.66426244343892,4.91013513513514,5.26547108603667,5.78825285388128,223
"221",2020,2,5.44444444444444,9,6.25,4.8,5,5.75,5.2,4,5,2,4,5,2470,1581,889,298,713,1757,5.63693846153846,6.18344718532575,4.66502587176603,4.91073825503356,5.26818934081347,5.78657882754695,224
"222",2020,3,5.15714285714286,7,5.525,4.66666666666667,7,6.1,5,4,3,1,1,6,2477,1585,892,299,714,1763,5.63558255954784,6.18178548895899,4.66503139013453,4.91772575250836,5.2693543417367,5.78390187180942,225
"223",2020,4,6.2,5,6,6.5,4,4,6.75,3,2,1,1,4,2482,1588,894,300,715,1767,5.63671958098307,6.18144206549119,4.66913646532439,4.91466666666667,5.26757902097902,5.78608885116016,226
"224",2020,5,5.66666666666667,3,5.66666666666667,NA,NA,5,6,3,0,0,1,2,2485,1591,894,300,716,1769,5.63675573440643,6.18047140163419,4.66913646532439,4.91466666666667,5.26720530726257,5.78633069530808,227
"225",2020,6,5.9,5,6,5.75,NA,NA,5.9,3,2,0,0,5,2490,1594,896,300,716,1774,5.63728433734939,6.18013174404015,4.67154910714286,4.91466666666667,5.26720530726257,5.78665107102593,228
"226",2020,7,7.15,2,7,7.3,NA,7.3,7,1,1,0,1,1,2492,1595,897,300,717,1775,5.63849839486356,6.18064576802508,4.67447937569677,4.91466666666667,5.27004044630405,5.78733464788732,229
"227",2020,8,6.83333333333333,6,7,6,NA,6,7,5,1,0,1,5,2498,1600,898,300,718,1780,5.6413682946357,6.18320625,4.67595545657016,4.91466666666667,5.27105710306407,5.79074101123595,230
"228",2020,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,2500,1602,898,300,718,1782,5.6424552,6.18422596754058,4.67595545657016,4.91466666666667,5.27105710306407,5.79209820426487,231
"229",2020,10,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2502,1604,898,300,718,1784,5.64234132693845,6.18337281795511,4.67595545657016,4.91466666666667,5.27105710306407,5.79177073991031,232
"230",2020,11,5.58333333333333,6,5.625,5.5,6,5,5.7,4,2,1,1,5,2508,1608,900,301,719,1789,5.64220015948963,6.18198383084577,4.67778666666667,4.91827242524917,5.27068011126565,5.79151425377306,233
"231",2020,12,5.86363636363636,11,6.21428571428571,5.25,5,5.16666666666667,6.125,7,4,3,3,8,2519,1615,904,304,722,1797,5.64316712981341,6.18212383900929,4.6803185840708,4.91907894736842,5.27024792243768,5.79299888703395,234
"232",2021,1,4.78571428571429,7,6.375,2.66666666666667,5,5,4.75,4,3,1,1,6,2526,1619,907,305,723,1803,5.64079097387173,6.18260037059914,4.67365821389195,4.91934426229508,5.26987413554634,5.7895280088741,235
"233",2021,2,5,1,NA,5,5,NA,5,0,1,1,0,1,2527,1619,908,306,723,1804,5.64053739612188,6.18260037059914,4.67401762114538,4.91960784313726,5.26987413554634,5.78909035476718,236
"234",2021,3,3.33333333333333,3,3,4,4,1,4.5,2,1,1,1,2,2530,1621,909,307,724,1806,5.63780158102766,6.17867365823566,4.67327612761276,4.91661237785016,5.26397651933702,5.78766279069767,237
"235",2021,4,7,2,6,8,NA,6,8,1,1,0,1,1,2532,1622,910,307,725,1807,5.6388775671406,6.17856350184957,4.67693186813187,4.91661237785016,5.26499172413793,5.78888710570006,238
"236",2021,5,5.25,4,5.5,5,5,5,5.33333333333333,2,2,2,1,3,2536,1624,912,309,726,1810,5.63826419558359,6.17772783251232,4.6776403508772,4.91715210355987,5.26462672176309,5.7881320441989,239
"237",2021,6,4.33333333333333,6,5.5,3.75,NA,NA,4.33333333333333,2,4,0,0,6,2542,1626,916,309,726,1816,5.63518410700236,6.17689421894219,4.67358951965066,4.91715210355987,5.26462672176309,5.78332544052863,240
"238",2021,7,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,2545,1629,916,309,726,1819,5.63600707269155,6.17718232044199,4.67358951965066,4.91715210355987,5.26462672176309,5.78423254535459,241
"239",2021,8,4.85,4,6,3.7,2.4,4.2,5.5,2,2,1,2,2,2549,1631,918,310,728,1821,5.63477363672028,6.17696505211527,4.67146840958606,4.90903225806452,5.26170192307693,5.7839203734212,242
"240",2021,9,4,2,7,1,NA,4,NA,1,1,0,2,0,2551,1632,919,310,730,1821,5.63349196393571,6.1774693627451,4.6674733405876,4.90903225806452,5.25824520547946,5.7839203734212,243
"241",2021,10,4.5,2,5,4,NA,NA,4.5,1,1,0,0,2,2553,1633,920,310,730,1823,5.63260399529964,6.17674831598286,4.66674782608696,4.90903225806452,5.25824520547946,5.78251179374657,244
"242",2021,11,3,2,5,1,1,NA,3,1,1,1,0,2,2555,1634,921,311,730,1825,5.63054324853229,6.17602815177479,4.66276655808904,4.89646302250804,5.25824520547946,5.77946246575342,245
"243",2021,12,5.5,6,7,2.5,1,5.33333333333333,5.66666666666667,4,2,1,3,3,2561,1638,923,312,733,1828,5.63023740726278,6.17804029304029,4.65808017334778,4.88397435897436,5.25855252387449,5.77927735229759,246
"244",2022,1,4.5,2,4,5,NA,NA,4.5,1,1,0,0,2,2563,1639,924,312,733,1830,5.62935544284042,6.17671140939597,4.65845021645022,4.88397435897436,5.25855252387449,5.77787923497268,247
"245",2022,2,5.8166675,4,6.42222333333333,4,NA,5.5,6.133335,3,1,0,2,2,2567,1642,925,312,735,1832,5.62964731982859,6.17715996954933,4.65773837837838,4.88397435897436,5.25920952380953,5.7782672871179,248
"246",2022,3,5.8,5,5.75,6,NA,6.5,5.33333333333333,4,1,0,2,3,2572,1646,926,312,737,1835,5.62997848755832,6.17612191373026,4.65918790496761,4.88397435897436,5.26257666214383,5.7775398746594,249
"247",2022,4,6.75,4,7.33333333333333,5,NA,7,6.66666666666667,3,1,0,1,3,2576,1649,927,312,738,1838,5.63171765139751,6.17822721043057,4.65955555555556,4.88397435897436,5.26493089430895,5.77899111534276,250
"248",2022,5,5.25,6,6.625,2.5,4,2.5,6.625,4,2,1,2,4,2582,1653,929,313,740,1842,5.63083062354763,6.17930833030853,4.65490635091497,4.88115015974441,5.25745810810811,5.78082826818675,251
"249",2022,6,3.85714285714286,7,4.66666666666667,3.25,NA,NA,3.85714285714286,3,4,0,0,7,2589,1656,933,313,740,1849,5.62603502124372,6.17656803743962,4.64888317256163,4.88115015974441,5.25745810810811,5.77354552190373,252
"250",2022,7,9,2,9,NA,NA,NA,9,2,0,0,0,2,2591,1658,933,313,740,1851,5.62863939405635,6.17997386610374,4.64888317256163,4.88115015974441,5.25745810810811,5.77703169638034,253
"251",2022,8,3.49777666666667,3,4.246665,2,NA,NA,3.49777666666667,2,1,0,0,3,2594,1660,934,313,740,1854,5.62617501927525,6.17764457831325,4.64604710920771,4.88115015974441,5.25745810810811,5.77334358144552,254
