"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-3
"2",2017,8,8.5,3,8,8.75,NA,8.5,8.5,1,2,0,1,2,4,2,2,0,2,2,8.625,8.5,8.75,NA,8.75,8.5,-2
"3",2017,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,5,3,2,0,2,3,8.7,8.66666666666667,8.75,NA,8.75,8.66666666666667,-1
"4",2017,10,7.81965517241379,29,8.35294117647059,7.06416666666667,7.5,7.5,7.90304347826087,17,12,3,6,23,34,20,14,3,8,26,7.94911764705882,8.4,7.305,7.5,7.8125,7.99115384615385,0
"5",2017,11,7.67919014084507,142,8.27785714285714,7.09715277777778,7.39772727272727,7.60526315789474,7.69060975609756,70,72,11,19,123,176,90,86,14,27,149,7.73133522727273,8.305,7.13098837209302,7.41964285714286,7.66666666666667,7.74305369127517,1
"6",2017,12,7.59508196721311,61,8.16969696969697,6.91785714285714,7.4,7.39666666666667,7.65978260869565,33,28,5,15,46,237,123,114,19,42,195,7.69626582278481,8.26869918699187,7.07864035087719,7.41447368421053,7.57023809523809,7.72341025641026,2
"7",2018,1,7.87975609756098,123,8.47058823529412,7.14927272727273,7.6,7.676,7.93173469387755,68,55,10,25,98,360,191,169,29,67,293,7.75895833333333,8.34057591623037,7.10162721893491,7.47844827586207,7.60970149253731,7.79308873720136,3
"8",2018,2,7.47888888888889,90,8.20138888888889,6.99722222222222,7.19375,7.64375,7.44324324324324,36,54,8,16,74,450,227,223,37,83,367,7.70294444444444,8.31850220264317,7.07634529147982,7.41689189189189,7.61626506024096,7.72254768392371,4
"9",2018,3,7.51129056603774,159,8.08219487179487,6.96153086419753,7.065625,7.66086956521739,7.48599411764706,78,81,16,23,136,609,305,304,53,106,503,7.65290673234811,8.25806950819672,7.04575328947368,7.31084905660377,7.62594339622641,7.6585888667992,5
"10",2018,4,7.72123451327434,226,8.13772727272727,7.32628448275862,7.375,7.78170731707317,7.70783243243243,110,116,16,41,185,835,415,420,69,147,688,7.67140023952096,8.22617156626506,7.12323333333333,7.32572463768116,7.66938775510204,7.67183023255814,6
"11",2018,5,7.7166212267658,269,8.01694971698113,7.52131558282209,7.14838709677419,7.00464285714286,7.79934070539419,106,163,31,28,241,1104,521,583,100,175,929,7.68241875905797,8.18360435700576,7.23453248713551,7.27075,7.56302857142857,7.70490883745963,7
"12",2018,6,7.55623529411765,170,8.04929577464789,7.20262626262626,7.06,7.52105263157895,7.56066225165563,71,99,20,19,151,1274,592,682,120,194,1080,7.6655810910518,8.16749640202702,7.22990093841642,7.235625,7.55891752577319,7.68474102777778,8
"13",2018,7,7.54536144578313,166,8.05723684210526,7.11311111111111,7.49130434782609,7.39444444444444,7.56371621621622,76,90,23,18,148,1440,668,772,143,212,1228,7.6517224375,8.1549519011976,7.21628554404145,7.27674825174825,7.54495283018868,7.67015497557003,9
"14",2018,8,7.51347826086957,115,7.99910714285714,7.05254237288136,7.25625,7.296875,7.54848484848485,56,59,16,16,99,1555,724,831,159,228,1327,7.64149859163987,8.14289761049724,7.20465997593261,7.27468553459119,7.52754385964912,7.66107785229842,10
"15",2018,9,7.53333333333333,129,8.07704918032787,7.04558823529412,7.15714285714286,8.03684210526316,7.44636363636364,61,68,14,19,110,1684,785,899,173,247,1437,7.63321277315914,8.13778072611465,7.19262785317019,7.26517341040462,7.56672064777328,7.64464183020181,11
"16",2018,10,7.47787121621622,148,7.9329992,7.01027397260274,7.25333333333333,7.85884153846154,7.44118518518519,75,73,15,13,135,1832,860,972,188,260,1572,7.62066334606987,8.11992187209302,7.17893255144033,7.26422872340425,7.58132669230769,7.62716940839695,12
"17",2018,11,7.62554822368421,152,8.18143455696203,7.02397260273973,7.06666666666667,7.4,7.65024328467153,79,73,12,15,137,1984,939,1045,200,275,1709,7.6210375907258,8.12509706070287,7.16810759808612,7.252375,7.57143614545454,7.62901909888824,13
"18",2018,12,7.48827586206897,145,7.98493150684931,6.98472222222222,7.2,7.4,7.5,73,72,22,17,128,2129,1012,1117,222,292,1837,7.6119955753875,8.11498630434783,7.15628687555953,7.24718468468468,7.5614552739726,7.62002919978225,14
"19",2019,1,7.45062111801242,161,8.02974683544304,6.89268292682927,7.14782608695652,6.96666666666667,7.52321428571429,79,82,23,21,140,2290,1091,1199,245,313,1977,7.6006500349345,8.10881406049496,7.13825891576314,7.23785714285714,7.52154932907348,7.61317331310066,15
"20",2019,2,7.41408759124088,137,7.68704225352113,7.12045454545455,7.14117647058824,7.38761904761905,7.41887931034483,71,66,17,21,116,2427,1162,1265,262,334,2093,7.5901189039967,8.08304314974182,7.13732999209486,7.23158396946565,7.51312856287425,7.60240498805542,16
"21",2019,3,7.44964788732394,142,7.96472972972973,6.88911764705882,6.9425,6.7125,7.49365671641791,74,68,20,8,134,2569,1236,1333,282,342,2227,7.58235444920202,8.07595966019417,7.12466799699925,7.21108156028369,7.49440040935672,7.59586153569825,17
"22",2019,4,7.4327731092437,119,7.82903225806452,7.00175438596491,6.97368421052632,6.8,7.48454545454545,62,57,19,9,110,2688,1298,1390,301,351,2337,7.57573235863095,8.06416497688752,7.11962765467626,7.19609634551495,7.47659527065527,7.59062201112537,18
"23",2019,5,7.2357264957265,117,7.92555555555556,6.64444444444444,6.82222222222222,7.61904761904762,7.151875,54,63,18,21,96,2805,1352,1453,319,372,2433,7.56155029590018,8.05862880177515,7.09902439091535,7.175,7.48463693548387,7.57331016851623,19
"24",2019,6,7.47040816326531,98,8.01888888888889,7.00471698113208,6.60384615384615,7.69705882352941,7.42283950617284,45,53,13,17,81,2903,1397,1506,332,389,2514,7.55847350327248,8.0573487043665,7.09570547144754,7.15263554216868,7.49392015424164,7.56846206841687,20
"25",2019,7,7.5684375,96,7.9754347826087,7.194,6.8625,7.41666666666667,7.59011904761905,46,50,8,12,84,2999,1443,1556,340,401,2598,7.55879245748583,8.05473744975745,7.09886403598972,7.14580882352941,7.49160832917706,7.56916229407236,21
"26",2019,8,7.50406976744186,86,7.90744680851064,7.01794871794872,6.84285714285714,7.87222222222222,7.46103896103896,47,39,7,9,77,3085,1490,1595,347,410,2675,7.55726696272285,8.05009136912751,7.09688554231975,7.13969740634006,7.49996326829268,7.5660499588785,22
"27",2019,9,7.68388888888889,90,8.00543859649123,7.12848484848485,7,7.90909090909091,7.65253164556962,57,33,8,11,79,3175,1547,1628,355,421,2754,7.56085624566929,8.04844611506141,7.09752606879607,7.13654929577465,7.51065306413301,7.56853073347858,23
"28",2019,10,7.39943891089109,101,7.77615813559322,6.8702380952381,7.48333333333333,6.625,7.46605731182796,59,42,12,8,93,3276,1606,1670,367,429,2847,7.5558797039072,8.03844300747198,7.09180984431138,7.14788828337875,7.49413738927739,7.56518334035827,24
"29",2019,11,7.52089430894309,123,7.99528571428571,6.89433962264151,7.00625,7.69230769230769,7.50063636363636,70,53,16,13,110,3399,1676,1723,383,442,2957,7.5546136834363,8.03664049522673,7.08573560069646,7.14197127937337,7.49996592760181,7.56278220155563,25
"30",2019,12,7.44682272727273,110,7.9032868852459,6.87857142857143,6.38636363636364,7.25555555555556,7.48424456521739,61,49,11,18,92,3509,1737,1772,394,460,3049,7.55123465659732,8.03195738054116,7.08000702031603,7.12087563451777,7.49040204347826,7.56041242046573,26
"31",2020,1,7.4586196350365,137,7.90040116883117,6.89166666666667,7.08333333333333,7.24927272727273,7.47689595238095,77,60,12,11,126,3646,1814,1832,406,471,3175,7.54775460778936,8.02637313120176,7.07383866812227,7.11976600985222,7.48477057324841,7.55709806614173,27
"32",2020,2,7.51730769230769,104,7.86842105263158,7.09148936170213,7.08888888888889,7.48181818181818,7.52150537634409,57,47,9,11,93,3750,1871,1879,415,482,3268,7.54691021333333,8.02156112239444,7.07428017030335,7.11909638554217,7.48470319502075,7.55608517747858,28
"33",2020,3,7.4775,96,7.70333333333333,7.25166666666667,7.6,7.82,7.43767441860465,48,48,12,10,86,3846,1919,1927,427,492,3354,7.5451776651066,8.01360128191767,7.07869872340425,7.1326112412178,7.49151817073171,7.55304900417412,29
"34",2020,4,7.32164835164835,91,7.82058823529412,6.6855,6.248,6.7125,7.38036144578313,51,40,15,8,83,3937,1970,1967,442,500,3437,7.54001099822199,8.00860449746193,7.07070281647178,7.10259049773756,7.47905388,7.54887877800407,30
"35",2020,5,7.53780821917808,73,7.77027027027027,7.29888888888889,7.20909090909091,7.452,7.54411764705882,37,36,11,5,68,4010,2007,2003,453,505,3505,7.53997089775561,8.00421069257598,7.07480401397903,7.1051766004415,7.47878601980198,7.54878640798859,31
"36",2020,6,7.59966666666667,90,7.9434,7.17,7.15625,7.41818181818182,7.62493670886076,50,40,16,11,79,4100,2057,2043,469,516,3584,7.54128129268292,8.00273255226057,7.07666786098874,7.10691897654584,7.47749406976744,7.55046494419643,32
"37",2020,7,7.54911392405063,79,7.89106382978723,7.046875,6.6,7.46923076923077,7.56484848484848,47,32,10,13,66,4179,2104,2075,479,529,3650,7.54142936109117,8.0002380513308,7.07620840481928,7.09633611691023,7.47729100189036,7.55072503013699,33
"38",2020,8,7.41945652173913,92,7.95951219512195,6.98529411764706,6.715625,7.85,7.3669512195122,41,51,16,10,82,4271,2145,2126,495,539,3732,7.53880199016624,7.99945960839161,7.07402748824083,7.0840303030303,7.48420582560297,7.54668712754555,34
"39",2020,9,7.41098901098901,91,7.94130434782609,6.86888888888889,6.93461538461538,7.00833333333333,7.43941176470588,46,45,13,6,85,4362,2191,2171,508,545,3817,7.53613555708391,7.99823863989046,7.06977542146476,7.08020669291339,7.47896686238532,7.54429823421535,35
"40",2020,10,7.366875,96,7.90230769230769,6.73409090909091,7,8.02857142857143,7.31483146067416,52,44,13,7,89,4458,2243,2215,521,552,3906,7.53249064602961,7.99601465002229,7.06310719638826,7.07820537428023,7.48593648550725,7.53906972862263,36
"41",2020,11,7.45454545454545,110,7.77761194029851,6.95116279069767,6.7,7.90714285714286,7.42378640776699,67,43,11,7,103,4568,2310,2258,532,559,4009,7.5306136821366,7.98968002597402,7.06097539415412,7.07038533834587,7.49121098389982,7.53610784734348,37
"42",2020,12,7.4330072826087,92,7.83216055555556,6.86578947368421,6.95,7.11111111111111,7.46791168674699,54,38,10,9,83,4660,2364,2296,542,568,4092,7.5286866888412,7.98608186548223,7.05774496515679,7.06816420664207,7.48518827464789,7.53472459188661,38
"43",2021,1,7.62146666666667,90,8.07984905660377,6.96486486486486,6.4375,8.102,7.55455696202532,53,37,16,11,79,4750,2417,2333,558,579,4171,7.53044462526316,7.98813799338022,7.05627194170596,7.05008064516129,7.49690663212435,7.53510022296811,39
"44",2021,2,7.35535714285714,84,7.69795918367347,6.87571428571429,6.57142857142857,6.64285714285714,7.42012987012987,49,35,7,7,77,4834,2466,2368,565,586,4248,7.52740214522135,7.98237207218167,7.05360322635135,7.04415044247788,7.48670467576792,7.53301625,40
"45",2021,3,7.14492307692308,78,7.47164705882353,6.52777777777778,5.78571428571429,6.72727272727273,7.21349253731343,51,27,7,11,67,4912,2517,2395,572,597,4315,7.52132857695439,7.97202365117203,7.04767534029228,7.02875,7.47271179229481,7.52805493163383,41
"46",2021,4,7.64593023255814,86,8.09090909090909,7.1797619047619,7.31071428571429,7.98333333333333,7.60649350649351,44,42,14,9,77,4998,2561,2437,586,606,4392,7.52347258303321,7.97406619679812,7.0499517603611,7.03548634812287,7.48029528052805,7.52943010701275,42
"47",2021,5,7.28985507246377,69,7.85405405405405,6.6375,6.4,6.58333333333333,7.35714285714286,37,32,11,6,63,5067,2598,2469,597,612,4455,7.52029129070456,7.9723570169361,7.04460609153503,7.02377721943049,7.47150153594771,7.52699372166105,43
"48",2021,6,7.58142857142857,49,7.9059375,6.97058823529412,7.475,9.16666666666667,7.47804347826087,32,17,4,3,46,5116,2630,2486,601,615,4501,7.52087685105551,7.97154887072243,7.04409993563958,7.02678036605657,7.47977063414634,7.52649345256609,44
"49",2021,7,7.48119402985075,67,7.87473684210526,6.96551724137931,7,7.86,7.41473684210526,38,29,8,10,57,5183,2668,2515,609,625,4558,7.52036387613351,7.97016998875562,7.04319381312127,7.02642857142857,7.485854304,7.52509588196577,45
"50",2021,8,7.43246153846154,65,7.72314285714286,7.09333333333333,7.33,7.863,7.39658333333333,35,30,10,5,60,5248,2703,2545,619,630,4618,7.51927514672256,7.96697133925268,7.04378484872299,7.03133279483037,7.48884752380953,7.52342616500649,46
"51",2021,9,7.25573770491803,61,7.65675675675676,6.6375,5.125,7.025,7.30098039215686,37,24,8,10,51,5309,2740,2569,627,640,4669,7.51624712186852,7.96278231021898,7.03998927209031,7.00700956937799,7.48159990625,7.52099636538873,47
"52",2021,10,7.27543859649123,57,7.55882352941176,6.85652173913043,6.45,7.475,7.24285714285714,34,23,4,8,49,5366,2774,2592,631,648,4718,7.51368914834141,7.95783112112473,7.0383612808642,7.00347860538827,7.48151842592593,7.51810767910131,48
"53",2021,11,7.39089705882353,68,7.97318421052632,6.65333333333333,7.28888888888889,6.7,7.52422807017544,38,30,9,11,57,5434,2812,2622,640,659,4775,7.51215255244755,7.95803859530583,7.03395592677346,7.0074921875,7.46847335356601,7.51818073926701,49
"54",2021,12,7.18385542168675,83,7.63863636363636,6.67076923076923,6.46,7.33333333333333,7.17220779220779,44,39,11,6,77,5517,2856,2661,651,665,4852,7.50721351640384,7.95311783263305,7.02863301014656,6.99824116743472,7.46725404511278,7.51269023701566,50
"55",2022,1,7.44506095238095,105,7.75622545454545,7.10278,6.65727272727273,7.58363636363636,7.42884468085106,55,50,11,11,94,5622,2911,2711,662,676,4946,7.50605271611526,7.94939777739608,7.03000053116931,6.99257552870091,7.46914784023669,7.51109673069147,51
"56",2022,2,7.35679012345679,81,7.8780487804878,6.8225,6.93,7.8375,7.3041095890411,41,40,10,8,73,5703,2952,2751,672,684,5019,7.50393273189549,7.94840681910569,7.02698343874955,6.9916443452381,7.47345605263158,7.50808615859733,52
"57",2022,3,7.47676056338028,71,7.98875,6.81612903225806,6.85714285714286,7.07857142857143,7.57456140350877,40,31,7,14,57,5774,2992,2782,679,698,5076,7.50359860928299,7.94894616644385,7.02463387491014,6.99025773195876,7.46553573065903,7.50883263002364,53
"58",2022,4,7.53762711864407,59,7.81238095238095,6.85882352941176,6.5,6.85714285714286,7.62923076923077,42,17,2,7,52,5833,3034,2799,681,705,5128,7.50394280301731,7.94705567897165,7.02362680957485,6.98881791483113,7.45949495035461,7.51005351599064,54
"59",2022,5,7.39166666666667,63,7.784,6.79532,6.5,7.37745454545455,7.39467307692308,38,25,5,11,52,5896,3072,2824,686,716,5180,7.50274310888738,7.94503871419271,7.02160567988668,6.98525510204082,7.45823455307263,7.50889525675676,55
"60",2022,6,7.41595652173913,69,7.85925,6.80451724137931,6.58571428571429,8.35258333333333,7.21877192982456,40,29,7,12,57,5965,3112,2853,693,728,5237,7.50173920704107,7.943936031491,7.01939903259727,6.98121933621934,7.47297656593407,7.50573752721023,56
"61",2022,7,7.39285714285714,70,7.73478260869565,6.7375,5.625,7.16666666666667,7.42622950819672,46,24,4,9,61,6035,3158,2877,697,737,5298,7.50047628334714,7.94088946485117,7.01704742440042,6.97343615494979,7.46923601085482,7.50482208946772,57
"62",2022,8,7.47361445783133,83,7.99509803921569,6.6425,6.18571428571429,7.79625,7.4392,51,32,7,8,75,6118,3209,2909,704,745,5373,7.50011186171951,7.94175099096292,7.01292727397731,6.96560369318182,7.4727475704698,7.50390609156895,58
