"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,3,1,NA,3,NA,3,NA,0,1,0,1,0,1,0,1,0,1,0,3,NA,3,NA,3,NA,-12
"2",2017,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,2,1,1,0,1,1,5.5,8,3,NA,3,8,-10
"3",2017,11,8.16666666666667,3,8.75,7,NA,10,7.25,2,1,0,1,2,5,3,2,0,2,3,7.1,8.5,5,NA,6.5,7.5,-8
"4",2018,1,10,1,10,NA,NA,10,NA,1,0,0,1,0,6,4,2,0,3,3,7.58333333333333,8.875,5,NA,7.66666666666667,7.5,-6
"5",2018,3,6,1,NA,6,NA,6,NA,0,1,0,1,0,7,4,3,0,4,3,7.35714285714286,8.875,5.33333333333333,NA,7.25,7.5,-4
"6",2018,4,7.65,2,8,7.3,NA,NA,7.65,1,1,0,0,2,9,5,4,0,4,5,7.42222222222222,8.7,5.825,NA,7.25,7.56,-3
"7",2018,5,7.4,5,9,5,NA,4,8.25,3,2,0,1,4,14,8,6,0,5,9,7.41428571428571,8.8125,5.55,NA,6.6,7.86666666666667,-2
"8",2018,6,7,3,7,NA,NA,NA,7,3,0,0,0,3,17,11,6,0,5,12,7.34117647058823,8.31818181818182,5.55,NA,6.6,7.65,-1
"9",2018,7,7.94402173913043,92,8.34385964912281,7.29285714285714,6.625,7.652,8.05298507462687,57,35,6,25,67,109,68,41,6,30,79,7.85,8.33970588235294,7.03780487804878,6.625,7.47666666666667,7.99177215189873,0
"10",2018,8,7.96311475409836,122,8.39090909090909,7.23111111111111,7.8125,7.91,7.9804347826087,77,45,8,30,92,231,145,86,14,60,171,7.90974025974026,8.36689655172414,7.13895348837209,7.30357142857143,7.69333333333333,7.98567251461988,1
"11",2018,9,7.79615384615385,91,8.31415094339623,7.07368421052632,7.32,7.73,7.81478873239437,53,38,5,20,71,322,198,124,19,80,242,7.87763975155279,8.35277777777778,7.11895161290323,7.3078947368421,7.7025,7.93553719008264,2
"12",2018,10,7.44457831325301,83,8.09230769230769,6.87045454545455,6.96153846153846,7.375,7.46119402985075,39,44,13,16,67,405,237,168,32,96,309,7.78888888888889,8.30991561181435,7.05386904761905,7.1671875,7.64791666666667,7.8326860841424,3
"13",2018,11,7.53852272727273,88,8.05760869565217,6.97,7.68888888888889,7.7421052631579,7.48246376811594,46,42,9,19,69,493,283,210,41,115,378,7.74419878296146,8.26890459363958,7.03709523809524,7.28170731707317,7.66347826086957,7.76875661375661,4
"14",2018,12,7.70203389830508,59,8.31142857142857,6.81333333333333,6.83333333333333,8.16666666666667,7.6184,35,24,3,9,50,552,318,234,44,124,428,7.73969202898551,8.27358490566038,7.0141452991453,7.25113636363636,7.7,7.75119158878505,5
"15",2019,1,7.81688311688312,77,8.4575,7.12432432432432,6.58571428571429,8.01111111111111,7.79117647058824,40,37,7,9,68,629,358,271,51,133,496,7.74914149443561,8.29413407821229,7.02918819188192,7.15980392156863,7.72105263157895,7.75667338709678,6
"16",2019,2,7.8304,50,8.16838709677419,7.27894736842105,5.5,7.77777777777778,7.84195121951219,31,19,3,9,41,679,389,290,54,142,537,7.75512518409426,8.28411311053984,7.04555172413793,7.06759259259259,7.72464788732394,7.7631843575419,7
"17",2019,3,7.52820512820513,39,8.26,7.07083333333333,7.125,7.5,7.53055555555556,15,24,4,3,36,718,404,314,58,145,573,7.74279944289694,8.28321782178218,7.04748407643312,7.07155172413793,7.72,7.74856893542758,8
"18",2019,4,7.59071428571429,28,7.73529411764706,7.36727272727273,6.75,7.8,7.54521739130435,17,11,4,5,23,746,421,325,62,150,596,7.73709115281501,8.26109263657957,7.05830769230769,7.0508064516129,7.72266666666667,7.74072147651007,9
"19",2019,5,7.91129032258065,31,8.39473684210526,7.14583333333333,8,7.5,7.93965517241379,19,12,1,2,29,777,440,337,63,152,625,7.74404118404118,8.26686363636363,7.06142433234421,7.06587301587302,7.71973684210526,7.749952,10
"20",2019,6,7.73673469387755,49,8.55869565217391,7.00961538461539,7.33333333333333,7.625,7.75853658536585,23,26,6,8,41,826,463,363,69,160,666,7.74360774818402,8.28136069114471,7.05771349862259,7.08913043478261,7.715,7.75048048048048,11
"21",2019,7,8.15151515151515,33,8.5,7.82352941176471,8.28571428571429,7.9,8.19642857142857,16,17,7,5,28,859,479,380,76,165,694,7.75927823050058,8.28866388308977,7.09197368421053,7.19934210526316,7.72060606060606,7.76847262247839,12
"22",2019,8,7.83235294117647,34,8.41875,7.31111111111111,6.5,7.125,7.92666666666667,16,18,3,4,30,893,495,398,79,169,724,7.76206047032475,8.29286868686869,7.10188442211055,7.17278481012658,7.70650887573965,7.77502762430939,13
"23",2019,9,7.19895228571429,35,8.03888888888889,6.30960764705882,7.41666666666667,7.27857142857143,7.1790475,18,17,3,7,28,928,513,415,82,176,752,7.74082255387931,8.28395711500975,7.06942971084337,7.18170731707317,7.68948863636364,7.752836875,14
"24",2019,10,7.39382926829268,41,8.14826315789474,6.74227272727273,5.5,5.2,7.69852777777778,19,22,8,5,36,969,532,437,90,181,788,7.72614069143447,8.27911090225564,7.05295956521739,7.03222222222222,7.6207182320442,7.75035574873097,15
"25",2019,11,8.06326530612245,49,8.51818181818182,7.69259259259259,6.5,8.22727272727273,8.01578947368421,22,27,3,11,38,1018,554,464,93,192,826,7.74236771119843,8.28860469314079,7.09017959051724,7.01505376344086,7.65546875,7.76256698547216,16
"26",2019,12,7.7840625,32,8.4095,6.74166666666667,8,7.725,7.80375,20,12,1,8,24,1050,574,476,94,200,850,7.74363840952381,8.29281707317073,7.08139355042017,7.02553191489362,7.65825,7.7637298,17
"27",2020,1,7.94916666666667,36,8.58565217391304,6.82307692307692,8,7.88888888888889,7.96925925925926,23,13,1,9,27,1086,597,489,95,209,877,7.75045150092081,8.30409882747068,7.07452623721881,7.03578947368421,7.66818181818182,7.77005738882554,18
"28",2020,2,7.21724137931034,29,8.12857142857143,6.36666666666667,7,7.25,7.212,14,15,4,4,25,1115,611,504,99,213,902,7.73658325560538,8.30007692307692,7.05345898809524,7.03434343434343,7.66032863849765,7.75459016629712,19
"29",2020,3,7.99961538461538,26,8.46666666666667,7.36272727272727,6,7.16666666666667,8.10826086956522,15,11,1,3,23,1141,626,515,100,216,925,7.74257697633655,8.30406869009584,7.0600647184466,7.024,7.65347222222222,7.76338414054054,20
"30",2020,4,6.31666666666667,18,8.1,5.18181818181818,5.25,6.625,6.22857142857143,7,11,4,4,14,1159,633,526,104,220,939,7.72043169111303,8.30181200631911,7.02078579847909,6.95576923076923,7.63477272727273,7.74050088391906,21
"31",2020,5,7.69047619047619,21,8.07142857142857,6.92857142857143,8,8.66666666666667,7.52777777777778,14,7,1,3,18,1180,647,533,105,223,957,7.71989858474576,8.29682689335394,7.01957472795497,6.96571428571429,7.64865470852018,7.73649982236155,22
"32",2020,6,7.8153125,32,8.43,6.79083333333333,NA,8,7.803,20,12,0,2,30,1212,667,545,105,225,987,7.7224177640264,8.30082008995502,7.01453822018349,6.96571428571429,7.65177777777778,7.73852110435664,23
"33",2020,7,7.825,20,8.44444444444444,7.31818181818182,NA,8.66666666666667,7.67647058823529,9,11,0,3,17,1232,676,556,105,228,1004,7.72408306006494,8.30273224852071,7.02054555755396,6.96571428571429,7.66513157894737,7.73747044820717,24
"34",2020,8,7.83055555555556,18,8.60714285714286,7.33636363636364,NA,10,7.70294117647059,7,11,0,1,17,1250,683,567,105,229,1021,7.725616264,8.30585212298682,7.02667253968254,6.96571428571429,7.67532751091703,7.73689552399608,25
"35",2020,9,7.28,20,8.3,6.73076923076923,3.75,7.23333333333333,7.28823529411765,7,13,2,3,17,1270,690,580,107,232,1038,7.71859868503937,8.30579275362319,7.02004022413793,6.90560747663551,7.66961206896552,7.72954752408478,26
"36",2020,10,7.39809523809524,21,8.35090909090909,6.35,8.5,7.94,7.22875,11,10,2,5,16,1291,701,590,109,237,1054,7.71338522850504,8.30650071326676,7.00868361016949,6.9348623853211,7.6753164556962,7.72194528462998,27
"37",2020,11,7.28421052631579,19,7.72307692307692,6.33333333333333,7,7,7.31764705882353,13,6,3,2,17,1310,714,596,112,239,1071,7.70716055725191,8.2958781512605,7.0018847818792,6.93660714285714,7.66966527196653,7.71552785247432,28
"38",2020,12,7.09523809523809,21,8.35,5.95454545454545,5.66666666666667,6.25,7.29411764705882,10,11,3,4,17,1331,724,607,115,243,1088,7.69750588279489,8.29662569060773,6.98290499176277,6.90347826086956,7.6462962962963,7.70894331801471,29
"39",2021,1,7.79615384615385,26,8.41333333333333,6.95454545454545,5.5,8.36666666666667,7.625,15,11,2,6,20,1357,739,618,117,249,1108,7.69939596904938,8.29899458728011,6.98240021035599,6.87948717948718,7.6636546184739,7.70742809566787,30
"40",2021,2,8.06578947368421,19,8.4,7.69444444444444,7,7.33333333333333,8.203125,10,9,2,3,16,1376,749,627,119,252,1124,7.70445518168605,8.30034312416555,6.99262094098884,6.88151260504202,7.65972222222222,7.71448427935943,31
"41",2021,3,7.76470588235294,17,9,7.09090909090909,5.5,8.25,7.61538461538461,6,11,2,4,13,1393,755,638,121,256,1137,7.70519047379756,8.30590331125828,6.99431556426332,6.85867768595041,7.6689453125,7.71335121372032,32
"42",2021,4,7.22857142857143,21,8.875,6.21538461538462,3,7.33333333333333,7.21111111111111,8,13,1,3,18,1414,763,651,122,259,1155,7.69811197312589,8.31187024901704,6.97876087557604,6.82704918032787,7.66505791505792,7.7055240952381,33
"43",2021,5,7.45555555555556,27,8.03333333333333,6.73333333333333,6.25,8.16666666666667,7.36666666666667,15,12,4,3,24,1441,778,663,126,262,1179,7.6935671963914,8.3065,6.97431874811463,6.80873015873016,7.67080152671756,7.69862623409669,34
"44",2021,6,7.85555555555556,18,8.325,6.91666666666667,7.83333333333333,7.925,7.83571428571429,12,6,3,4,14,1459,790,669,129,266,1193,7.69556568197395,8.30678101265822,6.97380168908819,6.83255813953488,7.67462406015038,7.70023497904443,35
"45",2021,7,7.06896551724138,29,7.67857142857143,6.5,7.33333333333333,4,7.2962962962963,14,15,3,2,27,1488,804,684,132,268,1220,7.68335371639785,8.29584203980099,6.96341130116959,6.84393939393939,7.64720149253731,7.69129535245902,36
"46",2021,8,8.275208125,16,8.51916625,8.03125,7.66666666666667,9,8.22688866666667,8,8,3,1,15,1504,812,692,135,269,1235,7.68965003989362,8.29804227832512,6.97575625722543,6.86222222222222,7.65223048327138,7.69780053441295,37
"47",2021,9,7.31590909090909,22,7.86363636363636,6.76818181818182,6,7.75,7.24736842105263,11,11,1,3,19,1526,823,703,136,272,1254,7.68426190039319,8.29223612393681,6.97250829302987,6.85588235294118,7.65330882352941,7.69097580542265,38
"48",2021,10,7.29166666666667,24,8,6.58333333333333,7,8.125,7.125,12,12,2,4,20,1550,835,715,138,276,1274,7.67818300645161,8.28803632335329,6.96597668531469,6.85797101449275,7.66014492753623,7.68209078492936,39
"49",2021,11,7.93712136363636,22,8.86083333333333,6.828667,6,8.165,7.9143335,12,10,1,2,20,1572,847,725,139,278,1294,7.68180682569975,8.29615151121605,6.96408275862069,6.85179856115108,7.66377697841727,7.68568031684699,40
"50",2021,12,7.34857142857143,35,8.21333333333333,6.7,6.125,6.75,7.4258064516129,15,20,4,4,31,1607,862,745,143,282,1325,7.67454905413815,8.29471035962877,6.95699328859061,6.83146853146853,7.65081560283688,7.6796002490566,41
"51",2022,1,7.854,40,8.1675,7.5405,7.46666666666667,8.48333333333333,7.67129032258064,20,20,6,9,31,1647,882,765,149,291,1356,7.67890730418944,8.29182577097505,6.97224836601307,6.85704697986577,7.67656357388316,7.67941027286136,42
"52",2022,2,7.68333333333333,18,8.25,6.975,NA,9.25,7.4875,10,8,0,2,16,1665,892,773,149,293,1372,7.67895515315315,8.2913568721973,6.97227684346701,6.85704697986577,7.68730375426621,7.67717225218659,43
"53",2022,3,7.39230769230769,13,8.3,6.33333333333333,5.5,6,8.01111111111111,7,6,1,4,9,1678,899,779,150,297,1381,7.67673440405244,8.29142417130144,6.96735558408216,6.848,7.66457912457912,7.67934853729182,44
"54",2022,4,7.79444444444444,18,8.25,7.43,5.7,7.6,7.80588235294118,8,10,1,1,17,1696,907,789,151,298,1398,7.67798368514151,8.29105879823594,6.97321926489227,6.84039735099338,7.66436241610738,7.68088721745351,45
"55",2022,5,7.24372222222222,18,7.798375,6.8,7.5,8.3774,6.80769230769231,8,10,1,5,13,1714,915,799,152,303,1411,7.67342317969662,8.28675118032786,6.97105131414268,6.84473684210526,7.67612871287129,7.67284218993622,46
"56",2022,6,7.18714285714286,14,8.2025,5.83333333333333,NA,8.75,6.92666666666667,8,6,0,2,12,1728,923,805,152,305,1423,7.66948340856482,8.28602094257854,6.96257142857143,6.84473684210526,7.68317049180328,7.66654977512298,47
"57",2022,7,7.80941176470588,17,7.80666666666667,7.8125,8,8.565,7.57692307692308,9,8,1,4,13,1745,932,813,153,309,1436,7.67084660744986,8.28139198497854,6.9709348093481,6.85228758169935,7.6945857605178,7.6657383913649,48
"58",2022,8,8.21,20,8.5,7.92,6,7.975,8.23611111111111,10,10,1,2,18,1765,942,823,154,311,1454,7.67695599433428,8.28371266454352,6.98246658566221,6.84675324675325,7.69638906752412,7.67279940165062,49
