"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"168",2015,12,7.31666666666667,6,7,7.63333333333333,6.9,NA,7.31666666666667,3,3,1,0,6,1436,953,483,191,548,888,7.12949661559888,7.6546537250787,6.09331706004141,6.13324607329843,7.24566605839416,7.05780646396396,174
"169",2016,1,6,3,6.5,5,5,NA,6,2,1,1,0,3,1439,955,484,192,548,891,7.12714186240445,7.65223560209424,6.09105814049587,6.12734375,7.24566605839416,7.05424482603816,175
"170",2016,2,6.41666666666667,6,7.3,2,NA,6.83333333333333,6,5,1,0,3,3,1445,960,485,192,551,894,7.12419179238754,7.65040104166667,6.08262296907217,6.12734375,7.24342105263158,7.0507070917226,176
"171",2016,3,7.09166666666667,12,7.825,5.625,6,6.16666666666667,8.01666666666667,8,4,1,6,6,1457,968,489,193,557,900,7.12392391214825,7.65184400826446,6.07887963190184,6.12668393782384,7.23182226211849,7.05714682222222,177
"172",2016,4,8,8,8.28571428571429,6,NA,7.5,8.16666666666667,7,1,0,2,6,1465,975,490,193,559,906,7.12870794539249,7.65639487179487,6.07871865306123,6.12668393782384,7.23278175313059,7.06449463576159,178
"173",2016,5,7.18181818181818,11,8.66666666666667,5.4,6.5,6.6,7.66666666666667,6,5,2,5,6,1476,981,495,195,564,912,7.12910375338753,7.66257390417941,6.07186290909091,6.13051282051282,7.2271719858156,7.06845629385965,179
"174",2016,6,7,6,8.33333333333333,5.66666666666667,5,5.75,9.5,3,3,1,4,2,1482,984,498,196,568,914,7.12858106612685,7.66461890243902,6.06942196787149,6.12474489795918,7.21676936619718,7.07377695842451,180
"175",2016,7,7,10,8.66666666666667,6.28571428571429,6.33333333333333,8,6.75,3,7,3,2,8,1492,987,505,199,570,922,7.12771926273458,7.66766464032421,6.07242007920792,6.12788944723618,7.21951754385965,7.07096761388286,181
"176",2016,8,7.66666666666667,9,8.83333333333333,5.33333333333333,5.5,6.33333333333333,8.33333333333333,6,3,2,3,6,1501,993,508,201,573,928,7.13095079280479,7.67470795568983,6.06805539370079,6.12164179104478,7.21487783595113,7.0791294612069,182
"177",2016,9,7.375,8,7.75,7,7,7.5,7.25,4,4,1,4,4,1509,997,512,202,577,932,7.13224462557985,7.67501003009027,6.0753362109375,6.1259900990099,7.21685441941074,7.0798628111588,183
"178",2016,10,7.7,10,7.77777777777778,7,7,8,7.625,9,1,1,2,8,1519,1006,513,203,579,940,7.13598231731402,7.67592942345924,6.07713867446394,6.13029556650246,7.21955958549223,7.08450227659575,184
"179",2016,11,8.53571428571429,7,9,8.1875,10,9.25,8,3,4,1,3,4,1526,1009,517,204,582,944,7.14240310615989,7.67986620416254,6.09346642166344,6.14926470588235,7.23002577319588,7.08838150423729,185
"180",2016,12,7.14285714285714,7,7.66666666666667,6.75,9,9.5,6.2,3,4,1,2,5,1533,1012,521,205,584,949,7.14240517938682,7.67982707509881,6.0985069865643,6.16317073170732,7.23779965753425,7.08370088514226,186
"181",2017,1,7.5,10,7.55555555555556,7,NA,8,7.375,9,1,0,2,8,1543,1021,522,205,586,957,7.14472270900842,7.67873163565132,6.10023398467433,6.16317073170732,7.24040102389078,7.08613598746082,187
"182",2017,2,7.54545454545455,11,7.25,8.33333333333333,8,9.5,7.11111111111111,8,3,2,2,9,1554,1029,525,207,588,966,7.14755929214929,7.67539844509232,6.11299455238095,6.18091787439614,7.24808673469388,7.08636867494824,188
"183",2017,3,6.14285714285714,7,6.5,5.66666666666667,5,8,5.83333333333333,4,3,1,1,6,1561,1033,528,208,589,972,7.14305390134529,7.67084704743466,6.11045859848485,6.17524038461539,7.24936332767402,7.07863388888889,189
"184",2017,4,8.44444444444444,9,8.625,7,7,7,8.625,8,1,1,1,8,1570,1041,529,209,590,980,7.15051410191083,7.67817963496638,6.11214015122873,6.17918660287082,7.2489406779661,7.09125728571429,190
"185",2017,5,7.9375,8,8.4,7.16666666666667,6.5,8,7.91666666666667,5,3,1,2,6,1578,1046,532,210,592,986,7.15450389100127,7.68163001912046,6.11808672932331,6.18071428571429,7.25147804054054,7.09628006085193,191
"186",2017,6,7,6,7,7,NA,6.5,7.25,5,1,0,2,4,1584,1051,533,210,594,990,7.1539186489899,7.67838725023787,6.11974135084428,6.18071428571429,7.24894781144781,7.09690115151515,192
"187",2017,7,7.45,10,7.78571428571429,6.66666666666667,7,8.75,7.125,7,3,1,2,8,1594,1058,536,211,596,998,7.1557761229611,7.67909735349716,6.1228025,6.18459715639811,7.25398489932886,7.09712639278557,193
"188",2017,8,8.1,9,8.55714285714286,6.5,7.7,8.96666666666667,7.66666666666667,7,2,2,3,6,1603,1065,538,213,599,1004,7.16107744229569,7.68486854460094,6.12420472118959,6.19882629107981,7.26256260434057,7.10053001992032,194
"189",2017,9,8.25,8,8.2,8.33333333333333,7,7,8.42857142857143,5,3,1,1,7,1611,1070,541,214,600,1011,7.16648487895717,7.68727570093458,6.13645497227357,6.20257009345795,7.262125,7.10972516320475,195
"190",2017,10,7.26,5,7.43333333333333,7,NA,9.8,6.625,3,2,0,1,4,1616,1073,543,214,601,1015,7.16677422029703,7.68656570363467,6.13963561694291,6.20257009345795,7.26634775374376,7.10781491625616,196
"191",2017,11,7.1,10,7.71428571428571,5.66666666666667,4,8,7,7,3,1,1,9,1626,1080,546,215,602,1024,7.16636355473555,7.68674537037037,6.13703688644689,6.19232558139535,7.26756644518272,7.10686732421875,197
"192",2017,12,7,7,7.6,5.5,8,10,6.5,5,2,1,1,6,1633,1085,548,216,603,1030,7.16565042253521,7.68634562211981,6.13471193430657,6.20069444444445,7.27209784411277,7.10333217475728,198
"193",2018,1,8.5,4,8.5,NA,NA,NA,8.5,4,0,0,0,4,1637,1089,548,216,603,1034,7.16891089798411,7.68933425160698,6.13471193430657,6.20069444444445,7.27209784411277,7.1087351450677,199
"194",2018,2,6.61428571428571,7,7.83333333333333,5.7,2,8,6.38333333333333,3,4,1,1,6,1644,1092,552,217,604,1040,7.16654935523114,7.68972985347985,6.13156184782609,6.18133640552996,7.27330298013245,7.10455013461539,200
"195",2018,3,7.4,5,8.75,2,NA,10,6.75,4,1,0,1,4,1649,1096,553,217,605,1044,7.16725721043056,7.69359945255474,6.12409066907776,6.18133640552996,7.27780991735537,7.10319170498084,201
"196",2018,4,6.375,12,7.35714285714286,5,7,6.1,6.46666666666667,7,5,3,3,9,1661,1103,558,220,608,1053,7.16153349789283,7.69146418857661,6.11401817204301,6.1925,7.27199835526316,7.09775132003799,202
"197",2018,5,8,2,8,NA,NA,NA,8,2,0,0,0,2,1663,1105,558,220,608,1055,7.16254187612748,7.69202262443439,6.11401817204301,6.1925,7.27199835526316,7.09946174407583,203
"198",2018,6,8.05,10,8.14285714285714,7.83333333333333,7.83333333333333,7.5,8.41666666666667,7,3,3,4,6,1673,1112,561,223,612,1061,7.16784646742379,7.69486061151079,6.12321237076649,6.21457399103139,7.2734885620915,7.10691059377945,204
"199",2018,7,6,4,6,6,4.5,7,3,1,3,2,3,1,1677,1113,564,225,615,1062,7.16506090638044,7.69333782569631,6.1225569858156,6.19933333333334,7.27215447154472,7.10304344632768,205
"200",2018,8,7.71428571428571,14,7.76923076923077,7,7,7.33333333333333,8,13,1,1,6,8,1691,1126,565,226,621,1070,7.16960800709639,7.69421403197158,6.12410998230089,6.20287610619469,7.27274557165862,7.1097496635514,206
"201",2018,9,6.92857142857143,7,6.7,7.5,NA,7.25,6.8,5,2,0,2,5,1698,1131,567,226,623,1075,7.16861433451119,7.68981874447392,6.12896320987654,6.20287610619469,7.27267255216693,7.10830896744186,207
"202",2018,10,5.53571428571429,7,6.25,4.58333333333333,NA,5,5.625,4,3,0,1,6,1705,1135,570,226,624,1081,7.16191034604105,7.68474449339207,6.12082831578947,6.20287610619469,7.26903044871795,7.10007598519889,208
"203",2018,11,7.70833333333333,12,7.83333333333333,7.58333333333333,8,7,7.94444444444444,6,6,4,3,9,1717,1141,576,230,627,1090,7.1657292603378,7.68552585451358,6.13606274305556,6.23413043478261,7.26774322169059,7.10704783486239,209
"204",2018,12,7.66666666666667,9,7.83333333333333,7.33333333333333,8,7.33333333333333,7.83333333333333,6,3,1,3,6,1726,1147,579,231,630,1096,7.16834133256083,7.68629904097646,6.14226621761658,6.24177489177489,7.26805555555556,7.11102385036496,210
"205",2019,1,8,11,9.33333333333333,6.4,5,7.2,8.66666666666667,6,5,2,5,6,1737,1153,584,233,635,1102,7.17360802533103,7.6948699045967,6.14447284246575,6.23111587982833,7.26751968503937,7.11949377495463,211
"206",2019,2,8.66666666666667,9,8.25,9.5,9.25,8.75,8.64285714285714,6,3,2,2,7,1746,1159,587,235,637,1109,7.18130420389461,7.69774374460742,6.16162204429302,6.2568085106383,7.27217425431711,7.12910923354373,212
"207",2019,3,7.125,8,7.66666666666667,6.8,6,7,7.25,3,5,2,4,4,1754,1162,592,237,641,1113,7.18104740022805,7.69766351118761,6.16701375,6.25464135021097,7.27047581903276,7.1295437017071,213
"208",2019,4,7.5,6,7,8.5,7,8.5,7,4,2,2,2,4,1760,1166,594,239,643,1117,7.18213473863636,7.69527015437393,6.17486892255892,6.26087866108787,7.274300155521,7.12907980304387,214
"209",2019,5,7.2,5,7.5,7,NA,9,6,2,3,0,2,3,1765,1168,597,239,645,1120,7.18218534844192,7.69493578767123,6.17901530988275,6.26087866108787,7.2796511627907,7.12605548214286,215
"210",2019,6,6.83333333333333,6,7.5,5.5,NA,8,5.66666666666667,4,2,0,3,3,1771,1172,599,239,648,1123,7.18100346696781,7.6942704778157,6.17674814691152,6.26087866108787,7.28298611111111,7.1221568477293,216
"211",2019,7,8.4,5,8,10,NA,10,8,4,1,0,1,4,1776,1176,600,239,649,1127,7.18443532657657,7.69531037414966,6.18312023333333,6.26087866108787,7.28717257318952,7.12527252883762,217
"212",2019,8,8.198,10,8.1225,8.5,7,9.196,7.2,8,2,1,5,5,1786,1184,602,240,654,1132,7.19011038073908,7.69819679054054,6.19081750830565,6.26395833333333,7.30176605504587,7.12560259717314,218
"213",2019,9,6.88857142857143,7,8.5,6.244,NA,9,6.53666666666667,2,5,0,1,6,1793,1186,607,240,655,1138,7.18893315114333,7.69954890387858,6.19125558484349,6.26395833333333,7.30435877862595,7.12249748681898,219
"214",2019,10,7.75,6,9,5.25,NA,9,7.125,4,2,0,2,4,1799,1190,609,240,657,1142,7.19080441356309,7.70392016806722,6.18816443349754,6.26395833333333,7.3095205479452,7.12250625218914,220
"215",2019,11,9.2,5,9.2,NA,NA,10,9,5,0,0,1,4,1804,1195,609,240,658,1146,7.19637313747228,7.71017991631799,6.18816443349754,6.26395833333333,7.3136094224924,7.12905945898778,221
"216",2019,12,6.81818181818182,11,7,6.33333333333333,6.33333333333333,7,6.77777777777778,8,3,3,2,9,1815,1203,612,243,660,1155,7.19408106887052,7.70545719035744,6.18887604575163,6.26481481481482,7.31265909090909,7.1263221991342,222
"217",2020,1,6.45454545454545,11,7.28571428571429,5,5,6,6.55555555555556,7,4,2,2,9,1826,1210,616,245,662,1164,7.18962603504928,7.70302892561983,6.18115607142857,6.25448979591837,7.30869335347432,7.12190905498282,223
"218",2020,2,6.1,5,7.83333333333333,3.5,3,3.5,7.83333333333333,3,2,1,2,3,1831,1213,618,246,664,1167,7.18665054068815,7.70335119538334,6.17247919093851,6.24126016260163,7.29722138554217,7.12373790916881,224
"219",2020,3,6.34285714285714,7,6.25,6.38,6,6.16666666666667,6.475,2,5,2,3,4,1838,1215,623,248,667,1171,7.1834369640914,7.70095884773662,6.17414468699839,6.23931451612903,7.29213643178411,7.12152189581554,225
"220",2020,4,7.22222222222222,9,9.33333333333333,6.16666666666667,5.66666666666667,7.66666666666667,7,3,6,3,3,6,1847,1218,629,251,670,1177,7.18362595560368,7.70497947454844,6.174073354531,6.23247011952191,7.29381343283582,7.12090241291419,226
"221",2020,5,7.09090909090909,11,7.5,6,NA,7.25,7.05555555555556,8,3,0,2,9,1858,1226,632,251,672,1186,7.18307703982777,7.70364192495921,6.17324705696202,6.23247011952191,7.29368303571429,7.12040652613828,227
"222",2020,6,8.16666666666667,6,9,6.5,NA,8.5,8,4,2,0,2,4,1864,1230,634,251,674,1190,7.18624310085837,7.70785772357723,6.17427782334385,6.23247011952191,7.29726261127596,7.12336314285714,228
"223",2020,7,8,10,8.625,5.5,5,8.25,7.83333333333333,8,2,1,4,6,1874,1238,636,252,678,1196,7.19058545357524,7.71378432956381,6.17215745283019,6.22757936507937,7.30288348082596,7.12692486622074,229
"224",2020,8,7.58333333333333,6,8.875,5,5,8.16666666666667,7,4,2,2,3,3,1880,1242,638,254,681,1199,7.19183890425532,7.71752415458937,6.16848297805643,6.21791338582677,7.30668869309838,7.12660728940784,230
"225",2020,9,7.75,2,7.75,NA,NA,10,5.5,2,0,0,1,1,1882,1244,638,254,682,1200,7.19243206163655,7.71757636655948,6.16848297805643,6.21791338582677,7.31063782991202,7.12525178333333,231
"226",2020,10,7.0875,8,7.8,5.9,5.85,6.33333333333333,7.54,5,3,2,3,5,1890,1249,641,256,685,1205,7.1919879047619,7.71790632506005,6.1672264274571,6.2150390625,7.30635766423358,7.12697273029046,232
"227",2020,11,6.08333333333333,12,6.88888888888889,3.66666666666667,3.5,6.5,5.875,9,3,2,4,8,1902,1258,644,258,689,1213,7.18499323869611,7.71197535771065,6.15557785714286,6.19399224806202,7.3016763425254,7.11871569661995,233
"228",2020,12,7.5,4,8.33333333333333,5,5,7,8,3,1,1,2,2,1906,1261,645,259,691,1215,7.18565432318992,7.71345360824742,6.15378626356589,6.18938223938224,7.30080318379161,7.12016637037037,234
"229",2021,1,8.58333333333333,6,8.58333333333333,NA,NA,7.5,8.8,6,0,0,1,5,1912,1267,645,259,692,1220,7.19004034518828,7.71757300710339,6.15378626356589,6.18938223938224,7.30109104046243,7.12705093442623,235
"230",2021,2,7.83875,8,8.625,7.0525,7.40333333333333,9,7.67285714285714,4,4,3,1,7,1920,1271,649,262,693,1227,7.19274330208333,7.72042879622344,6.15932533127889,6.20328244274809,7.30354256854257,7.13016474327628,236
"231",2021,3,7.75,6,8.33333333333333,7.16666666666667,4,7,8.125,3,3,1,2,4,1926,1274,652,263,695,1231,7.19447930425753,7.72187205651491,6.16396033742331,6.19490494296578,7.3026690647482,7.13339735174655,237
"232",2021,4,7.83333333333333,9,8.64285714285714,5,NA,9.125,6.8,7,2,0,4,5,1935,1281,654,263,699,1236,7.19745071834625,7.72690476190476,6.16040082568807,6.19490494296578,7.31309728183119,7.13204865695793,238
"233",2021,5,6.61666666666667,6,8.425,3,3,5.66666666666667,7.56666666666667,4,2,2,3,3,1941,1285,656,265,702,1239,7.1956554044307,7.72907782101167,6.15076545731707,6.17079245283019,7.30606125356125,7.1331010008071,239
"234",2021,6,7.95454545454545,11,8.11111111111111,7.25,7.25,8.42857142857143,7.125,9,2,2,7,4,1952,1294,658,267,709,1243,7.19993193647541,7.73173493044822,6.15410659574468,6.17887640449438,7.31714386459802,7.13307493161706,240
"235",2021,7,8.86333333333333,9,8.97125,8,NA,9.4425,8.4,8,1,0,4,5,1961,1302,659,267,713,1248,7.20756610912799,7.7393509984639,6.15690764795144,6.17887640449438,7.32906732117812,7.13815075320513,241
"236",2021,8,7.69857142857143,7,8.778,5,5,4.945,8.8,5,2,2,2,5,1968,1307,661,269,715,1253,7.20931257113821,7.74332440703902,6.1534071709531,6.17011152416357,7.3223986013986,7.14478223463687,242
"237",2021,9,6,2,6,NA,NA,9,3,2,0,0,1,1,1970,1309,661,269,716,1254,7.20808484263959,7.74066080977846,6.1534071709531,6.17011152416357,7.32474162011173,7.14147698564593,243
"238",2021,10,8.83333333333333,3,10,6.5,NA,6.5,10,2,1,0,1,2,1973,1311,662,269,717,1256,7.21055607704004,7.74410755148741,6.15393072507553,6.17011152416357,7.32359135285914,7.14602877388535,244
"239",2021,11,7.07142857142857,7,7,7.125,6,7,7.08333333333333,3,4,1,1,6,1980,1314,666,270,718,1262,7.21006421212121,7.74240867579909,6.15976297297297,6.16948148148148,7.32314066852368,7.14573069730586,245
"240",2021,12,8.44444444444444,9,8.85714285714286,7,4,8,8.66666666666667,7,2,1,3,6,1989,1321,668,271,721,1268,7.2156496430367,7.74831566994701,6.16227865269461,6.16147601476015,7.32595700416089,7.15292755520505,246
"241",2022,1,8.16666666666667,6,8.8,5,5,8.5,8,5,1,1,2,4,1995,1326,669,272,723,1272,7.21850984461153,7.75228129713424,6.16054131539611,6.15720588235294,7.32920470262794,7.15559130503145,247
"242",2022,2,8.41666666666667,9,7.91666666666667,8.66666666666667,6,8,8.46875,3,6,1,1,8,2004,1329,675,273,724,1280,7.22389078842315,7.75265237020316,6.18281798518518,6.15663003663004,7.33013121546961,7.163798546875,248
"243",2022,3,7.58333333333333,6,9.83333333333333,5.33333333333333,5.5,5,8.1,3,3,2,1,5,2010,1332,678,275,725,1285,7.22496375124378,7.75733858858859,6.17905920353982,6.15185454545455,7.32691724137931,7.1674413540856,249
"244",2022,4,8.84777777777778,9,8.84777777777778,NA,NA,10,8.70375,9,0,0,1,8,2019,1341,678,275,726,1293,7.23219769192669,7.76465697240865,6.17905920353982,6.15185454545455,7.33059917355372,7.17694674400619,250
"245",2022,5,7.32352941176471,17,7.57692307692308,6.5,7,7.9,7.08333333333333,13,4,1,5,12,2036,1354,682,276,731,1305,7.2329602848723,7.76285450516986,6.1809415542522,6.15492753623189,7.33449384404925,7.17608593103448,251
"246",2022,6,8.15,6,9.5,7.475,6,8,8.225,2,4,1,2,4,2042,1356,686,277,733,1309,7.23565481880509,7.76541666666666,6.1884870845481,6.15436823104693,7.33630968622101,7.17929116883117,252
"247",2022,7,8.85714285714286,7,8.75,9,NA,9.5,8.6,4,3,0,2,5,2049,1360,689,277,735,1314,7.24119430941923,7.7683125,6.20072879535559,6.15436823104693,7.34219727891157,7.18469721461187,253
"248",2022,8,9.66666666666667,6,9.75,9.5,NA,9.5,9.75,4,2,0,2,4,2055,1364,691,277,737,1318,7.24827598053528,7.77412390029325,6.21027806078148,6.15436823104693,7.34805291723202,7.19248265553869,254
