"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-3
"2",2017,8,8.66666666666667,6,9,8.33333333333333,NA,NA,8.66666666666667,3,3,0,0,6,7,3,4,0,0,7,8.42857142857143,9,8,NA,NA,8.42857142857143,-2
"3",2017,9,8.2,5,8,8.25,NA,8,8.25,1,4,0,1,4,12,4,8,0,1,11,8.33333333333333,8.75,8.125,NA,8,8.36363636363636,-1
"4",2017,10,6.97313432835821,67,7.63,6.6936170212766,7.3,6.84285714285714,7.00754716981132,20,47,5,14,53,79,24,55,5,15,64,7.17974683544304,7.81666666666667,6.90181818181818,7.3,6.92,7.240625,0
"5",2017,11,7.02171673819742,233,7.61011764705882,6.68378378378378,7.64705882352941,7.17,6.99098445595855,85,148,17,40,193,312,109,203,22,55,257,7.06173076923077,7.65559633027523,6.74285714285714,7.56818181818182,7.10181818181818,7.05315175097276,1
"6",2017,12,7.10868762214984,307,7.58644733333333,6.65222929936306,6.96216216216216,6.92884615384615,7.14536117647059,150,157,37,52,255,619,259,360,59,107,512,7.08501954765751,7.61554864864865,6.70333333333333,7.18813559322034,7.01775700934579,7.0990763671875,2
"7",2018,1,7.07182370820669,329,7.72649635036496,6.6046875,6.87297297297297,6.63958333333333,7.14565836298932,137,192,37,48,281,948,396,552,96,155,793,7.08043997890295,7.65393207070707,6.66902173913043,7.06666666666667,6.90064516129032,7.11558272383354,3
"8",2018,2,7.09834934497817,229,7.63533333333333,6.59322033898305,6.89814814814815,6.77535714285714,7.14334328358209,111,118,27,28,201,1177,507,670,123,183,994,7.08392446898895,7.64986015779093,6.65567164179104,7.02967479674797,6.88147540983607,7.121196277666,4
"9",2018,3,7.03128712871287,202,7.3825,6.78127118644068,7.17894736842105,6.35,7.11033149171271,84,118,19,21,181,1379,591,788,142,204,1175,7.07621399564902,7.61185972927242,6.67447969543147,7.04964788732394,6.82676470588235,7.11952263829787,5
"10",2018,4,7.04840236686391,169,7.53102564102564,6.63472527472527,6.7125,7.09523809523809,7.04175675675676,78,91,16,21,148,1548,669,879,158,225,1323,7.07317771317829,7.60243512705531,6.67036405005688,7.01550632911392,6.85182222222222,7.11082320483749,6
"11",2018,5,6.98686232704403,159,7.50092590909091,6.62204301075269,6.69,6.63125,7.02665111888112,66,93,20,16,143,1707,735,972,178,241,1466,7.06513779144698,7.59332001360544,6.66574074074074,6.97893258426966,6.83717842323651,7.10261269440655,7
"12",2018,6,7.12936871212121,132,7.54026046875,6.74264705882353,6.70588235294118,7.16947368421053,7.12262539823009,64,68,17,19,113,1839,799,1040,195,260,1579,7.06974816748233,7.58906993742178,6.67076923076923,6.95512820512821,6.86146153846154,7.10404488917036,8
"13",2018,7,7.01747572815534,103,7.64333333333333,6.53189655172414,6.69230769230769,7.24285714285714,7.00104166666667,45,58,13,7,96,1942,844,1098,208,267,1675,7.06697573635427,7.59196312796209,6.6634335154827,6.93870192307692,6.8714606741573,7.09814142089552,9
"14",2018,8,7.0984962406015,133,7.60942028985507,6.54765625,6.33333333333333,6.98333333333333,7.12783018867925,69,64,21,27,106,2075,913,1162,229,294,1781,7.06899608674699,7.59328245345016,6.65705679862307,6.88318777292576,6.88173469387755,7.09990841100505,10
"15",2018,9,6.94042016806723,119,7.304375,6.6943661971831,6.8,7.5,6.87179245283019,48,71,16,13,106,2194,961,1233,245,307,1887,7.06202227894257,7.57885211238293,6.65920519059205,6.87775510204082,6.90791530944625,7.08709426603074,11
"16",2018,10,6.99333333333333,135,7.49402985074627,6.5,6.80555555555556,6.75,7.02148760330579,67,68,18,14,121,2329,1028,1301,263,321,2008,7.05804073851438,7.57332381322957,6.65088393543428,6.87281368821293,6.90102803738318,7.08314087649402,12
"17",2018,11,6.88709489051095,137,7.41779310344828,6.49746835443038,6.17857142857143,6.66190476190476,6.92786206896552,58,79,14,21,116,2466,1086,1380,277,342,2124,7.04854374695864,7.56501738489871,6.64210144927536,6.83772563176895,6.88634502923977,7.07466048964218,13
"18",2018,12,6.85452991452991,117,7.2977358490566,6.4875,6.66111111111111,6.76,6.86843137254902,53,64,18,15,102,2583,1139,1444,295,357,2226,7.03975566395664,7.55258022827041,6.63524930747923,6.82694915254237,6.88103641456583,7.06521063791554,14
"19",2019,1,6.8497972972973,148,7.34885714285714,6.40192307692308,6.58333333333333,6.8,6.85459259259259,70,78,18,13,135,2731,1209,1522,313,370,2361,7.02946132552179,7.54078484698098,6.62329172141919,6.8129392971246,6.87818918918919,7.0531676747141,15
"20",2019,2,6.73700761363636,88,7.1948717948718,6.37258510204082,6.625,5.92857142857143,6.8068724691358,39,49,10,7,81,2819,1248,1571,323,377,2442,7.02033187300461,7.52997506410256,6.61547210057288,6.80712074303406,6.86055702917772,7.04499817772318,16
"21",2019,3,6.97071892156863,102,7.5615,6.58956983870968,7.09375,6.58,7.01318836956522,40,62,16,10,92,2921,1288,1633,339,387,2534,7.01859941116056,7.53095409937888,6.61448867115738,6.82064896755162,6.85330749354005,7.04384328334649,17
"22",2019,4,7.15940476190476,84,7.20847826086957,7.1,7.0625,6.975,7.18432432432432,46,38,8,10,74,3005,1334,1671,347,397,2608,7.02253540099834,7.51983424287856,6.62552962298025,6.82622478386167,6.85637279596977,7.04782932515337,18
"23",2019,5,6.715546875,64,7.28442307692308,6.32631578947368,6.29166666666667,6.91583333333333,6.6948275862069,26,38,12,6,58,3069,1360,1709,359,403,2666,7.01613355490388,7.51533373529412,6.61887653598596,6.808356545961,6.85725806451613,7.04014961740435,19
"24",2019,6,6.98180722891566,83,7.19289473684211,6.80355555555556,6.61333333333333,6.64285714285714,7.01302631578947,38,45,12,7,76,3152,1398,1754,371,410,2742,7.01522965736041,7.50656929899857,6.62361459521095,6.80204851752022,6.85359756097561,7.03939784099198,20
"25",2019,7,7.07759263888889,72,7.31316675,6.783125,6.945,7.625,7.04539220588235,40,32,8,4,68,3224,1438,1786,379,414,2810,7.01662237903226,7.5011895340751,6.6264725643897,6.80506596306069,6.86105072463768,7.03954290035587,21
"26",2019,8,6.99386363636364,88,7.30409090909091,6.68363636363636,6.275,7.798,6.89076923076923,44,44,8,10,78,3312,1482,1830,387,424,2888,7.0160176781401,7.49533775303644,6.62784699453552,6.79410852713178,6.88314858490566,7.03552477493075,22
"27",2019,9,6.785625,80,7.44459459459459,6.21860465116279,6.28571428571429,6.55769230769231,6.82985074626866,37,43,7,13,67,3392,1519,1873,394,437,2955,7.01058388856132,7.49410174456879,6.61845168179391,6.78507614213198,6.87346681922197,7.03086143824027,23
"28",2019,10,7.18734831460674,89,7.40833333333333,6.92863414634146,6.80528571428571,7.31111111111111,7.173425,48,41,14,9,80,3481,1567,1914,408,446,3035,7.01510328928469,7.49147450542438,6.62509613375131,6.78576960784314,6.88229820627803,7.03461929159802,24
"29",2019,11,6.81198113207547,106,7.12837209302326,6.59603174603175,6.43333333333333,7.1,6.78197916666667,43,63,6,10,96,3587,1610,1977,414,456,3131,7.00910079453582,7.48177673913044,6.62416995447648,6.78066183574879,6.88707236842105,7.02687305972533,25
"30",2019,12,7.15490384615385,104,7.38416666666667,6.84227272727273,6.71538461538462,7.13333333333333,7.15941860465116,60,44,13,18,86,3691,1670,2021,427,474,3217,7.01320903549174,7.47826979041916,6.62891835724889,6.77867447306792,6.89642405063291,7.03041639726453,26
"31",2020,1,7.11128947368421,114,7.53913114754098,6.6188679245283,7,6.99264285714286,7.1279,61,53,12,14,100,3805,1731,2074,439,488,3317,7.01614758212878,7.48041452917389,6.62866152362584,6.78472437357631,6.89918442622951,7.0333553059994,27
"32",2020,2,6.96884210526316,95,7.40936170212766,6.5375,6.45454545454545,6.65454545454545,7.01,47,48,11,11,84,3900,1778,2122,450,499,3401,7.01499526923077,7.4785363048369,6.62659943449576,6.77665333333333,6.89379158316633,7.03277846221699,28
"33",2020,3,6.74489841463415,82,6.96321977272727,6.4921052631579,6.20833333333333,6.65454545454545,6.75889676056338,44,38,12,11,71,3982,1822,2160,462,510,3472,7.00943325464591,7.46609177826564,6.62423333333333,6.76189177489177,6.88863137254902,7.02717777073733,29
"34",2020,4,7.11767123287671,73,7.43613636363636,6.63448275862069,6.66666666666667,7.4375,7.07830769230769,44,29,9,8,65,4055,1866,2189,471,518,3537,7.01138180517879,7.4653854340836,6.62436911831887,6.76007218683652,6.89710810810811,7.02811739327113,30
"35",2020,5,7.05710482758621,58,7.12465081081081,6.93809523809524,6.41428571428571,7.57142857142857,6.98651137254902,37,21,7,7,51,4113,1903,2210,478,525,3588,7.01202657427668,7.4587605359958,6.62735022624434,6.75500836820084,6.90609904761905,7.02752600334448,31
"36",2020,6,7.03680555555556,72,7.43068181818182,6.41785714285714,6.67,7.0625,7.03359375,44,28,10,8,64,4185,1947,2238,488,533,3652,7.01245287933094,7.45812598870057,6.62472922252011,6.75326639344262,6.90844652908068,7.02763233844469,32
"37",2020,7,6.81101694915254,59,7.09078947368421,6.3047619047619,7.02857142857143,6.36666666666667,6.86132075471698,38,21,7,6,53,4244,1985,2259,495,539,3705,7.00965252120641,7.45109385390428,6.62175475874281,6.7571595959596,6.90241558441558,7.02525325236167,33
"38",2020,8,6.77050877192982,57,7.00290322580645,6.49342307692308,5.91557142857143,6.56990909090909,6.81847826086956,31,26,7,11,46,4301,2016,2285,502,550,3751,7.00648321320623,7.44420203373016,6.62029452954048,6.74542430278884,6.89576545454546,7.02271748866969,34
"39",2020,9,7.1372972972973,74,7.33367346938776,6.7524,6.5375,6,7.21971014492754,49,25,4,5,69,4375,2065,2310,506,555,3820,7.00869584,7.4415793220339,6.62172424242424,6.74378063241107,6.8876954954955,7.02627573298429,35
"40",2020,10,6.76176470588235,68,7.0075,6.41071428571429,6.1875,6.85714285714286,6.75081967213115,40,28,8,7,61,4443,2105,2338,514,562,3881,7.00491656538375,7.43333078384798,6.61919717707442,6.73512256809338,6.88731494661922,7.02194622519969,36
"41",2020,11,6.72762376237624,101,7.12480769230769,6.30612244897959,6.86923076923077,6.71090909090909,6.72966666666667,52,49,13,11,90,4544,2157,2387,527,573,3971,6.99875314700704,7.42589304589708,6.61277042312526,6.73843074003795,6.88392844677138,7.01532190883908,37
"42",2020,12,6.798875,80,7.05121951219512,6.53358974358974,6.505,6.43272727272727,6.85724637681159,41,39,10,11,69,4624,2198,2426,537,584,4040,6.99529504757786,7.41890414012739,6.61149752679307,6.73408379888268,6.87542979452055,7.0126221039604,38
"43",2021,1,6.88090576086956,92,7.20265425925926,6.42368421052632,6.16666666666667,7.58,6.79565036585366,54,38,3,10,82,4716,2252,2464,540,594,4122,6.99306353477523,7.41371875222025,6.6086010551948,6.73093148148148,6.88729124579125,7.00830582969432,39
"44",2021,2,6.62720588235294,68,7.00657894736842,6.14666666666667,5.74285714285714,6.5,6.64180327868852,38,30,14,7,61,4784,2290,2494,554,601,4183,6.98786321697324,7.40696272052402,6.60304450681636,6.70596209386282,6.88278036605657,7.00296118336122,40
"45",2021,3,6.91298701298701,77,7.39302325581395,6.30588235294118,6.17142857142857,7.3,6.88611111111111,43,34,14,5,72,4861,2333,2528,568,606,4255,6.98667715079202,7.40670579939992,6.59904786392405,6.69278697183099,6.88622277227723,7.00098393184489,41
"46",2021,4,6.90135135135135,74,7.23260869565217,6.35714285714286,5.85714285714286,7.42,6.86376811594203,46,28,7,5,69,4935,2379,2556,575,611,4324,6.98539769604863,7.40333948297604,6.59639788732394,6.68261391304348,6.89059083469722,6.99879431776133,42
"47",2021,5,6.59,70,7.0075,6.03333333333333,5.77777777777778,6.59444444444444,6.58934426229508,40,30,9,9,61,5005,2419,2586,584,620,4385,6.97986765834166,7.39679397684994,6.58986581593194,6.66866952054795,6.88629193548387,6.99309843329532,43
"48",2021,6,6.82884615384615,52,7.26206896551724,6.28260869565217,6.33333333333333,NA,6.82884615384615,29,23,6,0,52,5057,2448,2609,590,620,4437,6.97831473798695,7.39519796977124,6.58715714833269,6.6652593220339,6.88629193548387,6.99117345729096,44
"49",2021,7,6.78483333333333,60,7.324,6.03,6.4,2,6.86593220338983,35,25,5,1,59,5117,2483,2634,595,621,4496,6.9760460484659,7.39419437374144,6.58186902050114,6.66303025210084,6.87842351046699,6.98952994439502,45
"50",2021,8,6.99645833333333,48,7.46892857142857,6.335,5.64285714285714,7.07777777777778,6.97769230769231,28,20,7,9,39,5165,2511,2654,602,630,4535,6.9762357463698,7.39502772998805,6.58000866616428,6.65116777408638,6.88127142857143,6.98942814332966,46
"51",2021,9,6.93857142857143,63,7.09357142857143,6.62857142857143,5.5,7.5,6.92951612903226,42,21,4,1,62,5228,2553,2675,606,631,4597,6.97578187260903,7.39006840188014,6.58038990654206,6.64356930693069,6.88225198098257,6.98862010659125,47
"52",2021,10,6.77333333333333,45,7.05172413793103,6.26875,5.75,7,6.745,29,16,4,5,40,5273,2582,2691,610,636,4637,6.97405416840508,7.38626825329202,6.57853697510219,6.63770983606557,6.88317767295598,6.98651857450938,48
"53",2021,11,7.245,36,7.46086956521739,6.86307692307692,6.75333333333333,7.25,7.244375,23,13,6,4,32,5309,2605,2704,616,640,4669,6.97589143529855,7.38692692130518,6.5799049556213,6.63883603896104,6.8854703125,6.98828584921825,49
"54",2021,12,6.969458375,80,7.28570377777778,6.56285714285714,5.7,6.7,6.98742226666667,45,35,5,5,75,5389,2650,2739,621,645,4744,6.97579593616626,7.38520803773585,6.5796871120847,6.6312769726248,6.88403255813954,6.98827219645868,50
"55",2022,1,6.46204819277108,83,6.87446808510638,5.92361111111111,5.57142857142857,5.97142857142857,6.50723684210526,47,36,7,7,76,5472,2697,2775,628,652,4820,6.96800334429825,7.37630748980349,6.57117585585586,6.61946337579618,6.87423466257669,6.980687406639,51
"56",2022,2,6.85,64,7.21379310344828,6.54857142857143,6.66666666666667,6.25,6.89,29,35,6,4,60,5536,2726,2810,634,656,4880,6.96663914378613,7.3745786133529,6.57089430604982,6.61991009463722,6.87042835365854,6.97957239754098,52
"57",2022,3,6.93317391304348,69,7.43397142857143,6.41764705882353,6,6.46875,6.99408196721311,35,34,6,8,61,5605,2761,2844,640,664,4941,6.96622717216771,7.37533151032235,6.56906223628692,6.6140984375,6.86558885542169,6.97975152803076,53
"58",2022,4,6.87166666666667,60,7.2578947368421,6.20454545454545,6,7,6.85740740740741,38,22,3,6,54,5665,2799,2866,643,670,4995,6.96522564872021,7.37373715612719,6.5662641311933,6.611233281493,6.86679253731343,6.97842888888889,54
"59",2022,5,6.98763043478261,46,7.20524,6.72857142857143,6,7.48275,6.94047619047619,25,21,2,4,42,5711,2824,2887,645,674,5037,6.96540611101383,7.37224550283286,6.56744475233807,6.60933798449612,6.87044807121662,6.97811242803256,55
"60",2022,6,6.35916666666667,48,7.20454545454545,5.64384615384615,6.04,5.95,6.39636363636364,22,26,5,4,44,5759,2846,2913,650,678,5081,6.96035323840945,7.37094915671117,6.5592011671816,6.60495846153846,6.86501769911505,6.97307465065932,56
"61",2022,7,7.046,50,7.44285714285714,6.54090909090909,6.4,6.35714285714286,7.15813953488372,28,22,5,7,43,5809,2874,2935,655,685,5124,6.96109042864521,7.37164972164231,6.55906405451448,6.60339389312977,6.85982773722628,6.97462769320843,57
"62",2022,8,6.86016949152542,59,7.10135135135135,6.45454545454545,6,7.6875,6.8,37,22,3,4,55,5868,2911,2957,658,689,5179,6.96007571574642,7.3682141188595,6.55828643895841,6.60064285714286,6.8646328011611,6.97277318015061,58
