"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8,5,8.33333333333333,7.5,NA,8,8,3,2,0,3,2,5,3,2,0,3,2,8,8.33333333333333,7.5,NA,8,8,-2
"2",2017,9,8.8,5,NA,8.8,NA,NA,8.8,0,5,0,0,5,10,3,7,0,3,7,8.4,8.33333333333333,8.42857142857143,NA,8,8.57142857142857,-1
"3",2017,10,6.9452380952381,42,8.28571428571429,6.275,6.2,6.74,6.97297297297297,14,28,5,5,37,52,17,35,5,8,44,7.225,8.29411764705882,6.70571428571429,6.2,7.2125,7.22727272727273,0
"4",2017,11,7.30513089005236,191,8.23657534246575,6.72889830508475,7.48666666666667,7.221875,7.32188679245283,73,118,15,32,159,243,90,153,20,40,203,7.28798353909465,8.24744444444444,6.72359477124183,7.165,7.22,7.30137931034483,1
"5",2017,12,7.41990825688073,109,8.39047619047619,6.81149253731343,7.148125,7.075,7.47924731182796,42,67,16,16,93,352,132,220,36,56,296,7.32883522727273,8.29295454545455,6.75036363636364,7.1575,7.17857142857143,7.35726351351351,2
"6",2018,1,7.35592886597938,97,8.14244418604651,6.72962962962963,7.4,7.505,7.31720909090909,43,54,13,20,77,449,175,274,49,76,373,7.33468841870824,8.255972,6.74627737226277,7.22183673469388,7.26447368421053,7.34899490616622,3
"7",2018,2,7.63292682926829,82,8.08636363636364,7.10789473684211,7.22222222222222,7.75,7.61666666666667,44,38,9,10,72,531,219,312,58,86,445,7.38074406779661,8.22189543378996,6.79032051282051,7.22189655172414,7.32093023255814,7.39230359550562,4
"8",2018,3,7.29430379746835,79,8.09558823529412,6.68888888888889,6.4,7.55882352941176,7.22177419354839,34,45,10,17,62,610,253,357,68,103,507,7.3695493442623,8.20492134387352,6.7775350140056,7.10102941176471,7.36019417475728,7.37144990138067,5
"9",2018,4,6.95882352941176,51,7.896,6.05769230769231,8,4.875,7.13617021276596,25,26,4,4,47,661,278,383,72,107,554,7.33785945537065,8.17714064748202,6.72866840731071,7.15097222222222,7.26728971962617,7.35148935018051,6
"10",2018,5,7.63727272727273,55,8.33846153846154,7.00862068965517,7.58333333333333,7.425,7.68444444444444,26,29,12,10,45,716,304,412,84,117,599,7.36085907821229,8.19093782894737,6.74837378640777,7.2127380952381,7.28076923076923,7.37650267111853,7
"11",2018,6,7.28695652173913,46,7.75909090909091,6.85416666666667,7.375,6.2,7.41951219512195,22,24,8,5,41,762,326,436,92,122,640,7.35639776902887,8.16179478527608,6.75419724770642,7.22684782608696,7.23647540983607,7.37925796875,8
"12",2018,7,7.23156862745098,51,8.0452380952381,6.662,6.73,6.83,7.32951219512195,21,30,10,10,41,813,347,466,102,132,681,7.34856715867159,8.1547409221902,6.74826180257511,7.17813725490196,7.20568181818182,7.37626299559471,9
"13",2018,8,7.464,45,8.20857142857143,6.8125,6.66666666666667,6.5625,7.65891891891892,21,24,6,8,37,858,368,490,108,140,718,7.35462132867133,8.15781277173913,6.75140816326531,7.14972222222222,7.16892857142857,7.39082883008357,10
"14",2018,9,7.3525641025641,39,8.01388888888889,6.78571428571429,6.625,7.21428571428571,7.3828125,18,21,4,7,32,897,386,511,112,147,750,7.35453188405797,8.15110129533679,6.75281800391389,7.13098214285714,7.17108843537415,7.3904868,11
"15",2018,10,6.8156862745098,51,7.908,5.76538461538462,6.4,5.9375,6.97906976744186,25,26,5,8,43,948,411,537,117,155,793,7.32554335443038,8.13631411192214,6.70500931098696,7.09974358974359,7.10741935483871,7.36817793190416,12
"16",2018,11,7.39555555555556,45,7.94166666666667,6.77142857142857,7.46,7.42857142857143,7.38947368421053,24,21,5,7,38,993,435,558,122,162,831,7.32871611278953,8.12557494252874,6.70750896057348,7.11450819672131,7.1212962962963,7.36915174488568,13
"17",2018,12,7.30463414634146,41,7.9395,6.7,7.7,5.83333333333333,7.42078947368421,20,21,3,3,38,1034,455,579,125,165,869,7.32776121856867,8.11739582417583,6.7072366148532,7.12856,7.09787878787879,7.37140978135788,14
"18",2019,1,7.76064583333333,48,8.13461538461539,7.31868181818182,7.326375,7.15,7.84788095238095,26,22,8,6,42,1082,481,601,133,171,911,7.34696497227357,8.11832661122661,6.72961896838602,7.14045864661654,7.09970760233918,7.39337661909989,15
"19",2019,2,7.48260869565217,23,7.83333333333333,6.825,8,7,7.555,15,8,1,3,20,1105,496,609,134,174,931,7.34978832579186,8.10970786290323,6.73087192118227,7.14687313432836,7.09798850574713,7.39684865735768,16
"20",2019,3,6.98222222222222,45,7.87222222222222,6.38888888888889,6.52727272727273,6.53,7.11142857142857,18,27,11,10,35,1150,514,636,145,184,966,7.33540530434783,8.10139124513619,6.71635377358491,7.09986896551724,7.06711956521739,7.38650734989648,17
"21",2019,4,7.32323529411765,34,7.95,6.8845,6.9,6.54285714285714,7.52555555555556,14,20,5,7,27,1184,528,656,150,191,993,7.3350558277027,8.09737708333333,6.72148018292683,7.09320666666667,7.0479057591623,7.39028811681772,18
"22",2019,5,7.26428571428571,21,8.32692307692308,5.5375,5.33333333333333,8.99,6.725,13,8,3,5,16,1205,541,664,153,196,1009,7.33382248962656,8.10289297597043,6.70721536144578,7.05869934640523,7.09744897959184,7.37973845391477,19
"23",2019,6,7.3,29,8.25833333333333,6.62352941176471,6.58333333333333,7.38571428571429,7.27272727272727,12,17,6,7,22,1234,553,681,159,203,1031,7.33302763371151,8.10626600361664,6.70512628487518,7.04076100628931,7.10738916256158,7.37745499515034,20
"24",2019,7,7.35793103448276,29,8.11285714285714,6.65333333333333,6.26,7.5,7.34740740740741,14,15,5,2,27,1263,567,696,164,205,1058,7.33359944576405,8.10642874779542,6.70401005747126,7.01695731707317,7.11121951219512,7.3766881852552,21
"25",2019,8,7.410125,40,7.65854166666667,7.0375,7,7.57142857142857,7.37590909090909,24,16,3,7,33,1303,591,712,167,212,1091,7.33594865694551,8.08824043993232,6.71150421348315,7.01665269461078,7.12641509433962,7.37666461961503,22
"26",2019,9,7.0030303030303,33,7.434375,6.59705882352941,6.4375,6.5,7.07241379310345,16,17,4,4,29,1336,607,729,171,216,1120,7.3277253742515,8.07100510708402,6.7088353909465,7.00310526315789,7.11481481481482,7.36878669642857,23
"27",2019,10,7.2417624137931,29,7.934074,6.5,6.125,5.6027775,7.504,15,14,4,4,25,1365,622,743,175,220,1145,7.32589905494506,8.06770290996785,6.70490040376851,6.98303428571429,7.08732322727273,7.37173895196507,24
"28",2019,11,7.8,33,8.22666666666667,7.44444444444444,7.1,7.25,7.92222222222222,15,18,5,6,27,1398,637,761,180,226,1172,7.33709027896996,8.07144616954474,6.72239290407359,6.98628333333333,7.09164207964602,7.3844207337884,25
"29",2019,12,7.19545454545455,33,7.59666666666667,6.86111111111111,7,8.29,7,15,18,6,5,28,1431,652,779,186,231,1200,7.33382404612159,8.06052332822086,6.72559820282413,6.98672580645161,7.11758056277056,7.37545091666667,26
"30",2020,1,7.363,50,7.73518518518518,6.92608695652174,6.98181818181818,8.22142857142857,7.22325581395349,27,23,11,7,43,1481,679,802,197,238,1243,7.33480905469278,8.04758646539028,6.73134788029925,6.98645177664975,7.15004668067227,7.37018592115849,27
"31",2020,2,7.46212121212121,33,7.82894736842105,6.96428571428571,7.25,7.66,7.42678571428571,19,14,2,5,28,1514,698,816,199,243,1271,7.33758402245707,8.04163497134671,6.7353443627451,6.98910050251256,7.1605395473251,7.37143280881196,28
"32",2020,3,6.95333333333333,30,7.76666666666667,6.41111111111111,6.64285714285714,6.8,6.984,12,18,7,5,25,1544,710,834,206,248,1296,7.33011801165803,8.03698761971831,6.72834652278177,6.97733495145631,7.15327060483871,7.36395918209877,29
"33",2020,4,7.23863636363636,22,7.68333333333333,6.28571428571429,NA,5,7.34523809523809,15,7,0,1,21,1566,725,841,206,249,1317,7.32883282886335,8.02967063448276,6.72466230677765,6.97733495145631,7.14462293172691,7.36366066818527,30
"34",2020,5,7.315,22,7.83928571428571,6.3975,6.36,9.33333333333333,6.99631578947368,14,8,3,3,19,1588,739,849,209,252,1336,7.32864119017632,8.02606388362653,6.72157950530035,6.96847368421053,7.17067900793651,7.35843645209581,31
"35",2020,6,7.49375,16,8.0375,6.95,7.15,7.5,7.49166666666667,8,8,4,4,12,1604,747,857,213,256,1348,7.33028816084788,8.02618635876841,6.72371178529755,6.97188262910798,7.1758246484375,7.35962247774481,32
"36",2020,7,7.288,25,7.83636363636364,6.85714285714286,7.5,8,7.19090909090909,11,14,5,3,22,1629,758,871,218,259,1370,7.32963917127072,8.02343167546175,6.72585648679679,6.98399541284404,7.18537108108108,7.35691321167883,33
"37",2020,8,7.2875,32,8.08,6.58823529411765,7,6.83333333333333,7.33448275862069,15,17,3,3,29,1661,773,888,221,262,1399,7.32882733895244,8.0245293790427,6.72322184684685,6.98421266968326,7.18134011450382,7.35644824874911,34
"38",2020,9,7.51904761904762,21,8,6.99,7.125,7,7.545,11,10,4,1,20,1682,784,898,225,263,1419,7.33120226516052,8.02418521683674,6.72619265033408,6.98671555555555,7.18065060836502,7.35910577871741,35
"39",2020,10,7.28416675,40,7.61954034482759,6.4,6.5,7.84285714285714,7.16565666666667,29,11,4,7,33,1722,813,909,229,270,1452,7.33010968641115,8.0097513899139,6.72224532453245,6.97821397379913,7.19781892592593,7.35470920798898,36
"40",2020,11,6.94451612903226,31,7.78,6.16125,5.75,7.66666666666667,6.86714285714286,15,16,4,3,28,1753,828,925,233,273,1480,7.32329086138049,8.00558922705314,6.71254162162162,6.95712875536481,7.2029710989011,7.34548497972973,37
"41",2020,12,7.35666666666667,27,7.95769230769231,6.79857142857143,7,6.8375,7.57526315789474,13,14,5,8,19,1780,841,939,238,281,1499,7.32379712359551,8.00484884661118,6.71382428115016,6.9580294117647,7.19256622775801,7.34839744496331,38
"42",2021,1,7.19828571428571,35,7.5225,6.49090909090909,6.875,7.51,7.15806451612903,24,11,4,4,31,1815,865,950,242,285,1530,7.32137679338843,7.99146575722544,6.71124315789474,6.95665702479339,7.19702143859649,7.34454102614379,39
"43",2021,2,7.34058823529412,34,7.66555555555556,6.975,6.73333333333333,6.5,7.393125,18,16,3,2,32,1849,883,966,245,287,1562,7.32173005949162,7.98482206115516,6.71561180124224,6.95392244897959,7.19216414634146,7.34553634443022,40
"44",2021,3,7.01333333333333,21,7.695,6.39363636363636,5.7075,5.94333333333333,7.19166666666667,10,11,4,3,18,1870,893,977,249,290,1580,7.31826678074866,7.98157657334827,6.71198669396111,6.93389959839357,7.17924520689655,7.34378339873418,41
"45",2021,4,7.52391304347826,23,8.15,5.75,NA,7.5875,7.51052631578947,17,6,0,4,19,1893,910,983,249,294,1599,7.32076538827258,7.98472294505495,6.70611495422177,6.93389959839357,7.18479969387755,7.34576470919325,42
"46",2021,5,7.72105263157895,19,8.05384615384615,7,6,8.35,7.64705882352941,13,6,2,2,17,1912,923,989,251,296,1616,7.32474313807532,7.98569651137595,6.70789787664307,6.92645816733068,7.19267266891892,7.34893426361386,43
"47",2021,6,6.7875,16,7.34285714285714,6.35555555555556,6.7,5.8,7.11666666666667,7,9,6,4,12,1928,930,998,257,300,1628,7.32028468879668,7.98085793548387,6.70472044088176,6.92117120622568,7.1741037,7.34722221744472,44
"48",2021,7,6.92732666666667,15,7.4157,6.5,6.75,8.00495,6.76153846153846,7,8,2,2,13,1943,937,1006,259,302,1641,7.31725104477612,7.97663583778015,6.70309244532803,6.91984942084942,7.17960599337748,7.34258243144424,45
"49",2021,8,7.82916666666667,24,7.91666666666667,7.74166666666667,7.875,7.9,7.81052631578947,12,12,4,5,19,1967,949,1018,263,307,1660,7.3234970920183,7.97587753424658,6.71533497053045,6.93437642585551,7.19133879478827,7.34793841566265,46
"50",2021,9,7.65555555555556,18,8.35833333333333,6.25,6.875,7.25,7.77142857142857,12,6,4,4,14,1985,961,1024,267,311,1674,7.32650820151134,7.98065325702393,6.7126083984375,6.93348689138577,7.19209327974276,7.35148014934289,47
"51",2021,10,7.6576,25,7.87571428571429,7.38,7,7.66666666666667,7.65636363636364,14,11,4,3,22,2010,975,1035,271,314,1696,7.33062625870647,7.97914644102564,6.71970144927536,6.93446863468635,7.19662742038216,7.35543500589623,48
"52",2021,11,7.178,20,7.28923076923077,6.97142857142857,7.9,7.66666666666667,7.09176470588235,13,7,2,3,17,2030,988,1042,273,317,1713,7.32912255172414,7.97006860323887,6.72139251439539,6.94154212454212,7.20107574132492,7.35281831290134,49
"53",2021,12,7.01304347826087,23,8.2875,6.33333333333333,6,7.75,6.85789473684211,8,15,5,4,19,2053,996,1057,278,321,1732,7.32558148075986,7.97261825301205,6.71588552507096,6.92460791366906,7.20791591900311,7.34738901270208,50
"54",2022,1,7.43785428571429,35,8.113745,6.53666666666667,5.7,7.825,7.3879,20,15,4,4,31,2088,1016,1072,282,325,1763,7.32746344827586,7.97539633858268,6.71337779850746,6.90723758865248,7.2155108,7.34810134429949,51
"55",2022,2,7.16875,24,7.58076923076923,6.68181818181818,7.25,8.125,6.9775,13,11,2,4,20,2112,1029,1083,284,329,1783,7.32565988636364,7.97041076773567,6.71305724838412,6.9096514084507,7.22656841945289,7.34394429052159,52
"56",2022,3,7.62105263157895,19,8,7.2,6,8,7.6,10,9,1,1,18,2131,1039,1092,285,330,1801,7.32829360863444,7.97069555341675,6.71707051282051,6.90645964912281,7.22891215151515,7.34650342587451,53
"57",2022,4,8.03590909090909,22,8.486875,6.83333333333333,8,9.17,7.9225,16,6,1,2,20,2153,1055,1098,286,332,1821,7.33552423594984,7.97852386729858,6.7177058287796,6.91028321678322,7.24060545180723,7.3528295826469,54
"58",2022,5,7.35869565217391,23,7.59666666666667,6.9125,6.25,7.9375,7.23684210526316,15,8,2,4,19,2176,1070,1106,288,336,1840,7.33576915441177,7.97317072897197,6.71911482820977,6.90569791666667,7.24890181547619,7.35163188586957,55
"59",2022,6,7.42142857142857,21,7.70357142857143,6.85714285714286,6,7.375,7.42631578947368,14,7,1,2,19,2197,1084,1113,289,338,1859,7.33658792899408,7.9696888191882,6.71998292902066,6.90256401384083,7.24964795857988,7.35239519634212,56
"60",2022,7,7.61818181818182,22,7.86153846153846,7.26666666666667,8.5,8.83333333333333,7.42631578947368,13,9,1,3,19,2219,1097,1122,290,341,1878,7.33937975664714,7.96840718322699,6.72436809269162,6.9080724137931,7.2635806744868,7.35314306176784,57
"61",2022,8,6.97727272727273,22,7.89,6.21666666666667,6,7.31428571428571,6.82,10,12,1,7,15,2241,1107,1134,291,348,1893,7.33582493529674,7.96769889792232,6.71899559082892,6.90495189003436,7.26460060344828,7.34891847332277,58
