"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-16
"2",2019,1,6.33333333333333,3,NA,6.33333333333333,NA,NA,6.33333333333333,0,3,0,0,3,4,0,4,0,0,4,6.75,NA,6.75,NA,NA,6.75,-6
"3",2019,2,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,0,5,0,0,5,7.4,NA,7.4,NA,NA,7.4,-5
"4",2019,3,7.2,1,NA,7.2,NA,NA,7.2,0,1,0,0,1,6,0,6,0,0,6,7.36666666666667,NA,7.36666666666667,NA,NA,7.36666666666667,-4
"5",2019,4,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,8,1,7,0,0,8,7.9,10,7.6,NA,NA,7.9,-3
"6",2019,5,10,3,NA,10,NA,NA,10,0,3,0,0,3,11,1,10,0,0,11,8.47272727272727,10,8.32,NA,NA,8.47272727272727,-2
"7",2019,6,7,3,9,6,NA,NA,7,1,2,0,0,3,14,2,12,0,0,14,8.15714285714286,9.5,7.93333333333333,NA,NA,8.15714285714286,-1
"8",2019,7,7,11,7.25,6.94444444444444,NA,6,7.375,2,9,0,3,8,25,4,21,0,3,22,7.648,8.375,7.50952380952381,NA,6,7.87272727272727,0
"9",2019,8,7.60351612903226,155,8.42417910447761,6.97869318181818,7.02142857142857,7.19285714285714,7.69405511811024,67,88,14,28,127,180,71,109,14,31,149,7.60969444444444,8.42140845070423,7.08096330275229,7.02142857142857,7.07741935483871,7.72043624161074,1
"10",2019,9,7.58014507430998,471,8.38136622317597,6.79575630252101,7.30744680851064,7.27472527472527,7.65328507894737,233,238,47,91,380,651,304,347,61,122,529,7.58831540706605,8.39071819078947,6.88534582132565,7.24180327868852,7.22459016393443,7.67219911153119,2
"11",2019,10,7.24481606896552,290,8.28322664,6.45814139393939,6.58313121212121,6.67894736842105,7.38324746781116,125,165,33,57,233,941,429,512,94,179,762,7.48245482465462,8.35939780885781,6.74767251953125,7.01056734042553,7.05083798882682,7.5838451312336,3
"12",2019,11,7.29378970238095,168,7.98,6.79151206185567,7.096,7.115,7.31795047297297,71,97,25,20,148,1109,500,609,119,199,910,7.45387435527502,8.30552332,6.75465517241379,7.02851537815126,7.0572864321608,7.54060072527473,4
"13",2019,12,7.41526938356164,146,8.07885227848101,6.63283582089552,6.53125,7.08333333333333,7.48056827868852,79,67,16,24,122,1255,579,676,135,223,1032,7.44938325896414,8.27459583765112,6.74258136094674,6.96958022222222,7.06008968609865,7.53350386627907,5
"14",2020,1,7.18602994011976,167,7.90746052631579,6.58351648351648,7.14285714285714,5.92857142857143,7.36689726027397,76,91,14,21,146,1422,655,767,149,244,1178,7.4184549859353,8.23199693129771,6.72370925684485,6.98586127516778,6.96270491803279,7.51285483022071,6
"15",2020,2,7.14013985714286,140,7.90327731343284,6.43972602739726,6.62272727272727,6.60714285714286,7.19936174603175,67,73,22,14,126,1562,722,840,171,258,1304,7.39350996798976,8.20149247922438,6.69902976190476,6.93914228070175,6.94341085271318,7.48256332055215,7
"16",2020,3,7.10764705882353,85,8.03604651162791,6.15714285714286,5.75,6.703125,7.20144927536232,43,42,10,16,69,1647,765,882,181,274,1373,7.37875687310261,8.19219290196079,6.67322562358277,6.8734438121547,6.9293795620438,7.46843595775674,8
"17",2020,4,7.35327868852459,61,7.90714285714286,6.60769230769231,6.3125,6.91666666666667,7.40090909090909,35,26,8,6,55,1708,800,908,189,280,1428,7.37784693793911,8.1797219625,6.67134911894273,6.84970015873016,6.92910714285714,7.46583513305322,9
"18",2020,5,7.38172839506173,81,8.00909090909091,6.63567567567568,7.08181818181818,8.14909090909091,7.26114285714286,44,37,11,11,70,1789,844,945,200,291,1498,7.37802267747345,8.17082650473934,6.66995238095238,6.86246665,6.97522336769759,7.45627007343124,10
"19",2020,6,7.50033707865169,89,8.01166666666667,6.71142857142857,7.24333333333333,8.03375,7.44765432098765,54,35,12,8,81,1878,898,980,212,299,1579,7.3838192598509,8.16125564587973,6.67143367346939,6.88402514150943,7.00354515050167,7.45582810006333,11
"20",2020,7,7.41556701030928,97,8.1187037037037,6.53255813953488,6.76923076923077,7.1,7.46011764705882,54,43,13,12,85,1975,952,1023,225,311,1664,7.3853785164557,8.15884198529412,6.665596285435,6.87739257777778,7.00726688102894,7.45604721754808,12
"21",2020,8,7.24575531914894,94,7.9125,6.55002173913044,6.19230769230769,7.12727272727273,7.2614578313253,48,46,13,11,83,2069,1000,1069,238,322,1747,7.37903507491542,8.14701757,6.6606230121609,6.83997197478992,7.01136645962733,7.44680227246709,13
"22",2020,9,7.30409638554217,83,8.03386363636364,6.48076923076923,6.95833333333333,7.52,7.26760563380282,44,39,6,12,71,2152,1044,1108,244,334,1818,7.37614478159851,8.1422486302682,6.65429241877256,6.8428825,7.02964071856287,7.43980394389439,14
"23",2020,10,7.2421359223301,103,7.80193548387097,6.39560975609756,6.99333333333333,7.61,7.20258064516129,62,41,15,10,93,2255,1106,1149,259,344,1911,7.37002375609756,8.12317140144665,6.64506179286336,6.85159586872587,7.04651162790698,7.42825932496075,15
"24",2020,11,7.14065934065934,91,7.79545454545455,6.52765957446809,6.71538461538462,6.75,7.17831325301205,44,47,13,8,83,2346,1150,1196,272,352,1994,7.36112684143222,8.11063266956522,6.64044816053512,6.84508577205882,7.03977272727273,7.41785535105316,16
"25",2020,12,7.45295454545455,88,7.99632653061224,6.77025641025641,6.93461538461538,7.13625,7.484625,49,39,13,8,80,2434,1199,1235,285,360,2074,7.36444682415776,8.10596127606339,6.64454736842105,6.84916957894737,7.04191666666667,7.42043084378014,17
"26",2021,1,7.28131404958678,121,7.75687012987013,6.44909090909091,6.56666666666667,7.35718181818182,7.27372727272727,77,44,15,11,110,2555,1276,1279,300,371,2184,7.36050981213307,8.08489543103448,6.6378232994527,6.83504443333333,7.0512641509434,7.41304192765568,18
"27",2021,2,7.3275652173913,92,7.92972,6.61071428571429,7.06,7.22833333333333,7.34245,50,42,10,12,80,2647,1326,1321,310,383,2264,7.35936477899509,8.07904417043741,6.63696139288418,6.84230106451613,7.05681201044386,7.41054751325088,19
"28",2021,3,7.31438356164384,73,8.03125,6.44545454545455,6.95454545454545,6.05,7.38768115942029,40,33,11,4,69,2720,1366,1354,321,387,2333,7.3581575625,8.07764463396779,6.63229394387002,6.84614744548287,7.04640568475452,7.40987122588941,20
"29",2021,4,7.17611650485437,103,7.54910714285714,6.73170212765957,6.19461538461538,6.29125,7.25063157894737,56,47,13,8,95,2823,1422,1401,334,395,2428,7.35151561105207,8.05683021800282,6.63562883654533,6.82078841317365,7.03111139240506,7.40364067957167,21
"30",2021,5,7.025,80,7.5375,6.5125,6.39473684210526,6.16666666666667,7.09459459459459,40,40,19,6,74,2903,1462,1441,353,401,2502,7.34251759214605,8.04262145690835,6.63221096460791,6.79785645892351,7.01817705735661,7.39450022781775,22
"31",2021,6,7.19259259259259,54,7.64807692307692,6.76964285714286,6.8,7.30909090909091,7.16279069767442,26,28,13,11,43,2957,1488,1469,366,412,2545,7.33977969901928,8.03572753360215,6.63483049693669,6.79793259562842,7.02594417475728,7.39058529273085,23
"32",2021,7,7.23103448275862,58,7.71142857142857,6.5,6.875,7.57142857142857,7.1843137254902,35,23,4,7,51,3015,1523,1492,370,419,2596,7.33768775124378,8.02827483256731,6.63275201072386,6.79876575675676,7.03505727923628,7.38653296224962,24
"33",2021,8,7.11146,75,7.70431081081081,6.53421052631579,6.55,7.952375,7.06408450704225,37,38,10,4,71,3090,1560,1530,380,423,2667,7.33219678640777,8.02059107051282,6.6303045751634,6.79221928947369,7.043731678487,7.37794884514436,25
"34",2021,9,7.46666666666667,57,8.02058823529412,6.64782608695652,5.25,6.7,7.62978723404255,34,23,4,10,47,3147,1594,1553,384,433,2714,7.3346323705116,8.02059101003764,6.63056406954282,6.77615450520833,7.03579330254041,7.38231008474576,26
"35",2021,10,7.2522602739726,73,7.6728431372549,6.27727272727273,5.93333333333333,5.875,7.42176923076923,51,22,12,8,65,3220,1645,1575,396,441,2779,7.33276492857143,8.00980976899696,6.62562920634921,6.75061446969697,7.0147358276644,7.38323302267003,27
"36",2021,11,7.26835474358974,78,7.66321977272727,6.75735294117647,6.52272727272727,7.01666666666667,7.32828047619048,44,34,11,15,63,3298,1689,1609,407,456,2842,7.33124158277744,8.00078078152753,6.62841267868241,6.74445535626536,7.01479934210526,7.3820148627727,28
"37",2021,12,7.34060602272727,88,7.51545454545455,7.04919181818182,7.25,7.604666,7.32469879518072,55,33,6,5,83,3386,1744,1642,413,461,2925,7.33148495865328,7.98547519495413,6.63686926309379,6.75179983050848,7.02119702819957,7.38038845811966,29
"38",2022,1,7.37240169117647,136,7.86809483516484,6.37,6.38888888888889,7.40666666666667,7.36815396694215,91,45,9,15,121,3522,1835,1687,422,476,3046,7.3330649346962,7.97965415258856,6.62975064018969,6.74406002369668,7.03334418067227,7.37990245239659,30
"39",2022,2,7.40069444444444,72,7.68365384615385,6.665,5.96666666666667,8.2,7.3410447761194,52,20,6,5,67,3594,1887,1707,428,481,3113,7.33441978297162,7.97149728139905,6.63016363796133,6.73316198598131,7.04547158004158,7.37906613234822,31
"40",2022,3,7.12967475609756,82,7.6966666,6.24375,6.15384615384615,6.22222222222222,7.24155246575342,50,32,13,9,73,3676,1937,1739,441,490,3186,7.32985256528836,7.96440304594734,6.62305309373203,6.71608464852608,7.03035067346939,7.37591531701193,32
"41",2022,4,7.04453125,64,7.65285714285714,6.31034482758621,6.21111111111111,7.28928571428571,6.976,35,29,9,14,50,3740,1972,1768,450,504,3236,7.32497006149733,7.95887358012171,6.61792382918552,6.70598517777778,7.03754331349206,7.36973615574784,33
"42",2022,5,7.42535064935065,77,7.65642553191489,7.06333333333333,7.16363636363636,7.525,7.41379710144928,47,30,11,8,69,3817,2019,1798,461,512,3305,7.32699503012837,7.95183293709758,6.62535557842047,6.71690527114968,7.04515982421875,7.37065603630862,34
"43",2022,6,7.13086956521739,69,7.53333333333333,6.69181818181818,6.88888888888889,6.35,7.17892307692308,36,33,9,4,65,3886,2055,1831,470,516,3370,7.32351261708698,7.94450155717762,6.62655342981977,6.72019857446809,7.03977098837209,7.36695792284867,35
"44",2022,7,7.32045454545455,66,7.66395348837209,6.67826086956522,6.33333333333333,6.24285714285714,7.44830508474576,43,23,3,7,59,3952,2098,1854,473,523,3429,7.32346154605263,7.93875152526216,6.62719489212513,6.71774488372093,7.0291048374761,7.36835759696705,36
"45",2022,8,7.36743939393939,66,7.61706818181818,6.86818181818182,6.5,7.52857142857143,7.34832203389831,44,22,2,7,59,4018,2142,1876,475,530,3488,7.32418392981583,7.93214365079366,6.63002096481876,6.7168280631579,7.03570156603773,7.36801869266055,37
