"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,1,0,1,0,1,0,8.5,NA,8.5,NA,8.5,NA,-9
"2",2018,2,7.33333333333333,3,NA,7.33333333333333,NA,NA,7.33333333333333,0,3,0,0,3,4,0,4,0,1,3,7.625,NA,7.625,NA,8.5,7.33333333333333,-8
"3",2018,3,7.95625,8,8.75,7.69166666666667,NA,9.5,7.73571428571429,2,6,0,1,7,12,2,10,0,2,10,7.84583333333333,8.75,7.665,NA,9,7.615,-7
"4",2018,4,6.75,2,NA,6.75,NA,NA,6.75,0,2,0,0,2,14,2,12,0,2,12,7.68928571428571,8.75,7.5125,NA,9,7.47083333333333,-6
"5",2018,5,8,1,NA,8,NA,NA,8,0,1,0,0,1,15,2,13,0,2,13,7.71,8.75,7.55,NA,9,7.51153846153846,-5
"6",2018,7,7.33333333333333,3,7.75,6.5,NA,8,7,2,1,0,1,2,18,4,14,0,3,15,7.64722222222222,8.25,7.475,NA,8.66666666666667,7.44333333333333,-3
"7",2018,8,6,1,NA,6,NA,NA,6,0,1,0,0,1,19,4,15,0,3,16,7.56052631578947,8.25,7.37666666666667,NA,8.66666666666667,7.353125,-2
"8",2018,9,1,1,NA,1,NA,NA,1,0,1,0,0,1,20,4,16,0,3,17,7.2325,8.25,6.978125,NA,8.66666666666667,6.97941176470588,-1
"9",2018,10,7.124,150,7.63076923076923,6.73647058823529,7.15555555555556,6.9524,7.15832,65,85,18,25,125,170,69,101,18,28,142,7.13676470588235,7.66666666666667,6.77475247524752,7.15555555555556,7.13607142857143,7.1369014084507,0
"10",2018,11,6.97363247863248,234,7.85955555555556,6.41993055555556,6.75357142857143,6.61333333333333,7.05941798941799,90,144,42,45,189,404,159,245,60,73,331,7.04227722772277,7.77584905660377,6.56620408163265,6.87416666666667,6.81383561643836,7.0926586102719,1
"11",2018,12,6.97734782608696,115,7.83326923076923,6.27087301587302,6.72307692307692,6.88636363636364,6.98697115384615,52,63,13,11,104,519,211,308,73,84,435,7.0278901734104,7.79,6.50579545454545,6.8472602739726,6.82333333333333,7.0673908045977,2
"12",2019,1,6.9910032038835,103,7.752,6.27308169811321,6.39296277777778,6.7,7.05262741176471,50,53,18,18,85,622,261,361,91,102,520,7.02178188102894,7.78272030651341,6.47162972299169,6.75739923076923,6.80156862745098,7.06497755769231,3
"13",2019,2,6.70652777777778,72,7.40931034482759,6.23255813953488,6.09090909090909,6.83333333333333,6.68116666666667,29,43,11,12,60,694,290,404,102,114,580,6.98907540345821,7.74537931034483,6.44618398514851,6.68552284313726,6.80491228070176,7.02527298275862,4
"14",2019,3,6.62017773333333,75,7.33421052631579,5.88684675675676,6.0625,6,6.77522216666667,38,37,8,15,60,769,328,441,110,129,640,6.95309708712614,7.69774390243902,6.39925546485261,6.64021209090909,6.71131782945737,7.00183071875,5
"15",2019,4,6.925855,60,7.550052,6.48,6.75,7.55555555555556,6.81473137254902,25,35,12,9,51,829,353,476,122,138,691,6.95112540410133,7.68728413597734,6.40519256302521,6.65101090163934,6.7663768115942,6.98802164978292,6
"16",2019,5,6.68803571428571,56,7.225,6.2853125,6.53571428571429,7.3,6.62803921568627,24,32,14,5,51,885,377,508,136,143,742,6.93447792090395,7.6578549071618,6.39764106299213,6.63914213235294,6.78503496503497,6.96327892183288,7
"17",2019,6,6.766875,48,7.23157894736842,6.46241379310345,6.98,6.9,6.75139534883721,19,29,10,5,43,933,396,537,146,148,785,6.92585526259378,7.63740227272727,6.40113903165736,6.66248856164384,6.78891891891892,6.95167256050955,8
"18",2019,7,6.66415094339623,53,7.41578947368421,6.24411764705882,6.42222222222222,6.28,6.75348837209302,19,34,9,10,43,986,415,571,155,158,828,6.91178799188641,7.62725614457831,6.3917892469352,6.64853761290323,6.75670886075949,6.94138038647343,9
"19",2019,8,7.20688405797101,69,7.6515625,6.8222972972973,7.63333333333333,7.25,7.20122950819672,32,37,9,8,61,1055,447,608,164,166,889,6.93108811374407,7.62899619686801,6.41798792763158,6.7025812804878,6.78048192771084,6.95921030371204,10
"20",2019,9,7.17174603174603,63,7.61756756756757,6.53730769230769,7.08333333333333,7.75555555555556,7.07444444444444,37,26,6,9,54,1118,484,634,170,175,943,6.94464933810376,7.62812252066116,6.42288116719243,6.71601958823529,6.83062857142857,6.96580907741251,11
"21",2019,10,7.04807692307692,52,7.78947368421053,6.62121212121212,6.55555555555556,7.16666666666667,7.04081632653061,19,33,9,3,49,1170,503,667,179,178,992,6.94924611965812,7.63421729622266,6.43269364317841,6.70795156424581,6.83629213483146,6.96951407258064,12
"22",2019,11,6.94818181818182,55,7.5125,6.36296296296296,6.41666666666667,6.7,6.99673913043478,28,27,6,9,46,1225,531,694,185,187,1038,6.94919833469388,7.62779905838041,6.42998077809798,6.69850448648649,6.82973262032086,6.97072057803468,13
"23",2019,12,7.14846153846154,65,7.30131578947368,6.93333333333333,6.91666666666667,7.00769230769231,7.18365384615385,38,27,6,13,52,1290,569,721,191,200,1090,6.95923872868217,7.60599525483304,6.44883031900139,6.7053577486911,6.8413,6.98087886238532,14
"24",2020,1,7.04444444444444,63,7.46285714285714,6.52142857142857,6.325,7.25,7.03050847457627,35,28,8,4,59,1353,604,749,199,204,1149,6.96320617886179,7.59770082781457,6.45154427236315,6.69006698492462,6.8493137254902,6.98342729329852,15
"25",2020,2,7.27531147540984,61,7.70277777777778,6.65976,6.88822222222222,8,7.2378275862069,36,25,9,3,58,1414,640,774,208,207,1207,6.97667041018387,7.60361140625,6.45826958656331,6.69864100961538,6.86599033816425,6.995651996686,16
"26",2020,3,7.02666666666667,51,7.49655172413793,6.40727272727273,6.74090909090909,6.12857142857143,7.16954545454545,29,22,11,7,44,1465,669,796,219,214,1251,6.97841089419795,7.59897055306427,6.45686012562814,6.70076406392694,6.8418691588785,7.00176815347722,17
"27",2020,4,7.2327027027027,37,7.5244,6.625,7,7.28571428571429,7.22033333333333,25,12,7,7,30,1502,694,808,226,221,1281,6.98467507323569,7.59628429394813,6.45935725247525,6.71003243362832,6.85592760180996,7.00688677595628,18
"28",2020,5,7.01395348837209,43,7.38181818181818,6.62857142857143,6.5375,8,6.94,22,21,8,3,40,1545,716,829,234,224,1321,6.98548994174757,7.58969455307262,6.46364373944511,6.70413388888889,6.87125,7.00486143830432,19
"29",2020,6,7.09625,40,7.7047619047619,6.42368421052632,6.65,6.9,7.13787878787879,21,19,5,7,33,1585,737,848,239,231,1354,6.98828514826498,7.59297327001357,6.46274841981132,6.70300138075314,6.87212121212121,7.00810336779911,20
"30",2020,7,6.88948717948718,39,6.94125,6.80666666666667,6.58333333333333,7.875,6.83621621621622,24,15,6,2,37,1624,761,863,245,233,1391,6.98591253694581,7.57241957950066,6.46872614136732,6.70007073469388,6.88072961373391,7.00353124370956,21
"31",2020,8,6.51388888888889,36,7.07142857142857,6.15909090909091,6.45,6.57142857142857,6.5,14,22,10,7,29,1660,775,885,255,240,1420,6.97567587951807,7.56336941935484,6.46102899435028,6.69026403921569,6.87170833333333,6.99324785915493,22
"32",2020,9,7.15825404761905,42,7.66896551724138,6.01897461538462,5.59238142857143,8,7.13772365853659,29,13,7,1,41,1702,804,898,262,241,1461,6.98018133372503,7.56717823383084,6.45462954342984,6.66093129770992,6.87639004149378,6.99730227926078,23
"33",2020,10,7.18878787878788,33,7.62863636363636,6.30909090909091,6.5,7.125,7.19758620689655,22,11,2,4,29,1735,826,909,264,245,1490,6.98414906628242,7.56881513317191,6.45286834983498,6.65971212121212,6.88044897959184,7.00120042281879,24
"34",2020,11,7.0962962962963,54,7.58611111111111,6.11666666666667,6.5,8,7.06153846153846,36,18,4,2,52,1789,862,927,268,247,1542,6.98753416992733,7.56953747099768,6.4463401618123,6.65732835820896,6.88951417004049,7.00323516861219,25
"35",2020,12,6.73734693877551,49,7.47916666666667,6.0252,5.69416666666667,6.90428571428571,6.70952380952381,24,25,12,7,42,1838,886,952,280,254,1584,6.98086432535364,7.567089503386,6.43528080882353,6.61605,6.88992125984252,6.99544736742424,26
"36",2021,1,7.1445652173913,46,7.63928571428571,6.375,6.44444444444444,6.875,7.185,28,18,9,6,40,1884,914,970,289,260,1624,6.98486126857749,7.56930120350109,6.43416219587629,6.61070588235294,6.88957692307692,7.00011615147783,27
"37",2021,2,7.1055334,50,7.33656575757576,6.65705882352941,6.9,6.21428571428571,7.25062023255814,33,17,5,7,43,1934,947,987,294,267,1667,6.9879810237849,7.56119109820486,6.43800134751773,6.61562585034014,6.87187265917603,7.00657786442711,28
"38",2021,3,6.725,38,7.55263157894737,5.89736842105263,6.0875,7.15,6.66060606060606,19,19,12,5,33,1972,966,1006,306,272,1700,6.98291343813387,7.56102274327122,6.42779058648111,6.59491503267974,6.87698529411765,6.99986194117647,29
"39",2021,4,6.54848484848485,33,6.59583333333333,6.42222222222222,6.45,6.25,6.58965517241379,24,9,4,4,29,2005,990,1015,310,276,1729,6.97576324189526,7.53762421212121,6.42774121182266,6.59304516129032,6.86789855072464,6.99298166570272,30
"40",2021,5,6.35625,32,7.26666666666667,5.55294117647059,6.55,5.16666666666667,6.47931034482759,15,17,4,3,29,2037,1005,1032,314,279,1758,6.96603107511046,7.53358006965174,6.41333074612403,6.59249681528662,6.84960573476703,6.98450813424346,31
"41",2021,6,6.67173913043478,23,7.29666666666667,5.5,6.66666666666667,7.55,6.42777777777778,15,8,3,5,18,2060,1020,1040,317,284,1776,6.96274529126214,7.53009604901961,6.406305125,6.59319873817035,6.86193661971831,6.97886559684685,32
"42",2021,7,6.78333333333333,30,7.35714285714286,5.44444444444444,2.66666666666667,8.36666666666667,6.60740740740741,21,9,3,3,27,2090,1041,1049,320,287,1803,6.96017,7.52660707973103,6.39805274547188,6.5563875,6.87766550522648,6.97330299500832,33
"43",2021,8,7.09891891891892,37,7.70941176470588,6.58,6.57857142857143,7.11,7.09794117647059,17,20,14,3,34,2127,1058,1069,334,290,1837,6.96258359191349,7.52954439508506,6.4014568101029,6.55731736526946,6.88006896551724,6.97560985302123,34
"44",2021,9,6.48,25,7.40909090909091,5.75,6.21428571428571,6.75,6.42857142857143,11,14,7,4,21,2152,1069,1083,341,294,1858,6.95697736988848,7.52830492984097,6.39303539242844,6.55027565982405,6.87829931972789,6.96942696447793,35
"45",2021,10,6.75681818181818,44,7.428,5.87368421052632,6.05,6.5,6.82285714285714,25,19,10,9,35,2196,1094,1102,351,303,1893,6.95296689435337,7.52601276965265,6.38408106170599,6.53602279202279,6.86706270627063,6.96671701003698,36
"46",2021,11,7.11969696969697,33,7.83095238095238,5.875,4.75,8,7.03166666666667,21,12,4,3,30,2229,1115,1114,355,306,1923,6.9554353073127,7.53175602690583,6.37859724416517,6.51589859154929,6.87816993464052,6.96773026521061,37
"47",2021,12,7.24102564102564,39,7.54666666666667,6.22222222222222,5.66666666666667,8.33333333333333,7.15,30,9,3,3,36,2268,1145,1123,358,309,1959,6.96034625220458,7.53214669868996,6.3773440160285,6.50878212290503,6.89229773462783,6.9710797856049,38
"48",2022,1,6.67366666666667,45,7.51431818181818,5.8695652173913,6.08333333333333,5.75,6.76378048780488,22,23,12,4,41,2313,1167,1146,370,313,2000,6.95476882836144,7.53181059982862,6.3671529930192,6.49498378378378,6.87769968051118,6.96683015,39
"49",2022,2,6.88541666666667,36,7.6875,6.24375,5.359375,7,6.88214285714286,16,20,8,1,35,2349,1183,1166,378,314,2035,6.95370595998297,7.53391628909552,6.36503630360206,6.47094973544973,6.87808917197452,6.96537361179361,40
"50",2022,3,6.9858334375,32,7.24507952380952,6.49090909090909,6.5,7.26666666666667,6.95678172413793,21,11,2,3,29,2381,1204,1177,380,317,2064,6.95413774464511,7.52887843853821,6.36621268479185,6.47110263157895,6.8817665615142,6.96525289244186,41
"51",2022,4,6.77631578947368,38,7.26086956521739,6.03333333333333,6.33333333333333,8.375,6.58823529411765,23,15,3,4,34,2419,1227,1192,383,321,2098,6.95134434477057,7.52385463732681,6.36202376677852,6.47002349869452,6.9003738317757,6.95914297902765,42
"52",2022,5,6.70333333333333,30,7.18235294117647,6.07692307692308,7,5.83333333333333,6.92083333333333,17,13,1,6,24,2449,1244,1205,384,327,2122,6.94830623519804,7.51918781350482,6.35894799170125,6.47140364583333,6.88079510703364,6.9587096936852,43
"53",2022,6,6.4548,25,6.93846153846154,5.93083333333333,6.125,3,6.59875,13,12,4,1,24,2474,1257,1217,388,328,2146,6.94331930881164,7.51318189339698,6.35472664749384,6.4678324742268,6.86896341463415,6.95468404939422,44
"54",2022,7,6.83225806451613,31,7.23809523809524,5.98,5.58333333333333,6.5,6.912,21,10,6,6,25,2505,1278,1227,394,334,2171,6.94194489820359,7.50866169014085,6.3516726405868,6.45436294416244,6.86233532934132,6.9541925241824,45
"55",2022,8,6.565625,32,7.17272727272727,6.24761904761905,6.7,6.76666666666667,6.5448275862069,11,21,1,3,29,2537,1289,1248,395,337,2200,6.93719825384312,7.50579491078355,6.34992173878205,6.45498481012658,6.86148367952522,6.94879635,46
