"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,7,6.78,1,NA,6.78,NA,NA,6.78,0,1,0,0,1,1,0,1,0,0,1,6.78,NA,6.78,NA,NA,6.78,-3
"2",2017,8,8.7,10,8.75,8.5,8,8.66666666666667,8.75,8,2,1,6,4,11,8,3,1,6,5,8.52545454545455,8.75,7.92666666666667,8,8.66666666666667,8.356,-2
"3",2017,9,8.07142857142857,7,8.5,8,NA,NA,8.07142857142857,1,6,0,0,7,18,9,9,1,6,12,8.34888888888889,8.72222222222222,7.97555555555556,8,8.66666666666667,8.19,-1
"4",2017,10,7.03321428571429,112,7.73152173913043,6.54651515151515,7.04285714285714,6.62708333333333,7.14397727272727,46,66,7,24,88,130,55,75,8,30,100,7.21538461538462,7.89363636363636,6.718,7.1625,7.035,7.2695,0
"5",2017,11,6.99641114982578,287,7.91862745098039,6.48794594594595,6.77916666666667,6.72985074626866,7.07759090909091,102,185,24,67,220,417,157,260,32,97,320,7.06467625899281,7.90987261146497,6.55430769230769,6.875,6.82422680412371,7.1375625,1
"6",2017,12,7.00008743169399,183,7.65741975308642,6.47808823529412,6.65625,6.47222222222222,7.09144871794872,81,102,16,27,156,600,238,362,48,124,476,7.04497666666667,7.82395378151261,6.53283149171271,6.80208333333333,6.74758064516129,7.12244957983193,2
"7",2018,1,7.15931818181818,132,7.8991935483871,6.504,6.95454545454545,7.31666666666667,7.12954954954955,62,70,11,21,111,732,300,432,59,145,587,7.0655956284153,7.83950333333333,6.52815972222222,6.83050847457627,6.83,7.12379216354344,3
"8",2018,2,7.13337662337662,77,7.85814814814815,6.742,7.15555555555556,7.31818181818182,7.10257575757576,27,50,9,11,66,809,327,482,68,156,653,7.07204697156984,7.84104281345566,6.55034232365145,6.87352941176471,6.86442307692308,7.12164777947933,4
"9",2018,3,7.02777333333333,75,7.684375,6.53913953488372,6.3,6.8125,7.0534776119403,32,43,5,8,67,884,359,525,73,164,720,7.0682907239819,7.82707799442897,6.54942476190476,6.83424657534247,6.86189024390244,7.11530416666667,5
"10",2018,4,7.04732142857143,56,7.80769230769231,6.38833333333333,5.5,6.6,7.121875,26,30,5,8,48,940,385,555,78,172,768,7.0670414893617,7.82576883116883,6.54071711711712,6.74871794871795,6.84970930232558,7.11571484375,6
"11",2018,5,6.97181818181818,55,7.94090909090909,6.32575757575758,7.25,6.28571428571429,7.071875,22,33,6,7,48,995,407,588,84,179,816,7.06177788944724,7.83199262899263,6.52865306122449,6.78452380952381,6.82765363128492,7.11313602941176,7
"12",2018,6,7.49285714285714,56,8.01818181818182,6.73913043478261,6,8.23333333333333,7.404,33,23,1,6,50,1051,440,611,85,185,866,7.08474690770695,7.84595681818182,6.53657610474632,6.77529411764706,6.87324324324324,7.12992956120092,8
"13",2018,7,7.07403846153846,52,7.61590909090909,6.67666666666667,5.75,7.66666666666667,6.89625,22,30,6,12,40,1103,462,641,91,197,906,7.08424206708975,7.83500216450217,6.54313260530421,6.70769230769231,6.92157360406091,7.11961258278146,9
"14",2018,8,6.70697258064516,62,7.536,6.31219761904762,6.02727272727273,5.68181818181818,6.92808431372549,20,42,11,11,51,1165,482,683,102,208,957,7.06416420600858,7.82259543568465,6.52893162518302,6.6343137254902,6.85600961538462,7.10940574712644,10
"15",2018,9,6.98649711864407,59,7.63392857142857,6.40172032258064,6.5625,7.18181818181818,6.94173604166667,28,31,8,11,48,1224,510,714,110,219,1005,7.06042044934641,7.81223725490196,6.52340844537815,6.62909090909091,6.87237442922374,7.10139764179104,11
"16",2018,10,6.92777777777778,54,7.56,6.38275862068966,7.2,6.3,7.03695652173913,25,29,5,8,46,1278,535,743,115,227,1051,7.05481582942097,7.80045046728972,6.51791874831763,6.65391304347826,6.85220264317181,7.09857719314938,12
"17",2018,11,6.75283018867925,53,7.48095238095238,6.275,5.675,7.15714285714286,6.69130434782609,21,32,8,7,46,1331,556,775,123,234,1097,7.04279085649887,7.78838309352518,6.50788855483871,6.59024390243902,6.86132478632479,7.08149920692799,13
"18",2018,12,7.07941176470588,68,7.64324324324324,6.40645161290323,7.28571428571429,6.5875,7.18482142857143,37,31,7,12,56,1399,593,806,130,246,1153,7.04457085775554,7.77932715008432,6.50398713399504,6.62769230769231,6.8479674796748,7.08651745880312,14
"19",2019,1,7.12426470588235,68,7.53552631578947,6.60333333333333,7.04285714285714,6.675,7.18416666666667,38,30,7,8,60,1467,631,836,137,254,1213,7.04826491479209,7.76464500792393,6.50755218899522,6.64890510948905,6.84251968503937,7.09134759274526,15
"20",2019,2,7.0596,58,7.72899393939394,6.176,6.41666666666667,6.8125,7.099136,33,25,6,8,50,1525,664,861,143,262,1263,7.04869601967213,7.76287319277109,6.49792523809524,6.63916083916084,6.84160305343511,7.09165592240697,16
"21",2019,3,7.17175438596491,57,7.73966666666667,6.54074074074074,6.5,6.2,7.26519230769231,30,27,5,5,52,1582,694,888,148,267,1315,7.05312985461441,7.76187002881844,6.49922706081081,6.63445945945946,6.82958801498127,7.09851819771863,17
"22",2019,4,6.71692307692308,65,7.44230769230769,6.23333333333333,6.025,5.75,6.93584905660377,26,39,8,12,53,1647,720,927,156,279,1368,7.03986122040073,7.75033027777778,6.48804059331176,6.60320512820513,6.7831541218638,7.09221595760234,18
"23",2019,5,7.15614285714286,35,7.66472222222222,6.61764705882353,6.08333333333333,5.75,7.33758064516129,18,17,6,4,31,1682,738,944,162,283,1399,7.04228087395957,7.74824227642277,6.49037460805085,6.58395061728395,6.76855123674912,7.09765291636884,19
"24",2019,6,7.03129032258065,62,7.91129032258065,6.15129032258065,6,7.22222222222222,6.9988679245283,31,31,8,9,53,1744,769,975,170,292,1452,7.04189015481651,7.75481508452536,6.47959346666667,6.55647058823529,6.78253424657534,7.09404712809918,20
"25",2019,7,6.78357142857143,42,7.34136363636364,6.17,5.725,6.01571428571429,6.93714285714286,22,20,4,7,35,1786,791,995,174,299,1487,7.03581547032475,7.74331580278129,6.47337048241206,6.53735632183908,6.76458193979933,7.09035402151984,21
"26",2019,8,7.31612903225806,62,8.02586206896552,6.69242424242424,7.25,6.8875,7.46521739130435,29,33,4,16,46,1848,820,1028,178,315,1533,7.04521992965368,7.75330829268293,6.48040236381323,6.55337078651685,6.7708253968254,7.10160236790607,22
"27",2019,9,7.12042418181818,55,7.74472208333333,6.63709677419355,6.5,7.2125,7.10475170212766,24,31,5,8,47,1903,844,1059,183,323,1580,7.04739346295323,7.75306413507109,6.48498926345609,6.55191256830601,6.78176470588235,7.10169605063291,23
"28",2019,10,7.38470212765957,47,7.897,6.89375,5.5,7.5,7.37397674418605,23,24,3,4,43,1950,867,1083,186,327,1623,7.05552346666667,7.75688250288351,6.4940476731302,6.53494623655914,6.7905504587156,7.1089098952557,24
"29",2019,11,6.96996825396825,63,7.51451428571429,6.28928571428571,6.1,6.28571428571429,7.0555,35,28,7,7,56,2013,902,1111,193,334,1679,7.05284588176851,7.74747797117517,6.48888715571557,6.51917098445596,6.77997005988024,7.10712850506254,25
"30",2019,12,6.84116666666667,60,7.60740740740741,6.21424242424242,6.22222222222222,7.62076923076923,6.62553191489362,27,33,9,13,47,2073,929,1144,202,347,1726,7.0467191316932,7.74340702906351,6.48096471153846,6.50594059405941,6.81146974063401,7.09401434530707,26
"31",2020,1,7.21151565217391,69,7.82333333333333,6.74088666666667,6.6,6.1333325,7.27786538461538,30,39,5,4,65,2142,959,1183,207,351,1791,7.05202770308123,7.74590733055266,6.48953356720203,6.50821256038647,6.80374168091168,7.10068677275265,27
"32",2020,2,7.21723404255319,47,7.74,6.83,7,7.35,7.21133333333333,20,27,6,2,45,2189,979,1210,213,353,1836,7.05557484696208,7.74578664964249,6.49713075206612,6.52206572769953,6.80683662889518,7.10339869825708,28
"33",2020,3,7.33088235294118,34,7.80526315789474,6.73,6.99375,7.44,7.31206896551724,19,15,8,5,29,2223,998,1225,221,358,1865,7.05978557804768,7.74691896793587,6.4999822122449,6.53914027149321,6.81567969273743,7.10664343699732,29
"34",2020,4,7.01153846153846,39,7.6462962962963,5.58333333333333,4.5,7.1,7.00142857142857,27,12,2,4,35,2262,1025,1237,223,362,1900,7.05895373121132,7.7442684195122,6.49108990299111,6.52085201793722,6.81882135359116,7.10470526842105,30
"35",2020,5,6.88,25,7.31333333333333,6.23,6.9,6.33333333333333,6.95454545454546,15,10,7,3,22,2287,1040,1247,230,365,1922,7.05699752514211,7.73805300961539,6.48899615878107,6.53239130434783,6.81483104109589,7.10298647762747,31
"36",2020,6,7.49525242424242,33,8.01017526315789,6.79642857142857,6.83333333333333,7.41666666666667,7.51271592592593,19,14,3,6,27,2320,1059,1261,233,371,1949,7.06323132327586,7.74293527856468,6.49240936558287,6.5362660944206,6.82456423180593,7.10866256541816,32
"37",2020,7,7.41187,41,7.75714285714286,6.66820538461538,6.25,7.3,7.4274075,28,13,4,5,36,2361,1087,1274,237,376,1985,7.0692856162643,7.74330125114996,6.49420320251177,6.53143459915612,6.83088651595745,7.11444332997481,33
"38",2020,8,7.41379310344828,29,8.2,7,6.8,8.9,7.36071428571429,10,19,5,1,28,2390,1097,1293,242,377,2013,7.07346583263599,7.74746441203282,6.50163563805104,6.53698347107438,6.8363748806366,7.11786885742673,34
"39",2020,9,7.43666666666667,36,7.854,7.13857142857143,6.96875,8.16666666666667,7.37030303030303,15,21,8,3,33,2426,1112,1314,250,380,2046,7.07885545754328,7.74890149280576,6.51181497716895,6.5508,6.84687718421053,7.12194037634409,35
"40",2020,10,7.48048780487805,41,7.72142857142857,6.96153846153846,6.83333333333333,8.33333333333333,7.41315789473684,28,13,3,3,38,2467,1140,1327,253,383,2084,7.08553033644102,7.74822671929825,6.51622070836473,6.55415019762846,6.85852044386423,7.12725048464491,36
"41",2020,11,6.95777777777778,45,7.24583333333333,6.62857142857143,7.5,7.57142857142857,6.84473684210526,24,21,4,7,38,2512,1164,1348,257,390,2122,7.08324177547771,7.73786809278351,6.51797097922849,6.56887159533074,6.87131623076923,7.1221913336475,37
"42",2020,12,6.90622222222222,45,7.32111111111111,6.62962962962963,6.82142857142857,6.33333333333333,6.94714285714286,18,27,7,3,42,2557,1182,1375,264,393,2164,7.08012645287446,7.73152153976311,6.52016354909091,6.57556818181818,6.86720949109415,7.11879390480592,38
"43",2021,1,7.58016666666667,54,7.93421212121212,7.02380952380952,7.75,7.209875,7.6445652173913,33,21,6,8,46,2611,1215,1396,270,401,2210,7.09046815013405,7.73702671604938,6.52773988538682,6.60166666666667,6.87404571072319,7.12973756108597,39
"44",2021,2,6.8695652173913,46,7.57391304347826,6.16521739130435,6.5,7,6.85714285714286,23,23,9,4,42,2657,1238,1419,279,405,2252,7.0866437109522,7.73399633279483,6.52186390415786,6.59838709677419,6.8752897037037,7.12465364564831,40
"45",2021,3,7.49272727272727,55,7.97586206896552,6.95384615384615,6.33333333333333,7.4125,7.5063829787234,29,26,9,8,47,2712,1267,1445,288,413,2299,7.09487918141593,7.73953232833465,6.52963659515571,6.59010416666667,6.88569571428572,7.13245759460635,41
"46",2021,4,6.59926829268293,41,7.35571428571429,5.805,6.2,7.2,6.51583333333333,21,20,5,5,36,2753,1288,1465,293,418,2335,7.08749812568108,7.73327442546584,6.51974394539249,6.58344709897611,6.88945533492823,7.12295075374732,42
"47",2021,5,7.08685194444444,36,7.73571428571429,6.67393954545455,7.375,7.67833333333333,6.96855566666667,14,22,4,6,30,2789,1302,1487,297,424,2365,7.08748978486913,7.73330066052227,6.52202525218561,6.59410774410774,6.90061870283019,7.12099225369979,43
"48",2021,6,7.41333333333333,30,7.77222222222222,6.875,NA,6.6,7.5037037037037,18,12,0,3,27,2819,1320,1499,297,427,2392,7.09095743526073,7.73383140909091,6.52485093395597,6.59410774410774,6.89850662763466,7.12531215719064,44
"49",2021,7,7.38714285714286,28,8.01647058823529,6.41454545454545,6,6.875,7.4725,17,11,3,4,24,2847,1337,1510,300,431,2416,7.09387039339656,7.73742517576664,6.52404738410596,6.58816666666667,6.8982884686775,7.12876104304636,45
"50",2021,8,7.09677419354839,31,8.16666666666667,6.09375,6.75,6.4,7.23076923076923,15,16,4,5,26,2878,1352,1526,304,436,2442,7.09390167129952,7.7421874704142,6.51953574705111,6.59029605263158,6.89257415137615,7.12984712530713,46
"51",2021,9,7.22857142857143,28,7.68888888888889,6.4,6,7.41,7.18913043478261,18,10,3,5,23,2906,1370,1536,307,441,2465,7.09519924638679,7.74148719708029,6.51875751953125,6.58452768729642,6.89844065759637,7.13040027586207,47
"52",2021,10,7.35142857142857,35,7.87,6.66,6.81666666666667,8.3,7.2625,20,15,6,3,32,2941,1390,1551,313,444,2497,7.0982485583135,7.74333630215827,6.52012350096712,6.58897763578275,6.90791065315315,7.13209318382058,48
"53",2021,11,7.63333333333333,33,7.89333333333333,7.41666666666667,7.2,7.71428571428571,7.61153846153846,15,18,3,7,26,2974,1405,1569,316,451,2523,7.10418594821789,7.74493769395018,6.53040889101338,6.59477848101266,6.92042645232816,7.13703395957194,49
"54",2021,12,7.26345685185185,54,7.92344096774194,6.37391304347826,6.9,6.35714285714286,7.39843978723404,31,23,4,7,47,3028,1436,1592,320,458,2570,7.10702631439895,7.74879117688022,6.52814795854271,6.59859375,6.91181731441048,7.14181453307393,50
"55",2022,1,7.53916730769231,52,7.75602258064516,7.21904761904762,7.2,7.45714285714286,7.55192666666667,31,21,6,7,45,3080,1467,1613,326,465,2615,7.1143222012987,7.74894398773006,6.53714293242405,6.60966257668712,6.92002651612903,7.14887191204589,51
"56",2022,2,7.05172413793103,29,7.77692307692308,6.4625,7.3,7.5,7,13,16,3,3,26,3109,1480,1629,329,468,2641,7.11373830170473,7.74918975,6.53640979128299,6.61595744680851,6.9237442948718,7.14740630443014,52
"57",2022,3,7.15877777777778,27,7.41538461538462,6.9205,6.69675,6.8,7.24031818181818,13,14,4,5,22,3136,1493,1643,333,473,2663,7.11412607780613,7.74628320830543,6.53968262325015,6.61692792792793,6.92243621564482,7.1481738828389,53
"58",2022,4,7.26485714285714,35,7.64,6.86764705882353,6.95,6.2,7.44233333333333,18,17,5,5,30,3171,1511,1660,338,478,2693,7.11578977609587,7.74501709463931,6.54304129518072,6.6218550295858,6.91487935146444,7.15145081693279,54
"59",2022,5,7.59414634146341,41,7.86166666666667,7.21647058823529,6.25,8.375,7.50972972972973,24,17,2,4,37,3212,1535,1677,340,482,2730,7.12189582191781,7.74684093159609,6.54986794871795,6.61966764705882,6.92699653526971,7.15630661172161,55
"60",2022,6,6.90368571428571,35,7.7375,6.20152631578947,7,6.0195,6.95727272727273,16,19,1,2,33,3247,1551,1696,341,484,2763,7.11954369571913,7.74674457124436,6.5459655365566,6.62078299120234,6.92324654958678,7.15392944263482,56
"61",2022,7,6.825,28,7.3375,6.14166666666667,7.23333333333333,7.78,6.61739130434783,16,12,3,5,23,3275,1567,1708,344,489,2786,7.11702545954199,7.74256594128909,6.543125029274,6.626125,6.93200680981595,7.14950001794688,57
"62",2022,8,7.59578947368421,38,8.06695652173913,6.87333333333333,6.37142857142857,7.25,7.63647058823529,23,15,7,4,34,3313,1590,1723,351,493,2820,7.12251686688802,7.7472583836478,6.54599973882763,6.62104558404558,6.93458687626775,7.15537129432624,58
