"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8.29166666666667,12,8.33333333333333,8.27777777777778,10,7,8.55,3,9,1,2,10,12,3,9,1,2,10,8.29166666666667,8.33333333333333,8.27777777777778,10,7,8.55,-3
"2",2017,9,8.66666666666667,3,8.66666666666667,NA,NA,NA,8.66666666666667,3,0,0,0,3,15,6,9,1,2,13,8.36666666666667,8.5,8.27777777777778,10,7,8.57692307692308,-2
"3",2017,10,5.73333333333333,3,NA,5.73333333333333,NA,NA,5.73333333333333,0,3,0,0,3,18,6,12,1,2,16,7.92777777777778,8.5,7.64166666666667,10,7,8.04375,-1
"4",2017,11,7.33333333333333,12,8.375,5.25,NA,4,8,8,4,0,2,10,30,14,16,1,4,26,7.69,8.42857142857143,7.04375,10,5.5,8.02692307692308,0
"5",2017,12,7.63872289156626,415,8.32421052631579,6.41496644295302,6.39821428571429,7.24050632911392,7.73235119047619,266,149,56,79,336,445,280,165,57,83,362,7.6421797752809,8.32942857142857,6.47593939393939,6.46140350877193,7.1566265060241,7.75350828729282,1
"6",2018,1,7.34375,328,7.95187192118227,6.35616,6.68648648648649,6.75757575757576,7.49141221374046,203,125,37,66,262,773,483,290,94,149,624,7.51554980595084,8.17074534161491,6.42431034482759,6.55,6.97986577181208,7.64346153846154,2
"7",2018,2,7.10425,160,7.58137254901961,6.2651724137931,6.32352941176471,6.69285714285714,7.21944,102,58,17,35,125,933,585,348,111,184,749,7.44501607717042,8.06798290598291,6.39778735632184,6.51531531531531,6.92527173913043,7.57269692923899,3
"8",2018,3,7.02972972972973,148,7.56888888888889,6.19310344827586,6.28571428571429,6.94545454545455,7.04444444444444,90,58,14,22,126,1081,675,406,125,206,875,7.38815911193339,8.00143703703704,6.36854679802956,6.4896,6.92742718446602,7.49662857142857,4
"9",2018,4,7.0699173553719,121,7.47296296296296,6.25375,5.91666666666667,6.69230769230769,7.17326315789474,81,40,15,26,95,1202,756,446,140,232,970,7.3561231281198,7.94481481481482,6.35825112107623,6.42821428571429,6.9010775862069,7.4649587628866,5
"10",2018,5,6.91317073170732,82,7.54304347826087,6.10833333333333,6.16666666666667,6.25,7.00527777777778,46,36,18,10,72,1284,802,482,158,242,1042,7.32783489096573,7.92177057356608,6.33958506224066,6.39841772151899,6.87417355371901,7.43319577735125,6
"11",2018,6,6.98557692307692,104,7.6259649122807,6.20893617021277,6.25833333333333,6.94444444444444,6.99418604651163,57,47,12,18,86,1388,859,529,170,260,1128,7.30219020172911,7.90214202561118,6.32797731568998,6.38852941176471,6.87903846153846,7.39972517730497,7
"12",2018,7,6.43467105263158,152,7.19056818181818,5.3953125,6.455,6.31851851851852,6.45976,88,64,20,27,125,1540,947,593,190,287,1253,7.21656493506493,7.83601900739176,6.22731871838111,6.39552631578947,6.82630662020906,7.30595371109338,8
"13",2018,8,6.85744186046512,172,7.4488785046729,5.88384615384615,5.68,6.469,6.93950704225352,107,65,20,30,142,1712,1054,658,210,317,1395,7.18048481308411,7.79671726755218,6.19338905775076,6.32738095238095,6.79249211356467,7.2686523297491,9
"14",2018,9,7.1984126984127,126,7.89269230769231,6.07020833333333,6.15625,6.4115,7.34688679245283,78,48,16,20,106,1838,1132,706,226,337,1501,7.18171381936888,7.80333038869258,6.18501416430595,6.31526548672566,6.76988130563798,7.27417721518987,10
"15",2018,10,6.63432699186992,123,7.29891972222222,5.69607843137255,5.47222222222222,6.14210526315789,6.72425211538462,72,51,18,19,104,1961,1204,757,244,356,1605,7.14738002039776,7.77316629568106,6.15207397622193,6.2530737704918,6.73637640449438,7.23854343925234,11
"16",2018,11,6.72394869230769,130,7.15147181818182,6.10283018867925,6.01538461538462,6.17269230769231,6.86176278846154,77,53,13,26,104,2091,1281,810,257,382,1709,7.12105478240076,7.73579668227947,6.14885185185185,6.24105058365759,6.69801047120419,7.21561471620831,12
"17",2018,12,6.95677685950413,121,7.44078947368421,6.13933333333333,5.80583333333333,7.17777777777778,6.91815533980582,76,45,12,18,103,2212,1357,855,269,400,1812,7.11206851265823,7.7192745394252,6.14835087719298,6.22163568773234,6.7196,7.19870615342163,13
"18",2019,1,6.8447619047619,168,7.21166666666667,6.18433333333333,6.43666666666667,6.73636363636364,6.86109589041096,108,60,18,22,146,2380,1465,915,287,422,1958,7.09319981092437,7.68185361774744,6.15071038251366,6.23512195121951,6.72047393364929,7.17353194586313,14
"19",2019,2,6.77864864864865,111,7.34824561403509,6.17740740740741,5.23684210526316,6.55555555555556,6.79833333333333,57,54,19,9,102,2491,1522,969,306,431,2060,7.07918327980731,7.66935975689882,6.15219814241486,6.17313725490196,6.71703016241299,7.15495415048544,15
"20",2019,3,6.75372225,120,7.1251556,6.13466666666667,5.87875,6.38636363636364,6.83619051020408,75,45,16,22,98,2611,1597,1014,322,453,2158,7.06422528533129,7.64380226675016,6.1514201183432,6.15850931677019,6.70097130242826,7.14047832252085,16
"21",2019,4,6.49522727272727,88,7.07464285714286,5.48125,5.95833333333333,6,6.58106666666667,56,32,12,13,75,2699,1653,1046,334,466,2233,7.04567329381252,7.62452039927405,6.13091778202677,6.15131736526946,6.68141630901288,7.12168930586655,17
"22",2019,5,7.01010101010101,99,7.38070175438596,6.50714285714286,6.4,7.09090909090909,7,57,42,10,11,88,2798,1710,1088,344,477,2321,7.04441466047177,7.61639311111111,6.14544117647059,6.15854651162791,6.69085953878407,7.11707549332184,18
"23",2019,6,6.67234567901235,81,7.31791666666667,5.73333333333333,6.09090909090909,6.48235294117647,6.7228125,48,33,11,17,64,2879,1758,1121,355,494,2385,7.03394658562001,7.60824358361775,6.13330954504906,6.15645070422535,6.68368421052632,7.10649568972746,19
"24",2019,7,6.77166666666667,114,7.38428571428571,5.79704545454545,6.125,6.00583333333333,6.86176470588235,70,44,8,12,102,2993,1828,1165,363,506,2487,7.02395663882392,7.59966751641138,6.12060944206009,6.15575757575758,6.66760869565217,7.09645847205468,20
"25",2019,8,6.55720720720721,111,7.21953125,5.65531914893617,5.34285714285714,5.65625,6.70894736842105,64,47,14,16,95,3104,1892,1212,377,522,2582,7.00726553479381,7.58680878435518,6.10256600660066,6.12557029177719,6.6366091954023,7.08220070487994,21
"26",2019,9,6.93468085106383,94,7.17169230769231,6.40344827586207,6.09090909090909,6.07571428571429,7.085,65,29,11,14,80,3198,1957,1241,388,536,2662,7.00513202626642,7.5730210628513,6.10959709911362,6.12458762886598,6.62195895522388,7.08228483095417,22
"27",2019,10,6.76440457446809,94,7.22581863636364,5.67678571428571,5.78846153846154,6.07777777777778,6.83710623529412,66,28,13,9,85,3292,2023,1269,401,545,2747,6.99825827764277,7.56169364804745,6.10004728132388,6.11369077306733,6.61297247706422,7.07469830724427,23
"28",2019,11,6.99426086956522,115,7.23382716049383,6.42352941176471,5.92307692307692,6.375,7.06640776699029,81,34,13,12,103,3407,2104,1303,414,557,2850,6.99812334898738,7.54907141159696,6.10848810437452,6.10770531400966,6.60784560143627,7.07439868421053,24
"29",2019,12,6.69339622641509,106,7.13698630136986,5.71212121212121,5.66666666666667,5.87692307692308,6.80752688172043,73,33,12,13,93,3513,2177,1336,426,570,2943,6.98892862226018,7.53525321543409,6.09869760479042,6.09528169014085,6.59117543859649,7.06596542643561,25
"30",2020,1,6.74875,168,7.18407079646018,5.85436363636364,5.625,6.75,6.7486,113,55,20,18,150,3681,2290,1391,446,588,3093,6.97796692474871,7.51792412663756,6.08903666427031,6.07419282511211,6.59603741496599,7.05057428063369,26
"31",2020,2,6.54014598540146,137,6.93870967741935,5.69772727272727,5.45,5.70454545454545,6.7,93,44,10,22,115,3818,2383,1435,456,610,3208,6.96225674436878,7.49531945027277,6.07703832752613,6.06050438596491,6.56388524590164,7.03800693578554,27
"32",2020,3,6.8077380952381,84,7.24732142857143,5.92857142857143,5.54545454545455,7.15,6.77171052631579,56,28,11,8,76,3902,2439,1463,467,618,3284,6.95893035622758,7.48962535875359,6.0741968557758,6.04837259100642,6.57147249190938,7.03184416869671,28
"33",2020,4,6.71774193548387,93,6.98913043478261,5.9375,6.16666666666667,5.72727272727273,6.85060975609756,69,24,9,11,82,3995,2508,1487,476,629,3366,6.95331570713392,7.475855761563,6.07199058507061,6.05060924369748,6.55670906200318,7.02742907011289,29
"34",2020,5,7.06089887640449,89,7.30301369863014,5.95625,6.31111111111111,7.75,6.99283950617284,73,16,9,8,81,4084,2581,1503,485,637,3447,6.95566019833497,7.47096716388997,6.07075848303393,6.05544329896907,6.57169544740973,7.02661626051639,30
"35",2020,6,6.70657894736842,76,7.19574468085106,5.91379310344828,5.7,5.9375,6.79705882352941,47,29,10,8,68,4160,2628,1532,495,645,3515,6.95110967548077,7.46604499619483,6.06778720626632,6.04826262626263,6.56382945736434,7.0221753200569,31
"36",2020,7,6.69213483146067,89,7.2234375,5.332,5.625,6.06,6.77215189873418,64,25,8,10,79,4249,2692,1557,503,655,3594,6.9456851612144,7.4602772102526,6.05597302504817,6.04153081510934,6.55613740458015,7.01667953533667,32
"37",2020,8,6.97934782608696,92,7.20597014925373,6.372,5.72727272727273,6.96,6.98311688311688,67,25,11,15,77,4341,2759,1582,514,670,3671,6.94639858327574,7.45410157665821,6.06096713021492,6.03480544747082,6.56517910447761,7.01597555162081,33
"38",2020,9,7.118511875,112,7.40321564705882,6.22222222222222,6.07142857142857,7.65,7.06640519607843,85,27,7,10,102,4453,2844,1609,521,680,3773,6.95072750505277,7.45258072433193,6.06367308887508,6.03529750479847,6.58113235294118,7.01733887622581,34
"39",2020,10,6.95494149122807,114,7.302735,6.20138888888889,5.84210526315789,6.79411764705882,6.98312711340206,78,36,19,17,97,4567,2922,1645,540,697,3870,6.95083269323407,7.4485807357974,6.06668693009118,6.0285,6.58632711621234,7.01648137209302,35
"40",2020,11,6.65601769911504,113,7.01475,5.78636363636364,5.45454545454545,7.29166666666667,6.58049504950495,80,33,11,12,101,4680,3002,1678,551,709,3971,6.94371429700855,7.43701962358428,6.06117401668653,6.01704174228675,6.59826516220028,7.00539232183329,36
"41",2020,12,6.613,100,7.12222222222222,5.30357142857143,5.125,6.39090909090909,6.64044943820225,72,28,12,11,89,4780,3074,1706,563,720,4060,6.93679558786611,7.4296463597918,6.04873974208675,5.99802841918295,6.59509722222222,6.99739234236453,37
"42",2021,1,6.94583333333333,144,7.13559322033898,6.08461538461538,6.02222222222222,6.977,6.9408064516129,118,26,9,20,124,4924,3192,1732,572,740,4184,6.93705989236393,7.41877597431078,6.04927829099307,5.99840909090909,6.60541891891892,6.99571532265774,38
"43",2021,2,6.57081395348837,86,6.74428571428571,6.09565217391304,6.275,5.77777777777778,6.66350649350649,63,23,8,9,77,5010,3255,1755,580,749,4261,6.93077303592814,7.40572132411674,6.04988603988604,6.00222413793103,6.59547396528705,6.98971201830556,39
"44",2021,3,7.01756756756757,74,7.3948275862069,5.65,5.82,7.30769230769231,6.95573770491803,58,16,10,13,61,5084,3313,1771,590,762,4322,6.93203637096774,7.40553060971929,6.04627329192547,5.99913559322034,6.60762467191601,6.98923251041185,40
"45",2021,4,7.05889908256881,109,7.54958904109589,6.06388888888889,5.65,6.9875,7.07118279569892,73,36,14,16,93,5193,3386,1807,604,778,4415,6.93469919314462,7.40863641760189,6.04662423907028,5.99104304635761,6.61543701799486,6.99095875651189,41
"46",2021,5,6.98821052631579,95,7.52059701492537,5.71428571428571,6.59090909090909,7.79866666666667,6.83625,67,28,11,15,80,5288,3453,1835,615,793,4495,6.93566053517398,7.41080883579496,6.04155313351499,6.00177235772358,6.6378184110971,6.9882053192436,42
"47",2021,6,6.95068493150685,73,7.30566037735849,6.01,5.40909090909091,6.22222222222222,7.053125,53,20,11,9,64,5361,3506,1855,626,802,4559,6.93586512031337,7.40921931260696,6.04121293800539,5.99135782747604,6.63315461346633,6.9891166725159,43
"48",2021,7,7.17776470588235,85,7.54323076923077,5.99,5.6875,7.1675,7.17945205479452,65,20,8,12,73,5446,3571,1875,634,814,4632,6.93964063716489,7.41165861383366,6.04066666666667,5.98752365930599,6.64103194103194,6.99211634499136,44
"49",2021,8,6.96954022988506,87,7.13507462686567,6.415,6.92857142857143,7.85416666666667,6.828,67,20,7,12,75,5533,3638,1895,641,826,4707,6.94011077354057,7.40656484606927,6.04461741424802,5.99780031201248,6.65865617433414,6.98950136180157,45
"50",2021,9,6.74074074074074,81,7.18392857142857,5.748,5.5,6.6125,6.75479452054795,56,25,7,8,73,5614,3694,1920,648,834,4780,6.93723421980762,7.4031897428262,6.04075520833333,5.99242283950617,6.65821342925659,6.98591692677824,46
"51",2021,10,6.71726190476191,84,6.85714285714286,6.29761904761905,6.41666666666667,7.04545454545455,6.66780821917808,63,21,6,11,73,5698,3757,1941,654,845,4853,6.93399138469638,7.39403324727176,6.04353426069037,5.99631498470948,6.66325443786982,6.98113185864414,47
"52",2021,11,6.99831168831169,77,7.32232142857143,6.13428571428571,6.032,6.83,7.0234328358209,56,21,10,10,67,5775,3813,1962,664,855,4920,6.93484898874459,7.39298004458432,6.04450560652395,5.99685240963855,6.66520467836257,6.98170790853658,48
"53",2021,12,6.85317265060241,83,7.07866661538462,6.03888888888889,5.35,7.25,6.77947614285714,65,18,8,13,70,5858,3878,1980,672,868,4990,6.93369174462274,7.38771176895307,6.04445454545455,5.98915178571428,6.67396313364055,6.97887098997996,49
"54",2022,1,6.6495311971831,142,7.01013166666667,5.73,5.06363636363636,6.82777777777778,6.62365669354839,102,40,11,18,124,6000,3980,2020,683,886,5114,6.92696661166667,7.37803509296482,6.03822772277228,5.97424597364568,6.67708803611738,6.97025805044974,50
"55",2022,2,6.88736263736264,91,7.19615384615385,6.11538461538461,5.83333333333333,6.75,6.90060240963855,65,26,6,8,83,6091,4045,2046,689,894,5197,6.92637492529962,7.37511240296663,6.0392082111437,5.97301886792453,6.67774049217002,6.96914559746007,51
"56",2022,3,7.12307692307692,78,7.31194029850746,5.97272727272727,5.98,7.22307692307692,7.10307692307692,67,11,5,13,65,6169,4112,2057,694,907,5262,6.92886199870319,7.37408309095331,6.03885269810404,5.97306916426513,6.68555678059537,6.97080001330292,52
"57",2022,4,7.05568181818182,88,7.34416666666667,6.4375,7,7.23571428571429,7.02162162162162,60,28,8,14,74,6257,4172,2085,702,921,5336,6.93064562410101,7.3736528451582,6.04420623501199,5.98477207977208,6.69391965255157,6.97150481071964,53
"58",2022,5,7.04602272727273,88,7.3327868852459,6.39814814814815,5.6,6.2125,7.129375,61,27,5,8,80,6345,4233,2112,707,929,5416,6.9322458108747,7.37306394283014,6.04873106060606,5.98205091937765,6.68977395048439,6.9738367189808,54
"59",2022,6,7.0550191954023,87,7.35604171875,6.21739130434783,5.92857142857143,6.83333333333333,7.06293654761905,64,23,7,3,84,6432,4297,2135,714,932,5500,6.93390645833333,7.37281041191529,6.05054800936768,5.98152661064426,6.69023605150214,6.97519751636363,55
"60",2022,7,6.83445945945946,74,7.18207547169811,5.95714285714286,NA,6.58333333333333,6.88306451612903,53,21,0,12,62,6506,4350,2156,714,944,5562,6.93277533661236,7.37048651494253,6.04963821892393,5.98152661064426,6.68887711864407,6.97417050341604,56
"61",2022,8,6.80983495049505,101,7.12782608695652,6.1241665625,5.03846153846154,6.85,6.79731597402597,69,32,13,24,77,6607,4419,2188,727,968,5639,6.93089596942637,7.36669751980086,6.05072821297989,5.96466299862448,6.69287190082644,6.97175557190991,57
