"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8,2,8,NA,NA,NA,8,2,0,0,0,2,2,2,0,0,0,2,8,8,NA,NA,NA,8,-1
"2",2017,9,7.2,18,7.77777777777778,6.62222222222222,6,8,7.04,9,9,2,3,15,20,11,9,2,3,17,7.28,7.81818181818182,6.62222222222222,6,8,7.15294117647059,0
"3",2017,10,6.11296296296296,27,6.80333333333333,5.25,7.16666666666667,5.8,6.29705882352941,15,12,3,10,17,47,26,21,5,13,34,6.60957446808511,7.23269230769231,5.83809523809524,6.7,6.30769230769231,6.725,1
"4",2017,11,6.56161111111111,54,6.96021875,5.98181818181818,6.86666666666667,6.55,6.56425,32,22,3,10,44,101,58,43,8,23,78,6.58393069306931,7.08236206896552,5.91162790697674,6.7625,6.41304347826087,6.63432051282051,2
"5",2017,12,6.9806,50,7.10322580645161,6.78052631578947,7.555,7.125,6.96804347826087,31,19,6,4,46,151,89,62,14,27,124,6.71527814569536,7.08962921348315,6.17790322580645,7.10214285714286,6.51851851851852,6.75812096774194,3
"6",2018,1,6.78915094339623,106,7.14214285714286,6.10277777777778,7.3125,6.82,6.78197674418605,70,36,8,20,86,257,159,98,22,47,210,6.74574708171206,7.11274842767296,6.15030612244898,7.17863636363636,6.6468085106383,6.76789047619048,4
"7",2018,2,6.90698529411765,68,7.1719387755102,6.22368421052632,6.79545454545455,6.66666666666667,6.95848214285714,49,19,11,12,56,325,208,117,33,59,266,6.77948307692308,7.12669230769231,6.16222222222222,7.05090909090909,6.65084745762712,6.80801503759398,5
"8",2018,3,7.43323410714286,56,7.70859785714286,6.60714285714286,6.7,7.09090909090909,7.51691355555556,42,14,5,11,45,381,250,131,38,70,311,6.8755724671916,7.22445244,6.20977099236641,7.00473684210526,6.72,6.91058877813505,6
"9",2018,4,6.90933333333333,75,7.34,6.26333333333333,6.23,6.58666666666667,6.99,45,30,10,15,60,456,295,161,48,85,371,6.88112524122807,7.24207833898305,6.21975155279503,6.84333333333333,6.69647058823529,6.92343156334232,7
"10",2018,5,7.02518690476191,84,7.42225102040816,6.46929714285714,6.53181818181818,7.10416666666667,7.01202361111111,49,35,11,12,72,540,344,196,59,97,443,6.90353483333333,7.26774247093023,6.26431326530612,6.78525423728814,6.74690721649484,6.93783027088036,8
"11",2018,6,6.95608948051948,77,7.3187830952381,6.52085714285714,6.46916666666667,7,6.94877106060606,42,35,12,11,66,617,386,231,71,108,509,6.91009351701783,7.27329611398964,6.30318354978355,6.73183098591549,6.77268518518518,6.9392489194499,9
"12",2018,7,7.01255813953488,86,7.62415094339623,6.03030303030303,6.58823529411765,6.65625,7.094,53,33,17,16,70,703,439,264,88,124,579,6.92262830725462,7.31565444191344,6.26907348484848,6.70409090909091,6.75766129032258,6.95795803108808,10
"13",2018,8,6.90829787234043,94,7.28516129032258,6.178125,6.67692307692308,6.99619047619048,6.88301369863014,62,32,13,21,73,797,501,296,101,145,652,6.92093814303639,7.31188083832335,6.25924121621622,6.70059405940594,6.79220689655172,6.94956702453988,11
"14",2018,9,7.07025316455696,79,7.25603448275862,6.55714285714286,6.81818181818182,7.14473684210526,7.04666666666667,58,21,11,19,60,876,559,317,112,164,712,6.93440376712329,7.30608640429338,6.27897602523659,6.71214285714286,6.8330487804878,6.95774957865169,12
"15",2018,10,6.87378640776699,103,7.16617647058824,6.30571428571429,6.6,6.70833333333333,6.8956043956044,68,35,15,12,91,979,627,352,127,176,803,6.92802625127681,7.29091275917065,6.28163465909091,6.69889763779528,6.82454545454545,6.95070697384807,13
"16",2018,11,6.87345679012346,81,7.28157894736842,5.90416666666667,5.86,7.08125,6.82230769230769,57,24,10,16,65,1060,684,376,137,192,868,6.92385632075472,7.29013494152047,6.25754095744681,6.63766423357664,6.8459375,6.9410918202765,14
"17",2018,12,7.01539325842697,89,7.26180327868852,6.47857142857143,6.41666666666667,7.01307692307692,7.01578947368421,61,28,12,13,76,1149,745,404,149,205,944,6.93094664926023,7.28781516778524,6.2728599009901,6.61986577181208,6.85653658536585,6.94710561440678,15
"18",2019,1,7.14628865979381,97,7.43985714285714,6.38518518518519,6.1,7.2625,7.12333333333333,70,27,14,16,81,1246,815,431,163,221,1025,6.94771083467095,7.30087398773006,6.27989651972158,6.57521472392638,6.88592760180995,6.96103190243902,16
"19",2019,2,6.8892,75,7.40829787234043,6.01785714285714,6.14285714285714,6.58,6.92611940298507,47,28,7,8,67,1321,862,459,170,229,1092,6.94438887206662,7.30673120649652,6.26391154684096,6.55741176470588,6.87524017467249,6.95888983516484,17
"20",2019,3,6.81397058823529,68,7.1375,6.22083333333333,5.94615384615385,7.335,6.72413793103448,44,24,13,10,58,1389,906,483,183,239,1150,6.93800410367171,7.29851247240618,6.26177101449275,6.51398907103825,6.8944769874477,6.94705017391304,18
"21",2019,4,6.96202247191011,89,7.23333333333333,6.30461538461538,6.44444444444444,7.34333333333333,6.88472972972973,63,26,9,15,74,1478,969,509,192,254,1224,6.93945040595399,7.29427481940145,6.26395952848723,6.51072916666667,6.9209842519685,6.94328243464052,19
"22",2019,5,7.17953125,64,7.51893617021277,6.24117647058824,6.06666666666667,7.6,7.14389830508475,47,17,9,5,59,1542,1016,526,201,259,1283,6.94941485084306,7.30466761811024,6.26322319391635,6.49084577114428,6.93409266409266,6.95250795011691,20
"23",2019,6,6.74766666666667,60,7.1374358974359,6.02380952380952,5.77777777777778,5.9,6.82472727272727,39,21,9,5,55,1602,1055,547,210,264,1338,6.94185873907615,7.29848559241706,6.25403180987203,6.46028571428571,6.91450757575758,6.94725538116592,21
"24",2019,7,7.07083333333333,60,7.48125,6.25,6.75,6.70454545454545,7.1530612244898,40,20,6,11,49,1662,1095,567,216,275,1387,6.94651486161252,7.30516191780822,6.25388959435626,6.46833333333333,6.90610909090909,6.95452609949531,22
"25",2019,8,6.78936425925926,54,7.10199,6.29809523809524,6.5,6.78,6.7914925,33,21,9,10,44,1716,1128,588,225,285,1431,6.94156956293706,7.29921805851064,6.25546836734694,6.4696,6.90168421052632,6.94951318658281,23
"26",2019,9,6.71538461538462,52,7.08823529411765,6.01111111111111,6.25,6.6,6.72765957446808,34,18,4,5,47,1768,1162,606,229,290,1478,6.93491706447964,7.29304472461274,6.2482102310231,6.46576419213974,6.89648275862069,6.94245830175913,24
"27",2019,10,7.1109944,75,7.30423735849057,6.64545454545455,6.17142857142857,7.11875,7.10951714285714,53,22,7,12,63,1843,1215,628,236,302,1541,6.94208244709712,7.29353296296296,6.26212643312102,6.45703389830508,6.90531456953642,6.94928809214796,25
"28",2019,11,6.71656666666667,60,7.37615789473684,5.57727272727273,5.8,6.14,6.83188,38,22,8,10,50,1903,1253,650,244,312,1591,6.93497212296374,7.29603874700718,6.23894676923077,6.43549180327869,6.88078525641026,6.94559833438089,26
"29",2019,12,6.85058823529412,68,7.17739130434783,6.16727272727273,5.6375,6.66666666666667,6.86838709677419,46,22,8,6,62,1971,1299,672,252,318,1653,6.93206085743278,7.29183722093918,6.23660029761905,6.41015873015873,6.87674528301887,6.94270232909861,27
"30",2020,1,6.95953333333333,75,7.30370689655172,5.78529411764706,5.86363636363636,7.08535714285714,6.93065573770492,58,17,11,14,61,2046,1357,689,263,332,1714,6.93306791300098,7.2923445467944,6.22546502177068,6.38730038022814,6.8855421686747,6.94227359976663,28
"31",2020,2,6.85090909090909,55,7.17307692307692,6.065625,5.5,6.83333333333333,6.8530612244898,39,16,6,6,49,2101,1396,705,269,338,1763,6.93091715849596,7.28901257163324,6.22183744680851,6.3675092936803,6.88461538461539,6.93979407260352,29
"32",2020,3,6.66843137254902,51,6.91944444444444,6.066,6.5,6.9375,6.61837209302326,36,15,5,8,43,2152,1432,720,274,346,1806,6.92469653810409,7.2797217527933,6.21859083333333,6.36992700729927,6.88583815028902,6.9321411683278,30
"33",2020,4,7.04911111111111,45,7.65333333333333,5.84066666666667,5.68555555555556,7.2,7.03025,30,15,9,5,40,2197,1462,735,283,351,1846,6.92724485662267,7.28738820109439,6.21087809523809,6.34816254416961,6.89031339031339,6.9342670368364,31
"34",2020,5,7.03387096774194,62,7.37272727272727,6.20555555555556,5.875,7.8,6.85,44,18,4,12,50,2259,1506,753,287,363,1896,6.93017129260735,7.28988150730412,6.21075086321381,6.34156794425087,6.92038567493113,6.93204480485232,32
"35",2020,6,6.47878787878788,33,7.21111111111111,5.6,5.08333333333333,5.63333333333333,6.66666666666667,18,15,6,6,27,2292,1524,768,293,369,1923,6.92367231675393,7.28895114829396,6.19882213541667,6.31580204778157,6.89945799457995,6.92831874674987,33
"36",2020,7,7.11941176470588,51,7.32617647058824,6.70588235294118,6.41666666666667,7.5,7.08702127659574,34,17,6,4,47,2343,1558,785,299,373,1970,6.92793297055058,7.28976351091142,6.20980305732484,6.31782608695652,6.9058981233244,6.93210505076142,34
"37",2020,8,6.89705882352941,51,7.14512195121951,5.88,6,7.22222222222222,6.82738095238095,41,10,4,9,42,2394,1599,795,303,382,2012,6.92727525062657,7.28605475297061,6.20565459119497,6.3136303630363,6.91335078534032,6.9299189612326,35
"38",2020,9,6.97978723404255,47,7.05714285714286,6.75416666666667,6.11666666666667,6.58,7.08783783783784,35,12,9,10,37,2441,1634,807,312,392,2049,6.92828633756657,7.28115149938801,6.21381090458488,6.30794871794872,6.90484693877551,6.9327705954124,36
"39",2020,10,6.91309947368421,57,7.41796305555556,6.04761904761905,5.77777777777778,5.8125,7.09278918367347,36,21,9,8,49,2498,1670,828,321,400,2098,6.92793979983987,7.28410073053892,6.20959589371981,6.29308411214953,6.883,6.93650792183031,37
"40",2020,11,6.95384615384615,65,7.09090909090909,6.66666666666667,5.83333333333333,7.125,6.94262295081967,44,21,6,4,61,2563,1714,849,327,404,2159,6.92859680842762,7.27914131855309,6.22090153121319,6.28464831804281,6.88539603960396,6.93668069476609,38
"41",2020,12,7.23102941176471,68,7.43480769230769,6.56875,6.625,7.07142857142857,7.24934426229508,52,16,4,7,61,2631,1766,865,331,411,2220,6.93641338654504,7.28372492638732,6.22733572254335,6.28876132930514,6.88856447688565,6.9452719009009,39
"42",2021,1,6.83455882352941,68,7.13854166666667,6.105,6.17777777777778,6.875,6.82589285714286,48,20,9,12,56,2699,1814,885,340,423,2276,6.93384721007781,7.27988325248071,6.22457107344633,6.28582352941176,6.88817966903073,6.94233463093146,40
"43",2021,2,6.4575,40,6.89285714285714,5.44166666666667,4.91666666666667,5.28571428571429,6.70606060606061,28,12,6,7,33,2739,1842,897,346,430,2309,6.92689069733479,7.2740001194354,6.21409743589744,6.26208092485549,6.86209302325582,6.93895782589866,41
"44",2021,3,6.98617021276596,47,7.31363636363636,6.21428571428571,6.41666666666667,7.64090909090909,6.78611111111111,33,14,6,11,36,2786,1875,911,352,441,2345,6.92789074659009,7.27469771733333,6.21410032930845,6.26471590909091,6.88151927437642,6.93661135181237,42
"45",2021,4,6.6232575,44,6.94077766666667,5.94285714285714,5.75,6.14777777777778,6.74552371428571,30,14,4,9,35,2830,1905,925,356,450,2380,6.92315439929329,7.26943913385827,6.20999502702703,6.25893258426966,6.86684444444445,6.9338012394958,43
"46",2021,5,6.77659574468085,47,7.09210526315789,5.44444444444444,5,6.68571428571429,6.7925,38,9,4,7,40,2877,1943,934,360,457,2420,6.92076014946124,7.26597094698919,6.2026182012848,6.24494444444444,6.86407002188184,6.93146568181818,44
"47",2021,6,6.473,40,6.62333333333333,6.022,6.20333333333333,6.4375,6.481875,30,10,6,8,32,2917,1973,944,366,465,2452,6.91462014055536,7.25619946781551,6.20070487288136,6.24426229508197,6.8567311827957,6.92559826672104,45
"48",2021,7,7.085,40,7.5,6.39333333333333,6.01666666666667,7.1,7.08181818181818,25,15,6,7,33,2957,1998,959,372,472,2485,6.91692490700034,7.25925002502503,6.20371783107404,6.24059139784946,6.86033898305085,6.92767281690141,46
"49",2021,8,6.74487804878049,41,7.06,5.98333333333333,6,6.50666666666667,6.78571428571429,29,12,3,6,35,2998,2027,971,375,478,2520,6.91457203135424,7.25639938332511,6.20099423274974,6.23866666666667,6.85589958158996,6.92570117063492,47
"50",2021,9,6.76523809523809,42,6.88133333333333,6.475,6.175,6.76428571428571,6.76542857142857,30,12,4,7,35,3040,2057,983,379,485,2555,6.91250886513158,7.25092929022849,6.20433916581892,6.23799472295514,6.85457731958763,6.9235056555773,48
"51",2021,10,7,43,7.11111111111111,6.42857142857143,NA,7.0625,6.98571428571429,36,7,0,8,35,3083,2093,990,379,493,2590,6.91372914369121,7.24852439082657,6.20592464646465,6.23799472295514,6.85795131845842,6.92434631274131,49
"52",2021,11,6.82564102564103,39,7.09,5.94444444444444,5.4,6.25,6.89142857142857,30,9,5,4,35,3122,2123,999,384,497,2625,6.91262874759769,7.24628429109751,6.20356896896897,6.22708333333333,6.85305835010061,6.92390740952381,50
"53",2021,12,6.82610056603774,53,7.32453694444444,5.77058823529412,6.11111111111111,5.2,6.99548604166667,36,17,9,5,48,3175,2159,1016,393,502,2673,6.91118434015748,7.24758910606763,6.19632421259843,6.22442748091603,6.83659362549801,6.9251927721661,51
"54",2022,1,6.87724283950617,81,7.11132189655172,6.28695652173913,5.33333333333333,6.66666666666667,6.9138647826087,58,23,6,12,69,3256,2217,1039,399,514,2742,6.91033997235872,7.24402415426252,6.19833051010587,6.2110275689223,6.83262645914397,6.92490771334792,52
"55",2022,2,6.725,50,7.24305555555556,5.39285714285714,5.1,5.9,6.81666666666667,36,14,5,5,45,3306,2253,1053,404,519,2787,6.90753688747731,7.24400867731913,6.18762146248813,6.19727722772277,6.82364161849711,6.92316001076426,53
"56",2022,3,6.50881379310345,58,6.77954545454545,5.65794285714286,5.25,5.84192727272727,6.66489361702128,44,14,4,11,47,3364,2297,1067,408,530,2834,6.90066235136742,7.23511168915978,6.18067160262418,6.18799019607843,6.80326641509434,6.91887683486239,54
"57",2022,4,6.60511627906977,43,6.88125,5.80181818181818,5.33333333333333,5.83333333333333,6.73027027027027,32,11,3,6,37,3407,2329,1078,411,536,2871,6.89693224244203,7.23024969944182,6.17680575139147,6.18175182481752,6.79240895522388,6.91644616858238,55
"58",2022,5,6.78977272727273,44,7.21612903225806,5.77307692307692,6.33333333333333,7.18,6.73974358974359,31,13,3,5,39,3451,2360,1091,414,541,2910,6.89556596638656,7.2300642161017,6.17199505041247,6.18285024154589,6.79599112754159,6.91407798969072,56
"59",2022,6,6.90051282051282,39,7.22967741935484,5.625,5.5,7.734,6.77794117647059,31,8,4,5,34,3490,2391,1099,418,546,2944,6.89562124641834,7.23005920117106,6.16801328480437,6.17631578947368,6.80458095238095,6.91250575747283,57
"60",2022,7,6.85136363636364,44,7.02909090909091,6.31818181818182,5.5,6.696,6.89705882352941,33,11,2,10,34,3534,2424,1110,420,556,2978,6.89507021788342,7.22732324669967,6.16950144144144,6.17309523809524,6.80262805755396,6.91232939892545,58
"61",2022,8,7.05195652173913,46,7.34970588235294,6.20833333333333,5.5,7.40625,6.97736842105263,34,12,8,8,38,3580,2458,1122,428,564,3016,6.89708607541899,7.22901609031733,6.16991675579323,6.16051401869159,6.81119007092199,6.9131488561008,59
