"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,8,1,NA,8,8,8,NA,0,1,1,1,0,1,0,1,1,1,0,8,NA,8,8,8,NA,-9
"2",2018,3,9.2266675,4,10,8.96889,NA,NA,9.2266675,1,3,0,0,4,5,1,4,1,1,4,8.981334,10,8.7266675,8,8,9.2266675,-8
"3",2018,4,8.92103448275862,58,9.05071428571429,8.8,8.5,9.31818181818182,8.67833333333333,28,30,2,22,36,63,29,34,3,23,40,8.92582015873016,9.08344827586207,8.79137264705882,8.33333333333333,9.26086956521739,8.73316675,-7
"4",2018,5,7.96428571428571,14,8.64285714285714,7.28571428571429,NA,6.5,8.36363636363636,7,7,0,3,11,77,36,41,3,26,51,8.75099571428571,8.99777777777778,8.53430902439024,8.33333333333333,8.94230769230769,8.65346411764706,-6
"5",2018,6,7.1,5,8.125,3,NA,NA,7.1,4,1,0,0,5,82,40,42,3,26,56,8.65032524390244,8.9105,8.40253976190476,8.33333333333333,8.94230769230769,8.51476196428571,-5
"6",2018,7,6.75,2,8,5.5,NA,NA,6.75,1,1,0,0,2,84,41,43,3,26,58,8.60507940476191,8.88829268292683,8.3350388372093,8.33333333333333,8.94230769230769,8.45390810344828,-4
"7",2018,8,7.2,5,10,6.5,NA,9,4.5,1,4,0,3,2,89,42,47,3,29,60,8.52614235955056,8.9147619047619,8.17886531914894,8.33333333333333,8.94827586206897,8.32211116666667,-3
"8",2018,9,7.33333333333333,3,8,7,NA,8,6,1,2,0,2,1,92,43,49,3,31,61,8.48724641304348,8.89348837209302,8.13074836734694,8.33333333333333,8.88709677419355,8.2840437704918,-2
"9",2018,10,5.9,4,4.55,7.25,3.55,1.1,7.5,2,2,2,1,3,96,45,51,5,32,64,8.37944447916667,8.70044444444444,8.09620921568628,6.42,8.64375,8.24729171875,-1
"10",2018,11,7.43964444444444,252,7.84277128205128,6.06052631578947,6.55555555555556,7.23135593220339,7.50331813471503,195,57,9,59,193,348,240,108,14,91,257,7.69889962643678,8.003585,7.02182101851852,6.50714285714286,7.72802197802198,7.68858782101167,0
"11",2018,12,7.16408730952381,420,7.49476679180887,6.40118110236221,6.6484375,6.74022727272727,7.27643575301205,293,127,32,88,332,768,533,235,46,179,589,7.406424140625,7.72387818011257,6.68641136170213,6.6054347826087,7.24240223463687,7.45627120543294,1
"12",2019,1,7.18302632653061,343,7.44770293172691,6.48191489361702,6.55806451612903,6.7462962962963,7.2646298615917,249,94,31,54,289,1111,782,329,77,233,878,7.33745433843384,7.63594002557545,6.6279837993921,6.58636363636364,7.12742489270386,7.39319108200456,2
"13",2019,2,7.00039426395939,197,7.26937813432836,6.42826984126984,6.47268421052632,6.72121212121212,7.05657115853659,134,63,19,33,164,1308,916,392,96,266,1042,7.28668917431193,7.58231634279476,6.59588691326531,6.56386458333333,7.07703007518797,7.3402105950096,3
"14",2019,3,7.0183908045977,174,7.46153846153846,6.10877192982456,6.57692307692308,7.46774193548387,6.92097902097902,117,57,13,31,143,1482,1033,449,109,297,1185,7.2551885560054,7.56863675701839,6.53404826280624,6.56542201834862,7.11781144781145,7.28961978059072,4
"15",2019,4,6.84679245283019,106,7.16704225352113,6.19714285714286,6.58333333333333,6.83333333333333,6.85011764705882,71,35,6,21,85,1588,1104,484,115,318,1270,7.22792785894207,7.54280957427536,6.50968526859504,6.56635652173913,7.0990251572327,7.26020428346457,5
"16",2019,5,6.82877192982456,114,7.32366197183099,6.01162790697674,6.14285714285714,6.54761904761905,6.89225806451613,71,43,7,21,93,1702,1175,527,122,339,1363,7.20119238542891,7.52956746382979,6.46904681214421,6.54205737704918,7.06486725663717,7.23509863536317,6
"17",2019,6,6.9455,120,7.28,6.165,5.5,6,7.0603738317757,84,36,6,13,107,1822,1259,563,128,352,1470,7.18435205268935,7.5129164177919,6.44960509769094,6.4932109375,7.02553977272727,7.22238057142857,7
"18",2019,7,6.65022321428571,112,6.96666666666667,6.080625,5.75,6.39090909090909,6.71361111111111,72,40,10,22,90,1934,1331,603,138,374,1560,7.15342008273009,7.48336722013524,6.42512880597015,6.43935507246377,6.98820855614973,7.19302848717949,8
"19",2019,8,6.79839416058394,137,7.31588888888889,5.80744680851064,6.22916666666667,6.70833333333333,6.81752212389381,90,47,12,24,113,2071,1421,650,150,398,1673,7.1299345436987,7.47275986629135,6.38046564615385,6.42254,6.97133165829146,7.16766553496713,9
"20",2019,9,6.91848214285714,112,7.45935064935065,5.72857142857143,6.33333333333333,6.95833333333333,6.9137,77,35,9,12,100,2183,1498,685,159,410,1773,7.11908586349061,7.47207060747664,6.34715718248175,6.41749056603774,6.97095121951219,7.15334147772138,10
"21",2019,10,6.6306,100,6.99739130434783,5.8141935483871,6.12666666666667,6.64666666666667,6.62707317073171,69,31,9,18,82,2283,1567,716,168,428,1855,7.09768919842313,7.45116896617741,6.32408194134078,6.40191071428571,6.95731308411215,7.13007786522911,11
"22",2019,11,6.45392156862745,102,6.95846153846154,5.56756756756757,6,6.23333333333333,6.49195402298851,65,37,13,15,87,2385,1632,753,181,443,1942,7.07015699790357,7.43154520220588,6.2869092563081,6.37304419889503,6.93279909706546,7.10149044284243,12
"23",2019,12,6.58748631147541,122,6.96186987804878,5.82,5.35714285714286,6.95277777777778,6.52426278846154,82,40,7,18,104,2507,1714,793,188,461,2046,7.04666843637814,7.40907532088682,6.26335771752837,6.33521808510638,6.93357917570499,7.07214944770284,13
"24",2020,1,6.80820403614458,166,7.07051558333333,6.12391304347826,6.2,6.852,6.80043879432624,120,46,10,25,141,2673,1834,839,198,486,2187,7.03185919940142,7.38692310250818,6.25571235995232,6.32838888888889,6.92938271604938,7.05463175125743,14
"25",2020,2,6.59902654867257,113,6.97786666666667,5.85131578947368,6.1,6.30357142857143,6.64080808080808,75,38,5,14,99,2786,1909,877,203,500,2286,7.01430353194544,7.3708522629649,6.23819004561003,6.32276354679803,6.91186,7.03671025371829,15
"26",2020,3,6.8768115942029,69,7.28125,5.95238095238095,6.4,7.75,6.79365079365079,48,21,5,6,63,2855,1957,898,208,506,2349,7.01098060945709,7.36865455799693,6.23150631403118,6.32462019230769,6.92179841897233,7.03019141762452,16
"27",2020,4,6.66887341772152,79,6.82486764705882,5.70454545454545,6.3125,6.61538461538461,6.67940909090909,68,11,4,13,66,2934,2025,909,212,519,2415,7.00176913428766,7.35039405925926,6.22512944994499,6.32439150943396,6.91412331406551,7.02060481987578,17
"28",2020,5,6.79420289855072,69,7.00652173913043,6.3695652173913,6.1,7.42857142857143,6.72258064516129,46,23,10,7,62,3003,2071,932,222,526,2477,6.99699988011988,7.34275614196041,6.22869385193133,6.31428378378378,6.92096958174905,7.01314519176423,18
"29",2020,6,6.87430107526882,93,7.0943661971831,6.16409090909091,5.83333333333333,7.125,6.85070588235294,71,22,6,8,85,3096,2142,954,228,534,2562,6.99331416020672,7.33452286181139,6.22720405660377,6.30162719298246,6.92402621722846,7.00775590944575,19
"30",2020,7,6.69824788461538,104,6.93576026315789,6.05357142857143,6.07142857142857,6.72210526315789,6.69291505882353,76,28,14,19,85,3200,2218,982,242,553,2647,6.98372450625,7.32085922001804,6.22225322810591,6.28830991735537,6.91708860759494,6.99764579523989,20
"31",2020,8,6.54469736842105,76,6.7421052631579,5.95247368421053,5.65671428571429,6.369,6.58095238095238,57,19,7,13,63,3276,2275,1001,249,566,2710,6.97353950549451,7.30635857142857,6.21713253746254,6.27055421686747,6.9045,6.98795882656827,21
"32",2020,9,6.732,65,6.86363636363636,6.45619047619048,6.09090909090909,5.66666666666667,6.84033898305085,44,21,11,6,59,3341,2319,1022,260,572,2769,6.96884029332535,7.29795849504097,6.22204468688845,6.26295384615385,6.89151573426573,6.9848134416757,22
"33",2020,10,6.56654761904762,84,6.92365079365079,5.4952380952381,4.4,6.125,6.67044117647059,63,21,5,16,68,3425,2382,1043,265,588,2837,6.95897384525548,7.28805866918556,6.20741099712368,6.22780377358491,6.87065816326531,6.977278258724,23
"34",2020,11,6.70925925925926,108,6.97368421052632,6.08125,6.45,6.97857142857143,6.66914893617021,76,32,10,14,94,3533,2458,1075,275,602,2931,6.95134033965469,7.27833838486575,6.20365550697674,6.23588363636364,6.87316777408638,6.96739625383828,24
"35",2020,12,6.59764150943396,106,7.0612676056338,5.65714285714286,5,6.28571428571429,6.64510869565217,71,35,11,14,92,3639,2529,1110,286,616,3023,6.94103748832097,7.2722442665085,6.18642312612613,6.18834965034965,6.85981655844156,6.95758796559709,25
"36",2021,1,6.97862595419847,131,7.24,6.13548387096774,6.22727272727273,6.76666666666667,7.00603448275862,100,31,11,15,116,3770,2629,1141,297,631,3139,6.9423436127321,7.27101778242678,6.18503914986854,6.18979124579125,6.85760221870048,6.95937827970691,26
"37",2021,2,6.77823289156627,83,6.99243776119403,5.88125,6.375,6.83333333333333,6.77153148648649,67,16,4,9,74,3853,2696,1157,301,640,3213,6.93880839605502,7.26409461424332,6.18083808988764,6.19225249169435,6.8572609375,6.95505189853719,27
"38",2021,3,6.68978021978022,91,7.06970149253731,5.62916666666667,4.96,6.01666666666667,6.82263157894737,67,24,10,15,76,3944,2763,1181,311,655,3289,6.93306256338743,7.25938077452045,6.16962715495343,6.15263022508039,6.8380106870229,6.95199201885072,28
"39",2021,4,6.79375,64,6.99591836734694,6.13333333333333,5.85714285714286,6.25,6.87142857142857,49,15,7,8,56,4008,2812,1196,318,663,3345,6.93083801147705,7.25478985775249,6.16917196488294,6.14612578616352,6.83091553544495,6.9506432735426,29
"40",2021,5,6.39761904761905,84,6.585,5.92916666666667,6.21428571428571,6.07142857142857,6.42727272727273,60,24,7,7,77,4092,2872,1220,325,670,3422,6.91989216764419,7.24079703342618,6.16445054918033,6.14759384615385,6.82298059701492,6.93886667153711,30
"41",2021,6,6.61666666666667,81,6.74191176470588,5.96153846153846,6,6.27272727272727,6.67071428571429,68,13,5,11,70,4173,2940,1233,330,681,3492,6.91400641025641,7.22925819047619,6.16231116788321,6.14535757575757,6.81409251101322,6.9334913373425,31
"42",2021,7,6.7271875,96,6.97346666666667,5.84761904761905,5.5,6.27272727272727,6.786,75,21,8,11,85,4269,3015,1254,338,692,3577,6.90980528226751,7.2228952172471,6.15704120414673,6.13008284023669,6.80548699421965,6.92998651104277,32
"43",2021,8,6.65756097560976,82,6.81619047619048,6.13157894736842,5.66666666666667,6.74285714285714,6.64,63,19,6,14,68,4351,3078,1273,344,706,3645,6.90505142495978,7.21457085120208,6.15666117046347,6.122,6.80424504249292,6.92457661179698,33
"44",2021,9,6.61971830985915,71,6.66269841269841,6.28125,7,6.05555555555556,6.70161290322581,63,8,1,9,62,4422,3141,1281,345,715,3707,6.90047009271823,7.2035017765043,6.15743924277908,6.12454492753623,6.79482097902098,6.9208475182088,34
"45",2021,10,6.47714285714286,70,6.83877551020408,5.63333333333333,4.25,5.15714285714286,6.62380952380952,49,21,6,7,63,4492,3190,1302,351,722,3770,6.8938732747106,7.19789939811912,6.14898592165899,6.09250142450142,6.7789432132964,6.91588375331565,35
"46",2021,11,6.15546875,64,6.43367346938776,5.24666666666667,4.7125,6.44285714285714,6.075,49,15,8,14,50,4556,3239,1317,359,736,3820,6.88350060359965,7.1863380920037,6.13870893697798,6.06174930362117,6.77255027173913,6.90487742146597,36
"47",2021,12,6.33261475409836,122,6.78136363636364,5.17114705882353,5.62857142857143,5.34421428571429,6.46074074074074,88,34,14,14,108,4678,3327,1351,373,750,3928,6.86913376442925,7.17562641418695,6.11435874907476,6.04549061662198,6.745888,6.89266592413442,37
"48",2022,1,6.53964979452055,146,6.64762148760331,6.0170668,5.5,6.71428571428571,6.51031096,121,25,4,21,125,4824,3448,1376,377,771,4053,6.85916182006634,7.15709723897912,6.11259109011628,6.03970291777188,6.74502723735409,6.88087358006415,38
"49",2022,2,6.53086956521739,92,6.82571428571429,5.89034482758621,6.1,5.91666666666667,6.623,63,29,5,12,80,4916,3511,1405,382,783,4133,6.8530180268511,7.15115103389348,6.10800380071175,6.04049214659686,6.73233205619413,6.87588207597387,39
"50",2022,3,6.56318292682927,82,6.83805357142857,5.97115384615385,6.08333333333333,6.46666666666667,6.57508219178082,56,26,6,9,73,4998,3567,1431,388,792,4206,6.84826282913165,7.14623557050743,6.10551735849057,6.04115463917526,6.72931313131313,6.87066134569662,40
"51",2022,4,6.43731343283582,67,6.66326530612245,5.82222222222222,5.825,7.16666666666667,6.32413793103448,49,18,4,9,58,5065,3616,1449,392,801,4264,6.84282677591313,7.1396908960177,6.10199816425121,6.03894897959184,6.73422721598002,6.86322739681051,41
"52",2022,5,6.69342105263158,76,7.1,5.28235294117647,5.66666666666667,6.22222222222222,6.75671641791045,59,17,3,9,67,5141,3675,1466,395,810,4331,6.84061809375608,7.13905368163265,6.0924934106412,6.03612151898734,6.72853827160494,6.86157968598476,42
"53",2022,6,6.34727118644068,59,6.33611363636364,6.38,5,6.18888888888889,6.37578,44,15,3,9,50,5200,3719,1481,398,819,4381,6.83502050384616,7.12955398763108,6.09540536124241,6.02831155778895,6.72260805860806,6.85603529331203,43
"54",2022,7,6.54838709677419,62,6.71632653061225,5.91538461538462,6.14,5.72222222222222,6.68867924528302,49,13,5,9,53,5262,3768,1494,403,828,4434,6.83164321930825,7.12418027600849,6.09383891566265,6.02969727047146,6.71173429951691,6.8540348714479,44
"55",2022,8,6.17590909090909,66,6.36911111111111,5.76190476190476,5.5625,6.92857142857143,6.08661016949153,45,21,8,7,59,5328,3813,1515,411,835,4493,6.82352038663664,7.11526915289798,6.08923784818482,6.02060340632603,6.71355209580838,6.84395740485199,45
