"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,9.13244897959184,49,9.7265625,8.01411764705882,6.66666666666667,9.26785714285714,9.07828571428571,32,17,3,14,35,49,32,17,3,14,35,9.13244897959184,9.7265625,8.01411764705882,6.66666666666667,9.26785714285714,9.07828571428571,0
"2",2017,9,9.35766666666667,60,9.52585365853658,8.99473684210526,8,9.09,9.4112,41,19,2,10,50,109,73,36,5,24,85,9.25642201834862,9.61383561643836,8.53166666666667,7.2,9.19375,9.27411764705882,1
"3",2017,10,8.9125,32,9.42352941176471,8.33333333333333,NA,8.8,8.93333333333333,17,15,0,5,27,141,90,51,5,29,112,9.17836879432624,9.57788888888889,8.47333333333333,7.2,9.12586206896552,9.19196428571429,2
"4",2017,11,9.4673835125448,279,9.69493087557604,8.67096774193548,8.5,9.35964912280702,9.49504504504504,217,62,8,57,222,420,307,113,13,86,334,9.37035714285714,9.66061889250815,8.58176991150443,8,9.28081395348837,9.39341317365269,3
"5",2017,12,9.12953995157385,413,9.53645051194539,8.136,8.45454545454546,8.73125,9.22522522522523,293,120,11,80,333,833,600,233,24,166,667,9.25096038415366,9.59998333333333,8.35218884120172,8.20833333333333,9.01596385542169,9.30944527736132,4
"6",2018,1,9.09665254237288,472,9.50552050473186,8.26045161290323,8.70833333333333,8.78571428571429,9.1507960199005,317,155,12,70,402,1305,917,388,36,236,1069,9.19514942528735,9.56732824427481,8.3155412371134,8.375,8.94766949152542,9.24978484565014,5
"7",2018,2,8.99416974169742,271,9.42321428571429,8.29436893203883,9,9.1030303030303,8.9790756302521,168,103,6,33,238,1576,1085,491,42,269,1307,9.16059010152284,9.54501382488479,8.31109979633401,8.46428571428571,8.96672862453532,9.20048967100229,6
"8",2018,3,8.83265384615385,260,9.39766666666667,8.06218181818182,9.375,8.8125,8.83548245614035,150,110,4,32,228,1836,1235,601,46,301,1535,9.11415032679738,9.52711740890688,8.26554076539102,8.54347826086956,8.95033222591362,9.14627361563518,7
"9",2018,4,8.78865213043478,230,9.41193790697674,7.99257425742574,7.4,8.32058823529412,8.8698468877551,129,101,5,34,196,2066,1364,702,51,335,1731,9.07791383833494,9.51622433284458,8.22626780626781,8.43137254901961,8.88641791044776,9.1149739976892,8
"10",2018,5,8.69504201680672,238,9.52295081967213,7.82431034482759,6.35714285714286,7.53823529411765,8.8878431372549,122,116,7,34,204,2304,1486,818,58,369,1935,9.0383637109375,9.51677657469717,8.16926650366748,8.18103448275862,8.76219512195122,9.09102841860465,9
"11",2018,6,8.10584176767677,198,9.13173614583333,7.14029411764706,3.375,7.235,8.20368915730337,96,102,4,20,178,2502,1582,920,62,389,2113,8.96456701039168,9.49341128950695,8.0551847826087,7.87096774193548,8.68367609254499,9.01627858968291,10
"12",2018,7,8.57633223300971,206,9.13095816513762,7.95309278350515,7.1,8.07741935483871,8.66471108571429,109,97,5,31,175,2708,1691,1017,67,420,2288,8.93503364106351,9.47004795978711,8.04544739429695,7.81343283582089,8.63892857142857,8.98938859265734,11
"13",2018,8,8.64861386138614,202,9.26623853211009,7.9247311827957,7.83333333333333,8.95333333333333,8.59546511627907,109,93,6,30,172,2910,1800,1110,73,450,2460,8.91515158075601,9.45770616666667,8.03533333333333,7.81506849315068,8.65988888888889,8.96184597560976,12
"14",2018,9,8.62115967213115,183,9.32333333333333,7.94163677419355,8.2,8.93913043478261,8.575451375,90,93,5,23,160,3093,1890,1203,78,473,2620,8.89775729712253,9.45130746031746,8.02808995843724,7.83974358974359,8.67346723044398,8.93824935877862,13
"15",2018,10,8.75254237288136,236,9.38320610687023,7.96571428571429,8,8.33378378378378,8.83040201005025,131,105,3,37,199,3329,2021,1308,81,510,2819,8.88746269750676,9.44689317169718,8.02308273700306,7.84567901234568,8.64882352941177,8.93063615466477,14
"16",2018,11,8.60772987068965,232,9.37586416666667,7.93870967741935,5.625,8.55882352941176,8.61612792929293,108,124,4,34,198,3561,2129,1432,85,544,3017,8.86923803706824,9.44329000939408,8.01577668994414,7.74117647058823,8.64319852941177,8.90999557507458,15
"17",2018,12,8.71484536082474,291,9.3206936416185,7.82661016949153,7.625,8.91944444444444,8.68596078431372,173,118,4,36,255,3852,2302,1550,89,580,3272,8.85757441588785,9.43407664205039,8.00137562580645,7.73595505617977,8.66034482758621,8.89253565097799,16
"18",2019,1,8.82024449877751,409,9.30374015748031,8.02793548387097,7.468,9.2125,8.76808864265928,254,155,10,48,361,4261,2556,1705,99,628,3633,8.85399123445201,9.42112458137715,8.00379015835777,7.70888888888889,8.70254777070064,8.88016973575557,17
"19",2019,2,8.6515141955836,317,9.23700598802395,7.99966666666667,8.45,8.10625,8.71273684210526,167,150,10,32,285,4578,2723,1855,109,660,3918,8.83997087155963,9.40983269555637,8.00345672237197,7.77688073394495,8.67363636363637,8.86799046707504,18
"20",2019,3,8.39455350132626,377,9.20900345360825,7.53114754098361,5.22727272727273,7.72790697674419,8.48037925149701,194,183,11,43,334,4955,2917,2038,120,703,4252,8.80608139656912,9.39647620843332,7.96104623159961,7.54316666666667,8.61578947368421,8.83754311382878,19
"21",2019,4,8.59866665573771,305,9.16082352941176,7.89076540740741,7.15,8.53064516129032,8.60636251824818,170,135,10,31,274,5260,3087,2173,130,734,4526,8.79405449619772,9.38349889860706,7.95667995858261,7.51292307692308,8.61219346049046,8.82354764692885,20
"22",2019,5,8.63529553264605,291,9.2490243902439,7.84276377952756,6.34566666666667,7.51,8.77922868217054,164,127,9,33,258,5551,3251,2300,139,767,4784,8.78573187713926,9.37671519532452,7.95038980434783,7.43734532374101,8.56477183833116,8.82115753553511,21
"23",2019,6,8.53221859016393,305,9.26391921212121,7.66985714285714,7.54166666666667,8.05675675675676,8.59786070895522,165,140,6,37,268,5856,3416,2440,145,804,5052,8.77252806010929,9.37126691159251,7.93429366803279,7.44166206896552,8.54139303482587,8.80931201900237,22
"24",2019,7,8.41065146579805,307,9.20528409090909,7.3430534351145,4.23076923076923,7.31978260869565,8.60291187739464,176,131,13,46,261,6163,3592,2571,158,850,5313,8.75450175563849,9.36313412305122,7.90416824192921,7.1774746835443,8.47528235294118,8.79917265575004,23
"25",2019,8,8.66411453781513,357,9.28664477832512,7.84350649350649,6.83333333333333,8.26666666666667,8.71285814465409,203,154,6,39,318,6520,3795,2725,164,889,5631,8.74955263957055,9.35904259815547,7.90074001834862,7.16488414634146,8.46613048368954,8.79429820813354,24
"26",2019,9,8.70458981308411,321,9.36094674556213,7.97482453947368,9.48333333333333,9.04125,8.65666665480427,169,152,6,40,281,6841,3964,2877,170,929,5912,8.74744285046046,9.3591237790111,7.90465411192214,7.24671176470588,8.49089343379978,8.78775651894452,25
"27",2019,10,8.52634840361446,332,9.2405513836478,7.86994219653179,7.48461538461538,8.86831707317073,8.47816725085911,159,173,13,41,291,7173,4123,3050,183,970,6203,8.73720956503555,9.3545511350958,7.90268520655738,7.26361202185792,8.50684639175258,8.77323282443978,26
"28",2019,11,8.59922983870968,310,9.34988704819277,7.73388888888889,5.375,8.55,8.60450446428571,166,144,8,30,280,7483,4289,3194,191,1000,6483,8.73149344647869,9.35437061785964,7.89507510331872,7.18450785340314,8.508141,8.76594546660496,27
"29",2019,12,8.57168626865672,335,9.30521739130435,7.8929591954023,7.95384615384615,8.79583333333333,8.53419825783972,161,174,13,48,287,7818,4450,3368,204,1048,6770,8.72464573548222,9.35259226516854,7.89496578978622,7.23353431372549,8.5213177480916,8.75612102806499,28
"30",2020,1,8.65693751111111,450,9.38126904347826,7.89968181818182,7.41666666666667,8.60433962264151,8.66395939546599,230,220,6,53,397,8268,4680,3588,210,1101,7167,8.72096059990324,9.35400159401709,7.89525495540691,7.23876666666667,8.52531425976385,8.75101593972373,29
"31",2020,2,8.69647007692308,390,9.25081258706468,8.10693121693122,6.2,8.32291666666667,8.74889862573099,201,189,10,48,342,8658,4881,3777,220,1149,7509,8.71985742319242,9.34975226183159,7.90584717500662,7.19155,8.5168590078329,8.75091950592622,30
"32",2020,3,8.75988745980707,311,9.19194915254237,8.18917910447761,8.52,8.73846153846154,8.76418918918919,177,134,10,52,259,8969,5058,3911,230,1201,7768,8.7212454643773,9.34423008896797,7.91555478905651,7.24930869565217,8.52645378850958,8.75136194258496,31
"33",2020,4,8.7647286627907,172,9.40459770114943,8.10980388235294,8.14285714285714,8.73333333333333,8.76772821656051,87,85,7,15,157,9141,5145,3996,237,1216,7925,8.72206365824308,9.34525088241011,7.91968671421421,7.27570042194093,8.52900575657895,8.751686170347,32
"34",2020,5,8.61436974789916,238,9.31991228070175,7.96572580645161,8.25714285714286,8.84375,8.58864485981308,114,124,7,24,214,9379,5259,4120,244,1240,8139,8.7193308348438,9.34470161437535,7.92107235679612,7.30385655737705,8.53509758064516,8.74739929966826,33
"35",2020,6,8.56222220833333,240,9.22864,7.83785504347826,7.83333333333333,8.90322580645161,8.51164272727273,125,115,6,31,209,9619,5384,4235,250,1271,8348,8.71541087743009,9.34200701894502,7.91881261865407,7.316564,8.54407631785995,8.74149691303306,34
"36",2020,7,8.62790513833992,253,9.23664122137404,7.97426229508197,8.1375,8.87236842105263,8.5846976744186,131,122,8,38,215,9872,5515,4357,258,1309,8563,8.7131682769449,9.3395042230281,7.92036526050034,7.34201937984496,8.55360656990069,8.73755999416093,35
"37",2020,8,8.93284653465347,404,9.54025974025974,8.12179190751445,8.1125,9.23018867924528,8.88794871794872,231,173,12,53,351,10276,5746,4530,270,1362,8914,8.72180490755158,9.34757497215454,7.92805771302428,7.37626296296296,8.57993465491924,8.74348173995961,36
"38",2020,9,8.67092024539877,326,9.29301775147929,8.00127388535032,7.41666666666667,8.3948717948718,8.70843205574913,169,157,6,39,287,10602,5915,4687,276,1401,9201,8.72024025938502,9.34601619442096,7.93051022829102,7.37714130434783,8.57478301213419,8.74238846103684,37
"39",2020,10,8.788,315,9.33024844720497,8.2211038961039,7,8.61666666666667,8.8060350877193,161,154,4,30,285,10917,6076,4841,280,1431,9486,8.72219540441513,9.34559838545095,7.93975448047924,7.37175357142857,8.57566107617051,8.74430067784103,38
"40",2020,11,8.71847342028986,345,9.40909439306358,8.02383720930233,8.03333333333333,8.56666666666667,8.73615964401294,173,172,15,36,309,11262,6249,5013,295,1467,9795,8.72208138518913,9.34735623619779,7.94263942549372,7.40539322033898,8.57544035446489,8.74404385502807,39
"41",2020,12,8.85202824404762,336,9.39626349753695,8.02135338345865,8.28333333333333,9.0275,8.8283158445946,203,133,12,40,296,11598,6452,5146,307,1507,10091,8.72584601224349,9.34889501084934,7.94467381267004,7.43971009771987,8.58743928334439,8.74651581111882,40
"42",2021,1,8.76522132791328,369,9.32589371980676,8.04880660493827,8.11428571428571,8.82702702702703,8.75833334337349,207,162,7,37,332,11967,6659,5308,314,1544,10423,8.72706014205732,9.34817999849827,7.94785194235117,7.45474840764331,8.59318069948186,8.74689223064377,41
"43",2021,2,8.52862267361111,288,9.24645685314685,7.82068965517241,8,8.80909090909091,8.49232678431373,143,145,8,33,255,12255,6802,5453,322,1577,10678,8.72239674010608,9.34604144957365,7.94447058683294,7.4682950310559,8.59769879518072,8.74081298464132,42
"44",2021,3,8.53102189781022,274,9.37847222222222,7.59230769230769,6.88888888888889,8.32962962962963,8.55303643724696,144,130,9,27,247,12529,6946,5583,331,1604,10925,8.71821151328917,9.3467137834725,7.93627048361096,7.45254078549849,8.59318640897755,8.73656760183066,43
"45",2021,4,8.71218045112782,266,9.41027027027027,7.83661016949153,8.25,8.41935483870968,8.7508085106383,148,118,8,31,235,12795,7094,5701,339,1635,11160,8.71808613130129,9.34803974344516,7.93420770215752,7.4713598820059,8.58989051987767,8.73686747759857,44
"46",2021,5,8.46890122222222,270,9.27682170542636,7.72973992907801,6,7.83333333333333,8.53951987654321,129,141,4,27,243,13065,7223,5842,343,1662,11403,8.71293650057405,9.34676781669666,7.92927275590551,7.45420116618076,8.57759987966305,8.73266196439533,45
"47",2021,6,8.57916019379845,258,9.26526074829932,7.67054054054054,6.94444444444444,7.628,8.68121600858369,147,111,9,25,233,13323,7370,5953,352,1687,11636,8.71034592133904,9.3451420990502,7.92444841928439,7.44116761363636,8.56352756372258,8.7316318073221,46
"48",2021,7,8.44995113553114,273,9.18402466666667,7.73183572463768,6.44444444444444,7.70714285714286,8.53484351020408,135,138,9,28,245,13596,7505,6091,361,1715,11881,8.70511734112975,9.3422439173884,7.92008451321622,7.41631855955679,8.54954577259475,8.72757380439357,47
"49",2021,8,8.60943333333333,300,9.25267515923567,7.90321678321678,8.5,8.32676470588235,8.64556390977444,157,143,6,34,266,13896,7662,6234,367,1749,12147,8.70305162420841,9.34040858783607,7.91969758902791,7.43403542234332,8.54521497998856,8.72577791800444,48
"50",2021,9,8.59496733333333,255,9.3635593220339,7.93296839416058,7.9375,8.57037037037037,8.59788013157895,118,137,8,27,228,14151,7780,6371,375,1776,12375,8.70110395307752,9.34075971722364,7.91998296028881,7.444776,8.54559740990991,8.72342149818182,49
"51",2021,10,8.39456067137809,283,9.06846080882353,7.77108843537415,8.625,8.32576,8.40122740310077,136,147,4,25,258,14434,7916,6518,379,1801,12633,8.69509371691839,9.33608151465386,7.9166249524394,7.45723218997361,8.5425458078845,8.71684142404813,50
"52",2021,11,8.71666666666667,324,9.29494047619048,8.09391025641026,7,8.43589743589744,8.75508771929825,168,156,14,39,285,14758,8084,6674,393,1840,12918,8.69556733364955,9.33522653018307,7.92076887024273,7.44094402035623,8.54028532608695,8.71768522294473,51
"53",2021,12,8.5481558313253,415,9.16381308411215,7.89267995024876,6.81818181818182,8.47623529411765,8.55823260989011,214,201,11,51,364,15173,8298,6875,404,1891,13282,8.69153544981217,9.33080588937093,7.91994765236364,7.42398762376238,8.53855790586991,8.71331534256889,52
"54",2022,1,8.45709884615385,520,9.06961214285714,7.7425,7.275,8.91293103448276,8.39987316017316,280,240,12,58,462,15693,8578,7115,416,1949,13744,8.68376720703498,9.32228009675915,7.91396206746311,7.41968990384615,8.54969881990764,8.70277908760186,53
"55",2022,2,8.41484003095975,323,9.02193548387097,7.85472220238095,6.6,8.11764705882353,8.4498039100346,155,168,15,34,289,16016,8733,7283,431,1983,14033,8.67834366321179,9.31694934959349,7.91259555677605,7.39116241299304,8.54229097327282,8.69756923751158,54
"56",2022,3,8.44074829931973,294,9.13443661971831,7.79269736842105,8.625,8.16111111111111,8.45898550724638,142,152,4,18,276,16310,8875,7435,435,2001,14309,8.67406082832618,9.31402914591549,7.91014437659718,7.40250804597701,8.53886206896551,8.69296730099937,55
"57",2022,4,8.55039274924471,331,9.07263473053892,8.01859756097561,7.66666666666667,7.97166666666667,8.608073089701,167,164,6,30,301,16641,9042,7599,441,2031,14610,8.67160099212788,9.30957074430435,7.91248499013028,7.40610204081633,8.53048399803053,8.69121828268309,56
"58",2022,5,8.26414565826331,357,8.93,7.72335025380711,6.71428571428571,8.4125,8.24110032362459,160,197,7,48,309,16998,9202,7796,448,2079,14919,8.66304342334392,9.3029709487068,7.90770567470498,7.39529241071429,8.52775998075998,8.68189550975266,57
"59",2022,6,8.37867088607595,316,9.08134228187919,7.75173652694611,8.9,8.67184210526316,8.33859712230216,149,167,5,38,278,17314,9351,7963,453,2117,15197,8.65785330426245,9.29943948989412,7.9044346904433,7.41190066225166,8.53034624468587,8.67561552345857,58
"60",2022,7,8.33522393162393,351,9.17204662576687,7.60968085106383,8,8.27571428571428,8.34181518987342,163,188,3,35,316,17665,9514,8151,456,2152,15513,8.65144272346448,9.29725691297035,7.89763629493314,7.41576973684211,8.52620492565056,8.66881600657513,59
"61",2022,8,8.37899297368421,380,8.98368215116279,7.87896153846154,8.45454545454546,8.14842583333333,8.40312209302326,172,208,11,36,344,18045,9686,8359,467,2188,15857,8.64570534995844,9.29168858145777,7.89717160425888,7.44023768736617,8.51998918190128,8.66305207227092,60
