"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8.67181142857143,7,NA,8.67181142857143,NA,7,8.95044666666667,0,7,0,1,6,7,0,7,0,1,6,8.67181142857143,NA,8.67181142857143,NA,7,8.95044666666667,-3
"2",2017,9,7,2,5,9,NA,NA,7,1,1,0,0,2,9,1,8,0,1,8,8.30029777777778,5,8.712835,NA,7,8.462835,-2
"3",2017,10,7.66666666666667,3,NA,7.66666666666667,NA,8,7.5,0,3,0,1,2,12,1,11,0,2,10,8.14189,5,8.42751636363636,NA,7.5,8.270268,-1
"4",2017,11,7.9695652173913,46,8.36785714285714,7.35,9,7.28571428571429,8.09230769230769,28,18,2,7,39,58,29,29,2,9,49,8.00521862068966,8.25172413793103,7.75871310344828,9,7.33333333333333,8.12862612244898,0
"5",2017,12,7.40459854014599,274,7.99210144927536,6.80845588235294,6.746875,7,7.482,138,136,32,44,230,332,167,165,34,53,279,7.50952614457831,8.03718562874251,6.97547078787879,6.87941176470588,7.05660377358491,7.59556516129032,1
"6",2018,1,7.43143426294821,251,7.93333333333333,6.92552,7.05272727272727,7.25526315789474,7.46286384976526,126,125,33,38,213,583,293,290,67,91,492,7.47590511149228,7.99252559726962,6.95394027586207,6.96477611940298,7.13956043956044,7.53811520325203,2
"7",2018,2,7.48897058823529,136,8.0047619047619,7.04383561643836,7.27272727272727,7.26190476190476,7.5304347826087,63,73,22,21,115,719,356,363,89,112,607,7.47837646731572,7.99469101123596,6.97201840220386,7.04089887640449,7.1625,7.53666009884679,3
"8",2018,3,7.34259258064516,93,7.67850239130435,7.01382978723404,7.5875,7.4,7.33066376623377,46,47,12,16,77,812,402,410,101,128,684,7.46282486453202,7.9585102238806,6.97681141463415,7.10584158415842,7.1921875,7.51347045321637,4
"9",2018,4,7.17275307692308,104,7.62276952380952,6.86790322580645,6.29944444444444,6.48947368421053,7.32548611764706,42,62,18,19,85,916,444,472,119,147,769,7.42989094978166,7.92675096846847,6.9625056779661,6.98386554621849,7.10136054421769,7.49269195058518,5
"10",2018,5,7.13069306930693,101,7.57916666666667,6.72452830188679,6.55,7.16666666666667,7.12584269662921,48,53,8,12,89,1017,492,525,127,159,858,7.4001770993117,7.89284030487805,6.93848129523809,6.95653543307087,7.1062893081761,7.45463882284382,6
"11",2018,6,7.38148148148148,81,7.61857142857143,7.20108695652174,7.2,7.71428571428571,7.31194029850746,35,46,10,14,67,1098,527,571,137,173,925,7.3987979143898,7.87462510436433,6.95963691768827,6.97430656934307,7.15549132947977,7.44430282162162,7
"12",2018,7,7.39861111111111,72,7.94324324324324,6.82285714285714,6.08888888888889,7.14166666666667,7.45,37,35,9,12,60,1170,564,606,146,185,985,7.39878641880342,7.87912664893617,6.95173709570957,6.91972602739726,7.1545945945946,7.44464985786802,8
"13",2018,8,7.73214285714286,84,8.08181818181818,7.06896551724138,6.85714285714286,8,7.7,55,29,7,9,75,1254,619,635,153,194,1060,7.42111651515151,7.89713639741519,6.95709083464567,6.91686274509804,7.19381443298969,7.46271708490566,9
"14",2018,9,7.33794871794872,78,7.82974358974359,6.84615384615385,7.25,7.725,7.29371428571429,39,39,6,8,70,1332,658,674,159,202,1130,7.41624632882883,7.89314199088146,6.95067163204748,6.92943396226415,7.21485148514852,7.45224788495575,10
"15",2018,10,7.48493336,125,7.88968253968254,7.07365596774194,6.97058823529412,7.325,7.51539685714286,63,62,17,20,105,1457,721,736,176,222,1235,7.42213917638984,7.89283970873786,6.96103172554348,6.93340909090909,7.22477477477478,7.45761682591093,11
"16",2018,11,7.125703125,128,7.76169811320755,6.67626666666667,6.53571428571429,6.65583333333333,7.17431034482759,53,75,14,12,116,1585,774,811,190,234,1351,7.39819986119874,7.88385972868217,6.93469710234279,6.90410526315789,7.19559829059829,7.43329147298297,12
"17",2018,12,7.24722222222222,108,7.7811320754717,6.73272727272727,6.56428571428571,7.87,7.10568181818182,53,55,14,20,88,1693,827,866,204,254,1439,7.38856868281158,7.87727621523579,6.92186991916859,6.88078431372549,7.24870078740158,7.41325697011814,13
"18",2019,1,7.46651376146789,109,7.86190476190476,6.925,6.68785714285714,7.29346153846154,7.52072289156627,63,46,14,26,83,1802,890,912,218,280,1522,7.39328345172031,7.87618812359551,6.92202779605263,6.86839449541284,7.25285714285714,7.41911746386334,14
"19",2019,2,7.53865853658537,82,7.74127272727273,7.12592592592593,6.79166666666667,7.40454545454545,7.55943661971831,55,27,6,11,71,1884,945,939,224,291,1593,7.39961081740977,7.8683359047619,6.92789068157614,6.86633928571429,7.2585910652921,7.42537148775894,15
"20",2019,3,7.28876404494382,89,7.62954545454545,6.95555555555556,6.28181818181818,7.35,7.27534246575342,44,45,11,16,73,1973,989,984,235,307,1666,7.39461063355297,7.85771226491405,6.92915584349594,6.83897872340426,7.26335504885993,7.41879758703481,16
"21",2019,4,7.14297619047619,84,7.67,6.53487179487179,6.21777777777778,6.72727272727273,7.20561643835616,45,39,9,11,73,2057,1034,1023,244,318,1739,7.38433484686437,7.84954296905222,6.91412448680352,6.81606557377049,7.24481132075472,7.40984863714778,17
"22",2019,5,7.35289411764706,85,7.61468181818182,7.0719512195122,6.97222222222222,7.65,7.33032911392405,44,41,9,6,79,2142,1078,1064,253,324,1818,7.38308719887955,7.83995679962894,6.92020615601504,6.82162055335968,7.25231481481481,7.40639316831683,18
"23",2019,6,7.00507246376812,69,7.51617647058824,6.50857142857143,7.13636363636364,5.88428571428571,7.13161290322581,34,35,11,7,62,2211,1112,1099,264,331,1880,7.37129026684758,7.8300570413669,6.90709676979072,6.83473484848485,7.2233836858006,7.39733126595744,19
"24",2019,7,7.06076923076923,78,7.53644444444444,6.41212121212121,6.11,6.95,7.07705882352941,45,33,10,10,68,2289,1157,1132,274,341,1948,7.36070894713849,7.81863736387208,6.89266727031802,6.80828467153285,7.21536656891496,7.38615132443532,20
"25",2019,8,6.956,75,7.39285714285714,6.4,6.28846153846154,5.93125,7.07835820895522,42,33,13,8,67,2364,1199,1165,287,349,2015,7.3478691962775,7.80372262718932,6.87871188841202,6.78473867595819,7.18593123209169,7.37591701240695,21
"26",2019,9,7.23569620253165,79,7.51782608695652,6.84242424242424,6.81818181818182,6.125,7.29493333333333,46,33,11,4,75,2443,1245,1198,298,353,2090,7.34424182562423,7.7931593815261,6.87771231218698,6.78597315436242,7.17390934844193,7.37301089952153,22
"27",2019,10,7.12228947368421,76,7.54552173913044,6.47333333333333,6.5,8.01566666666667,7.04571428571429,46,30,5,6,70,2519,1291,1228,303,359,2160,7.33754536720921,7.7843357319907,6.86783334690554,6.78125412541254,7.18797771587744,7.36240406481481,23
"28",2019,11,7.14840789473684,76,7.57906818181818,6.55625,6.28991666666667,7.75,7.035609375,44,32,12,12,64,2595,1335,1260,315,371,2224,7.33200608092486,7.77757035955056,6.85992011904762,6.76253650793651,7.20615633423181,7.35299990107914,24
"29",2019,12,7.22070707070707,99,7.51078431372549,6.9125,6.25714285714286,6.31875,7.39457831325301,51,48,14,16,83,2694,1386,1308,329,387,2307,7.32791602821084,7.76775355699855,6.8618496559633,6.74103039513678,7.1694677002584,7.35449578673602,25
"30",2020,1,7.21803571428571,112,7.62324324324324,6.42894736842105,6.45454545454545,6.89375,7.27208333333333,74,38,11,16,96,2806,1460,1346,340,403,2403,7.32353021382751,7.76042906164383,6.84962804606241,6.73176176470588,7.15852109181141,7.35120340407823,26
"31",2020,2,7.26494252873563,87,7.64423076923077,6.70142857142857,6.625,6.66666666666667,7.33397435897436,52,35,10,9,78,2893,1512,1381,350,412,2481,7.32176833045282,7.75643282407407,6.84587208544533,6.72871142857143,7.14777669902913,7.35066174123337,27
"32",2020,3,7.16471698113208,53,7.778125,6.23,5.33333333333333,7,7.19840909090909,32,21,3,9,44,2946,1544,1402,353,421,2525,7.31894289884589,7.75688240284974,6.83664718259629,6.71685269121813,7.14461757719715,7.34800862574257,28
"33",2020,4,7.22545603773585,53,7.7246875,6.46472238095238,6.86609,7.85,7.1457270212766,32,21,13,6,47,2999,1576,1423,366,427,2572,7.31729074691564,7.75622869923858,6.83115848208011,6.72215346994535,7.15452927400468,7.34431218895801,29
"34",2020,5,7.16376811594203,69,7.47441860465116,6.65,6.38181818181818,6.92857142857143,7.19032258064516,43,26,11,7,62,3068,1619,1449,377,434,2634,7.31383798891786,7.74874393452748,6.82790788129744,6.71222326259947,7.15088479262673,7.3406875284738,30
"35",2020,6,7.34548609375,64,7.93888885714286,6.62931034482759,5.4,8.16666666666667,7.21111109090909,35,29,5,9,55,3132,1654,1478,382,443,2689,7.31448469348659,7.75276755743651,6.82401117726657,6.69504756544502,7.17152144469526,7.33803721085905,31
"36",2020,7,7.29755278481013,79,7.70392156862745,6.55738107142857,6.5,7.5,7.27152385714286,51,28,8,9,70,3211,1705,1506,390,452,2759,7.31406811896605,7.75130647507331,6.81905391102257,6.69104658974359,7.17806194690265,7.33634966654585,32
"37",2020,8,7.35643835616438,73,7.53463414634146,7.128125,6.79230769230769,6.12222222222222,7.53,41,32,13,9,64,3284,1746,1538,403,461,2823,7.31500996650426,7.74621852233677,6.82548451885565,6.69431307692308,7.15744902386117,7.3407398972724,33
"38",2020,9,7.08506493506493,77,7.44347826086956,6.55322580645161,6.45,6.57272727272727,7.17045454545455,46,31,11,11,66,3361,1792,1569,414,472,2889,7.30974196072597,7.73844728794643,6.82010528362014,6.68782166666667,7.1438220338983,7.33684968155071,34
"39",2020,10,7.41313725490196,102,7.66112676056338,6.84516129032258,6.97,7.60714285714286,7.38227272727273,71,31,10,14,88,3463,1863,1600,424,486,2977,7.31278738954664,7.7355005582394,6.82059074375,6.69447681603773,7.15716872427984,7.33819238495129,35
"40",2020,11,7.18721804511278,133,7.62289156626506,6.464,6.58333333333333,7.77272727272727,7.1344262295082,83,50,12,11,122,3596,1946,1650,436,497,3099,7.30814313959955,7.73069760534429,6.80978496363636,6.69141782110092,7.17079275653924,7.330170613101,36
"41",2020,12,7.2452688172043,93,7.61145161290323,6.51290322580645,6.34444444444444,7.22444444444444,7.2475,62,31,9,9,84,3689,2008,1681,445,506,3183,7.30655807264841,7.72701570717131,6.80431004759072,6.68440038202247,7.17174703557312,7.32798891925856,37
"42",2021,1,7.3308344966443,149,7.65563078431373,6.62595744680851,6.09333333333333,7.40625,7.32176195488722,102,47,15,16,133,3838,2110,1728,460,522,3316,7.30750053934341,7.72356487203791,6.79945902199074,6.66512645652174,7.17893486590038,7.32773916465621,38
"43",2021,2,7.14964285714286,84,7.5621568627451,6.51212121212121,6.04166666666667,7.16666666666667,7.14680555555556,51,33,12,12,72,3922,2161,1761,472,534,3388,7.30411959969403,7.71975561314206,6.79407449744463,6.6492757838983,7.17865917602996,7.32389405844156,39
"44",2021,3,7.28613636363636,88,7.78775510204082,6.65589743589744,5.52538461538462,7.113,7.30833333333333,49,39,13,10,78,4010,2210,1800,485,544,3466,7.30372495511222,7.72126329411764,6.79108066111111,6.61915086597938,7.17745220588235,7.32354387478361,40
"45",2021,4,7.38928571428571,84,7.45,7.3,7.0625,7.15,7.42162162162162,50,34,8,10,74,4094,2260,1834,493,554,3540,7.30548047630679,7.71526189380531,6.80051537077426,6.62634517241379,7.17695667870036,7.32559408757062,41
"46",2021,5,7.20437707070707,99,7.6746912962963,6.64,6.26923076923077,7.63076923076923,7.13992244186046,54,45,13,13,86,4193,2314,1879,506,567,3626,7.30309334605295,7.71431512964563,6.79667120276743,6.61717029644269,7.18736155202822,7.32119040264754,42
"47",2021,6,7.32209302325581,86,7.87924528301887,6.42727272727273,5.5,7.63636363636364,7.276,53,33,7,11,75,4279,2367,1912,513,578,3701,7.30347520448703,7.71800811575834,6.79029560146443,6.60192625730994,7.19590657439446,7.32027462847879,43
"48",2021,7,7.37142857142857,70,7.47272727272727,7.2,6.2,7.94,7.32769230769231,44,26,5,5,65,4349,2411,1938,518,583,3766,7.30456895838124,7.71353181667358,6.79579215170279,6.59804666023166,7.20228816466552,7.32040265533723,44
"49",2021,8,7.12051282051282,78,7.442,6.54642857142857,6.41666666666667,7.41,7.07794117647059,50,28,6,10,68,4427,2461,1966,524,593,3834,7.30132604472555,7.70801511986997,6.79224068667345,6.59596979007633,7.20579089376054,7.31610234741784,45
"50",2021,9,7.17887391891892,74,7.38591675,6.93529411764706,6.41666666666667,7.73333333333333,7.12995102941176,40,34,9,6,68,4501,2501,2000,533,599,3902,7.29931283492557,7.70286360655737,6.794672595,6.5929421575985,7.21107512520868,7.31285829574577,46
"51",2021,10,7.00618556701031,97,7.52452830188679,6.38181818181818,6.13,6.73076923076923,7.04880952380952,53,44,10,13,84,4598,2554,2044,543,612,3986,7.29312898434102,7.69916283476899,6.78578531800391,6.58441651933702,7.20087254901961,7.30729379578525,47
"52",2021,11,7.21888888888889,90,7.46521739130435,6.96136363636364,6.54545454545455,6.90909090909091,7.2620253164557,46,44,11,11,79,4688,2600,2088,554,623,4065,7.29170372653584,7.6950238,6.78948524425287,6.58364290613718,7.19572070626003,7.30641403936039,48
"53",2021,12,7.29304906976744,129,7.68717948717949,6.69026137254902,6.255333,7.4,7.27897657894737,78,51,10,15,114,4817,2678,2139,564,638,4179,7.29173975503425,7.6947953248693,6.78711945769051,6.57782180851064,7.20052351097179,7.30566556592486,49
"54",2022,1,7.11911764705882,136,7.27345679012346,6.89181818181818,6.32857142857143,6.79666666666667,7.15909090909091,81,55,7,15,121,4953,2759,2194,571,653,4300,7.2869998788613,7.68242547299746,6.78974408386508,6.57476619964974,7.19124655436447,7.30154102325581,50
"55",2022,2,7.20204081632653,98,7.43829787234043,6.9843137254902,6.22222222222222,7.05,7.21931818181818,47,51,9,10,88,5051,2806,2245,580,663,4388,7.28535149475351,7.67833637918745,6.79416415144766,6.56929568965517,7.1891161387632,7.29989206927985,51
"56",2022,3,7.08819277108434,83,7.3278431372549,6.70625,6.71,6.95583333333333,7.11056338028169,51,32,10,12,71,5134,2857,2277,590,675,4459,7.28216408258668,7.6720797619881,6.79292864295125,6.57168050847458,7.18496888888889,7.29687741646109,52
"57",2022,4,7.240625,96,7.52857142857143,6.69090909090909,6.38888888888889,7.125,7.25113636363636,63,33,9,8,88,5230,2920,2310,599,683,4547,7.28140160611855,7.66898352054794,6.79147122077922,6.56893405676127,7.18426647144949,7.29599217066197,53
"58",2022,5,7.31744329896907,97,7.59380952380952,6.80535294117647,7.5044,7.74692307692308,7.25097619047619,63,34,5,13,84,5327,2983,2344,604,696,4631,7.28205789374883,7.6673958699296,6.79167257679181,6.57667798013245,7.19477586206897,7.29517564240985,54
"59",2022,6,7.45641,100,7.86851851851852,6.97263043478261,5.7,7.37221428571429,7.47011627906977,54,46,5,14,86,5427,3037,2390,609,710,4717,7.28527057306062,7.67097197234112,6.79515544769874,6.5694802955665,7.19827464788732,7.29836514733941,55
"60",2022,7,7.33495145631068,103,7.60967741935484,6.91951219512195,5.33333333333333,7.18181818181818,7.35326086956522,62,41,6,11,92,5530,3099,2431,615,721,4809,7.28619591320072,7.66974568570506,6.79725278486219,6.55742032520325,7.19802357836338,7.29941534622583,56
"61",2022,8,7.20914893617021,94,7.49385964912281,6.77054054054054,5.5,7.34090909090909,7.19168674698795,57,37,2,11,83,5624,3156,2468,617,732,4892,7.28490814366999,7.66656903675538,6.79685231766612,6.55399270664506,7.20017076502732,7.29758757154538,57
