"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,8.13076923076923,52,8.81206896551724,7.27173913043478,6.125,7.375,8.19375,29,23,4,4,48,52,29,23,4,4,48,8.13076923076923,8.81206896551724,7.27173913043478,6.125,7.375,8.19375,0
"2",2017,9,8.18064516129032,31,8.86470588235294,7.35,8,8.2,8.17692307692308,17,14,2,5,26,83,46,37,6,9,74,8.14939759036144,8.83152173913044,7.30135135135135,6.75,7.83333333333333,8.18783783783784,1
"3",2017,10,8.21527777777778,72,8.6265306122449,7.33913043478261,8.66666666666667,7.58666666666667,8.38070175438597,49,23,3,15,57,155,95,60,9,24,131,8.18,8.72578947368421,7.31583333333333,7.38888888888889,7.67916666666667,8.27175572519084,2
"4",2017,11,8.08098091954023,261,8.49210925925926,7.40822545454545,7.85592,7.95418780487805,8.10461054545454,162,99,21,41,220,416,257,159,30,65,351,8.11787504807692,8.57848910505836,7.37336050314465,7.71581066666667,7.85264153846154,8.16699236467236,3
"5",2017,12,7.97189072847682,302,8.39475956284153,7.32159663865546,7.67391304347826,7.87818181818182,7.99275708502024,183,119,23,55,247,718,440,278,53,120,598,8.05647217270195,8.50207431818182,7.35120258992806,7.69762867924528,7.8643475,8.0950256187291,4
"6",2018,1,7.94719402985075,335,8.34927884615385,7.28866141732283,7.4835,7.89741379310345,7.95761732851986,208,127,20,58,277,1053,648,405,73,178,875,8.02170657169991,8.45302885802469,7.33159091358025,7.63896328767123,7.87512191011236,8.05152608,5
"7",2018,2,7.93955555555556,225,8.3702479338843,7.43846153846154,7.76190476190476,7.6015625,7.99559585492228,121,104,21,32,193,1278,769,509,94,210,1068,8.00724336463224,8.44000351105332,7.35342695481336,7.66642893617021,7.83343666666667,8.04141883895131,6
"8",2018,3,7.84785024154589,207,8.32934782608696,7.24597826086957,7.45,7.40344827586207,7.92025280898876,115,92,18,29,178,1485,884,601,112,239,1246,7.98502492929293,8.42560825791855,7.33697890183028,7.63164571428572,7.78126234309623,8.02410940609952,7
"9",2018,4,7.9681,200,8.37752136752137,7.39096385542169,7.51904761904762,8.016,7.96125714285714,117,83,21,25,175,1685,1001,684,133,264,1421,7.98301603560831,8.41998771228771,7.34352970760234,7.61386706766917,7.80349128787879,8.01636897959184,8
"10",2018,5,8.05623637254902,204,8.20811483146067,7.93869565217391,7.38823529411765,8.0328888,8.05949720670391,89,115,17,25,179,1889,1090,799,150,289,1600,7.99092336686077,8.402688,7.42919188986233,7.58829546666667,7.8233353633218,8.02119395,9
"11",2018,6,7.89261627906977,172,8.41144444444445,7.32317073170732,7.09285714285714,7.50913043478261,7.95181208053691,90,82,14,23,149,2061,1180,881,164,312,1749,7.98271918486172,8.40335586440678,7.41932385925085,7.54600195121951,7.80017282051282,8.01528320182962,10
"12",2018,7,7.80886111111111,180,8.17892523364486,7.26643835616438,7.72,7.95789473684211,7.79127329192547,107,73,10,19,161,2241,1287,954,174,331,1910,7.96875468094601,8.38469690753691,7.40762507337526,7.55600183908046,7.80922634441088,7.99640069109948,11
"13",2018,8,7.91989528795812,191,8.31,7.44360465116279,7.58666666666667,7.71428571428571,7.9361581920904,105,86,15,14,177,2432,1392,1040,189,345,2087,7.96491745065789,8.37906244252874,7.41060030769231,7.55843555555556,7.80537368115942,7.99129148059415,12
"14",2018,9,7.74057972826087,184,8.18976900990099,7.19397590361446,7.51333333333333,7.78636363636364,7.73436216049383,101,83,15,22,162,2616,1493,1123,204,367,2249,7.94913834480122,8.36625692565305,7.39458977738201,7.55511921568627,7.80423411444142,7.97278434415296,13
"15",2018,10,7.79611650485437,206,8.13536585365854,7.2933734939759,7.32142857142857,7.44782608695652,7.83989071038251,123,83,21,23,183,2822,1616,1206,225,390,2432,7.93796807583274,8.34868291460396,7.38762381426202,7.53330808888889,7.78321517948718,7.96278453536184,14
"16",2018,11,7.72076923076923,195,8.17864077669903,7.20815217391304,7.49375,7.46458333333333,7.75672514619883,103,92,16,24,171,3017,1719,1298,241,414,2603,7.92392970169042,8.33849423502036,7.37490317411402,7.53068182572614,7.76474376811594,7.94924778716865,15
"17",2018,12,7.82045871559633,218,8.24909090909091,7.28577319587629,7.08333333333333,7.63653846153846,7.84536458333333,121,97,12,26,192,3235,1840,1395,253,440,2795,7.91695700463678,8.33261499456522,7.36870560573477,7.50946371541502,7.757168,7.94211162432916,16
"18",2019,1,7.85890688259109,247,8.37079136690648,7.20009259259259,6.94210526315789,8.27730769230769,7.80968325791855,139,108,19,26,221,3482,1979,1503,272,466,3016,7.91283914704193,8.3352964072764,7.3565897005988,7.46983205882353,7.7861886695279,7.93240782161804,17
"19",2019,2,7.8886170212766,188,8.36878504672897,7.25432098765432,7.35,7.885,7.88930379746835,107,81,20,30,158,3670,2086,1584,292,496,3174,7.91159834059945,8.33701418504314,7.35136005050505,7.46162438356164,7.79216516129032,7.93026212665406,18
"20",2019,3,7.79445303867403,181,8.27027083333333,7.25705882352941,7.53,7.59523809523809,7.8206,96,85,10,21,160,3851,2182,1669,302,517,3334,7.90609242015061,8.33407772227314,7.34655741162373,7.46388847682119,7.78416618955513,7.92499939712058,19
"21",2019,4,7.85051948051948,154,8.24366666666667,7.29765625,7.27272727272727,7.89285714285714,7.84628571428571,90,64,11,14,140,4005,2272,1733,313,531,3474,7.90395553308365,8.33049629841549,7.34475148297749,7.4571703514377,7.78703186440678,7.9218272855498,20
"22",2019,5,7.81939759036145,166,8.32765957446808,7.15583333333333,6.63888888888889,8.03962962962963,7.77661870503597,94,72,18,27,139,4171,2366,1805,331,558,3613,7.90059024454567,8.33038359678783,7.33721568975069,7.41267166163142,7.79925433691756,7.91624079435372,21
"23",2019,6,7.84637583892617,149,8.22333333333333,7.35923076923077,7.515625,7.85294117647059,7.8455303030303,84,65,16,17,132,4320,2450,1870,347,575,3745,7.89872034953704,8.32671330204082,7.3379809197861,7.41741878962536,7.8008416,7.91374846194927,22
"24",2019,7,7.71456875,160,8.14228915662651,7.25351948051948,6.75788888888889,7.96470588235294,7.68483216783217,83,77,9,17,143,4480,2533,1947,356,592,3888,7.89214350669643,8.32067018949862,7.33464063687725,7.40074528089888,7.80554716216216,7.90532895833333,23
"25",2019,8,7.8186511627907,215,8.27793893129771,7.10238095238095,7.27777777777778,7.45454545454545,7.86015544041451,131,84,9,22,193,4695,2664,2031,365,614,4081,7.88877804259851,8.31856891516517,7.32503462333826,7.39771320547945,7.79297055374593,7.9031925974026,24
"26",2019,9,7.70043135294118,170,8.18021978021978,7.14776367088608,7.07857142857143,7.48,7.74023145833333,91,79,14,26,144,4865,2755,2110,379,640,4225,7.88219655498458,8.31399912522686,7.31839746445498,7.38592432717678,7.780256125,7.89763841893491,25
"27",2019,10,7.79861308108108,185,8.33864077669903,7.1202856097561,7.38272727272727,7.57647058823529,7.82109178571429,103,82,11,17,168,5050,2858,2192,390,657,4393,7.87913458613861,8.3148871903429,7.31098634580292,7.38583415384615,7.77498313546423,7.89471107216026,26
"28",2019,11,7.72645348837209,172,8.17371134020619,7.148,6.40909090909091,7.68,7.73256578947368,97,75,11,20,152,5222,2955,2267,401,677,4545,7.87410564151666,8.31025299153976,7.30559420820467,7.35904069825436,7.77217713441654,7.88928839163917,27
"29",2019,12,7.90949686792453,265,8.29382716049383,7.30501621359223,7.28571428571429,7.9741935483871,7.90092594017094,162,103,14,31,234,5487,3117,2370,415,708,4779,7.87581489520685,8.30939929098492,7.30556908860759,7.35656703614458,7.78102248587571,7.88985821510776,28
"30",2020,1,7.87283870967742,310,8.23791411042945,7.46802721088435,7.57352941176471,7.86379310344828,7.87377224199288,163,147,17,29,281,5797,3280,2517,432,737,5060,7.87565574090046,8.30584682621951,7.31505710766786,7.36510490740741,7.78427940298508,7.88896490316206,29
"31",2020,2,7.84518218623482,247,8.26899224806202,7.38186440677966,7.64444444444444,7.86842105263158,7.84324561403509,129,118,18,19,228,6044,3409,2635,450,756,5288,7.87441037888815,8.30445221179231,7.31804885768501,7.37627848888889,7.78639407407407,7.886993647882,30
"32",2020,3,7.86774869109948,191,8.15311926605505,7.48841463414634,7.72,8.10125,7.8464,109,82,10,16,175,6235,3518,2717,460,772,5463,7.87420630793905,8.29976338544627,7.32319055576003,7.38375069565217,7.79291958549223,7.88569328390994,31
"33",2020,4,7.84980263157895,152,8.09113402061856,7.42418181818182,6.81083333333333,7.39588235294118,7.90696296296296,97,55,12,17,135,6387,3615,2772,472,789,5598,7.87362554094254,8.29416530843707,7.32519435064935,7.369185,7.78436491761724,7.88620621829225,32
"34",2020,5,7.87973404255319,188,8.30644859813084,7.31604938271605,6.94285714285714,8,7.867,107,81,14,18,170,6575,3722,2853,486,807,5768,7.87380020228137,8.29451842826437,7.32493471433579,7.35690395061728,7.789174622057,7.88564015429959,33
"35",2020,6,7.84392156862745,153,8.27047619047619,7.32463768115942,7.22307692307692,7.17368421052632,7.9389552238806,84,69,13,19,134,6728,3806,2922,499,826,5902,7.87312073870392,8.29398780609564,7.32492770020534,7.3534174749499,7.77501685230024,7.88685062860048,34
"36",2020,7,7.73734384615385,169,8.2350115625,7.08287671232877,6.88888888888889,7.69473684210526,7.74274073333333,96,73,9,19,150,6897,3902,2995,508,845,6052,7.86979374220676,8.29253682726806,7.31902795993322,7.34518763779527,7.77321173964497,7.88327883674818,35
"37",2020,8,7.86925714285714,175,8.24644230769231,7.31676056338028,7.555,7.53428571428571,7.8983850931677,104,71,10,14,161,7072,4006,3066,518,859,6213,7.8697804638009,8.29134016475287,7.31897545335943,7.34923806949807,7.76931771827707,7.88367029132464,36
"38",2020,9,7.76792349726776,183,8.21454545454545,7.35421052631579,7.56578947368421,8.06153846153846,7.71929936305733,88,95,19,26,157,7255,4094,3161,537,885,6370,7.86721122536182,8.28968947239863,7.32003440050617,7.35690003724395,7.77790273446328,7.87961907692308,37
"39",2020,10,7.7404803125,192,8.14835388888889,7.21607142857143,7.12,7.80526315789474,7.73336543352601,108,84,15,19,173,7447,4202,3245,552,904,6543,7.8639438243588,8.28605685863874,7.31734321725732,7.35046253623188,7.77847778761062,7.87575206174538,38
"40",2020,11,7.76517509727626,257,8.11040268456376,7.28888888888889,7.60588235294118,7.39473684210526,7.79474789915966,149,108,17,19,238,7704,4351,3353,569,923,6781,7.86064896936656,8.28004158124569,7.31642670444378,7.35809370826011,7.77057846153846,7.87290897212801,39
"41",2020,12,7.89486363636364,220,8.14125925925926,7.50352941176471,7.85294117647059,7.62941176470588,7.91709359605911,135,85,17,17,203,7924,4486,3438,586,940,6984,7.86159889702171,8.27586511814533,7.32105257126236,7.37244935153584,7.76802544680851,7.87419326174112,40
"42",2021,1,7.88261290322581,279,8.2571186440678,7.23273529411765,7.34086363636364,7.92631578947368,7.87941923076923,177,102,22,19,260,8203,4663,3540,608,959,7244,7.8623136242838,8.2751535320609,7.31850783615819,7.37130644736842,7.77116154327424,7.87438083103258,41
"43",2021,2,7.71868852459016,183,8.24482142857143,6.8887323943662,6.73076923076923,6.6,7.82586826347305,112,71,13,16,167,8386,4775,3611,621,975,7411,7.85917942523253,8.27444207748691,7.31005752977015,7.35789745571659,7.75194248205128,7.87328764539199,42
"44",2021,3,7.83307082417582,182,8.10043859649123,7.38483661764706,7.65,7.83055555555556,7.8333468902439,114,68,10,18,164,8568,4889,3679,631,993,7575,7.85862483076564,8.27038472489261,7.31143969285132,7.36252665610143,7.75336749244713,7.87242292145215,43
"45",2021,4,7.76707317073171,164,8.13867924528302,7.08793103448276,6.76363636363636,7.75294117647059,7.7687074829932,106,58,11,17,147,8732,4995,3737,642,1010,7722,7.85690535387082,8.26758977377377,7.30797073320846,7.35226529595016,7.75336031683168,7.87044854053354,44
"46",2021,5,7.87333333333333,171,8.27417475728155,7.26617647058824,6.77272727272727,7.21428571428571,7.93210191082803,103,68,11,14,157,8903,5098,3805,653,1024,7879,7.85722088621813,8.26772281679089,7.30722381865966,7.34250278713629,7.74599015625,7.87167706942506,45
"47",2021,6,7.64878571428571,140,7.99461538461538,7.21370967741935,7.08333333333333,8.10545454545455,7.60984496124031,78,62,12,11,129,9043,5176,3867,665,1035,8008,7.85399397876811,8.26360721020092,7.30572449702612,7.33782604511278,7.74981055072464,7.8674592445055,46
"48",2021,7,7.72688622754491,167,8.1594,7.08134328358209,6.79,7.53571428571429,7.74437908496732,100,67,10,14,153,9210,5276,3934,675,1049,8161,7.8516892019544,8.26163209249431,7.30190305795628,7.3297101037037,7.74695321258341,7.86515177429237,47
"49",2021,8,7.58301752631579,190,8.10296292929293,7.01736263736264,6.58333333333333,7.89347826086957,7.54025946107784,99,91,18,23,167,9400,5375,4025,693,1072,8328,7.84625860425532,8.25870962790697,7.29546997018634,7.31032369408369,7.75009694029851,7.85863676272815,48
"50",2021,9,7.73486433962264,159,8.14253619565217,7.17507611940299,7.24444444444444,7.41333333333333,7.76835715277778,92,67,9,15,144,9559,5467,4092,702,1087,8472,7.84440572340203,8.25675463325406,7.29349871212121,7.30947908831909,7.74544978840846,7.85710226510859,49
"51",2021,10,7.75049019607843,204,8.13198198198198,7.29516129032258,7.51190476190476,7.66041666666667,7.7625,111,93,21,24,180,9763,5578,4185,723,1111,8652,7.84244333811328,8.25427170670491,7.29353565830347,7.31535867219917,7.74361288928893,7.85513411812298,50
"52",2021,11,7.63930939226519,181,8.17379120879121,7.09888888888889,6.7,7.92352941176471,7.60984756097561,91,90,16,17,164,9944,5669,4275,739,1128,8816,7.83874590808528,8.25297981654612,7.28943783157895,7.30203561569689,7.74632439716312,7.85057116492741,51
"53",2021,12,7.91259257936508,252,8.23725969325153,7.31797752808989,7.23529411764706,8.03333333333333,7.90161614718615,163,89,17,21,231,10196,5832,4364,756,1149,9047,7.84057107100824,8.25254045096021,7.29001987396884,7.30053481481481,7.75156999129678,7.85187451309827,52
"54",2022,1,7.87727977839335,361,8.2504644549763,7.35233333333333,6.90416666666667,8.16860869565217,7.85745562130178,211,150,24,23,338,10557,6043,4514,780,1172,9385,7.84182633702756,8.25246796458712,7.29209054718653,7.28833887179487,7.75975419795222,7.85207551624934,53
"55",2022,2,7.81070588235294,187,8.13867226890756,7.23676470588235,6.45,8.17692307692308,7.78334482758621,119,68,10,13,174,10744,6162,4582,790,1185,9559,7.8412846835443,8.25027035215838,7.29126947402881,7.27772698734177,7.76433073417722,7.85082442933361,54
"56",2022,3,7.78410179640719,167,8.07745098039216,7.32376923076923,7.21055555555556,6.91666666666667,7.85125806451613,102,65,9,12,155,10911,6264,4647,799,1197,9714,7.84040946201081,8.2474562436143,7.29172406498817,7.27697036295369,7.75583284878864,7.85083134856908,55
"57",2022,4,7.7878640776699,206,8.03062015503876,7.38116883116883,6.6625,7.64722222222222,7.80132978723404,129,77,8,18,188,11117,6393,4724,807,1215,9902,7.83943578663308,8.24308085562333,7.29318199195597,7.27087895910781,7.75422380246914,7.84989150878611,56
"58",2022,5,7.83632653061224,245,8.22877697841727,7.32169811320755,6.9375,7.81304347826087,7.83873873873874,139,106,8,23,222,11362,6532,4830,815,1238,10124,7.83936874141876,8.24277647121861,7.2938078115942,7.26760652760736,7.75531657512117,7.84964694982221,57
"59",2022,6,7.74261829015544,193,8.18125284482759,7.08181818181818,6.7,7.745,7.74234294797688,116,77,10,20,173,11555,6648,4907,825,1258,10297,7.83775274513198,8.24170295427196,7.29048129814551,7.26072644848485,7.75515255961844,7.84784413421385,58
"60",2022,7,7.78964285714286,196,8.16853211009174,7.31494252873563,6.675,7.405,7.83335227272727,109,87,12,20,176,11751,6757,4994,837,1278,10473,7.83695029954897,8.24052260470622,7.29090743492191,7.25232893667861,7.74967286384977,7.84760059677265,59
"61",2022,8,7.5610101010101,198,7.86478632478632,7.12222222222222,6.58333333333333,7.35625,7.57901098901099,117,81,6,16,182,11949,6874,5075,843,1294,10655,7.83237785337685,8.23412732615653,7.28821511921182,7.24756740213523,7.74480828438949,7.84301276865322,60
