"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,7,3,10,1,NA,1,10,2,1,0,1,2,3,2,1,0,1,2,7,10,1,NA,1,10,-13
"2",2017,9,10,2,NA,10,NA,10,10,0,2,0,1,1,5,2,3,0,2,3,8.2,10,7,NA,5.5,10,-12
"3",2017,10,7.5,1,NA,7.5,NA,NA,7.5,0,1,0,0,1,6,2,4,0,2,4,8.08333333333333,10,7.125,NA,5.5,9.375,-11
"4",2017,11,9.5,2,9,10,NA,9,10,1,1,0,1,1,8,3,5,0,3,5,8.4375,9.66666666666667,7.7,NA,6.66666666666667,9.5,-10
"5",2018,1,8.83333333333333,3,10,8.25,NA,9,8.75,1,2,0,1,2,11,4,7,0,4,7,8.54545454545454,9.75,7.85714285714286,NA,7.25,9.28571428571429,-8
"6",2018,2,9.22857142857143,7,9.2,9.3,NA,9.5,8.86666666666667,5,2,0,4,3,18,9,9,0,8,10,8.81111111111111,9.44444444444444,8.17777777777778,NA,8.375,9.16,-7
"7",2018,3,8.812,5,8.33333333333333,9.53,NA,8.5,9.02,3,2,0,2,3,23,12,11,0,10,13,8.81130434782609,9.16666666666667,8.42363636363636,NA,8.4,9.12769230769231,-6
"8",2018,4,8,3,10,7,NA,8.25,7.5,1,2,0,2,1,26,13,13,0,12,14,8.71769230769231,9.23076923076923,8.20461538461538,NA,8.375,9.01142857142857,-5
"9",2018,5,8.75,4,9,8.5,NA,10,8.33333333333333,2,2,0,1,3,30,15,15,0,13,17,8.722,9.2,8.244,NA,8.5,8.89176470588235,-4
"10",2018,6,9,5,8.25,9.5,NA,9,9,2,3,0,1,4,35,17,18,0,14,21,8.76171428571429,9.08823529411765,8.45333333333333,NA,8.53571428571429,8.91238095238095,-3
"11",2018,7,10,3,10,10,NA,NA,10,1,2,0,0,3,38,18,20,0,14,24,8.85947368421053,9.13888888888889,8.608,NA,8.53571428571429,9.04833333333333,-2
"12",2018,8,8.4,5,8.75,7,7,8,8.5,4,1,1,1,4,43,22,21,1,15,28,8.80604651162791,9.06818181818182,8.53142857142857,7,8.5,8.97,-1
"13",2018,9,8.19533331428571,175,8.54631265486726,7.55564516129032,7.36666666666667,8.1102897826087,8.22565891472868,113,62,15,46,129,218,135,83,16,61,157,8.31579509174312,8.631358,7.80253012048193,7.34375,8.20612016393443,8.3584076433121,0
"14",2018,10,8.26748958984375,512,8.62822533519553,7.4288961038961,7.59722222222222,8.3037037037037,8.25072762857143,358,154,18,162,350,730,493,237,34,223,507,8.28191506849315,8.6290831643002,7.55974683544304,7.47794117647059,8.27701044843049,8.28407232741617,1
"15",2018,11,8.2791096742671,307,8.6402369035533,7.63236363636364,7.63333333333333,8.56731804597701,8.16513636363636,197,110,15,87,220,1037,690,347,49,310,727,8.28108454194793,8.63226763768116,7.58276657060519,7.52551020408163,8.35848387096774,8.24808070151307,2
"16",2018,12,8.36288244927536,690,8.55063581613508,7.72547770700637,7.73,8.53778530474041,8.04919028340081,533,157,25,443,247,1727,1223,504,74,753,974,8.31376581354951,8.59669138184791,7.62722222222222,7.59459459459459,8.46396930942895,8.19764339835729,3
"17",2019,1,8.01915384615385,260,8.37885350318471,7.47087378640777,7.56875,8.25525,7.97622727272727,157,103,16,40,220,1987,1380,607,90,793,1194,8.27521568193256,8.57190837681159,7.60069192751236,7.59,8.45344122320303,8.15684645728643,4
"18",2019,2,8.06810526315789,190,8.491875,7.45961538461538,7.65,7.9025,8.08758823529412,112,78,12,20,170,2177,1492,685,102,813,1364,8.2571398989435,8.56590050938338,7.58462773722628,7.59705882352941,8.43988793357934,8.14821456744868,5
"19",2019,3,7.83031976744186,172,8.3106976744186,7.34994186046512,7.25346153846154,7.80769230769231,7.83434931506849,86,86,13,26,146,2349,1578,771,115,839,1510,8.22588699872286,8.5519921166033,7.55845006485084,7.55821739130435,8.42029665077473,8.11786733112583,6
"20",2019,4,7.95055553571429,168,8.45170731707317,7.47271313953488,7.65625,7.85833333333333,7.96592590277778,82,86,16,24,144,2517,1660,857,131,863,1654,8.20750969010727,8.54703828915663,7.54984635939323,7.57019083969466,8.40466847045191,8.10463905683192,7
"21",2019,5,7.89,171,8.25792682926829,7.55101123595506,7.43333333333333,7.97058823529412,7.8811038961039,82,89,15,17,154,2688,1742,946,146,880,1808,8.18731097098214,8.53342913892078,7.54995595137421,7.5561301369863,8.39628282954546,8.08559900442478,8
"22",2019,6,7.83708791208791,182,8.27079207920792,7.2962962962963,6.88888888888889,7.5472,7.88324840764331,101,81,9,25,157,2870,1843,1027,155,905,1965,8.16510170383275,8.51903611502984,7.52994968841285,7.51738709677419,8.37282750276243,8.06943155216285,9
"23",2019,7,7.90192307692308,182,8.3146875,7.44116279069767,7.44444444444444,7.82142857142857,7.91655844155844,96,86,9,28,154,3052,1939,1113,164,933,2119,8.1494075655308,8.50891880350696,7.52308924528302,7.51338414634146,8.35627962486603,8.0583213780085,10
"24",2019,8,7.8966993006993,143,8.405975,7.25,7.25555555555556,7.96470588235294,7.88752380952381,80,63,9,17,126,3195,2019,1176,173,950,2245,8.13809699217527,8.50483980188212,7.50845946428571,7.4999710982659,8.34927251578948,8.04873541202673,11
"25",2019,9,7.76941176470588,136,8.28257575757576,7.28557142857143,6.875,7.49230769230769,7.79869918699187,66,70,8,13,123,3331,2085,1246,181,963,2368,8.1230440978685,8.49780410551559,7.49593766452649,7.47234806629834,8.33770393561786,8.03574788851352,12
"26",2019,10,7.81900694444444,144,8.19048192771084,7.31355737704918,5.8,8.54666666666667,7.73439534883721,83,61,6,15,129,3475,2168,1307,187,978,2497,8.11044514820144,8.48603854243543,7.48742565416986,7.41868983957219,8.34090888548057,8.02017941529836,13
"27",2019,11,7.83595890410959,146,8.28445945945946,7.375,7.27272727272727,8.19333333333333,7.79503816793893,74,72,11,15,131,3621,2242,1379,198,993,2628,8.09937776581055,8.47938517395183,7.48155571428572,7.41058080808081,8.33867964753273,8.00895662100457,14
"28",2019,12,7.81258503401361,147,8.38267605633803,7.28,7.49666666666667,8.08125,7.77977099236641,71,76,6,16,131,3768,2313,1455,204,1009,2759,8.08818919585987,8.47641658452227,7.47102771821306,7.41311274509804,8.33459751238851,7.9980746647336,15
"29",2020,1,7.92841530054645,183,8.38273684210526,7.43795454545455,8,8.19107142857143,7.88096774193548,95,88,8,28,155,3951,2408,1543,212,1037,2914,8.08078888635788,8.47272074750831,7.4691414970836,7.43525943396226,8.33072216972035,7.99184557309541,16
"30",2020,2,7.78648648648649,148,8.29342105263158,7.25138888888889,6.8125,7.90428571428571,7.76700787401575,76,72,8,21,127,4099,2484,1615,220,1058,3041,8.07016269577945,8.46723492753623,7.45943364086687,7.41261363636364,8.32225793005671,7.98245577112792,17
"31",2020,3,7.83920792079208,101,8.03120689655172,7.58023255813954,7.975,8.5,7.78236559139785,58,43,4,8,93,4200,2542,1658,224,1066,3134,8.06460878333333,8.45728621557829,7.46256654402895,7.42265625,8.32359182926829,7.97651818761966,18
"32",2020,4,7.762458375,80,8.10214822222222,7.32571428571429,8,7.68928571428571,7.77797984848485,45,35,3,14,66,4280,2587,1693,227,1080,3200,8.05896111214953,8.45110870892926,7.45973734790313,7.43028634361234,8.31536934259259,7.972423334375,19
"33",2020,5,8.01964912280702,114,8.302,7.57045454545455,7.8375,8.26666666666667,7.98222222222222,70,44,8,15,99,4394,2657,1737,235,1095,3299,8.05794118343195,8.44718036507339,7.46254192861255,7.44414893617021,8.3147021826484,7.97271739011822,20
"34",2020,6,8.08448148148148,135,8.50653846153846,7.5069298245614,7.3,8.3,8.06345528455284,78,57,5,12,123,4529,2735,1794,240,1107,3422,8.05873229410465,8.44887321023766,7.46395224637681,7.44114583333333,8.31454280939476,7.97597886323788,21
"35",2020,7,7.98426751592357,157,8.40988888888889,7.41253731343284,7.475,7.89529411764706,7.99507142857143,90,67,8,17,140,4686,2825,1861,248,1124,3562,8.0562374221084,8.44763123185841,7.4621011982805,7.44223790322581,8.30820185943061,7.97672927288041,22
"36",2020,8,7.88036144578313,166,8.31216308510638,7.31662041666667,7.21111111111111,8.12272727272727,7.84333333333333,94,72,9,22,144,4852,2919,1933,257,1146,3706,8.05022023083264,8.44326877697842,7.45668235902742,7.4341439688716,8.30464126527051,7.97154605234755,23
"37",2020,9,7.82267857142857,168,8.30348837209302,7.31841463414634,7.25,7.29047619047619,7.8987074829932,86,82,14,21,147,5020,3005,2015,271,1167,3853,8.04260529083665,8.43926840599002,7.45105558312655,7.42463099630996,8.28639150814053,7.96876710874643,24
"38",2020,10,8.05630434782609,138,8.40662790697674,7.47692307692308,7.7625,8.25125,8.03073770491803,86,52,8,16,122,5158,3091,2067,279,1183,3975,8.04297180302442,8.43836025881592,7.45170633768747,7.43431899641577,8.28591622147084,7.97066909937107,25
"39",2020,11,7.72,152,8.08780487804878,7.28914285714286,7.15,7.89230769230769,7.70388489208633,82,70,10,13,139,5310,3173,2137,289,1196,4114,8.03372665913371,8.42930083832335,7.44638137576041,7.42448096885813,8.28163786789298,7.96165524307244,26
"40",2020,12,7.99112403100775,129,8.2754,7.5962962962963,7.54545454545455,8.15275,7.96146788990826,75,54,11,20,109,5439,3248,2191,300,1216,4223,8.03271622724765,8.42574709359606,7.4500762209037,7.42891666666667,8.27951800164474,7.9616504072934,27
"41",2021,1,7.90633540372671,161,8.24559139784946,7.44235294117647,6.525,7.687,7.92086092715232,93,68,8,10,151,5600,3341,2259,308,1226,4374,8.02908277857143,8.42073228374738,7.44984373616645,7.40543831168831,8.27468506525286,7.96024226566073,28
"42",2021,2,7.71541984732824,131,8.17240506329114,7.02115384615385,7.36923076923077,7.72,7.71504132231405,79,52,13,10,121,5731,3420,2311,321,1236,4495,8.02191302739487,8.41499607017544,7.44019774989182,7.40397196261682,8.27019732200648,7.95364175083426,29
"43",2021,3,7.601015625,128,8.06987951807229,6.73622222222222,6.95454545454545,7.83583333333333,7.57672413793103,83,45,11,12,116,5859,3503,2356,332,1248,4611,8.01271779484554,8.40681888666857,7.42675169779287,7.38908132530121,8.26602074519231,7.94415954673607,30
"44",2021,4,7.90327868852459,122,8.22236842105263,7.37608695652174,5.6,8.18333333333333,7.87272727272727,76,46,5,12,110,5981,3579,2402,337,1260,4721,8.01048546396923,8.40290208438111,7.42578143213988,7.36253709198813,8.26523324603175,7.94249516416014,31
"45",2021,5,7.75576923076923,104,8.41724137931035,6.92173913043478,7.38888888888889,7.575,7.77083333333333,58,46,9,8,96,6085,3637,2448,346,1268,4817,8.0061320558751,8.40313075611768,7.41631004901961,7.3632225433526,8.26087846214511,7.9390740440108,32
"46",2021,6,7.84073170731707,82,8.28,7.46136363636364,7.08,8.149,7.79791666666667,38,44,5,10,72,6167,3675,2492,351,1278,4889,8.0039327971461,8.40185756734694,7.41710553772071,7.35918803418804,8.26000304381847,7.936995228063,33
"47",2021,7,7.74486114583333,96,8.0921568627451,7.35125933333333,6.71333375,7.75454545454545,7.74360788235294,51,45,8,11,85,6263,3726,2537,359,1289,4974,7.99996171642982,8.39761850778315,7.41593759164368,7.34479573816156,8.2556895965865,7.9336904583836,34
"48",2021,8,7.75022222222222,90,8.34347826086957,7.13,6.602,7.75,7.75025974025974,46,44,10,13,77,6353,3772,2581,369,1302,5051,7.99642377302062,8.39695826086957,7.41106302595893,7.32466577235772,8.25064046850999,7.93089414769353,35
"49",2021,9,7.76514563106796,103,7.94277777777778,7.56938775510204,7.46666666666667,8,7.74265957446809,54,49,6,9,94,6456,3826,2630,375,1311,5145,7.99273392657992,8.39054797699948,7.41401280228137,7.32693778666667,8.2489198245614,7.92745507094266,36
"50",2021,10,7.72176154471545,123,8.36879786885246,7.08516129032258,6.31916666666667,7.81285714285714,7.71006119266055,61,62,12,14,109,6579,3887,2692,387,1325,5254,7.98766786745706,8.39020664522768,7.40643895616642,7.29568906976744,8.24431236981132,7.92294499619338,37
"51",2021,11,7.61971428571429,105,8.0574,7.22181818181818,6.9,7.41666666666667,7.64591397849462,50,55,10,12,93,6684,3937,2747,397,1337,5347,7.98188762716936,8.38597999237999,7.40274250819076,7.2857220906801,8.23688398653702,7.91812661492426,38
"52",2021,12,7.69944785276074,163,8.00693181818182,7.33866666666667,7,7.91111111111111,7.6731724137931,88,75,8,18,145,6847,4025,2822,405,1355,5492,7.97516385278224,8.37769272795031,7.40103957122608,7.28007819753087,8.23255637638376,7.91165932447196,39
"53",2022,1,7.69601265402844,211,8.26058422680412,7.21563157894737,7.425,7.79166666666667,7.68373620320856,97,114,12,24,187,7058,4122,2936,417,1379,5679,7.96681858458487,8.37493689956332,7.39384048705722,7.28424860911271,8.22488316896302,7.9041541961613,40
"54",2022,2,7.85965753424658,146,8.26392405063291,7.38298507462687,7.1125,7.42307692307692,7.90233082706767,79,67,8,13,133,7204,4201,3003,425,1392,5812,7.96464680316491,8.37284929778624,7.39359829170829,7.28101569411765,8.21739503591954,7.90411247075017,41
"55",2022,3,7.76492537313433,134,8.15837837837838,7.27966666666667,7.18333333333333,7.466875,7.80533898305085,74,60,12,16,118,7338,4275,3063,437,1408,5930,7.9609996688471,8.36913681871345,7.39136652628143,7.2783333409611,8.20886639914773,7.90214699494098,42
"56",2022,4,7.62616822429907,107,7.99818181818182,7.23269230769231,6.75,6.90909090909091,7.70833333333333,55,52,4,11,96,7445,4330,3115,441,1419,6026,7.95618745063801,8.3644249191686,7.38871771107544,7.27354120181406,8.19879062015504,7.89905935612347,43
"57",2022,5,7.8065671641791,134,8.30307692307692,7.33884057971015,7.175,8.16529411764706,7.75444444444444,65,69,6,17,117,7579,4395,3184,447,1436,6143,7.95354209922153,8.36351761092151,7.38763683103015,7.27221850111857,8.19839407381615,7.89630501058115,44
"58",2022,6,7.63893805309734,113,7.933125,7.34991228070175,7.295,7.62107142857143,7.64146464646465,56,57,6,14,99,7692,4451,3241,453,1450,6242,7.94892038091524,8.35810265108965,7.38697336315952,7.27252024282561,8.19281992413793,7.89226316565204,45
"59",2022,7,7.90353535353535,99,8.28189655172414,7.36829268292683,6.475,7.56428571428571,7.92934782608696,58,41,4,7,92,7791,4509,3282,457,1457,6334,7.94834367475292,8.35712239964516,7.38673999695308,7.26553975929978,8.18980019903912,7.8928018124408,46
"60",2022,8,7.87944444444444,99,8.29182692307692,7.4231914893617,6.5,8.5375,7.78867816091954,52,47,3,12,87,7890,4561,3329,460,1469,6421,7.94747915969582,8.35637796535848,7.38725463202163,7.26054710869565,8.19264049693669,7.89139101074599,47
