"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,8,7.45,1,NA,7.45,NA,NA,7.45,0,1,0,0,1,1,0,1,0,0,1,7.45,NA,7.45,NA,NA,7.45,-2
"2",2017,9,8.745,2,9,8.49,NA,NA,8.745,1,1,0,0,2,3,1,2,0,0,3,8.31333333333333,9,7.97,NA,NA,8.31333333333333,-1
"3",2017,10,6.85526315789474,38,7.25,6.625,7,6.33333333333333,7.01724137931035,14,24,1,9,29,41,15,26,1,9,32,6.9619512195122,7.36666666666667,6.72846153846154,7,6.33333333333333,7.13875,0
"4",2017,11,6.67420792079208,202,7.51319444444444,6.20953846153846,6.65789473684211,6.10285714285714,6.79395209580838,72,130,19,35,167,243,87,156,20,44,199,6.72275720164609,7.48793103448276,6.29602564102564,6.675,6.15,6.84939698492462,1
"5",2017,12,6.80424,125,7.44166666666667,6.40688311688312,6.49285714285714,6.41666666666667,6.8453982300885,48,77,14,12,113,368,135,233,34,56,312,6.7504347826087,7.47148148148148,6.33266094420601,6.6,6.20714285714286,6.84794871794872,2
"6",2018,1,6.82207547169811,106,7.84886363636364,6.09338709677419,6.78571428571429,6.625,6.85711111111111,44,62,14,16,90,474,179,295,48,72,402,6.76645569620253,7.56424581005587,6.28237288135593,6.65416666666667,6.3,6.85,3
"7",2018,2,6.84235869565217,92,7.59341304347826,6.09130434782609,6.03571428571429,6.37391304347826,6.99850724637681,46,46,14,23,69,566,225,341,62,95,471,6.77879328621908,7.57020888888889,6.25659824046921,6.51451612903226,6.31789473684211,6.87175583864119,4
"8",2018,3,6.91238938053097,113,7.65111111111111,6.42352941176471,6.25,6.625,6.95979381443299,45,68,20,16,97,679,270,409,82,111,568,6.8010265095729,7.58369259259259,6.28435207823961,6.45,6.36216216216216,6.88679049295775,5
"9",2018,4,6.96329113924051,79,7.5,6.55777777777778,7.04,7.5,6.87647058823529,34,45,15,11,68,758,304,454,97,122,636,6.81793799472295,7.5743322368421,6.31145374449339,6.54123711340206,6.46475409836066,6.88568710691824,6
"10",2018,5,6.77831578947368,95,7.37162162162162,6.3998275862069,6.7,6.5,6.80045454545455,37,58,15,7,88,853,341,512,112,129,724,6.81352520515826,7.55233724340176,6.32146484375,6.5625,6.46666666666667,6.8753273480663,7
"11",2018,6,6.85261538461538,65,7.21666666666667,6.63951219512195,6.875,7.11111111111111,6.81107142857143,24,41,12,9,56,918,365,553,124,138,780,6.81629302832244,7.53026575342466,6.3450452079566,6.59274193548387,6.50869565217391,6.8707141025641,8
"12",2018,7,6.96438641791045,67,7.2790675,6.73846153846154,7,6.72727272727273,7.01096232142857,28,39,10,11,56,985,393,592,134,149,836,6.8263663857868,7.51236867684478,6.37096283783784,6.62313432835821,6.5248322147651,6.88010872009569,9
"13",2018,8,7.0859375,64,7.50606060606061,6.63870967741935,6.58181818181818,7.35714285714286,7.05263157894737,33,31,11,7,57,1049,426,623,145,156,893,6.84220294566253,7.51188002347418,6.38428571428572,6.62,6.56217948717949,6.89112081746921,10
"14",2018,9,6.84223880597015,67,7.17441176470588,6.5,6.81818181818182,6.9,6.83210526315789,34,33,11,10,57,1116,460,656,156,166,950,6.84220509856631,7.4869367173913,6.39010670731707,6.63397435897436,6.58253012048193,6.88757988421053,11
"15",2018,10,6.70806451612903,93,7.38205128205128,6.2212962962963,6.51818181818182,7.3,6.59423076923077,39,54,11,15,78,1209,499,710,167,181,1028,6.83188659222498,7.47873925851703,6.3772676056338,6.62634730538922,6.64198895027624,6.86532187743191,12
"16",2018,11,7.105,64,7.42081081081081,6.67222222222222,6.985,7.40357142857143,7.0214,37,27,10,14,50,1273,536,737,177,195,1078,6.84561735271013,7.47474046641791,6.38807327001357,6.64661016949153,6.69666666666667,6.87256112244898,13
"17",2018,12,6.78977528089888,89,7.07895833333333,6.45121951219512,6.63333333333333,7.05,6.77096385542169,48,41,15,6,83,1362,584,778,192,201,1161,6.84196834801762,7.44221042808219,6.39140102827764,6.64557291666667,6.70721393034826,6.86529792420327,14
"18",2019,1,6.86524390243902,82,7.3445652173913,6.25277777777778,6.1,7.1,6.825,46,36,10,12,70,1444,630,814,202,213,1231,6.8432900900277,7.43508077777778,6.38527027027027,6.61856435643564,6.7293427230047,6.86300640942323,15
"19",2019,2,6.79206349206349,63,7.325,6.36571428571429,5.95,6.3875,6.85090909090909,28,35,10,8,55,1507,658,849,212,221,1286,6.84114856668878,7.4303964893617,6.3844640753828,6.58702830188679,6.71696832579186,6.86248902799378,16
"20",2019,3,6.42857142857143,56,6.9,6.04838709677419,6.11818181818182,5.625,6.49038461538461,25,31,11,4,52,1563,683,880,223,225,1338,6.82636653230966,7.41098226939971,6.372625,6.56390134529148,6.69755555555556,6.84802757100149,17
"21",2019,4,6.89090909090909,44,7.13809523809524,6.66521739130435,6.52,6.5,6.93,21,23,5,4,40,1607,704,903,228,229,1378,6.82813372121966,7.40284217329545,6.38007751937985,6.56293859649123,6.69410480349345,6.85040703193033,18
"22",2019,5,6.54893617021277,47,6.87368421052632,6.32857142857143,6.26923076923077,6.74545454545455,6.48888888888889,19,28,13,11,36,1654,723,931,241,240,1414,6.82020005441354,7.38893622406639,6.37852846401719,6.54709543568465,6.69645833333333,6.84120289250354,19
"23",2019,6,6.91203703703704,54,7.21724137931034,6.558,6.75,6.41428571428571,6.98617021276596,29,25,6,7,47,1708,752,956,247,247,1461,6.82310356557377,7.38231501329787,6.38322175732218,6.55202429149798,6.68846153846154,6.84586645448323,20
"24",2019,7,6.704,50,7.06,6.348,6,6.4,6.73777777777778,25,25,4,5,45,1758,777,981,251,252,1506,6.81971609215017,7.37194451737452,6.38232415902141,6.54322709163347,6.6827380952381,6.84263671314741,21
"25",2019,8,6.59652173913044,46,7.25153846153846,5.745,6.5,6.4375,6.61166666666667,26,20,3,4,42,1804,803,1001,254,256,1548,6.81402488359202,7.36804594022416,6.36959040959041,6.54271653543307,6.67890625,6.83637008397933,22
"26",2019,9,6.94555555555556,54,7.27037037037037,6.62074074074074,6.64285714285714,6.61666666666667,6.98666666666667,27,27,7,6,48,1858,830,1028,261,262,1596,6.81784762648009,7.36486854216867,6.37618677042802,6.54540229885057,6.67748091603054,6.84089028195489,23
"27",2019,10,6.80689655172414,58,7.125,6.41538461538462,6.45714285714286,6.16666666666667,6.92448979591837,32,26,7,9,49,1916,862,1054,268,271,1645,6.81751612212943,7.35596390951276,6.37715370018975,6.54309701492537,6.66051660516605,6.84338048024316,24
"28",2019,11,6.75375,60,7.15833333333333,6.42272727272727,6.05555555555556,6.74285714285714,6.75518867924528,27,33,9,7,53,1976,889,1087,277,278,1698,6.81557990384615,7.34996163104612,6.37853725850966,6.52725631768953,6.66258992805755,6.84062773262662,25
"29",2019,12,6.88571428571429,70,7.09523809523809,6.57142857142857,6.76363636363636,7.08333333333333,6.8448275862069,42,28,11,12,58,2046,931,1115,288,290,1756,6.81797941837732,7.33847034371643,6.38338116591928,6.53628472222222,6.68,6.84076645216401,26
"30",2020,1,6.85561643835616,73,7.1780487804878,6.4425,6.39090909090909,6,6.93223880597015,41,32,11,6,67,2119,972,1147,299,296,1823,6.81927602170835,7.33170359053498,6.38503051438535,6.5309364548495,6.66621621621622,6.84412829950631,27
"31",2020,2,6.61256578947368,57,7.06272321428571,6.17793103448276,6.1,6.47222222222222,6.63888020833333,28,29,9,9,48,2176,1000,1176,308,305,1871,6.81386127757353,7.32417214,6.37992346938776,6.51834415584416,6.66049180327869,6.8388627151256,28
"32",2020,3,6.48142857142857,56,6.7958064516129,6.0916,6.33333333333333,6.5,6.47877551020408,31,25,6,7,49,2232,1031,1201,314,312,1920,6.80552067204301,7.30828529582929,6.37392173189009,6.51480891719745,6.65689102564103,6.82967298958333,29
"33",2020,4,6.80127659574468,47,7.1664,6.38636363636364,6.375,6.825,6.79906976744186,25,22,12,4,43,2279,1056,1223,326,316,1963,6.80543314611672,7.30492626893939,6.37414554374489,6.50966257668712,6.65901898734177,6.82900261844116,30
"34",2020,5,6.73423765957447,47,7.11030566666667,6.07058823529412,6.09,5.7,6.85736119047619,30,17,10,5,42,2326,1086,1240,336,321,2005,6.80399454428203,7.2995500092081,6.36998387096774,6.49717261904762,6.64408099688474,6.82959666334165,31
"35",2020,6,6.59189189189189,37,6.71818181818182,6.40666666666667,6.12857142857143,6.16,6.659375,22,15,7,5,32,2363,1108,1255,343,326,2037,6.80067342784596,7.28800659747293,6.37042231075697,6.4896501457726,6.63665644171779,6.82692258713795,32
"36",2020,7,6.84857142857143,35,7.21923076923077,5.77777777777778,5.25,6.8,6.85666666666667,26,9,4,5,30,2398,1134,1264,347,331,2067,6.80137252293578,7.28642972663139,6.36620253164557,6.47536023054755,6.63912386706949,6.82735428640542,33
"37",2020,8,6.84146341463415,41,7.09523809523809,6.575,6.5,7.1,6.80555555555556,21,20,10,5,36,2439,1155,1284,357,336,2103,6.80204645756457,7.28295351515152,6.36945482866044,6.47605042016807,6.64598214285714,6.82698112696148,34
"38",2020,9,6.65833333333333,42,6.86842105263158,6.48478260869565,6.29,6.8375,6.61617647058824,19,23,5,8,34,2481,1174,1307,362,344,2137,6.7996135872632,7.2762447274276,6.37148431522571,6.47348066298343,6.65043604651163,6.82362719232569,35
"39",2020,10,6.87349721311475,61,7.28225806451613,6.451111,6.18461538461538,6.87777777777778,6.87275634615385,31,30,13,9,52,2542,1205,1337,375,353,2189,6.80138656176239,7.27639942738589,6.37327100224383,6.46346666666667,6.65623229461757,6.82479426222019,36
"40",2020,11,6.8,71,7.22428571428571,6.3875,6.55769230769231,6.83333333333333,6.79852941176471,35,36,13,3,68,2613,1240,1373,388,356,2257,6.80134888633754,7.27492847580645,6.37364408594319,6.46662371134021,6.65772471910113,6.82400294195835,37
"41",2020,12,6.8028148,75,7.1042222,6.2,6.35,7.4625,6.72404641791045,50,25,10,8,67,2688,1290,1398,398,364,2324,6.80138978794643,7.26831195348837,6.37053886266095,6.46369346733668,6.67541208791209,6.82112123493976,38
"42",2021,1,6.7173625,80,7.01919607843137,6.18655172413793,5.99692307692308,6.9879,6.67871428571429,51,29,13,10,70,2768,1341,1427,411,374,2394,6.79896125361271,7.25883774794929,6.36679981079187,6.44892944038929,6.68376737967915,6.81695728905597,39
"43",2021,2,6.73958333333333,48,6.85,6.55555555555556,6.2,5.75,6.82954545454545,30,18,5,4,44,2816,1371,1445,416,378,2438,6.79794912997159,7.24989162654996,6.36915109342561,6.4459375,6.67388624338624,6.81718447497949,40
"44",2021,3,6.70697674418605,43,7.03809523809524,6.39090909090909,6.1875,6.08333333333333,6.80810810810811,21,22,8,6,37,2859,1392,1467,424,384,2475,6.7965808849248,7.24669642241379,6.36947738922972,6.44106132075472,6.66465885416667,6.81704878787879,41
"45",2021,4,6.4972972972973,37,6.64782608695652,6.25,6.05,6.525,6.48965517241379,23,14,6,8,29,2896,1415,1481,430,392,2504,6.79275716505525,7.23696213427562,6.36834796083727,6.43560465116279,6.66180867346939,6.81325708865815,42
"46",2021,5,6.72,45,7.1625,6.21428571428571,5.85714285714286,7.14444444444444,6.61388888888889,24,21,7,9,36,2941,1439,1502,437,401,2540,6.79164391363482,7.23572023627519,6.36619396138482,6.42633867276888,6.67264089775561,6.8104313976378,43
"47",2021,6,6.515625,32,7.21875,5.8125,5.42857142857143,6.33333333333333,6.55769230769231,16,16,7,6,26,2973,1455,1518,444,407,2566,6.78867297342751,7.23553362199313,6.36035792490119,6.41060810810811,6.66763882063882,6.80787051831645,44
"48",2021,7,6.84791666666667,24,7.4125,5.71875,7,6.75,6.8675,16,8,1,4,20,2997,1471,1526,445,411,2586,6.7891473973974,7.23745847722638,6.35699431847969,6.41193258426966,6.6684403892944,6.80833168986852,45
"49",2021,8,6.64651162790698,43,7.01363636363636,6.26190476190476,6.55555555555556,5.7,6.77105263157895,22,21,9,5,38,3040,1493,1547,454,416,2624,6.78712985197368,7.23416036168788,6.35570351001939,6.41477973568282,6.65680048076923,6.80779182545732,46
"50",2021,9,6.88103711111111,45,7.40172851851852,6.1,6.5,7.75,6.79626024390244,27,18,6,4,41,3085,1520,1565,460,420,2665,6.78849964991896,7.23713690131579,6.35276251118211,6.41589130434783,6.66721190476191,6.80761441651032,47
"51",2021,10,6.96224489795918,49,7.42571428571429,5.80357142857143,5.6,8.0375,6.75243902439024,35,14,5,8,41,3134,1555,1579,465,428,2706,6.79121615188258,7.24138140836013,6.34789317922736,6.40711827956989,6.69282476635514,6.80677842572062,48
"52",2021,11,6.71029411764706,34,6.96052631578947,6.39333333333333,6.08,6.10714285714286,6.86666666666667,19,15,5,7,27,3168,1574,1594,470,435,2733,6.79034767045454,7.23799116264295,6.34832078419072,6.40363829787234,6.6834,6.80737007683864,49
"53",2021,12,6.39002083333333,48,6.91913636363636,5.94230769230769,5.73333333333333,5.4035,6.53095238095238,22,26,12,6,42,3216,1596,1620,482,441,2775,6.78437264303482,7.23359592105263,6.34180452469136,6.38695020746888,6.66598639455782,6.80318645765766,50
"54",2022,1,6.62543859649123,57,6.90806451612903,6.28846153846154,5.7,6.64285714285714,6.623,31,26,10,7,50,3273,1627,1646,492,448,2825,6.78160477238008,7.22739341733251,6.34096192588092,6.37298780487805,6.665625,6.79999731681416,51
"55",2022,2,6.95166666666667,54,7.46,6.51344827586207,6.10888888888889,6.823,6.96479591836735,25,29,9,5,49,3327,1652,1675,501,453,2874,6.78436501953712,7.23091349273608,6.34394825671642,6.36824351297405,6.66736203090508,6.80280703549061,52
"56",2022,3,7.24146341463415,41,7.58571428571429,6.5,6.66666666666667,7.775,7.11212121212121,28,13,3,8,33,3368,1680,1688,504,461,2907,6.78992945961995,7.23682683928571,6.34515007701422,6.37001984126984,6.68658351409978,6.80631834193327,53
"57",2022,4,6.65833333333333,36,7.14736842105263,6.11176470588235,6.05555555555556,6.5,6.66764705882353,19,17,9,2,34,3404,1699,1705,513,463,2941,6.78853772620447,7.23582642142437,6.34282306744868,6.36450292397661,6.68577753779698,6.80471520571234,54
"58",2022,5,6.625,40,7.17,6.08,6.25,NA,6.625,20,20,4,0,40,3444,1719,1725,517,463,2981,6.78663833333333,7.23506055264689,6.33977584347826,6.3636170212766,6.68577753779698,6.80230373029185,55
"59",2022,6,6.43935483870968,31,7.245,5.58,5.5,5.544,6.61153846153846,16,15,4,5,26,3475,1735,1740,521,468,3007,6.7835402647482,7.23515221325648,6.33322605172414,6.35698656429943,6.67357905982906,6.8006542800133,56
"60",2022,7,6.8203125,32,6.7375,6.95833333333333,6.375,7.63333333333333,6.73620689655172,20,12,4,3,29,3507,1755,1752,525,471,3036,6.78387579697747,7.22948096296296,6.33750760844749,6.35712380952381,6.67969214437367,6.80003867588933,57
"61",2022,8,6.85734196078431,51,7.02336903225806,6.6,6.75,6.5,6.88775404255319,31,20,4,4,47,3558,1786,1772,529,475,3083,6.78492885328836,7.22590343225084,6.3404702765237,6.36009451795841,6.67817894736842,6.80137588712293,58
