"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,11,7.75,20,8.25,5.75,5,4.75,8.5,16,4,2,4,16,20,16,4,2,4,16,7.75,8.25,5.75,5,4.75,8.5,0
"2",2017,12,7.89279411764706,136,8.49662921348315,6.74936170212766,7.325,7.41304347826087,7.99044247787611,89,47,20,23,113,156,105,51,22,27,129,7.87448717948718,8.45904761904762,6.67098039215686,7.11363636363636,7.01851851851852,8.05364341085271,1
"3",2018,1,7.71289256198347,121,8.21204819277108,6.62263157894737,7.36666666666667,7.24,7.83604166666667,83,38,18,25,96,277,188,89,40,52,225,7.80389891696751,8.35,6.65033707865169,7.2275,7.125,7.9608,2
"4",2018,2,7.725,84,8.06293103448276,6.97115384615385,7.26470588235294,7.36538461538461,7.79084507042254,58,26,17,13,71,361,246,115,57,65,296,7.78554016620499,8.28231707317073,6.72286956521739,7.23859649122807,7.17307692307692,7.92003378378378,3
"5",2018,3,7.54497712328767,73,7.95833326923077,6.52142857142857,7.47272727272727,6.42307692307692,7.7880555,52,21,11,13,60,434,298,136,68,78,356,7.74507679723502,8.22578298657718,6.69176470588235,7.27647058823529,7.04807692307692,7.89779025280899,4
"6",2018,4,7.57546875,64,8.03076923076923,6.8652,7.18666666666667,6.5,7.64716666666667,39,25,15,4,60,498,337,161,83,82,416,7.72327977911647,8.20321462908012,6.71869565217391,7.26024096385542,7.02134146341463,7.86164262019231,5
"7",2018,5,7.2765306122449,49,7.37,7.12894736842105,7.64583333333333,5.85714285714286,7.51309523809524,30,19,12,7,42,547,367,180,95,89,458,7.68326020109689,8.13510444141689,6.762,7.30894736842105,6.92977528089888,7.82967975982533,6
"8",2018,6,7.53114754098361,61,7.97317073170732,6.625,7.04545454545455,7.125,7.63061224489796,41,20,11,12,49,608,408,200,106,101,507,7.66799889802632,8.11883169117647,6.7483,7.28160377358491,6.9529702970297,7.81044049309665,7
"9",2018,7,7.75897435897436,39,8.128,7.1,7.38888888888889,8.27777777777778,7.60333333333333,25,14,9,9,30,647,433,214,115,110,537,7.67348273570325,8.11936103926097,6.77130841121495,7.29,7.06136363636364,7.79887026070764,8
"10",2018,8,7.06410623188406,69,7.45287027777778,6.64,6.71684210526316,6.77133333333333,7.14543203703704,36,33,19,15,54,716,469,247,134,125,591,7.61475790502793,8.0682018336887,6.75376518218624,7.20873134328358,7.02656,7.73916524534687,9
"11",2018,9,6.98854166666667,48,7.7241935483871,5.64705882352941,5.875,6.66666666666667,7.09583333333333,31,17,8,12,36,764,500,264,142,137,627,7.57541447643979,8.04687332,6.6825,7.13359154929578,6.99503649635037,7.70222752791069,10
"12",2018,10,7.26744186046512,43,7.47058823529412,6.5,7.125,5.75,7.51351351351351,34,9,4,6,37,807,534,273,146,143,664,7.55900453531599,8.01018101123596,6.67648351648352,7.13335616438356,6.9427972027972,7.6917118373494,11
"13",2018,11,6.90666666666667,45,7.556,6.095,6.28823529411765,6.25,7.09428571428571,25,20,17,10,35,852,559,293,163,153,699,7.52455007042253,7.98986880143113,6.63679180887372,7.04521472392638,6.89751633986928,7.66179779685265,12
"14",2018,12,7.18311320754717,53,7.4385,6.85,6.95,6.769375,7.25666666666667,30,23,10,8,45,905,589,316,173,161,744,7.50455432044199,7.9617855008489,6.65231012658228,7.03971098265896,6.89114906832298,7.63729389784946,13
"15",2019,1,7.46369565217391,46,7.88709677419355,6.58866666666667,6.63071428571429,6.766,7.54878048780488,31,15,14,5,41,951,620,331,187,166,785,7.50257798107256,7.95805106451613,6.64942598187311,7.00909090909091,6.88737951807229,7.6326709044586,14
"16",2019,2,7.35135135135135,37,7.90625,6.92857142857143,6.78571428571429,6.3125,7.63793103448276,16,21,14,8,29,988,636,352,201,174,814,7.49691463562753,7.95674789308176,6.66607954545455,6.99353233830846,6.86094827586207,7.63285830466831,15
"17",2019,3,7.11,32,7.426,6.58333333333333,6.4375,6.45,7.41,20,12,8,10,22,1020,656,364,209,184,836,7.4847761372549,7.94056655487805,6.66335164835165,6.97224880382775,6.83861413043478,7.62699361244019,16
"18",2019,4,7.63418604651163,43,7.60318181818182,7.66666666666667,7.38461538461539,6.8,7.74394736842105,22,21,13,5,38,1063,678,385,222,189,874,7.49082,7.92961896755162,6.71807792207792,6.9963963963964,6.83759259259259,7.6320785583524,17
"19",2019,5,7.25405405405405,37,7.44,6.86666666666667,7.1,5.975,7.40909090909091,25,12,5,4,33,1100,703,397,227,193,907,7.48285605454545,7.91220719772404,6.72256926952141,6.99867841409692,6.81971502590674,7.62396544652701,18
"20",2019,6,6.715,40,7.73684210526316,5.79047619047619,5.63636363636364,5.25,7.08125,19,21,11,8,32,1140,722,418,238,201,939,7.45591373684211,7.90759232686981,6.67574162679426,6.93571428571429,6.75723880597015,7.6054703514377,19
"21",2019,7,7.30626024390244,41,7.53620689655172,6.75055583333333,7.100667,7.625,7.22899,29,12,10,8,33,1181,751,430,248,209,972,7.4507183149873,7.89325121171771,6.67782946511628,6.94236560483871,6.79045454545455,7.59268861111111,20
"22",2019,8,7.2234693877551,49,7.703125,6.32058823529412,6.11111111111111,7.6875,7.13292682926829,32,17,9,8,41,1230,783,447,257,217,1013,7.44166530894309,7.88548104725415,6.66424310961969,6.91325552529183,6.82352534562212,7.57408028627838,21
"23",2019,9,7.01869565217391,46,7.32275862068966,6.5,6.27272727272727,5.88727272727273,7.37428571428571,29,17,11,11,35,1276,812,464,268,228,1048,7.42641718652038,7.86538381773399,6.65822558189655,6.88696518656716,6.77835526315789,7.56740775763359,22
"24",2019,10,7.33225806451613,31,7.59473684210526,6.91666666666667,7,7.6,7.28076923076923,19,12,10,5,26,1307,831,476,278,233,1074,7.42418387911247,7.8591957400722,6.66474090336134,6.89103118705036,6.79598712446352,7.56046864990689,23
"25",2019,11,7.36538461538461,39,7.60227272727273,7.05882352941176,7.57142857142857,7.5,7.35810810810811,22,17,7,2,37,1346,853,493,285,235,1111,7.42248018573551,7.85256935521688,6.67832995943205,6.90774270175439,6.80197872340426,7.553729369937,24
"26",2019,12,7.19472222222222,36,7.71636363636364,6.375,5.69444444444444,7.3125,7.18,22,14,9,4,32,1382,875,507,294,239,1143,7.41654727206947,7.84914475428572,6.66995398422091,6.87060091836735,6.8105230125523,7.54326625546807,25
"27",2020,1,7.19516129032258,62,7.54861111111111,6.70576923076923,7.275,7.19230769230769,7.19591836734694,36,26,14,13,49,1444,911,533,308,252,1192,7.40704177977839,7.83726856201976,6.67170106941839,6.88898269480519,6.83021825396825,7.52898769295302,26
"28",2020,2,7.25238102040816,49,7.63333333333333,6.65087736842105,7.48974384615385,6.77407444444444,7.36,30,19,13,9,40,1493,941,552,321,261,1232,7.40196584058942,7.83076690754517,6.6709843115942,6.91331258566978,6.8282822605364,7.52350107954546,27
"29",2020,3,7.18214285714286,42,7.5515625,6,6.8,7.25,7.17875,32,10,5,2,40,1535,973,562,326,263,1272,7.39595114006515,7.82158443987667,6.65904508896797,6.91157466257669,6.83148923954373,7.51265985062893,28
"30",2020,4,7.18297872340426,47,7.690625,6.1,5.66666666666667,6.78571428571429,7.2525,32,15,6,7,40,1582,1005,577,332,270,1312,7.38962389380531,7.81741458706468,6.64451185441941,6.8890763253012,6.83030248148148,7.50472814786586,29
"31",2020,5,7.11420408163265,49,7.25363636363636,6.826625,6.566,6.69230769230769,7.26655555555556,33,16,11,13,36,1631,1038,593,343,283,1348,7.38134947884733,7.79949100192678,6.6494255311973,6.87871527696793,6.82396349823322,7.49836745548962,30
"32",2020,6,7.41764705882353,51,7.984375,6.46315789473684,6.73333333333333,7.53333333333333,7.39285714285714,32,19,12,9,42,1682,1070,612,355,292,1390,7.38245005945303,7.80502024299065,6.6436427124183,6.87380095774648,6.8458276369863,7.49517937410072,31
"33",2020,7,7.08108108108108,37,7.25714285714286,6.85,6.82857142857143,6.31111111111111,7.32857142857143,21,16,14,9,28,1719,1091,628,369,301,1418,7.37596335078534,7.79447448212649,6.64890022292994,6.87208493224932,6.82983943521595,7.49188951339916,32
"34",2020,8,6.85471698113208,53,7.35714285714286,6.292,6.72,6.9,6.84893617021277,28,25,15,6,47,1772,1119,653,384,307,1465,7.3603730248307,7.78353142091153,6.63523635528331,6.86614411458333,6.8312106514658,7.47126234129693,33
"35",2020,9,6.72205882352941,34,7.47,6.13157894736842,5.6875,6.80555555555556,6.692,15,19,8,9,25,1806,1134,672,392,316,1490,7.34835603543743,7.77938417989418,6.62099604166667,6.84209015306122,6.83047996835443,7.45818746979866,34
"36",2020,10,7.03803921568627,51,7.46774193548387,6.372,6.15,6.33333333333333,7.132,31,20,10,6,45,1857,1165,692,402,322,1535,7.33983360258481,7.77109155364807,6.61379962427746,6.8248739800995,6.82121636645963,7.44862497068404,35
"37",2020,11,6.63409090909091,66,6.67027027027027,6.58793103448276,6.2775,6.61111111111111,6.63771929824561,37,29,20,9,57,1923,1202,721,422,331,1592,7.31561154446178,7.73720603993344,6.61275914008322,6.79893208530806,6.8155035347432,7.41959128768844,36
"38",2020,12,7.23627118644068,59,7.75,6.5376,6.42933333333333,7.1125,7.2556862745098,34,25,15,8,51,1982,1236,746,437,339,1643,7.31324974772957,7.73755797734628,6.61024040214477,6.78624562929062,6.82251230088496,7.4145035483871,37
"39",2021,1,7.4655737704918,61,7.66,7.09523809523809,7,6.83333333333333,7.49827586206897,40,21,14,3,58,2043,1276,767,451,342,1701,7.31779784630445,7.73512669278997,6.62351934810952,6.79288101995566,6.82260722222222,7.41735998236332,38
"40",2021,2,7.4965,40,7.78583333333333,7.0625,6.9375,6.51,7.60611111111111,24,16,8,4,36,2083,1300,783,459,346,1737,7.32122947671627,7.73606281538461,6.63248957854406,6.79540161220044,6.81899326589595,7.4212719228555,39
"41",2021,3,6.8936170212766,47,7.68333333333333,5.5,6,5.63636363636364,7.27777777777778,30,17,13,11,36,2130,1330,800,472,357,1773,7.31179389671361,7.73487342857143,6.608424175,6.77349436440678,6.78255369747899,7.41835833615341,40
"42",2021,4,6.98611111111111,36,7.1,6.84375,6.65,7.91666666666667,6.8,20,16,10,6,30,2166,1350,816,482,363,1803,7.30638088642659,7.7254678962963,6.61303840686274,6.7709322406639,6.80129936639119,7.40806951192457,41
"43",2021,5,7.05,48,7.17407407407407,6.89047619047619,6.625,6.58333333333333,7.11666666666667,27,21,8,6,42,2214,1377,837,490,369,1845,7.30082249322493,7.71465625272331,6.61999921146953,6.76854967346939,6.79775520325203,7.40143595121951,42
"44",2021,6,6.86666666666667,30,7.45,5.7,5.16666666666667,7.2,6.8,20,10,6,5,25,2244,1397,847,496,374,1870,7.29501827094474,7.71086732999284,6.6091373553719,6.74917205645161,6.80313280748663,7.39339536363636,43
"45",2021,7,6.7741935483871,31,7.14285714285714,6,6,6.6,6.80769230769231,21,10,7,5,26,2275,1418,857,503,379,1896,7.28792131868132,7.70245533145275,6.60202956826138,6.7387462027833,6.80045295514512,7.38536357067511,44
"46",2021,8,7.06181818181818,33,7.43652173913044,6.2,5.8,6.954,7.10869565217391,23,10,5,10,23,2308,1441,867,508,389,1919,7.28468847487002,7.69821072866065,6.59739254901961,6.72950657480315,6.80440017994859,7.38204759249609,45
"47",2021,9,7.32380952380952,42,7.47241379310345,6.99230769230769,6.5,6.06,7.71875,29,13,8,10,32,2350,1470,880,516,399,1951,7.28538765957447,7.69375623129252,6.60322652272727,6.72594833333333,6.78574353383459,7.38757013326499,46
"48",2021,10,6.98235294117647,34,7.00454545454545,6.94166666666667,6.33333333333333,6.21428571428571,7.18148148148148,22,12,6,7,27,2384,1492,892,522,406,1978,7.2810658557047,7.68359360589812,6.60777952914798,6.72143551724138,6.77589081280788,7.38475699191102,47
"49",2021,11,6.63414634146341,41,7.1875,5.85294117647059,5.44444444444444,7.375,6.55405405405405,24,17,9,4,37,2425,1516,909,531,410,2015,7.27012824742268,7.67573988126649,6.59366264026403,6.6997916007533,6.78173578048781,7.36950338957816,48
"50",2021,12,7.41833333333333,60,7.50227272727273,7.1875,7.1,7.3125,7.43461538461538,44,16,10,8,52,2485,1560,925,541,418,2067,7.27370663983903,7.67084721794872,6.60393442162162,6.70718916820702,6.79189394736842,7.37114142718916,49
"51",2022,1,6.90740845070423,71,7.13445283018868,6.23888888888889,5.89090909090909,7.80622222222222,6.77693548387097,53,18,11,9,62,2556,1613,943,552,427,2129,7.26353169014085,7.65322235585865,6.59696642629905,6.69092271739131,6.81327323185012,7.35383716768436,50
"52",2022,2,7.05636363636364,44,7.515,5.83333333333333,5.125,6.75,7.12444444444444,32,12,8,8,36,2600,1645,955,560,435,2165,7.26002576923077,7.65053353191489,6.58737103664921,6.66855239285714,6.8121095862069,7.3500227852194,51
"53",2022,3,7.74137931034483,29,7.85714285714286,7.4375,7.75,8.25,7.60869565217391,21,8,4,6,23,2629,1666,963,564,441,2188,7.265335488779,7.65313785114046,6.5944333748702,6.67622223404255,6.83167272108844,7.35274192413163,52
"54",2022,4,7.29815789473684,38,7.51222222222222,6.77272727272727,6.91666666666667,7.58333333333333,7.2446875,27,11,6,6,32,2667,1693,974,570,447,2220,7.2658031496063,7.65089052569404,6.59644696098563,6.67875322807018,6.84176212527964,7.35118438288288,53
"55",2022,5,6.915,36,7.81,5.125,5,7.6,6.74965517241379,24,12,5,7,29,2703,1717,986,575,454,2249,7.26113096559378,7.65311453698311,6.57853888438134,6.66415537391304,6.85345301762115,7.34342789239662,54
"56",2022,6,6.91666666666667,33,7.07708333333333,6.48888888888889,6.88,7.04166666666667,6.88888888888889,24,9,5,6,27,2736,1741,995,580,460,2276,7.25697624269006,7.64517384261919,6.5777279798995,6.66601610344828,6.85590797826087,7.33803573374341,55
"57",2022,7,7,26,7.13888888888889,6.6875,5.33333333333333,6,7.18181818181818,18,8,3,4,22,2762,1759,1003,583,464,2298,7.25455720492397,7.63999298465037,6.57860352941176,6.65915838765009,6.8485294612069,7.33654017841601,56
"58",2022,8,7.30641509433962,53,7.3625,7.13384615384615,7.24909090909091,7.094,7.35581395348837,40,13,11,10,43,2815,1799,1016,594,474,2341,7.25553357015986,7.63382304613674,6.58570801181102,6.67008306397306,6.85370816455696,7.33689420333191,57
