"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,11,7.47021276595745,47,8.21428571428571,6.86923076923077,7.77777777777778,7.36875,7.52258064516129,21,26,9,16,31,1493,1022,471,151,578,915,7.98976216342933,8.34633071428572,7.21606140127389,7.54437086092715,8.18987887543252,7.86334963934426,101
"95",2009,12,7.83170731707317,41,8.23333333333333,7.26470588235294,7.625,7.95,7.77037037037037,24,17,8,14,27,1534,1046,488,159,592,942,7.98553775097783,8.34373804015297,7.21775598360656,7.54842767295597,8.18420606418919,7.86068462845011,102
"96",2010,1,7.85754716981132,53,8.11285714285714,7.36111111111111,7.875,8.74230769230769,7.57,35,18,4,13,40,1587,1081,506,163,605,982,7.98126333333333,8.33626271045329,7.22285557312253,7.55644171779141,8.19619833057851,7.84884411405295,103
"97",2010,2,7.63720930232558,43,7.92222222222222,7.15625,7.875,8.45,7.32258064516129,27,16,4,12,31,1630,1108,522,167,617,1013,7.97218706134969,8.32617327617329,7.22081402298851,7.56407185628743,8.20113450567261,7.83273930898322,104
"98",2010,3,7.73684210526316,38,8.04347826086956,7.26666666666667,7.25,8.52857142857143,7.55806451612903,23,15,4,7,31,1668,1131,537,171,624,1044,7.96682548561151,8.32042439434129,7.22209482309125,7.55672514619883,8.20480767628205,7.82458325670498,105
"99",2010,4,7.94444444444444,27,8.5,7.13636363636364,7.2,8.3,7.73529411764706,16,11,5,10,17,1695,1147,548,176,634,1061,7.96646897345132,8.3229293722755,7.22037394160584,7.54659090909091,8.20630913249211,7.82315261074458,106
"100",2010,5,7.64166666666667,30,8.23076923076923,7.19117647058824,7.35714285714286,6.95,7.9875,13,17,7,10,20,1725,1160,565,183,644,1081,7.96082023768116,8.32189654310345,7.21949543362832,7.53934426229508,8.18680122670807,7.82619326549491,107
"101",2010,6,7.96666666666667,15,8.75,7.07142857142857,5.5,8,7.94444444444444,8,7,2,6,9,1740,1168,572,185,650,1090,7.96087063793103,8.32482875856165,7.21768342657343,7.5172972972973,8.18507690769231,7.82716965137615,108
"102",2010,7,8.13157894736842,19,8.42857142857143,7.3,7.875,8.41666666666667,8,14,5,4,6,13,1759,1182,577,189,656,1103,7.96271455940875,8.3260575211506,7.21839674176776,7.52486772486773,8.18719510670731,7.82920663644606,109
"103",2010,8,7.82068965517241,29,8.35,6.64444444444444,9,8.13636363636364,7.62777777777778,20,9,1,11,18,1788,1202,586,190,667,1121,7.96041102348993,8.3264558985025,7.20958177474403,7.53263157894737,8.1863568065967,7.82597227475468,110
"104",2010,9,7.852,20,8.295,7.1875,7.33333333333333,6.508,8.3,12,8,3,5,15,1808,1214,594,193,672,1136,7.95921178650442,8.32614496705107,7.20928437710438,7.52953367875648,8.17386903273809,7.83223144366197,111
"105",2010,10,8.02,25,8.21428571428571,7.77272727272727,7.16666666666667,8.5,7.83333333333333,14,11,3,7,18,1833,1228,605,196,679,1154,7.96004086743044,8.32486969869707,7.21952879338843,7.52397959183673,8.17723120765832,7.83224863084922,112
"106",2010,11,7.70615384615385,52,8.54791666666667,6.98464285714286,6.85714285714286,7.98941176470588,7.56857142857143,24,28,7,17,35,1885,1252,633,203,696,1189,7.95303708753315,8.32914535942492,7.20913889415482,7.50098522167488,8.1726436637931,7.82448689655172,113
"107",2010,12,7.83157894736842,38,7.98333333333333,7.57142857142857,8,7.9,7.8,24,14,5,12,26,1923,1276,647,208,708,1215,7.95063697867914,8.32264105799373,7.21697823802164,7.51298076923077,8.16802258474576,7.82396289711934,114
"108",2011,1,8,41,8.15,7.59090909090909,7,8.3125,7.92424242424242,30,11,3,8,33,1964,1306,658,211,716,1248,7.9516674694501,8.31867533690659,7.22322936170213,7.50568720379147,8.1696368575419,7.82661451923077,115
"109",2011,2,7.99107142857143,28,8.47222222222222,7.125,6.875,8.16666666666667,7.94318181818182,18,10,4,6,22,1992,1324,668,215,722,1270,7.95222134036144,8.32076283232629,7.22175886227545,7.49395348837209,8.16961217451523,7.82863379527559,116
"110",2011,3,7.52758620689655,29,8.7,6.43333333333333,5.83333333333333,7.875,7.3952380952381,14,15,3,8,21,2021,1338,683,218,730,1291,7.94612810984661,8.3247309342302,7.20444351390922,7.47110091743119,8.1663835479452,7.82158398140976,117
"111",2011,4,7.54,25,7.75,7.16666666666667,7,7.21428571428571,7.66666666666667,16,9,2,7,18,2046,1354,692,220,737,1309,7.94116564516129,8.31793943131463,7.20395219653179,7.46681818181818,8.15734055630936,7.81945372039725,118
"112",2011,5,7.65,24,8.00769230769231,7.22727272727273,8.16666666666667,7.84,7.6,13,11,6,5,19,2070,1367,703,226,742,1328,7.9377898115942,8.31498901975128,7.20431709815078,7.4853982300885,8.15520214285714,7.81631394578313,119
"113",2011,6,7.88571428571429,28,8.04444444444444,7.6,7.33333333333333,8.07142857142857,7.82380952380952,18,10,3,7,21,2098,1385,713,229,749,1349,7.93709480934223,8.31147291696751,7.20986664796634,7.48340611353712,8.15441921228304,7.81643063009636,120
"114",2011,7,7.8,26,8.38421052631579,6.21428571428571,5.8,7.9375,7.73888888888889,19,7,5,8,18,2124,1404,720,234,757,1367,7.93541662429378,8.31245725783476,7.20018738888889,7.4474358974359,8.15212680317041,7.8154095976591,121
"115",2011,8,8.01785714285714,28,8.33333333333333,7.07142857142857,8,8.35714285714286,7.90476190476191,21,7,1,7,21,2152,1425,727,235,764,1388,7.93648927044609,8.31276490526316,7.19894762035763,7.44978723404255,8.15400522251309,7.81676146974063,122
"116",2011,9,7.255,30,7.80357142857143,6.775,6.3,6.125,7.66590909090909,14,16,5,8,22,2182,1439,743,240,772,1410,7.92711957378552,8.30781097289785,7.18981819650067,7.42583333333333,8.13297926165803,7.81440774468085,123
"117",2011,10,7.51428571428571,35,8.36842105263158,6.5,5.875,7.08333333333333,7.73913043478261,19,16,4,12,23,2217,1458,759,244,784,1433,7.92060212449255,8.30860081618656,7.17527657444005,7.40040983606557,8.11691325255102,7.81319952547104,124
"118",2011,11,7.98774509803922,51,8.36397058823529,7.23529411764706,8.08333333333333,8.36346153846154,7.85921052631579,34,17,6,13,38,2268,1492,776,250,797,1471,7.92211195326278,8.30986259383378,7.17659139175258,7.4168,8.12093474278545,7.81438811692726,125
"119",2011,12,7.52,25,7.65384615384615,7.375,7.125,7,7.56521739130435,13,12,4,2,23,2293,1505,788,254,799,1494,7.9177278281727,8.30419600664452,7.17961284263959,7.41220472440945,8.11812889862328,7.81055215528781,126
"120",2012,1,7.11463414634146,41,7.58333333333333,6.74782608695652,6.6,6.875,7.21379310344828,18,23,5,12,29,2334,1523,811,259,811,1523,7.90362035561268,8.29567629021668,7.16736734895191,7.3965250965251,8.09973488286067,7.79918904793171,127
"121",2012,2,8.21617647058824,34,8.65208333333333,7.17,6.625,8.45454545454546,8.10217391304348,24,10,4,11,23,2368,1547,821,263,822,1546,7.90810807010135,8.30120555268261,7.16739941534714,7.38479087452471,8.10448295620438,7.8036965847348,128
"122",2012,3,7.68888888888889,27,8.4,6.8,5.75,7.58333333333333,7.71904761904762,15,12,4,6,21,2395,1562,833,267,828,1567,7.90563670563674,8.30215428297055,7.16210674669868,7.36029962546816,8.10070650966184,7.80256216975111,129
"123",2012,4,7.83103448275862,29,7.97058823529412,7.63333333333333,8,7.33333333333333,7.96086956521739,17,12,2,6,23,2424,1579,845,269,834,1590,7.90474418729373,8.29858454084864,7.16879872189349,7.36505576208178,8.09518583932854,7.80485215094339,130
"124",2012,5,7.98,30,8.35909090909091,6.9375,2,7.88888888888889,8.01904761904762,22,8,1,9,21,2454,1601,853,270,843,1611,7.90566418500407,8.29941598376015,7.16662944900352,7.34518518518519,8.09298338078292,7.80764427063935,131
"125",2012,6,7.90740740740741,27,7.8125,8.04545454545454,7.83333333333333,8.57142857142857,7.675,16,11,3,7,20,2481,1617,864,273,850,1631,7.90568315598549,8.2945980148423,7.17781819444444,7.35054945054945,8.09692351764706,7.80601773145309,132
"126",2012,7,7.755,20,8.19090909090909,7.22222222222222,8,8.51666666666667,7.42857142857143,11,9,1,6,14,2501,1628,873,274,856,1645,7.9044781727309,8.29389741400492,7.17827596792669,7.3529197080292,8.09986564252337,7.8028054224924,133
"127",2012,8,7.35227272727273,22,7.73076923076923,6.80555555555556,7.33333333333333,7.66666666666667,7.234375,13,9,3,6,16,2523,1641,882,277,862,1661,7.89966306381292,8.28943631322364,7.1744726984127,7.35270758122744,8.09685033642691,7.79732987357014,134
"128",2012,9,7.82037037037037,27,8.73,6.68333333333333,6.65,7.46875,7.96842105263158,15,12,8,8,19,2550,1656,894,285,870,1680,7.89882349411764,8.2934269263285,7.16788022371365,7.33298245614035,8.09107470114943,7.79926483333333,135
"129",2012,10,7.375,32,7.97222222222222,6.60714285714286,8,7.94444444444444,7.15217391304348,18,14,4,9,23,2582,1674,908,289,879,1703,7.89233149109217,8.28997311230586,7.15923449339207,7.34221453287197,8.08957336746303,7.7905254961832,136
"130",2012,11,7.428,25,8.8,6.51333333333333,7.11666666666667,8.7,7.375,10,15,6,1,24,2607,1684,923,295,880,1727,7.88787875335635,8.29300177553444,7.1487377248104,7.33762711864407,8.09026703409091,7.78475096699479,137
"131",2012,12,7.76081081081081,37,8.42916666666667,6.52692307692308,4.9,7.7,7.78333333333333,24,13,5,10,27,2644,1708,936,300,890,1754,7.88610057110439,8.29491509953162,7.14010141025641,7.297,8.08588201123596,7.78472914481186,138
"132",2013,1,7.68,25,7.5,7.875,8,7.5,7.76470588235294,13,12,4,8,17,2669,1721,948,304,898,1771,7.88417006744099,8.28891051133062,7.14940392405063,7.30625,8.08066257238307,7.78453693958215,139
"133",2013,2,7.43529411764706,34,8.02941176470588,6.84117647058823,7.25,6.75,7.58214285714286,17,17,4,6,28,2703,1738,965,308,904,1799,7.8785238290788,8.28637226121979,7.14397401036269,7.30551948051948,8.07183074115044,7.78138683713174,140
"134",2013,3,7.9,32,8.425,7.375,7,8.82857142857143,7.64,16,16,1,7,25,2735,1754,981,309,911,1824,7.87877510420475,8.28763682440137,7.14774201834862,7.30453074433657,8.07764543358946,7.77944896929824,141
"135",2013,4,7.61578947368421,19,7.24615384615385,8.41666666666667,6,7.1,7.91666666666667,13,6,1,7,12,2754,1767,987,310,918,1836,7.87696075163398,8.27997452744765,7.15545584599797,7.30032258064516,8.07019062091503,7.78034581699346,142
"136",2013,5,8.3,19,8.5,7.86666666666667,8.4,8.5,8.20769230769231,13,6,2,6,13,2773,1780,993,312,924,1849,7.8798593256401,8.28158145505618,7.15975319234642,7.30737179487179,8.07298159090909,7.78335041644132,143
"137",2013,6,7.21428571428571,21,8.11111111111111,6.54166666666667,6,7.6,7.09375,9,12,1,5,16,2794,1789,1005,313,929,1865,7.87485680386542,8.28072386249301,7.15237305472637,7.30319488817891,8.07043594187298,7.77743427345844,144
"138",2013,7,7.28571428571429,21,8.09090909090909,6.4,7.75,7.5,7.26315789473684,11,10,4,2,19,2815,1800,1015,317,931,1884,7.87046177975133,8.27956388333333,7.14496051231527,7.30883280757098,8.06921051557465,7.7722478343949,145
"139",2013,8,7.18125,32,8,6.3625,7.33333333333333,7.28571428571429,7.152,16,16,3,7,25,2847,1816,1031,320,938,1909,7.86271510713031,8.2771007654185,7.13281757516974,7.3090625,8.06336352878465,7.76412515453117,146
"140",2013,9,7.47037037037037,27,8,6.7,7.25,7.5,7.46190476190476,16,11,4,6,21,2874,1832,1042,324,944,1930,7.85902919624217,8.27468067139738,7.12824848368522,7.30833333333333,8.05978282838983,7.76083674611399,147
"141",2013,10,7.35185185185185,27,8.30769230769231,6.46428571428571,5.4,7.45,7.29411764705882,13,14,5,10,17,2901,1845,1056,329,954,1947,7.85430882799035,8.27491327371274,7.1194459469697,7.27933130699088,8.05339097484277,7.75676164355418,148
"142",2013,11,7.671875,32,8.6,6.85294117647059,7.58333333333333,8.64285714285714,7.4,15,17,6,7,25,2933,1860,1073,335,961,1972,7.85231841459257,8.27753494086022,7.11522359739049,7.28477611940299,8.0576846930281,7.75223880324543,149
"143",2013,12,7.84583333333333,24,8.1125,7.3125,7.5,8.6,7.64736842105263,16,8,2,5,19,2957,1876,1081,337,966,1991,7.85226577950625,8.27612739339019,7.11668355226642,7.28605341246291,8.06049170807454,7.75123803114013,150
"144",2014,1,7.4546875,32,7.63333333333333,7.11363636363636,8.66666666666667,6.85,7.72954545454545,21,11,3,10,22,2989,1897,1092,340,976,2013,7.84800933757109,8.26901159198735,7.11665285714286,7.29823529411765,8.04808912909836,7.7510009538003,151
"145",2014,2,7.70323529411765,34,8.0605,7.19285714285714,7.35,8.305,7.4525,20,14,4,10,24,3023,1917,1106,344,986,2037,7.84638104862719,8.2668361971831,7.11761746835443,7.29883720930233,8.05069471602434,7.74748400589101,152
"146",2014,3,7.32592592592593,27,8.12777777777778,5.72222222222222,6.75,8.16666666666667,7.22083333333333,18,9,6,3,24,3050,1935,1115,350,989,2061,7.8417737409836,8.26554263049096,7.10635418834081,7.28942857142857,8.05104650151669,7.74135124696749,153
"147",2014,4,7.26666666666667,21,7.90666666666667,5.66666666666667,7,7.83333333333333,7.04,15,6,2,6,15,3071,1950,1121,352,995,2076,7.83784106479974,8.26278204615385,7.09864845673506,7.28778409090909,8.04973365829146,7.73628368015414,154
"148",2014,5,7.96739130434783,23,8.375,7.52272727272727,6.8,8.08333333333333,7.92647058823529,12,11,5,6,17,3094,1962,1132,357,1001,2093,7.83880410795087,8.26346839449541,7.1027693639576,7.28095238095238,8.04993505494506,7.7378284376493,155
"149",2014,6,6.64,15,8,5.45,6.36666666666667,7.5,6.50769230769231,7,8,3,2,13,3109,1969,1140,360,1003,2106,7.83302023480218,8.2625317369223,7.09117098245614,7.27333333333333,8.04883847457627,7.73023500474834,156
"150",2014,7,7.83333333333333,18,8.25,4.5,NA,7.83333333333333,7.83333333333333,16,2,0,3,15,3127,1985,1142,360,1006,2121,7.83302203709625,8.26243072544081,7.08663302977233,7.27333333333333,8.04819581510934,7.7309641301273,157
"151",2014,8,7.82705882352941,17,8.2,7.29428571428571,8,7.33333333333333,7.93285714285714,10,7,1,3,14,3144,1995,1149,361,1009,2135,7.83298979325699,8.26211778947368,7.087898102698,7.27534626038781,8.0460703567889,7.73228801873536,158
"152",2014,9,7.91111111111111,27,8.14,7.625,8.25,9,7.824,15,12,2,2,25,3171,2010,1161,363,1011,2160,7.83365497004099,8.26120646268657,7.09344954349698,7.28071625344353,8.04795745796241,7.7333495,159
"153",2014,10,7.48260869565217,23,7.85384615384615,7,6.625,6.66666666666667,7.605,13,10,4,3,20,3194,2023,1171,367,1014,2180,7.83112708515967,8.25858872466634,7.09265151152861,7.27356948228883,8.04387079881657,7.73217198165137,160
"154",2014,11,7.044,25,7.875,6.27692307692308,6.06666666666667,6.44285714285714,7.27777777777778,12,13,9,7,18,3219,2035,1184,376,1021,2198,7.82501395153774,8.25632677641278,7.08369503378378,7.24468085106383,8.0328942115573,7.72845082802547,161
"155",2014,12,7.8375,24,8.09166666666667,7.58333333333333,6.6,6.75,8.055,12,12,5,4,20,3243,2047,1196,381,1025,2218,7.82510635522664,8.25536149975574,7.0887081270903,7.23622047244094,8.02788779512195,7.73139536519386,162
"156",2015,1,7.7,29,8.7375,6.42307692307692,6.66666666666667,7.6625,7.71428571428571,16,13,3,8,21,3272,2063,1209,384,1033,2239,7.82399752750611,8.25910081919534,7.08155080231596,7.23177083333333,8.02505807357212,7.73123489057615,163
"157",2015,2,7.4,20,8.22222222222222,6.72727272727273,7.33333333333333,8.66666666666667,7.17647058823529,9,11,6,3,17,3292,2072,1220,390,1036,2256,7.82142160085054,8.25894063223938,7.07835649180328,7.23333333333333,8.02691601351351,7.7270544858156,164
"158",2015,3,7.38636363636364,22,8.58333333333333,5.95,5.5,NA,7.38636363636364,12,10,1,0,22,3314,2084,1230,391,1036,2278,7.81853346710923,8.26080853646833,7.06918286178862,7.22890025575448,8.02691601351351,7.72376423178226,165
"159",2015,4,7.67115384615385,26,8.075,7.325,7.575,8.5,7.47380952380952,12,14,4,5,21,3340,2096,1244,395,1041,2299,7.8173862005988,8.2597447471374,7.07206183279743,7.23240506329114,8.02918827089337,7.72148104393214,166
"160",2015,5,7.875,16,8.28571428571429,7.55555555555556,8,9,7.71428571428571,7,9,1,2,14,3356,2103,1253,396,1043,2313,7.81766087902264,8.25983118877793,7.0755346528332,7.23434343434343,8.03104984659636,7.72143749243406,167
"161",2015,6,7.67428571428571,14,7.41111111111111,8.148,8.125,8.05,7.524,9,5,4,4,10,3370,2112,1258,400,1047,2323,7.81706525519287,8.25621448390151,7.07979723370429,7.24325,8.03112224450812,7.72058756780026,168
"162",2015,7,8.03947368421053,19,8.15384615384615,7.79166666666667,8,9.5,7.86764705882353,13,6,2,2,17,3389,2125,1264,402,1049,2340,7.81831215992918,8.25558823058823,7.08317636075949,7.24701492537313,8.03392277407055,7.72165594871795,169
"163",2015,8,7.75,22,7.87777777777778,7.66153846153846,7.375,7.85714285714286,7.7,9,13,4,7,15,3411,2134,1277,406,1056,2355,7.8178715655233,8.25399484067479,7.08906415035239,7.24827586206897,8.0327509375,7.72151801273885,170
"164",2015,9,8.25,20,8.90909090909091,7.44444444444444,7,9.16666666666667,8.08823529411765,11,9,1,3,17,3431,2145,1286,407,1059,2372,7.82039053045759,8.2573543076923,7.09155125972006,7.24766584766585,8.03596316336166,7.72414625632377,171
"165",2015,10,7.79,25,8.42307692307692,7.10416666666667,8.375,7.8,7.7875,13,12,2,5,20,3456,2158,1298,409,1064,2392,7.82017069155092,8.25835263670065,7.09166788906009,7.25317848410758,8.03485431390978,7.72467596989966,172
"166",2015,11,7.96428571428571,21,8.21153846153846,7.5625,8.5,8,7.94642857142857,13,8,2,7,14,3477,2171,1306,411,1071,2406,7.8210411015243,8.25807231229848,7.09455200612557,7.25924574209246,8.03462650793651,7.72596630091438,173
"167",2015,12,7.92,25,8,7.81818181818182,8,8.5,7.84090909090909,14,11,3,3,22,3502,2185,1317,414,1074,2428,7.82174754711593,8.2564187597254,7.10059599088838,7.26461352657005,8.03592643389199,7.72700779242174,174
"168",2016,1,7.67333333333333,30,8.38888888888889,6.6,6.8,7.375,7.78181818181818,18,12,5,8,22,3532,2203,1329,419,1082,2450,7.82048695073612,8.25750113027689,7.09607593679458,7.2590692124105,8.03103973197782,7.72749996734694,175
