"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2016,2,7.47727272727273,22,8.42857142857143,5.8125,6.75,7.75,7.41666666666667,14,8,4,4,18,3554,2217,1337,423,1086,2468,7.81836238323016,8.25858141181777,7.08839560209424,7.25425531914894,8.03000459484346,7.72523294975689,176
"170",2016,3,7.495,20,8.69545454545455,6.02777777777778,6.33333333333333,7.2,7.59333333333333,11,9,3,5,15,3574,2228,1346,426,1091,2483,7.81655285674314,8.26073832585278,7.0813038038633,7.24776995305164,8.02620072410633,7.72443613370922,177
"171",2016,4,7.97619047619048,21,8.73076923076923,6.75,7.16666666666667,8.7,7.75,13,8,3,5,16,3595,2241,1354,429,1096,2499,7.81748537134909,8.2634649665328,7.07934632200886,7.2472027972028,8.02927462591241,7.72459980792317,178
"172",2016,5,8.16176470588235,17,8.21153846153846,8,8,8.54166666666667,7.95454545454545,13,4,2,6,11,3612,2254,1358,431,1102,2510,7.81910573366556,8.26316547914818,7.08205811487482,7.25069605568445,8.03206441923775,7.7256075378486,179
"173",2016,6,7.91363636363636,22,8.29166666666667,7.46,7.5,7.66666666666667,7.95263157894737,12,10,2,3,19,3634,2266,1368,433,1105,2529,7.81967801596037,8.26331641218005,7.08482084795322,7.25184757505774,8.03107238914027,7.72731313562673,180
"174",2016,7,7.62941176470588,17,7.91111111111111,7.3125,5.75,6.875,7.86153846153846,9,8,2,4,13,3651,2275,1376,435,1109,2542,7.81879208709942,8.26192307252747,7.08614456395349,7.24494252873563,8.02690260595131,7.72799957513768,181
"175",2016,8,7.74827586206897,29,8.55,6.76153846153846,7,6,8.1125,16,13,3,5,24,3680,2291,1389,438,1114,2566,7.81823638858695,8.26393495853339,7.08310649388049,7.24326484018265,8.01780519748654,7.73159583787997,182
"176",2016,9,7.8,20,8.57142857142857,6,7,7,7.88888888888889,14,6,1,2,18,3700,2305,1395,439,1116,2584,7.81813781351351,8.26580259869848,7.07844797132616,7.24271070615034,8.01598117383513,7.73269153250774,183
"177",2016,10,7.34347826086957,23,7.98181818181818,6.75833333333333,6.84444444444444,7.72,7.23888888888889,11,12,9,5,18,3723,2316,1407,448,1121,2602,7.815205455278,8.26445379533679,7.07571778251599,7.23470982142857,8.01466100802855,7.72927552651806,184
"178",2016,11,8.225,18,8.35769230769231,7.88,8.7,8.69,8.04615384615385,13,5,1,5,13,3741,2329,1412,449,1126,2615,7.81717720128308,8.26497423357664,7.07856580736544,7.23797327394209,8.01765984902309,7.73085082982791,185
"179",2016,12,7.95652173913043,23,8.73076923076923,6.95,7.125,7.83333333333333,8,13,10,4,6,17,3764,2342,1422,453,1132,2632,7.81802866896918,8.26755977369769,7.07766168776371,7.23697571743929,8.01668285335689,7.73258925531915,186
"180",2017,1,7.34166666666667,24,7.98333333333333,6.7,7.33333333333333,6.13333333333333,7.51428571428571,12,12,3,3,21,3788,2354,1434,456,1135,2653,7.81501053590285,8.26611087085811,7.07450133891213,7.23760964912281,8.01170483700441,7.73086125895213,187
"181",2017,2,7.51086956521739,23,8.02272727272727,7.04166666666667,6.5,7.57142857142857,7.484375,11,12,1,7,16,3811,2365,1446,457,1142,2669,7.81317499606402,8.26497885412262,7.07422885200553,7.23599562363238,8.00900612084063,7.72938363431997,188
"182",2017,3,8.43894444444445,18,8.80721428571429,7.15,7.6,10,8.12673333333333,14,4,1,3,15,3829,2379,1450,458,1145,2684,7.81611671715852,8.26816981504834,7.07443787586207,7.2367903930131,8.01422269868996,7.73160429210134,189
"183",2017,4,7.800625,32,8.10277777777778,7.41214285714286,7.16666666666667,6.85714285714286,8.0648,18,14,6,7,25,3861,2397,1464,464,1152,2709,7.81598832167832,8.26692782227784,7.07766729508197,7.23588362068965,8.00719183159722,7.73467918789221,190
"184",2017,5,8.03333333333333,30,8.69444444444444,7.04166666666667,7,9.3,7.78,18,12,1,5,25,3891,2415,1476,465,1157,2734,7.81766407350295,8.27011428157349,7.07737460704607,7.23537634408602,8.01277872947278,7.73509360643745,191
"185",2017,6,8.43333333333333,12,8.15,9,NA,7.9,8.61111111111111,8,4,0,3,9,3903,2423,1480,465,1160,2743,7.81955698437099,8.26971770119686,7.08257089189189,7.23537634408602,8.01248706034483,7.73796788917244,192
"186",2017,7,7.13333333333333,18,7.72727272727273,6.2,6.5,7.25,7.1,11,7,2,4,14,3921,2434,1487,467,1164,2757,7.81640676103035,8.2672662243221,7.07841622057835,7.23222698072805,8.00986682989691,7.73472829887559,193
"187",2017,8,8.09444444444444,18,8.19285714285714,7.75,NA,8.74,7.84615384615385,14,4,0,5,13,3939,2448,1491,467,1169,2770,7.81767730642295,8.26684068218954,7.08021792085848,7.23222698072805,8.01298972626176,7.73525123465704,194
"188",2017,9,7.52777777777778,18,7.85,7.125,7.125,8,7.5,10,8,4,1,17,3957,2458,1499,471,1170,2787,7.81635858225928,8.26514482912937,7.0804569179453,7.23131634819533,8.01297862393163,7.73381626121277,195
"189",2017,10,8.15,16,8.20714285714286,7.75,6.5,6.46666666666667,8.53846153846154,14,2,1,3,13,3973,2472,1501,472,1173,2800,7.81770221746791,8.26481633899676,7.0813490473018,7.22976694915254,8.00902386189258,7.73755211428571,196
"190",2017,11,7.64705882352941,17,7.5,7.67857142857143,7.25,7.25,7.76923076923077,3,14,6,4,13,3990,2475,1515,478,1177,2813,7.81697516541353,8.26388928888889,7.0868679339934,7.23002092050209,8.00644434154631,7.73769851404195,197
"191",2017,12,7.91176470588235,17,7.71428571428571,8.05,8.125,7.5,7.9375,7,10,4,1,16,4007,2482,1525,482,1178,2829,7.81737731719491,8.26233923851732,7.09318355409836,7.23744813278008,8.00601442275043,7.73882853305055,198
"192",2018,1,7.825,22,7.85714285714286,7.81,8.35,8.05,7.775,7,15,4,4,18,4029,2489,1540,486,1182,2847,7.81741894018367,8.2611996745681,7.10016553246753,7.2466049382716,8.00616327411168,7.73905722514928,199
"193",2018,2,7.625,12,8.14285714285714,6.9,6.5,7.33333333333333,7.72222222222222,7,5,1,3,9,4041,2496,1545,487,1185,2856,7.81684754021282,8.26086778445513,7.09951774757281,7.24507186858316,8.004459907173,7.73900417366947,200
"194",2018,3,8.0476,25,8.43266666666667,7.47,7.66666666666667,7.26666666666667,8.15409090909091,15,10,3,3,22,4066,2511,1555,490,1188,2878,7.81826633300541,8.26189406212664,7.10190027009646,7.24765306122449,8.0025967929293,7.74217717859625,201
"195",2018,4,7.56875,16,8.25,6.8875,7,8,7.46923076923077,8,8,2,3,13,4082,2519,1563,492,1191,2891,7.81728831700147,8.26185628820961,7.1008028918746,7.24664634146341,8.00259025188917,7.74094981667243,202
"196",2018,5,7.80347826086957,23,7.65384615384615,7.998,7.495,6.3325,8.11315789473684,13,10,4,4,19,4105,2532,1573,496,1195,2910,7.81721094031668,8.25873459320695,7.10650662428481,7.24864919354839,7.9969999916318,7.74338004123711,203
"197",2018,6,7.42105263157895,19,7.89,6.9,8,7,7.5,10,9,2,3,16,4124,2542,1582,498,1198,2926,7.81538576867119,8.25728402439024,7.10533180783818,7.25166666666667,7.99450333055092,7.74204918660287,204
"198",2018,7,8.03571428571429,14,8.27777777777778,7.6,7.66666666666667,7.83333333333333,8.09090909090909,9,5,3,3,11,4138,2551,1587,501,1201,2937,7.81613120106331,8.25735632693062,7.10689030875866,7.25415169660679,7.99410074104913,7.74335577800476,205
"199",2018,8,7.23076923076923,13,7.75,6.4,NA,6.5,7.36363636363636,8,5,0,2,11,4151,2559,1592,501,1203,2948,7.81429797880029,8.25577021883548,7.1046701758794,7.25415169660679,7.99161678304239,7.74193891451832,206
"200",2018,9,7.5,15,7.625,7,NA,6.5,7.86363636363636,12,3,0,4,11,4166,2571,1595,501,1207,2959,7.813166325012,8.25282613380008,7.10447330407524,7.25415169660679,7.98667356255178,7.74239132139236,207
"201",2018,10,8.09666666666667,15,8.8,7.84090909090909,8.375,8,8.10357142857143,4,11,6,1,14,4181,2575,1606,507,1208,2973,7.81418342740971,8.25367611262136,7.10951738480697,7.26741617357002,7.98668459437086,7.74409213588967,208
"202",2018,11,7.9625,16,8.28,7.81818181818182,8,8.38333333333333,7.71,5,11,5,6,10,4197,2580,1617,512,1214,2983,7.81474884679533,8.25372712790698,7.11433823129252,7.2745703125,7.98864496705107,7.74397784780422,209
"203",2018,12,7.30952380952381,21,7.38888888888889,7.25,8.33333333333333,6.85714285714286,7.53571428571429,9,12,3,7,14,4218,2589,1629,515,1221,2997,7.81223350165955,8.25072073773658,7.11533758133824,7.28073786407767,7.98215805896806,7.74300497831164,210
"204",2019,1,8.009375,32,8.19,7.70833333333333,8.25,8.1875,7.95,20,12,4,8,24,4250,2609,1641,519,1229,3021,7.81371786117647,8.25025526638559,7.11967393053016,7.28820809248555,7.98349470301058,7.74464942734194,211
"205",2019,2,8.22857142857143,14,8.45,8.0625,6.5,7.66666666666667,8.38181818181818,6,8,2,3,11,4264,2615,1649,521,1232,3032,7.81507995075047,8.25071357170172,7.1242479805943,7.28518234165067,7.98272320616883,7.74696105540897,212
"206",2019,3,7.59444444444444,18,7.94,7.1625,6.6,6.75,7.7,10,8,5,2,16,4282,2625,1657,526,1234,3048,7.8141524778141,8.24952990095238,7.12443266143633,7.27866920152091,7.98072527552674,7.74671454068241,213
"207",2019,4,7.69230769230769,13,8.66666666666667,6.85714285714286,6.33333333333333,8,7.6,6,7,3,3,10,4295,2631,1664,529,1237,3058,7.81378368102444,8.25048118206005,7.12330824519231,7.27330812854442,7.98077202101859,7.7462347678221,214
"208",2019,5,7.72727272727273,11,8.14285714285714,7,7.5,7.66666666666667,7.75,7,4,2,3,8,4306,2638,1668,531,1240,3066,7.81356268230376,8.25019559893859,7.12301254196643,7.27416195856874,7.98001208870968,7.74624459230267,215
"209",2019,6,7.67,11,7.58333333333333,7.774,NA,7.75,7.662,6,5,0,1,10,4317,2644,1673,531,1241,3076,7.81319687514477,8.248682295764,7.12495811117753,7.27416195856874,7.97982674456084,7.74597071521456,216
"210",2019,7,7.673125,16,8.177,6.83333333333333,7.5,8.254,7.40909090909091,10,6,4,5,11,4333,2654,1679,535,1246,3087,7.81267964689591,8.24841220422005,7.12391597379392,7.27585046728972,7.98092695826645,7.74477030126336,217
"211",2019,8,7.88636363636364,22,8.30555555555556,6,8,9,7.63888888888889,18,4,1,4,18,4355,2672,1683,536,1250,3105,7.81305187370838,8.24879715194611,7.12124475341652,7.27720149253731,7.984187992,7.74415649597423,218
"212",2019,9,7.79166666666667,12,8.27777777777778,6.33333333333333,6,8,7.77272727272727,9,3,1,1,11,4367,2681,1686,537,1251,3116,7.81299310968628,8.2488944386423,7.11984277580071,7.27482309124767,7.9842006314948,7.74425735558408,219
"213",2019,10,7.42857142857143,7,7.5,7.33333333333333,7.33333333333333,6,7.66666666666667,4,3,3,1,6,4374,2685,1689,540,1252,3122,7.81237789437585,8.24777876722533,7.12022197750148,7.27514814814815,7.98261580670927,7.74410823830877,220
"214",2019,11,7.59363636363636,11,8.33285714285714,6.3,7.1,6.77666666666667,7.9,7,4,2,3,8,4385,2692,1693,542,1255,3130,7.81182916989737,8.24799999628529,7.11828406379209,7.27450184501845,7.97973305976096,7.74450668370607,221
"215",2019,12,7.29090909090909,22,7.64,7,6.625,6.05,7.75625,10,12,4,6,16,4407,2702,1705,546,1261,3146,7.80922870660313,8.24574981125093,7.11745156598241,7.26974358974359,7.97055114195083,7.74456640813731,222
"216",2020,1,7.61904761904762,21,8.54166666666667,6.38888888888889,4.5,7.66666666666667,7.61111111111111,12,9,2,3,18,4428,2714,1714,548,1264,3164,7.80832676377597,8.24705821296979,7.11362597432906,7.25963503649635,7.9698298971519,7.74380718078382,223
"217",2020,2,7.73333333333333,12,7.6875,7.825,7,7,7.8,8,4,1,1,11,4440,2722,1718,549,1265,3175,7.80812407882883,8.24541366274798,7.11528225844005,7.2591621129326,7.96906323320158,7.74400186456693,224
"218",2020,3,8.03529411764706,17,8.44444444444444,7.575,6.66666666666667,8.16666666666667,7.96363636363636,9,8,3,6,11,4457,2731,1726,552,1271,3186,7.80899055642809,8.24606956792384,7.11741304750869,7.25594202898551,7.96999605822187,7.74476017576899,225
"219",2020,4,7.15522321428571,28,7.33213235294118,6.88181818181818,8,6.7,7.2541847826087,17,11,3,5,23,4485,2748,1737,555,1276,3209,7.8049090657748,8.24041566229986,7.11592108232585,7.25996396396396,7.9650195846395,7.7412440542225,226
"220",2020,5,8.32222222222222,18,8.90909090909091,7.4,5.5,8.5,8.27142857142857,11,7,2,4,14,4503,2759,1744,557,1280,3223,7.8069769398179,8.24308163827474,7.11706130733945,7.25364452423698,7.9666913984375,7.74354705864101,227
"221",2020,6,7.77647058823529,17,7.98,7.48571428571429,7.46666666666667,7.33333333333333,7.87142857142857,10,7,3,3,14,4520,2769,1751,560,1283,3237,7.80686220353982,8.24213154207295,7.1185350770988,7.25478571428571,7.96521043647701,7.74410014519617,228
"222",2020,7,7.59944444444444,18,7.86666666666667,7.33222222222222,7.5,8.6,7.39933333333333,9,9,3,3,15,4538,2778,1760,563,1286,3252,7.80603947994711,8.24091513318935,7.11962779545455,7.25609236234458,7.96669128304821,7.74250989237392,229
"223",2020,8,7.83333333333333,12,8.3,7.5,7,7.66666666666667,7.88888888888889,5,7,2,3,9,4550,2783,1767,565,1289,3261,7.80611146373626,8.24102128638161,7.12113464629315,7.25518584070797,7.96599301008534,7.74291388224471,230
"224",2020,9,7.43333333333333,15,7.71428571428571,7.1875,8.5,6.5,7.57692307692308,7,8,1,2,13,4565,2790,1775,566,1291,3274,7.80488656297919,8.23969972759857,7.12143375774648,7.2573851590106,7.96372191324555,7.74225478619426,231
"225",2020,10,8,15,7.8,8.4,8.5,8.75,7.88461538461539,10,5,1,2,13,4580,2800,1780,567,1293,3287,7.80552558078602,8.23812937142858,7.12502523595506,7.25957671957672,7.96493812064965,7.74281781867964,232
"226",2020,11,7.46538461538462,13,8.21,7,7.125,8.8875,6.83333333333333,5,8,4,4,9,4593,2805,1788,571,1297,3296,7.80456284781189,8.23807922994653,7.12446583892617,7.25863397548161,7.9677833384734,7.74033439623786,233
"227",2020,12,7.81176470588235,17,8.1,7.4,6.35,8.35,7.74,10,7,2,2,15,4610,2815,1795,573,1299,3311,7.80458940563991,8.23758871758437,7.1255403454039,7.25546247818499,7.96837181678214,7.74033288130474,234
"228",2021,1,7.3741935483871,31,7.5,7.2,6.03333333333333,7.5,7.36071428571429,18,13,3,3,28,4641,2833,1808,576,1302,3339,7.80171453566042,8.23290230850689,7.1260757300885,7.24909722222222,7.96729261904762,7.73714949685534,235
"229",2021,2,7.69166666666667,12,7.9125,7.25,8.5,7.5,7.73,8,4,2,2,10,4653,2841,1812,578,1304,3349,7.80143072426392,8.2320000844773,7.12634929359823,7.25342560553633,7.96657591257669,7.7371281487011,236
"230",2021,3,8.57142857142857,7,8.7,8.25,NA,NA,8.57142857142857,5,2,0,0,7,4660,2846,1814,578,1304,3356,7.80258737339056,8.23282229093465,7.12758815876516,7.25342560553633,7.96657591257669,7.73886834624553,237
"231",2021,4,7.25652173913043,23,7.87647058823529,5.5,6,7.66666666666667,7.195,17,6,2,3,20,4683,2863,1820,580,1307,3376,7.79990543668588,8.23070633601118,7.12222248351648,7.24910344827586,7.96588752104055,7.73564637736967,238
"232",2021,5,8.16111111111111,18,8.44,7.8125,6,8.875,7.95714285714286,10,8,1,4,14,4701,2873,1828,581,1311,3390,7.80128848330143,8.23143482074487,7.1252433916849,7.24695352839931,7.96866131960336,7.73656111209439,239
"233",2021,6,6.28571428571429,7,9,5.2,4.5,NA,6.28571428571429,2,5,2,0,7,4708,2875,1833,583,1311,3397,7.79903508071368,8.23196947478262,7.11999177304965,7.23753001715266,7.96866131960336,7.73357143656167,240
"234",2021,7,7.84285714285714,7,8.66666666666667,7.225,7.5,8.45,7.6,3,4,2,2,5,4715,2878,1837,585,1313,3402,7.79910013997879,8.23242259902711,7.12022042460533,7.23842735042735,7.96939450875857,7.73337512345679,241
"235",2021,8,7.825,8,7.96,7.6,7.8,8.6,7.36,5,3,1,3,5,4723,2883,1840,586,1316,3407,7.79914401016303,8.23195013527576,7.12100267391304,7.23938566552901,7.97083205927052,7.73282717053126,242
"236",2021,9,7.38333333333333,6,7.625,6.9,NA,6,7.66,4,2,0,1,5,4729,2887,1842,586,1317,3412,7.79861644322267,8.23110919293385,7.12076271444082,7.23938566552901,7.96933560364465,7.73272044841735,243
"237",2021,10,8.27692307692308,13,8.66666666666667,7.94285714285714,NA,9.5,8.05454545454545,6,7,0,2,11,4742,2893,1849,586,1319,3423,7.79992770139182,8.23201252678881,7.12387502433748,7.23938566552901,7.97165655041698,7.73375465089103,244
"238",2021,11,7.99166666666667,12,9.03333333333333,6.95,5.5,9,7.79,6,6,2,2,10,4754,2899,1855,588,1321,3433,7.80041168700042,8.23367100379442,7.12331262533693,7.2334693877551,7.9732134670704,7.73391848820274,245
"239",2021,12,7.3125,16,8.07142857142857,6.72222222222222,6.33333333333333,5,7.46666666666667,7,9,3,1,15,4770,2906,1864,591,1322,3448,7.79877508595388,8.23328019270476,7.12137603004292,7.22890016920474,7.97096444024206,7.73275584976798,246
"240",2022,1,8.02857142857143,28,8.38125,7.55833333333333,6.33333333333333,9.5,7.91538461538462,16,12,3,2,26,4798,2922,1876,594,1324,3474,7.80011612338475,8.23409043121151,7.12417106609808,7.22437710437711,7.97327416163142,7.73412267415083,247
"241",2022,2,7.78,10,7.9,7.5,7,7,7.975,7,3,1,2,8,4808,2929,1879,595,1326,3482,7.80007428452579,8.23329199044043,7.12477111229377,7.224,7.97180617647059,7.73467609707065,248
"242",2022,3,7.77777777777778,9,7.375,8.1,6,7.5,7.85714285714286,4,5,2,2,7,4817,2933,1884,597,1328,3489,7.80003262611584,8.23212145925674,7.12735929936306,7.21989949748744,7.971095625,7.73492180280882,249
"243",2022,4,8.34615384615385,13,8.5,8.21428571428571,7.75,6.5,8.68181818181818,6,7,2,2,11,4830,2939,1891,599,1330,3500,7.80150251759835,8.23266833616877,7.1313828239027,7.2216694490818,7.96888345112782,7.73789776285714,250
"244",2022,5,7.34210526315789,19,8.09090909090909,6.3125,NA,8.8,6.82142857142857,11,8,0,5,14,4849,2950,1899,599,1335,3514,7.79970244586513,8.23213974237289,7.12793308056872,7.2216694490818,7.97199624719101,7.73424649117814,251
"245",2022,6,7.6875,8,7.33333333333333,7.9,NA,NA,7.6875,3,5,0,0,8,4857,2953,1904,599,1335,3522,7.79951763640107,8.23122663054521,7.12996056722689,7.2216694490818,7.97199624719101,7.73414030948324,252
"246",2022,7,8.00909090909091,11,7.95,8.16666666666667,NA,7.66666666666667,8.1375,8,3,0,3,8,4868,2961,1907,599,1338,3530,7.79999119967132,8.23046681526512,7.13159146303094,7.2216694490818,7.97131165171898,7.73505443909348,253
"247",2022,8,6.9625,12,7.6,6.50714285714286,NA,6,7.05,5,7,0,1,11,4880,2966,1914,599,1339,3541,7.79793179508197,8.2294039919083,7.1293076907001,7.2216694490818,7.96983942494399,7.73292634001694,254
