"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,10,7.40416666666667,24,7.63846153846154,7.12727272727273,6.75,7.4,7.40555555555556,13,11,4,6,18,24,13,11,4,6,18,7.40416666666667,7.63846153846154,7.12727272727273,6.75,7.4,7.40555555555556,0
"2",2017,11,7.27524590163934,122,7.68169014084507,6.70941176470588,7.375,7.215,7.28705882352941,71,51,4,20,102,146,84,62,8,26,120,7.29643835616438,7.675,6.78354838709677,7.0625,7.25769230769231,7.30483333333333,1
"3",2017,12,7.28057303370787,89,7.91241304347826,6.6046511627907,6.91666666666667,7.25,7.28727397260274,46,43,6,16,73,235,130,105,14,42,193,7.29042978723404,7.75900769230769,6.71028571428571,7,7.25476190476191,7.29819170984456,2
"4",2018,1,7.06210526315789,95,7.45,6.69795918367347,7.14,6.55833333333333,7.13493975903614,46,49,15,12,83,330,176,154,29,54,276,7.2247,7.67824431818182,6.70636363636364,7.07241379310345,7.1,7.24909782608696,3
"5",2018,2,7.4,60,7.69090909090909,7.04444444444444,7.47142857142857,7.44444444444444,7.3921568627451,33,27,7,9,51,390,209,181,36,63,327,7.25166923076923,7.68024401913876,6.7567955801105,7.15,7.14920634920635,7.27140978593272,4
"6",2018,3,7.085,80,7.57692307692308,6.61707317073171,6.85714285714286,6.88888888888889,7.10985915492958,39,41,7,9,71,470,248,222,43,72,398,7.2233,7.66399596774194,6.73099099099099,7.10232558139535,7.11666666666667,7.24259045226131,5
"7",2018,4,7.12766666666667,60,7.43310344827586,6.84193548387097,7.08333333333333,6.8125,7.17615384615385,29,31,6,8,52,530,277,253,49,80,450,7.21247358490566,7.63982310469314,6.74458498023715,7.1,7.08625,7.23491333333333,6
"8",2018,5,7.05510204081633,49,7.47692307692308,6.57826086956522,7.08333333333333,6.32857142857143,7.17619047619048,26,23,6,7,42,579,303,276,55,87,492,7.19915544041451,7.62584488448845,6.73072463768116,7.09818181818182,7.02528735632184,7.22990040650406,7
"9",2018,6,7.18730158730159,126,7.57971014492754,6.71228070175439,7.27272727272727,6.91666666666667,7.25098039215686,69,57,11,24,102,705,372,333,66,111,594,7.19703687943262,7.6172876344086,6.72756756756757,7.12727272727273,7.0018018018018,7.2335202020202,8
"10",2018,7,7.05301886792453,106,7.72127272727273,6.33235294117647,7,6.125,7.17148936170213,55,51,8,12,94,811,427,384,74,123,688,7.17821331689272,7.63068149882904,6.675078125,7.11351351351351,6.91626016260163,7.22504505813953,9
"11",2018,8,7.1644537815126,119,7.80114754098361,6.4948275862069,6.40769230769231,6.78076923076923,7.27172043010753,61,58,13,26,93,930,488,442,87,149,781,7.17645268817204,7.65198975409836,6.65142533936651,7.00804597701149,6.89261744966443,7.23060307298335,10
"12",2018,9,7.25904255319149,94,7.68333333333333,6.60540540540541,6.33333333333333,7.38571428571429,7.236875,57,37,12,14,80,1024,545,479,99,163,861,7.1840341796875,7.65526788990826,6.64787056367432,6.92626262626263,6.93496932515338,7.23118583042973,11
"13",2018,10,7.10833330357143,112,7.65472216666667,6.47788461538462,7.32727272727273,7.34615384615385,7.07710434343434,60,52,11,13,99,1136,605,531,110,176,960,7.17657071302817,7.65521376859504,6.63122410546139,6.96636363636364,6.96534090909091,7.21529617708333,12
"14",2018,11,7.07159090909091,88,7.55,6.63478260869565,7,7.04545454545455,7.07532467532468,42,46,13,11,77,1224,647,577,123,187,1037,7.16902314542484,7.64838381761978,6.63150779896014,6.96991869918699,6.97005347593583,7.20490292189007,13
"15",2018,12,7.21933977272727,88,7.626038,6.68421052631579,6.73076923076923,7.31058111111111,7.20894518987342,50,38,13,9,79,1312,697,615,136,196,1116,7.17239804115854,7.64678081779053,6.63476422764228,6.94705882352941,6.98568994897959,7.20518906810036,14
"16",2019,1,7.11261904761905,84,7.441875,6.67361111111111,7,7.14285714285714,7.10987012987013,48,36,6,7,77,1396,745,651,142,203,1193,7.1688010243553,7.63357883221477,6.63691244239631,6.94929577464789,6.99110950738916,7.19903688181056,15
"17",2019,2,7.09654648648649,74,7.421111,6.71470588235294,6.725,7,7.10506529411765,40,34,8,6,68,1470,785,685,150,209,1261,7.16516372108843,7.62275244585987,6.64077372262774,6.93733333333333,6.99136473684211,7.19396942109437,16
"18",2019,3,7.07164383561644,73,7.53125,6.51454545454545,6.52777777777778,6.60909090909091,7.15370967741935,40,33,9,11,62,1543,825,718,159,220,1323,7.16073925469864,7.61831596363636,6.6349721448468,6.91415094339623,6.97225104545455,7.19208272108844,17
"19",2019,4,7.42761194029851,67,7.6875,7.04259259259259,6.75,6.2,7.52661290322581,40,27,6,5,62,1610,865,745,165,225,1385,7.17184513664596,7.62151522543353,6.64974496644295,6.90818181818182,6.95508991111111,7.20705807942238,18
"20",2019,5,6.98735849056604,53,7.21592592592593,6.75,6.66666666666667,7.47166666666667,6.92553191489362,27,26,3,6,47,1663,892,771,168,231,1432,7.16596552615755,7.60923841928251,6.65312581063554,6.90386904761905,6.96850748917749,7.19781804469274,19
"21",2019,6,7.05175438596491,57,7.51428571428571,6.31590909090909,6.24285714285714,6.85714285714286,7.079,35,22,7,7,50,1720,927,793,175,238,1482,7.16218062209302,7.60565336569579,6.64377049180328,6.87742857142857,6.96523205882353,7.19380933873144,20
"22",2019,7,7.29580219178082,73,7.55730978723404,6.82307692307692,7.0625,7.78571428571429,7.24384181818182,47,26,8,7,66,1793,974,819,183,245,1548,7.16762087562744,7.60332056468173,6.64946275946276,6.88551912568306,6.98867440816327,7.19594250645995,21
"23",2019,8,7.14166666666667,66,7.47333333333333,6.86527777777778,6.875,7.23,7.12589285714286,30,36,8,10,56,1859,1004,855,191,255,1604,7.16669942442173,7.59943648406375,6.65854970760234,6.88507853403141,6.99813815686274,7.19349688279302,22
"24",2019,9,7.15358018518519,54,7.94138875,6.52333333333333,6.72727272727273,7.68333333333333,7.08736104166667,24,30,11,6,48,1913,1028,885,202,261,1652,7.16632909566126,7.60741980544747,6.65396610169491,6.87648514851485,7.01388977011494,7.19041303268765,23
"25",2019,10,7.10432835820896,67,7.38390243902439,6.66346153846154,7.33333333333333,6.84615384615385,7.16648148148148,41,26,3,13,54,1980,1069,911,205,274,1706,7.16423109090909,7.59884710944808,6.65423710208562,6.88317073170732,7.00593149635036,7.18965552754982,24
"26",2019,11,7.48611111111111,72,7.83409090909091,6.93928571428571,7.275,7.64,7.46129032258064,44,28,4,10,62,2052,1113,939,209,284,1768,7.17552512670565,7.6081469541779,6.6627369542066,6.89066985645933,7.02825785211268,7.1991811821267,25
"27",2019,12,7.24379746835443,79,7.74083333333333,6.4741935483871,5,6.99733333333333,7.3015625,48,31,2,15,64,2131,1161,970,211,299,1832,7.17805610511497,7.61363269595177,6.65671134020618,6.87274881516588,7.0267064548495,7.2027578220524,26
"28",2020,1,7.19862637362637,91,7.59094827586207,6.50909090909091,7,7.54821428571429,7.13506493506493,58,33,6,14,77,2222,1219,1003,217,313,1909,7.17889854185418,7.61255337161608,6.65185443668993,6.87626728110599,7.05003268370607,7.20002741225773,27
"29",2020,2,6.90916666666667,60,7.46551724137931,6.38870967741935,6.0375,6.64285714285714,6.94433962264151,29,31,8,7,53,2282,1248,1034,225,320,1962,7.17180655565294,7.60913666666667,6.64396518375242,6.84644444444444,7.04112571875,7.19312045361875,28
"30",2020,3,7.34595744680851,47,7.55142857142857,6.74666666666667,7,7.65714285714286,7.2915,35,12,2,7,40,2329,1283,1046,227,327,2002,7.17532097896093,7.60756240062354,6.64514340344168,6.84779735682819,7.05431262996942,7.19508607892108,29
"31",2020,4,7.15106382978723,47,7.63225806451613,6.21875,6.5,7.6,7.09761904761905,31,16,7,5,42,2376,1314,1062,234,332,2044,7.17484114478114,7.60814502283105,6.63871939736346,6.83739316239316,7.06253081325301,7.19308333170254,30
"32",2020,5,7.23790697674419,43,7.47735294117647,6.33333333333333,6,8.1,7.12447368421053,34,9,4,5,38,2419,1348,1071,238,337,2082,7.17596219925589,7.60484611275964,6.63615312791783,6.82331932773109,7.07792353115727,7.19183109029779,31
"33",2020,6,7.065,40,7.27857142857143,6.56666666666667,7.25,7.0125,7.078125,28,12,2,8,32,2459,1376,1083,240,345,2114,7.17415720211468,7.59820680232558,6.63538319482918,6.826875,7.07640646376811,7.19010990066225,32
"34",2020,7,7.25510204081633,49,7.35714285714286,7,6.9,6.92857142857143,7.30952380952381,35,14,5,7,42,2508,1411,1097,245,352,2156,7.17573866028708,7.59222718639263,6.64003646308113,6.82836734693877,7.0734665625,7.19243614564007,33
"35",2020,8,7.2421052631579,57,7.86363636363636,6.3875,6.36,6.75555555555556,7.33333333333333,33,24,5,9,48,2565,1444,1121,250,361,2204,7.17721347368421,7.59842975069252,6.63462979482605,6.819,7.0655408033241,7.19550468693285,34
"36",2020,9,7.08645833333333,48,7.54583333333333,6.62708333333333,6.5,6.75,7.11704545454545,24,24,4,4,44,2613,1468,1145,254,365,2248,7.17554632988901,7.59756986376022,6.63447161572052,6.81397637795275,7.06208282191781,7.19396900800712,35
"37",2020,10,6.70153846153846,65,7.38857142857143,5.9,6.05555555555556,6.75,6.69836065573771,35,30,9,4,61,2678,1503,1175,263,369,2309,7.1640412845407,7.59270296739854,6.61571914893617,6.78802281368821,7.0586998102981,7.18087584668688,36
"38",2020,11,7.21946153846154,78,7.70212765957447,6.48767741935484,6.66666666666667,7.86666666666667,7.16552777777778,47,31,9,6,72,2756,1550,1206,272,375,2381,7.16560978229318,7.59602100645161,6.61242786069652,6.78400735294118,7.07162728,7.18041173036539,37
"39",2020,12,7.42608695652174,69,7.7,6.51875,6.43333333333333,7.13333333333333,7.45396825396825,53,16,3,6,63,2825,1603,1222,275,381,2444,7.17197187964601,7.59945886462882,6.61120130932897,6.78018181818182,7.07259902887139,7.1874633101473,38
"40",2021,1,6.91532258064516,62,7.05125,6.66818181818182,6.58333333333333,6.6,6.97596153846154,40,22,6,10,52,2887,1643,1244,281,391,2496,7.16646018704537,7.58611233110164,6.61220900321543,6.77597864768683,7.0605120971867,7.18305702323718,39
"41",2021,2,7.19509803921569,51,7.45645161290323,6.79,6.47777777777778,7.58333333333333,7.14333333333333,31,20,9,6,45,2938,1674,1264,290,397,2541,7.16695730428863,7.58371120669056,6.61502215189873,6.76672413793103,7.06841367758186,7.18235353404171,40
"42",2021,3,7.24904109589041,73,7.6046511627907,6.73933333333333,6,7,7.26735294117647,43,30,4,5,68,3011,1717,1294,294,402,2609,7.1689473796081,7.58423562026791,6.61790417310665,6.7562925170068,7.06756276119403,7.18456892679187,41
"43",2021,4,7.16909090909091,55,7.63055555555556,6.29473684210526,6.76666666666667,7.58333333333333,7.11836734693878,36,19,6,6,49,3066,1753,1313,300,408,2658,7.1689499543379,7.58518685681688,6.61322772277228,6.7565,7.07514762254902,7.18334850639578,42
"44",2021,5,7.15677966101695,59,7.53676470588235,6.64,6.2875,6.91111111111111,7.201,34,25,8,9,50,3125,1787,1338,308,417,2708,7.1687201792,7.58426556239507,6.61372795216741,6.74431818181818,7.07160726618705,7.18367442023633,43
"45",2021,6,7.22598759259259,54,7.59032512195122,6.07692307692308,5.25,7.64833333333333,7.173194375,41,13,2,6,48,3179,1828,1351,310,423,2756,7.1696929506134,7.58440147155361,6.60856254626203,6.73467741935484,7.07978777777778,7.18349189404934,44
"46",2021,7,7.43403846153846,52,7.58634146341463,6.86636363636364,7,7,7.49065217391304,41,11,2,6,46,3231,1869,1362,312,429,2802,7.17394735066543,7.58444402889246,6.61064464023495,6.73637820512821,7.07867186480186,7.18853449678801,45
"47",2021,8,7.12674418604651,43,7.50892857142857,6.41333333333333,6.31428571428571,7.79166666666667,7.01891891891892,28,15,7,6,37,3274,1897,1377,319,435,2839,7.17332739462431,7.5833294095941,6.60849527959332,6.72711598746081,7.08850627586207,7.18632393800634,46
"48",2021,9,7.11779661016949,59,7.57575757575758,6.53653846153846,5.875,7.38571428571429,7.08173076923077,33,26,4,7,52,3333,1930,1403,323,442,2891,7.17234440144014,7.58319994300518,6.60716179615111,6.71656346749226,7.09321319004525,7.18444263576617,47
"49",2021,10,7.38612244897959,49,7.53448275862069,7.171,7.18,8.33333333333333,7.32434782608696,29,20,4,3,46,3382,1959,1423,327,445,2937,7.17544171791839,7.58247875957121,6.61508643710471,6.72223241590214,7.1015735505618,7.18663386448757,48
"50",2021,11,7.1925253030303,66,7.55106068181818,6.47545454545455,6.01777777777778,8.375,7.11623661290323,44,22,9,4,62,3448,2003,1445,336,449,2999,7.17576872389791,7.58178859710434,6.61296055363322,6.70336309523809,7.11291810690423,7.18517850283428,49
"51",2021,12,7.22716049382716,81,7.49795918367347,6.8125,6.61111111111111,7.38888888888889,7.20694444444444,49,32,9,9,72,3529,2052,1477,345,458,3071,7.17694830263531,7.57978682261209,6.6172836831415,6.70095652173913,7.11834111353712,7.18568880820579,50
"52",2022,1,7.24348768518519,108,7.47666671232877,6.75714285714286,6.2125,7.015,7.26680275510204,73,35,8,10,98,3637,2125,1512,353,468,3169,7.17892417651911,7.57624434352941,6.62052116402116,6.68988668555241,7.11613297008547,7.18819722309877,51
"53",2022,2,6.99575757575758,66,7.30170731707317,6.494,5.275,7.01111111111111,6.99333333333333,41,25,4,9,57,3703,2166,1537,357,477,3226,7.17565952741021,7.57104765927978,6.61846324007807,6.67403361344538,7.11415142557652,7.18475418474891,52
"54",2022,3,6.95,57,7.37,6.28181818181818,5.9,6.65,6.97264150943396,35,22,5,4,53,3760,2201,1559,362,481,3279,7.172238625,7.56785062698773,6.61371263630533,6.66334254143646,7.11029153846154,7.18132570905764,53
"55",2022,4,6.96162790697674,43,7.32068965517241,6.21785714285714,6.93333333333333,7.3,6.92692307692308,29,14,3,4,39,3803,2230,1573,365,485,3318,7.16985727846437,7.56463642600897,6.61018944691672,6.66556164383561,7.1118561443299,7.17833544303797,54
"56",2022,5,6.67872340425532,47,7.405,5.39705882352941,5.66666666666667,6.77777777777778,6.65526315789474,30,17,3,9,38,3850,2260,1590,368,494,3356,7.16386161818182,7.56251735840708,6.59721886792453,6.65741847826087,7.10576969635627,7.17241269368295,55
"57",2022,6,7.09,55,7.60135135135135,6.03888888888889,7,7.32,7.067,37,18,1,5,50,3905,2297,1608,369,499,3406,7.16282131370038,7.56314289508054,6.59096890547264,6.65834688346883,7.10791629258517,7.17086523781562,56
"58",2022,7,7.33829787234043,47,7.57096774193548,6.8875,7,7.58333333333333,7.30243902439024,31,16,2,6,41,3952,2328,1624,371,505,3447,7.16490820597166,7.5632470919244,6.59389039408867,6.66018867924528,7.11356481188119,7.1724302291848,57
"59",2022,8,7.23592592592593,54,7.30971428571429,7.1,6,8.625,7.1248,35,19,2,4,50,4006,2363,1643,373,509,3497,7.16586550923615,7.55949184511215,6.59974315276933,6.65664879356568,7.12544249508841,7.17174921361167,58
