"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,2,2,0,0,1,1,9.5,9.5,NA,NA,10,9,-8
"2",2018,3,8.45416625,8,9.5,7.826666,10,NA,8.45416625,3,5,1,0,8,10,5,5,1,1,9,8.663333,9.5,7.826666,10,10,8.51481444444445,-7
"3",2018,4,8,3,8.5,7,NA,NA,8,2,1,0,0,3,13,7,6,1,1,12,8.51025615384615,9.21428571428571,7.68888833333333,10,10,8.38611083333333,-6
"4",2018,5,9.5,2,10,9,NA,9,10,1,1,0,1,1,15,8,7,1,2,13,8.642222,9.3125,7.87619,10,9.5,8.51025615384615,-5
"5",2018,6,9.5,1,NA,9.5,NA,NA,9.5,0,1,0,0,1,16,8,8,1,2,14,8.695833125,9.3125,8.07916625,10,9.5,8.58095214285714,-4
"6",2018,8,9.16666666666667,9,9.2,9.125,NA,9,9.1875,5,4,0,1,8,25,13,12,1,3,22,8.8653332,9.26923076923077,8.4277775,10,9.33333333333333,8.801515,-2
"7",2018,9,8,5,8.5,7.66666666666667,7,NA,8,2,3,2,0,5,30,15,15,3,3,27,8.721111,9.16666666666667,8.27555533333333,8,9.33333333333333,8.6530862962963,-1
"8",2018,10,8.04606741573034,89,8.4156862745098,7.55,7.75,8.25,8.02025316455696,51,38,6,10,79,119,66,53,9,13,106,8.21624647058823,8.58636363636364,7.7553458490566,7.83333333333333,8.5,8.18144650943396,0
"9",2018,11,7.85636165577342,459,8.39082089552239,7.10643979057592,7.56875,7.864,7.85486979166667,268,191,24,75,384,578,334,244,33,88,490,7.93045558823529,8.42946107784431,7.24739069672131,7.64090909090909,7.95795454545454,7.925517,1
"10",2018,12,7.94024194405594,715,8.3635862173913,7.17656207843137,7.14307692307692,7.85333330357143,7.95638417910448,460,255,39,112,603,1293,794,499,72,200,1093,7.93586722351121,8.39129680100756,7.21119571142285,7.37125,7.89936665,7.94254619396157,2
"11",2019,1,8.0100995875,800,8.41042163147793,7.26254480286738,7.36981132075472,7.80559322033898,8.04548338709678,521,279,53,118,682,2093,1315,778,125,318,1775,7.96424079789775,8.39887401520913,7.22961010282776,7.37064,7.86457022012579,7.98209727323944,3
"12",2019,2,7.8081587915937,571,8.34800205521472,7.08983673469388,7.1325,7.29551282051282,7.8892670791075,326,245,40,78,493,2664,1641,1023,165,396,2268,7.93078628378378,8.38876782449726,7.19613554252199,7.31290909090909,7.75248315656566,7.96191857583774,4
"13",2019,3,7.71567326332795,619,8.25349958579882,7.06875049822064,7.0265306122449,7.46198414285714,7.74801978142076,338,281,49,70,549,3283,1979,1304,214,466,2817,7.89022735607676,8.3656649115715,7.16868523773006,7.24733644859813,7.70884596566524,7.92023222932197,5
"14",2019,4,7.790442,455,8.24949255905512,7.21034825870647,6.90909090909091,7.73225806451613,7.79962114503817,254,201,22,62,393,3738,2233,1505,236,528,3210,7.87808119850187,8.3524505015674,7.17424953488372,7.21580508474576,7.71159511363636,7.90546582554517,6
"15",2019,5,7.81669589641434,502,8.27042975609756,7.21101395348837,7.025,7.72353846153846,7.83055226544622,287,215,36,65,437,4240,2520,1720,272,593,3647,7.87081341037736,8.34310925,7.1788450872093,7.19055147058824,7.71290424957841,7.89648934466685,7
"16",2019,6,7.79285279176201,437,8.21963825581395,7.1777094972067,6.78947368421053,7.70821428571429,7.80529309711286,258,179,19,56,381,4677,2778,1899,291,649,4028,7.86352908488347,8.33164218142548,7.17873804634018,7.16436426116838,7.71249956856702,7.88786328450844,8
"17",2019,7,7.75489850961538,416,8.13959374449339,7.29285714285714,7.275,7.1625,7.81102047368421,227,189,32,36,380,5093,3005,2088,323,685,4408,7.85465605929707,8.31713469550749,7.18906779214559,7.17532507739938,7.68359448175182,7.88123890426497,9
"18",2019,8,7.70380013806706,507,8.15035281021898,7.178669527897,7.02555555555556,7.31532258064516,7.7579251011236,274,233,45,62,445,5600,3279,2321,368,747,4853,7.84099821071429,8.30319805733455,7.18802393364929,7.15701086956522,7.65302840696118,7.86993153925407,10
"19",2019,9,7.68796116504854,412,8.08590644736842,7.19485505434783,7.41333333333333,7.5076666,7.71286372928177,228,184,30,50,362,6012,3507,2505,398,797,5215,7.83051064204923,8.28907131451383,7.1885257005988,7.17633165829146,7.6439090966123,7.85902865388303,11
"20",2019,10,7.79887806026365,531,8.19762613293051,7.13895,6.79,7.762,7.80237577319588,331,200,35,46,485,6543,3838,2705,433,843,5700,7.82794348616842,8.28118482282439,7.18486021441775,7.145103926097,7.65035296559905,7.85420818947368,12
"21",2019,11,7.78637304347826,552,8.18467734756098,7.20314174107143,7.24571428571429,7.82096774193548,7.78199575510204,328,224,35,62,490,7095,4166,2929,468,905,6190,7.82470925299507,8.27358653864618,7.18625832365995,7.15262820512821,7.66204149171271,7.84849185783522,13
"22",2019,12,7.85181660899654,578,8.29576872093023,7.19916905982906,6.88461538461539,7.9008064516129,7.84593023255814,344,234,39,62,516,7673,4510,3163,507,967,6706,7.82675122507494,8.27527848337029,7.18721346506481,7.13201183431953,7.67735010341262,7.84829475096928,14
"23",2020,1,7.7787921448468,718,8.17202496519721,7.18825783972125,6.9421568627451,7.73161764705882,7.78372732307692,431,287,51,68,650,8391,4941,3450,558,1035,7356,7.82264746871648,8.26627175065776,7.18730034492754,7.11465949820789,7.68091550724638,7.84258936378466,15
"24",2020,2,7.73822313993174,586,8.17493974860335,7.05250144736842,6.76805555555556,7.49609375,7.76790950191571,358,228,36,64,522,8977,5299,3678,594,1099,7878,7.81713642308121,8.26010136818267,7.1789441326808,7.0936531986532,7.67015245677889,7.83764104087332,16
"25",2020,3,7.86258555555556,504,8.20893468656717,7.17603550295858,6.835,7.81610169491525,7.86874858426966,335,169,30,59,445,9481,5634,3847,624,1158,8323,7.81955245121823,8.25705897586084,7.17881635560177,7.08121794871795,7.67758855785838,7.83930424606512,17
"26",2020,4,7.79278857446809,470,8.13388349514563,7.13814055900621,6.81176470588235,7.9622641509434,7.77124851318945,309,161,34,53,417,9951,5943,4008,658,1211,8740,7.8182883549392,8.25065459700488,7.17718242265469,7.06729483282675,7.6900475227085,7.83605719336384,18
"27",2020,5,7.80288372093023,430,8.2230888030888,7.16643274853801,6.85882352941176,7.93333333333333,7.79096446700508,259,171,34,36,394,10381,6202,4179,692,1247,9134,7.81765026683364,8.24950342953886,7.17674255802824,7.05705202312139,7.69707101042502,7.83411209437267,19
"28",2020,6,7.85466508274232,423,8.19966536679537,7.30981707317073,7.08448275862069,7.72972972972973,7.86664075129534,259,164,29,37,386,10804,6461,4343,721,1284,9520,7.81909947704554,8.24750558737037,7.18176770665439,7.05815533980583,7.6980121105919,7.83543100840336,20
"29",2020,7,7.77933248081841,391,8.17362083333333,7.15264900662252,7.08,8.23928571428571,7.74385399449036,240,151,25,28,363,11195,6701,4494,746,1312,9883,7.81771056275123,8.24485936427399,7.18078930796618,7.05888739946381,7.70956368140244,7.83206740868157,21
"30",2020,8,7.76495667431193,436,8.1484404,7.10993788819876,6.61111111111111,7.52777777777778,7.79225347826087,275,161,36,45,391,11631,6976,4655,782,1357,10274,7.81573302897429,8.24105844466743,7.17833880773362,7.038273657289,7.70353540899042,7.8305522007008,22
"31",2020,9,7.86528105882353,425,8.25847423913043,7.13695006711409,6.832,7.65227272727273,7.88988044619423,276,149,25,44,381,12056,7252,4804,807,1401,10655,7.81747970388188,8.24172126309983,7.17705510199833,7.03188351920694,7.70192544610992,7.83267365180666,23
"32",2020,10,7.77232160550459,436,8.16605876811594,7.093125,6.74814814814815,7.43275862068965,7.79651651105651,276,160,27,29,407,12492,7528,4964,834,1430,11062,7.81590358069164,8.23894723963868,7.17434986099919,7.02269784172662,7.69646681818182,7.83134333574399,24
"33",2020,11,7.68829357798165,545,8.03266853932584,7.03962962962963,7.24731707317073,7.54714285714286,7.70007952286282,356,189,41,42,503,13037,7884,5153,875,1472,11565,7.81056895988341,8.22963277777778,7.16940863768678,7.03322285714286,7.69220621603261,7.82563423951578,25
"34",2020,12,7.79103251953125,512,8.09190913043478,7.16946107784431,7.27806451612903,7.43652173913044,7.82602714592275,345,167,31,46,466,13549,8229,5320,906,1518,12031,7.80983070189682,8.22385872767043,7.16941028383459,7.0416004415011,7.68445820158103,7.82564945806666,26
"35",2021,1,7.79718424107143,672,8.11336284188034,7.07183333333333,6.83804347826087,7.73986111111111,7.80406301666667,468,204,46,72,600,14221,8697,5524,952,1590,12631,7.80923310526686,8.21791276072208,7.1658067903693,7.03176470588235,7.68696701257862,7.82462405510253,27
"36",2021,2,7.81299242424242,528,8.13002801120448,7.15111111111111,6.57,7.8030612244898,7.81400835073069,357,171,25,49,479,14749,9054,5695,977,1639,13110,7.8093676852668,8.21444745747735,7.16536553292362,7.01994882292733,7.69043779743746,7.82423618916857,28
"37",2021,3,7.9016091468254,504,8.18466669444445,7.19396527777778,6.88,7.41764705882353,7.95609494481236,360,144,33,51,453,15253,9414,5839,1010,1690,13563,7.81241559037566,8.21330861376673,7.16607085288577,7.01537623762376,7.68220565088757,7.8286402307749,29
"38",2021,4,7.92770454545455,440,8.27364912280702,7.29161290322581,6.95645161290323,7.91779661016949,7.92923884514436,285,155,31,59,381,15693,9699,5994,1041,1749,13944,7.81564805964443,8.21508168780286,7.1693172689356,7.01362151777137,7.6901529731275,7.83138894506598,30
"39",2021,5,7.62758059952038,417,7.99439650980392,7.05018518518519,6.65103448275862,7.29230769230769,7.64987496163683,255,162,29,26,391,16110,9954,6156,1070,1775,14335,7.81078001924271,8.20942820976492,7.16618221410006,7.00379439252336,7.68432538028169,7.82643798814091,31
"40",2021,6,7.64828198879552,357,8.08979657276995,6.99520833333333,6.83827586206897,7.46029411764706,7.66807018575851,213,144,29,34,323,16467,10167,6300,1099,1809,14658,7.80725710694115,8.20692191108488,7.16227423968254,6.99942675159236,7.68011473189607,7.82294823509346,32
"41",2021,7,7.76601275119617,418,8.02519751851852,7.29317567567568,7.08541666666667,7.54117647058824,7.79725702997275,270,148,24,51,367,16885,10437,6448,1123,1860,15025,7.8062360740302,8.20222079141515,7.16527880117866,7.00126447016919,7.6763051344086,7.82232070282862,33
"42",2021,8,7.71568633495146,412,8.04815237547893,7.14102649006623,6.46666666666667,7.94341463414634,7.69051959568733,261,151,27,41,371,17297,10698,6599,1150,1901,15396,7.8040792553622,8.19846197139652,7.16472385361418,6.98871304347826,7.68206604418727,7.81914466939465,34
"43",2021,9,7.78184115183246,382,8.07426383333333,7.28760563380282,6.6551724137931,7.5125,7.8098650867052,240,142,29,36,346,17679,10938,6741,1179,1937,15742,7.80359874427287,8.1957368339733,7.16731237353508,6.98050890585242,7.67891458440888,7.81894070956676,35
"44",2021,10,7.7349097044335,406,8.04549937743191,7.19919463087248,6.864,7.68148148148148,7.73871593667546,257,149,25,27,379,18085,11195,6890,1204,1964,16121,7.80205670666298,8.19228788119696,7.16800184470247,6.97808970099668,7.67894987270876,7.817054648595,36
"45",2021,11,7.76391257995736,469,8.08001718213058,7.24713483146067,6.79166666666667,7.65072727272727,7.77894927536232,291,178,24,55,414,18554,11486,7068,1228,2019,16535,7.80109251589954,8.18944348162981,7.16999472410866,6.97444625407166,7.67818105497771,7.81610057393408,37
"46",2021,12,7.69265897260274,584,8.00322485148515,6.99561111111111,6.655,7.78076923076923,7.68404669172932,404,180,30,52,532,19138,11890,7248,1258,2071,17067,7.79778364405894,8.18311612026913,7.16566400524282,6.96682829888712,7.68075690487687,7.81198428722095,38
"47",2022,1,7.73453670886076,790,8.09787771203156,7.08360424028269,6.42471698113208,7.98263888888889,7.7096573816156,507,283,53,72,718,19928,12397,7531,1311,2143,17785,7.79527636391008,8.1796301258369,7.16258036250166,6.94491228070176,7.69089946336911,7.80785323755974,39
"48",2022,2,7.73304043933054,478,8.08362648208469,7.10362573099415,6.13125,7.804,7.72475077102804,307,171,24,50,428,20406,12704,7702,1335,2193,18213,7.79381851955307,8.17731013853904,7.16127145027265,6.93028464419476,7.69347813497492,7.8059003546917,40
"49",2022,3,7.769950861678,441,8.13979165441176,7.17470414201183,6.61363636363636,7.8455,7.76028984654731,272,169,22,50,391,20847,12976,7871,1357,2243,18604,7.79331362018516,8.17652368449445,7.16155986659891,6.92515106853353,7.69686694159608,7.80494175929907,41
"50",2022,4,7.78614326754386,456,8.14147835087719,7.19391812865497,7.00588235294118,8.05392307692308,7.76109911270983,285,171,17,39,417,21303,13261,8042,1374,2282,19021,7.79316013566164,8.17577050448684,7.16224791221089,6.9261499272198,7.70296912795793,7.80398059092582,42
"51",2022,5,7.63672222222222,468,7.98200657894737,6.99668292682927,6.35714285714286,7.50241666666667,7.65207142857143,304,164,21,48,420,21771,13565,8206,1395,2330,19441,7.78979727022185,8.1714281356432,7.15893903363393,6.91758422939068,7.6988375751073,7.80069877166812,43
"52",2022,6,7.68150357995227,419,7.99231060606061,7.15212903225806,6.63541666666667,7.79895833333333,7.66630727762803,264,155,24,48,371,22190,13829,8361,1419,2378,19812,7.78775242767012,8.16800872514282,7.158812786748,6.91281183932347,7.70085851555929,7.79818215324046,44
"53",2022,7,7.77358973557692,416,8.0730695323741,7.17028985507246,6.41304347826087,7.76985177777778,7.77404312668464,278,138,23,45,371,22606,14107,8499,1442,2423,20183,7.78749180306113,8.16613780321826,7.15899914225203,6.90484049930652,7.70213985967809,7.79773843432592,45
"54",2022,8,7.72925053533191,467,8.06949494949495,7.13482352941177,7.02285714285714,7.68737704918033,7.73554187192118,297,170,21,61,406,23073,14404,8669,1463,2484,20589,7.78631299354223,8.16414509788948,7.15852505594648,6.90653451811347,7.70177732689211,7.79651196366992,46
