"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,6,2,6,NA,NA,5,7,2,0,0,1,1,2,2,0,0,1,1,6,6,NA,NA,5,7,0
"2",2001,11,9,1,9,NA,NA,NA,9,1,0,0,0,1,3,3,0,0,1,2,7,7,NA,NA,5,8,1
"3",2001,12,6.5,2,7,6,NA,6,7,1,1,0,1,1,5,4,1,0,2,3,6.8,7,6,NA,5.5,7.66666666666667,2
"4",2002,1,4,3,3.5,5,NA,NA,4,2,1,0,0,3,8,6,2,0,2,6,5.75,5.83333333333333,5.5,NA,5.5,5.83333333333333,3
"5",2002,2,6,1,6,NA,NA,6,NA,1,0,0,1,0,9,7,2,0,3,6,5.77777777777778,5.85714285714286,5.5,NA,5.66666666666667,5.83333333333333,4
"6",2002,3,3,1,3,NA,NA,NA,3,1,0,0,0,1,10,8,2,0,3,7,5.5,5.5,5.5,NA,5.66666666666667,5.42857142857143,5
"7",2002,4,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,12,10,2,0,3,9,5.83333333333333,5.9,5.5,NA,5.66666666666667,5.88888888888889,6
"8",2002,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,13,11,2,0,3,10,5.84615384615385,5.90909090909091,5.5,NA,5.66666666666667,5.9,7
"9",2002,6,3,1,3,NA,NA,3,NA,1,0,0,1,0,14,12,2,0,4,10,5.64285714285714,5.66666666666667,5.5,NA,5,5.9,8
"10",2002,7,6.5,3,7.25,5,NA,5,7.25,2,1,0,1,2,17,14,3,0,5,12,5.79411764705882,5.89285714285714,5.33333333333333,NA,5,6.125,9
"11",2002,8,5.75,4,5.75,NA,NA,NA,5.75,4,0,0,0,4,21,18,3,0,5,16,5.78571428571429,5.86111111111111,5.33333333333333,NA,5,6.03125,10
"12",2002,9,6.1,5,8.33333333333333,2.75,NA,NA,6.1,3,2,0,0,5,26,21,5,0,5,21,5.84615384615385,6.21428571428571,4.3,NA,5,6.04761904761905,11
"13",2002,10,6,1,6,NA,NA,6,NA,1,0,0,1,0,27,22,5,0,6,21,5.85185185185185,6.20454545454545,4.3,NA,5.16666666666667,6.04761904761905,12
"14",2002,11,4.83333333333333,6,5,4.5,4,5.5,4.5,4,2,1,2,4,33,26,7,1,8,25,5.66666666666667,6.01923076923077,4.35714285714286,4,5.25,5.8,13
"15",2002,12,5.66666666666667,6,5.66666666666667,NA,NA,NA,5.66666666666667,6,0,0,0,6,39,32,7,1,8,31,5.66666666666667,5.953125,4.35714285714286,4,5.25,5.7741935483871,14
"16",2003,1,5.92857142857143,7,6.5,4.5,NA,5.875,6,5,2,0,4,3,46,37,9,1,12,34,5.70652173913043,6.02702702702703,4.38888888888889,4,5.45833333333333,5.79411764705882,15
"17",2003,2,6.25,4,6.33333333333333,6,NA,7,5.5,3,1,0,2,2,50,40,10,1,14,36,5.75,6.05,4.55,4,5.67857142857143,5.77777777777778,16
"18",2003,3,6.4,5,6.33333333333333,6.5,NA,NA,6.4,3,2,0,0,5,55,43,12,1,14,41,5.80909090909091,6.06976744186047,4.875,4,5.67857142857143,5.85365853658537,17
"19",2003,4,5.75,4,5.33333333333333,7,NA,3,6.66666666666667,3,1,0,1,3,59,46,13,1,15,44,5.80508474576271,6.02173913043478,5.03846153846154,4,5.5,5.90909090909091,18
"20",2003,5,6.33333333333333,6,6.2,7,NA,7.5,5.75,5,1,0,2,4,65,51,14,1,17,48,5.85384615384615,6.03921568627451,5.17857142857143,4,5.73529411764706,5.89583333333333,19
"21",2003,6,6.29166666666667,12,7.21428571428571,5,6,5.57142857142857,7.3,7,5,1,7,5,77,58,19,2,24,53,5.92207792207792,6.18103448275862,5.13157894736842,5,5.6875,6.02830188679245,20
"22",2003,7,5.98846153846154,26,6.33571428571429,5.58333333333333,5,6.83333333333333,5.735,14,12,1,6,20,103,72,31,3,30,73,5.93883495145631,6.21111111111111,5.30645161290323,5,5.91666666666667,5.94794520547945,21
"23",2003,8,6.66666666666667,9,7,5.5,NA,8,6.28571428571429,7,2,0,2,7,112,79,33,3,32,80,5.99732142857143,6.28101265822785,5.31818181818182,5,6.046875,5.9775,22
"24",2003,9,6.41666666666667,6,6.5,6.25,7,6.75,6.25,4,2,1,2,4,118,83,35,4,34,84,6.01864406779661,6.29156626506024,5.37142857142857,5.5,6.08823529411765,5.99047619047619,23
"25",2003,10,5.57142857142857,7,6.6,3,3,3,6,5,2,1,1,6,125,88,37,5,35,90,5.9936,6.30909090909091,5.24324324324324,5,6,5.99111111111111,24
"26",2003,11,7.2,5,8,6,NA,9,6,3,2,0,2,3,130,91,39,5,37,93,6.04,6.36483516483517,5.28205128205128,5,6.16216216216216,5.99139784946237,25
"27",2003,12,5.75,10,5.875,5.66666666666667,7,5.5,5.8125,4,6,1,2,8,140,95,45,6,39,101,6.01928571428572,6.34421052631579,5.33333333333333,5.33333333333333,6.12820512820513,5.97722772277228,26
"28",2004,1,6.27272727272727,11,7.16666666666667,5.2,NA,6,6.33333333333333,6,5,0,2,9,151,101,50,6,41,110,6.03774834437086,6.39306930693069,5.32,5.33333333333333,6.1219512195122,6.00636363636364,27
"29",2004,2,6.3,10,6.83333333333333,5.5,5,5.25,7,6,4,1,4,6,161,107,54,7,45,116,6.05403726708075,6.4177570093458,5.33333333333333,5.28571428571429,6.04444444444444,6.05775862068966,28
"30",2004,3,5.45454545454545,11,6,4,6,1,5.9,8,3,1,1,10,172,115,57,8,46,126,6.0156976744186,6.38869565217391,5.26315789473684,5.375,5.93478260869565,6.0452380952381,29
"31",2004,4,6.375,8,6.28571428571429,7,NA,6.66666666666667,6.2,7,1,0,3,5,180,122,58,8,49,131,6.03166666666667,6.3827868852459,5.29310344827586,5.375,5.97959183673469,6.05114503816794,30
"32",2004,5,6.44444444444444,9,6.44444444444444,NA,NA,6.5,6.4,9,0,0,4,5,189,131,58,8,53,136,6.05132275132275,6.38702290076336,5.29310344827586,5.375,6.0188679245283,6.06397058823529,31
"33",2004,6,6.75,10,6.75,6.75,NA,7.5,6.25,6,4,0,4,6,199,137,62,8,57,142,6.08643216080402,6.4029197080292,5.38709677419355,5.375,6.12280701754386,6.07183098591549,32
"34",2004,7,6.16666666666667,6,6.16666666666667,NA,NA,6.33333333333333,6,6,0,0,3,3,205,143,62,8,60,145,6.08878048780488,6.39300699300699,5.38709677419355,5.375,6.13333333333333,6.07034482758621,33
"35",2004,8,5.45454545454545,11,6.14285714285714,4.25,NA,5,6,7,4,0,6,5,216,150,66,8,66,150,6.05648148148148,6.38133333333333,5.31818181818182,5.375,6.03030303030303,6.068,34
"36",2004,9,5.33333333333333,6,5.33333333333333,NA,NA,5.33333333333333,5.33333333333333,6,0,0,3,3,222,156,66,8,69,153,6.03693693693694,6.34102564102564,5.31818181818182,5.375,6,6.05359477124183,35
"37",2004,10,5.66666666666667,9,6.2,5,NA,4.875,6.3,5,4,0,4,5,231,161,70,8,73,158,6.02251082251082,6.33664596273292,5.3,5.375,5.93835616438356,6.06139240506329,36
"38",2004,11,6.79166666666667,12,7.5,4.66666666666667,4,6.58333333333333,7,9,3,1,6,6,243,170,73,9,79,164,6.06049382716049,6.39823529411765,5.27397260273972,5.22222222222222,5.9873417721519,6.09573170731707,37
"39",2004,12,6.61111111111111,18,7.03846153846154,5.5,NA,6.30769230769231,7.4,13,5,0,13,5,261,183,78,9,92,169,6.09846743295019,6.44371584699454,5.28846153846154,5.22222222222222,6.03260869565217,6.13431952662722,38
"40",2005,1,6.41666666666667,18,6.03846153846154,7.4,7,6,6.5,13,5,1,3,15,279,196,83,10,95,184,6.11899641577061,6.41683673469388,5.41566265060241,5.4,6.03157894736842,6.16413043478261,39
"41",2005,2,5.76470588235294,17,6.15384615384615,4.5,3,5.8,5.75,13,4,1,5,12,296,209,87,11,100,196,6.09864864864865,6.40047846889952,5.3735632183908,5.18181818181818,6.02,6.13877551020408,40
"42",2005,3,6.05555555555556,9,6,6.16666666666667,NA,5.33333333333333,6.41666666666667,6,3,0,3,6,305,215,90,11,103,202,6.09737704918033,6.3893023255814,5.4,5.18181818181818,6,6.1470297029703,41
"43",2005,4,5.6,11,5.51428571428571,5.75,6,5.8,5.43333333333333,7,4,2,5,6,316,222,94,13,108,208,6.08006329113924,6.36171171171171,5.41489361702128,5.30769230769231,5.99074074074074,6.12644230769231,42
"44",2005,5,5.78571428571429,7,6.25,3,NA,6.16666666666667,5.5,6,1,0,3,4,323,228,95,13,111,212,6.07368421052631,6.35877192982456,5.38947368421053,5.30769230769231,5.9954954954955,6.11462264150943,43
"45",2005,6,5.33333333333333,12,5.4,5,NA,5.33333333333333,5.33333333333333,10,2,0,6,6,335,238,97,13,117,218,6.04716417910448,6.31848739495798,5.38144329896907,5.30769230769231,5.96153846153846,6.09311926605505,44
"46",2005,7,6.375,12,6.4,6.25,NA,6,6.40909090909091,10,2,0,1,11,347,248,99,13,118,229,6.05850144092219,6.32177419354839,5.3989898989899,5.30769230769231,5.96186440677966,6.10829694323144,45
"47",2005,8,5.6875,24,5.40625,6.25,5.66666666666667,5.14285714285714,5.91176470588235,16,8,3,7,17,371,264,107,16,125,246,6.03450134770889,6.26628787878788,5.46261682242991,5.375,5.916,6.09471544715447,46
"48",2005,9,5.8,5,6.33333333333333,5,5,6.5,5.33333333333333,3,2,1,2,3,376,267,109,17,127,249,6.0313829787234,6.26704119850187,5.45412844036697,5.35294117647059,5.9251968503937,6.0855421686747,47
"49",2005,10,6.15625,16,6.42307692307692,5,6,6.42857142857143,5.94444444444444,13,3,1,7,9,392,280,112,18,134,258,6.03647959183673,6.27428571428571,5.44196428571428,5.38888888888889,5.95149253731343,6.08062015503876,48
"50",2005,11,6.13888888888889,18,6.66666666666667,5.08333333333333,5,5.75,6.91666666666667,12,6,2,12,6,410,292,118,20,146,264,6.0409756097561,6.29041095890411,5.42372881355932,5.35,5.93493150684932,6.09962121212121,49
"51",2005,12,6.47368421052632,19,6.72727272727273,6.125,5.75,6.25,6.53333333333333,11,8,4,4,15,429,303,126,24,150,279,6.06013986013986,6.30627062706271,5.46825396825397,5.41666666666667,5.94333333333333,6.12293906810036,50
"52",2006,1,6.38125,16,7.05,5.26666666666667,NA,6.28888888888889,6.5,10,6,0,9,7,445,313,132,24,159,286,6.07168539325843,6.33003194888179,5.45909090909091,5.41666666666667,5.96289308176101,6.13216783216783,51
"53",2006,2,6.21875,16,6.42307692307692,5.33333333333333,NA,6,6.26923076923077,13,3,0,3,13,461,326,135,24,162,299,6.07678958785249,6.33374233128834,5.4562962962963,5.41666666666667,5.96358024691358,6.138127090301,52
"54",2006,3,5.78125,16,6.03846153846154,4.66666666666667,NA,4.25,6.29166666666667,13,3,0,4,12,477,339,138,24,166,311,6.06687631027254,6.32241887905605,5.43913043478261,5.41666666666667,5.92228915662651,6.14405144694534,53
"55",2006,4,5.70833333333333,12,5.88888888888889,5.16666666666667,NA,5.1,6.14285714285714,9,3,0,5,7,489,348,141,24,171,318,6.05807770961145,6.31120689655172,5.43333333333333,5.41666666666667,5.89824561403509,6.14402515723271,54
"56",2006,5,6.57272727272727,11,7.125,5.1,NA,6.95,6.35714285714286,8,3,0,4,7,500,356,144,24,175,325,6.0694,6.32949438202247,5.42638888888889,5.41666666666667,5.92228571428571,6.14861538461539,55
"57",2006,6,5.38888888888889,9,5.4375,5,NA,5.66666666666667,5.25,8,1,0,3,6,509,364,145,24,178,331,6.0573673870334,6.30989010989011,5.42344827586207,5.41666666666667,5.91797752808989,6.13232628398792,56
"58",2006,7,5.83478260869565,23,6.18823529411765,4.83333333333333,NA,5.38888888888889,6.12142857142857,17,6,0,9,14,532,381,151,24,187,345,6.04774436090225,6.30446194225722,5.4,5.41666666666667,5.89251336898396,6.13188405797102,57
"59",2006,8,6.03571428571429,14,6.03846153846154,6,NA,6.25,5.95,13,1,0,4,10,546,394,152,24,191,355,6.0474358974359,6.29568527918782,5.40394736842105,5.41666666666667,5.9,6.12676056338028,58
"60",2006,9,6.07826086956522,23,6.42857142857143,5.53333333333333,5.4,5.54285714285714,6.3125,14,9,2,7,16,569,408,161,26,198,371,6.04868189806678,6.30024509803922,5.4111801242236,5.41538461538462,5.88737373737374,6.13477088948787,59
"61",2006,10,6.71875,16,6.65384615384615,7,NA,6,6.88461538461539,13,3,0,3,13,585,421,164,26,201,384,6.06700854700855,6.31116389548694,5.44024390243902,5.41538461538462,5.88905472636816,6.16015625,60
"62",2006,11,5.59523809523809,21,6.07692307692308,4.8125,6,5.8,5.40909090909091,13,8,1,10,11,606,434,172,27,211,395,6.0506600660066,6.30414746543779,5.41104651162791,5.43703703703704,5.88483412322275,6.13924050632911,61
"63",2006,12,6.24193548387097,31,6.3125,6,6,5.92857142857143,6.33333333333333,24,7,1,7,24,637,458,179,28,218,419,6.05996860282575,6.30458515283843,5.4340782122905,5.45714285714286,5.88623853211009,6.15035799522673,62
"64",2007,1,5.94339622641509,53,6.06060606060606,5.75,6.33333333333333,5.93333333333333,5.94736842105263,33,20,3,15,38,690,491,199,31,233,457,6.05101449275362,6.28818737270876,5.46582914572864,5.54193548387097,5.88927038626609,6.13347921225383,63
"65",2007,2,5.836,25,5.85555555555556,5.78571428571429,3,5,6.045,18,7,1,5,20,715,509,206,32,238,477,6.0434965034965,6.27288801571709,5.47669902912621,5.4625,5.87058823529412,6.12976939203354,64
"66",2007,3,6.42222222222222,27,6.47,6.28571428571429,6.5,6.55,6.34705882352941,20,7,2,10,17,742,529,213,34,248,494,6.05727762803235,6.28034026465028,5.50328638497653,5.52352941176471,5.89798387096774,6.13724696356275,65
"67",2007,4,6.275,20,6.5,5.85714285714286,6,6.92857142857143,5.92307692307692,13,7,1,7,13,762,542,220,35,255,507,6.06299212598425,6.28560885608856,5.51454545454545,5.53714285714286,5.92627450980392,6.13175542406312,66
"68",2007,5,5.82745714285714,35,5.86844,5.725,4.75,5.64007142857143,5.95238095238095,25,10,4,14,21,797,567,230,39,269,528,6.0526486825596,6.2672151675485,5.52369565217391,5.45641025641026,5.91137918215613,6.12462121212121,67
"69",2007,6,6.11904761904762,21,6.23076923076923,5.9375,6.5,6.38888888888889,5.91666666666667,13,8,1,9,12,818,580,238,40,278,540,6.0543533007335,6.26639827586207,5.53760504201681,5.4825,5.9268381294964,6.12,68
"70",2007,7,6.14285714285714,14,6.6,5,4,6,6.18181818181818,10,4,1,3,11,832,590,242,41,281,551,6.05584254807692,6.27205254237288,5.52871900826446,5.44634146341463,5.92761921708185,6.12123411978222,69
"71",2007,8,6.425,20,6.36666666666667,6.6,NA,6.6875,6.25,15,5,0,8,12,852,605,247,41,289,563,6.06450821596244,6.27439834710744,5.5504048582996,5.44634146341463,5.94865397923875,6.12397868561279,70
"72",2007,9,6.05555555555556,27,6.25,5.66666666666667,3.33333333333333,5.5,6.4375,18,9,3,11,16,879,623,256,44,300,579,6.06423321956769,6.27369341894061,5.5544921875,5.30227272727273,5.93220333333333,6.13264248704663,71
"73",2007,10,6.24347826086957,23,6.28181818181818,6.20833333333333,6,6.1,6.28333333333333,11,12,1,5,18,902,634,268,45,305,597,6.06880376940133,6.27383438485804,5.58376865671642,5.31777777777778,5.93495409836066,6.13718592964824,72
"74",2007,11,5.90740740740741,27,6.05,5.5,NA,5.3,6.04545454545455,20,7,0,5,22,929,654,275,45,310,619,6.0641130247578,6.26698929663609,5.58163636363636,5.31777777777778,5.92471290322581,6.13392568659128,73
"75",2007,12,5.67115384615385,52,5.86774193548387,5.38095238095238,4.33333333333333,5.36842105263158,5.84545454545455,31,21,3,19,33,981,685,296,48,329,652,6.04328338430173,6.24892116788321,5.56739864864865,5.25625,5.89258662613982,6.11932515337423,74
"76",2008,1,6.5,40,6.68333333333333,5.95,6,6.47222222222222,6.52272727272727,30,10,1,18,22,1021,715,306,49,347,674,6.06117629774731,6.26714825174825,5.57990196078431,5.27142857142857,5.92265417867435,6.13249258160238,75
"77",2008,2,6.26785714285714,28,6.64285714285714,5.89285714285714,6,5.86363636363636,6.52941176470588,14,14,4,11,17,1049,729,320,53,358,691,6.06669304099142,6.27436351165981,5.59359375,5.32641509433962,5.92084078212291,6.14225759768452,76
"78",2008,3,5.89655172413793,29,5.95238095238095,5.75,6,5.5,6.075,21,8,1,9,20,1078,750,328,54,367,711,6.0621159554731,6.265348,5.59740853658537,5.33888888888889,5.9105204359673,6.14036568213784,77
"79",2008,4,5.74,25,5.78571428571429,5.5,5.66666666666667,6,5.69047619047619,21,4,3,4,21,1103,771,332,57,371,732,6.05481504986401,6.25228404669261,5.59623493975904,5.35614035087719,5.91148517520216,6.12745901639344,78
"80",2008,5,5.77631578947368,38,6.13157894736842,5.42105263157895,5.5,5.91666666666667,5.65,19,19,6,18,20,1141,790,351,63,389,752,6.04553987730061,6.24938101265823,5.58675213675214,5.36984126984127,5.91172493573265,6.11476063829787,79
"81",2008,6,6.26086956521739,23,6.46153846153846,6,6.25,5.71428571428571,6.5,13,10,2,7,16,1164,803,361,65,396,768,6.04979467353952,6.25281569115816,5.59819944598338,5.39692307692308,5.90823484848485,6.12278645833333,80
"82",2008,7,6.12758620689655,29,6.12857142857143,6.125,5.33333333333333,6.34375,5.86153846153846,21,8,3,16,13,1193,824,369,68,412,781,6.05168566638726,6.24964927184466,5.60962059620596,5.39411764705882,5.92514805825243,6.11843790012804,81
"83",2008,8,6.01923076923077,26,6.03571428571429,6,6.16666666666667,5.83333333333333,6.11764705882353,14,12,6,9,17,1219,838,381,74,421,798,6.05099343724364,6.24607517899761,5.62191601049869,5.45675675675676,5.92318527315915,6.11842105263158,82
"84",2008,9,5.95,30,6.02777777777778,5.83333333333333,5,5.9375,5.95454545454545,18,12,5,8,22,1249,856,393,79,429,820,6.0485676541233,6.24148481308411,5.62837150127226,5.42784810126582,5.92345221445221,6.1140243902439,83
"85",2008,10,6.33347826086957,23,6.52777777777778,5.634,6.585,5.64285714285714,6.635625,18,5,2,7,16,1272,874,398,81,436,836,6.05371933962264,6.24738100686499,5.62844221105528,5.45641975308642,5.91894724770642,6.12400717703349,84
"86",2008,11,5.48235294117647,17,5.54166666666667,5.34,4,5.2,5.6,12,5,1,5,12,1289,886,403,82,441,848,6.04618386346005,6.23782279909706,5.6248635235732,5.43865853658537,5.91079591836735,6.11659198113208,85
"87",2008,12,5.71212121212121,33,6.125,5.07692307692308,4.75,4.5,5.98148148148148,20,13,4,6,27,1322,906,416,86,447,875,6.03784493192133,6.23533222958057,5.60774038461538,5.40662790697675,5.89185906040268,6.11242285714286,86
"88",2009,1,6.11111111111111,54,6.15789473684211,6,6,5.83333333333333,6.25,38,16,7,18,36,1376,944,432,93,465,911,6.04072020348837,6.23221504237288,5.62226851851852,5.45129032258065,5.8895935483871,6.11785949506037,87
"89",2009,2,5.68888888888889,27,5.77058823529412,5.55,5.41666666666667,5.41666666666667,5.76666666666667,17,10,6,6,21,1403,961,442,99,471,932,6.03394939415538,6.22404890738814,5.6206334841629,5.44919191919192,5.88356900212314,6.10994635193133,88
"90",2009,3,5.7046511627907,43,6.47083333333333,4.73684210526316,4.85714285714286,5.71428571428571,5.70277777777778,24,19,7,7,36,1446,985,461,106,478,968,6.02415698478562,6.23006192893401,5.58420824295011,5.41009433962264,5.881089958159,6.09480371900827,89
"91",2009,4,6.18,21,6.18533333333333,6.16666666666667,6.16666666666667,5.83333333333333,6.23777777777778,15,6,3,3,18,1467,1000,467,109,481,986,6.026387866394,6.229391,5.59169164882227,5.43091743119266,5.8807920997921,6.09741379310345,90
"92",2009,5,6.33333333333333,24,6.875,6.0625,6,6,6.53333333333333,8,16,5,9,15,1491,1008,483,114,490,1001,6.03132863849765,6.23451488095238,5.60728778467909,5.45587719298246,5.88298163265306,6.10394605394606,91
"93",2009,6,5.77272727272727,22,6.27777777777778,5.42307692307692,5.83333333333333,6.08333333333333,5.65625,9,13,3,6,16,1513,1017,496,117,496,1017,6.02756840713814,6.23489773844641,5.60245967741935,5.46555555555556,5.88540524193548,6.09690265486726,92
"94",2009,7,5.86774193548387,31,6.10555555555556,5.53846153846154,5.5,4.85714285714286,6.1625,18,13,4,7,24,1544,1035,509,121,503,1041,6.02435945595855,6.23264830917874,5.60082514734774,5.46669421487603,5.87109542743539,6.09841498559078,93
