"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,5.61111111111111,27,5.97222222222222,4.88888888888889,5.625,6.3,5.45454545454545,18,9,4,5,22,1571,1053,518,125,508,1063,6.01725716104392,6.22819658119658,5.5884555984556,5.47176,5.87531692913386,6.08508936970837,94
"96",2009,9,6.06756756756757,37,6.72727272727273,5.1,5.25,5.55,6.25925925925926,22,15,2,10,27,1608,1075,533,127,518,1090,6.01841480099503,6.23841023255814,5.57470919324578,5.46826771653543,5.86903667953668,6.08940366972477,95
"97",2009,10,5.92857142857143,35,5.75,6.16666666666667,5.66666666666667,6.04166666666667,5.8695652173913,20,15,3,12,23,1643,1095,548,130,530,1113,6.01650091296409,6.22948949771689,5.59091240875912,5.47284615384616,5.87294528301887,6.08486073674753,96
"98",2009,11,5.84615384615385,39,6.08333333333333,5.46666666666667,5.125,5.0625,6.04838709677419,24,15,8,8,31,1682,1119,563,138,538,1144,6.01255112960761,6.22635478105451,5.58760213143872,5.45268115942029,5.86089405204461,6.08387237762238,97
"99",2009,12,5.62115384615385,52,6.03714285714286,4.76470588235294,4.2,4.79166666666667,5.87,35,17,5,12,40,1734,1154,580,143,550,1184,6.0008137254902,6.22061611785095,5.56348275862069,5.40888111888112,5.83756545454545,6.07664695945946,98
"100",2010,1,6.18818181818182,55,6.3078125,6.02173913043478,5.72727272727273,6,6.24642857142857,32,23,11,13,42,1789,1186,603,154,563,1226,6.00657406372275,6.22296880269815,5.58096185737977,5.43162337662338,5.8413161634103,6.08246329526917,99
"101",2010,2,6.17179487179487,39,6.525,5.27272727272727,6.25,5.375,6.37741935483871,28,11,4,8,31,1828,1214,614,158,571,1257,6.01009901531729,6.22993492586491,5.57543973941368,5.4523417721519,5.83478283712785,6.08973747016707,100
"102",2010,3,6.00703703703704,27,6.1,5.89083333333333,3,5.5,6.12227272727273,15,12,1,5,22,1855,1229,626,159,576,1279,6.01005444743935,6.2283490642799,5.58148562300319,5.43691823899371,5.83187673611111,6.09029710711494,101
"103",2010,4,5.72727272727273,22,5.925,3.75,NA,5.5,5.91666666666667,20,2,0,10,12,1877,1249,628,159,586,1291,6.0067400106553,6.22349159327462,5.57565286624204,5.43691823899371,5.82621331058021,6.08868319132456,102
"104",2010,5,5.97741935483871,31,6.6,5.11538461538461,4.8,5.64285714285714,6.075,18,13,5,7,24,1908,1267,641,164,593,1315,6.00626362683438,6.22884056827151,5.56631825273011,5.4175,5.82404890387858,6.08843346007605,103
"105",2010,6,6.08095238095238,21,6.15714285714286,5.92857142857143,5.83333333333333,6.25,6.06315789473684,14,7,3,2,19,1929,1281,648,167,595,1334,6.00707672369103,6.22805698672912,5.57023148148148,5.42497005988024,5.82548067226891,6.08807346326837,104
"106",2010,7,6.24166666666667,36,6.216,6.3,7.25,6.63636363636364,6.068,25,11,4,11,25,1965,1306,659,171,606,1359,6.01137455470738,6.22782618683002,5.58241274658574,5.46766081871345,5.840199669967,6.08770419426049,105
"107",2010,8,6.43055555555556,36,6.78260869565217,5.80769230769231,5.33333333333333,6.2,6.51923076923077,23,13,3,10,26,2001,1329,672,174,616,1385,6.01891604197901,6.2374273890143,5.58677083333333,5.46534482758621,5.84604058441558,6.09580505415163,106
"108",2010,9,6.30344827586207,29,6.66470588235294,5.79166666666667,5.5,6.5,6.25217391304348,17,12,2,6,23,2030,1346,684,176,622,1408,6.02298078817734,6.24282392273403,5.59036549707602,5.46573863636364,5.85234887459807,6.098359375,107
"109",2010,10,6.125,16,7.16666666666667,4.78571428571429,6,6.4,6,9,7,1,5,11,2046,1355,691,177,627,1419,6.02377859237537,6.24896014760148,5.58221418234443,5.46875706214689,5.85671610845295,6.09759689922481,108
"110",2010,11,6.36111111111111,18,6.63636363636364,5.92857142857143,5.5,6.5,6.30769230769231,11,7,3,5,13,2064,1366,698,180,632,1432,6.02672044573643,6.25207979502196,5.58568767908309,5.46927777777778,5.86180537974684,6.09950418994414,109
"111",2010,12,6.04390243902439,41,6.5,5.33125,5,6.55555555555556,5.9,25,16,2,9,32,2105,1391,714,182,641,1464,6.02705510688836,6.25653558590942,5.57998599439776,5.46412087912088,5.87154602184087,6.09514344262295,110
"112",2011,1,5.89795918367347,49,6.38709677419355,5.05555555555556,4.25,5.3125,6.01219512195122,31,18,4,8,41,2154,1422,732,186,649,1505,6.02411838440112,6.25938185654008,5.56709016393443,5.43801075268817,5.86465485362096,6.09288372093023,111
"113",2011,2,6.41341463414634,41,6.74821428571429,5.69230769230769,5.6,6.3,6.45,28,13,5,10,31,2195,1450,745,191,659,1536,6.03138997722096,6.26882137931035,5.56927516778524,5.44225130890053,5.87126100151745,6.10009114583333,112
"114",2011,3,6.03888888888889,18,6.20769230769231,5.6,5,7,5.98235294117647,13,5,1,1,17,2213,1463,750,192,660,1553,6.03145097153186,6.26827819548872,5.56948,5.43994791666667,5.87297121212121,6.09880231809401,113
"115",2011,4,6.17237931034483,29,6.46875,5.80761538461538,6.03333333333333,6.84,6.03329166666667,16,13,6,5,24,2242,1479,763,198,665,1577,6.03327386262266,6.27044692359703,5.5735373525557,5.45792929292929,5.88024210526316,6.09780532656944,114
"116",2011,5,6.44,25,6.64285714285714,6.18181818181818,7,6.2,6.51578947368421,14,11,2,6,19,2267,1493,774,200,671,1596,6.03775915306573,6.27393904889484,5.58218217054264,5.47335,5.88310134128167,6.1027813283208,115
"117",2011,6,6.25,20,6.66666666666667,5.625,4.66666666666667,5,6.47058823529412,12,8,3,3,17,2287,1505,782,203,674,1613,6.03961521644075,6.27707043189369,5.58262020460358,5.46142857142857,5.8791706231454,6.10665778053317,116
"118",2011,7,6.20714285714286,28,6.73684210526316,5.08888888888889,5.66666666666667,5.9375,6.315,19,9,3,8,20,2315,1524,791,206,682,1633,6.04164146868251,6.28280249343832,5.57700252844501,5.46441747572816,5.87985483870968,6.10920943049602,117
"119",2011,8,6.56818181818182,22,6.58823529411765,6.5,8,6.875,6.5,17,5,1,4,18,2337,1541,796,207,686,1651,6.04659820282413,6.28617196625568,5.58280025125628,5.47666666666667,5.88565743440233,6.11347001817081,118
"120",2011,9,5.97619047619048,21,6.03571428571429,5.85714285714286,6.5,5.83333333333333,6.03333333333333,14,7,1,6,15,2358,1555,803,208,692,1666,6.0459711620017,6.28391704180064,5.58519178082192,5.48158653846154,5.88520375722543,6.11274849939976,119
"121",2011,10,6.02,35,6.25,5.35555555555556,5.25,5.94444444444444,6.04615384615385,26,9,4,9,26,2393,1581,812,212,701,1692,6.04559130798161,6.28335926628716,5.58264655172414,5.47721698113208,5.88596433666191,6.11172517730497,120
"122",2011,11,5.68275862068965,29,6.2375,5,5.75,4.8,5.86666666666667,16,13,2,5,24,2422,1597,825,214,706,1716,6.04124690338563,6.28289981214778,5.57346545454546,5.47976635514019,5.87827337110482,6.10829778554779,121
"123",2011,12,6.10441176470588,34,6.3275,5.78571428571429,5.16666666666667,6.41666666666667,5.992,20,14,6,9,25,2456,1617,839,220,715,1741,6.04212133550489,6.2834514533086,5.57700715137068,5.47122727272727,5.88505034965035,6.10662780011488,122
"124",2012,1,6.06031746031746,63,6.43409090909091,5.19473684210526,5.53333333333333,6.125,6.05090909090909,44,19,6,8,55,2519,1661,858,226,723,1796,6.04257641921397,6.28744190246839,5.56854195804196,5.47287610619469,5.88770539419087,6.1049214922049,123
"125",2012,2,6.38892857142857,28,6.375,6.42375,7,7.5,6.30346153846154,20,8,2,2,26,2547,1681,866,228,725,1822,6.0463839811543,6.28848364069007,5.57644226327945,5.48627192982456,5.89215310344828,6.10775466520307,124
"126",2012,3,6.32083333333333,24,6.27647058823529,6.42857142857143,10,6.9,6.16842105263158,17,7,1,5,19,2571,1698,873,229,730,1841,6.04894593543368,6.28836336866902,5.58327491408935,5.50598253275109,5.89905616438356,6.10838077131994,125
"127",2012,4,6.06285714285714,35,6.43181818181818,5.43846153846154,3.75,5.52857142857143,6.19642857142857,22,13,4,7,28,2606,1720,886,233,737,1869,6.04913277052955,6.29019825581395,5.58115011286682,5.47583690987125,5.89553731343284,6.10969983948636,126
"128",2012,5,6.5,36,6.53448275862069,6.35714285714286,6,5.9,6.73076923076923,29,7,3,10,26,2642,1749,893,236,747,1895,6.05527630582892,6.2942487135506,5.58723292273236,5.4825,5.89559705488621,6.11822110817942,127
"129",2012,6,6.16666666666667,39,6.7,5.21428571428571,5.8,7.875,5.97142857142857,25,14,5,4,35,2681,1774,907,241,751,1930,6.05689668034316,6.29996674182638,5.5814762954796,5.48908713692946,5.90613981358189,6.11555906735751,128
"130",2012,7,6.2709375,32,6.43181818181818,5.917,5,5.7,6.46125,22,10,1,8,24,2713,1796,917,242,759,1954,6.0594213048286,6.30158184855234,5.58513522355507,5.48706611570248,5.90396706192358,6.11980501535312,129
"131",2012,8,6.08461538461538,26,6.08333333333333,6.0875,6.425,5.07142857142857,6.45789473684211,18,8,4,7,19,2739,1814,925,246,766,1973,6.05966046002191,6.29941620727674,5.58948,5.50231707317073,5.8963590078329,6.12306082108464,130
"132",2012,9,6.3625,24,6.37894736842105,6.3,6,5.83333333333333,6.43809523809524,19,5,1,3,21,2763,1833,930,247,769,1994,6.06229098805646,6.30024058919804,5.5933,5.50433198380567,5.89611313394018,6.12637863590772,131
"133",2012,10,6.55833333333333,24,6.93529411764706,5.64285714285714,5,7,6.51818181818182,17,7,2,2,22,2787,1850,937,249,771,2016,6.06656261212774,6.30607621621622,5.59367022411953,5.50028112449799,5.8989766536965,6.13065426587302,132
"134",2012,11,6.2703125,32,6.73571428571429,5.38181818181818,5.16666666666667,6.50454545454545,6.14761904761905,21,11,3,11,21,2819,1871,948,252,782,2037,6.06887548776162,6.31089845002673,5.59121202531646,5.49630952380953,5.90749488491049,6.13082916053019,133
"135",2012,12,5.89375,48,6.17,5.43333333333333,5.5,5.64545454545455,5.96756756756757,30,18,4,11,37,2867,1901,966,256,793,2074,6.06594349494245,6.30867490794319,5.5882701863354,5.4963671875,5.90386002522068,6.12791658630665,134
"136",2013,1,6.39396551724138,58,6.59756097560976,5.90294117647059,6.42,6.03333333333333,6.46020408163265,41,17,5,9,49,2925,1942,983,261,802,2123,6.07244786324787,6.31477394438723,5.59371210579858,5.51406130268199,5.90531296758105,6.13558596325954,135
"137",2013,2,6.39705882352941,34,7.15,5.32142857142857,5.1,6.07142857142857,6.48148148148148,20,14,5,7,27,2959,1962,997,266,809,2150,6.07617776275769,6.3232879714577,5.58988866599799,5.50627819548872,5.90675030902349,6.13992976744186,136
"138",2013,3,5.94152631578947,38,6.11912,5.6,4.66,5.9156,5.94545454545455,25,13,5,5,33,2997,1987,1010,271,814,2183,6.07447047047047,6.32071917463513,5.59001881188119,5.49066420664207,5.90680466830467,6.13698992212552,137
"139",2013,4,5.57941176470588,34,5.76086956521739,5.2,5.375,5.5,5.59310344827586,23,11,4,5,29,3031,2010,1021,275,819,2212,6.06891718904652,6.31431293532338,5.58581684622919,5.48898181818182,5.90432112332112,6.12985940325497,138
"140",2013,5,5.88472222222222,36,6.12608695652174,5.45769230769231,5.75,5.57142857142857,5.96034482758621,23,13,6,7,29,3067,2033,1034,281,826,2241,6.06675513531138,6.31218347270044,5.58420599613153,5.49455516014235,5.9015,6.12766577420794,139
"141",2013,6,6.03846153846154,26,6.29411764705882,5.55555555555556,5.5,6,6.05263157894737,17,9,4,7,19,3093,2050,1043,285,833,2260,6.06651729712254,6.31203365853659,5.58395877277085,5.49463157894737,5.90232773109244,6.12703495575221,140
"142",2013,7,6.50909090909091,33,6.61666666666667,6.22222222222222,6.5,5.875,6.59655172413793,24,9,2,4,29,3126,2074,1052,287,837,2289,6.07118937939859,6.31555882352941,5.58941920152091,5.50163763066202,5.90219713261649,6.13298339886413,141
"143",2013,8,6.06111111111111,36,6.16785714285714,5.6875,5.75,5.625,6.115625,28,8,4,4,32,3162,2102,1060,291,841,2321,6.07107463630614,6.31359134157945,5.59015943396226,5.50505154639175,5.90087871581451,6.13274407582939,142
"144",2013,9,6.31785714285714,28,6.74761904761905,5.02857142857143,4.675,5.375,6.475,21,7,4,4,24,3190,2123,1067,295,845,2345,6.0732407523511,6.31788459726802,5.58647516401125,5.49379661016949,5.89838934911243,6.13624690831557,143
"145",2013,10,6.2758064516129,31,6.40217391304348,5.9125,5.9,6.875,6.132,23,8,2,6,25,3221,2146,1075,297,851,2370,6.07519031356722,6.31878797763281,5.58890139534884,5.49653198653199,5.9052749706228,6.13620210970464,144
"146",2013,11,6.34310344827586,29,6.99705882352941,5.41666666666667,5.91666666666667,6.59375,6.24761904761905,17,12,6,8,21,3250,2163,1087,303,859,2391,6.07758092307693,6.32411881645862,5.587,5.50485148514852,5.9116868451688,6.13718067754078,145
"147",2013,12,6.0044776119403,67,6.34878048780488,5.46153846153846,5.1875,4.5,6.18,41,26,8,7,60,3317,2204,1113,311,866,2451,6.07610431112451,6.3245775862069,5.58406918238994,5.49668810289389,5.90027598152425,6.13822888616891,146
"148",2014,1,6.33333333333333,81,6.53214285714286,5.888,5.875,6.46153846153846,6.30882352941176,56,25,8,13,68,3398,2260,1138,319,879,2519,6.08223602118894,6.32972079646018,5.5907460456942,5.50617554858934,5.90857679180887,6.14283406113537,147
"149",2014,2,5.92272727272727,44,6.33333333333333,5.43,5.125,4.625,6.21111111111111,24,20,8,8,36,3442,2284,1158,327,887,2555,6.08019697850087,6.32975875656743,5.58796977547496,5.4968501529052,5.897,6.14379608610568,148
"150",2014,3,6.31875,32,6.535,5.95833333333333,5.58333333333333,5.33333333333333,6.42068965517241,20,12,6,3,29,3474,2304,1170,333,890,2584,6.08239435808866,6.33154036458333,5.59176837606838,5.49840840840841,5.8951,6.1469036377709,149
"151",2014,4,6,41,6.16666666666667,5.54545454545455,5.16666666666667,6.09090909090909,5.96666666666667,30,11,6,11,30,3515,2334,1181,339,901,2614,6.0814332859175,6.32942116538132,5.59133700254022,5.49253687315634,5.89749056603774,6.1448351185922,150
"152",2014,5,6.33472222222222,36,6.55344827586207,5.42857142857143,5.16666666666667,6.71428571428571,6.24310344827586,29,7,3,7,29,3551,2363,1188,342,908,2643,6.08400112644326,6.33217054591621,5.59037794612795,5.4896783625731,5.90378744493392,6.14591335603481,151
"153",2014,6,6.67142857142857,21,6.75,6.42,6,7,6.655,16,5,1,1,20,3572,2379,1193,343,909,2663,6.08745464725644,6.3349806641446,5.59385498742666,5.49116618075802,5.90499339933994,6.14973676304919,152
"154",2014,7,6.30694444444444,36,6.40925925925926,6,6,6,6.3453125,27,9,4,4,32,3608,2406,1202,347,913,2695,6.08964467849224,6.33581421446384,5.59689600665557,5.49703170028819,5.90540963855422,6.15205899814471,153
"155",2014,8,6.15471698113208,53,6.28918918918919,5.84375,5.5,6.74444444444444,6.03409090909091,37,16,6,9,44,3661,2443,1218,353,922,2739,6.09058672493854,6.33510806385592,5.60013875205255,5.4970821529745,5.91359978308026,6.15016392844104,154
"156",2014,9,6.18235294117647,34,6.35384615384615,5.625,5.125,5.125,6.32333333333333,26,8,4,4,30,3695,2469,1226,357,926,2769,6.09143112313938,6.33530538679627,5.60030097879282,5.49291316526611,5.91019330453564,6.15204008667389,155
"157",2014,10,5.72058823529412,34,5.95,5.39285714285714,6,6.33333333333333,5.66129032258065,20,14,3,3,31,3729,2489,1240,360,929,2800,6.08804987932422,6.33220932101246,5.59795887096774,5.49713888888889,5.9115597416577,6.14660678571429,156
"158",2014,11,6.28809523809524,42,6.521875,5.54,6.3,5.13333333333333,6.37692307692308,32,10,3,3,39,3771,2521,1250,363,932,2839,6.0902779103686,6.33461681872273,5.5974952,5.5037741046832,5.90905472103004,6.14977069390631,157
"159",2014,12,6.15686274509804,51,6.47435897435897,5.125,5.5,5.57142857142857,6.25,39,12,2,7,44,3822,2560,1262,365,939,2883,6.09116640502355,6.336745703125,5.59300237717908,5.50375342465754,5.90653780617678,6.151300381547,158
"160",2015,1,6.64344262295082,61,6.73255813953488,6.43055555555556,6.625,6.8,6.62946428571429,43,18,4,5,56,3883,2603,1280,369,944,2939,6.09984238990471,6.34328428736074,5.60478046875,5.51590785907859,5.91127012711864,6.16041136440967,159
"161",2015,2,5.93617021276596,47,6.15789473684211,5,5.33333333333333,6.125,5.91860465116279,38,9,3,4,43,3930,2641,1289,372,948,2982,6.09788498727735,6.34061681181371,5.60055779674166,5.51443548387097,5.91217194092827,6.1569245472837,160
"162",2015,3,6.42352941176471,34,6.56785714285714,5.75,NA,7.66666666666667,6.30322580645161,28,6,0,3,31,3964,2669,1295,372,951,3013,6.10067810292634,6.34300074934433,5.60125019305019,5.51443548387097,5.91770662460568,6.15842980418188,161
"163",2015,4,5.90979591836735,49,6.16571428571429,5.27,5,5.61111111111111,5.977,35,14,2,9,40,4013,2704,1309,374,960,3053,6.09834737104411,6.34070599112426,5.59770741023682,5.51168449197861,5.91483229166667,6.15605273501474,162
"164",2015,5,6.45483870967742,31,6.624,5.75,NA,5.9,6.56153846153846,25,6,0,5,26,4044,2729,1315,374,965,3079,6.10108011869436,6.34330120923415,5.59840228136882,5.51168449197861,5.91475544041451,6.15947677817474,163
"165",2015,6,6.24615384615385,39,6.504,5.78571428571429,5.25,5.33333333333333,6.41212121212121,25,14,6,6,33,4083,2754,1329,380,971,3112,6.10246583394563,6.34475998547567,5.60037547027841,5.50755263157895,5.91116271884655,6.16215584832905,164
"166",2015,7,6.14186046511628,43,6.41724137931034,5.57142857142857,6.16666666666667,6.61538461538461,5.93666666666667,29,14,6,13,30,4126,2783,1343,386,984,3142,6.10287639360155,6.34551527128997,5.60007371556217,5.51779792746114,5.92046646341463,6.16000286441757,165
"167",2015,8,6.29814814814815,54,6.51621621621622,5.82352941176471,5.6,5.42857142857143,6.42765957446808,37,17,5,7,47,4180,2820,1360,391,991,3189,6.1053990430622,6.34775496453901,5.60286691176471,5.51884910485934,5.91699192734612,6.16394763248667,166
"168",2015,9,6.22916666666667,48,6.21794871794872,6.27777777777778,7.5,7.25,6.08333333333333,39,9,2,6,42,4228,2859,1369,393,997,3231,6.10680416272469,6.34598426023085,5.60730387143901,5.52893129770992,5.92501404212638,6.16289972144847,167
"169",2015,10,6.29777777777778,45,6.66896551724138,5.625,5.5,6.25,6.30243902439024,29,16,6,4,41,4273,2888,1385,399,1001,3272,6.10881535221156,6.34922749307479,5.6075083032491,5.5284962406015,5.92631268731269,6.16464822738387,168
"170",2015,11,6.06521739130435,46,6.39285714285714,5.55555555555556,4.5,6.5,6.04545454545455,28,18,4,2,44,4319,2916,1403,403,1003,3316,6.10835100717759,6.34964643347051,5.60684176764077,5.51828784119107,5.92745663010967,6.16306664656213,169
"171",2015,12,6.128,50,6.49722222222222,5.17857142857143,5.25,6.5,6.06744186046512,36,14,6,7,43,4369,2952,1417,409,1010,3359,6.10857587548638,6.35144613821138,5.60261044460127,5.51435207823961,5.93142475247525,6.16184251265258,170
"172",2016,1,5.90547945205479,73,5.85740740740741,6.04210526315789,6.18571428571429,6.29166666666667,5.82950819672131,54,19,7,12,61,4442,3006,1436,416,1022,3420,6.10523818099955,6.34257119095143,5.60842548746518,5.52564903846154,5.93565459882583,6.1559149122807,171
"173",2016,2,6.31951219512195,41,6.8,5.39285714285714,6.25,5.5,6.43333333333333,27,14,4,5,36,4483,3033,1450,420,1027,3456,6.10719785857685,6.34664325750082,5.60634413793103,5.53254761904762,5.93353359298929,6.1588046875,172
