"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,3,6.15357142857143,56,6.39736842105263,5.63888888888889,6.14285714285714,5.68333333333333,6.21,38,18,7,6,50,4539,3071,1468,427,1033,3506,6.10776999339061,6.34727092152393,5.6067431880109,5.54255269320843,5.93208034849952,6.15953479749002,173
"175",2016,4,6.16666666666667,48,6.509375,5.48125,6.175,5.83333333333333,6.21428571428571,32,16,4,6,42,4587,3103,1484,431,1039,3548,6.10838630913451,6.34894263615856,5.60539016172507,5.5484222737819,5.93151010587103,6.16018291995491,174
"176",2016,5,6.03421052631579,57,6.23690476190476,5.46666666666667,5.125,5.91666666666667,6.05625,42,15,4,9,48,4644,3145,1499,435,1048,3596,6.1074758828596,6.34744642289348,5.60400200133422,5.54452873563219,5.93138263358779,6.15879560622915,175
"177",2016,6,6.48046875,64,6.7906976744186,5.84523809523809,5.4,6.2,6.53240740740741,43,21,5,10,54,4708,3188,1520,440,1058,3650,6.11254630416313,6.35342503136763,5.60733486842105,5.54288636363636,5.93392155009452,6.16432301369863,176
"178",2016,7,6.41646153846154,65,6.70787234042553,5.65555555555556,5.875,6.43083333333333,6.41320754716981,47,18,4,12,53,4773,3235,1538,444,1070,3703,6.11668510370836,6.35857465224111,5.60789921976593,5.54587837837838,5.93949439252337,6.16788522819336,177
"179",2016,8,6.55479452054795,73,6.87272727272727,5.58333333333333,5.5,6.94444444444444,6.5,55,18,6,9,64,4846,3290,1556,450,1079,3767,6.12328477094511,6.36716990881459,5.60761503856041,5.54526666666667,5.94787673772011,6.17352774090789,178
"180",2016,9,6.25423728813559,59,6.48837209302326,5.625,6.5,6.5,6.2156862745098,43,16,2,8,51,4905,3333,1572,452,1087,3818,6.12485993883792,6.36873357335733,5.60779198473282,5.54949115044248,5.95194020239191,6.17409088528025,179
"181",2016,10,6.292875,56,6.6641282051282,5.44117647058824,4.78571428571429,6,6.34895744680851,39,17,7,9,47,4961,3372,1589,459,1096,3865,6.1267565007055,6.37215005931198,5.60600943989931,5.5378431372549,5.9523348540146,6.17621733505822,180
"182",2016,11,6.09189189189189,74,6.40769230769231,5.34545454545455,5.375,5.71428571428571,6.13134328358209,52,22,8,7,67,5035,3424,1611,467,1103,3932,6.12624409136048,6.3726898364486,5.60245127250155,5.53505353319058,5.95082411604715,6.1754526958291,181
"183",2016,12,5.8041095890411,73,6.0804347826087,5.33333333333333,5,5,5.90307692307692,46,27,4,8,65,5108,3470,1638,471,1111,3997,6.12164036805012,6.36881556195965,5.59801526251526,5.53050955414013,5.94397749774978,6.17102326745059,182
"184",2017,1,5.92291666666667,96,6.21929824561404,5.48974358974359,6.33333333333333,5.72727272727273,5.94823529411765,57,39,12,11,85,5204,3527,1677,483,1122,4082,6.11797444273636,6.36639920612418,5.59549731663685,5.55045548654244,5.94185294117647,6.16638412542871,183
"185",2017,2,6.21594202898551,69,6.46037735849057,5.40625,5,7,6.14126984126984,53,16,2,6,63,5273,3580,1693,485,1128,4145,6.11925640053101,6.3677905027933,5.59370880094507,5.54818556701031,5.94748138297872,6.16600241254524,184
"186",2017,3,6.3,58,6.35454545454545,6.12857142857143,6.7,6.72,6.26037735849057,44,14,4,5,53,5331,3624,1707,489,1133,4198,6.12122284749578,6.36762969094923,5.59809548916227,5.55760736196319,5.9508905560459,6.16719390185803,185
"187",2017,4,6.15090909090909,55,6.35714285714286,5.79,5.85,6.75,6.07755102040816,35,20,8,6,49,5386,3659,1727,497,1139,4247,6.12152599331601,6.36752937961192,5.60031789229878,5.5623138832998,5.95510008779631,6.16615964210031,186
"188",2017,5,6.074,50,6.3675,4.9,5,6.55,6.03260869565217,40,10,3,4,46,5436,3699,1737,500,1143,4293,6.12108885209713,6.36752906190862,5.59628612550374,5.55894,5.95718197725284,6.16472862799907,187
"189",2017,6,6.04347826086957,46,6.5,5.26470588235294,4.75,6.33333333333333,6.02325581395349,29,17,8,3,43,5482,3728,1754,508,1146,4336,6.12043761400949,6.36855954935622,5.5930724059293,5.54620078740158,5.95816666666667,6.16332564575646,188
"190",2017,7,6.34508196721311,61,6.26785714285714,6.51578947368421,6.44,7.02777777777778,6.22692307692308,42,19,5,9,52,5543,3770,1773,513,1155,4388,6.12290979613928,6.36743766578249,5.60296051889453,5.55491228070176,5.9665012987013,6.16407930720146,189
"191",2017,8,6.12746478873239,71,6.352,5.59285714285714,5.75,6.05,6.14016393442623,50,21,6,10,61,5614,3820,1794,519,1165,4449,6.12296740292127,6.36723560209424,5.60284225195095,5.5571676300578,5.96721802575107,6.16375140481007,190
"192",2017,9,5.99302325581395,43,6.616,5.12777777777778,5.25,6.01111111111111,5.98823529411765,25,18,8,9,34,5657,3845,1812,527,1174,4483,6.12197967120382,6.36885305591678,5.59812306843267,5.55250474383302,5.96755451448041,6.162420254294,191
"193",2017,10,6.37576271186441,59,6.50194444444444,6.17826086956522,5.6,7.00875,6.27647058823529,36,23,6,8,51,5716,3881,1835,533,1182,4534,6.12459919524143,6.37008760628704,5.60539455040872,5.55303939962477,5.97460152284264,6.16370313189237,192
"194",2017,11,6.56640625,64,6.765,5.85714285714286,4.5,6.75,6.53240740740741,50,14,2,10,54,5780,3931,1849,535,1192,4588,6.12949117647059,6.37511065886543,5.60730070308275,5.54910280373832,5.98110654362416,6.1680427201395,193
"195",2017,12,6.12885714285714,70,6.39380952380952,5.73142857142857,5.9375,5.99090909090909,6.15457627118644,42,28,8,11,59,5850,3973,1877,543,1203,4647,6.12948358974359,6.37530833123584,5.60915237080448,5.55482504604052,5.9811961762261,6.16787174521196,194
"196",2018,1,6.30105263157895,95,6.55223880597015,5.7,4.7125,5.17142857142857,6.39090909090909,67,28,8,7,88,5945,4040,1905,551,1210,4735,6.1322252312868,6.37824257425743,5.61048766404199,5.54259528130672,5.97651157024794,6.17201689545935,195
"197",2018,2,6.4,57,6.72142857142857,5.5,4.6,6,6.48510638297872,42,15,5,10,47,6002,4082,1920,556,1220,4782,6.13476824391869,6.38177364037237,5.60962447916667,5.53411870503597,5.97670409836066,6.17509410288582,196
"198",2018,3,6.1377358490566,53,6.4030303030303,5.7,6.25,5.38888888888889,6.29090909090909,33,20,4,9,44,6055,4115,1940,560,1229,4826,6.13479421965318,6.38194410692588,5.61055618556701,5.53923214285714,5.97239951179821,6.17615002072109,197
"199",2018,4,6.26350877192982,57,6.548,5.59411764705882,5.08333333333333,6.088,6.28038461538462,40,17,6,5,52,6112,4155,1957,566,1234,4878,6.13599460078534,6.38354271961492,5.61041338783853,5.53439929328622,5.97286790923825,6.17726117261173,198
"200",2018,5,6.08529411764706,34,6.23478260869565,5.77272727272727,6,6.5,6.03,23,11,4,4,30,6146,4178,1968,570,1238,4908,6.13571412300683,6.3827237912877,5.6113206300813,5.53766666666667,5.97457108239095,6.17636104319479,199
"201",2018,6,6.34715145454545,55,6.6732290625,5.89347826086957,4.875,5.17222222222222,6.57702891304348,32,23,4,9,46,6201,4210,1991,574,1247,4954,6.13758947427834,6.38493190736342,5.61458011049724,5.5330487804878,5.96878027265437,6.18008141501817,200
"202",2018,7,6.37612903225806,62,6.53738095238095,6.0375,5.41666666666667,6.33333333333333,6.38071428571429,42,20,6,6,56,6263,4252,2011,580,1253,5010,6.13995087498004,6.38643775399812,5.61878617603182,5.53184482758621,5.9705259377494,6.18232401796407,201
"203",2018,8,6.31607142857143,56,6.36285714285714,6.23809523809524,6.16666666666667,6.66666666666667,6.22045454545455,35,21,12,12,44,6319,4287,2032,592,1265,5054,6.14151168381073,6.3862452367623,5.62518651574803,5.54471283783784,5.97712964426877,6.18265598140087,202
"204",2018,9,6.35714285714286,35,6.5,6,5.5,6.35714285714286,6.35714285714286,25,10,2,7,28,6354,4312,2042,594,1272,5082,6.14269945388732,6.38690476113173,5.62702203721841,5.54456228956229,5.97922091194969,6.1836173415978,203
"205",2018,10,6.14893617021277,47,6.45666666666667,5.60588235294118,5.25,6.11666666666667,6.16,30,17,6,12,35,6401,4342,2059,600,1284,5117,6.14274524761756,6.38738676416398,5.62684749878582,5.54161666666666,5.9805054517134,6.1834558002736,204
"206",2018,11,6.468,50,6.75,5.86875,4.7,6.26666666666667,6.51219512195122,34,16,5,9,41,6451,4376,2075,605,1293,5158,6.14526621144009,6.39020414305302,5.62871277108434,5.53466115702479,5.98249729311678,6.1860688891043,205
"207",2018,12,6.21771428571429,70,6.356,5.9688,5.5275,4.33333333333333,6.30208955223881,45,25,8,3,67,6521,4421,2100,613,1296,5225,6.14604390890968,6.38985598959512,5.63276142857143,5.53456769983687,5.97867978395062,6.18755661818182,206
"208",2019,1,6.18930693069307,101,6.26642857142857,5.80823529411765,5.91333333333333,5.56666666666667,6.29790697674419,84,17,3,15,86,6622,4505,2117,616,1311,5311,6.14670376472365,6.38755456825749,5.63417052432688,5.53641233766233,5.97396567505721,6.18934350028243,207
"209",2019,2,6.59230769230769,52,6.6825,6.29166666666667,8,6.3,6.61666666666667,40,12,3,4,48,6674,4545,2129,619,1315,5359,6.15017565627809,6.39015034763476,5.63787646782527,5.54835218093699,5.97495741444867,6.19317098899048,208
"210",2019,3,6.37,55,6.31323529411765,6.46190476190476,7.2,5.1875,6.46274509803922,34,21,5,4,51,6729,4579,2150,624,1319,5410,6.15197240748997,6.38957923782485,5.64592511627907,5.56158653846154,5.97256937073541,6.19571226062847,209
"211",2019,4,6.21666666666667,51,6.62272727272727,5.47222222222222,6,5.65,6.25208333333333,33,18,4,3,48,6780,4612,2168,628,1322,5458,6.15245904572271,6.39124746964441,5.64448293357933,5.56437898089172,5.97183736762481,6.19620801209234,210
"212",2019,5,6.33960784313726,51,6.48162162162162,5.96428571428571,6.375,6.21428571428571,6.35954545454545,37,14,4,7,44,6831,4649,2182,632,1329,5502,6.15385629190455,6.39196673047967,5.6465348304308,5.56950949367088,5.97311437170805,6.19751423664122,211
"213",2019,6,6.35125,40,6.61515151515152,5.10714285714286,4.6875,6.10714285714286,6.4030303030303,33,7,4,7,33,6871,4682,2189,636,1336,5535,6.15500543297919,6.39353979709526,5.64480995888534,5.56396226415094,5.97381661676647,6.19873953568202,212
"214",2019,7,6.24,35,6.45769230769231,5.61111111111111,7.5,6.33333333333333,6.23125,26,9,1,3,32,6906,4708,2198,637,1339,5567,6.15543619026933,6.39389408028887,5.64467197452229,5.56700156985871,5.97462210604929,6.19892641099335,213
"215",2019,8,6.19621212121212,66,6.45957446808511,5.54473684210526,5.16666666666667,6.56,6.13125,47,19,9,10,56,6972,4755,2217,646,1349,5623,6.15582219305795,6.39454328706625,5.64381551646369,5.56142414860681,5.9789614529281,6.19825241508092,214
"216",2019,9,5.92663411764706,34,6.25292421052632,5.51333333333333,6.33333333333333,5.79166666666667,5.95555571428571,19,15,3,6,28,7006,4774,2232,649,1355,5651,6.15470994718813,6.39397965856724,5.64293862007168,5.56499229583975,5.97813210332103,6.19704988320651,215
"217",2019,10,6.60415094339623,53,7.11354838709677,5.88636363636364,5.35714285714286,6,6.6404,31,22,7,3,50,7059,4805,2254,656,1358,5701,6.15808441563961,6.39862203746098,5.64531455190772,5.5627743902439,5.97818041237114,6.20093823715138,216
"218",2019,11,6.25090909090909,44,6.458,5.97842105263158,5.4,7.41666666666667,6.16560975609756,25,19,5,3,41,7103,4830,2273,661,1361,5742,6.15865942418696,6.3989293768116,5.64809898812142,5.56154311649016,5.98135121234387,6.20068597875305,217
"219",2019,12,6.50564102564103,78,6.71122807017544,5.94761904761905,5.25,6.6,6.49917808219178,57,21,8,5,73,7181,4887,2294,669,1366,5815,6.16242833727893,6.40257190300798,5.65084088927637,5.55781763826607,5.98361566617863,6.2044331711092,218
"220",2020,1,6.52823896226415,106,6.82228065789474,5.78333333333333,5,6.3,6.55201385416667,76,30,5,10,96,7287,4963,2324,674,1376,5911,6.16774958419103,6.40899903687286,5.65255120481928,5.55367952522255,5.98591497093023,6.21007819658264,219
"221",2020,2,6.41197183098592,71,6.84803921568627,5.3,4.9,7.78125,6.23809523809524,51,20,5,8,63,7358,5014,2344,679,1384,5974,6.17010617287306,6.41346474272039,5.6495430887372,5.54886597938144,5.99629263005781,6.21037365584198,220
"222",2020,3,6.52018333333333,75,6.66243181818182,6.129,5.375,6.78,6.501625,55,20,4,5,70,7433,5069,2364,683,1389,6044,6.17363849993273,6.41616610179523,5.65359940778342,5.54784773060029,5.99911375089993,6.2137468514229,221
"223",2020,4,6.33684210526316,76,6.6,5.8,6.14285714285714,6.60714285714286,6.2758064516129,51,25,7,14,62,7509,5120,2389,690,1403,6106,6.17529031428952,6.41799725976563,5.65513143574717,5.55388405797101,6.00518104062723,6.21437700131019,222
"224",2020,5,6.30438356164384,73,6.45148936170213,6.03846153846154,6.78571428571429,5.62,6.36567164179105,47,26,7,6,67,7582,5167,2415,697,1409,6173,6.17653323265629,6.41830191019934,5.65925838509317,5.56625538020086,6.00354080908446,6.21601911064312,223
"225",2020,6,6.57572456521739,46,6.83269230769231,6.2416665,8,8,6.51098477272727,26,20,2,2,44,7628,5193,2435,699,1411,6217,6.17894052176193,6.42037665511265,5.66404202464066,5.57321888412017,6.00637065910702,6.21810669133022,224
"226",2020,7,6.35342337837838,74,6.659444375,5.78846153846154,5.16666666666667,7.08333333333333,6.28901955882353,48,26,6,6,68,7702,5241,2461,705,1417,6285,6.18061693456245,6.42256617057814,5.66535649329541,5.56975886524822,6.0109308398024,6.21887392680986,225
"227",2020,8,6.28983050847458,59,6.77352941176471,5.632,4.6,6.5,6.252,34,25,5,9,50,7761,5275,2486,710,1426,6335,6.18144718850664,6.42482830331754,5.66502104987932,5.56292957746479,6.0140175315568,6.21913537963694,226
"228",2020,9,6.715625,48,6.87857142857143,6.4875,6.11111111111111,7.4,6.63604651162791,28,20,9,5,43,7809,5303,2506,719,1431,6378,6.18473064797029,6.42722408070904,5.67158512769353,5.56979137691238,6.01886023759609,6.2219461633741,227
"229",2020,10,6.28985294117647,68,6.74906976744186,5.5,5.28571428571429,7.3125,6.1535,43,25,7,8,60,7877,5346,2531,726,1439,6438,6.18563814015488,6.42981281331837,5.66989029237455,5.56705234159779,6.02605211952745,6.22130826809568,228
"230",2020,11,6.3625,72,6.66976744186046,5.90689655172414,5.48,6.71428571428571,6.32461538461538,43,29,10,7,65,7949,5389,2560,736,1446,6503,6.18724010944773,6.43172746335128,5.67257512890625,5.56586956521739,6.02938381742739,6.22234086267876,229
"231",2020,12,6.66642608247423,97,6.90512432835821,6.13333333333333,6.5,5.58333333333333,6.73783879120879,67,30,3,6,91,8046,5456,2590,739,1452,6594,6.19301702212279,6.43754080461877,5.67791209652509,5.56966170500676,6.02754063360882,6.22945495298756,230
"232",2021,1,6.33063063063063,111,6.68441558441558,5.52941176470588,5.9,6.6,6.30970873786408,77,34,5,8,103,8157,5533,2624,744,1460,6697,6.19488966041437,6.44097643773722,5.67598793064024,5.5718817204301,6.03067739726027,6.23068925787666,231
"233",2021,2,6.15166666666667,90,6.44741935483871,5.49678571428571,5,5.6,6.220625,62,28,4,10,80,8247,5595,2652,748,1470,6777,6.19441796532072,6.44104783378016,5.67409590120663,5.56882352941176,6.02774761904762,6.2305704530028,232
"234",2021,3,6.36922216666667,60,6.50589139534884,6.02352941176471,4.66666666666667,5.8,6.42096963636364,43,17,3,5,55,8307,5638,2669,751,1475,6832,6.19568054532322,6.44154238382405,5.67632159235669,5.56521970705725,6.02697559322034,6.23210323331382,233
"235",2021,4,6.41025150943396,53,6.60585848484848,6.0875,5.79166666666667,5.5,6.48455775510204,33,20,6,4,49,8360,5671,2689,757,1479,6881,6.19704086363636,6.44249855228355,5.67937981777612,5.56701453104359,6.02555037187289,6.23390097660224,234
"236",2021,5,6.26386363636364,44,6.44965517241379,5.90466666666667,6,5.085,6.38175,29,15,5,4,40,8404,5700,2704,762,1483,6921,6.1973907210852,6.4425349631579,5.68062955991124,5.56985564304462,6.02301348617667,6.23475547175264,235
"237",2021,6,6.51923491803279,61,6.4894202173913,6.61066666666667,NA,5.6,6.60130946428571,46,15,0,5,56,8465,5746,2719,762,1488,6977,6.1997099763733,6.44291030630004,5.68576032732622,5.56985564304462,6.02159206989247,6.23769757058908,236
"238",2021,7,6.32788461538462,52,6.68333333333333,5.71052631578947,6.25,4.9,6.47978723404255,33,19,4,5,47,8517,5779,2738,766,1493,7024,6.20049253845251,6.44428320124589,5.68593218772827,5.57340731070496,6.01783590087073,6.23931747579727,237
"239",2021,8,6.41578947368421,57,6.62954545454545,5.69230769230769,5,5,6.49444444444444,44,13,2,3,54,8574,5823,2751,768,1496,7078,6.20192383368323,6.44568308775546,5.68596231552163,5.5719140625,6.01579478609626,6.24126390929641,238
"240",2021,9,6.54515159090909,44,6.82819057142857,5.44444444444444,NA,NA,6.54515159090909,35,9,0,0,44,8618,5858,2760,768,1496,7122,6.20367621489905,6.44796846876067,5.68517475724637,5.5719140625,6.01579478609626,6.24314133951137,239
"241",2021,10,6.57547169811321,53,6.85675675675676,5.925,5.4,6.83333333333333,6.52272727272727,37,16,2,9,44,8671,5895,2776,770,1505,7166,6.20594875100911,6.45053423070399,5.68655703530259,5.57146753246753,6.02068372093023,6.24485802679319,240
"242",2021,11,6.69227272727273,66,6.7358,6.55625,6.25,6.64285714285714,6.69813559322034,50,16,4,7,59,8737,5945,2792,774,1512,7225,6.20962248140094,6.45293343818335,5.6915409491404,5.57497416020672,6.02356415343915,6.24855953217993,241
"243",2021,12,6.31901757894737,95,6.57119796875,5.79838709677419,5.33333333333333,6.375,6.31386977011494,64,31,6,8,87,8832,6009,2823,780,1520,7312,6.2107991723279,6.454193037111,5.69271425079702,5.57311538461538,6.02541381578947,6.24933660968271,242
"244",2022,1,6.36764263513513,148,6.60011222222222,5.89795918367347,5.72222222222222,6.60714285714286,6.3426202238806,99,49,9,14,134,8980,6108,2872,789,1534,7446,6.21338412026726,6.45655813195809,5.69621599233983,5.57481622306717,6.03072294654498,6.2510153639538,243
"245",2022,2,6.38378048780488,82,6.65966101694915,5.67608695652174,5.8,6.113,6.42138888888889,59,23,6,10,72,9062,6167,2895,795,1544,7518,6.21492599867579,6.45850122750122,5.69605607253886,5.57651572327044,6.03125582901554,6.25264703378558,244
"246",2022,3,6.65333328571429,70,6.80256403846154,6.22222222222222,5.66666666666667,6,6.72592587301587,52,18,3,7,63,9132,6219,2913,798,1551,7581,6.21828654511607,6.46137809937289,5.69930735667696,5.57685463659148,6.03111476466796,6.25658009893154,245
"247",2022,4,6.69836065573771,61,6.88536585365854,6.315,6.66666666666667,6.74444444444444,6.69038461538462,41,20,3,9,52,9193,6260,2933,801,1560,7633,6.22147206896552,6.46415501597444,5.70350573815206,5.58093632958801,6.03523012820513,6.25953540285602,246
"248",2022,5,6.49166666666667,60,7.04411764705882,5.76923076923077,6.07142857142857,5.85,6.62,34,26,7,10,50,9253,6294,2959,808,1570,7683,6.22322411434129,6.46728795678424,5.70408324771882,5.58518564356435,6.03405031847134,6.26188126122608,247
"249",2022,6,6.28887096774194,62,6.25454545454545,6.32793103448276,6.6,5.93875,6.34074074074074,33,29,5,8,54,9315,6327,2988,813,1578,7737,6.22366105528717,6.46617834676782,5.71013799531459,5.59142681426814,6.03356717363752,6.26243165697299,248
"250",2022,7,6.87,74,7.08431034482759,6.093125,5.5,7.11111111111111,6.83661538461538,58,16,4,9,65,9389,6385,3004,817,1587,7802,6.228755216743,6.47179332811277,5.71217787283621,5.59097919216646,6.03967800882168,6.2672152947962,249
"251",2022,8,6.55458333333333,60,6.78986486486486,6.17608695652174,5,6.09375,6.66979166666667,37,23,4,12,48,9449,6422,3027,821,1599,7850,6.23082418562811,6.47362587978823,5.71570278493558,5.58809987819732,6.04008380237649,6.26967690828025,250
