"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,0
"2",2001,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,2,0,0,0,2,8,8,NA,NA,NA,8,1
"3",2001,12,6,1,NA,6,6,NA,6,0,1,1,0,1,3,2,1,1,0,3,7.33333333333333,8,6,6,NA,7.33333333333333,2
"4",2002,1,5,1,5,NA,NA,NA,5,1,0,0,0,1,4,3,1,1,0,4,6.75,7,6,6,NA,6.75,3
"5",2002,2,6,2,6,NA,NA,6,6,2,0,0,1,1,6,5,1,1,1,5,6.5,6.6,6,6,6,6.6,4
"6",2002,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,7,5,2,1,1,6,6.28571428571429,6.6,5.5,6,6,6.33333333333333,5
"7",2002,4,5,1,5,NA,NA,NA,5,1,0,0,0,1,8,6,2,1,1,7,6.125,6.33333333333333,5.5,6,6,6.14285714285714,6
"8",2002,5,5,2,4,6,NA,4,6,1,1,0,1,1,10,7,3,1,2,8,5.9,6,5.66666666666667,6,5,6.125,7
"9",2002,7,5.4,5,5.25,6,6,5,6,4,1,1,3,2,15,11,4,2,5,10,5.73333333333333,5.72727272727273,5.75,6,5,6.1,9
"10",2002,8,5.8,5,5.75,6,6,NA,5.8,4,1,1,0,5,20,15,5,3,5,15,5.75,5.73333333333333,5.8,6,5,6,10
"11",2002,9,5.5,3,6.5,3.5,NA,5,5.75,2,1,0,1,2,23,17,6,3,6,17,5.71739130434783,5.82352941176471,5.41666666666667,6,5,5.97058823529412,11
"12",2002,10,4,2,4,NA,NA,NA,4,2,0,0,0,2,25,19,6,3,6,19,5.58,5.63157894736842,5.41666666666667,6,5,5.76315789473684,12
"13",2002,11,5.6,5,5.75,5,NA,NA,5.6,4,1,0,0,5,30,23,7,3,6,24,5.58333333333333,5.65217391304348,5.35714285714286,6,5,5.72916666666667,13
"14",2002,12,6,5,6,6,NA,6,6,3,2,0,2,3,35,26,9,3,8,27,5.64285714285714,5.69230769230769,5.5,6,5.25,5.75925925925926,14
"15",2003,1,5,6,5.25,4.5,NA,NA,5,4,2,0,0,6,41,30,11,3,8,33,5.54878048780488,5.63333333333333,5.31818181818182,6,5.25,5.62121212121212,15
"16",2003,2,6.25,4,6,7,NA,7,6,3,1,0,1,3,45,33,12,3,9,36,5.61111111111111,5.66666666666667,5.45833333333333,6,5.44444444444444,5.65277777777778,16
"17",2003,3,7,2,7,7,NA,NA,7,1,1,0,0,2,47,34,13,3,9,38,5.67021276595745,5.70588235294118,5.57692307692308,6,5.44444444444444,5.72368421052632,17
"18",2003,4,5.2,5,5.5,5,NA,5,5.25,2,3,0,1,4,52,36,16,3,10,42,5.625,5.69444444444444,5.46875,6,5.4,5.67857142857143,18
"19",2003,5,3.71428571428571,7,3.66666666666667,4,NA,4.66666666666667,3,6,1,0,3,4,59,42,17,3,13,46,5.39830508474576,5.40476190476191,5.38235294117647,6,5.23076923076923,5.44565217391304,19
"20",2003,6,5,8,4.75,5.25,NA,5.16666666666667,4.5,4,4,0,6,2,67,46,21,3,19,48,5.35074626865672,5.34782608695652,5.35714285714286,6,5.21052631578947,5.40625,20
"21",2003,7,4.81136363636364,22,5.325,4.38333333333333,NA,4.87,4.79411764705882,10,12,0,5,17,89,56,33,3,24,65,5.21741573033708,5.34375,5.0030303030303,6,5.13958333333333,5.24615384615385,21
"22",2003,8,4.33333333333333,12,5.25,3.875,NA,4,4.4,4,8,0,2,10,101,60,41,3,26,75,5.11237623762376,5.3375,4.78292682926829,6,5.05192307692308,5.13333333333333,22
"23",2003,9,4.83333333333333,6,5.2,3,NA,4,5.25,5,1,0,2,4,107,65,42,3,28,79,5.09672897196262,5.32692307692308,4.74047619047619,6,4.97678571428571,5.13924050632911,23
"24",2003,10,5.42857142857143,7,5.25,5.66666666666667,NA,6.5,5,4,3,0,2,5,114,69,45,3,30,84,5.1171052631579,5.32246376811594,4.80222222222222,6,5.07833333333333,5.13095238095238,24
"25",2003,12,4.6875,8,5.33333333333333,4.3,NA,4.75,4.66666666666667,3,5,0,2,6,122,72,50,3,32,90,5.08893442622951,5.32291666666667,4.752,6,5.0578125,5.1,26
"26",2004,1,4.85714285714286,7,4.33333333333333,5.25,NA,4.5,5,3,4,0,2,5,129,75,54,3,34,95,5.07635658914729,5.28333333333333,4.78888888888889,6,5.025,5.09473684210526,27
"27",2004,2,3.66923076923077,13,4.6,3.0875,1,3.4,3.8375,5,8,1,5,8,142,80,62,4,39,103,4.94753521126761,5.240625,4.56935483870968,4.75,4.81666666666667,4.99708737864078,28
"28",2004,3,4.28571428571429,7,5,4,4,5,3.75,2,5,1,3,4,149,82,67,5,42,107,4.91644295302013,5.23475609756098,4.52686567164179,4.6,4.8297619047619,4.95046728971963,29
"29",2004,4,5.85714285714286,7,5.85714285714286,NA,NA,6,5.8,7,0,0,2,5,156,89,67,5,44,112,4.95865384615385,5.28370786516854,4.52686567164179,4.6,4.88295454545455,4.98839285714286,30
"30",2004,5,5.8,5,5.75,6,NA,NA,5.8,4,1,0,0,5,161,93,68,5,44,117,4.98478260869565,5.30376344086022,4.5485294117647,4.6,4.88295454545455,5.02307692307692,31
"31",2004,6,4.5,8,5,4.2,NA,4.66666666666667,4.4,3,5,0,3,5,169,96,73,5,47,122,4.96183431952663,5.29427083333333,4.52465753424657,4.6,4.86914893617021,4.99754098360656,32
"32",2004,7,6.21428571428571,7,6.25,6,NA,6.5,5.83333333333333,6,1,0,4,3,176,102,74,5,51,125,5.01164772727273,5.35049019607843,4.54459459459459,4.6,4.99705882352941,5.0176,33
"33",2004,8,4.58333333333333,6,6.16666666666667,3,2.5,5,4.375,3,3,2,2,4,182,105,77,7,53,129,4.99752747252747,5.37380952380952,4.48441558441558,4,4.99716981132075,4.99767441860465,34
"34",2004,9,5,4,5,5,NA,4.66666666666667,6,3,1,0,3,1,186,108,78,7,56,130,4.99758064516129,5.36342592592593,4.49102564102564,4,4.97946428571429,5.00538461538462,35
"35",2004,10,5.29375,16,5.525,5.0625,NA,4.7125,5.875,8,8,0,8,8,202,116,86,7,64,138,5.0210396039604,5.37456896551724,4.54418604651163,4,4.94609375,5.05579710144928,36
"36",2004,11,6.42857142857143,7,8.66666666666667,4.75,NA,10,5.83333333333333,3,4,0,1,6,209,119,90,7,65,144,5.06818181818182,5.45756302521008,4.55333333333333,4,5.02384615384615,5.08819444444444,37
"37",2004,12,5.05555555555556,9,5.5,4.83333333333333,5,4.875,5.2,3,6,1,4,5,218,122,96,8,69,149,5.06766055045872,5.45860655737705,4.57083333333333,4.125,5.01521739130435,5.09194630872483,38
"38",2005,1,4.91666666666667,12,5.8,4.28571428571429,NA,4.5,5.125,5,7,0,4,8,230,127,103,8,73,157,5.05978260869565,5.47204724409449,4.55145631067961,4.125,4.98698630136986,5.09363057324841,39
"39",2005,2,4.64285714285714,7,5,4.5,NA,4.4,5.25,2,5,0,5,2,237,129,108,8,78,159,5.04746835443038,5.46472868217054,4.54907407407407,4.125,4.94935897435897,5.09559748427673,40
"40",2005,3,4.2375,16,4.15,4.5,NA,4.18,4.33333333333333,12,4,0,10,6,253,141,112,8,88,165,4.99624505928854,5.35283687943262,4.54732142857143,4.125,4.86193181818182,5.06787878787879,41
"41",2005,4,4.15,10,4.2,4.1,6,4.25,4,5,5,1,6,4,263,146,117,9,94,169,4.96406844106464,5.31335616438356,4.52820512820513,4.33333333333333,4.82287234042553,5.04260355029586,42
"42",2005,5,4.9,6,5.5,4.6,NA,4.66666666666667,5.13333333333333,2,4,0,3,3,269,148,121,9,97,172,4.96263940520446,5.31587837837838,4.53057851239669,4.33333333333333,4.8180412371134,5.04418604651163,43
"43",2005,6,3.77777777777778,9,5.66666666666667,2.83333333333333,NA,3.33333333333333,4.66666666666667,3,6,0,6,3,278,151,127,9,103,175,4.92428057553957,5.32284768211921,4.4503937007874,4.33333333333333,4.73155339805825,5.03771428571429,44
"44",2005,7,5.78571428571429,7,6.1,5,NA,6.375,5,5,2,0,4,3,285,156,129,9,107,178,4.94543859649123,5.34775641025641,4.45891472868217,4.33333333333333,4.79299065420561,5.03707865168539,45
"45",2005,8,4.625,12,5.16666666666667,4.08333333333333,4.5,4.33333333333333,4.72222222222222,6,6,2,3,9,297,162,135,11,110,187,4.93249158249158,5.34104938271605,4.44222222222222,4.36363636363636,4.78045454545454,5.02192513368984,46
"46",2005,9,4.71071428571429,14,4.85,4.57142857142857,3.75,6,3.99444444444444,7,7,2,5,9,311,169,142,13,115,196,4.92250803858521,5.3207100591716,4.44859154929577,4.26923076923077,4.83347826086956,4.97474489795918,47
"47",2005,10,5.66666666666667,12,6.625,3.75,NA,5,5.88888888888889,8,4,0,3,9,323,177,146,13,118,205,4.95015479876161,5.37966101694915,4.42945205479452,4.26923076923077,4.83771186440678,5.01487804878049,48
"48",2005,11,4.95,10,5.25,4.5,NA,4.9,5,6,4,0,5,5,333,183,150,13,123,210,4.95015015015015,5.37540983606557,4.43133333333333,4.26923076923077,4.84024390243902,5.01452380952381,49
"49",2005,12,5.63333333333333,15,5.68181818181818,5.5,NA,5.42857142857143,5.8125,11,4,0,7,8,348,194,154,13,130,218,4.97959770114943,5.39278350515464,4.45909090909091,4.26923076923077,4.87192307692308,5.04380733944954,50
"50",2006,1,4.9375,16,5.15,4.58333333333333,NA,4.14285714285714,5.55555555555556,10,6,0,7,9,364,204,160,13,137,227,4.97774725274725,5.38088235294118,4.46375,4.26923076923077,4.83467153284671,5.06409691629956,51
"51",2006,2,4.875,12,5.2,4.64285714285714,NA,2.75,5.9375,5,7,0,4,8,376,209,167,13,141,235,4.97446808510638,5.37655502392344,4.47125748502994,4.26923076923077,4.77553191489362,5.09382978723404,52
"52",2006,3,5.03,10,5.36666666666667,2,2,4.33333333333333,5.32857142857143,9,1,1,3,7,386,218,168,14,144,242,4.9759067357513,5.37614678899082,4.45654761904762,4.10714285714286,4.76631944444444,5.10061983471074,53
"53",2006,4,5.1875,8,5.1,5.33333333333333,NA,6,5.07142857142857,5,3,0,1,7,394,223,171,14,145,249,4.98020304568528,5.36995515695067,4.4719298245614,4.10714285714286,4.77482758620689,5.09979919678715,54
"54",2006,5,4.66666666666667,6,5.66666666666667,3.66666666666667,NA,4.5,4.75,3,3,0,2,4,400,226,174,14,147,253,4.9755,5.37389380530973,4.45804597701149,4.10714285714286,4.77108843537415,5.09426877470356,55
"55",2006,6,5.58111111111111,9,5.52875,6,NA,5.33333333333333,5.705,8,1,0,3,6,409,234,175,14,150,259,4.98882640586797,5.37918803418803,4.46685714285714,4.10714285714286,4.78233333333333,5.10841698841699,56
"56",2006,7,5.5,11,6.14285714285714,4.375,4,5.125,5.71428571428571,7,4,1,4,7,420,241,179,15,154,266,5.00221428571429,5.40136929460581,4.46480446927374,4.1,4.79123376623376,5.12436090225564,57
"57",2006,8,5,13,4.5625,5.7,6,5.2,4.875,8,5,1,5,8,433,249,184,16,159,274,5.00214780600462,5.37441767068273,4.49836956521739,4.21875,4.80408805031446,5.1170802919708,58
"58",2006,9,5.18181818181818,11,5.42857142857143,4.75,NA,5.4,5,7,4,0,5,6,444,256,188,16,164,280,5.0065990990991,5.3758984375,4.50372340425532,4.21875,4.82225609756097,5.11457142857143,59
"59",2006,10,4.26470588235294,17,5.07142857142857,3.7,NA,4.5,4.23333333333333,7,10,0,2,15,461,263,198,16,166,295,4.97924078091106,5.36779467680608,4.46313131313131,4.21875,4.8183734939759,5.06976271186441,60
"60",2006,11,5.1,10,5.375,4,5,5.25,5.0625,8,2,1,2,8,471,271,200,17,168,303,4.98180467091295,5.3680073800738,4.4585,4.26470588235294,4.8235119047619,5.06957095709571,61
"61",2006,12,5.09375,16,5.41666666666667,4.9,4,5.25,5.04166666666667,6,10,1,4,12,487,277,210,18,172,315,4.98548254620123,5.36906137184116,4.47952380952381,4.25,4.83343023255814,5.06850793650794,62
"62",2007,1,5,25,5.28125,4.5,4,4.61111111111111,5.21875,16,9,1,9,16,512,293,219,19,181,331,4.98619140625,5.3642662116041,4.48036529680365,4.23684210526316,4.82237569060773,5.07577039274925,63
"63",2007,2,5,17,5.72222222222222,4.1875,NA,5.66666666666667,4.63636363636364,9,8,0,6,11,529,302,227,19,187,342,4.98663516068053,5.37493377483444,4.47004405286343,4.23684210526316,4.84946524064171,5.06163742690059,64
"64",2007,3,5.02777777777778,18,5.22727272727273,4.71428571428571,2,4.91666666666667,5.08333333333333,11,7,1,6,12,547,313,234,20,193,354,4.98798903107861,5.36974440894569,4.47735042735043,4.125,4.85155440414508,5.06237288135593,65
"65",2007,4,5.46428571428571,14,5.64285714285714,5.28571428571429,5,5.64,5.36666666666667,7,7,2,5,9,561,320,241,22,198,363,4.9998752228164,5.37571875,4.50082987551867,4.20454545454545,4.87146464646465,5.0699173553719,66
"66",2007,5,5.19230769230769,13,6,4.25,3,6.83333333333333,4.7,7,6,1,3,10,574,327,247,23,201,373,5.00423344947735,5.38908256880734,4.49473684210526,4.15217391304348,4.90074626865672,5.06,67
"67",2007,6,5.14615384615385,13,5.32222222222222,4.75,NA,6.5,4.9,9,4,0,2,11,587,336,251,23,203,384,5.00737649063032,5.38729166666667,4.49880478087649,4.15217391304348,4.91650246305419,5.05541666666667,68
"68",2007,7,5.28888888888889,18,5.8,4.77777777777778,5.5,5.66666666666667,5.1,9,9,2,6,12,605,345,260,25,209,396,5.0157520661157,5.39805797101449,4.50846153846154,4.26,4.93803827751196,5.05676767676768,69
"69",2007,8,4.63636363636364,11,4.4,4.83333333333333,NA,5.33333333333333,4.375,5,6,0,3,8,616,350,266,25,212,404,5.00897727272727,5.3838,4.51578947368421,4.26,4.9436320754717,5.04326732673267,70
"70",2007,9,4.70588235294118,17,4.72727272727273,4.66666666666667,NA,4.25,4.84615384615385,11,6,0,4,13,633,361,272,25,216,417,5.00083728278041,5.36379501385042,4.51911764705882,4.26,4.93078703703704,5.03712230215827,71
"71",2007,10,5.59375,16,5.57692307692308,5.66666666666667,NA,5.5,5.65,13,3,0,6,10,649,374,275,25,222,427,5.01545454545455,5.37120320855615,4.53163636363636,4.26,4.94617117117117,5.05147540983607,72
"72",2007,11,4.90724137931034,29,5.36923076923077,4.531875,6,4.27777777777778,5.1905,13,16,2,9,20,678,387,291,27,231,447,5.01082595870207,5.37113695090439,4.53164948453608,4.38888888888889,4.92012987012987,5.05769574944072,73
"73",2007,12,5.33225806451613,31,5.88666666666667,4.8125,7,5.31111111111111,5.34090909090909,15,16,1,9,22,709,402,307,28,240,469,5.02488011283498,5.39037313432836,4.54628664495114,4.48214285714286,4.93479166666667,5.07098081023454,74
"74",2008,1,4.88636363636364,22,5.72727272727273,4.04545454545455,5.25,4.61111111111111,5.07692307692308,11,11,2,9,13,731,413,318,30,249,482,5.02071135430917,5.39934624697337,4.52896226415094,4.53333333333333,4.92309236947791,5.07114107883817,75
"75",2008,2,4.97,20,5.66666666666667,4.4,4.5,4.5,5.22307692307692,9,11,4,7,13,751,422,329,34,256,495,5.01936085219707,5.40504739336493,4.52465045592705,4.52941176470588,4.9115234375,5.07513131313131,76
"76",2008,3,5.01666666666667,30,4.83333333333333,5.29166666666667,4.5,4.3125,5.27272727272727,18,12,1,8,22,781,440,341,35,264,517,5.01925736235596,5.38165909090909,4.551642228739,4.52857142857143,4.89337121212121,5.08353965183752,77
"77",2008,4,5.125,16,5.72222222222222,4.35714285714286,2,4.71428571428571,5.44444444444444,9,7,1,7,9,797,449,348,36,271,526,5.02138017565872,5.3884855233853,4.54772988505747,4.45833333333333,4.88874538745388,5.08971482889734,78
"78",2008,5,5.5625,16,5.9,5,NA,5.5,5.6,10,6,0,6,10,813,459,354,36,277,536,5.03202952029521,5.39962962962963,4.55539548022599,4.45833333333333,4.90198555956679,5.09923507462687,79
"79",2008,6,6.09375,16,7.16666666666667,5.45,7,6.9,5.72727272727273,6,10,1,5,11,829,465,364,37,282,547,5.05252110977081,5.42243010752688,4.57997252747253,4.52702702702703,4.93741134751773,5.1118647166362,80
"80",2008,7,5.21052631578947,19,5.30769230769231,5,4.75,5.125,5.27272727272727,13,6,4,8,11,848,478,370,41,290,558,5.05606132075472,5.41930962343096,4.58678378378378,4.54878048780488,4.94258620689655,5.11503584229391,81
"81",2008,8,4.64285714285714,14,6.5,4.33333333333333,3.66666666666667,4.625,4.65,2,12,6,4,10,862,480,382,47,294,568,5.04935034802785,5.4238125,4.5788219895288,4.43617021276596,4.93826530612245,5.1068485915493,82
"82",2008,9,5.49333333333333,15,5.37777777777778,5.66666666666667,8,5.4,5.54,9,6,2,5,10,877,489,388,49,299,578,5.0569441277081,5.42296523517383,4.59564432989691,4.58163265306122,4.94598662207358,5.11434256055363,83
"83",2008,10,5.3125,16,5.54545454545455,4.8,5,5,5.41666666666667,11,5,3,4,12,893,500,393,52,303,590,5.06152295632699,5.42566,4.59824427480916,4.60576923076923,4.946699669967,5.12049152542373,84
"84",2008,11,5.04736842105263,19,4.93333333333333,5.15,5,3.6,5.31875,9,10,7,3,16,912,509,403,59,306,606,5.06122807017544,5.41695481335953,4.61193548387097,4.65254237288136,4.93349673202614,5.12572607260726,85
"85",2008,12,5.1304347826087,23,5.36363636363636,4.91666666666667,4.625,4.71428571428571,5.3125,11,12,8,7,16,935,520,415,67,313,622,5.06293048128342,5.41582692307693,4.62074698795181,4.64925373134328,4.92859424920128,5.13053054662379,86
"86",2009,1,5.20967741935484,31,5.59090909090909,5,4.95,4.9375,5.30434782608696,11,20,10,8,23,966,531,435,77,321,645,5.0676397515528,5.4194538606403,4.63818390804598,4.68831168831169,4.92881619937695,5.13672868217054,87
"87",2009,2,5.10384615384615,26,5.18333333333333,5.03571428571429,4.91666666666667,5.55,4.825,12,14,6,10,16,992,543,449,83,331,661,5.06858870967742,5.41423572744015,4.65057906458797,4.70481927710843,4.947583081571,5.12918305597579,88
"88",2009,3,5.44615384615385,26,5.41538461538462,5.47692307692308,5.3,5.22222222222222,5.56470588235294,13,13,5,9,17,1018,556,462,88,340,678,5.07823182711199,5.41426258992806,4.67383116883117,4.73863636363636,4.95485294117647,5.14010324483776,89
"89",2009,4,5.13541666666667,24,5.49615384615385,4.70909090909091,4.5,5.27777777777778,5.05,13,11,3,9,15,1042,569,473,91,349,693,5.07954894433781,5.41613356766257,4.6746511627907,4.73076923076923,4.96318051575931,5.13815295815296,90
"90",2009,5,5.19666666666667,30,5.60714285714286,4.8375,5,5.5,5.08636363636364,14,16,7,8,22,1072,583,489,98,357,715,5.08282649253731,5.42072041166381,4.67997955010225,4.75,4.97521008403361,5.13655944055944,91
"91",2009,6,4.13636363636364,11,4.5,4,4,4.33333333333333,4.0625,3,8,1,3,8,1083,586,497,99,360,723,5.07321329639889,5.41600682593857,4.66903420523139,4.74242424242424,4.96986111111111,5.12467496542185,92
"92",2009,7,4.81481481481481,27,5.16666666666667,4.71428571428571,4.5,4.25,4.91304347826087,6,21,5,4,23,1110,592,518,104,364,746,5.06692792792793,5.41347972972973,4.67086872586873,4.73076923076923,4.96195054945055,5.11815013404826,93
