"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2016,3,4.078125,16,4.3,3.97727272727273,3.75,4,4.08333333333333,5,11,5,1,15,2558,1269,1289,350,674,1884,5.08886669272869,5.4863207249803,4.69757951900698,4.73906,4.98227002967359,5.12700159235669,173
"173",2016,4,4.93333333333333,24,4.76363636363636,5.07692307692308,4.9,5.45,4.83,11,13,5,4,20,2582,1280,1302,355,678,1904,5.08742099147947,5.48011015625,4.70136712749616,4.74132676056338,4.98502949852508,5.12388182773109,174
"174",2016,5,5.16666666666667,21,5.75,4,7,3.33333333333333,5.47222222222222,14,7,1,3,18,2603,1294,1309,356,681,1922,5.08806031502113,5.48303013910355,4.69761650114591,4.74767134831461,4.97775330396476,5.1271441207076,175
"175",2016,6,4.89,20,4.33333333333333,5.34545454545455,4.25,5.5,4.78235294117647,9,11,6,3,17,2623,1303,1320,362,684,1939,5.086550133435,5.47508902532617,4.70301515151515,4.7394226519337,4.98004385964912,5.12412119649304,176
"176",2016,7,5.71666666666667,18,6.17272727272727,5,4.75,7.5,5.20714285714286,11,7,4,4,14,2641,1314,1327,366,688,1953,5.09084475577433,5.48092922374429,4.70458176337604,4.73953825136612,4.99469476744186,5.12471633384537,177
"177",2016,8,4.99166666666667,24,5.48571428571429,4.3,4.5,NA,4.99166666666667,14,10,4,0,24,2665,1328,1337,370,688,1977,5.08995159474672,5.4809796686747,4.70155572176514,4.73694864864865,4.99469476744186,5.12310116337886,178
"178",2016,9,5.08823529411765,17,5.55555555555556,4.5625,5,2,5.28125,9,8,4,1,16,2682,1337,1345,374,689,1993,5.08994071588367,5.48148167539267,4.70072862453531,4.73976203208556,4.99034833091437,5.12437079779227,179
"179",2016,10,5.1875,16,5.75,4.625,3,5,5.27272727272727,8,8,1,5,11,2698,1345,1353,375,694,2004,5.09051927353595,5.48307881040892,4.70028085735403,4.73512266666667,4.99041786743516,5.12518512974052,180
"180",2016,11,5.43478260869565,23,5.625,5,4,4.92857142857143,5.65625,16,7,1,7,16,2721,1361,1360,376,701,2020,5.09342925395075,5.48474724467303,4.70182352941176,4.73316755319149,4.98980028530671,5.12939158415842,181
"181",2016,12,4.96965517241379,29,5.16375,4.73076923076923,NA,6,4.755,16,13,0,5,24,2750,1377,1373,376,706,2044,5.092124,5.4810174291939,4.702097596504,4.73316755319149,4.99695467422097,5.12499559686889,182
"182",2017,1,5.05355555555556,36,5.1064,4.9875,5.36,5.12533333333333,5.02962962962963,20,16,5,9,27,2786,1397,1389,381,715,2071,5.0916256281407,5.4756542591267,4.70538516918646,4.7413937007874,4.99857062937063,5.12375229357798,183
"183",2017,2,4.79411764705882,17,4.90909090909091,4.58333333333333,4,7,4.5,11,6,1,2,15,2803,1408,1395,382,717,2086,5.08982126293257,5.47122798295454,4.70486021505376,4.73945287958115,5.00415341701534,5.11926701821668,184
"184",2017,3,4.31818181818182,11,4.08333333333333,4.6,4.75,3,4.61111111111111,6,5,4,2,9,2814,1414,1400,386,719,2095,5.08680490405117,5.4653387553041,4.70448571428571,4.7395621761658,4.99857858136301,5.11708400954654,185
"185",2017,4,5.17782608695652,23,5.2,5.16076923076923,2,5,5.19476190476191,10,13,1,2,21,2837,1424,1413,387,721,2116,5.08754282692986,5.46347542134831,4.70868365180467,4.73248320413437,4.99858252427185,5.11785491493384,186
"186",2017,5,4.90625,16,5.42857142857143,4.5,5.625,4,4.96666666666667,7,9,4,1,15,2853,1431,1422,391,722,2131,5.08652611286365,5.46330468204053,4.70736286919831,4.74161381074169,4.99719944598338,5.11679070858752,187
"187",2017,6,5.26086956521739,23,5.03846153846154,5.55,5,7,4.89473684210526,13,10,6,4,19,2876,1444,1432,397,726,2150,5.08792037552156,5.45947991689751,4.71324720670391,4.74551889168766,5.00823415977962,5.11482837209302,188
"188",2017,7,4.93333333333333,21,5.50714285714286,3.78571428571429,4.5,4.2,5.1625,14,7,2,5,16,2897,1458,1439,399,731,2166,5.0867997928892,5.45993758573388,4.70873523280055,4.74428822055138,5.00270588235294,5.11518051708218,189
"189",2017,8,4.71428571428571,28,5.72727272727273,4.05882352941176,4.57142857142857,4.75,4.70833333333333,11,17,7,4,24,2925,1469,1456,406,735,2190,5.08323384615385,5.46193941456773,4.70114697802198,4.7413078817734,5.0013306122449,5.11072191780822,190
"190",2017,9,5.25263157894737,19,5.58,4.88888888888889,6,6,5.1125,10,9,1,3,16,2944,1479,1465,407,738,2206,5.08432710597826,5.46273766058147,4.70230034129693,4.74440049140049,5.00539024390244,5.11073481414325,191
"191",2017,10,4.99357142857143,28,5.95466666666667,3.88461538461538,4.5,4.955,5,15,13,4,4,24,2972,1494,1478,411,742,2230,5.08347207267833,5.46767670682731,4.69510825439783,4.74202189781022,5.00511859838275,5.10954304932736,192
"192",2017,11,4.79473684210526,19,4.7,4.82857142857143,5.93333333333333,3.5,4.94705882352941,5,14,6,2,17,2991,1499,1492,417,744,2247,5.08163791374122,5.46511607738492,4.69636058981233,4.75916306954436,5.00107258064516,5.10831375166889,193
"193",2017,12,5.14210526315789,38,5.42857142857143,4.975,5.66666666666667,4.5,5.17777777777778,14,24,3,2,36,3029,1513,1516,420,746,2283,5.08239650049521,5.46477792465301,4.70077176781002,4.76564523809524,4.99972922252011,5.1094091108191,194
"194",2018,1,5.14285714285714,28,5.45,4.375,5,5,5.15384615384615,20,8,5,2,26,3057,1533,1524,425,748,2309,5.08295027805038,5.46458512720156,4.69906167979002,4.76840235294118,4.99972994652407,5.10990948462538,195
"195",2018,2,4.84347826086957,23,5.66666666666667,4.31428571428571,6,6,4.67,9,14,5,3,20,3080,1542,1538,430,751,2329,5.08116201298701,5.46576459143969,4.69555916775032,4.78272325581395,5.00372569906791,5.10613181623014,196
"196",2018,3,5.0625,24,5.5,4.45,4.5,4.3,5.26315789473684,14,10,5,5,19,3104,1556,1548,435,756,2348,5.08101771907217,5.46607262210797,4.69397286821705,4.77947356321839,4.99907142857143,5.10740247018739,197
"197",2018,4,5.38421052631579,19,6.04285714285714,5,4.5,6.66666666666667,5.14375,7,12,4,3,16,3123,1563,1560,439,759,2364,5.08286231187961,5.46865579014715,4.69632692307692,4.7769271070615,5.0056627140975,5.10764847715736,198
"198",2018,5,4.27192307692308,26,4.95153846153846,3.59230769230769,2.875,3.7,4.40809523809524,13,13,4,5,21,3149,1576,1573,443,764,2385,5.07616671959352,5.46439022842639,4.68720279720279,4.7597539503386,4.99711780104712,5.10148888888889,199
"199",2018,6,5.37,15,6.06111111111111,4.33333333333333,5,6,5.27307692307692,9,6,4,2,13,3164,1585,1579,447,766,2398,5.07755973451328,5.4677785488959,4.68585813806206,4.76190380313199,4.9997362924282,5.10241909924937,200
"200",2018,7,6.04,25,7.22222222222222,5.375,7,6.66666666666667,5.95454545454545,9,16,1,3,22,3189,1594,1595,448,769,2420,5.08510473502666,5.47768444165621,4.69277115987461,4.76689955357143,5.00623927178154,5.11016570247934,201
"201",2018,8,5.34782608695652,23,5.83333333333333,4.81818181818182,4.75,5,5.4,12,11,4,3,20,3212,1606,1606,452,772,2440,5.08698599003736,5.48034184308842,4.6936301369863,4.76675,5.00621502590674,5.11254139344262,202
"202",2018,9,5.96666666666667,15,6.44444444444444,5.25,2.5,9,5.75,9,6,1,1,14,3227,1615,1612,453,773,2454,5.09107499225287,5.48571455108359,4.69570099255583,4.76174613686534,5.01138163001294,5.11617807660962,203
"203",2018,10,5.49846153846154,26,5.79733333333333,5.09090909090909,5.5,5.83333333333333,5.45478260869565,15,11,4,3,23,3253,1630,1623,457,776,2477,5.094331079004,5.48858220858896,4.69837954405422,4.76820787746171,5.01455927835052,5.11932216390795,204
"204",2018,11,4.75925925925926,27,5.43333333333333,3.91666666666667,3,4.5,4.78,15,12,2,2,25,3280,1645,1635,459,778,2502,5.09157286585366,5.48807841945289,4.69264220183486,4.76050326797386,5.01323650385604,5.11593165467626,205
"205",2018,12,4.4375,16,4.8,4.27272727272727,4.66666666666667,5,4.4,5,11,3,1,15,3296,1650,1646,462,779,2517,5.08839775485437,5.48599333333333,4.68983596597813,4.75989393939394,5.01321951219512,5.11166507747318,206
"206",2019,1,5.43055555555556,36,5.90476190476191,4.76666666666667,4.2,5.125,5.46875,21,15,5,4,32,3332,1671,1661,467,783,2549,5.09209453781513,5.49125613405146,4.6905298013245,4.75389935760171,5.01379054916986,5.1161479011377,207
"207",2019,2,5.47966666666667,30,6.02722222222222,4.65833333333333,4.5,6.25,5.36115384615385,18,12,2,4,26,3362,1689,1673,469,787,2575,5.09555294467579,5.49696802841918,4.6902988643156,4.75281663113006,5.02007369758577,5.11862174757281,208
"208",2019,3,5.30857142857143,28,5.01210526315789,5.93444444444444,7,5.5,5.29384615384615,19,9,1,2,26,3390,1708,1682,470,789,2601,5.09731238938053,5.4915743559719,4.69695600475624,4.75759787234043,5.02129024081116,5.12037331795463,209
"209",2019,4,6.01190476190476,21,6.63461538461539,5,4.65,5.84166666666667,6.08,13,8,2,6,15,3411,1721,1690,472,795,2616,5.10294312518323,5.50020859965136,4.69839053254438,4.75714194915254,5.02748176100629,5.12587576452599,210
"210",2019,5,5.65,30,6.02777777777778,5.08333333333333,4.75,8,5.56896551724138,18,12,4,1,29,3441,1739,1702,476,796,2645,5.1077125835513,5.50566935020126,4.70110458284371,4.75708193277311,5.03121608040201,5.13073383742911,211
"211",2019,6,5.13388888888889,18,5.49307692307692,4.2,3.5,5.5,5.088125,13,5,2,2,16,3459,1752,1707,478,798,2661,5.10784880023128,5.50557591324201,4.69963678968951,4.75182217573222,5.03239097744361,5.13047763998497,212
"212",2019,7,4.84210526315789,19,5.88888888888889,3.9,4.5,NA,4.84210526315789,9,10,2,0,19,3478,1761,1717,480,798,2680,5.10639706728005,5.50753492333901,4.69497961560862,4.75077291666667,5.03239097744361,5.12843320895522,213
"213",2019,8,5.66294117647059,17,5.9375,5.41888888888889,5.5,6.0675,5.53846153846154,8,9,2,4,13,3495,1769,1726,482,802,2693,5.10910414878398,5.50947936687394,4.69875434530706,4.75388174273859,5.0375536159601,5.1304125510583,214
"214",2019,9,4.88461538461539,26,5.875,4.44444444444444,4,4.5,4.91666666666667,8,18,5,2,24,3521,1777,1744,487,804,2717,5.10744646407271,5.51112492965672,4.69612958715596,4.74614168377823,5.03621641791045,5.12852447552447,215
"215",2019,10,5.47916666666667,24,5.45454545454545,5.5,5.5,7,5.41304347826087,11,13,2,1,23,3545,1788,1757,489,805,2740,5.10996304654443,5.51077684563758,4.70207740466704,4.74922494887526,5.03865590062112,5.13091277372262,216
"216",2019,11,4.86111111111111,27,5.53846153846154,4.23214285714286,4,3.71,5.12272727272727,13,14,4,5,22,3572,1801,1771,493,810,2762,5.1080820268757,5.51097667962243,4.69836250705815,4.74314604462475,5.03045432098766,5.13084757422158,217
"217",2019,12,5.49130434782609,23,5.65,5.31818181818182,6.5,5.46,5.5,12,11,2,5,18,3595,1813,1782,495,815,2780,5.1105337969402,5.51189685603971,4.70218855218855,4.75024444444444,5.03308957055215,5.13323776978417,218
"218",2020,1,5.39886363636364,44,6.328125,4.86785714285714,4.125,5.67307692307692,5.28387096774194,16,28,4,13,31,3639,1829,1810,499,828,2811,5.11402006045617,5.51903717878622,4.70475138121546,4.74523246492986,5.04313768115942,5.13489896833867,219
"219",2020,2,5.5,20,5.72222222222222,5.31818181818182,5.5,5.8,5.4,9,11,2,5,15,3659,1838,1821,501,833,2826,5.11612981688986,5.52003210010881,4.70845689181768,4.74824550898204,5.04768067226891,5.13630608634112,220
"220",2020,3,5.46651515151515,33,5.82588235294118,5.0846875,4.855,5,5.57018518518518,17,16,1,6,27,3692,1855,1837,502,839,2853,5.1192616468039,5.52283504043127,4.71173380511703,4.74845816733068,5.04733969010727,5.14041219768664,221
"221",2020,4,5.86538461538461,26,5.84375,5.9,5,6,5.83333333333333,16,10,4,5,21,3718,1871,1847,506,844,2874,5.12447928994083,5.52557936932122,4.7181672983216,4.75044664031621,5.05298341232228,5.14547529575504,222
"222",2020,5,4.81578947368421,19,5.77777777777778,3.95,2.66666666666667,1.5,5.20588235294118,9,10,3,2,17,3737,1880,1857,509,846,2891,5.1229098207118,5.52678670212766,4.71403069466882,4.73816502946955,5.04458392434988,5.14583050847457,223
"223",2020,6,5.453125,32,6.3125,4.59375,5.125,6.33333333333333,5.25,16,16,4,6,26,3769,1896,1873,513,852,2917,5.12571345184399,5.53341719409283,4.71300320341697,4.74118128654971,5.05365962441315,5.14675899897154,224
"224",2020,7,5.25555555555556,27,5.96153846153846,4.6,4.33333333333333,5.14285714285714,5.295,13,14,3,7,20,3796,1909,1887,516,859,2937,5.12663698630137,5.53633263488737,4.71216481187069,4.73881007751938,5.0543864959255,5.14776847122914,225
"225",2020,8,5.5,24,5.46153846153846,5.54545454545455,6.75,5.5,5.5,13,11,4,2,22,3820,1922,1898,520,861,2959,5.12898272251309,5.53582674297606,4.71699420442571,4.75428076923077,5.05542160278746,5.15038729300439,226
"226",2020,9,5.64545454545455,33,5.62857142857143,5.65789473684211,5.75,6.2,5.54642857142857,14,19,4,5,28,3853,1936,1917,524,866,2987,5.13340617700493,5.53649741735537,4.72631977047469,4.76188167938931,5.06203002309469,5.15409976565115,227
"227",2020,10,5.2,15,5.625,4.71428571428571,3.75,5.5,5.15384615384615,8,7,4,2,13,3868,1944,1924,528,868,3000,5.13366442605998,5.5368616255144,4.72627598752598,4.75421590909091,5.06303917050691,5.15409866666667,228
"228",2020,11,5.31666666666667,33,5.91428571428571,4.27083333333333,6.625,4,5.40161290322581,21,12,2,2,31,3901,1965,1936,530,870,3031,5.13521250961292,5.5408951653944,4.72345299586776,4.76127547169811,5.06059540229885,5.15663015506433,229
"229",2020,12,4.76290322580645,62,5.46774193548387,4.05806451612903,4.20625,5.1625,4.7037037037037,31,31,16,8,54,3963,1996,1967,546,878,3085,5.12938783749685,5.53975901803607,4.71296644636502,4.74501098901099,5.06152391799545,5.14870210696921,230
"230",2021,1,5.29285714285714,28,5.17777777777778,5.5,5.75,5.66666666666667,5.248,18,10,4,3,25,3991,2014,1977,550,881,3110,5.13053470308194,5.53652383316782,4.71694739504299,4.75232,5.0635845629966,5.14950032154341,231
"231",2021,2,5.23076923076923,26,5.92307692307692,4.53846153846154,4.4,5.4,5.19047619047619,13,13,5,5,21,4017,2027,1990,555,886,3131,5.13118347025143,5.53900296003947,4.71578140703517,4.74914594594595,5.06548306997743,5.14977515170872,232
"232",2021,3,5.2,32,5.08333333333333,5.35,3.5,5,5.26666666666667,18,14,3,8,24,4049,2045,2004,558,894,3155,5.13172734008397,5.53499217603912,4.7202120758483,4.74243010752688,5.0648970917226,5.15066434231379,233
"233",2021,4,5.0125,20,5.60416666666667,4.125,3.5,4.75,5.05882352941176,12,8,2,3,17,4069,2057,2012,560,897,3172,5.13114131236176,5.53539572192513,4.71784542743538,4.73799285714286,5.06384392419175,5.15017213114754,234
"234",2021,5,5.36206896551724,29,5.83333333333333,4.59090909090909,NA,6,5.31481481481481,18,11,0,2,27,4098,2075,2023,560,899,3199,5.13277550024402,5.53798024096385,4.71715521502718,4.73799285714286,5.06592658509455,5.15156173804314,235
"235",2021,6,5.14285714285714,35,5.47058823529412,4.83333333333333,5,5.875,5.04838709677419,17,18,1,4,31,4133,2092,2041,561,903,3230,5.13286087587709,5.53743260038241,4.71817981381675,4.73845989304813,5.06951052048727,5.15057151702786,236
"236",2021,7,5.3875,40,5.54166666666667,5.32142857142857,5.875,5.125,5.41666666666667,12,28,4,4,36,4173,2104,2069,565,907,3266,5.13530170141385,5.53745674904943,4.72634364427259,4.74650619469026,5.0697552370452,5.15350459277404,237
"237",2021,8,5.69354838709677,31,6.34615384615385,5.22222222222222,5,4.625,5.85185185185185,13,18,4,4,27,4204,2117,2087,569,911,3293,5.13941817316841,5.54242276806802,4.73062050790608,4.74828822495606,5.06780241492865,5.15923048891588,238
"238",2021,9,5.37096774193548,31,5.66666666666667,5.25,4.25,5,5.38333333333333,9,22,8,1,30,4235,2126,2109,577,912,3323,5.14111310507674,5.5429487300094,4.73603840682788,4.74137954939341,5.06772807017544,5.16125368642793,239
"239",2021,10,5.17837837837838,37,5.34615384615385,5.0875,4,3.6,5.425,13,24,7,5,32,4272,2139,2133,584,917,3355,5.14143586142322,5.54175268817204,4.73999296765119,4.73249315068493,5.0597251908397,5.16376929955291,240
"240",2021,11,5.78461538461538,26,6.83846153846154,4.73076923076923,5,NA,5.78461538461538,13,13,3,0,26,4298,2152,2146,587,917,3381,5.14532666356445,5.54958596654275,4.73993709226467,4.73386030664395,5.0597251908397,5.16854362614611,241
"241",2021,12,5.43793103448276,29,5.84375,4.93846153846154,3.6,4.5,5.50740740740741,16,13,2,2,27,4327,2168,2159,589,919,3408,5.14728772821817,5.55175691881919,4.74113246873552,4.73001018675721,5.05850707290533,5.17122828638498,242
"242",2022,1,5.36621621621622,37,5.81176470588235,4.9875,5.1,4.5625,5.58793103448276,17,20,5,8,29,4364,2185,2179,594,927,3437,5.14914390467461,5.55377986270023,4.74339375860486,4.73312457912458,5.05422653721683,5.17474425370963,243
"243",2022,2,5.12666666666667,30,5.55333333333333,4.7,4,6.3,4.892,15,15,3,5,25,4394,2200,2194,597,932,3462,5.14899044151115,5.55377681818182,4.74309708295351,4.7294405360134,5.06090987124464,5.17270248411323,244
"244",2022,3,5.47096774193548,31,5.7578947368421,5.01666666666667,5,5.2,5.55,19,12,2,7,24,4425,2219,2206,599,939,3486,5.15124610169492,5.55552456061289,4.74458522212148,4.73034390651085,5.06194675186369,5.17530005737235,245
"245",2022,4,5,21,5.46153846153846,4.25,NA,NA,5,13,8,0,0,21,4446,2232,2214,599,939,3507,5.15053171390014,5.55497715053763,4.74279810298103,4.73034390651085,5.06194675186369,5.17425035643,246
"246",2022,5,4.76896551724138,29,4.98461538461538,4.59375,4,5.08333333333333,4.68695652173913,13,16,5,6,23,4475,2245,2230,604,945,3530,5.14805899441341,5.55167438752784,4.74172869955157,4.72429801324503,5.06208253968254,5.17107535410765,247
"247",2022,6,5.93186956521739,23,7.28428571428571,5.3401875,3.96666666666667,6.51075,5.81,7,16,3,4,19,4498,2252,2246,607,949,3549,5.1520669186305,5.55705994671403,4.74599198575244,4.72055354200988,5.06818861959958,5.17449591434207,248
"248",2022,7,5.30679487179487,39,5.948,4.63184210526316,5.25,5.30666666666667,5.30683333333333,20,19,6,9,30,4537,2272,2265,613,958,3579,5.15339695834252,5.56050132042253,4.74503443708609,4.72573572593801,5.07042901878914,5.1756051969824,249
"249",2022,8,5.32352941176471,34,6.05555555555556,5.06,5,4.25,5.46666666666667,9,25,4,4,30,4571,2281,2290,617,962,3609,5.15466243710348,5.5624546251644,4.74847292576419,4.72751377633711,5.06701767151767,5.1780246605708,250
