"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,1,9.21428571428571,7,9.5,8.83333333333333,NA,9.625,8.66666666666667,4,3,0,4,3,7,4,3,0,4,3,9.21428571428571,9.5,8.83333333333333,NA,9.625,8.66666666666667,-8
"2",2018,2,8.4375,8,8.875,8,NA,NA,8.4375,4,4,0,0,8,15,8,7,0,4,11,8.8,9.1875,8.35714285714286,NA,9.625,8.5,-7
"3",2018,3,8.17272727272727,22,8.79166666666667,7.43,9,7.54285714285714,8.46666666666667,12,10,1,7,15,37,20,17,1,11,26,8.42702702702703,8.95,7.81176470588235,9,8.3,8.48076923076923,-6
"4",2018,4,7.26,5,8,7.075,NA,NA,7.26,1,4,0,0,5,42,21,21,1,11,31,8.28809523809524,8.90476190476191,7.67142857142857,9,8.3,8.28387096774193,-5
"5",2018,5,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,45,22,23,1,11,34,8.21333333333333,8.86363636363636,7.59130434782609,9,8.3,8.18529411764706,-4
"6",2018,6,6.55,5,8.5,3.625,NA,NA,6.55,3,2,0,0,5,50,25,25,1,11,39,8.047,8.82,7.274,9,8.3,7.97564102564102,-3
"7",2018,7,8.83333333333333,3,8.5,9.5,NA,9.25,8,2,1,0,2,1,53,27,26,1,13,40,8.09150943396227,8.7962962962963,7.35961538461539,9,8.44615384615384,7.97625,-2
"8",2018,8,6,1,NA,6,NA,6,NA,0,1,0,1,0,54,27,27,1,14,40,8.05277777777778,8.7962962962963,7.30925925925926,9,8.27142857142857,7.97625,-1
"9",2018,9,8.83333333333333,12,9,8.33333333333333,NA,9.5,8.7,9,3,0,2,10,66,36,30,1,16,50,8.19469696969697,8.84722222222222,7.41166666666667,9,8.425,8.121,0
"10",2018,10,8.50914337988827,358,8.78311903571429,7.52564102564103,7.93478260869565,8.41587301587302,8.52906213559322,280,78,23,63,295,424,316,108,24,79,345,8.46019653301887,8.79042193037975,7.49398148148148,7.97916666666667,8.41772151898734,8.46992269565217,1
"11",2018,11,8.12776429840142,563,8.51612263681592,7.15807453416149,7.64705882352941,7.78463917525773,8.19918733905579,402,161,51,97,466,987,718,269,75,176,811,8.2705720668693,8.63684488857939,7.29293680297398,7.75333333333333,8.06880681818182,8.31435836004932,2
"12",2018,12,8.16041434137291,539,8.4295202020202,7.41519811188811,7.66046511627907,8.2,8.15341338427948,396,143,43,81,458,1526,1114,412,118,257,1269,8.23166314547838,8.56314598743267,7.33537216019418,7.71949152542373,8.11015564202335,8.25627104806935,3
"13",2019,1,8.00437690114068,526,8.34689797297297,7.19198717948718,7.20833333333333,7.7968253968254,8.03261825053996,370,156,48,63,463,2052,1484,568,166,320,1732,8.17340166179337,8.50922970350404,7.29599177816901,7.57168674698795,8.04846875,8.19648395496536,4
"14",2019,2,8.00482077956989,372,8.24347767716535,7.49110169491525,7.025,8.41770833333333,7.94365225308642,254,118,28,48,324,2424,1738,686,194,368,2056,8.14753033828383,8.47039137514384,7.32955295918367,7.49278350515464,8.09663043478261,8.15664082684825,5
"15",2019,3,7.78359375,384,8.1728125,7.00515625,6.92702702702703,7.81857142857143,7.7784776119403,256,128,37,49,335,2808,1994,814,231,417,2391,8.09776123219373,8.43218666499498,7.27854217444717,7.4021645021645,8.06395683453237,8.10365685487244,6
"16",2019,4,7.89876543209877,405,8.20902777777778,7.13504273504274,7.19444444444444,8.18936170212766,7.86061452513967,288,117,36,47,358,3213,2282,931,267,464,2749,8.07267772798008,8.40402287905346,7.26050841031149,7.37415730337079,8.07665948275862,8.07200565296471,7
"17",2019,5,7.81650769230769,455,8.19103225806452,7.0158,6.82209302325581,7.55294666666667,7.86852631578947,310,145,43,75,380,3668,2592,1076,310,539,3129,8.04090091057797,8.37854946373457,7.22753190520446,7.29758064516129,8.0037866419295,8.04729419622882,8
"18",2019,6,7.96000951100245,409,8.19226215686274,7.27001621359223,7.17236842105263,8.26449275362319,7.89821732352941,306,103,38,69,340,4077,2898,1179,348,608,3469,8.03278597743439,8.35887937543133,7.23124342663274,7.28390804597701,8.03337335526316,8.03268302969155,9
"19",2019,7,7.80394697727273,440,8.13016393442623,7.0669382962963,6.74444444444444,8.17105263157895,7.74931245430809,305,135,45,57,383,4517,3203,1314,393,665,3852,8.01049481957051,8.33710035279425,7.21436276255708,7.22213740458015,8.04517443609023,8.00450781412253,10
"20",2019,8,7.86361305361305,429,8.04006535947712,7.42463414634146,7.21714285714286,8.09642857142857,7.81821727019499,306,123,35,70,359,4946,3509,1437,428,735,4211,7.99775477153255,8.31119761470504,7.2323609394572,7.22172897196262,8.05005578231293,7.98862600332462,11
"21",2019,9,7.77669291338583,381,8.10901886792453,7.0175,6.91972972972973,7.75102040816327,7.78048192771084,265,116,37,49,332,5327,3774,1553,465,784,4543,7.98194388961892,8.29700117382088,7.21631208628461,7.19769892473118,8.03136607142857,7.97341494607088,12
"22",2019,10,7.6710745323741,417,7.96419245551601,7.06544117647059,6.95116279069767,7.69396551724138,7.66737626740947,281,136,43,58,359,5744,4055,1689,508,842,4902,7.95937555362117,8.27393847348952,7.20416380698638,7.17683070866142,8.00812470308789,7.95100207670338,13
"23",2019,11,7.58645770348837,344,7.88652621145374,7.0042735042735,7.02368421052632,7.75472026315789,7.56556235294118,227,117,38,38,306,6088,4282,1806,546,880,5208,7.93830397996058,8.25340073797291,7.19121410299003,7.16617216117216,7.99718223863636,7.92835527265745,14
"24",2019,12,7.83384288747346,471,8.07926470588235,7.19687022900763,6.71769230769231,8.19426229508197,7.78021951219512,340,131,39,61,410,6559,4622,1937,585,941,5618,7.93080265741729,8.24059107745564,7.19159662880743,7.1362735042735,8.00995788522848,7.91754436810253,15
"25",2020,1,7.71041598705502,618,8.02116050808314,6.98310583783784,6.69745762711864,8.00721649484536,7.65515754318618,433,185,59,97,521,7177,5055,2122,644,1038,6139,7.91182551344573,8.22179514540059,7.17342000471254,7.09607142857143,8.00970170520232,7.89527632187653,16
"26",2020,2,7.68863285714286,434,8.13768016891892,6.72545891304348,6.52391304347826,8.0625,7.64214160621762,296,138,46,48,386,7611,5351,2260,690,1086,6525,7.89909845880962,8.21714217716315,7.14606662831858,7.05792753623188,8.01203533149171,7.8803016091954,17
"27",2020,3,7.91043135646688,634,8.17409912317328,7.09561290322581,6.94021739130435,7.975,7.90083963768116,479,155,46,82,552,8245,5830,2415,736,1168,7077,7.8999699029715,8.21360570668954,7.14282839751553,7.05057065217391,8.00943524828767,7.8819035580048,18
"28",2020,4,7.90017286231884,552,8.10039799528302,7.236927109375,6.64078021276596,8.017305,7.8761326419214,424,128,47,94,458,8797,6254,2543,783,1262,7535,7.89998263839945,8.20593060761113,7.1475647856862,7.02597275862069,8.01002142630745,7.88155278433975,19
"29",2020,5,7.75230015837104,442,8.03191057926829,6.94780701754386,6.47682926829268,7.78425925925926,7.74785224226804,328,114,41,54,388,9239,6582,2657,824,1316,7923,7.89291740881048,8.19725868884837,7.13899407226195,6.99864887135922,8.00075762917933,7.87500528840086,20
"30",2020,6,7.62941069060773,362,7.97797901574803,6.80962962962963,6.14555555555556,7.40864864864865,7.6545436,254,108,36,37,325,9601,6836,2765,860,1353,8248,7.88298204457869,8.18911108250439,7.12612920433996,6.96293798837209,7.98456543976349,7.86631832807953,21
"31",2020,7,7.56641440540541,370,7.88583015209125,6.78130841121495,6.57555555555556,7.49807692307692,7.57758908805031,263,107,45,52,318,9971,7099,2872,905,1405,8566,7.87123497542874,8.17787529088604,7.11328246866295,6.94367587845304,7.96656017081851,7.85559968480037,22
"32",2020,8,7.55400608219178,365,7.8262589516129,6.97692307692308,6.48372093023256,7.91578947368421,7.51196397553517,248,117,43,38,327,10336,7347,2989,948,1443,8893,7.86003252321981,8.16600638491902,7.10794488123118,6.92281294303798,7.96522317394318,7.84296403013606,23
"33",2020,9,7.49521875,320,7.84339207048458,6.64537634408602,6.56,7.35178571428571,7.52564393939394,227,93,40,56,264,10656,7574,3082,988,1499,9157,7.84907715465465,8.15633732637972,7.09398677806619,6.90812415991903,7.94230623082055,7.83381556404936,24
"34",2020,10,7.51974146814404,361,7.74930668,7.0027027027027,6.58372093023256,7.87836734693878,7.46341881410256,250,111,43,49,312,11017,7824,3193,1031,1548,9469,7.83828563402015,8.1433314902863,7.09081341998121,6.89459424830262,7.9402823255814,7.82161113000317,25
"35",2020,11,7.57261339092873,463,7.82267080745342,7.00156028368794,6.66551724137931,7.92372881355932,7.52133663366337,322,141,58,59,404,11480,8146,3334,1089,1607,9873,7.82757080400697,8.13065622145838,7.08703876724655,6.88239363636364,7.93967457373989,7.80932399372025,26
"36",2020,12,7.7245995423341,437,7.90583832335329,7.1368932038835,6.6375,7.96960784313726,7.69222797927461,334,103,32,51,386,11917,8480,3437,1121,1658,10259,7.82379481664848,8.12180136556604,7.0885328047716,6.87540291703836,7.94059531966225,7.80491819768009,27
"37",2021,1,7.6821984375,640,7.93082692307692,7.00569767441861,6.76027397260274,8.14294805194805,7.61918294849023,468,172,73,77,563,12557,8948,3609,1194,1735,10822,7.81657799076212,8.11181298390702,7.08458499584372,6.86836404522613,7.94957581556196,7.79525557105895,28
"38",2021,2,7.61492346938776,392,7.94480968858131,6.68932038834951,6.04652173913043,7.78153846153846,7.58180428134557,289,103,46,65,327,12949,9237,3712,1240,1800,11149,7.81047338250058,8.10658791599004,7.07361725484914,6.83787634677419,7.9435078,7.78899504798637,29
"39",2021,3,7.48692233038348,339,7.80581366141732,6.534,6.21666666666667,7.85348837209302,7.43367118243243,254,85,36,43,296,13288,9491,3797,1276,1843,11445,7.80221903220951,8.09853853650827,7.06153733210429,6.82035005485893,7.94140750949539,7.77980537003058,30
"40",2021,4,7.53012658227848,316,7.80139737991266,6.81609195402299,6.65606060606061,7.41219512195122,7.54770909090909,229,87,33,41,275,13604,9720,3884,1309,1884,11720,7.79589874301676,8.09153798868313,7.05603945674562,6.81620830404889,7.92989067940552,7.77435942491468,31
"41",2021,5,7.55472712846348,397,7.81368613138686,6.97785910569106,6.24833333333333,7.74675675675676,7.53499075,274,123,42,37,360,14001,9994,4007,1351,1921,12080,7.78906029355046,8.0839202771663,7.05363961068131,6.79855415988157,7.92636337324311,7.76722592135762,32
"42",2021,6,7.51699275362319,276,7.73105984615385,7.00164604938272,6.49012333333333,7.88823529411765,7.4648347107438,195,81,27,34,242,14277,10189,4088,1378,1955,12322,7.78380074035161,8.07716713318285,7.0526094055773,6.79251088534107,7.92570027621484,7.76128705810745,33
"43",2021,7,7.43016491166078,283,7.72196371287129,6.70246913580247,6.14310344827586,7.6252380952381,7.39616875518672,202,81,29,42,241,14560,10391,4169,1407,1997,12563,7.77692718681319,8.0702620142431,7.04580648836651,6.77912579957356,7.91938109163746,7.7542828782934,34
"44",2021,8,7.25913292834891,321,7.43130209821429,6.86154639175258,6.46617647058823,7.11413043478261,7.28338789090909,224,97,34,46,275,14881,10615,4266,1441,2043,12838,7.76575777904711,8.05677854545455,7.04161679559306,6.77174184594032,7.90125014194812,7.74419593939866,35
"45",2021,9,7.41517077738516,283,7.69271155440414,6.82,6.72758620689655,7.21282051282051,7.44751364754098,193,90,29,39,244,15164,10808,4356,1470,2082,13082,7.75921490635716,8.05027734918579,7.03703793617998,6.77087074829932,7.88835448607109,7.73866234520716,36
"46",2021,10,7.42932986062718,287,7.69105527638191,6.83747352272727,6.5799068,7.55034375,7.41414380392157,199,88,25,32,255,15451,11007,4444,1495,2114,13337,7.75308734127241,8.04378282820024,7.03308616561656,6.76767737123746,7.88323795648061,7.73245763440054,37
"47",2021,11,7.34685761589404,302,7.61637219730942,6.58607594936709,5.64814814814815,8.085,7.29450709219858,223,79,27,20,282,15753,11230,4523,1522,2134,13619,7.74529953088301,8.0352955111309,7.02527855847888,6.74781712877792,7.88512888472353,7.72338927013731,38
"48",2021,12,7.44625430997877,471,7.6792356969697,6.90097872340425,6.4074375,7.64984826923077,7.42098727923628,330,141,48,52,419,16224,11560,4664,1570,2186,14038,7.73661792961045,8.02513117387543,7.02152078044597,6.73741061783439,7.8795320905764,7.71436330958826,39
"49",2022,1,7.39589210445468,651,7.62673893970894,6.74273135294118,6.14702375,7.54642857142857,7.37775518072289,481,170,56,70,581,16875,12041,4834,1626,2256,14619,7.72347348444444,8.00921665974587,7.01171643566405,6.71707749077491,7.86919643173759,7.70098555988782,40
"50",2022,2,7.26390710382514,366,7.45640151515151,6.7656862745098,6.0625,7.41829268292683,7.24443076923077,264,102,40,41,325,17241,12305,4936,1666,2297,14944,7.71371759468708,7.99735618041447,7.00663234400324,6.70136134453781,7.86114808445799,7.69105647082441,41
"51",2022,3,7.41764984227129,317,7.64508658008658,6.80674418604651,6.1695652173913,7.68,7.39022648083624,231,86,23,30,287,17558,12536,5022,1689,2327,15231,7.70837225481262,7.99086493299298,7.00320932895261,6.69411959739491,7.85881269875376,7.68538788654717,42
"52",2022,4,7.32504562737643,263,7.56436216216216,6.7574358974359,6.59935483870968,7.41303125,7.31285714285714,185,78,31,32,231,17821,12721,5100,1720,2359,15462,7.7027151703047,7.98466235358856,6.99945044117647,6.69241162790698,7.85276564222128,7.67982233216919,43
"53",2022,5,7.33590460526316,304,7.52894859813084,6.87688888888889,6.15733333333333,7.70870967741936,7.29357142857143,214,90,30,31,273,18125,12935,5190,1750,2390,15735,7.69656287172414,7.9771229068419,6.99732509633911,6.68323885714286,7.85089713389122,7.67312093422307,44
"54",2022,6,7.24959219858156,282,7.50651595744681,6.73574468085106,6.34615384615385,7.65185185185185,7.207,188,94,26,27,255,18407,13123,5284,1776,2417,15990,7.6897151654262,7.97038099519927,6.99267169757759,6.67830405405405,7.84867362432768,7.66568748592871,45
"55",2022,7,7.43979381443299,291,7.66865384615385,6.86626506024096,6.06923076923077,7.82068965517241,7.39763358778626,208,83,26,29,262,18698,13331,5367,1802,2446,16252,7.68582559899455,7.96567322781487,6.99071683435811,6.66951609322974,7.84834184382666,7.66136616416441,46
"56",2022,8,7.2295306122449,294,7.40164356435644,6.85163043478261,6.43125,7.90807692307692,7.16370149253731,202,92,40,26,268,18992,13533,5459,1842,2472,16520,7.6787620603412,7.9572542525678,6.98837282469317,6.66434201954397,7.84897012540453,7.65329266949153,47
