"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,5,5.37666666666667,30,5.81818181818182,5.12105263157895,4.89090909090909,4.5,5.75238095238095,11,19,11,9,21,1554,881,673,161,509,1045,5.25884298584299,5.63445175936436,4.767147102526,4.96614906832298,5.07957170923379,5.34616267942584,91
"93",2009,6,5.24,30,5.91333333333333,4.56666666666667,4.375,4.55555555555556,5.53333333333333,15,15,4,9,21,1584,896,688,165,518,1066,5.25848611111111,5.63912053571429,4.7627761627907,4.95181818181818,5.07046718146718,5.34984990619137,92
"94",2009,7,5.42424242424242,33,5.82352941176471,5,4.4,5.66666666666667,5.33333333333333,17,16,5,9,24,1617,913,704,170,527,1090,5.26186889301175,5.64255421686747,4.76816761363636,4.93558823529412,5.08064895635674,5.34948623853211,93
"95",2009,8,5.56,25,6.15384615384615,4.91666666666667,5.28571428571429,5.3,5.73333333333333,13,12,7,10,15,1642,926,716,177,537,1105,5.26640803897686,5.64973218142549,4.77065642458101,4.94943502824859,5.08473370577281,5.35469683257918,94
"96",2009,9,5.61785714285714,28,6.35333333333333,4.76923076923077,5,5.6875,5.59,15,13,5,8,20,1670,941,729,182,545,1125,5.2723005988024,5.66094792773645,4.77063100137174,4.95082417582418,5.09358165137615,5.35888,95
"97",2009,10,4.725,32,4.86470588235294,4.56666666666667,4.57142857142857,4.66666666666667,4.74782608695652,17,15,7,9,23,1702,958,744,189,554,1148,5.26201057579318,5.64681837160752,4.7665188172043,4.93677248677249,5.08664620938628,5.34663763066202,96
"98",2009,11,5.3625,40,5.82352941176471,5.02173913043478,4.63636363636364,5.02941176470588,5.60869565217391,17,23,11,17,23,1742,975,767,200,571,1171,5.26431802525832,5.64989948717949,4.77417209908735,4.92025,5.08494220665499,5.35178479931682,97
"99",2009,12,5.35714285714286,42,6.28125,4.78846153846154,5.18181818181818,5.35,5.359375,16,26,11,10,32,1784,991,793,211,581,1203,5.2665033632287,5.66009283551968,4.77464060529634,4.93388625592417,5.08950430292599,5.35198669991687,98
"100",2010,1,5.478125,48,5.70806451612903,5.05882352941176,5.3,5.43846153846154,5.49285714285714,31,17,10,13,35,1832,1022,810,221,594,1238,5.2720480349345,5.66154794520548,4.78060493827161,4.95045248868778,5.09714141414141,5.35596930533118,99
"101",2010,2,5.84545454545455,22,5.95833333333333,5.71,5.33333333333333,5.625,5.89444444444444,12,10,3,4,18,1854,1034,820,224,598,1256,5.27885221143474,5.66499226305609,4.79193902439024,4.95558035714286,5.10067224080267,5.36368630573248,100
"102",2010,3,5.67647058823529,17,5.80769230769231,5.25,5,5.8,5.625,13,4,3,5,12,1871,1047,824,227,603,1268,5.2824649919829,5.66676408787011,4.79416262135922,4.95616740088106,5.10647097844113,5.36615930599369,101
"103",2010,4,5.67647058823529,17,5.94444444444444,5.375,5.5,6,5.63333333333333,9,8,4,2,15,1888,1056,832,231,605,1283,5.28601271186441,5.66913068181818,4.79974759615385,4.96558441558441,5.10942479338843,5.36928293063133,102
"104",2010,5,5.70666666666667,15,5.8125,5.58571428571429,3.1,NA,5.70666666666667,8,7,1,0,15,1903,1064,839,232,605,1298,5.28932842879664,5.67020864661654,4.80630512514899,4.95754310344827,5.10942479338843,5.37318181818182,103
"105",2010,6,5.60714285714286,14,5.70833333333333,5,5,6.375,5.3,12,2,1,4,10,1917,1076,841,233,609,1308,5.29164945226917,5.67063382899628,4.80676575505351,4.95772532188841,5.11773727422003,5.37262232415902,104
"106",2010,7,5.7,15,6.1875,5.14285714285714,4,6.25,5.61538461538461,8,7,1,2,13,1932,1084,848,234,611,1321,5.2948198757764,5.6744483394834,4.80954009433962,4.95363247863248,5.12144353518821,5.37501135503407,105
"107",2010,8,5.33333333333333,18,5.65,4.9375,5,6,5.14285714285714,10,8,4,4,14,1950,1094,856,238,615,1335,5.29517538461539,5.67422486288848,4.81073598130841,4.95441176470588,5.12715772357723,5.37257677902622,106
"108",2010,9,5.91666666666667,9,5.70833333333333,6.33333333333333,8,4.91666666666667,6.41666666666667,6,3,1,3,6,1959,1100,859,239,618,1341,5.29803062787136,5.67441090909091,4.81605355064028,4.96715481171548,5.1261359223301,5.37724832214765,107
"109",2010,10,5.84210526315789,19,5.90909090909091,5.75,5,6.66666666666667,5.6875,11,8,3,3,16,1978,1111,867,242,621,1357,5.30325682507584,5.67673447344735,4.82467128027682,4.96756198347107,5.13357809983897,5.38090641120118,108
"110",2010,11,5.21346153846154,26,6.00333333333333,4.13636363636364,4,4.4,5.40714285714286,15,11,2,5,21,2004,1126,878,244,626,1378,5.30209181636727,5.68108525754885,4.81604783599089,4.95963114754098,5.12771884984025,5.38130624092888,109
"111",2010,12,5.41666666666667,36,5.78947368421053,5,5.07142857142857,5.875,5.28571428571429,19,17,7,8,28,2040,1145,895,251,634,1406,5.3041137254902,5.68288384279476,4.81954189944134,4.96274900398406,5.13714826498423,5.37940256045519,110
"112",2011,1,5.8030303030303,33,6.32608695652174,4.6,5.5,5.42857142857143,5.90384615384615,23,10,4,7,26,2073,1168,905,255,641,1432,5.31205595754945,5.69554965753425,4.81711602209945,4.97117647058823,5.14033073322933,5.38892458100559,111
"113",2011,2,5.62083333333333,24,6.22307692307692,4.90909090909091,5.66666666666667,5,5.745,13,11,3,4,20,2097,1181,916,258,645,1452,5.3155898903195,5.70135647756139,4.81822052401747,4.97926356589147,5.13946046511628,5.39382920110193,112
"114",2011,3,5.52042307692308,26,5.64061111111111,5.25,5.10033333333333,5,5.67655,18,8,3,6,20,2123,1199,924,261,651,1472,5.31809844559586,5.70044453711426,4.82195887445888,4.98065517241379,5.13817511520737,5.39767051630435,113
"115",2011,4,5.325,16,5.85714285714286,4.91111111111111,4.66666666666667,5.34,5.31818181818182,7,9,3,5,11,2139,1206,933,264,656,1483,5.31815007012623,5.70135406301824,4.82281886387996,4.97708712121212,5.13971341463414,5.39708091706001,114
"116",2011,5,5.78846153846154,26,5.91176470588235,5.55555555555556,5.5,5.8125,5.77777777777778,17,9,3,8,18,2165,1223,942,267,664,1501,5.32379815242494,5.70427882256746,4.82981953290871,4.98296254681648,5.14781927710843,5.40164623584277,115
"117",2011,6,5.85833333333333,18,6.1,5.55625,4.98333333333333,5.4375,5.97857142857143,10,8,3,4,14,2183,1233,950,270,668,1515,5.32820568025653,5.70748824006488,4.83593684210526,4.98296666666667,5.14955389221557,5.40697755775577,116
"118",2011,7,5.425,20,6,4.85,4.75,5.6,5.36666666666667,10,10,4,5,15,2203,1243,960,274,673,1530,5.32908443032229,5.70984151246983,4.83608333333333,4.97956569343066,5.15290044576523,5.40658235294118,117
"119",2011,8,5.62702702702703,37,5.848,5.16666666666667,4.38888888888889,5.18181818181818,5.81538461538462,25,12,9,11,26,2240,1268,972,283,684,1556,5.33400580357143,5.71256545741325,4.8401646090535,4.96078091872791,5.15336549707602,5.41341323907455,118
"120",2011,9,5.5,15,5.94444444444444,4.83333333333333,5,4.5,5.65384615384615,9,6,2,2,13,2255,1277,978,285,686,1569,5.33510997782705,5.71419968676586,4.8401226993865,4.96105614035088,5.15146064139942,5.41540535372849,119
"121",2011,10,5.72916666666667,24,6.2,4.94444444444444,5.5,6.35714285714286,5.47058823529412,15,9,2,7,17,2279,1292,987,287,693,1586,5.33925976305397,5.71983978328173,4.84107396149949,4.96481184668989,5.16363924963925,5.41599684741488,120
"122",2011,11,6.01996,25,6.2311875,5.64444444444444,5.66,6.71414285714286,5.75,16,9,5,7,18,2304,1308,996,292,700,1604,5.34664583333334,5.72609480122324,4.84833333333333,4.97671575342466,5.17914428571428,5.41974501246883,121
"123",2011,12,5.17666666666667,30,5.62777777777778,4.5,3.75,5.25,5.17142857142857,18,12,4,2,28,2334,1326,1008,296,702,1632,5.34446101113968,5.72476018099547,4.84418650793651,4.96013851351351,5.17934615384615,5.41548468137255,122
"124",2012,1,5.19444444444444,36,5.36111111111111,5.02777777777778,5.66666666666667,4.8,5.34615384615385,18,18,6,10,26,2370,1344,1026,302,712,1658,5.34218227848101,5.71988988095238,4.84740740740741,4.97417549668874,5.17401825842696,5.4143974668275,123
"125",2012,2,5.66666666666667,21,5.90909090909091,5.4,6.5,6,5.53333333333333,11,10,2,6,15,2391,1355,1036,304,718,1673,5.3450322040987,5.7214258302583,4.85274131274131,4.98421381578947,5.18092061281337,5.41546383741781,124
"126",2012,3,5.17857142857143,14,5.75,4.41666666666667,6,5,5.35714285714286,8,6,1,7,7,2405,1363,1042,305,725,1680,5.3440632016632,5.7215935436537,4.85023032629559,4.98754426229508,5.17917379310345,5.41522083333333,125
"127",2012,4,5.8,21,6.05555555555556,5.60833333333333,5.76666666666667,4,5.98947368421053,9,12,3,2,19,2426,1372,1054,308,727,1699,5.3480098928277,5.72378425655977,4.8588614800759,4.99513311688312,5.17592984869326,5.42164273101824,126
"128",2012,5,5.09565217391304,23,5.08,5.125,4,5,5.11578947368421,15,8,4,4,19,2449,1387,1062,312,731,1718,5.34563985300123,5.71682191780822,4.86086629001883,4.982375,5.17496716826265,5.4182601862631,127
"129",2012,6,5.2,24,6.05555555555556,4.68666666666667,5.11428571428571,5.08333333333333,5.23888888888889,9,15,7,6,18,2473,1396,1077,319,737,1736,5.34422644561262,5.71900573065902,4.85844011142061,4.98526959247649,5.17422116689281,5.41640034562212,128
"130",2012,7,5.49133333333333,15,5.55555555555556,5.395,3,5.5,5.48818181818182,9,6,1,4,11,2488,1405,1083,320,741,1747,5.34511334405145,5.71795871886121,4.86141274238227,4.979065625,5.17597975708502,5.41685231825987,129
"131",2012,8,5.05263157894737,19,5.17,4.92222222222222,4.33333333333333,3.25,5.88461538461539,10,9,3,6,13,2507,1415,1092,323,747,1760,5.34289668927004,5.71408621908127,4.86191391941392,4.97306811145511,5.16051004016064,5.42030738636364,130
"132",2012,9,5.65625,16,5.6875,5.625,6.25,4.75,5.95833333333333,8,8,4,4,12,2523,1423,1100,327,751,1772,5.34488386841062,5.71393675333802,4.86746363636364,4.98868807339449,5.15832356857523,5.42395090293454,131
"133",2012,10,5.42307692307692,26,5.78125,4.85,5.6,6,5.28571428571429,16,10,5,5,21,2549,1439,1110,332,756,1793,5.34568144370341,5.7146851980542,4.86730630630631,4.99789457831325,5.16389021164021,5.42233184606804,132
"134",2012,11,5.3551724137931,29,5.7375,4.88461538461539,5,4.9125,5.52380952380952,16,13,2,8,21,2578,1455,1123,334,764,1814,5.34578820791311,5.71493608247423,4.86750667853963,4.99790718562874,5.16125785340314,5.42350661521499,133
"135",2012,12,5.38888888888889,27,5.56,5.175,5.42,4.85714285714286,5.575,15,12,5,7,20,2605,1470,1135,339,771,1834,5.3462349328215,5.71335510204081,4.8707577092511,5.00413274336283,5.15849675745785,5.4251586695747,134
"136",2013,1,5.18793103448276,29,5.60263157894737,4.4,5.83333333333333,4.98,5.23125,19,10,3,5,24,2634,1489,1145,342,776,1858,5.34449202733485,5.71194224311618,4.86664628820961,5.01140643274854,5.15734664948454,5.42265392895587,135
"137",2013,2,5.759375,16,6.25,5.26875,5.7625,6.0125,5.675,8,8,4,4,12,2650,1497,1153,346,780,1870,5.34699698113208,5.71481763527054,4.86943625325239,5.02008959537572,5.16173205128205,5.42427326203208,136
"138",2013,3,5.98518518518518,27,6.64705882352941,4.86,5.36666666666667,6.65,5.8695652173913,17,10,3,4,23,2677,1514,1163,349,784,1893,5.35343369443407,5.72528533685601,4.86935511607911,5.02306876790831,5.16932525510204,5.42968357105124,137
"139",2013,4,5.91304347826087,23,6.25,5.14285714285714,NA,5.875,5.92105263157895,16,7,0,4,19,2700,1530,1170,349,788,1912,5.35820074074074,5.73077254901961,4.87099145299145,5.02306876790831,5.17290736040609,5.43456642259414,138
"140",2013,5,5.676,25,6.69285714285714,4.38181818181818,4.24,6.49,5.4725,14,11,5,5,20,2725,1544,1181,354,793,1932,5.36111633027523,5.73949611398964,4.86643522438611,5.01200847457627,5.18121185372005,5.43495910973085,139
"141",2013,6,5.79230769230769,13,5.93636363636364,5,5,5.25,6.03333333333333,11,2,1,4,9,2738,1555,1183,355,797,1941,5.36316362308254,5.74088874598071,4.86666103127642,5.01197464788732,5.18155708908407,5.43773364245234,140
"142",2013,7,5.83333333333333,21,5.82352941176471,5.875,5,5.75,5.85294117647059,17,4,1,4,17,2759,1572,1187,356,801,1958,5.36674229793404,5.74178244274809,4.87005897219882,5.01194101123595,5.18439575530587,5.44133861082737,141
"143",2013,8,5.68148148148148,27,6.35714285714286,4.95384615384615,5.16666666666667,6.33333333333333,5.4952380952381,14,13,6,6,21,2786,1586,1200,362,807,1979,5.36979253409907,5.74721437578815,4.87096666666667,5.01450552486188,5.19293804213135,5.44191056088934,142
"144",2013,9,6.192,25,6.6125,5.44444444444444,5.25,6,6.2,16,9,4,1,24,2811,1602,1209,366,808,2003,5.37710494485948,5.75585642946317,4.87523573200993,5.01707923497268,5.19393688118812,5.45099400898652,143
"145",2013,10,5.86,20,5.825,6,7,5.83333333333333,5.86470588235294,16,4,1,3,17,2831,1618,1213,367,811,2020,5.38051642529142,5.75654017305315,4.87894476504534,5.02248228882834,5.19630209617756,5.45447574257426,144
"146",2013,11,5.2258064516129,31,5.74166666666667,4.9,4.5,4.91428571428571,5.31666666666667,12,19,6,7,24,2862,1630,1232,373,818,2044,5.37884067085954,5.75643067484662,4.87926948051948,5.01407774798928,5.19388875305623,5.45285763209393,145
"147",2013,12,6.11891891891892,37,6.13076923076923,6.09090909090909,6.41666666666667,6.025,6.13030303030303,26,11,6,4,33,2899,1656,1243,379,822,2077,5.38828630562263,5.76230797101449,4.88999195494771,5.03628232189974,5.19793309002433,5.46362108810785,146
"148",2014,1,5.5546875,32,5.76190476190476,5.15909090909091,6.2,5.33333333333333,5.57758620689655,21,11,5,3,29,2931,1677,1254,384,825,2106,5.39010303650631,5.76230292188432,4.89235247208932,5.05143489583333,5.19842545454545,5.46519040835707,147
"149",2014,2,5.85294117647059,17,5.83333333333333,5.875,5.5,5.125,6.07692307692308,9,8,2,4,13,2948,1686,1262,386,829,2119,5.39277204884668,5.76268208778173,4.89858161648178,5.05375906735751,5.19807117008444,5.46894336951392,148
"150",2014,3,5.83448275862069,29,5.85714285714286,5.775,6,4.83333333333333,6.09565217391304,21,8,3,6,23,2977,1707,1270,389,835,2142,5.39707490762513,5.76384417106034,4.90410236220472,5.06105655526992,5.1954502994012,5.47567273576097,149
"151",2014,4,6,21,6.03571428571429,5.92857142857143,5,5.33333333333333,6.11111111111111,14,7,1,3,18,2998,1721,1277,390,838,2160,5.4012981987992,5.76605578152237,4.90971808927173,5.0609,5.19594391408115,5.48096805555555,150
"152",2014,5,5.38260869565217,23,5.65333333333333,4.875,4.7,5.22,5.42777777777778,15,8,5,5,18,3021,1736,1285,395,843,2178,5.40115590863952,5.76508179723502,4.90950194552529,5.05633164556962,5.19608659549229,5.48052846648301,151
"153",2014,6,5.97826086956522,23,6.25,5.68181818181818,6.375,5.66666666666667,6.025,12,11,4,3,20,3044,1748,1296,399,846,2198,5.40551642575559,5.76841075514874,4.91605709876543,5.06955137844611,5.19775531914894,5.48548271155596,152
"154",2014,7,4.93421052631579,19,5.7625,4.33181818181818,4,4.75,4.98333333333333,8,11,2,4,15,3063,1756,1307,401,850,2213,5.40259288279465,5.76838382687927,4.91114001530222,5.06421695760598,5.19564823529412,5.48207907817442,153
"155",2014,8,5.8962962962963,27,6.2,5.45454545454545,5.85714285714286,6.875,5.72608695652174,16,11,7,4,23,3090,1772,1318,408,854,2236,5.40690679611651,5.77228103837472,4.91567526555387,5.07782107843137,5.20351405152225,5.48458899821109,154
"156",2014,9,5.83913043478261,23,6.07142857142857,5.47777777777778,5.2,5.64285714285714,5.925,14,9,4,7,16,3113,1786,1327,412,861,2252,5.41010022486348,5.77462597984322,4.91948756593821,5.0790072815534,5.20708594657375,5.48771802841918,155
"157",2014,10,5.42708333333333,24,5.5,5.20833333333333,4,4.7,5.61842105263158,18,6,2,5,19,3137,1804,1333,414,866,2271,5.41023015620019,5.77188580931264,4.92078769692423,5.07379468599034,5.20415819861432,5.48881153676794,156
"158",2014,11,5.73809523809524,21,6.04545454545455,5.4,6,5,5.775,11,10,5,1,20,3158,1815,1343,419,867,2291,5.41241038632046,5.77354380165289,4.92435591958302,5.08484725536993,5.20392272202999,5.49130990833697,157
"159",2014,12,5.54333333333333,30,5.86111111111111,5.06666666666667,4.75714285714286,4.85,5.79545454545455,18,12,7,8,22,3188,1833,1355,426,875,2313,5.41364240903388,5.77440370976541,4.92561623616236,5.07946244131455,5.20068685714286,5.4942027669693,158
"160",2015,1,5.8,36,5.812,5.77272727272727,5.64285714285714,6.33333333333333,5.69333333333333,25,11,7,6,30,3224,1858,1366,433,881,2343,5.41795657568238,5.77490958019376,4.93243777452416,5.08857043879908,5.20840068104427,5.49675245411865,159
"161",2015,2,5.77321428571429,28,5.94761904761905,5.25,5.41666666666667,5.375,5.9325,21,7,3,8,20,3252,1879,1373,436,889,2363,5.42101537515375,5.77683980840873,4.93405680990532,5.09082798165138,5.20989988751406,5.5004405416843,160
"162",2015,3,5.54705882352941,34,5.55263157894737,5.54,5.75,5.5625,5.54230769230769,19,15,6,8,26,3286,1898,1388,442,897,2389,5.42231953743153,5.77459536354057,4.94060518731989,5.09977601809955,5.21304459308807,5.50089619087484,161
"163",2015,4,5.4552,25,5.33636363636364,5.54857142857143,6,4.625,5.84588235294118,11,14,4,8,17,3311,1909,1402,446,905,2406,5.42256780428874,5.77207019381875,4.94667617689016,5.10784977578475,5.20784640883978,5.50333374896093,162
"164",2015,5,5.94117647058824,17,6.58333333333333,4.4,5,4,6.0625,12,5,2,1,16,3328,1921,1407,448,906,2422,5.42521694711539,5.7771379489849,4.94473347547975,5.10736830357143,5.20651324503311,5.50702766308836,163
"165",2015,6,5.84375,16,5.9,5.75,5.75,6,5.82142857142857,10,6,6,2,14,3344,1931,1413,454,908,2436,5.42721949760766,5.77777421025375,4.94815286624204,5.11586123348018,5.20826101321586,5.50883456486043,164
"166",2015,7,5.63333333333333,30,5.65555555555556,5.6,5.45714285714286,5,5.76,18,12,7,5,25,3374,1949,1425,461,913,2461,5.42905216360403,5.77664545920985,4.95364210526316,5.12104338394794,5.20712048192771,5.5113860219423,165
"167",2015,8,5.485,30,5.95882352941176,4.86538461538461,5.45,5,5.51964285714286,17,13,4,2,28,3404,1966,1438,465,915,2489,5.42954524089307,5.77822075279756,4.95284422809458,5.12387311827957,5.20666775956284,5.51147890719164,166
"168",2015,9,5.32307692307692,26,5.99285714285714,4.54166666666667,5.66666666666667,5.5,5.3,14,12,3,3,23,3430,1980,1450,468,918,2512,5.42873819241983,5.77973838383838,4.94944137931035,5.12735256410256,5.20762636165577,5.5095425955414,167
"169",2015,10,5.10416666666667,24,5.38888888888889,4.25,2,4,5.325,18,6,1,4,20,3454,1998,1456,469,922,2532,5.42648291835553,5.77621721721721,4.94655906593407,5.12068443496802,5.20238720173536,5.50808491311216,168
"170",2015,11,6.14761904761905,21,6.50769230769231,5.5625,6.66666666666667,6.05,6.15789473684211,13,8,3,2,19,3475,2011,1464,472,924,2551,5.43084086330935,5.78094579811039,4.94992486338798,5.13051059322034,5.20422186147186,5.51292473539788,169
"171",2015,12,5.27083333333333,24,5.61764705882353,4.42857142857143,4,4.5,5.425,17,7,3,4,20,3499,2028,1471,475,928,2571,5.42974335524436,5.77957692307692,4.9474439157036,5.12337052631579,5.20118642241379,5.51224076234928,170
"172",2016,1,5.79909090909091,55,6.07763157894737,5.17647058823529,5.1875,5.375,5.87127659574468,38,17,8,8,47,3554,2066,1488,483,936,2618,5.43545920090039,5.78505905130687,4.95006048387097,5.12443271221532,5.20267200854701,5.51868640183346,171
