"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,2,5.67931034482759,29,5.98421052631579,5.1,4,4.33333333333333,5.83461538461538,19,10,5,3,26,3583,2085,1498,488,939,2644,5.43743287747698,5.78687386091127,4.9510614152203,5.1129118852459,5.1998945686901,5.52179311649017,172
"174",2016,3,5.36162790697674,43,5.58,5.05833333333333,4.70833333333333,6,5.31375,25,18,6,3,40,3626,2110,1516,494,942,2684,5.43653392167678,5.78442274881516,4.95233509234829,5.1079979757085,5.20244267515924,5.51869262295082,173
"175",2016,4,5.53846153846154,26,5.86666666666667,5.09090909090909,4.625,4.58333333333333,5.825,15,11,4,6,20,3652,2125,1527,498,948,2704,5.43725958378971,5.78500329411765,4.95333333333334,5.10411847389558,5.19852426160338,5.52095821005917,174
"176",2016,5,5.49485714285714,35,5.61,5.3,5.475,5.21428571428571,5.565,22,13,4,7,28,3687,2147,1540,502,955,2732,5.43780634662327,5.7832100605496,4.95625974025974,5.10707370517928,5.19863979057592,5.52140959004392,175
"177",2016,6,5.89259259259259,27,6.37142857142857,5.37692307692308,5.26666666666667,5.93333333333333,5.88095238095238,14,13,3,6,21,3714,2161,1553,505,961,2753,5.44111254711901,5.78702082369273,4.95978106889891,5.10802178217822,5.20322684703434,5.52415219760262,176
"178",2016,7,5.746875,32,5.805,5.65,5.25,6.66666666666667,5.65172413793103,20,12,4,3,29,3746,2181,1565,509,964,2782,5.44372450613988,5.78718569463549,4.96507348242812,5.10913752455796,5.20778112033195,5.52548202731848,177
"179",2016,8,5.64285714285714,42,5.52083333333333,5.80555555555556,5.61111111111111,5.35714285714286,5.7,24,18,9,7,35,3788,2205,1583,518,971,2817,5.44593241816262,5.78428662131519,4.97463044851548,5.11785907335907,5.2088578784758,5.5276503372382,178
"180",2016,9,6.15,20,6.30769230769231,5.85714285714286,6,5,6.21052631578947,13,7,2,1,19,3808,2218,1590,520,972,2836,5.44963025210084,5.78735437330929,4.97851572327044,5.12125192307692,5.20864300411523,5.53222531734838,179
"181",2016,10,5.484,50,5.56875,5.33333333333333,6,4.16666666666667,5.77317073170732,32,18,8,9,41,3858,2250,1608,528,981,2877,5.4500756868844,5.78424533333333,4.98248756218906,5.13456628787879,5.19908358817533,5.53565901981231,180
"182",2016,11,5.51486486486487,37,5.62678571428571,5.16666666666667,5.5,4.83333333333333,5.64677419354839,28,9,5,6,31,3895,2278,1617,533,987,2908,5.45069114249037,5.78230992098332,4.98351267779839,5.13799437148218,5.19686018237082,5.53684353507565,181
"183",2016,12,4.99193548387097,31,5.5,4.45,5.375,4.4375,5.07407407407407,16,15,6,4,27,3926,2294,1632,539,991,2935,5.44706877228732,5.78034088927637,4.97860906862745,5.14063265306122,5.19379515640767,5.5325863713799,182
"184",2017,1,5.39181818181818,55,5.79558823529412,4.73809523809524,4.45,4.35454545454545,5.65113636363636,34,21,10,11,44,3981,2328,1653,549,1002,2979,5.44630545089174,5.78056357388316,4.97555353901997,5.12805282331512,5.18458183632735,5.53433736153072,183
"185",2017,2,5.82291666666667,24,5.86764705882353,5.71428571428571,5.75,5.75,5.8375,17,7,4,4,20,4005,2345,1660,553,1006,2999,5.44856229712859,5.78119488272921,4.9786686746988,5.13255153707052,5.18683001988072,5.53635911970657,184
"186",2017,3,5.19642857142857,28,5.47058823529412,4.77272727272727,4,4.5,5.28,17,11,1,3,25,4033,2362,1671,554,1009,3024,5.44681180262832,5.77895935647756,4.97731298623579,5.13050722021661,5.18478790882062,5.53423974867725,185
"187",2017,4,6.09411764705882,34,6.24782608695652,5.77272727272727,5.625,6.3,6.06666666666667,23,11,8,4,30,4067,2385,1682,562,1013,3054,5.45222326038849,5.78348092243187,4.98251486325803,5.1375462633452,5.18919151036525,5.53946987557302,186
"188",2017,5,5.98214285714286,28,5.97058823529412,6,7,6.6,5.84782608695652,17,11,3,5,23,4095,2402,1693,565,1018,3077,5.45584664224664,5.7848051623647,4.98912581216775,5.14743539823009,5.19612082514735,5.54177478063049,187
"189",2017,6,5.74074074074074,27,6.05263157894737,5,5,4.5,5.84,19,8,1,2,25,4122,2421,1701,566,1020,3102,5.45771276079573,5.78690706319703,4.98917695473251,5.14717491166078,5.19475588235294,5.54417827208253,188
"190",2017,7,5.34375,32,6.05555555555556,4.42857142857143,4.5,5.14285714285714,5.4,18,14,8,7,25,4154,2439,1715,574,1027,3127,5.45683485796822,5.78888970889709,4.98460058309038,5.13815505226481,5.19440214216164,5.54302558362648,189
"191",2017,8,5.75757575757576,33,5.70454545454545,5.86363636363636,6.3125,4.75,5.98148148148148,22,11,8,6,27,4187,2461,1726,582,1033,3154,5.45920515882494,5.78813571718814,4.99020278099653,5.15429725085911,5.19182090997096,5.54677901077996,190
"192",2017,9,5.525,20,5.38888888888889,5.63636363636364,5.75,5.125,5.625,9,11,4,4,16,4207,2470,1737,586,1037,3170,5.45951794628001,5.78668097165992,4.99429476108233,5.15836348122867,5.19156316297011,5.5471738170347,191
"193",2017,10,5.92484848484848,33,6.25,5.53466666666667,5.2,6.33333333333333,5.884,18,15,5,3,30,4240,2488,1752,591,1040,3200,5.46313962264151,5.79003295819936,4.99892123287671,5.15871573604061,5.19485673076923,5.5503315625,192
"194",2017,11,5.945075,40,6.12375,5.6770625,6.619,5,6.0217027027027,24,16,7,3,37,4280,2512,1768,598,1043,3237,5.46764369158879,5.79322133757962,5.00505825791855,5.1758093645485,5.19429626078619,5.55571949335805,193
"195",2017,12,5.81775510204082,49,6.07787878787879,5.28125,5.125,5.7,5.83113636363636,33,16,4,5,44,4329,2545,1784,602,1048,3281,5.47160660660661,5.79691237721022,5.00753531390135,5.17547176079734,5.19670896946565,5.55941298384639,194
"196",2018,1,5.89259259259259,54,6.03414634146341,5.44615384615385,5.76,6.04285714285714,5.87021276595745,41,13,5,7,47,4383,2586,1797,607,1055,3328,5.47679329226557,5.80067362722351,5.01070840289371,5.18028665568369,5.20232322274882,5.56380228365385,195
"197",2018,2,5.25354838709677,31,5.57894736842105,4.73833333333333,4,5.5,5.24533333333333,19,12,2,1,30,4414,2605,1809,609,1056,3358,5.47522541912098,5.79905642994242,5.00890160309564,5.1764105090312,5.20260511363636,5.56095711733175,196
"198",2018,3,6.07619047619048,42,6.428,5.55882352941176,5.66666666666667,5.92857142857143,6.10571428571429,25,17,6,7,35,4456,2630,1826,615,1063,3393,5.48088981149013,5.80503498098859,5.01402135815991,5.18119349593496,5.20738570084666,5.56657648099028,197
"199",2018,4,5.76769230769231,26,6.3725,4.8,3.75,7,5.665,16,10,4,2,24,4482,2646,1836,619,1065,3417,5.48255354752343,5.80846636432351,5.01285566448802,5.1719450726979,5.21075211267606,5.56726777875329,198
"200",2018,5,5.76514285714286,35,5.989,5.46666666666667,5.5,6.625,5.51037037037037,20,15,4,8,27,4517,2666,1851,623,1073,3444,5.48474319238433,5.80982070517629,5.01653322528363,5.17405136436597,5.22129636533085,5.56682171893148,199
"201",2018,6,5.37319230769231,26,6.04686666666667,4.45454545454545,5,5,5.48515,15,11,3,6,20,4543,2681,1862,626,1079,3464,5.48410477657935,5.81114696008952,5.01321321160043,5.17321725239617,5.22006580166821,5.56635017321016,200
"202",2018,7,5.63666666666667,30,5.93571428571429,5.375,5.375,5.025,5.73076923076923,14,16,8,4,26,4573,2695,1878,634,1083,3490,5.48510561994314,5.81179406307978,5.01629552715655,5.17576340694006,5.21934533702678,5.56757507163324,201
"203",2018,8,5.578125,32,5.90909090909091,4.85,5.83333333333333,5.16666666666667,5.62068965517241,22,10,3,3,29,4605,2717,1888,637,1086,3519,5.48575200868621,5.81258189179242,5.01541472457627,5.17886028257457,5.21919981583794,5.56801278772379,202
"204",2018,9,6.29031761904762,21,6.43051307692308,6.0625,6,5.9,6.412291875,13,8,2,5,16,4626,2730,1896,639,1091,3535,5.4894043817553,5.81552442124542,5.01983280590718,5.1814303599374,5.22231989000917,5.57183413578501,203
"205",2018,10,6.17714285714286,35,6.18571428571429,6.14285714285714,7,5.95714285714286,6.23214285714286,28,7,2,7,28,4661,2758,1903,641,1098,3563,5.49456869126797,5.81928269398115,5.02396374146085,5.18710452418097,5.22700455373406,5.57702320235757,204
"206",2018,11,5.88095238095238,42,5.804,5.99411764705882,3.83333333333333,5.875,5.88235294117647,25,17,3,8,34,4703,2783,1920,644,1106,3597,5.4980192791835,5.81914540783327,5.03255364583334,5.18079813664596,5.23169168173599,5.57990927717543,205
"207",2018,12,5.46054054054054,37,5.61090909090909,5.24,6.8,5.6875,5.39793103448276,22,15,2,8,29,4740,2805,1935,646,1114,3626,5.49772672362869,5.81751218181818,5.03416175710595,5.18581114551084,5.23496499102334,5.57845385273028,206
"208",2019,1,5.47142857142857,63,5.50454545454545,5.39473684210526,5.15,5.45,5.47547169811321,44,19,10,10,53,4803,2849,1954,656,1124,3679,5.49738177597335,5.81267871884872,5.03766786079836,5.18526524390244,5.236878113879,5.57697028268551,207
"209",2019,2,5.51785714285714,28,6,4.96153846153846,4,6,5.5,15,13,1,1,27,4831,2864,1967,657,1125,3706,5.49750044918236,5.81365980097766,5.03716471784444,5.18346118721461,5.23755644444445,5.57640951699946,208
"210",2019,3,6.02413793103448,29,6.37826086956522,4.66666666666667,5.5,5.625,6.088,23,6,2,4,25,4860,2887,1973,659,1129,3731,5.50064293621399,5.81815783512297,5.0360380131779,5.18442185128983,5.2389291408326,5.57983748860895,209
"211",2019,4,5.98483870967742,31,6.78785714285714,5.32352941176471,5.4375,4.5,6.20481481481481,14,17,8,4,27,4891,2901,1990,667,1133,3758,5.50371185238192,5.82283752843847,5.03849396984925,5.18745727136432,5.23632038834952,5.58432774614157,210
"212",2019,5,5.47586206896552,29,6.28235294117647,4.33333333333333,5.33333333333333,6.8,5.2,17,12,6,5,24,4920,2918,2002,673,1138,3782,5.50354769715447,5.82551462302947,5.03426723276723,5.18875780089153,5.24319068541301,5.58188886039133,211
"213",2019,6,5.77282608695652,46,5.83620689655172,5.66470588235294,6.66666666666667,7,5.65595238095238,29,17,3,4,42,4966,2947,2019,676,1142,3824,5.50604201973419,5.82561984051578,5.0395755324418,5.19531656804734,5.24934413309983,5.58270231956067,212
"214",2019,7,5.91666666666667,30,6.36842105263158,5.13636363636364,5.4,6.42857142857143,5.76086956521739,19,11,5,7,23,4996,2966,2030,681,1149,3847,5.50850774019215,5.82909698921106,5.0401,5.19681938325991,5.25652828546562,5.58376752534443,213
"215",2019,8,6.14146341463415,41,6.38518518518519,5.67142857142857,6.75,5.8,6.21176470588235,27,14,6,7,34,5037,2993,2044,687,1156,3881,5.51365985110184,5.83411348813899,5.04442416829746,5.21038427947598,5.25981920415225,5.58926917547024,214
"216",2019,9,5.77441860465116,43,6,5.46111111111111,5.575,4.75,5.87948717948718,25,18,4,4,39,5080,3018,2062,691,1160,3920,5.51586706102362,5.83548763088138,5.04806159068865,5.21249493487699,5.25806120689655,5.59215654846939,215
"217",2019,10,5.68787878787879,33,5.5,5.94285714285714,6.4,6.33333333333333,5.62333333333333,19,14,5,3,30,5113,3037,2076,696,1163,3950,5.51697724819088,5.83338876193612,5.05409585741811,5.22102586206897,5.26083490971625,5.59239333417722,216
"218",2019,11,5.49222222222222,45,5.77173913043478,5.2,5.09090909090909,5.5,5.49102564102564,23,22,11,6,39,5158,3060,2098,707,1169,3989,5.51676127762699,5.83292538235294,5.05562583412774,5.21900141442716,5.2620624465355,5.59140227375282,217
"219",2019,12,5.825,54,5.98484848484848,5.57380952380952,6.02727272727273,5.6,5.84795918367347,33,21,11,5,49,5212,3093,2119,718,1174,4038,5.51995484842671,5.83454628839315,5.06076120811704,5.23138440111421,5.26350170357751,5.59451552005944,218
"220",2020,1,5.70486111111111,72,5.82142857142857,5.45652173913043,4.9375,5.42857142857143,5.73461538461538,49,23,8,7,65,5284,3142,2142,726,1181,4103,5.52247438872066,5.83434171546786,5.06501073762839,5.22814600550964,5.26448010160881,5.59673499146966,219
"221",2020,2,5.96090571428571,49,6.28125,5.35790470588235,5.58348285714286,5.8,5.97520844444444,32,17,7,4,45,5333,3174,2159,733,1185,4148,5.52650272829552,5.83884740705734,5.06731698934692,5.23153939972715,5.26628776371308,5.60084089922855,220
"222",2020,3,5.61685185185185,54,5.6815625,5.52272727272727,6.1,4,5.7462,32,22,5,4,50,5387,3206,2181,738,1189,4198,5.52740839985149,5.83727750155958,5.07191076570381,5.23742327913279,5.26202775441548,5.60257218913769,221
"223",2020,4,5.88267857142857,56,5.90083333333333,5.85,6.5,5.46153846153846,6.01,36,20,8,13,43,5443,3242,2201,746,1202,4241,5.53106357707147,5.83798324182604,5.07898109041345,5.25096297587131,5.26418552412646,5.60670314784249,222
"224",2020,5,5.55128205128205,39,6,4.83333333333333,6,4.75,5.64285714285714,24,15,3,4,35,5482,3266,2216,749,1206,4276,5.53120741517694,5.83917381200245,5.07731831227437,5.25396312416555,5.26248009950249,5.60699907623948,223
"225",2020,6,5.8046511627907,43,5.89090909090909,5.71428571428571,6.5,6,5.78461538461538,22,21,5,4,39,5525,3288,2237,754,1210,4315,5.53333557466063,5.83951997262774,5.08329789003129,5.26222596816976,5.26491818181818,5.60860441483198,224
"226",2020,7,5.84545454545455,44,6.03870967741936,5.38461538461539,5.8,6.02857142857143,5.81081081081081,31,13,5,7,37,5569,3319,2250,759,1217,4352,5.53580158915424,5.84138043687858,5.08503883555556,5.26576861660079,5.26931059983566,5.61032354090074,225
"227",2020,8,5.7637037037037,54,5.704,5.87368421052632,6.5,5.64,5.81128205128205,35,19,6,15,39,5623,3354,2269,765,1232,4391,5.53799022763649,5.83994683064997,5.09164274129573,5.2754488627451,5.27382386363636,5.61210841493965,226
"228",2020,9,6.18068181818182,44,6.61129032258065,5.15384615384615,4.33333333333333,6.75,6.12375,31,13,3,4,40,5667,3385,2282,768,1236,4431,5.54298024527969,5.84701083308715,5.09199709903594,5.27176872395833,5.27860113268608,5.61672716091176,227
"229",2020,10,5.88548155555556,45,5.66538461538462,6.18666684210526,6.125,6.16666666666667,5.84222230769231,26,19,8,6,39,5712,3411,2301,776,1242,4470,5.54567852240896,5.84562640574612,5.10103609300304,5.28056492268041,5.28289130434783,5.61869456823266,228
"230",2020,11,5.82041666666667,48,5.87027027027027,5.65272727272727,6.58333333333333,6.125,5.79272727272727,37,11,6,4,44,5760,3448,2312,782,1246,4514,5.54796800694444,5.84589085556845,5.10366092128028,5.29056058823529,5.28559470304976,5.62039094373062,229
"231",2020,12,5.91395061728395,81,6.1468,5.53838709677419,5.77777777777778,5.78166666666667,5.92453333333333,50,31,9,6,75,5841,3498,2343,791,1252,4589,5.55304326656394,5.85019201543739,5.10941274007683,5.29610414664981,5.28797204472844,5.62536167356723,230
"232",2021,1,5.85014084507042,71,5.97466666666667,5.63461538461539,4.85714285714286,6,5.83878787878788,45,26,7,5,66,5912,3543,2369,798,1257,4655,5.55661125169147,5.85177298052498,5.11517688898269,5.29225360902256,5.29080429594272,5.62838769495167,231
"233",2021,2,6.0225,48,6.19666666666667,5.5,5.33333333333333,6.11111111111111,6.00205128205128,36,12,6,9,39,5960,3579,2381,804,1266,4694,5.56036337583892,5.85524215423303,5.11711635867283,5.29256017412935,5.29663586097946,5.63149227098424,232
"234",2021,3,5.72574418604651,43,6.10594444444444,5.452,5.37777777777778,4.30233333333333,5.8325,18,25,9,3,40,6003,3597,2406,813,1269,4734,5.56154801266034,5.85649671114818,5.12059603075644,5.29350354243542,5.29428526398739,5.63319068863541,233
"235",2021,4,5.59655172413793,29,5.83181818181818,4.85714285714286,4.5,5.33333333333333,5.62692307692308,22,7,2,3,26,6032,3619,2413,815,1272,4760,5.56171629973475,5.85634668969329,5.11983176543722,5.29155629447853,5.29437735849057,5.63315645378152,234
"236",2021,5,5.54761904761905,42,5.72,5.29411764705882,4.5,5,5.65714285714286,25,17,6,7,35,6074,3644,2430,821,1279,4795,5.56161882120514,5.85541127058178,5.12105104938272,5.28577147381242,5.2927662236122,5.63333153701773,235
"237",2021,6,5.64,45,6.112,5.05,5.375,4.8375,5.81351351351351,25,20,8,8,37,6119,3669,2450,829,1287,4832,5.56219524758948,5.85715962660126,5.12047104081633,5.28663254523522,5.28993628593629,5.63471124172186,236
"238",2021,7,5.94117647058824,34,6.04761904761905,5.76923076923077,5.83333333333333,5,6.03225806451613,21,13,6,3,31,6153,3690,2463,835,1290,4863,5.56428940679343,5.85824354200542,5.12389526999594,5.29056093413174,5.28926201550388,5.63724546987457,237
"239",2021,8,5.64444444444444,54,6.10526315789474,4.55,4.75,5.36666666666667,5.7,38,16,4,9,45,6207,3728,2479,839,1299,4908,5.56498674399871,5.86076144581545,5.12019122630093,5.28798376638856,5.28979830638953,5.63782084759576,238
"240",2021,9,5.56818181818182,44,5.86666666666667,4.92857142857143,4.71428571428571,5,5.65789473684211,30,14,7,6,38,6251,3758,2493,846,1305,4946,5.5650092337226,5.86080858701437,5.11911514239872,5.28323685579196,5.28846590038314,5.63797507480793,239
"241",2021,10,5.30585365853659,41,6.03571428571429,3.73384615384615,3.4,4.625,5.47090909090909,28,13,5,8,33,6292,3786,2506,851,1313,4979,5.56332052129688,5.86210213153724,5.11192899042299,5.2721720094007,5.28442345773039,5.6368677887126,240
"242",2021,11,5.91333333333333,45,6.15428571428571,5.07,4.9,4.9,6.01219512195122,35,10,4,4,41,6337,3821,2516,855,1317,5020,5.56580601546473,5.8647785056268,5.11176234101749,5.27043085380117,5.28325588458618,5.63993321115538,241
"243",2021,12,5.89292510204082,49,5.92152371428571,5.82142857142857,5.6,5.2,5.97166659090909,35,14,5,5,44,6386,3856,2530,860,1322,5064,5.56831601158785,5.86529356846473,5.11568934782609,5.27234695348837,5.28294099848714,5.64281557069511,242
"244",2022,1,5.87810989010989,91,6.30179661016949,5.0969375,5.83333333333333,6.59,5.79022222222222,59,32,6,10,81,6477,3915,2562,866,1332,5145,5.57266852709588,5.8718717752235,5.11545513270882,5.27623369515012,5.29275375375376,5.6451362585034,243
"245",2022,2,5.84417910447761,67,6.12,5.48275862068965,5.63636363636364,4.94444444444444,5.98379310344828,38,29,11,9,58,6544,3953,2591,877,1341,5203,5.57544835727384,5.87425701998482,5.11956620995755,5.28075071835804,5.29041610738255,5.64891140688065,244
"246",2022,3,6.17460317460317,63,6.36184210526316,5.89,6.375,6.625,6.14406779661017,38,25,8,4,59,6607,3991,2616,885,1345,5262,5.58116150295142,5.87889952392884,5.12692891819572,5.29064223728814,5.29438513011153,5.65446333143292,245
"247",2022,4,5.91392156862745,51,5.99953488372093,5.45375,5.33333333333333,6.5,5.9022,43,8,3,1,50,6658,4034,2624,888,1346,5312,5.58371043106038,5.88018542389688,5.12792532393293,5.29078646396396,5.2952808320951,5.65679519013554,246
"248",2022,5,5.96583333333333,60,6.48225806451613,5.41379310344828,6.33333333333333,6.05555555555556,5.95,31,29,3,9,51,6718,4065,2653,891,1355,5363,5.58712325841024,5.88477687576876,5.13105015077271,5.29429672278339,5.30033062730628,5.65958345142644,247
"249",2022,6,5.55,39,5.7225,5.36842105263158,5.66666666666667,6.5,5.49864864864865,20,19,3,2,37,6757,4085,2672,894,1357,5400,5.58690899067633,5.88398237454101,5.13273804266467,5.29554628635347,5.30209874723655,5.65848075,248
"250",2022,7,5.68333333333333,42,5.675,5.69444444444444,6,4.66666666666667,5.76153846153846,24,18,7,3,39,6799,4109,2690,901,1360,5439,5.58750464038829,5.88276174251643,5.13649667286246,5.30101928967814,5.30069705882353,5.65921971869829,249
"251",2022,8,5.84583333333333,48,6.25333333333333,5.16666666666667,5.16666666666667,4.92,5.95348837209302,30,18,6,5,43,6847,4139,2708,907,1365,5482,5.58931561997955,5.88544769267939,5.13669721196455,5.30013051819184,5.29930256410257,5.66152791864283,250
