"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-7
"2",2017,12,8.10846153846154,13,8.11111111111111,8.1025,NA,8.25,8.04555555555556,9,4,0,4,9,14,10,4,0,4,10,8.10071428571429,8.1,8.1025,NA,8.25,8.041,-6
"3",2018,1,7.75,4,7.75,NA,NA,7.75,NA,4,0,0,4,0,18,14,4,0,8,10,8.02277777777778,8,8.1025,NA,8,8.041,-5
"4",2018,2,7.77857142857143,7,8.425,6.91666666666667,NA,9,7.575,4,3,0,1,6,25,18,7,0,9,16,7.9544,8.09444444444444,7.59428571428571,NA,8.11111111111111,7.86625,-4
"5",2018,3,8.321,20,7.63636363636364,9.15777777777778,6.5,8.92857142857143,7.99384615384615,11,9,1,7,13,45,29,16,1,16,29,8.11733333333333,7.92068965517241,8.47375,6.5,8.46875,7.92344827586207,-3
"6",2018,4,8.10631578947369,19,8.00125,8.66666666666667,9,8.125,8.10133333333333,16,3,1,4,15,64,45,19,2,20,44,8.1140625,7.94933333333333,8.50421052631579,7.75,8.4,7.98409090909091,-2
"7",2018,5,7.6,5,7.5,8,8,6.66666666666667,9,4,1,1,3,2,69,49,20,3,23,46,8.0768115942029,7.91265306122449,8.479,7.83333333333333,8.17391304347826,8.02826086956522,-1
"8",2018,6,7.88833333333333,12,7.92363636363636,7.5,NA,8.5,7.766,11,1,0,2,10,81,60,21,3,25,56,8.04888888888889,7.91466666666667,8.43238095238095,7.83333333333333,8.2,7.98142857142857,0
"9",2018,7,7.725,12,7.67142857142857,7.8,6.5,7.66666666666667,7.74444444444444,7,5,2,3,9,93,67,26,5,28,65,8.00709677419355,7.88925373134328,8.31076923076923,7.3,8.14285714285714,7.94861538461539,1
"10",2018,8,7.59739393939394,165,7.79624113475177,6.42916666666667,6.875,7.75,7.56208955223881,141,24,12,31,134,258,208,50,17,59,199,7.74507751937985,7.82620192307692,7.4076,7,7.9364406779661,7.68834170854271,2
"11",2018,9,7.60322580645161,93,7.76625,6.6,7.11428571428571,7.71739130434783,7.56571428571429,80,13,7,23,70,351,288,63,24,82,269,7.70749287749288,7.80954861111111,7.24095238095238,7.03333333333333,7.875,7.6564312267658,3
"12",2018,10,7.76433333333333,150,7.94291338582677,6.77826086956522,6.99473684210526,8.04852941176471,7.68103448275862,127,23,19,34,116,501,415,86,43,116,385,7.72451097804391,7.85036144578313,7.11720930232558,7.01627906976744,7.92586206896552,7.66384415584416,4
"13",2018,11,7.2256338028169,71,7.46350877192982,6.25714285714286,6.8,7.44307692307692,7.17689655172414,57,14,12,13,58,572,472,100,55,129,443,7.66258741258741,7.80364406779661,6.9968,6.96909090909091,7.87720930232558,7.60009029345373,5
"14",2018,12,7.16210526315789,76,7.34732142857143,6.6435,6.15,7.68461538461538,7.05428571428571,56,20,10,13,63,648,528,120,65,142,506,7.60388888888889,7.75524621212121,6.93791666666667,6.84307692307692,7.85957746478873,7.53213438735178,6
"15",2019,1,7.40397303030303,99,7.527416625,6.88421052631579,6.59375,7.25,7.440541625,80,19,16,19,80,747,608,139,81,161,586,7.57739401606426,7.72526863486842,6.93057553956835,6.79382716049383,7.7876397515528,7.5196302559727,7
"16",2019,2,7.36916666666667,60,7.58510638297872,6.58846153846154,7.07142857142857,7.76666666666667,7.29901960784314,47,13,7,9,51,807,655,152,88,170,637,7.56191242874845,7.7152111908397,6.90131578947369,6.81590909090909,7.78652941176471,7.50196755102041,8
"17",2019,3,7.47222222222222,63,7.5625,7.04545454545455,6.66666666666667,7.84375,7.34574468085106,52,11,6,16,47,870,707,163,94,186,684,7.55541762068965,7.70397925035361,6.91104294478528,6.8063829787234,7.79145161290323,7.49123293859649,9
"18",2019,4,6.80952380952381,42,7.23076923076923,6.125,5.83333333333333,6.33333333333333,6.93939393939394,26,16,12,9,33,912,733,179,106,195,717,7.52106724780702,7.68719417462483,6.84078212290503,6.69622641509434,7.72415384615385,7.46583449093445,10
"19",2019,5,6.81785714285714,42,7.01071428571429,6.43214285714286,6.64285714285714,6.62142857142857,6.85714285714286,28,14,7,7,35,954,761,193,113,202,752,7.49010831236897,7.66230398160315,6.81113989637306,6.6929203539823,7.68594059405941,7.43750442819149,11
"20",2019,6,7.16153846153846,39,7.26206896551724,6.87,6.85714285714286,7.05714285714286,7.184375,29,10,7,7,32,993,790,203,120,209,784,7.47720375629406,7.64761181012658,6.814039408867,6.7025,7.66488038277512,7.42717261479592,12
"21",2019,7,7.48630088607595,79,7.68796569230769,6.55,6.1,7.07555555555556,7.60750442622951,65,14,10,18,61,1072,855,217,130,227,845,7.47787416044776,7.65067964912281,6.79700460829493,6.65615384615385,7.61814977973568,7.44019065088757,13
"22",2019,8,7.60858159574468,94,7.61733333333333,7.57403526315789,7.18181818181818,7.12631578947368,7.7307556,75,19,11,19,75,1166,930,236,141,246,920,7.48841146655232,7.64799043010753,6.85956216101695,6.69716312056738,7.58016260162602,7.46387801086957,14
"23",2019,9,7.25265695652174,92,7.49629623188406,6.52173913043478,6.44444444444444,7.86363636363636,7.16968444444444,69,23,9,11,81,1258,999,259,150,257,1001,7.4711702782194,7.63751305305305,6.82956243243243,6.682,7.59229571984436,7.44007213786214,15
"24",2019,10,7.36209302325581,172,7.46951724137931,6.78518518518518,6.36,7.20833333333333,7.38702702702703,145,27,15,24,148,1430,1144,286,165,281,1149,7.4580504965035,7.61621987762238,6.82537297202797,6.65272727272727,7.55950177935943,7.43323952132289,16
"25",2019,11,7.32170246268657,134,7.42789209090909,6.835,6.5,7.28076923076923,7.33155675925926,110,24,13,26,108,1564,1254,310,178,307,1257,7.44636850383632,7.59969989633174,6.82611829032258,6.64157303370787,7.53589576547231,7.4245030548926,17
"26",2019,12,7.1890713559322,118,7.29691936170213,6.76666666666667,6.39285714285714,7.383984375,7.15849676470588,94,24,14,16,102,1682,1348,334,192,323,1359,7.42831793103448,7.57858612017804,6.82184631736527,6.6234375,7.52837074303406,7.40453790286976,18
"27",2020,1,7.36139240506329,158,7.48222222222222,6.65217391304348,6.47272727272727,7.84210526315789,7.29568345323741,135,23,11,19,139,1840,1483,357,203,342,1498,7.42257106521739,7.56981395144977,6.81091504201681,6.61527093596059,7.54580043859649,7.39443725634179,19
"28",2020,2,7.09284279569892,93,7.34252724637681,6.375,6,7.4,7.04733802469136,69,24,13,12,81,1933,1552,381,216,354,1579,7.40670726332126,7.55970906572165,6.78345582677165,6.57824074074074,7.54085805084746,7.37663165927803,20
"29",2020,3,7.12497938271605,81,7.26128571428571,6.25757545454545,6.35416625,7.04444444444444,7.13504625,70,11,8,9,72,2014,1622,392,224,363,1651,7.39537659880834,7.54683012946979,6.76869897959184,6.57023808035714,7.5285502754821,7.36609613567535,21
"30",2020,4,7.17093023255814,86,7.40588235294118,6.28333333333333,6.22222222222222,7.125,7.17837837837838,68,18,9,12,74,2100,1690,410,233,375,1725,7.38618498571429,7.54115885798817,6.74739024390244,6.55679540772532,7.51563666666667,7.35804331594203,22
"31",2020,5,7.20269010526316,95,7.27704684210526,6.90526315789474,5.88888888888889,7.37777777777778,7.18436697674419,76,19,9,9,86,2195,1766,429,242,384,1811,7.37824329384966,7.52979276896942,6.75438228438228,6.53195590909091,7.51240559895834,7.34979584759801,23
"32",2020,6,6.99886363636364,88,7.2,6.15882352941177,6,6.87777777777778,7.0126582278481,71,17,8,9,79,2283,1837,446,250,393,1890,7.36361981165134,7.51704628742515,6.73168161434978,6.51493332,7.49787213740458,7.33570385185185,24
"33",2020,7,7.19582524271845,103,7.44722891566265,6.1525,6.12916666666667,7,7.22164835164835,83,20,12,12,91,2386,1920,466,262,405,1981,7.35637637468567,7.514028140625,6.70682403433476,6.49726461832061,7.48312037037037,7.33046455325593,25
"34",2020,8,7.14935897435897,78,7.38951612903226,6.21875,5.42857142857143,6.96875,7.17,62,16,7,8,70,2464,1982,482,269,413,2051,7.34982306412338,7.51013321392533,6.690622406639,6.46945475836431,7.47315677966102,7.32498794734276,26
"35",2020,9,7.11626506024096,83,7.21438356164384,6.4,6.14285714285714,7.15625,7.10671641791045,73,10,7,16,67,2547,2055,492,276,429,2118,7.34221202591284,7.49962726520681,6.68471544715447,6.46117148550725,7.46133741258742,7.31808322946176,27
"36",2020,10,7.09259615384615,104,7.19114942528736,6.58823529411765,6.5,7.31818181818182,7.06591397849462,87,17,9,11,93,2651,2142,509,285,440,2211,7.33241947566956,7.48709805322129,6.6814931237721,6.46239764912281,7.45775852272727,7.30747638172773,28
"37",2020,11,6.98585365853659,123,7.15450980392157,6.16666666666667,5.54545454545455,6.84166666666667,7.00144144144144,102,21,11,12,111,2774,2244,530,296,452,2322,7.31705264239366,7.47198040552585,6.66109433962264,6.42832206081081,7.44140210176991,7.2928468044789,29
"38",2020,12,6.83772727272727,132,7.00807339449541,6.0304347826087,5.94285714285714,6.86470588235294,6.83373913043478,109,23,14,17,115,2906,2353,553,310,469,2437,7.29528012044047,7.45049045048874,6.6348643761302,6.40639783870968,7.42049840085288,7.27118189577349,30
"39",2021,1,7.15104633093525,139,7.24915677419355,6.34,6.33333333333333,7.41176470588235,7.11471672131148,124,15,9,17,122,3045,2477,568,319,486,2559,7.28869604926108,7.44041157448527,6.62707746478873,6.40433645768025,7.42019290123457,7.26372243845252,31
"40",2021,2,6.80817307692308,104,7.16524390243902,5.47727272727273,5.65,5.91666666666667,6.92445652173913,82,22,10,12,92,3149,2559,590,329,498,2651,7.27282612575421,7.43159416568972,6.58420338983051,6.38140829787234,7.38396335341366,7.25194859298378,32
"41",2021,3,6.9104964893617,94,7.23405987179487,5.333125,5.633,6.9675,6.89880346153846,78,16,10,16,78,3243,2637,606,339,514,2729,7.26232381745298,7.42575128555176,6.55117161716172,6.35933135693215,7.37099951361868,7.24185503481129,33
"42",2021,4,6.88091764705882,85,7.08644117647059,6.05882352941176,6.1,6.66666666666667,6.90628947368421,68,17,5,9,76,3328,2705,623,344,523,2805,7.25258237379808,7.4172214935305,6.5377367576244,6.35556200581395,7.35887906309752,7.23276306238859,34
"43",2021,5,7.12444448275862,87,7.29156867647059,6.52631578947368,6.66666666666667,7.36844466666667,7.07361111111111,68,19,9,15,72,3415,2773,642,353,538,2877,7.24931795314788,7.41414021276596,6.53739875389408,6.36349385269122,7.35914576208179,7.22878011470282,35
"44",2021,6,7.00483870967742,93,7.14679487179487,6.26666666666667,5.78571428571429,7.06666666666667,6.99294871794872,78,15,7,15,78,3508,2851,657,360,553,2955,7.24283660490308,7.40682595931252,6.53121765601218,6.35225925,7.35121233273056,7.22255512351946,36
"45",2021,7,6.96842105263158,76,7.17164179104478,5.45555555555556,6.2,7,6.96521739130435,67,9,5,7,69,3584,2918,666,365,560,3024,7.23701752511161,7.40142591158328,6.51668168168168,6.35017350684932,7.34682217857143,7.21668333002646,37
"46",2021,8,7.02189655172414,87,7.22828767123288,5.94571428571429,5.4375,7.4975,6.93068493150685,73,14,8,14,73,3671,2991,680,373,574,3097,7.2319193162626,7.39720020394517,6.50492647058824,6.33059873994638,7.35049724738676,7.20994200516629,38
"47",2021,9,6.86650485436893,103,7.00872093023256,6.14705882352941,5.83333333333333,7.16363636363636,6.83097826086957,86,17,9,11,92,3774,3077,697,382,585,3189,7.22194642554319,7.38634247968801,6.49619799139168,6.31888306282722,7.34698362393163,7.19900921605519,39
"48",2021,10,6.84783333333333,60,6.97808510638298,6.37692307692308,6.23333333333333,7.28,6.80854545454545,47,13,6,5,55,3834,3124,710,388,590,3244,7.21609176056338,7.38020032330346,6.49401408450704,6.31756012886598,7.3464159661017,7.19238914611591,40
"49",2021,11,6.8417094017094,117,7.00032967032967,6.28653846153846,6.06916666666667,7.29166666666667,6.79028571428571,91,26,12,12,105,3951,3215,736,400,602,3349,7.20500526702101,7.36944815241058,6.4866847826087,6.310108325,7.3453246179402,7.17978214093759,41
"50",2021,12,7.02132653061224,98,7.2103488372093,5.66666666666667,5,7.1,7.01238636363636,86,12,7,10,88,4049,3301,748,407,612,3437,7.20055959743146,7.36530318388367,6.47352941176471,6.28757574938575,7.34131604575164,7.175496185627,42
"51",2022,1,6.7826795483871,155,6.932151015625,6.07407407407407,4.86363636363636,6.95952380952381,6.75496514925373,128,27,11,21,134,4204,3429,775,418,633,3571,7.18515250713606,7.34913419072616,6.45961290322581,6.25010366028708,7.32864995260664,7.1597159675161,43
"52",2022,2,6.82166666666667,90,6.90065789473684,6.39285714285714,5.3,6.95833333333333,6.80064102564103,76,14,5,12,78,4294,3505,789,423,645,3649,7.17753403353517,7.3394097403709,6.45842839036755,6.23887312056738,7.32176034108527,7.15204048232393,44
"53",2022,3,6.923,80,7.06575757575758,6.25,4.625,5.724,7.09428571428571,66,14,4,10,70,4374,3571,803,427,655,3719,7.17287863283036,7.33435204144497,6.45479452054794,6.22375487119438,7.29736705343512,7.15095340682979,45
"54",2022,4,6.94796296296296,81,7.09423611111111,5.77777777777778,5,6.82642857142857,6.95945945945946,72,9,4,7,74,4455,3643,812,431,662,3793,7.16878925701459,7.32960640680758,6.44729064039409,6.21239751740139,7.29238734138973,7.14721743211178,46
"55",2022,5,6.61597701149425,87,7.03808823529412,5.10526315789474,5.33333333333333,6.875,6.58974683544304,68,19,6,8,79,4542,3711,831,437,670,3872,7.15820038309115,7.32426465642684,6.41660649819495,6.20032798627002,7.2874036119403,7.13584341942149,47
"56",2022,6,6.75769230769231,78,7.22719298245614,5.48333333333333,5.79166666666667,6.1,6.84347826086957,57,21,6,9,69,4620,3768,852,443,679,3941,7.15143855844156,7.32279621549894,6.39360328638498,6.19479306997743,7.27166483063329,7.13072461811723,48
"57",2022,7,7.00056179775281,89,7.12014925373134,6.63636363636364,5.75,6.21428571428571,7.06768292682927,67,22,8,7,82,4709,3835,874,451,686,4023,7.14858699086855,7.31925583833116,6.39971395881007,6.18690317073171,7.26087524781341,7.12943965200099,49
"58",2022,8,7.11195402298851,87,7.18986666666667,6.625,5.75,6.8125,7.14227848101266,75,12,4,8,79,4796,3910,886,455,694,4102,7.14792246455379,7.31677394884911,6.40276523702031,6.18306226373626,7.25570665706052,7.12968691370063,50
