"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,9,2,9,9,NA,9,9,1,1,0,1,1,2,1,1,0,1,1,9,9,9,NA,9,9,-5
"2",2019,5,5,2,1,9,NA,NA,5,1,1,0,0,2,4,2,2,0,1,3,7,5,9,NA,9,6.33333333333333,-3
"3",2019,6,6,1,NA,6,NA,6,NA,0,1,0,1,0,5,2,3,0,2,3,6.8,5,8,NA,7.5,6.33333333333333,-2
"4",2019,7,6.07142857142857,7,NA,6.07142857142857,6,7,5.7,0,7,1,2,5,12,2,10,1,4,8,6.375,5,6.65,6,7.25,5.9375,-1
"5",2019,8,7.27435897435897,39,8.13157894736842,6.46,6.25,6.3,7.41764705882353,19,20,4,5,34,51,21,30,5,9,42,7.06274509803922,7.83333333333333,6.52333333333333,6.2,6.72222222222222,7.13571428571429,0
"6",2019,9,7.03846153846154,13,7.58333333333333,6.57142857142857,NA,5.66666666666667,7.45,6,7,0,3,10,64,27,37,5,12,52,7.0578125,7.77777777777778,6.53243243243243,6.2,6.45833333333333,7.19615384615385,1
"7",2019,10,7.81392405063291,79,8.4531914893617,6.875,6.35714285714286,7.11739130434783,8.1,47,32,7,23,56,143,74,69,12,35,108,7.47552447552448,8.20675675675676,6.69130434782609,6.29166666666667,6.89142857142857,7.66481481481481,2
"8",2019,11,7.53352336,125,8.18662671232877,6.61666673076923,6.81333333333333,7.632,7.5089042,73,52,15,25,100,268,147,121,27,60,208,7.50257619402985,8.19676020408163,6.65922867768595,6.58148148148148,7.2,7.58985778846154,3
"9",2019,12,7.5405,100,8.22672413793103,6.59285714285714,6.9,7.54545454545455,7.53910256410256,58,42,12,22,78,368,205,163,39,82,286,7.51288157608696,8.20523780487805,6.64212680981595,6.67948717948718,7.29268292682927,7.57601545454545,4
"10",2020,1,7.45099537037037,108,8.06129032258064,6.62842391304348,6.63636363636364,7.73684210526316,7.38997191011236,62,46,11,19,89,476,267,209,50,101,375,7.49884016806723,8.17181179775281,6.63911086124402,6.67,7.37623762376238,7.53186112,5
"11",2020,2,7.47634408602151,93,8.24,6.58837209302326,7.125,6.60714285714286,7.63037974683544,50,43,8,14,79,569,317,252,58,115,454,7.49516330404218,8.18256703470031,6.63045305555556,6.73275862068965,7.28260869565217,7.54900422907489,6
"12",2020,3,7.45832394366197,71,8.04222222222222,6.44773076923077,7.3,7.66666666666667,7.42808064516129,45,26,5,9,62,640,362,278,63,124,516,7.4910764375,8.16512085635359,6.61336392086331,6.77777777777778,7.31048387096774,7.53447465116279,7
"13",2020,4,7.4705334,50,8.0195834375,6.49444444444444,7.075,8.05,7.32566675,32,18,4,10,40,690,394,296,67,134,556,7.4895878115942,8.15330055837563,6.60613233108108,6.7955223880597,7.36567164179105,7.5194525,8
"14",2020,5,8.00882352941177,51,8.25625,7.10909090909091,7.5,7.96,8.01413043478261,40,11,1,5,46,741,434,307,68,139,602,7.525324682861,8.16278898617511,6.62415364820847,6.80588235294118,7.38705035971223,7.55725181063123,9
"15",2020,6,7.70217391304348,46,7.896875,7.25714285714286,5.5,7.83333333333333,7.6825,32,14,2,6,40,787,466,321,70,145,642,7.5356614866582,8.14452879828326,6.65176065420561,6.76857142857143,7.40551724137931,7.56505543613707,10
"16",2020,7,7.5978125,64,8.00142857142857,6.82727272727273,6.5,6.78571428571429,7.69754385964912,42,22,4,7,57,851,508,343,74,152,699,7.54033559341951,8.13269767716536,6.66301798833819,6.75405405405405,7.37697368421053,7.57585921316166,11
"17",2020,8,7.52065217391304,46,7.7921875,6.9,6.15,7.58333333333333,7.51125,32,14,4,6,40,897,540,357,78,158,739,7.53932618729097,8.1125192962963,6.67231140056022,6.72307692307692,7.38481012658228,7.57236209742896,12
"18",2020,9,7.52660714285714,56,8.17236842105263,6.16333333333333,6.45,7.07857142857143,7.59061224489796,38,18,2,7,49,953,578,375,80,165,788,7.53857879328437,8.11645401384083,6.64788045333333,6.71625,7.37181818181818,7.57349694162436,13
"19",2020,10,7.58351847222222,72,7.85025150943396,6.83947368421053,7.24,7.61117647058824,7.57496963636364,53,19,5,17,55,1025,631,394,85,182,843,7.54173553170732,8.09409469096672,6.65711972081218,6.74705882352941,7.39417582417582,7.57359302491103,14
"20",2020,11,7.53030303030303,66,8.08536585365854,6.62,6.5,8.02352941176471,7.35918367346939,41,25,5,17,49,1091,672,419,90,199,892,7.54104392300642,8.09356212797619,6.65490494033413,6.73333333333333,7.44793969849246,7.56181493273543,15
"21",2020,12,7.29083333333333,60,7.83205128205128,6.28571428571429,5.88888888888889,7.64285714285714,7.24433962264151,39,21,9,7,53,1151,711,440,99,206,945,7.52800079930495,8.0792176511955,6.63728447727273,6.65656565656566,7.45456310679612,7.54400943915344,16
"22",2021,1,7.76486486486487,74,8.16071428571429,6.53333333333333,5.15,7.82857142857143,7.75820895522388,56,18,4,7,67,1225,767,458,103,213,1012,7.54230932244898,8.08516786179922,6.63319906113537,6.59805825242718,7.4668544600939,7.55819063241107,17
"23",2021,2,7.66327375,56,8.02931615384615,6.82352941176471,6.66666666666667,7.5,7.67583326923077,39,17,3,4,52,1281,806,475,106,217,1064,7.54759738485558,8.08246535980149,6.64001088421053,6.6,7.46746543778802,7.56394008458647,18
"24",2021,3,7.43661453125,64,7.84865071428571,6.65,6.5,7.0375,7.49363089285714,42,22,6,8,56,1345,848,497,112,225,1120,7.54231641635688,8.07088491745283,6.6404530583501,6.59464285714286,7.45217777777778,7.560424625,19
"25",2021,4,6.97403846153846,52,7.8328125,5.6,5.6,7.5,6.87840909090909,32,20,5,8,44,1397,880,517,117,233,1164,7.52116362204725,8.06222773863636,6.60020342359768,6.55213675213675,7.45381974248927,7.53464396907217,20
"26",2021,5,7.64645828125,64,7.96463760869565,6.83333333333333,6.5,7.875,7.61380946428571,46,18,5,8,56,1461,926,535,122,241,1220,7.52665223134839,8.05737984881209,6.60804704672897,6.55,7.46780082987552,7.53827779508197,21
"27",2021,6,7.32444444444444,45,7.78965517241379,6.48125,6.9,6.41666666666667,7.46410256410256,29,16,5,6,39,1506,955,551,127,247,1259,7.52061016600266,8.04924998952879,6.60436509981851,6.56377952755906,7.44226720647773,7.53598007148531,22
"28",2021,7,7.36779661016949,59,7.835,6.38421052631579,6.26666666666667,7.7375,7.30980392156863,40,19,3,8,51,1565,995,570,130,255,1310,7.51484914376997,8.04063692462311,6.59702661403509,6.55692307692308,7.45152941176471,7.52717474045802,23
"29",2021,8,7.44072727272727,55,7.7235,6.68666666666667,6.5,7.35,7.46088888888889,40,15,2,10,45,1620,1035,585,132,265,1355,7.51233266049383,8.02838042512077,6.59932507692308,6.55606060606061,7.44769811320755,7.52497336531365,24
"30",2021,9,7.405,50,7.6578125,6.95555555555556,7,8,7.32386363636364,32,18,5,6,44,1670,1067,603,137,271,1399,7.50911910778443,8.01726686035614,6.6099588225539,6.57226277372263,7.45992619926199,7.51864825589707,25
"31",2021,10,7.37486842105263,76,7.82254901960784,6.4616,6.4,7.31904761904762,7.39618181818182,51,25,3,21,55,1746,1118,628,140,292,1454,7.50327543528064,8.00838438282647,6.60405281847134,6.56857142857143,7.44979452054795,7.5140157565337,26
"32",2021,11,7.274,60,7.7574358974359,6.37619047619048,5,6.77636363636364,7.38571428571429,39,21,2,11,49,1806,1157,649,142,303,1503,7.49565831118494,7.99992544511668,6.59667976887519,6.54647887323944,7.42534653465347,7.5098329407851,27
"33",2021,12,7.492,75,7.73214285714286,6.78421052631579,5.5,7.17142857142857,7.5655737704918,56,19,3,14,61,1881,1213,668,145,317,1564,7.49551244550771,7.98756285243198,6.60201372754491,6.5248275862069,7.41413249211357,7.51200697570332,28
"34",2022,1,7.50121951219512,82,7.58362068965517,7.30208333333333,7.05,8.5125,7.39189189189189,58,24,7,8,74,1963,1271,692,152,325,1638,7.49575084564442,7.96912961447679,6.6262935982659,6.54901315789474,7.44116923076923,7.50658053113553,29
"35",2022,2,7.21890625,64,7.74147058823529,6.62666666666667,6.18,6.66,7.26627118644068,34,30,5,5,59,2027,1305,722,157,330,1697,7.48700982239763,7.96319826819923,6.62630909972299,6.53726114649682,7.42933333333333,7.49822563936358,30
"36",2022,3,7.90837096774194,62,8.25830555555556,7.42384615384615,7.05,7.25,7.93031666666667,36,26,6,2,60,2089,1341,748,163,332,1757,7.49951551460029,7.97112061148396,6.65403097593583,6.55613496932515,7.42825301204819,7.51298116676152,31
"37",2022,4,7.34,59,7.66833333333333,6.82608695652174,6.85714285714286,7.5,7.32836363636364,36,23,7,4,55,2148,1377,771,170,336,1812,7.49513403631285,7.96320460421205,6.65916364461738,6.56852941176471,7.42910714285714,7.50737743377483,32
"38",2022,5,7.45377358490566,53,7.8859375,6.7952380952381,6.25,7.2,7.48020833333333,32,21,6,5,48,2201,1409,792,176,341,1860,7.4941380781463,7.9614497799858,6.66277167929293,6.55767045454546,7.42574780058651,7.50667629569892,33
"39",2022,6,7.06360294117647,68,7.60722222222222,6,7,7.65,6.9625,45,23,1,10,58,2269,1454,815,177,351,1918,7.48123530630234,7.95048675378267,6.64406769325153,6.56016949152542,7.43213675213675,7.49022049530761,34
"40",2022,7,7.969,50,8.10166666666667,7.77,7.06666666666667,6.84,8.09444444444444,30,20,3,5,45,2319,1484,835,180,356,1963,7.49175200948685,7.95354295148248,6.67103613173653,6.56861111111111,7.4238202247191,7.50407178298523,35
"41",2022,8,7.47,71,7.68622641509434,6.83333333333333,6.66666666666667,7.95875,7.40793650793651,53,18,3,8,63,2390,1537,853,183,364,2026,7.49110582008368,7.94432513988289,6.67446092614302,6.57021857923497,7.43557692307692,7.5010823840079,36
