"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2009,8,5.78620689655172,29,5.93333333333333,5.54545454545455,5.8,6.39090909090909,5.41666666666667,18,11,1,11,18,1524,1102,422,85,526,998,5.44454724409449,5.71837568058076,4.72947867298578,4.48117647058823,5.48269961977186,5.42443887775551,94
"96",2009,9,5.515625,32,5.58,5.28571428571429,3,5.4375,5.54166666666667,25,7,2,8,24,1556,1127,429,87,534,1022,5.44600899742931,5.71530612244898,4.73855477855478,4.44712643678161,5.48202247191011,5.42719178082192,95
"97",2009,10,5.58461538461538,26,6.16666666666667,4.79090909090909,4.33333333333333,6.14285714285714,5.37894736842105,15,11,3,7,19,1582,1142,440,90,541,1041,5.44828697850822,5.72123467600701,4.73986363636363,4.44333333333333,5.490573012939,5.42631123919309,96
"98",2009,11,5.63333333333333,30,5.9,5.1,3.83333333333333,4.83333333333333,5.97619047619048,20,10,3,9,21,1612,1162,450,93,550,1062,5.45173076923077,5.72431153184165,4.74786666666666,4.42365591397849,5.47981818181818,5.4371845574388,97
"99",2009,12,5.1625,40,5.58333333333333,4.53125,4.2,5.125,5.171875,24,16,5,8,32,1652,1186,466,98,558,1094,5.44472760290557,5.7214586846543,4.74042918454935,4.41224489795918,5.4747311827957,5.42942413162706,98
"100",2010,1,5.79125,40,5.98939393939394,4.85714285714286,5,5.2,5.87571428571429,33,7,1,5,35,1692,1219,473,99,563,1129,5.45291962174941,5.72871205906481,4.74215644820296,4.41818181818182,5.47229129662522,5.44325952170062,99
"101",2010,2,5.48666666666667,15,6.14444444444444,4.5,4,5.5,5.48333333333333,9,6,1,3,12,1707,1228,479,100,566,1141,5.45321616871705,5.73175895765472,4.73912317327766,4.414,5.47243816254417,5.44368098159509,100
"102",2010,3,5.38095238095238,21,5.35,6,NA,4.5,5.52777777777778,20,1,0,3,18,1728,1248,480,100,569,1159,5.45233796296296,5.72564102564103,4.74175,4.414,5.46731107205624,5.44498705780846,101
"103",2010,4,5.1,17,5.55833333333333,4,7,5.5,4.93333333333333,12,5,1,5,12,1745,1260,485,101,574,1171,5.44890544412608,5.72404761904762,4.7341030927835,4.43960396039604,5.46759581881533,5.4397438087105,102
"104",2010,5,5.23809523809524,21,5.76666666666667,3.91666666666667,4,3.875,5.55882352941176,15,6,2,4,17,1766,1275,491,103,578,1188,5.4463986409966,5.72454901960784,4.72411405295315,4.43106796116505,5.45657439446367,5.44144781144781,103
"105",2010,6,5.57777777777778,27,6.02105263157895,4.525,3.5,4.6125,5.98421052631579,19,8,2,8,19,1793,1294,499,105,586,1207,5.44837702175126,5.72890262751159,4.72092184368737,4.41333333333333,5.44505119453925,5.44999171499586,104
"106",2010,7,5.77777777777778,18,5.35714285714286,7.25,NA,4.33333333333333,6.06666666666667,14,4,0,3,15,1811,1308,503,105,589,1222,5.45165102153506,5.72492354740061,4.7410337972167,4.41333333333333,5.43938879456706,5.45756137479542,105
"107",2010,8,5.56421052631579,19,5.81111111111111,5.342,5.355,5.66666666666667,5.545,9,10,4,3,16,1830,1317,513,109,592,1238,5.45281967213115,5.7255125284738,4.75274853801169,4.44788990825688,5.44054054054054,5.45869143780291,106
"108",2010,9,5.40909090909091,22,5.52631578947368,4.66666666666667,NA,6,5.27777777777778,19,3,0,4,18,1852,1336,516,109,596,1256,5.45230021598272,5.72267964071856,4.7522480620155,4.44788990825688,5.44429530201342,5.45609872611465,107
"109",2010,10,5.23333333333333,18,5.47857142857143,4.375,4.16666666666667,5.9,4.97692307692308,14,4,3,5,13,1870,1350,520,112,601,1269,5.45019251336899,5.72014814814815,4.74934615384615,4.44035714285714,5.44808652246256,5.45118991331757,108
"110",2010,11,5.67004347826087,23,5.8274,5.375,7,5.8,5.63394444444444,15,8,1,5,18,1893,1365,528,113,606,1287,5.45286370839937,5.72132673992674,4.75882575757576,4.46300884955752,5.4509900990099,5.45374592074592,109
"111",2010,12,4.86,25,5.44117647058824,3.625,NA,4,4.97727272727273,17,8,0,3,22,1918,1382,536,113,609,1309,5.44513607924922,5.71788060781476,4.74190298507463,4.46300884955752,5.44384236453202,5.44573796791444,110
"112",2011,1,5.69354838709677,31,6.02083333333333,4.57142857142857,5,5.21428571428571,5.83333333333333,24,7,1,7,24,1949,1406,543,114,616,1333,5.44908722421755,5.72305192034139,4.73970534069981,4.46771929824561,5.44123376623376,5.45271642910728,111
"113",2011,2,5.35185185185185,27,6.26923076923077,4.5,4.66666666666667,6,5.27083333333333,13,14,3,3,24,1976,1419,557,117,619,1357,5.44775860323887,5.72805567300916,4.73368043087971,4.47282051282051,5.44394184168013,5.44949963154016,112
"114",2011,3,5.64027777777778,36,5.85625,5.20833333333333,6,5.855,5.55769230769231,24,12,1,10,26,2012,1443,569,118,629,1383,5.45120328031809,5.7301878031878,4.743690685413,4.48576271186441,5.45047694753577,5.45153362255965,113
"115",2011,4,5.23703703703704,27,5.1875,5.30909090909091,4.375,4.78571428571429,5.395,16,11,4,7,20,2039,1459,580,122,636,1403,5.44836733692987,5.72423646333105,4.75441379310345,4.48213114754098,5.44316037735849,5.45072772630078,114
"116",2011,5,5.64192307692308,26,5.98176470588235,5,4.9,6,5.55666666666667,17,9,5,5,21,2065,1476,589,127,641,1424,5.45080435835351,5.72720257452575,4.75816638370119,4.49858267716535,5.44750390015601,5.45229002808989,115
"117",2011,6,5.52083333333333,24,5.52941176470588,5.5,4.66666666666667,5.4,5.55263157894737,17,7,3,5,19,2089,1493,596,130,646,1443,5.45160890378171,5.72495043536504,4.76687919463087,4.50246153846154,5.44713622291022,5.45361122661123,116
"118",2011,7,5.421875,16,6.025,4.41666666666667,3.875,5.66666666666667,5.36538461538461,10,6,4,3,13,2105,1503,602,134,649,1456,5.45138289786223,5.72694677312043,4.76338870431894,4.48373134328358,5.44815100154083,5.45282348901099,117
"119",2011,8,5.71428571428571,28,5.68421052631579,5.77777777777778,5,5.14285714285714,5.90476190476191,19,9,2,7,21,2133,1522,611,136,656,1477,5.45483403656822,5.72641327201051,4.77833060556465,4.49132352941176,5.44489329268293,5.45924915368991,118
"120",2011,9,5.80555555555556,18,5.78571428571429,5.875,6,5.83333333333333,5.8,14,4,1,3,15,2151,1536,615,137,659,1492,5.4577689446769,5.72695377604167,4.78546341463414,4.50233576642336,5.44666160849772,5.46267493297587,119
"121",2011,10,5.5,22,6.25,3.5,5,6.16666666666667,5.25,16,6,1,6,16,2173,1552,621,138,665,1508,5.45819650253106,5.73234600515464,4.77304347826087,4.50594202898551,5.45315789473684,5.46041843501326,120
"122",2011,11,5.68333333333333,30,5.87272727272727,5.1625,4,5.7125,5.67272727272727,22,8,1,8,22,2203,1574,629,139,673,1530,5.46126236949614,5.7343081321474,4.77799682034976,4.50230215827338,5.45624071322437,5.46347124183007,121
"123",2011,12,4.75925925925926,27,5.46428571428571,4,4.25,4,4.89130434782609,14,13,4,4,23,2230,1588,642,143,677,1553,5.45276278026906,5.73192758186398,4.7622429906542,4.49524475524476,5.44763663220089,5.45499742433999,122
"124",2012,1,5.04642857142857,28,5.53333333333333,4.48461538461538,4.66666666666667,5,5.05652173913044,15,13,6,5,23,2258,1603,655,149,682,1576,5.44772409211692,5.73006924516532,4.75673282442748,4.50214765100671,5.44435483870968,5.44918210659899,123
"125",2012,2,5.328125,32,5.73913043478261,4.27777777777778,5,5.61111111111111,5.21739130434783,23,9,2,9,23,2290,1626,664,151,691,1599,5.44605283842795,5.73019741697417,4.75024096385542,4.5087417218543,5.44652677279305,5.44584803001876,124
"126",2012,3,4.99038461538461,26,5.27631578947368,4.21428571428571,5,5.5,4.86904761904762,19,7,1,5,21,2316,1645,671,152,696,1620,5.44093739205527,5.72495501519757,4.74464977645305,4.51197368421053,5.44691091954023,5.43837098765432,125
"127",2012,4,5.7,25,5.82352941176471,5.4375,5,5.66666666666667,5.70454545454545,17,8,1,3,22,2341,1662,679,153,699,1642,5.44370397266126,5.72596329723225,4.75281296023564,4.51516339869281,5.44785407725322,5.44193727161998,126
"128",2012,5,4.7741935483871,31,5.26315789473684,4,4.8,5.2,4.69230769230769,19,12,5,5,26,2372,1681,691,158,704,1668,5.43495404721754,5.72073230220107,4.73973950795948,4.52417721518987,5.44609375,5.43025239808154,127
"129",2012,6,5.29666666666667,30,5.42222222222222,4.16666666666667,5,5.19,5.35,27,3,1,10,20,2402,1708,694,159,714,1688,5.43322689425479,5.71601346604216,4.73726224783861,4.52716981132075,5.44250700280112,5.42930154028436,128
"130",2012,7,6.39157894736842,19,6.78571428571429,5.288,4,4.91666666666667,7.07230769230769,14,5,1,6,13,2421,1722,699,160,720,1701,5.44074803800083,5.72471022067364,4.7412017167382,4.523875,5.438125,5.4418583186361,129
"131",2012,8,6.04761904761905,21,6.30769230769231,5.625,6,6.4,5.9375,13,8,1,5,16,2442,1735,707,161,725,1717,5.44596683046683,5.72907838616715,4.75120226308345,4.53304347826087,5.44475862068966,5.4464769947583,130
"132",2012,9,5.41428571428571,21,5.51176470588235,5,NA,6.05,5.26470588235294,17,4,0,4,17,2463,1752,711,161,729,1734,5.44569671132765,5.72696974885845,4.75260196905766,4.53304347826087,5.44807956104252,5.44469492502884,131
"133",2012,10,5.375,28,5.58333333333333,4.125,3.5,5.14285714285714,5.45238095238095,24,4,2,7,21,2491,1776,715,163,736,1755,5.44490204737054,5.72502871621622,4.74909090909091,4.52036809815951,5.44517663043478,5.44478689458689,132
"134",2012,11,5.06730769230769,26,6.11538461538461,4.01923076923077,4.2,5.94444444444444,4.60294117647059,13,13,5,9,17,2517,1789,728,168,745,1772,5.44100158919349,5.72786528787032,4.73605769230769,4.51083333333333,5.45120805369128,5.436710496614,133
"135",2012,12,5.36153846153846,26,5.47,5,6,5.16666666666667,5.42,20,6,2,6,20,2543,1809,734,170,751,1792,5.44018914667716,5.72501437258154,4.73821525885558,4.52835294117647,5.44893475366178,5.43652399553571,134
"136",2013,1,5.31111111111111,45,5.53571428571429,4.94117647058824,3.75,6,5.11428571428571,28,17,6,10,35,2588,1837,751,176,761,1827,5.43794474497682,5.72212901469788,4.74280958721704,4.50181818181818,5.45617608409987,5.43035084838533,135
"137",2013,2,5.85185185185185,27,5.82608695652174,6,7,5.5,6,23,4,1,8,19,2615,1860,755,177,769,1846,5.44221835564054,5.72341451612903,4.74947019867549,4.51593220338983,5.45663198959688,5.43621397616468,136
"138",2013,3,5.70967741935484,31,5.8,5.54545454545455,5.33333333333333,5.125,5.91304347826087,20,11,3,8,23,2646,1880,766,180,777,1869,5.44535185185185,5.72422925531915,4.76090078328981,4.52955555555555,5.4532175032175,5.44208186195827,137
"139",2013,4,4.89130434782609,23,4.88235294117647,4.91666666666667,6,1,5.06818181818182,17,6,2,1,22,2669,1897,772,182,778,1891,5.44057736980143,5.71668476541908,4.76211139896373,4.54571428571428,5.44749357326478,5.43773188789001,138
"140",2013,5,5.95555555555556,18,6.11428571428571,5.4,NA,6.52,5.73846153846154,14,4,0,5,13,2687,1911,776,182,783,1904,5.44402716784518,5.71959759288331,4.76539948453608,4.54571428571428,5.45434227330779,5.43978518907563,139
"141",2013,6,6.125,14,6.575,5,4,6.04166666666667,6.1875,10,4,1,6,8,2701,1921,780,183,789,1912,5.44755683080341,5.7240504945341,4.76660256410256,4.54273224043716,5.45880861850444,5.44291370292887,140
"142",2013,7,5.27777777777778,18,5.36666666666667,4.83333333333333,5.5,4.83333333333333,5.36666666666667,15,3,1,3,15,2719,1936,783,184,792,1927,5.4464328797352,5.72128150826446,4.76685823754789,4.54793478260869,5.4564393939394,5.44232018681889,141
"143",2013,8,5.14285714285714,28,5.35714285714286,4.5,3.33333333333333,4.25,5.38636363636364,21,7,3,6,22,2747,1957,790,187,798,1949,5.44333855114671,5.71737404190087,4.76449367088607,4.52844919786096,5.44736842105263,5.44168855823499,142
"144",2013,9,5.77777777777778,27,6.04761904761905,4.83333333333333,6,6.4,5.63636363636364,21,6,2,5,22,2774,1978,796,189,803,1971,5.44659372746936,5.72088018200202,4.76501256281407,4.54402116402116,5.453300124533,5.44386149162862,143
"145",2013,10,5.18260869565217,23,5.42352941176471,4.5,3,4.75,5.41333333333333,17,6,2,8,15,2797,1995,802,191,811,1986,5.44442295316411,5.71834636591479,4.76302992518703,4.52785340314136,5.44636251541307,5.4436309164149,144
"146",2013,11,4.95,25,5.43333333333333,4.225,3.5,5.33333333333333,4.89772727272727,15,10,2,3,22,2822,2010,812,193,814,2008,5.44004287739192,5.71621940298508,4.7564039408867,4.51720207253886,5.44594594594595,5.43764990039841,145
"147",2013,12,5.03911764705882,34,5.26375,4.5,4.33333333333333,5.90428571428571,4.81481481481481,24,10,6,7,27,2856,2034,822,199,821,2035,5.4352699579832,5.71088053097345,4.75328467153284,4.51165829145728,5.44985383678441,5.42938624078624,146
"148",2014,1,5.55714285714286,35,5.62,5.4,5,5.33333333333333,5.63461538461539,25,10,4,9,26,2891,2059,832,203,830,2061,5.43674541681079,5.70977707625061,4.76105769230769,4.52128078817734,5.44859036144578,5.43197525473071,147
"149",2014,2,5.325,34,5.60263157894737,4.97333333333333,5,6.35714285714286,5.05740740740741,19,15,3,7,27,2925,2078,847,206,837,2088,5.4354464957265,5.70879740134745,4.76481700118063,4.52825242718446,5.45618876941458,5.42713170498084,148
"150",2014,3,5.675,20,5.5,6,5.3,5.85714285714286,5.57692307692308,13,7,5,7,13,2945,2091,854,211,844,2101,5.43707334465195,5.70749928263989,4.77494145199063,4.54654028436019,5.45951421800948,5.42805854355069,149
"151",2014,4,5.92592592592593,27,6.23684210526316,5.1875,5.83333333333333,5.875,5.94736842105263,19,8,3,8,19,2972,2110,862,214,852,2120,5.44151446837147,5.71226587677725,4.77877030162413,4.56457943925234,5.46341549295775,5.43271273584906,150
"152",2014,5,5.39285714285714,14,5.77272727272727,4,5,4,5.5,11,3,2,1,13,2986,2121,865,216,853,2133,5.44128633623577,5.71257944365865,4.77606936416185,4.56861111111111,5.46169988276671,5.43312283169245,151
"153",2014,6,5.6304347826087,23,5.86842105263158,4.5,4,6.875,5.36842105263158,19,4,1,4,19,3009,2140,869,217,857,2152,5.44273213692257,5.71396308411215,4.77479861910241,4.56599078341014,5.46829638273046,5.43255157992565,152
"154",2014,7,6,24,6.36666666666667,5.38888888888889,5,6.66666666666667,5.90476190476191,15,9,2,3,21,3033,2155,878,219,860,2173,5.4471417738213,5.71850626450116,4.78109339407745,4.56995433789954,5.47247674418605,5.43711504832029,153
"155",2014,8,5.45,22,5.80625,4.5,5,3.5,5.645,16,6,2,2,20,3055,2171,884,221,862,2193,5.44716235679214,5.71915292491939,4.77918552036199,4.57384615384615,5.46790023201856,5.43901094391245,154
"156",2014,9,4.69444444444444,18,5.36363636363636,3.64285714285714,2.33333333333333,6,4.61764705882353,11,7,3,1,17,3073,2182,891,224,863,2210,5.44275333550277,5.71736067827681,4.7702581369248,4.54383928571428,5.468516801854,5.43269276018099,155
"157",2014,10,5.07142857142857,28,5.26470588235294,4.77272727272727,5,5.85714285714286,4.80952380952381,17,11,3,7,21,3101,2199,902,227,870,2231,5.43940051596259,5.71386130059118,4.77028824833703,4.54986784140969,5.47164367816092,5.42682698341551,156
"158",2014,11,5.53965517241379,29,5.8575,4.83333333333333,NA,5.25,5.61521739130435,20,9,0,6,23,3130,2219,911,227,876,2254,5.44032939297125,5.71515592609283,4.77091108671789,4.54986784140969,5.47012557077626,5.42874933451641,157
"159",2014,12,5.3027027027027,37,5.45925925925926,4.88,4,6.05,5.15806451612903,27,10,3,6,31,3167,2246,921,230,882,2285,5.43872150299969,5.71207969723954,4.77209554831704,4.54269565217391,5.47407029478458,5.42507702407002,158
"160",2015,1,4.93478260869565,46,5.21428571428571,4.04545454545455,4.33333333333333,4.85714285714286,4.94871794871795,35,11,3,7,39,3213,2281,932,233,889,2324,5.43150669156552,5.70444147303814,4.76351931330472,4.54,5.4692125984252,5.4170830464716,159
"161",2015,2,5.921875,32,6.11538461538461,5.08333333333333,5,5,6.09259259259259,26,6,2,5,27,3245,2307,938,235,894,2351,5.43634237288136,5.70907282184655,4.76556503198294,4.54391489361702,5.46658836689038,5.42484091875797,160
"162",2015,3,4.92222222222222,36,5.27692307692308,4,3,5.83333333333333,4.83939393939394,26,10,2,3,33,3281,2333,948,237,897,2384,5.43070131057605,5.70425675096442,4.75748945147679,4.53088607594937,5.4678149386845,5.41673699664429,161
"163",2015,4,5.56037037037037,27,5.9815,4.35714285714286,4,6.66666666666667,5.24428571428571,20,7,1,6,21,3308,2353,955,238,903,2405,5.43175967351874,5.70661325966851,4.75455497382199,4.52865546218487,5.47578073089701,5.41523118503118,162
"164",2015,5,6.33684210526316,19,6.67142857142857,5.4,6.125,7.75,5.96,14,5,4,4,15,3327,2367,960,242,907,2420,5.43692846408176,5.71231981411069,4.75791666666666,4.55504132231405,5.48581036383683,5.41860785123967,163
"165",2015,6,4.40625,16,4.22222222222222,4.64285714285714,3.5,4.4,4.40909090909091,9,7,2,5,11,3343,2376,967,244,912,2431,5.43199551301227,5.7066755050505,4.75708376421923,4.54639344262295,5.47985745614035,5.41403990127519,164
"166",2015,7,5.796875,32,5.97727272727273,5.4,4,5.2,5.90740740740741,22,10,1,5,27,3375,2398,977,245,917,2458,5.43545511111111,5.70915804837364,4.76366427840327,4.54416326530612,5.47833151581243,5.41945931651749,165
"167",2015,8,5.33611111111111,36,5.86923076923077,3.95,3.125,4.25,5.471875,26,10,4,4,32,3411,2424,987,249,921,2490,5.43440662562299,5.710875,4.75542046605876,4.52136546184739,5.47299674267101,5.42013293172691,166
"168",2015,9,4.98571428571429,28,5.385,3.9875,4.46666666666667,4.5875,5.145,20,8,3,8,20,3439,2444,995,252,929,2510,5.4307534166909,5.70820826513912,4.74924623115578,4.52071428571429,5.46537136706136,5.4179406374502,167
"169",2015,10,5.66666666666667,15,6,4.33333333333333,NA,4,6.08333333333333,12,3,0,3,12,3454,2456,998,252,932,2522,5.43177793862189,5.70963395765472,4.74799599198397,4.52071428571429,5.46065450643777,5.42110666137986,168
"170",2015,11,5.48214285714286,28,5.66666666666667,4.375,2,5.6,5.45652173913043,24,4,1,5,23,3482,2480,1002,253,937,2545,5.4321829408386,5.70921814516129,4.74650698602794,4.51075098814229,5.46139807897545,5.42142671905697,169
"171",2015,12,5.63636363636364,33,5.97727272727273,4.95454545454545,3.5,5.66666666666667,5.625,22,11,2,9,24,3515,2502,1013,255,946,2569,5.43409985775249,5.71157513988809,4.748766041461,4.50282352941176,5.46335095137421,5.42332853250292,170
"172",2016,1,5.56702127659574,47,5.84264705882353,4.84615384615385,5,5.57142857142857,5.56625,34,13,2,7,40,3562,2536,1026,257,953,2609,5.43585373385739,5.71333241324921,4.75,4.50669260700389,5.46414480587618,5.42551973936374,171
"173",2016,2,4.82142857142857,28,5.25,3.75,4,4.6,4.94444444444444,20,8,2,10,18,3590,2556,1034,259,963,2627,5.43106155988858,5.70970696400626,4.74226305609284,4.50277992277992,5.45517133956386,5.42222344880091,172
