"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,3,5.26071428571429,28,5.83157894736842,4.05555555555556,4,5,5.30416666666667,19,9,2,4,24,3618,2575,1043,261,967,2651,5.42974322830293,5.71060621359223,4.73633748801534,4.49892720306513,5.45328852119959,5.42115465861939,173
"175",2016,4,5.03233333333333,30,5.31125,3.91666666666667,3.5,4.8,5.0788,24,6,1,5,25,3648,2599,1049,262,972,2676,5.42647505482456,5.70691843016545,4.73164918970448,4.49511450381679,5.4499279835391,5.4179562780269,174
"176",2016,5,5.89708333333333,24,6.46058823529412,4.52857142857143,6,6.66666666666667,5.64055555555556,17,7,1,6,18,3672,2616,1056,263,978,2694,5.42955092592593,5.71181613149847,4.73030303030303,4.50083650190114,5.45739263803681,5.41944357832219,175
"177",2016,6,5.11379310344828,29,5.52777777777778,4.43636363636364,5,5.5,5.08518518518519,18,11,2,2,27,3701,2634,1067,265,980,2721,5.42707673601729,5.71055846621108,4.72727272727272,4.5046037735849,5.45747959183674,5.41612679162072,176
"178",2016,7,5.15263157894737,38,5.55909090909091,4.59375,5,5.5,4.99230769230769,22,16,5,12,26,3739,2656,1083,270,992,2747,5.42428751002942,5.70930384036144,4.7253000923361,4.51377777777778,5.4579939516129,5.41211539861667,177
"179",2016,8,5.08333333333333,27,5.475,3.96428571428571,3,5,5.09375,20,7,1,3,24,3766,2676,1090,271,995,2771,5.42184306956984,5.70755269058296,4.72041284403669,4.50819188191882,5.45661306532663,5.40935799350415,178
"180",2016,9,5.57857142857143,28,5.83529411764706,5.18181818181818,6.5,6,5.528,17,11,3,3,25,3794,2693,1101,274,998,2796,5.42299973642594,5.70835907909395,4.72502270663033,4.53,5.45824649298597,5.41041881258941,179
"181",2016,10,5.74004,25,5.73535294117647,5.75,6,5.8,5.72505,17,8,3,5,20,3819,2710,1109,277,1003,2816,5.42507515056298,5.70852841328413,4.73241659152389,4.54592057761733,5.45995014955135,5.41265340909091,180
"182",2016,11,5.49285714285714,28,5.712,3.66666666666667,NA,6,5.38260869565217,25,3,0,5,23,3847,2735,1112,277,1008,2839,5.42556849493112,5.70856014625228,4.72954136690647,4.54592057761733,5.46262896825397,5.41241000352236,181
"183",2016,12,4.98,30,5.71176470588235,4.02307692307692,3.75,5.0125,4.96818181818182,17,13,4,8,22,3877,2752,1125,281,1016,2861,5.42212071189064,5.70857994186046,4.72137777777778,4.53459074733096,5.45908464566929,5.40899405802167,182
"184",2017,1,5.61346153846154,52,5.84545454545455,5.21052631578947,4.4,5.90909090909091,5.53414634146341,33,19,5,11,41,3929,2785,1144,286,1027,2902,5.42465309238992,5.71020179533214,4.72950174825175,4.53223776223776,5.46390457643622,5.41076223294279,183
"185",2017,2,5.696,25,6.42666666666667,4.6,3.66666666666667,5.66666666666667,5.70526315789474,15,10,3,6,19,3954,2800,1154,289,1033,2921,5.42636874051594,5.71404,4.72837954939341,4.52325259515571,5.46508228460794,5.41267785005135,184
"186",2017,3,5.51,25,5.859375,4.88888888888889,4,4,5.64130434782609,16,9,1,2,23,3979,2816,1163,290,1035,2944,5.42689419452124,5.71486576704545,4.72962166809974,4.52144827586207,5.46225120772947,5.41446399456521,185
"187",2017,4,5.83333333333333,27,5.92631578947368,5.6125,4.725,5.5,5.89130434782609,19,8,4,4,23,4006,2835,1171,294,1039,2967,5.42963354967549,5.71628289241622,4.73565328778821,4.52421768707483,5.46239653512993,5.4181604314122,186
"188",2017,5,5.31538461538462,26,5.55454545454545,4,4,4.94,5.40476190476191,22,4,1,5,21,4032,2857,1175,295,1044,2988,5.42889682539683,5.71503745187259,4.73314893617021,4.5224406779661,5.45989463601533,5.41806626506024,187
"189",2017,6,5.54411764705882,34,5.30357142857143,6.66666666666667,5.83333333333333,6.75,5.38333333333333,28,6,3,4,30,4066,2885,1181,298,1048,3018,5.42986030496803,5.71104402079722,4.74297205757832,4.53563758389262,5.46481870229008,5.41772100728959,188
"190",2017,7,5.93333333333333,24,6.23157894736842,4.8,NA,6.1,5.9,19,5,0,4,20,4090,2904,1186,298,1052,3038,5.43281466992665,5.7144497245179,4.74321247892074,4.53563758389262,5.46723384030418,5.42089598420013,189
"191",2017,8,5.35641025641026,39,5.56666666666667,4.65555555555556,4.5,4.78571428571429,5.48125,30,9,2,7,32,4129,2934,1195,300,1059,3070,5.43209300072657,5.71293865030675,4.74255230125523,4.5354,5.46272898961284,5.42152508143322,190
"192",2017,9,5.524,25,5.82941176470588,4.875,5,5.275,5.57142857142857,17,8,1,4,21,4154,2951,1203,301,1063,3091,5.43264612421762,5.71360962385632,4.74343308395677,4.53694352159468,5.46202257761054,5.42254351342607,191
"193",2017,10,5.79166666666667,24,6.30769230769231,5.18181818181818,5.25,7,5.38888888888889,13,11,4,6,18,4178,2964,1214,305,1069,3109,5.43470847295357,5.71621524966262,4.74740527182866,4.54629508196721,5.47065481758653,5.42234866516564,192
"194",2017,11,5.42796551724138,29,5.52272727272727,5.13014285714286,NA,4.96,5.52545833333333,22,7,0,5,24,4207,2986,1221,305,1074,3133,5.43466199191823,5.71478968519759,4.74959950859951,4.54629508196721,5.46827746741155,5.42313852537504,193
"195",2017,12,5.27176470588235,34,5.86842105263158,4.516,4.25,5.86666666666667,5.2141935483871,19,15,4,3,31,4241,3005,1236,309,1077,3164,5.43335604810187,5.71576106489184,4.74676456310679,4.54245954692557,5.46938718662953,5.42109134007585,194
"196",2018,1,5.67156862745098,51,5.96710526315789,4.80769230769231,5,6.75,5.5,38,13,2,7,44,4292,3043,1249,311,1084,3208,5.43618662628146,5.71889976996385,4.74739871897518,4.54540192926045,5.47765682656827,5.42217362842892,195
"197",2018,2,5.46774193548387,31,5.79166666666667,4.35714285714286,4.9,6,5.3125,24,7,5,7,24,4323,3067,1256,316,1091,3232,5.43641290770299,5.71946918813172,4.74522372611465,4.55101265822785,5.48100824931256,5.42135922029703,196
"198",2018,3,5.57727272727273,22,5.91333333333333,4.85714285714286,4.66666666666667,4.6,5.86470588235294,15,7,3,5,17,4345,3082,1263,319,1096,3249,5.43712612197929,5.72041271901363,4.74584402216943,4.55210031347962,5.47698905109489,5.42367897814712,197
"199",2018,4,5.40909090909091,33,5.74,4.375,4.33333333333333,6.5,5.25862068965517,25,8,3,4,29,4378,3107,1271,322,1100,3278,5.43691480127913,5.72057032507242,4.74350983477576,4.55006211180124,5.48070909090909,5.42221873093349,198
"200",2018,5,4.98,35,5.54545454545455,4.02307692307692,4.125,4.05,5.17241379310345,22,13,4,6,29,4413,3129,1284,326,1106,3307,5.43329095853161,5.71933908596996,4.73621573208722,4.54484662576687,5.47294755877035,5.4200281221651,199
"201",2018,6,5.7688,25,6.12333333333333,4.85714285714286,5,5.53666666666667,5.84210526315789,18,7,2,6,19,4438,3147,1291,328,1112,3326,5.43518093735917,5.72164982523038,4.73687141750581,4.54762195121951,5.47329136690648,5.42243926638605,200
"202",2018,7,5.32272727272727,22,5.57142857142857,4.8875,5.7,6,5.29047619047619,14,8,3,1,21,4460,3161,1299,331,1113,3347,5.43462623318386,5.7209844985764,4.73779907621247,4.5580664652568,5.4737646001797,5.42161129369584,201
"203",2018,8,5.62121212121212,33,5.76086956521739,5.3,6.5,5.83333333333333,5.54166666666667,23,10,2,9,24,4493,3184,1309,333,1122,3371,5.43599666147341,5.72127261306533,4.74209396485867,4.56972972972973,5.47664884135473,5.42246603381785,202
"204",2018,9,5.54545454545455,22,5.78947368421053,4,NA,4.25,5.83333333333333,19,3,0,4,18,4515,3203,1312,333,1126,3389,5.4365300110742,5.72167717764596,4.74039710365853,4.56972972972973,5.47229129662522,5.42464827382708,203
"205",2018,10,5.3,31,5.84347826086957,3.7375,5,6.15,5.096,23,8,1,6,25,4546,3226,1320,334,1132,3414,5.43559898812143,5.72254556726596,4.73431893939394,4.57101796407186,5.47588339222615,5.42224165202109,204
"206",2018,11,5.59210526315789,38,5.83333333333333,5.29411764705882,3.33333333333333,6.66666666666667,5.5,21,17,3,3,35,4584,3247,1337,337,1135,3449,5.43689637870855,5.7232620880813,4.74143679880329,4.56,5.47903083700441,5.42303073354595,205
"207",2018,12,5.7,36,5.99642857142857,4.6625,5.4,6.54444444444444,5.41851851851852,28,8,2,9,27,4620,3275,1345,339,1144,3476,5.43894653679654,5.72559755725191,4.74096728624535,4.56495575221239,5.48741258741259,5.42299568469505,206
"208",2019,1,5.52736842105263,57,5.75421052631579,5.07368421052632,6,5.895,5.46734693877551,38,19,3,8,49,4677,3313,1364,342,1152,3525,5.44002416078683,5.72592574705705,4.74560190615835,4.57754385964912,5.49024305555556,5.42361219858156,207
"209",2019,2,5.58823529411765,34,6.22,4.68571428571429,3.33333333333333,7.15,5.25357142857143,20,14,3,6,28,4711,3333,1378,345,1158,3553,5.44109382296753,5.72889048904891,4.74499346879535,4.56672463768116,5.49884283246978,5.42227216436814,208
"210",2019,3,5.62162162162162,37,6.38095238095238,4.625,5,6.33333333333333,5.55882352941176,21,16,6,3,34,4748,3354,1394,351,1161,3587,5.44250063184499,5.73297316636851,4.74361621233859,4.57413105413105,5.50099913867356,5.42356649010315,209
"211",2019,4,5.49794117647059,34,5.88318181818182,4.79166666666667,4.83333333333333,7,5.45242424242424,22,12,3,1,33,4782,3376,1406,354,1162,3620,5.44289481388541,5.73395201421801,4.74402631578947,4.57632768361582,5.50228915662651,5.42382955801105,210
"212",2019,5,6.12307692307692,26,6.19047619047619,5.84,8,7.33333333333333,5.96521739130435,21,5,1,3,23,4808,3397,1411,355,1165,3643,5.44657300332779,5.73677421254048,4.74790999291282,4.58597183098592,5.50700429184549,5.4272475981334,211
"213",2019,6,6,23,6.42857142857143,5.33333333333333,NA,5,6.09523809523809,14,9,0,2,21,4831,3411,1420,355,1167,3664,5.44920782446699,5.73961360304896,4.75162042253521,4.58597183098592,5.5061353898886,5.43107614628821,212
"214",2019,7,5.95338235294118,34,6.3487037037037,4.42857142857143,NA,6,5.94339285714286,27,7,0,6,28,4865,3438,1427,355,1173,3692,5.45273134635149,5.74439703315881,4.75003573931324,4.58597183098592,5.50866155157715,5.43496153846154,213
"215",2019,8,4.993,40,5.46086956521739,4.36,4.5,4.5375,5.106875,23,17,5,8,32,4905,3461,1444,360,1181,3724,5.44898226299695,5.74251285755562,4.74544390581717,4.58477777777778,5.50208298052498,5.43214232008593,214
"216",2019,9,5.56410256410256,39,5.64814814814815,5.375,NA,6.35714285714286,5.390625,27,12,0,7,32,4944,3488,1456,360,1188,3756,5.44989037216829,5.74178239678899,4.75063255494505,4.58477777777778,5.50712121212121,5.43178860489883,215
"217",2019,10,5.86125,40,6.34259259259259,4.86153846153846,5.06666666666667,6.08333333333333,5.82205882352941,27,13,3,6,34,4984,3515,1469,363,1194,3790,5.45319181380418,5.74639743954481,4.75161402314499,4.58876033057851,5.51001675041876,5.43528970976253,216
"218",2019,11,5.89433333333333,30,6.17409090909091,5.125,6,6.6,5.7532,22,8,1,5,25,5014,3537,1477,364,1199,3815,5.45583127243718,5.74905767599661,4.75363642518619,4.59263736263736,5.51456213511259,5.43737300131061,217
"219",2019,12,5.94778571428571,35,6.57271739130435,4.75,3,5.75,5.9733064516129,23,12,1,4,31,5049,3560,1489,365,1203,3846,5.45924153297683,5.75437907303371,4.75360711887172,4.58827397260274,5.51534497090607,5.44169279771191,218
"220",2020,1,5.52549701754386,57,6.14152371428571,4.54545454545455,4.125,5.92857142857143,5.4690666,35,22,4,7,50,5106,3595,1511,369,1210,3896,5.45998116529574,5.75814821418637,4.75057643944407,4.58325203252032,5.51773553719008,5.44204410420944,219
"221",2020,2,5.58558139534884,43,5.7648275862069,5.21428571428571,4,4.40909090909091,5.99,29,14,4,11,32,5149,3624,1525,373,1221,3928,5.46103006991649,5.75820166390729,4.75483344262295,4.57699731903485,5.50774774774775,5.44650810336049,220
"222",2020,3,5.7,37,5.45833333333333,6.14615384615385,4.5,5.1,5.79375,24,13,2,5,32,5186,3648,1538,375,1226,3960,5.46273502313923,5.75622884594298,4.76659362808842,4.57658666666667,5.50608482871126,5.44931409848485,221
"223",2020,4,5.82065217391304,46,5.91216216216216,5.44444444444444,6,5.95454545454545,5.77857142857143,37,9,2,11,35,5232,3685,1547,377,1237,3995,5.4658818482416,5.75779452645862,4.77053716871364,4.58413793103448,5.51007275666936,5.45219870588235,222
"224",2020,5,6.086875,32,6.87636363636364,4.35,6.25,6.82571428571429,5.88,22,10,2,7,25,5264,3707,1557,379,1244,4020,5.46965688259879,5.76443291880227,4.76783622350674,4.59292875989446,5.51747588424437,5.45485916169154,223
"225",2020,6,5.41282051282051,39,5.69545454545455,5.04705882352941,5.75,4.42857142857143,5.628125,22,17,2,7,32,5303,3729,1574,381,1251,4052,5.46923888930794,5.76402596674712,4.77085196950445,4.59900262467191,5.51138289368505,5.4562275,224
"226",2020,7,5.27560975609756,41,5.66,4.22727272727273,4,5.05,5.34838709677419,30,11,1,10,31,5344,3759,1585,382,1261,4083,5.4677533364521,5.76319575152966,4.76707949526814,4.59743455497382,5.50772402854877,5.45540872642664,225
"227",2020,8,5.87142857142857,35,6.028,5.48,6,4.5,5.95454545454545,25,10,1,2,33,5379,3784,1595,383,1263,4116,5.47037996467745,5.76494525105708,4.77154921630094,4.60109660574412,5.50612826603325,5.45941055150631,226
"228",2020,9,5.64285714285714,42,6.10416666666667,5.02777777777778,3.4,3.75,5.95833333333333,24,18,5,6,36,5421,3808,1613,388,1269,4152,5.47171625714813,5.76708320115546,4.77440855548667,4.58561855670103,5.49782505910165,5.46373647157996,227
"229",2020,10,5.27891891891892,37,5.45846153846154,4.85454545454545,4.13333333333333,4.9,5.338125,26,11,3,5,32,5458,3834,1624,391,1274,4184,5.47040927629169,5.76499030516432,4.7749513546798,4.58214833759591,5.49547880690738,5.46277577198853,228
"230",2020,11,5.93708333333333,48,6.15529411764706,5.40714285714286,2.85,6.8,5.83674418604651,34,14,2,5,43,5506,3868,1638,393,1279,4227,5.47447762985834,5.76842110392968,4.7803547008547,4.57333333333333,5.50057857701329,5.46658004021765,229
"231",2020,12,5.5604347826087,69,6.16222222222222,4.43208333333333,4.66666666666667,3.636,5.71078125,45,24,3,5,64,5575,3913,1662,396,1284,4291,5.47554149417041,5.77294986710963,4.77532551143201,4.5740404040404,5.49331775700935,5.47022228618038,230
"232",2021,1,5.41453125,64,5.51591836734694,5.08333333333333,5,6.1,5.3564406779661,49,15,1,5,59,5639,3962,1677,397,1289,4350,5.47484905657032,5.76977103230691,4.77808050089445,4.57511335012594,5.49567106283941,5.46867904137931,231
"233",2021,2,5.35714285714286,56,5.58571428571429,4.97619047619048,4.75,5.71428571428571,5.30612244897959,35,21,4,7,49,5695,3997,1698,401,1296,4399,5.47369162949957,5.76815932699525,4.78053062426384,4.5768578553616,5.49685185185185,5.46686834053194,232
"234",2021,3,5.68572727272727,33,5.71370833333333,5.61111111111111,6.5,6.0058,5.62857142857143,24,9,2,5,28,5728,4021,1707,403,1301,4427,5.47491320356146,5.76783432728177,4.78490978324546,4.58640198511166,5.49880784012298,5.4678910842557,233
"235",2021,4,5.64444444444444,36,5.70769230769231,5.48,5.66666666666667,5.8,5.61935483870968,26,10,3,5,31,5764,4047,1717,406,1306,4458,5.47597203851492,5.76744794415616,4.78895806639487,4.5943842364532,5.49996094946401,5.4689443315388,234
"236",2021,5,5.8736,25,6.08363636363636,4.33333333333333,4,8.5,5.64521739130435,22,3,1,2,23,5789,4069,1720,407,1308,4481,5.47768920884436,5.76915749078398,4.78816337209302,4.59292383292383,5.50454816513761,5.46984910287882,235
"237",2021,6,5.44716981132075,53,6.1,4.45238095238095,3.91666666666667,5.02,5.54651162790698,32,21,6,10,43,5842,4101,1741,413,1318,4524,5.47741232968162,5.77173904657401,4.78411315336014,4.58309927360775,5.5008717754173,5.47057776967285,236
"238",2021,7,5.56342857142857,35,5.81333333333333,5.01818181818182,2,5,5.65733333333333,24,11,1,5,30,5877,4125,1752,414,1323,4554,5.47792459247916,5.77198104969697,4.78558276255708,4.57685990338164,5.49897883597883,5.47180804347826,237
"239",2021,8,5.5256,50,6.1312,4.92,4,4.5,5.61478260869565,25,25,4,4,46,5927,4150,1777,418,1327,4600,5.47832678083348,5.77414501927711,4.78747383230163,4.57133971291866,5.49596759608139,5.47323778913043,238
"240",2021,9,5.2152380952381,42,5.82846153846154,4.21875,4.1,4.125,5.33,26,16,5,4,38,5969,4176,1793,423,1331,4638,5.47647559557715,5.77448319683908,4.78239877300613,4.565768321513,5.49184748309542,5.47206421517895,239
"241",2021,10,5.54923076923077,39,5.85,4.54666666666667,3.824,3.5,5.78342857142857,30,9,5,4,35,6008,4206,1802,428,1335,4673,5.47694787450067,5.77502183309558,4.78122142064373,4.55710280373832,5.48587940074906,5.47439628290177,240
"242",2021,11,5.71627906976744,43,6.06206896551724,5,4,5.09545454545455,5.9296875,29,14,3,11,32,6051,4235,1816,431,1346,4705,5.47864862502066,5.77698744510035,4.78290803964757,4.55322505800464,5.48268870728083,5.47749284378321,241
"243",2021,12,5.4625,64,5.84,4.83333333333333,4.35714285714286,4.94444444444444,5.54727272727273,40,24,7,9,55,6115,4275,1840,438,1355,4760,5.47847961242846,5.77757703625731,4.78356576086956,4.55009132420091,5.47911365313653,5.47829912394958,242
"244",2022,1,5.87651388888889,72,6.34218,4.81818181818182,5.45,5.5,5.89866176470588,50,22,10,4,68,6187,4325,1862,448,1359,4828,5.48311165831583,5.78410423815029,4.78397475832438,4.57017857142857,5.47917512877116,5.48421972452361,243
"245",2022,2,5.33490566037736,53,6.26515151515152,3.8,5,5.62833333333333,5.29744680851064,33,20,4,6,47,6240,4358,1882,452,1365,4875,5.4818528573718,5.78774686324002,4.77351806588735,4.57398230088496,5.47983076923077,5.48241904205128,244
"246",2022,3,5.871,40,6.14666666666667,4.57142857142857,4.6,6.65,5.73352941176471,33,7,5,6,34,6280,4391,1889,457,1371,4909,5.48433150159236,5.79044427920747,4.77276919004764,4.57426695842451,5.48495185995624,5.48415824607863,245
"247",2022,4,5.69272727272727,55,5.74047619047619,5.53846153846154,6,5.57142857142857,5.71041666666667,42,13,3,7,48,6335,4433,1902,460,1378,4957,5.48614077821626,5.78997086171892,4.77800262881177,4.5835652173913,5.48539114658926,5.48634916885213,246
"248",2022,5,5.73124176470588,51,5.84367512820513,5.36583333333333,4.66666666666667,5.565,5.75340733333333,39,12,3,6,45,6386,4472,1914,463,1384,5002,5.48809820858127,5.79043921288014,4.78168808777429,4.58410367170626,5.4857362716763,5.48875173130747,247
"249",2022,6,6.50022222222222,54,6.78205128205128,5.76746666666667,NA,6.41866666666667,6.51041666666667,39,15,0,6,48,6440,4511,1929,463,1390,5050,5.49658496273292,5.79901222788739,4.78935355106273,4.58410367170626,5.48976330935252,5.49846260594059,248
"250",2022,7,5.92680681818182,44,6.10265,5.55,4.66666666666667,5.58333333333333,5.98103947368421,30,14,3,6,38,6484,4541,1943,466,1396,5088,5.49950442011105,5.80101820303898,4.7948342768914,4.58463519313305,5.49016547277937,5.50206675707547,249
"251",2022,8,6.17940476190476,84,6.50733333333333,5.80102564102564,5.71428571428571,6.54,6.14662337662338,45,39,7,7,77,6568,4586,1982,473,1403,5165,5.50819985688185,5.80794890100305,4.8146331987891,4.60135306553911,5.4954034212402,5.51167582962246,250
