"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,6,6.50438596491228,57,6.53030303030303,6.46875,6.33333333333333,5.84375,6.76219512195122,33,24,3,16,41,2881,2184,697,118,959,1922,6.46302028809441,6.68761950549451,5.75925459110474,5.45338983050847,6.468228362878,6.46042167013527,92
"94",2009,7,6.09846153846154,65,6.48095238095238,5.4,6.5,6.68,5.924,42,23,4,15,50,2946,2226,720,122,974,1972,6.4549767311609,6.68372012578616,5.74777840277778,5.48770491803279,6.47148973305955,6.44682071501014,93
"95",2009,8,6.24310344827586,58,6.66969696969697,5.68,5.4,6.09375,6.3,33,25,5,16,42,3004,2259,745,127,990,2014,6.45088596870839,6.68351527224436,5.74550395973155,5.48425196850394,6.46538484848485,6.44375891261172,94
"96",2009,9,6.57835820895522,67,6.65555555555556,6.42045454545455,7,6.76666666666667,6.52403846153846,45,22,2,15,52,3071,2304,767,129,1005,2066,6.4536670302833,6.68296918402778,5.76486368970013,5.5077519379845,6.4698815920398,6.44577950145208,95
"97",2009,10,6.62,70,6.83469387755102,6.11904761904762,5.6,7,6.49811320754717,49,21,5,17,53,3141,2353,788,134,1022,2119,6.45737390958294,6.68612877178071,5.77430260152284,5.51119402985075,6.47869960861057,6.44708846153846,96
"98",2009,11,6.47818181818182,55,6.47,6.5,5,6.57142857142857,6.44634146341463,40,15,1,14,41,3196,2393,803,135,1036,2160,6.4577319931164,6.68251608859173,5.78785859277709,5.50740740740741,6.4799527027027,6.44707428240741,97
"99",2009,12,6.42873563218391,87,6.803125,5.96794871794872,6.25,6.73421052631579,6.34338235294118,48,39,8,19,68,3283,2441,842,143,1055,2228,6.45696358513555,6.68488775092175,5.79620005938242,5.54895104895105,6.4845317535545,6.44390953770197,98
"100",2010,1,6.754,75,6.96454545454545,6.175,5.64285714285714,6.61388888888889,6.79824561403509,55,20,7,18,57,3358,2496,862,150,1073,2285,6.46359781119714,6.69105008012821,5.80498892111369,5.55333333333333,6.48670177073625,6.45274855579869,99
"101",2010,2,6.44230769230769,52,6.56756756756757,6.13333333333333,7,5.77777777777778,6.58139534883721,37,15,1,9,43,3410,2533,877,151,1082,2328,6.46327315249267,6.68924634820371,5.81060484606614,5.56291390728477,6.48080499075785,6.4551247637457,100
"102",2010,3,6.44901960784314,51,6.6,6.05,5,6.45625,6.44571428571429,37,14,1,16,35,3461,2570,891,152,1098,2363,6.46306311759607,6.68796147859922,5.81436638608305,5.55921052631579,6.48044717668488,6.45498537875582,101
"103",2010,4,6.3,39,6.63214285714286,5.45454545454545,6,5.77777777777778,6.45666666666667,28,11,1,9,30,3500,2598,902,153,1107,2393,6.46124612857143,6.68735989222479,5.80997832594235,5.56209150326797,6.47473441734417,6.45500645633097,102
"104",2010,5,6.50212765957447,47,7.20344827586207,5.37222222222222,6,7.01111111111111,6.18620689655172,29,18,1,18,29,3547,2627,920,154,1125,2422,6.46178783478996,6.69305709935288,5.8014135326087,5.56493506493506,6.48331644444444,6.45178796449216,103
"105",2010,6,6.24418604651163,43,6.55757575757576,5.21,4,6.19,6.26060606060606,33,10,1,10,33,3590,2660,930,155,1135,2455,6.45918146239554,6.69137631578948,5.79505424731183,5.55483870967742,6.48073215859031,6.44921810590631,104
"106",2010,7,6.86363636363636,44,7.37096774193548,5.65384615384615,4.83333333333333,6.65384615384615,6.95161290322581,31,13,3,13,31,3634,2691,943,158,1148,2486,6.46407854980737,6.69920512820513,5.79310758218452,5.54113924050633,6.4826925087108,6.45548288415125,105
"107",2010,8,6.76341463414634,41,6.83235294117647,6.42857142857143,7,7,6.70606060606061,34,7,1,8,33,3675,2725,950,159,1156,2519,6.46741808163265,6.70086642201835,5.79778994736842,5.55031446540881,6.48627249134948,6.45876556173085,106
"108",2010,9,6.71666666666667,30,7.44117647058824,5.76923076923077,5,6,6.82692307692308,17,13,5,4,26,3705,2742,963,164,1160,2545,6.46943628879892,6.70545623632385,5.7974044132918,5.53353658536585,6.48459568965517,6.46252669941061,107
"109",2010,10,6.13545454545455,55,6.53571428571429,5.435,4.8,6.57142857142857,5.98658536585366,35,20,5,14,41,3760,2777,983,169,1174,2586,6.46455091755319,6.70331688872885,5.79003097660224,5.51183431952663,6.48563117546848,6.4549808391338,108
"110",2010,11,6.16854838709677,62,6.51282051282051,5.58478260869565,5.16666666666667,6.11666666666667,6.19512195121951,39,23,3,21,41,3822,2816,1006,172,1195,2627,6.45974920198849,6.70067862215909,5.7853384194831,5.50581395348837,6.47914728033473,6.45092518081462,109
"111",2010,12,6.30952380952381,63,6.56818181818182,5.71052631578947,5.5,6.38235294117647,6.28260869565217,44,19,5,17,46,3885,2860,1025,177,1212,2673,6.45731311454311,6.69864020979021,5.78395165853659,5.50564971751412,6.47778960396039,6.44802860082305,110
"112",2011,1,6.6359756097561,82,6.69910714285714,6.5,4.75,6.24411764705882,6.73846153846154,56,26,4,17,65,3967,2916,1051,181,1229,2738,6.46100616334762,6.69864917695474,5.80166550903901,5.48895027624309,6.47455736371033,6.4549234660336,111
"113",2011,2,6.52602739726027,73,7.01730769230769,5.30952380952381,5.26666666666667,6.71052631578947,6.46111111111111,52,21,3,19,54,4040,2968,1072,184,1248,2792,6.4621810519802,6.70423214285715,5.79202467350746,5.48532608695652,6.47814983974359,6.45504314111748,112
"114",2011,3,6.41092407407407,54,6.65378108108108,5.88235294117647,5.66666666666667,7.55555555555556,6.18199777777778,37,17,3,9,45,4094,3005,1089,187,1257,2837,6.46150497068881,6.70361094841931,5.79343475665748,5.48823529411765,6.48586396181384,6.45071214310892,113
"115",2011,4,7.03425925925926,54,7.34634146341463,6.05,4.5,7.35714285714286,6.92125,41,13,2,14,40,4148,3046,1102,189,1271,2877,6.4689612704918,6.7122622783979,5.79646138838476,5.47777777777778,6.49546105428796,6.4572542057699,114
"116",2011,5,6.65576923076923,52,6.725,6.425,7.5,6.25,6.7775,40,12,3,12,40,4200,3086,1114,192,1283,2917,6.47127413095238,6.71242738172392,5.80323200179533,5.509375,6.49316523772408,6.46164564621186,115
"117",2011,6,6.41666666666667,30,6.63157894736842,6.04545454545455,5.66666666666667,7.9,6.12,19,11,3,5,25,4230,3105,1125,195,1288,2942,6.47088684397163,6.71193265700484,5.8056004,5.51179487179487,6.49862655279503,6.45874247110809,116
"118",2011,7,7.21282051282051,39,7.34838709677419,6.6875,NA,8.13846153846154,6.75,31,8,0,13,26,4269,3136,1133,195,1301,2968,6.47766487467791,6.71822413903062,5.81182740511915,5.51179487179487,6.51501229823213,6.46129391846361,117
"119",2011,8,6.50686274509804,51,6.89571428571429,5.65625,5.66666666666667,6.5,6.50875,35,16,3,11,40,4320,3171,1149,198,1312,3008,6.47800957175926,6.72018319142227,5.80966096605744,5.51414141414141,6.51488643292683,6.46192498337766,118
"120",2011,9,6.67179487179487,39,7.06206896551724,5.54,6,6.93636363636364,6.56785714285714,29,10,1,11,28,4359,3200,1159,199,1323,3036,6.479743370039,6.72328153125,5.80733429680759,5.51658291457286,6.51839077853363,6.46290195981555,119
"121",2011,10,6.67543859649123,57,6.63157894736842,6.76315789473684,6.08333333333333,6.63888888888889,6.68229166666667,38,19,3,9,48,4416,3238,1178,202,1332,3084,6.48226932744565,6.7222053428042,5.82275080645161,5.525,6.51920495495495,6.46631658560311,120
"122",2011,11,6.40666666666667,60,6.83974358974359,5.60238095238095,5.14,6.3,6.43913043478261,39,21,5,14,46,4476,3277,1199,207,1346,3130,6.48125588695264,6.72360418065304,5.818891117598,5.51570048309179,6.51692496285289,6.46591704472844,121
"123",2011,12,6.45338983050847,59,6.61184210526316,6.16666666666667,5,7.07142857142857,6.37019230769231,38,21,3,7,52,4535,3315,1220,210,1353,3182,6.48089335170893,6.72232304675717,5.82487741803279,5.50833333333333,6.51979379157428,6.46435271841609,122
"124",2012,1,6.78048780487805,82,7.06440677966102,6.05217391304348,5.125,7.04705882352941,6.71076923076923,59,23,4,17,65,4617,3374,1243,214,1370,3247,6.48621428416721,6.7283049496147,5.82908322606597,5.50116822429906,6.52633649635036,6.46928560209424,123
"125",2012,2,6.9165,60,7.15195652173913,6.14285714285714,4,6.62666666666667,7.01311111111111,46,14,1,15,45,4677,3420,1257,215,1385,3292,6.49173430617918,6.73400318713451,5.83257792362768,5.49418604651163,6.52742310469314,6.47671942588092,124
"126",2012,3,6.46279069767442,43,7.03103448275862,5.28571428571429,5.16666666666667,6.06153846153846,6.63666666666667,29,14,6,13,30,4720,3449,1271,221,1398,3322,6.491470625,6.73650069585387,5.82655424862313,5.48529411764706,6.52309084406294,6.47816386213125,125
"127",2012,4,6.69024390243902,41,6.92413793103448,6.125,7,6.9375,6.63030303030303,29,12,1,8,33,4761,3478,1283,222,1406,3355,6.49318238815375,6.7380652386429,5.82934563522993,5.49211711711712,6.52544879089615,6.47966031296572,126
"128",2012,5,6.42830188679245,53,6.6,5.77272727272727,5.125,6.47142857142857,6.42173913043478,42,11,4,7,46,4814,3520,1294,226,1413,3401,6.49246808267553,6.73641786931819,5.82886433539413,5.48561946902655,6.52518117480537,6.47887690385181,127
"129",2012,6,6.66666666666667,33,7.09523809523809,5.91666666666667,5.75,5.6,6.85714285714286,21,12,4,5,28,4847,3541,1306,230,1418,3429,6.49365408500103,6.73854586275064,5.8296710949464,5.49021739130435,6.52191889985895,6.48196568970545,128
"130",2012,7,7.0272972972973,37,7.03846153846154,7.00090909090909,7.75,7.36363636363636,6.885,26,11,4,11,26,4884,3567,1317,234,1429,3455,6.49769683660934,6.74073195962994,5.83945364464692,5.52884615384615,6.52839818054583,6.48499865412446,129
"131",2012,8,6.93953488372093,43,7.17037037037037,6.55,6.5,7.125,6.89714285714286,27,16,3,8,35,4927,3594,1333,237,1437,3490,6.50155294296732,6.74395962715638,5.84798233308327,5.54113924050633,6.53171955462769,6.48913190544413,130
"132",2012,9,6.66279069767442,43,6.78378378378378,5.91666666666667,6,6.25,6.78787878787879,37,6,2,10,33,4970,3631,1339,239,1447,3523,6.50294795774648,6.74436543651887,5.84829010455564,5.54497907949791,6.52977263303386,6.49193027249503,131
"133",2012,10,6.39,50,7.01666666666667,5.45,6.5,6.34375,6.41176470588235,30,20,4,16,34,5020,3661,1359,243,1463,3557,6.50182297808765,6.74659680415187,5.84242858719647,5.56069958847737,6.52773820915926,6.49116400056227,132
"134",2012,11,6.36160714285714,56,6.66447368421053,5.72222222222222,5.66666666666667,5.8125,6.453125,38,18,3,8,48,5076,3699,1377,246,1471,3605,6.50027607368006,6.74575314949987,5.84085726216412,5.5619918699187,6.52384840244731,6.49065751733703,133
"135",2012,12,6.55172413793103,58,6.82954545454545,5.67857142857143,4.66666666666667,6.53125,6.55952380952381,44,14,3,16,42,5134,3743,1391,249,1487,3647,6.50085729450721,6.74673815121561,5.83922390366643,5.55120481927711,6.52392804303967,6.49145060323554,134
"136",2013,1,6.89371428571429,70,7.03058823529412,6.52631578947368,8,6.82857142857143,6.91,51,19,2,14,56,5204,3794,1410,251,1501,3703,6.50614168908532,6.75055374275172,5.84848258865248,5.5707171314741,6.52676948700866,6.49778027275182,135
"137",2013,2,6.16734693877551,49,6.39285714285714,5.86666666666667,5.875,5.75,6.22558139534884,28,21,4,6,43,5253,3822,1431,255,1507,3746,6.5029814106225,6.7479332548404,5.84874944095039,5.57549019607843,6.52367684140676,6.49465572610785,136
"138",2013,3,6.66914893617021,47,6.98472222222222,5.63636363636364,6,6.16666666666667,6.78815789473684,36,11,1,9,38,5300,3858,1442,256,1516,3784,6.50445497169811,6.75014279419389,5.84712929958391,5.5771484375,6.52155738786279,6.49760315803383,137
"139",2013,4,6.89390243902439,41,6.99264705882353,6.41428571428571,6,7,6.88243243243243,34,7,1,4,37,5341,3892,1449,257,1520,3821,6.5074445515821,6.75226127954779,5.84986918564527,5.57879377431906,6.52281644736842,6.50132958649568,138
"140",2013,5,6.71292682926829,41,7.0172,6.2375,9,6.986,6.675,25,16,1,5,36,5382,3917,1465,258,1525,3857,6.50900991267187,6.75395223385244,5.85410269624573,5.59205426356589,6.52433508196721,6.5029505703915,139
"141",2013,6,6.08333333333333,36,6.58333333333333,5.58333333333333,7.33333333333333,4.5,6.33870967741935,18,18,3,5,31,5418,3935,1483,261,1530,3888,6.50618149686231,6.75317176620077,5.85081621712744,5.61206896551724,6.51771960784313,6.50164103652263,140
"142",2013,7,6.38372093023256,43,6.62857142857143,5.3125,4.5,6.57692307692308,6.3,35,8,2,13,30,5461,3970,1491,263,1543,3918,6.50521724043216,6.7520732745592,5.84792786720322,5.60361216730038,6.51821840570317,6.50009707759061,141
"143",2013,8,6.75982142857143,56,6.89473684210526,6.475,6.25,5.83333333333333,6.93723404255319,38,18,2,9,47,5517,4008,1509,265,1552,3965,6.50780158600689,6.7534258732535,5.8554078528827,5.60849056603773,6.51424677835051,6.50527877679697,142
"144",2013,9,6.32954545454545,44,6.37096774193548,6.23076923076923,4,6.25,6.35294117647059,31,13,2,10,34,5561,4039,1522,267,1562,3999,6.50639117964395,6.75049044317901,5.85861396189225,5.59644194756554,6.51255505761843,6.50398358339585,143
"145",2013,10,6.42037037037037,54,6.78,5.7578947368421,5.83333333333333,6.68181818181818,6.35348837209302,35,19,6,11,43,5615,4074,1541,273,1573,4042,6.50556390917186,6.7507439617084,5.85737212848799,5.60164835164835,6.51373871582962,6.50238257050965,144
"146",2013,11,6.56981132075472,53,6.92857142857143,5.87222222222222,6.125,6,6.62916666666667,35,18,4,5,48,5668,4109,1559,277,1578,4090,6.50616467007763,6.75225867607691,5.85754358563181,5.60920577617328,6.51211089987325,6.50387050122249,145
"147",2013,12,6.83283582089552,67,6.96792452830189,6.32142857142857,6.16666666666667,6.90909090909091,6.81785714285714,53,14,3,11,56,5735,4162,1573,280,1589,4146,6.50998105492589,6.75500502162422,5.8616722504768,5.61517857142857,6.514859030837,6.50811151712494,146
"148",2014,1,6.40657894736842,76,6.92765957446808,5.56206896551724,4.8,5.89444444444444,6.56551724137931,47,29,5,18,58,5811,4209,1602,285,1607,4204,6.50862869557735,6.75693297695415,5.85624872034956,5.60087719298245,6.50790976975731,6.50890350856327,147
"149",2014,2,6.32,70,6.9046511627907,5.38888888888889,5.55555555555556,6.55333333333333,6.25636363636364,43,27,9,15,55,5881,4252,1629,294,1622,4259,6.50638349770447,6.75842683443086,5.84850242480049,5.59948979591837,6.50832983970407,6.50564225170228,148
"150",2014,3,6.35166666666667,60,6.51395348837209,5.94117647058824,5,6.66666666666667,6.29607843137255,43,17,1,9,51,5941,4295,1646,295,1631,4310,6.50482096448409,6.75597925494762,5.84945956865127,5.59745762711864,6.50920355610055,6.50316249419954,149
"151",2014,4,5.97755263157895,38,6.54,5.35261111111111,5,5.97142857142857,5.97893548387097,20,18,1,7,31,5979,4315,1664,296,1638,4341,6.5014698695434,6.75497819235226,5.84408500600961,5.59543918918919,6.50690537240537,6.49941887813868,150
"152",2014,5,6.28979591836735,49,6.64615384615385,4.9,5,5.44444444444444,6.48,39,10,6,9,40,6028,4354,1674,302,1647,4381,6.49974922859987,6.75400342214056,5.83844531063321,5.58360927152318,6.50109957498482,6.49924157726547,151
"153",2014,6,6.66909090909091,55,6.74615384615385,6.48125,5.6,7.56,6.47111111111111,39,16,5,10,45,6083,4393,1690,307,1657,4426,6.50128034686832,6.75393373548828,5.84453103550296,5.58387622149837,6.50749004224502,6.49895556936286,152
"154",2014,7,6.4648,50,6.77966666666667,5.9925,6.15,6.23333333333333,6.51560975609756,30,20,4,9,41,6133,4423,1710,311,1666,4467,6.50098293657264,6.75410827492652,5.84626166666667,5.59115755627009,6.50600900360144,6.49910842847549,153
"155",2014,8,6.30035087719298,57,6.53681818181818,5.5,6,7.1,6.13021276595745,44,13,1,10,47,6190,4467,1723,312,1676,4514,6.4991354361874,6.75196796507723,5.84364912942542,5.59246794871795,6.50955310262529,6.49526746787771,154
"156",2014,9,6.55365853658537,41,6.8037037037037,6.07142857142857,4.66666666666667,7.38571428571429,6.38235294117647,27,14,3,7,34,6231,4494,1737,315,1683,4548,6.49949419836302,6.75227879394749,5.84548500287853,5.58365079365079,6.5131972667855,6.49442333992964,155
"157",2014,10,6.26530612244898,49,6.47297297297297,5.625,5,6.4,6.23076923076923,37,12,2,10,39,6280,4531,1749,317,1693,4587,6.49766693471337,6.74999799161333,5.84397224128073,5.57996845425867,6.51252864737153,6.492181676477,156
"158",2014,11,6.76860465116279,43,6.935,6.38461538461539,NA,6.72777777777778,6.77941176470588,30,13,0,9,34,6323,4561,1762,317,1702,4621,6.49950946544362,6.75121484323613,5.8479610953462,5.57996845425867,6.51366686251468,6.49429503354252,157
"159",2014,12,6.88108108108108,74,7.23529411764706,6.09565217391304,4.5,7.9,6.83802816901408,51,23,2,3,71,6397,4612,1785,319,1705,4692,6.50392345630764,6.75656784475282,5.85115263305322,5.57319749216301,6.51610615835777,6.49949645140665,158
"160",2015,1,6.72430555555556,72,6.96063829787234,6.28,5.33333333333333,6.625,6.73671875,47,25,3,8,64,6469,4659,1810,322,1713,4756,6.50637631009429,6.7586265078343,5.85707593922652,5.57096273291925,6.51661471103327,6.50268867746005,159
"161",2015,2,6.56538461538462,65,6.78636363636364,6.10238095238095,5.125,7.00833333333333,6.46509433962264,44,21,4,12,53,6534,4703,1831,326,1725,4809,6.50696332262014,6.75888600893047,5.8598893773894,5.56549079754601,6.52003536231884,6.50227435017675,160
"162",2015,3,6.56949152542373,59,7.0275,5.60526315789474,4,6.6,6.56326530612245,40,19,1,10,49,6593,4743,1850,327,1735,4858,6.50752288032762,6.7611513598988,5.8572742972973,5.56070336391437,6.5204962536023,6.50288953272952,161
"163",2015,4,6.31698113207547,53,6.78,5.41666666666667,3.5,7.41666666666667,6.17659574468085,35,18,1,6,47,6646,4778,1868,328,1741,4905,6.50600336292507,6.76128943072415,5.85302861349036,5.55442073170731,6.52358472142447,6.49976296636086,162
"164",2015,5,6.8304347826087,46,7.08181818181818,6.19230769230769,6.5,7.85714285714286,6.64615384615385,33,13,2,7,39,6692,4811,1881,330,1748,4944,6.50823346533174,6.76348802743712,5.85537344497608,5.56015151515151,6.52892505720823,6.50091774878641,163
"165",2015,6,6.76274509803922,51,7.03428571428571,6.16875,4.83333333333333,7.07692307692308,6.65526315789474,35,16,3,13,38,6743,4846,1897,333,1761,4982,6.51015843838054,6.76544385059843,5.85801657880865,5.5536036036036,6.53297047132311,6.50209501204336,164
"166",2015,7,7.077,50,7.26764705882353,6.671875,5.66666666666667,7.5,7.04021739130435,34,16,3,4,46,6793,4880,1913,336,1765,5028,6.51433068600029,6.76894280737705,5.86482354939885,5.55461309523809,6.53516203966005,6.50701816825776,165
"167",2015,8,6.72463768115942,69,6.9843137254902,5.98888888888889,5.2,6.59230769230769,6.75535714285714,51,18,4,13,56,6862,4931,1931,340,1778,5084,6.5164454022151,6.77117033056175,5.86598003625065,5.55044117647059,6.53557986501687,6.50975360936271,166
"168",2015,9,6.42941176470588,51,6.8225,5,5.5,6.47857142857143,6.42159090909091,40,11,2,7,44,6913,4971,1942,342,1785,5128,6.5158033198322,6.77158336350835,5.86107489701339,5.55014619883041,6.53535630252101,6.50899714313573,167
"169",2015,10,6.41153846153846,52,6.69714285714286,5.82352941176471,5.33333333333333,6.61111111111111,6.36976744186047,35,17,3,9,43,6965,5006,1959,345,1794,5171,6.51502488872936,6.77106290451458,5.86074908116386,5.54826086956522,6.53573634336678,6.50783936375943,168
"170",2015,11,6.45,64,6.76304347826087,5.65,6.5,6.64,6.41481481481481,46,18,4,10,54,7029,5052,1977,349,1804,5225,6.51443282828283,6.77098988519398,5.85883027314112,5.55916905444126,6.5363143015521,6.50687796172249,169
"171",2015,12,6.64953125,64,7.19931818181818,5.44,5,6.85,6.62089285714286,44,20,2,8,56,7093,5096,1997,351,1812,5281,6.51565181869449,6.77468816718995,5.85463567851778,5.5559829059829,6.53769922737307,6.50808698163227,170
"172",2016,1,6.72340425531915,94,6.88194444444444,6.20454545454545,6.41666666666667,6.93333333333333,6.68354430379747,72,22,6,15,79,7187,5168,2019,357,1827,5360,6.51836904828162,6.7761824496904,5.85844846458643,5.57044817927171,6.540947454844,6.5106730130597,171
