"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,2,6.48125,48,6.68125,6.08125,5.83333333333333,7.32857142857143,6.33658536585366,32,16,3,7,41,7235,5200,2035,360,1834,5401,6.51812278507256,6.77559825,5.86020022113022,5.57263888888889,6.54395365321701,6.50935148120718,172
"174",2016,3,6.42704918032787,61,6.66136363636364,5.82058823529412,6.05,6.625,6.39716981132075,44,17,5,8,53,7296,5244,2052,365,1842,5454,6.51736134183114,6.7746397597254,5.85987205165692,5.57917808219178,6.54430564603691,6.5082613403007,173
"175",2016,4,6.77285714285714,70,6.9921568627451,6.18421052631579,6.25,7.8,6.60166666666667,51,19,4,10,60,7366,5295,2071,369,1852,5514,6.51978934971491,6.77673482530689,5.86284763399324,5.58644986449864,6.55108585313175,6.50927772034821,174
"176",2016,5,6.59272727272727,55,7.01578947368421,5.64705882352941,4,5.7875,6.72978723404255,38,17,1,8,47,7421,5333,2088,370,1860,5561,6.52032992184342,6.77843819613726,5.86109073275862,5.58216216216216,6.54780161290322,6.51114140442367,175
"177",2016,6,6.24074074074074,54,6.63636363636364,5.61904761904762,4.5,5.72727272727273,6.37209302325581,33,21,4,11,43,7475,5366,2109,374,1871,5604,6.51831014715719,6.77756446142378,5.85868063063063,5.57058823529412,6.54297755211117,6.51007447359029,176
"178",2016,7,6.57857142857143,70,6.85849056603774,5.70588235294118,6,7.05,6.5,53,17,1,10,60,7545,5419,2126,375,1881,5664,6.51886923127899,6.77835595128252,5.85745881937912,5.57173333333333,6.54567304625199,6.50996775247175,177
"179",2016,8,6.55217391304348,69,6.74375,6.11428571428571,5.5,7.05,6.46779661016949,48,21,4,10,59,7614,5467,2147,379,1891,5723,6.51917104675598,6.77805211267605,5.8599708663251,5.57097625329815,6.54834003172924,6.5095329984274,178
"180",2016,9,6.78409090909091,44,7.109375,5.91666666666667,5.375,6.92857142857143,6.75675675675676,32,12,4,7,37,7658,5499,2159,383,1898,5760,6.52069317706973,6.77998016002909,5.86028598888374,5.56892950391645,6.54974236037934,6.51112106770834,179
"181",2016,10,6.62571428571429,70,7.15813953488372,5.77777777777778,5.16666666666667,6.525,6.64655172413793,43,27,3,12,58,7728,5542,2186,386,1910,5818,6.52164445522774,6.78291427282569,5.85926690301921,5.56580310880829,6.54958691099476,6.51247118425576,180
"182",2016,11,6.78970588235294,68,6.90816326530612,6.48421052631579,4,6.54545454545455,6.83684210526316,49,19,1,11,57,7796,5591,2205,387,1921,5875,6.52398260005131,6.78401196565909,5.8646519047619,5.56175710594315,6.54956324830817,6.51561827234043,181
"183",2016,12,6.36825396825397,63,6.69302325581395,5.67,4.66,6.21428571428571,6.3875,43,20,5,7,56,7859,5634,2225,392,1928,5931,6.52273423463545,6.78331751863685,5.8629022247191,5.55025510204081,6.54834595435684,6.51440859045692,182
"184",2017,1,6.60720720720721,111,7.01232876712329,5.82894736842105,5.875,7.26315789473684,6.47173913043478,73,38,4,19,92,7970,5707,2263,396,1947,6023,6.52391070890841,6.78624687226213,5.86233205921343,5.55353535353535,6.55532152028762,6.51375682384194,183
"185",2017,2,6.79333333333333,60,7.13111111111111,5.78,5,7.08333333333333,6.72083333333333,45,15,3,12,48,8030,5752,2278,399,1959,6071,6.52592382938979,6.7889448713491,5.86178992537313,5.54937343358396,6.55855589586523,6.51539406193378,184
"186",2017,3,6.23032786885246,61,6.84210526315789,5.2195652173913,4.7,6.16666666666667,6.23727272727273,38,23,7,6,55,8091,5790,2301,406,1965,6126,6.52369526016562,6.78929376511226,5.85537046936115,5.53472906403941,6.5573592875318,6.51289705354228,185
"187",2017,4,6.48508771929825,57,6.6046511627907,6.11785714285714,6.71666666666667,6.4375,6.49285714285714,43,14,3,8,49,8148,5833,2315,409,1973,6175,6.52342517795778,6.78793260757758,5.85695786177106,5.54339853300733,6.55687328940699,6.51273803238867,186
"188",2017,5,6.4043661971831,71,6.83489795918367,5.44545454545455,5.53333333333333,6.1375,6.43825396825397,49,22,6,8,63,8219,5882,2337,415,1981,6238,6.5223966845115,6.78832385243115,5.85308406076166,5.54325301204819,6.55517970721857,6.51198578871433,187
"189",2017,6,6.49347826086957,46,6.95806451612903,5.53333333333333,4.33333333333333,6.66666666666667,6.48139534883721,31,15,6,3,43,8265,5913,2352,421,1984,6281,6.52223573502722,6.7892137493658,5.85104483418367,5.52600950118765,6.55534828629032,6.51177636522847,188
"190",2017,7,6.49,56,6.89261904761905,5.28214285714286,NA,7.33222222222222,6.32872340425532,42,14,0,9,47,8321,5955,2366,421,1993,6328,6.52201878980892,6.78994305625525,5.84767855029586,5.52600950118765,6.55885649774209,6.51041677465234,189
"191",2017,8,6.67254901960784,51,6.92702702702703,6,6,6.38888888888889,6.73333333333333,37,14,2,9,42,8372,5992,2380,423,2002,6370,6.52293577998089,6.79078953604806,5.84857455882353,5.52825059101655,6.5580924075924,6.51188655416013,190
"192",2017,9,6.62469387755102,49,6.93540540540541,5.66666666666667,5.5,6.56777777777778,6.6375,37,12,4,9,40,8421,6029,2392,427,2011,6410,6.5235278886118,6.79167704428595,5.84766197742475,5.52798594847775,6.55813575335654,6.51267041341654,191
"193",2017,10,6.23157894736842,57,6.76052631578947,5.17368421052632,5.36666666666667,6.50714285714286,6.14186046511628,38,19,6,14,43,8478,6067,2411,433,2025,6453,6.52156503302666,6.79148193505851,5.84235066362505,5.5257505773672,6.55778320987654,6.51019949635828,192
"194",2017,11,6.56755384615385,65,6.77325581395349,6.1655,6.3782,6.55,6.56901666666667,43,22,5,5,60,8543,6110,2433,438,2030,6513,6.52191494205783,6.79135366612111,5.84527268803946,5.53548173515982,6.55776403940886,6.51074134039613,193
"195",2017,12,6.475625,80,6.67767857142857,6.00416666666667,5.4,7.00833333333333,6.38161764705882,56,24,5,12,68,8623,6166,2457,443,2042,6581,6.52148548648962,6.79032126175803,5.84682476597477,5.53395259593679,6.56041185112634,6.50940713417414,194
"196",2018,1,6.52871287128713,101,6.8972972972973,5.51851851851852,5.6875,7.25,6.44945054945055,74,27,8,10,91,8724,6240,2484,451,2052,6672,6.52156915978909,6.79158988782051,5.84325621980676,5.53667627494457,6.56377241715399,6.5085893809952,195
"197",2018,2,6.64631578947368,57,6.81317073170732,6.21875,5.66666666666667,7.19142857142857,6.57,41,16,3,7,50,8781,6281,2500,454,2059,6722,6.52237892609042,6.79173075943321,5.84565938,5.53753524229075,6.56590626517727,6.50904616929485,196
"198",2018,3,6.43120689655172,58,6.99,5.18944444444444,5.66666666666667,6.44,6.42813953488372,40,18,3,15,43,8839,6321,2518,457,2074,6765,6.52178067089037,6.79298542952065,5.84096840746624,5.5383829321663,6.5649956605593,6.50853190687362,197
"199",2018,4,6.76797101449275,69,7.37895833333333,5.37142857142857,4.8,6.72785714285714,6.77818181818182,48,21,5,14,55,8908,6369,2539,462,2088,6820,6.52368762348451,6.79740161720835,5.83708485624261,5.53039177489177,6.56608764367816,6.51070650293255,198
"200",2018,5,6.87081632653061,49,7.18527777777778,6,6,7.71428571428571,6.7302380952381,36,13,1,7,42,8957,6405,2552,463,2095,6862,6.52558661940382,6.79958171740827,5.83791475313479,5.5314060475162,6.56992410501193,6.51205018216264,199
"201",2018,6,6.89285714285714,42,7.17241379310345,6.26923076923077,6,7.47777777777778,6.73333333333333,29,13,2,9,33,8999,6434,2565,465,2104,6895,6.527300738971,6.80126218526578,5.84010076023392,5.53342150537634,6.5738075095057,6.51310926033358,200
"202",2018,7,6.30483333333333,60,6.58657894736842,5.81818181818182,6.6,6.55,6.27245283018868,38,22,5,7,53,9059,6472,2587,470,2111,6948,6.52582728226074,6.800001684178,5.83991436026285,5.54476808510638,6.5737285646613,6.5112735103627,201
"203",2018,8,6.69166666666667,60,6.9875,6.1,4.33333333333333,7,6.64423076923077,40,20,3,8,52,9119,6512,2607,473,2119,7000,6.52691845048799,6.80115339373464,5.84190964710395,5.53708456659619,6.5753378952336,6.51226119285714,202
"204",2018,9,6.83035714285714,56,7.01219512195122,6.33333333333333,6,7,6.81,41,15,1,6,50,9175,6553,2622,474,2125,7050,6.5287705013624,6.80247381352052,5.84472099542334,5.5380611814346,6.57653694117647,6.51437281560284,203
"205",2018,10,6.49520547945205,73,6.52553191489362,6.44038461538462,6.95,7.39583333333333,6.31803278688525,47,26,5,12,61,9248,6600,2648,479,2137,7111,6.5285055525519,6.80050165151515,5.85056965634441,5.55279958246346,6.58113757604118,6.5126885599775,204
"206",2018,11,6.50566037735849,53,6.75,6.13333333333333,6.66666666666667,7.33333333333333,6.456,32,21,3,3,50,9301,6632,2669,482,2140,7161,6.52837537361574,6.80025797647768,5.85279447358561,5.55973236514523,6.58219205607476,6.51229274542662,205
"207",2018,12,6.42888888888889,72,6.40857142857143,6.5,5.66666666666667,6.625,6.404375,56,16,3,8,64,9373,6688,2685,485,2148,7225,6.5276111543796,6.79697830442584,5.85665119180633,5.56039381443299,6.58235148975791,6.51133679584775,206
"208",2019,1,6.28748223404255,94,6.450619,5.81166666666667,6.33333333333333,5.96428571428571,6.31348655172414,70,24,3,7,87,9467,6758,2709,488,2155,7312,6.52522685961762,6.79339068215448,5.85625265780731,5.56514549180328,6.58034385150812,6.50898272428884,207
"209",2019,2,6.68220338983051,59,7.10416666666667,6.02173913043478,4.75,7,6.61734693877551,36,23,4,10,49,9526,6794,2732,492,2165,7361,6.52619910560571,6.79503741978216,5.85764584553441,5.55851829268293,6.58228221709007,6.5097040728162,208
"210",2019,3,6.71963636363636,55,6.96086956521739,5.48666666666667,6.1675,6.40625,6.77297872340425,46,9,4,8,47,9581,6840,2741,496,2173,7408,6.52730953762655,6.79615266520468,5.85642774534841,5.56342943548387,6.58163414634146,6.51137441684665,209
"211",2019,4,6.51078431372549,51,6.61666666666667,6.16666666666667,6,7.66666666666667,6.43854166666667,39,12,3,3,48,9632,6879,2753,499,2176,7456,6.52722203903654,6.79513508213403,5.85778003995641,5.56605410821643,6.58313005514706,6.51090553648069,210
"212",2019,5,6.50833333333333,48,6.72857142857143,5.91538461538462,5,6.55555555555556,6.4974358974359,35,13,1,9,39,9680,6914,2766,500,2185,7495,6.52712837603306,6.79479812409604,5.85805077729573,5.564922,6.58301647597254,6.51083544763176,211
"213",2019,6,7.16833333333333,36,7.69391304347826,6.23846153846154,6.025,6.33333333333333,7.33533333333333,23,13,4,6,30,9716,6937,2779,504,2191,7525,6.52950418690819,6.79777918840997,5.85983031666067,5.56857341269841,6.5823327247832,6.51412248239203,212
"214",2019,7,6.37630769230769,65,6.57673076923077,5.57461538461538,5,6.57,6.34109090909091,52,13,1,10,55,9781,6989,2792,505,2201,7580,6.52848611389429,6.79613452997568,5.85850231017192,5.56744752475247,6.58227669241254,6.5128669762533,213
"215",2019,8,6.51753846153846,65,6.98883720930233,5.59636363636364,8,6.78857142857143,6.4848275862069,43,22,2,7,58,9846,7032,2814,507,2208,7638,6.52841384115377,6.79731288822525,5.85645289623312,5.57704339250493,6.58293070652174,6.51265405603561,214
"216",2019,9,6.5971875,64,6.88304347826087,5.86666666666667,6,6.4,6.61389830508475,46,18,2,5,59,9910,7078,2832,509,2213,7697,6.52885798990918,6.79787005227465,5.85651781426554,5.57870530451866,6.58251739719837,6.51343012602313,215
"217",2019,10,6.35978260869565,46,7.22083333333333,5.42045454545455,5.66666666666667,5,6.48928571428571,24,22,3,4,42,9956,7102,2854,512,2217,7739,6.52807680594616,6.79929938468037,5.85315642957253,5.579220703125,6.57966215606675,6.51329909290606,216
"218",2019,11,6.41016949152542,59,7.0375,5.66666666666667,4.6,7.0625,6.3078431372549,32,27,5,8,51,10015,7134,2881,517,2225,7790,6.52738219470794,6.80036784833193,5.8514086948976,5.56975048355899,6.58139820224719,6.5119540025674,217
"219",2019,12,6.32207792207792,77,6.91764705882353,5.15384615384615,5.7,6.3125,6.3231884057971,51,26,5,8,69,10092,7185,2907,522,2233,7859,6.52581576298058,6.80120031036882,5.84516974544203,5.57099808429119,6.58043484102105,6.5102966891462,218
"220",2020,1,6.55495495495495,111,6.93513513513513,5.79459459459459,6.05,6.8,6.5010989010989,74,37,10,20,91,10203,7259,2944,532,2253,7950,6.52613277271391,6.80256567433531,5.84453412024456,5.58000187969925,6.5823839325344,6.51019140628931,219
"221",2020,2,6.5555,70,6.96563829787234,5.71739130434783,5,7.07142857142857,6.4981746031746,47,23,3,7,63,10273,7306,2967,535,2260,8013,6.52633288036601,6.80361473172735,5.84354851702056,5.57674953271028,6.58389867256637,6.51009692749283,220
"222",2020,3,6.5828,75,6.8187037037037,5.97619047619048,6.83333333333333,6.23333333333333,6.67016666666667,54,21,3,15,60,10348,7360,2988,538,2275,8073,6.52674214147661,6.80372543885869,5.84448073962517,5.58375650557621,6.58158725274725,6.51128659482225,221
"223",2020,4,6.79818181818182,88,7.06169491525424,6.26206896551724,6.0625,6.65625,6.82972222222222,59,29,8,16,72,10436,7419,3017,546,2291,8145,6.52903101571483,6.80577695511524,5.84849468014584,5.59077106227106,6.58210868616325,6.51410149539595,222
"224",2020,5,6.68987341772152,79,6.99122807017544,5.90909090909091,6.66666666666667,6.38461538461539,6.75,57,22,3,13,66,10515,7476,3039,549,2304,8211,6.53023943699477,6.8071909082397,5.84893334978611,5.59665027322404,6.58099435763889,6.51599764705883,223
"225",2020,6,6.89571428571429,70,6.946,6.77,8.45,6.9875,6.88387096774194,50,20,2,8,62,10585,7526,3059,551,2312,8273,6.53265637033538,6.80811310523518,5.85495536122916,5.60700725952813,6.58240095155709,6.51875458479391,224
"226",2020,7,6.55743243243243,74,6.9156862745098,5.76304347826087,7,6.21538461538462,6.63032786885246,51,23,4,13,61,10659,7577,3082,555,2325,8334,6.53282837789661,6.80883716906427,5.85426945165477,5.61704684684685,6.5803488172043,6.51957123590113,225
"227",2020,8,6.56035294117647,85,6.72344262295082,6.14583333333333,5.9,6.29090909090909,6.60040540540541,61,24,5,11,74,10744,7638,3106,560,2336,8408,6.5330461355175,6.8081551754386,5.85652235994849,5.61957321428571,6.57898587328767,6.52028266888678,226
"228",2020,9,6.30138888888889,72,6.53695652173913,5.88461538461539,5.1,6.25833333333333,6.31,46,26,4,12,60,10816,7684,3132,564,2348,8468,6.53150403846154,6.80653165408641,5.85675557151979,5.61588829787234,6.57734710391823,6.51879271138404,227
"229",2020,10,6.5943661971831,71,6.73,6.41935483870968,6.8,7.125,6.4864406779661,40,31,5,12,59,10887,7724,3163,569,2360,8527,6.5319139965096,6.80613532237183,5.86226950679734,5.62629349736379,6.58013177966101,6.51856886126422,228
"230",2020,11,6.86395348837209,86,7.18360655737705,6.084,5.16666666666667,7.15384615384615,6.81232876712329,61,25,3,13,73,10973,7785,3188,572,2373,8600,6.5345163291716,6.80909302890173,5.86400829673777,5.62388286713287,6.58327475769068,6.52106240465116,229
"231",2020,12,6.2835,100,6.9365671641791,4.95757575757576,4.96666666666667,6.69928571428571,6.21581395348837,67,33,6,14,86,11073,7852,3221,578,2387,8686,6.53224940666486,6.81018074758023,5.8547216547656,5.61706055363322,6.5839551738584,6.51804014275846,230
"232",2021,1,6.7939837398374,123,6.98582417582418,6.2484375,5.5,6.9205,6.76941747572816,91,32,2,20,103,11196,7943,3253,580,2407,8789,6.53512483744195,6.81219302908221,5.85859466646173,5.61665689655172,6.58675155795596,6.52098608260325,231
"233",2021,2,6.66897435897436,78,7.04384615384615,5.91923076923077,5.25,5.38,6.85852941176471,52,26,2,10,68,11274,7995,3279,582,2417,8857,6.53605088522264,6.81369971607254,5.85907546508082,5.61539690721649,6.58175879189077,6.5235775860901,232
"234",2021,3,6.92496191780822,73,7.23119653846154,6.16666666666667,NA,7.72727272727273,6.7826164516129,52,21,0,11,62,11347,8047,3300,582,2428,8919,6.53855291266414,6.81639759537716,5.86103286363636,5.61539690721649,6.58694851729819,6.52537828231865,233
"235",2021,4,6.58918918918919,74,6.88048780487805,6.22727272727273,6.33333333333333,6.07142857142857,6.64328358208955,41,33,3,7,67,11421,8088,3333,585,2435,8986,6.53888099991244,6.8167224839268,5.86465900090009,5.61907863247863,6.58546652977413,6.5262573892722,234
"236",2021,5,6.91319444444444,72,7.23469387755102,6.22826086956522,6.66666666666667,6.77777777777778,6.93253968253968,49,23,3,9,63,11493,8137,3356,588,2444,9049,6.54122595492909,6.8192394555733,5.86715090882002,5.62442346938775,6.58617471358429,6.52908596530003,235
"237",2021,6,6.664583375,80,7.04654094339623,5.91481481481481,6.84,6.37272727272727,6.71111115942029,53,27,5,11,69,11573,8190,3383,593,2455,9118,6.54207868054956,6.82071039316239,5.86753131835649,5.63467284991568,6.5852183299389,6.53046343167361,236
"238",2021,7,6.78276923076923,65,6.91913043478261,6.45263157894737,4,6.61666666666667,6.82037735849057,46,19,1,12,53,11638,8236,3402,594,2467,9171,6.54342297387868,6.8212600922778,5.87079907407407,5.63192087542087,6.58537130117552,6.53213886926181,237
"239",2021,8,6.48690476190476,84,7.042,5.67058823529412,5.57142857142857,6.58,6.47432432432432,50,34,7,10,74,11722,8286,3436,601,2477,9245,6.54301796365808,6.82259209751388,5.86881794237485,5.6312163061564,6.58534961647154,6.53167610275825,238
"240",2021,9,6.50648397260274,73,6.85940733333333,5.93928571428571,5,6.5,6.50739578125,45,28,4,9,64,11795,8331,3464,605,2486,9309,6.54279185247987,6.82279095546753,5.86938754330254,5.62704297520661,6.58504062751408,6.53150917391772,239
"241",2021,10,6.5256976744186,86,6.95909090909091,5.75677419354839,4,7.31363636363636,6.41013333333333,55,31,2,11,75,11881,8386,3495,607,2497,9384,6.54266811716186,6.82368488552349,5.86838868383405,5.62168204283361,6.58825030036043,6.53053909846548,240
"242",2021,11,6.80615384615385,65,7.24761904761905,6,6,7.18181818181818,6.72962962962963,42,23,4,11,54,11946,8428,3518,611,2508,9438,6.54410178302361,6.82579751423825,5.86924913303013,5.62415875613748,6.59085366826156,6.53167820512821,241
"243",2021,12,6.73105695121951,82,7.1869334,6.01875,5.83333333333333,8.0625,6.58711716216216,50,32,3,8,74,12028,8478,3550,614,2516,9512,6.54537633604922,6.82792735550837,5.87059674647887,5.62518078175896,6.59553298887122,6.53210950063078,242
"244",2022,1,6.57134615384615,130,7.07470930232558,5.5875,6,6.04545454545455,6.61995798319328,86,44,3,11,119,12158,8564,3594,617,2527,9631,6.54565401957559,6.83040554880897,5.86713089872009,5.62700324149108,6.59313850415512,6.5331949506801,243
"245",2022,2,6.87214563218391,87,7.41901240740741,5.97727272727273,5.8,7.184375,6.80178408450704,54,33,5,16,71,12245,8618,3627,622,2543,9702,6.54797372315231,6.83409373288466,5.86813301626688,5.62839389067524,6.59685843491939,6.53516050711194,244
"246",2022,3,7.0385393258427,89,7.18064516129032,6.71222222222222,5,7.94444444444444,6.936625,62,27,1,9,80,12334,8680,3654,623,2552,9782,6.55151355926707,6.83656910023041,5.87437012862616,5.62738523274478,6.60161089341693,6.53844379881415,245
"247",2022,4,6.61619718309859,71,6.98404255319149,5.89583333333333,6.66666666666667,7.36666666666667,6.54692307692308,47,24,3,6,65,12405,8727,3678,626,2558,9847,6.55188377589682,6.83736333104159,5.87451018216422,5.63236581469648,6.60340539483972,6.53849977048848,246
"248",2022,5,6.22709183673469,98,6.82418181818182,5.46337209302326,4.93333333333333,5.87823529411765,6.30030864197531,55,43,3,17,81,12503,8782,3721,629,2575,9928,6.54933801807566,6.83728077772717,5.86975905670518,5.62903179650238,6.59861786407767,6.53655643029815,247
"249",2022,6,6.36732857142857,70,7.10606060606061,5.70845945945946,4.5,7.276625,6.25,33,37,4,8,62,12573,8815,3758,633,2583,9990,6.54832468305098,6.83828698695405,5.86817095529537,5.62189731437599,6.60071777003484,6.53477800200201,248
"250",2022,7,6.37224719101124,89,6.71166666666667,5.67,6,5.83333333333333,6.45623376623377,60,29,5,12,77,12662,8875,3787,638,2595,10067,6.5470870510188,6.83743096225352,5.86665340639028,5.6248605015674,6.59716917148362,6.53417723651535,249
"251",2022,8,6.81958762886598,97,7.045,6.45405405405405,5.8,6.65416666666667,6.84294117647059,60,37,5,12,85,12759,8935,3824,643,2607,10152,6.54915873030802,6.83882482260772,5.8723369377615,5.62622239502333,6.59743153049482,6.53676243498818,250
