"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,1,1,0,0,0,1,7,7,NA,NA,NA,7,0
"2",2001,11,6.8,5,7.66666666666667,5.5,NA,5,7.25,3,2,0,1,4,6,4,2,0,1,5,6.83333333333333,7.5,5.5,NA,5,7.2,1
"3",2001,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,7,5,2,0,1,6,6.85714285714286,7.4,5.5,NA,5,7.16666666666667,2
"4",2002,1,6.75,4,6.75,NA,NA,5,7.33333333333333,4,0,0,1,3,11,9,2,0,2,9,6.81818181818182,7.11111111111111,5.5,NA,5,7.22222222222222,3
"5",2002,2,9.5,2,9.5,NA,NA,10,9,2,0,0,1,1,13,11,2,0,3,10,7.23076923076923,7.54545454545455,5.5,NA,6.66666666666667,7.4,4
"6",2002,3,8.25,4,8.25,NA,NA,10,7.66666666666667,4,0,0,1,3,17,15,2,0,4,13,7.47058823529412,7.73333333333333,5.5,NA,7.5,7.46153846153846,5
"7",2002,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,18,16,2,0,5,13,7.5,7.75,5.5,NA,7.6,7.46153846153846,7
"8",2002,6,7,5,7.25,6,6,7,7,4,1,1,2,3,23,20,3,1,7,16,7.39130434782609,7.65,5.66666666666667,6,7.42857142857143,7.375,8
"9",2002,7,5.33333333333333,3,5.33333333333333,NA,NA,4.5,7,3,0,0,2,1,26,23,3,1,9,17,7.15384615384615,7.34782608695652,5.66666666666667,6,6.77777777777778,7.35294117647059,9
"10",2002,8,8,8,8.14285714285714,7,NA,NA,8,7,1,0,0,8,34,30,4,1,9,25,7.35294117647059,7.53333333333333,6,6,6.77777777777778,7.56,10
"11",2002,9,6.6,5,7,5,NA,8,6.25,4,1,0,1,4,39,34,5,1,10,29,7.25641025641026,7.47058823529412,5.8,6,6.9,7.37931034482759,11
"12",2002,10,8.8,5,9,8,NA,8,9.33333333333333,4,1,0,2,3,44,38,6,1,12,32,7.43181818181818,7.63157894736842,6.16666666666667,6,7.08333333333333,7.5625,12
"13",2002,11,7.5,8,7.71428571428571,6,NA,6.5,7.83333333333333,7,1,0,2,6,52,45,7,1,14,38,7.44230769230769,7.64444444444444,6.14285714285714,6,7,7.60526315789474,13
"14",2002,12,6.5,4,6.66666666666667,6,NA,8,6,3,1,0,1,3,56,48,8,1,15,41,7.375,7.58333333333333,6.125,6,7.06666666666667,7.48780487804878,14
"15",2003,1,7.27777777777778,9,7.25,7.3,NA,9,7.0625,4,5,0,1,8,65,52,13,1,16,49,7.36153846153846,7.55769230769231,6.57692307692308,6,7.1875,7.41836734693878,15
"16",2003,2,7.66666666666667,6,7.8,7,NA,10,7.2,5,1,0,1,5,71,57,14,1,17,54,7.38732394366197,7.57894736842105,6.60714285714286,6,7.35294117647059,7.39814814814815,16
"17",2003,3,8.25,4,8.25,NA,NA,9,7.5,4,0,0,2,2,75,61,14,1,19,56,7.43333333333333,7.62295081967213,6.60714285714286,6,7.52631578947368,7.40178571428571,17
"18",2003,4,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,77,62,15,1,19,58,7.43506493506494,7.62903225806452,6.63333333333333,6,7.52631578947368,7.4051724137931,18
"19",2003,5,6.68421052631579,19,7,5.5,NA,6.55555555555556,6.8,15,4,0,9,10,96,77,19,1,28,68,7.28645833333333,7.50649350649351,6.39473684210526,6,7.21428571428571,7.31617647058824,19
"20",2003,6,7.57692307692308,13,7.71428571428571,7.41666666666667,NA,8.25,7,7,6,0,6,7,109,84,25,1,34,75,7.32110091743119,7.52380952380952,6.64,6,7.39705882352941,7.28666666666667,20
"21",2003,7,6.9125,40,7,6.76666666666667,NA,6.45454545454545,7.08620689655172,25,15,0,11,29,149,109,40,1,45,104,7.21140939597315,7.40366972477064,6.6875,6,7.16666666666667,7.23076923076923,21
"22",2003,8,6.33333333333333,6,6.8,4,NA,6,6.4,5,1,0,1,5,155,114,41,1,46,109,7.17741935483871,7.37719298245614,6.6219512195122,6,7.14130434782609,7.19266055045872,22
"23",2003,9,7,10,7.625,4.5,NA,7,7,8,2,0,6,4,165,122,43,1,52,113,7.16666666666667,7.39344262295082,6.52325581395349,6,7.125,7.1858407079646,23
"24",2003,10,6.75,6,6.9,6,NA,7,6.625,5,1,0,2,4,171,127,44,1,54,117,7.15204678362573,7.3740157480315,6.51136363636364,6,7.12037037037037,7.16666666666667,24
"25",2003,11,7.2,5,7.25,7,7,8.5,6.33333333333333,4,1,1,2,3,176,131,45,2,56,120,7.15340909090909,7.37022900763359,6.52222222222222,6.5,7.16964285714286,7.14583333333333,25
"26",2003,12,6.83333333333333,6,6.75,7,NA,8,6.25,4,2,0,2,4,182,135,47,2,58,124,7.14285714285714,7.35185185185185,6.54255319148936,6.5,7.19827586206897,7.11693548387097,26
"27",2004,1,7.26666666666667,15,7.5,6.33333333333333,NA,8.83333333333333,6.22222222222222,12,3,0,6,9,197,147,50,2,64,133,7.15228426395939,7.36394557823129,6.53,6.5,7.3515625,7.05639097744361,27
"28",2004,2,7.55555555555556,9,8,6.66666666666667,NA,6.66666666666667,8,6,3,0,3,6,206,153,53,2,67,139,7.16990291262136,7.38888888888889,6.5377358490566,6.5,7.32089552238806,7.09712230215827,28
"29",2004,3,7.44444444444444,9,7.5,7.25,7,9,7.25,7,2,1,1,8,215,160,55,3,68,147,7.18139534883721,7.39375,6.56363636363636,6.66666666666667,7.34558823529412,7.10544217687075,29
"30",2004,4,7.5,7,7.5,NA,NA,NA,7.5,7,0,0,0,7,222,167,55,3,68,154,7.19144144144144,7.39820359281437,6.56363636363636,6.66666666666667,7.34558823529412,7.12337662337662,30
"31",2004,5,6.625,4,7.16666666666667,5,NA,6.75,6.5,3,1,0,2,2,226,170,56,3,70,156,7.18141592920354,7.39411764705882,6.53571428571429,6.66666666666667,7.32857142857143,7.11538461538461,31
"32",2004,6,7.33333333333333,9,7.33333333333333,NA,NA,8.25,6.6,9,0,0,4,5,235,179,56,3,74,161,7.18723404255319,7.39106145251397,6.53571428571429,6.66666666666667,7.37837837837838,7.09937888198758,32
"33",2004,7,7.27272727272727,11,7.27272727272727,NA,NA,7.71428571428571,6.5,11,0,0,7,4,246,190,56,3,81,165,7.19105691056911,7.38421052631579,6.53571428571429,6.66666666666667,7.40740740740741,7.08484848484848,33
"34",2004,8,7.1,13,7.35833333333333,4,NA,6.61428571428571,7.66666666666667,12,1,0,7,6,259,202,57,3,88,171,7.18648648648649,7.38267326732673,6.49122807017544,6.66666666666667,7.34431818181818,7.10526315789474,34
"35",2004,9,6.45833333333333,12,6.45833333333333,NA,NA,6.75,6.3125,12,0,0,4,8,271,214,57,3,92,179,7.15424354243542,7.33084112149533,6.49122807017544,6.66666666666667,7.31847826086956,7.06983240223464,35
"36",2004,10,6.95454545454545,11,6.95454545454545,NA,NA,7.16666666666667,6.7,11,0,0,6,5,282,225,57,3,98,184,7.14645390070922,7.31244444444444,6.49122807017544,6.66666666666667,7.30918367346939,7.05978260869565,36
"37",2004,11,7.25,10,7.25,NA,NA,7.5,7.14285714285714,10,0,0,3,7,292,235,57,3,101,191,7.15,7.30978723404255,6.49122807017544,6.66666666666667,7.31485148514851,7.06282722513089,37
"38",2004,12,7.22222222222222,9,7.375,6,NA,6.8,7.75,8,1,0,5,4,301,243,58,3,106,195,7.15215946843854,7.3119341563786,6.48275862068965,6.66666666666667,7.29056603773585,7.07692307692308,38
"39",2005,1,6.425,16,6.72,2,NA,5.9,6.66363636363636,15,1,0,5,11,317,258,59,3,111,206,7.11545741324921,7.27751937984496,6.40677966101695,6.66666666666667,7.22792792792793,7.05485436893204,39
"40",2005,2,7.67857142857143,14,7.69230769230769,7.5,NA,7.75,7.58333333333333,13,1,0,8,6,331,271,60,3,119,212,7.1392749244713,7.29741697416974,6.425,6.66666666666667,7.26302521008403,7.06981132075472,40
"41",2005,3,6.95,14,7.06363636363636,6.53333333333333,NA,7.6375,6.03333333333333,11,3,0,8,6,345,282,63,3,127,218,7.13159420289855,7.28829787234042,6.43015873015873,6.66666666666667,7.28661417322835,7.04128440366972,41
"42",2005,4,6.16666666666667,6,6.4,5,NA,6.66666666666667,5.66666666666667,5,1,0,3,3,351,287,64,3,130,221,7.11509971509972,7.27282229965157,6.4078125,6.66666666666667,7.27230769230769,7.02262443438914,42
"43",2005,5,6,9,5.85714285714286,6.5,NA,8,5.75,7,2,0,1,8,360,294,66,3,131,229,7.08722222222222,7.2391156462585,6.41060606060606,6.66666666666667,7.27786259541985,6.97816593886463,43
"44",2005,6,7,10,7.14285714285714,6.66666666666667,NA,6.875,7.5,7,3,0,8,2,370,301,69,3,139,231,7.08486486486487,7.23687707641196,6.42173913043478,6.66666666666667,7.2546762589928,6.98268398268398,44
"45",2005,7,6.5,9,6.75,6,6,6.66666666666667,6.41666666666667,6,3,1,3,6,379,307,72,4,142,237,7.07097625329815,7.22736156351791,6.40416666666667,6.5,7.24225352112676,6.96835443037975,45
"46",2005,8,7.84615384615385,13,8.11111111111111,7.25,NA,8,7.66666666666667,9,4,0,7,6,392,316,76,4,149,243,7.09668367346939,7.25253164556962,6.44868421052632,6.5,7.27785234899329,6.98559670781893,46
"47",2005,9,7.1875,16,7.4,4,NA,7.55555555555556,6.71428571428571,15,1,0,9,7,408,331,77,4,158,250,7.10024509803922,7.25921450151057,6.41688311688312,6.5,7.29367088607595,6.978,47
"48",2005,10,7.21428571428571,21,7.36666666666667,6.83333333333333,NA,7.04166666666667,7.44444444444444,15,6,0,12,9,429,346,83,4,170,259,7.10582750582751,7.26387283236994,6.44698795180723,6.5,7.27588235294118,6.99420849420849,48
"49",2005,11,6.96842105263158,19,7.42142857142857,5.7,NA,7.375,6.27142857142857,14,5,0,12,7,448,360,88,4,182,266,7.1,7.27,6.40454545454546,6.5,7.28241758241758,6.97518796992481,49
"50",2005,12,6.89583333333333,24,6.9,6.875,6.5,7.125,6.78125,20,4,1,8,16,472,380,92,5,190,282,7.0896186440678,7.25052631578947,6.425,6.5,7.27578947368421,6.96418439716312,50
"51",2006,1,6.73684210526316,19,7.21428571428571,5.4,NA,6.875,6.63636363636364,14,5,0,8,11,491,394,97,5,198,293,7.07596741344196,7.2492385786802,6.37216494845361,6.5,7.25959595959596,6.9518771331058,51
"52",2006,2,7.13684210526316,19,7.27058823529412,6,NA,7.19090909090909,7.0625,17,2,0,11,8,510,411,99,5,209,301,7.07823529411765,7.25012165450122,6.36464646464646,6.5,7.25598086124402,6.95481727574751,52
"53",2006,3,7.26315789473684,19,7.16666666666667,9,NA,7.22222222222222,7.3,18,1,0,9,10,529,429,100,5,218,311,7.08487712665407,7.24662004662005,6.391,6.5,7.2545871559633,6.96591639871383,53
"54",2006,4,7.44117647058824,17,7.25,8.33333333333333,NA,7.33333333333333,7.46428571428571,14,3,0,3,14,546,443,103,5,221,325,7.0959706959707,7.24672686230248,6.44757281553398,6.5,7.25565610859728,6.98738461538462,54
"55",2006,5,7.14166666666667,12,7.52222222222222,6,NA,6.875,7.675,9,3,0,8,4,558,452,106,5,229,329,7.09695340501792,7.25221238938053,6.43490566037736,6.5,7.24235807860262,6.99574468085106,55
"56",2006,6,6.73076923076923,13,6.73076923076923,NA,NA,6.875,6.66666666666667,13,0,0,4,9,571,465,106,5,233,338,7.08861646234676,7.23763440860215,6.43490566037736,6.5,7.23605150214592,6.98698224852071,56
"57",2006,7,7.175,20,7.52777777777778,4,NA,7.33333333333333,7.04545454545455,18,2,0,9,11,591,483,108,5,242,349,7.09153976311337,7.24844720496894,6.38981481481482,6.5,7.2396694214876,6.98882521489971,57
"58",2006,8,7.16666666666667,27,7.45454545454545,5.9,8,7.13636363636364,7.1875,22,5,1,11,16,618,505,113,6,253,365,7.09482200647249,7.25742574257426,6.36814159292035,6.75,7.23517786561265,6.99753424657534,58
"59",2006,9,6.45454545454545,22,7.11764705882353,4.2,NA,7.18181818181818,5.72727272727273,17,5,0,11,11,640,522,118,6,264,376,7.0728125,7.25287356321839,6.27627118644068,6.75,7.23295454545454,6.96037234042553,59
"60",2006,10,7.225,20,7.38235294117647,6.33333333333333,NA,7.16666666666667,7.27272727272727,17,3,0,9,11,660,539,121,6,273,387,7.07742424242424,7.2569573283859,6.27768595041322,6.75,7.23076923076923,6.96925064599483,60
"61",2006,11,7.19545454545455,22,7.46111111111111,6,6,6.7,7.53846153846154,18,4,1,9,13,682,557,125,7,282,400,7.08123167155425,7.26355475763016,6.2688,6.64285714285714,7.21382978723404,6.98775,61
"62",2006,12,6.66176470588235,34,7.16666666666667,4.71428571428571,NA,6.625,6.68181818181818,27,7,0,12,22,716,584,132,7,294,422,7.06131284916201,7.25907534246575,6.18636363636364,6.64285714285714,7.18979591836735,6.9718009478673,62
"63",2007,1,6.86904761904762,42,6.9625,5,NA,7,6.82258064516129,40,2,0,11,31,758,624,134,7,305,453,7.05065963060686,7.2400641025641,6.16865671641791,6.64285714285714,7.18295081967213,6.96158940397351,63
"64",2007,2,6.97569107142857,28,7.25238095238095,6.14562142857143,NA,7.28571428571429,6.87235,21,7,0,7,21,786,645,141,7,312,474,7.04798899491094,7.24046511627907,6.16751312056738,6.64285714285714,7.18525641025641,6.95763575949367,64
"65",2007,3,6.92666666666667,30,7.2,5.83333333333333,6,6.77777777777778,6.99047619047619,24,6,2,9,21,816,669,147,9,321,495,7.04352861519608,7.2390134529148,6.1538731292517,6.5,7.17383177570094,6.95902898989899,65
"66",2007,4,6.81833333333333,30,7.102,5.4,NA,7.4375,6.59318181818182,25,5,0,8,22,846,694,152,9,329,517,7.03554296690307,7.23407780979827,6.12907467105263,6.5,7.18024316109423,6.94346102514507,66
"67",2007,5,6.92758620689655,29,7.07916666666667,6.2,NA,7.61111111111111,6.62,24,5,0,9,20,875,718,157,9,338,537,7.03196497142857,7.22889972144847,6.13133343949045,6.5,7.19171597633136,6.93141405959032,67
"68",2007,6,6.87833333333333,30,7.086,5.84,NA,6.95,6.79642857142857,25,5,0,16,14,905,743,162,9,354,551,7.02687220994475,7.22409152086137,6.12234166666667,6.5,7.18079096045198,6.92798430127042,68
"69",2007,7,7.35769230769231,26,7.42916666666667,6.5,NA,7.4375,7.32222222222222,24,2,0,8,18,931,767,164,9,362,569,7.03611100966703,7.23050847457627,6.12694725609756,6.5,7.18646408839779,6.94045579964851,69
"70",2007,8,6.89423076923077,26,7.09782608695652,5.33333333333333,NA,7.525,6.5,23,3,0,10,16,957,790,167,9,372,585,7.03225637408569,7.22664556962025,6.11269071856287,6.5,7.19556451612903,6.92840914529915,70
"71",2007,9,7.09375,32,7.42,5.92857142857143,NA,7.5,6.88095238095238,25,7,0,11,21,989,815,174,9,383,606,7.03424605662285,7.23257668711656,6.10528362068966,6.5,7.20430809399478,6.9267646039604,71
"72",2007,10,7.425,20,7.47222222222222,7,NA,7.40909090909091,7.44444444444444,18,2,0,11,9,1009,833,176,9,394,615,7.0419914271556,7.23775510204082,6.11545085227273,6.5,7.21002538071066,6.93434040650407,72
"73",2007,11,6.92083333333333,24,6.91764705882353,6.92857142857143,5.5,6.85714285714286,7.01,17,7,2,14,10,1033,850,183,11,408,625,7.03917652468538,7.23135294117647,6.14655382513661,6.31818181818182,7.19791666666667,6.93555096,73
"74",2007,12,6.67592592592593,54,6.85897435897436,6.2,5.75,6.6875,6.66666666666667,39,15,2,24,30,1087,889,198,13,432,655,7.02113095676173,7.21501687289089,6.15060277777778,6.23076923076923,7.16956018518519,6.92323564885496,74
"75",2008,1,6.89886363636364,44,7.22878787878788,5.90909090909091,NA,7.03863636363636,6.75909090909091,33,11,0,22,22,1131,922,209,13,454,677,7.0163743147657,7.21550976138829,6.13789162679426,6.23076923076923,7.16321585903084,6.91790155096012,75
"76",2008,2,7.375,32,7.63461538461539,6.25,7,8,6.82352941176471,26,6,1,15,17,1163,948,215,14,469,694,7.02624191745486,7.22700421940928,6.14102023255814,6.28571428571429,7.18997867803838,6.91558984149856,76
"77",2008,3,7.2974358974359,39,7.503125,6.35714285714286,7,7.36111111111111,7.24285714285714,32,7,1,18,21,1202,980,222,15,487,715,7.03504105657238,7.23602040816327,6.14783490990991,6.33333333333333,7.19630390143737,6.92520188811189,77
"78",2008,4,6.90111111111111,27,6.95,6.76142857142857,10,7.28571428571429,6.7665,20,7,1,7,20,1229,1000,229,16,494,735,7.03209873881204,7.2303,6.16659104803494,6.5625,7.19757085020243,6.92088346938776,78
"79",2008,5,6.64814814814815,27,7.125,5.28571428571429,6,6.42307692307692,6.85714285714286,20,7,1,13,14,1256,1020,236,17,507,749,7.02384502388535,7.22823529411765,6.14046334745763,6.52941176470588,7.17771203155819,6.91969205607477,79
"80",2008,6,6.74,25,7.02272727272727,4.66666666666667,NA,6.86363636363636,6.64285714285714,22,3,0,11,14,1281,1042,239,17,518,763,7.01830550351288,7.22389635316699,6.12196380753138,6.52941176470588,7.17104247104247,6.9146125163827,80
"81",2008,7,6.49,25,6.6125,6,5,7.03571428571429,6.27777777777778,20,5,1,7,18,1306,1062,244,18,525,781,7.00819245788668,7.21238229755179,6.11946454918033,6.44444444444444,7.16923809523809,6.89993514724712,81
"82",2008,8,6.72307692307692,26,6.83913043478261,5.83333333333333,6,6.14285714285714,6.93684210526316,23,3,1,7,19,1332,1085,247,19,532,800,7.00262713963964,7.20447004608295,6.11598927125506,6.42105263157895,7.15573308270677,6.9008116875,82
"83",2008,9,7.14814814814815,27,7.33333333333333,6.5,NA,7,7.22222222222222,21,6,0,9,18,1359,1106,253,19,541,818,7.00551828550405,7.20691681735986,6.12509624505929,6.42105263157895,7.15314232902033,6.90788429095355,83
"84",2008,10,6.7125,16,6.76153846153846,6.5,7.5,6.3,6.9,13,3,1,5,11,1375,1119,256,20,546,829,7.00210861818182,7.20174262734584,6.1294896484375,6.475,7.14532967032967,6.90777967430639,84
"85",2008,11,7.04666666666667,30,7.05,7,NA,7.33333333333333,6.975,28,2,0,6,24,1405,1147,258,20,552,853,7.00306003558719,7.19803836094159,6.13623779069767,6.475,7.1473731884058,6.90967098475967,85
"86",2008,12,7,32,7,7,NA,7.04545454545455,6.97619047619048,27,5,0,11,21,1437,1174,263,20,563,874,7.00299189283229,7.19348381601363,6.15265912547529,6.475,7.14538188277087,6.9112692791762,86
"87",2009,1,6.75227272727273,44,7.28235294117647,4.95,6.5,6.87692307692308,6.7,34,10,2,13,31,1481,1208,273,22,576,905,6.99554311276165,7.19598509933775,6.10860567765568,6.47727272727273,7.13932291666667,6.90403243093923,87
"88",2009,2,6.64545454545455,55,7.13125,5.9695652173913,5,7.16666666666667,6.32352941176471,32,23,5,21,34,1536,1240,296,27,597,939,6.98300738932292,7.19431451612903,6.09780185810811,6.2037037037037,7.14028475711893,6.88301315228967,88
"89",2009,3,6.85294117647059,51,6.98484848484848,6.61111111111111,4,7,6.81707317073171,33,18,3,10,41,1587,1273,314,30,607,980,6.97882756773787,7.1888845247447,6.12722722929936,5.98333333333333,7.13797364085667,6.88025443877551,89
"90",2009,4,7.06229508196721,61,7.40263157894737,6.5,NA,7.36190476190476,6.905,38,23,0,21,40,1648,1311,337,30,628,1020,6.98191708131068,7.19508009153318,6.15266869436202,5.98333333333333,7.14546178343949,6.88122485294118,90
"91",2009,5,6.6,40,7.01785714285714,5.625,7,7,6.48387096774194,28,12,2,9,31,1688,1339,349,32,637,1051,6.97286691350711,7.19137415982076,6.13452535816619,6.046875,7.14340659340659,6.86950461465271,91
"92",2009,6,7.09880952380952,42,7.25,6.87647058823529,NA,7.52666666666667,6.86111111111111,25,17,0,15,27,1730,1364,366,32,652,1078,6.97592447976879,7.19244868035191,6.16898729508197,6.046875,7.15222392638037,6.8692943877551,92
"93",2009,7,6.89130434782609,46,7.03030303030303,6.53846153846154,6.5,6.65,6.95833333333333,33,13,2,10,36,1776,1397,379,34,662,1114,6.97373274211712,7.18861846814603,6.18166055408971,6.07352941176471,7.14463746223565,6.87217176840216,93
