"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,3,6.7125,40,7.05185185185185,6.00769230769231,6,6.38636363636364,6.83620689655172,27,13,1,11,29,4778,3513,1265,114,1290,3488,6.98324808497279,7.22417876458867,6.31416549407115,5.90745614035088,7.15646511627907,6.9191855934633,173
"174",2016,4,7.16666666666667,39,7.48148148148148,6.45833333333333,5,8.42857142857143,6.890625,27,12,1,7,32,4817,3540,1277,115,1297,3520,6.98473310151547,7.22614124293785,6.31552024275646,5.89956521739131,7.16333076329992,6.91892595170454,174
"175",2016,5,7.32470588235294,51,7.52717948717949,6.66666666666667,7.5,7.48571428571429,7.29909090909091,39,12,1,7,44,4868,3579,1289,116,1304,3564,6.98829485414955,7.22942162615256,6.31878925523662,5.91336206896552,7.16506134969325,6.92361934624018,175
"176",2016,6,7.43396226415094,53,7.44736842105263,7.4,7,6.61111111111111,7.60227272727273,38,15,1,9,44,4921,3617,1304,117,1313,3608,6.99309476732371,7.23171136300802,6.33122649539877,5.92264957264957,7.16126428027418,6.93189560698448,176
"177",2016,7,7.21111111111111,45,7.25,7.09090909090909,NA,7.55555555555556,7.125,34,11,0,9,36,4966,3651,1315,117,1322,3644,6.99507034836891,7.23188167625308,6.33758125475285,5.92264957264957,7.16394856278366,6.93380333424808,177
"178",2016,8,7.21578947368421,57,7.32888888888889,6.79166666666667,6,7.42857142857143,7.186,45,12,1,7,50,5023,3696,1327,118,1329,3694,6.99757502488553,7.23306277056277,6.34168752825923,5.92330508474576,7.1653423626787,6.9372169328641,178
"179",2016,9,7.48367346938775,49,7.68823529411765,7.02,NA,8.78,7.33636363636364,34,15,0,5,44,5072,3730,1342,118,1334,3738,7.00227116522082,7.23721179624665,6.34926926229508,5.92330508474576,7.17139430284857,6.94191528892456,179
"180",2016,10,7.09803921568627,51,7.3030303030303,6.72222222222222,6.5,7.5,7.03409090909091,33,18,2,7,44,5123,3763,1360,120,1341,3782,7.00322454616436,7.23778899813978,6.35420540441176,5.93291666666667,7.1731096196868,6.94298766525648,180
"181",2016,11,6.91615384615385,52,7.13756097560976,6.09090909090909,8,6.42857142857143,6.992,41,11,1,7,45,5175,3804,1371,121,1348,3827,7.00234963285024,7.2367087276551,6.35209288840262,5.95,7.16924332344214,6.9435639796185,181
"182",2016,12,7.27731818181818,44,7.3938125,6.96666666666667,NA,7.63636363636364,7.15763636363636,32,12,0,11,33,5219,3836,1383,121,1359,3860,7.00466781950565,7.23801929092805,6.35742541576283,5.95,7.1730242825607,6.94539413212435,182
"183",2017,1,7.12921348314607,89,7.48412698412698,6.26923076923077,5,7.96666666666667,6.95945945945946,63,26,1,15,74,5308,3899,1409,122,1374,3934,7.00675609457423,7.24199589638369,6.35579797728886,5.9422131147541,7.1816885007278,6.9456587061515,183
"184",2017,2,7.2719298245614,57,7.69318181818182,5.84615384615385,5,7.29166666666667,7.26666666666667,44,13,1,12,45,5365,3943,1422,123,1386,3979,7.0095734109972,7.24703068729394,6.35113878340366,5.93455284552846,7.18264069264069,6.94928910530284,184
"185",2017,3,6.92156862745098,51,7.01212121212121,6.75555555555556,7.5,7.15,6.89111111111111,33,18,2,6,45,5416,3976,1440,125,1392,4024,7.00874471011817,7.24508098591549,6.35619399305555,5.9596,7.1825,6.94863850646123,185
"186",2017,4,6.85775862068965,58,7.46527777777778,5.86363636363636,4.75,7.58333333333333,6.77403846153846,36,22,4,6,52,5474,4012,1462,129,1398,4076,7.00714493058093,7.24705682951146,6.34878204514364,5.92209302325582,7.18422031473533,6.94641102796859,186
"187",2017,5,7.68777777777778,45,7.85394736842105,6.78571428571429,NA,8.3,7.61125,38,7,0,5,40,5519,4050,1469,129,1403,4116,7.01269457329226,7.25275111111111,6.35086409121852,5.92209302325582,7.18819672131147,6.95287204810495,187
"188",2017,6,6.98589743589744,39,6.99242424242424,6.95,NA,6.5625,7.03428571428571,33,6,0,4,35,5558,4083,1475,129,1407,4151,7.01250654012234,7.25064707323047,6.35330125423729,5.92209302325582,7.18641791044776,6.95355850397494,188
"189",2017,7,7.39447222222222,36,7.97142857142857,5.375125,NA,9.33333333333333,7.21821212121212,28,8,0,3,33,5594,4111,1483,129,1410,4184,7.01496466750089,7.25555631233277,6.34802451112609,5.92209302325582,7.19098581560283,6.95564587715105,189
"190",2017,8,6.40238095238095,42,7.54166666666667,4.88333333333333,4.66666666666667,6.06666666666667,6.45833333333333,24,18,3,6,36,5636,4135,1501,132,1416,4220,7.01039963626685,7.2572169286578,6.33045992671552,5.89356060606061,7.18622175141243,6.95140340047393,190
"191",2017,9,7.19555555555556,45,7.72121212121212,5.75,7.5,6.6625,7.31081081081081,33,12,2,8,37,5681,4168,1513,134,1424,4257,7.01186628234466,7.2608905950096,6.32585614672835,5.91753731343284,7.18327949438202,6.95452721400047,191
"192",2017,10,7.46527777777778,36,7.72115384615385,6.8,6.33333333333333,6.75,7.5546875,26,10,3,4,32,5717,4194,1523,137,1428,4289,7.01472141857617,7.26374391988555,6.32896936966513,5.92664233576642,7.18206582633053,6.95900497785031,192
"193",2017,11,6.974,50,7.49142857142857,5.76666666666667,5,7.425,6.88809523809524,35,15,1,8,42,5767,4229,1538,138,1436,4331,7.0143683631004,7.26562828091747,6.32348527308192,5.91992753623189,7.18341922005571,6.95831732856153,193
"194",2017,12,7.29423076923077,52,7.53611111111111,6.75,NA,7.71428571428571,7.22888888888889,36,16,0,7,45,5819,4265,1554,138,1443,4376,7.01686928166351,7.26791137162954,6.32787667310167,5.91992753623189,7.18599445599445,6.961099714351,194
"195",2018,1,6.90229885057471,87,7.10483870967742,6.4,7.5,7.86363636363636,6.76315789473684,62,25,1,11,76,5906,4327,1579,139,1454,4452,7.01518156959025,7.26557476311532,6.32901858771374,5.93129496402878,7.19112104539202,6.95772065363881,195
"196",2018,2,7.00243902439024,41,7.10909090909091,6.5625,NA,7.5,6.94864864864865,33,8,0,4,37,5947,4360,1587,139,1458,4489,7.01509371952245,7.26439036697248,6.33019555765595,5.93129496402878,7.19196844993141,6.95764587881488,196
"197",2018,3,7.06904761904762,42,7.38387096774194,6.18181818181818,7,7.41428571428571,7,31,11,1,7,35,5989,4391,1598,140,1465,4524,7.01547209049925,7.26523388749715,6.3291741864831,5.93892857142857,7.19303071672355,6.95797355216622,197
"198",2018,4,7.78023255813954,43,8.35166666666667,6.46153846153846,NA,8.1,7.73815789473684,30,13,0,5,38,6032,4421,1611,140,1470,4562,7.02092379807692,7.27260619769283,6.33024230291744,5.93892857142857,7.1961156462585,6.96447223805348,198
"199",2018,5,6.99868421052632,38,7.70185185185185,5.27272727272727,5,6.5,7.0921875,27,11,1,6,32,6070,4448,1622,141,1476,4594,7.02078457166392,7.27521178057554,6.32307049938348,5.9322695035461,7.19328590785908,6.96536185241619,199
"200",2018,6,7.43666666666667,39,7.86652173913043,6.81875,5.46666666666667,6.583,7.73103448275862,23,16,3,10,29,6109,4471,1638,144,1486,4623,7.0234395727615,7.27825363453366,6.3279123015873,5.92256944444444,7.18917900403768,6.97016490374216,200
"201",2018,7,7.16170212765957,47,7.45172413793103,6.69444444444444,3,8.12222222222222,6.93421052631579,29,18,1,9,38,6156,4500,1656,145,1495,4661,7.02449518356075,7.27937155555555,6.33189634661836,5.90241379310345,7.19479598662207,6.96987177644282,201
"202",2018,8,7.195,46,7.23592592592593,7.13684210526316,NA,7.17,7.19875,27,19,0,6,40,6202,4527,1675,145,1501,4701,7.02575981135118,7.27911243649216,6.34102707462687,5.90241379310345,7.19469686875416,6.97181926185918,202
"203",2018,9,6.38441675,40,6.6384525,5.79166666666667,4.66666666666667,6.38888888888889,6.38311838709677,28,12,3,9,31,6242,4555,1687,148,1510,4732,7.02164995514258,7.27517424149286,6.33711935388263,5.87736486486487,7.1898940397351,6.96796259932375,203
"204",2018,10,6.82352941176471,34,7.05357142857143,5.75,NA,7.33333333333333,6.71428571428571,28,6,0,6,28,6276,4583,1693,148,1516,4760,7.02057664435946,7.27382035129827,6.33503860011813,5.87736486486487,7.1904617414248,6.96647038235294,204
"205",2018,11,6.92840909090909,44,7.2890625,5.96666666666667,NA,7,6.92125,32,12,0,4,40,6320,4615,1705,148,1520,4800,7.01993497151899,7.27392603900325,6.33244595307918,5.87736486486487,7.18996052631579,6.96609354583333,205
"206",2018,12,7.31689655172414,58,7.28468085106383,7.45454545454545,7,8.5,7.1276,47,11,1,8,50,6378,4662,1716,149,1528,4850,7.02263546879899,7.27403446374946,6.3396388986014,5.88489932885906,7.19681937172775,6.96775856082474,206
"207",2019,1,7.34015151515151,66,7.67857142857143,6.36470588235294,6.66666666666667,7.86111111111111,7.2578947368421,49,17,3,9,57,6444,4711,1733,152,1537,4907,7.0258874953445,7.27824212905965,6.33988479515291,5.90032894736842,7.20070917371503,6.97112879967393,207
"208",2019,2,7.19166666666667,48,7.33846153846154,6.55555555555556,NA,7.83636363636364,7,39,9,0,11,37,6492,4750,1742,152,1548,4944,7.02711321934689,7.27873656210526,6.34099905281286,5.90032894736842,7.20522609819121,6.97134486650485,208
"209",2019,3,7.1304347826087,46,7.53787878787879,6.09615384615385,5,7.0625,7.14473684210526,33,13,1,8,38,6538,4783,1755,153,1556,4982,7.02784016824717,7.2805244971775,6.33918538461539,5.89444444444445,7.20449228791774,6.97266740666399,209
"210",2019,4,7.07872093023256,43,7.73793103448276,5.71321428571429,6.66666666666667,6.75,7.1124358974359,29,14,3,4,39,6581,4812,1769,156,1560,5021,7.02817262118219,7.28328110349127,6.33423140192199,5.90929487179487,7.20332692307692,6.97375304122684,210
"211",2019,5,6.85,40,6.94827586206897,6.59090909090909,6,6.85714285714286,6.84848484848485,29,11,1,7,33,6621,4841,1780,157,1567,5054,7.02709621205256,7.28127425531915,6.33581761235955,5.90987261146497,7.20178047223995,6.97293510486743,211
"212",2019,6,7.32166666666667,42,7.45035714285714,7.06428571428571,7,8,7.23,28,14,1,5,37,6663,4869,1794,158,1572,5091,7.02895302716494,7.28224659478332,6.34150242474916,5.91677215189874,7.20431933842239,6.9748033824396,212
"213",2019,7,7.15840909090909,44,7.45064516129032,6.46153846153846,NA,7.62125,7.05555555555556,31,13,0,8,36,6707,4900,1807,158,1580,5127,7.0298022990905,7.28331197346939,6.34236599335916,5.91677215189874,7.20643037974683,6.97537039594304,213
"214",2019,8,7.55205479452055,73,7.76458333333333,7.144,7,7.11111111111111,7.6140625,48,25,1,9,64,6780,4948,1832,159,1589,5191,7.03542537168141,7.28798073362975,6.3533053220524,5.92358490566038,7.20589049716803,6.98324485070314,214
"215",2019,9,7.02946428571429,56,6.98111111111111,7.22727272727273,8,7.45454545454545,6.92555555555556,45,11,1,11,45,6836,4993,1843,160,1600,5236,7.03537653891164,7.28521503504907,6.35852162235486,5.9365625,7.2076,6.98274904889228,215
"216",2019,10,7.48026315789474,38,7.66964285714286,6.95,9,7.77272727272727,7.36111111111111,28,10,1,11,27,6874,5021,1853,161,1611,5263,7.03783590631364,7.2873588269269,6.36171362655154,5.9555900621118,7.21145872129112,6.98469010450313,216
"217",2019,11,6.95533333333333,45,7.34333333333333,6.17933333333333,NA,7.5,6.88725,30,15,0,5,40,6919,5051,1868,161,1616,5303,7.03729932360167,7.28769128291427,6.36024911670236,5.9555900621118,7.21235148514851,6.98395512351499,217
"218",2019,12,7.12857142857143,63,7.25686274509804,6.58333333333333,8,8.83333333333333,6.94912280701754,51,12,2,6,57,6982,5102,1880,163,1622,5360,7.03812289028931,7.28738311838494,6.36167305851064,5.98067484662577,7.2183477188656,6.98358470522388,218
"219",2020,1,7.01567010309278,97,7.60966101694915,6.09342105263158,5.66666666666667,7.33333333333333,6.97082352941176,59,38,3,12,85,7079,5161,1918,166,1634,5445,7.03781523096482,7.29106736485177,6.35635836809176,5.975,7.21919216646267,6.98338549494949,219
"220",2020,2,7.31153846153846,78,7.71206896551724,6.15,6.375,7.79166666666667,7.22424242424242,58,20,4,12,66,7157,5219,1938,170,1646,5511,7.04079838200363,7.29574605671584,6.35422876676987,5.98441176470588,7.22336573511543,6.98627000907276,220
"221",2020,3,7.155,62,7.65275,6.25,8,7.83333333333333,6.9922,40,22,1,12,50,7219,5259,1960,171,1658,5561,7.04177919656462,7.29846143183115,6.35305885204082,5.99619883040936,7.22778045838359,6.98632332673979,221
"222",2020,4,7.38148148148148,54,7.51621621621622,7.08823529411765,7.66666666666667,8.25,7.2304347826087,37,17,3,8,46,7273,5296,1977,174,1666,5607,7.04430139144782,7.29998275490936,6.35938055134041,6.025,7.23268907563025,6.98832602461209,222
"223",2020,5,7.43829787234043,47,7.74444444444444,7.025,6,7.5,7.42926829268293,27,20,1,6,41,7320,5323,1997,175,1672,5648,7.04683115027322,7.3022372102198,6.36604674511768,6.02485714285714,7.23364832535885,6.99152691572238,223
"224",2020,6,7.52777777777778,36,7.64285714285714,7.125,NA,8,7.41379310344828,28,8,0,7,29,7356,5351,2005,175,1679,5677,7.0491848858075,7.30401956082975,6.36907498753117,6.02485714285714,7.23684335914234,6.99368399154483,224
"225",2020,7,6.83046153846154,65,7.16622222222222,6.075,7,6.66666666666667,6.8471186440678,45,20,2,6,59,7421,5396,2025,177,1685,5736,7.04726910389435,7.30287039844329,6.36617054320988,6.03587570621469,7.23481305637982,6.99217643305439,225
"226",2020,8,7.21818181818182,44,7.51818181818182,6.31818181818182,6.5,6.72857142857143,7.31081081081081,33,11,2,7,37,7465,5429,2036,179,1692,5773,7.04827649296718,7.30417916190827,6.36591127210216,6.04106145251397,7.23271867612293,6.99421860730989,226
"227",2020,9,7.04966666666667,48,7.66841379310345,6.10526315789474,7,7.75,6.9096,29,19,1,8,40,7513,5458,2055,180,1700,5813,7.04828537468388,7.30611445034811,6.36350138686131,6.04638888888889,7.23515294117647,6.99363633579907,227
"228",2020,10,7.05907692307692,65,7.41604651162791,6.36136363636364,6.725,7.13,7.04618181818182,43,22,2,10,55,7578,5501,2077,182,1710,5868,7.04837793877012,7.30697376295219,6.36347874337988,6.05384615384616,7.2345380116959,6.99412883776414,228
"229",2020,11,7.38712765957447,94,7.6280303030303,6.81928571428571,6.36,8.23888888888889,7.29694117647059,66,28,4,9,85,7672,5567,2105,186,1719,5953,7.05252841762252,7.31078007364828,6.36954173396675,6.06043010752688,7.23979639325189,6.99845254829498,229
"230",2020,12,7.21375,112,7.60969696969697,6.64565217391304,5.5,6.87368421052632,7.28322580645161,66,46,2,19,93,7784,5633,2151,188,1738,6046,7.05484815262076,7.31428238416474,6.37544646675965,6.05446808510639,7.23579401611047,7.00283295071121,230
"231",2021,1,7.1572641509434,106,7.5556,6.19354838709677,7.5,7.25,7.14197802197802,75,31,1,15,91,7890,5708,2182,189,1753,6137,7.05622408365019,7.3174531657323,6.37286221356554,6.0621164021164,7.23591557330291,7.00489620661561,231
"232",2021,2,6.94154929577465,71,7.48,6.24677419354839,4.66666666666667,7.4,6.83879310344828,40,31,3,13,58,7961,5748,2213,192,1766,6195,7.05520135912573,7.31858431976339,6.37109595571622,6.0403125,7.23712344280861,7.00334108474576,232
"233",2021,3,7.21852857142857,70,7.58594,6.3,7,7.49982352941176,7.12830188679245,50,20,1,17,53,8031,5798,2233,193,1783,6248,7.05662495579629,7.3208899051397,6.3704591804747,6.04528497409327,7.23962815479529,7.00440109154929,233
"234",2021,4,6.98360655737705,61,7.12162162162162,6.77083333333333,NA,6.8,7,37,24,0,5,56,8092,5835,2257,193,1788,6304,7.05607452051408,7.31962633590402,6.37471659282233,6.04528497409327,7.23839876957494,7.00436199555837,234
"235",2021,5,6.98372093023256,43,7.672,6.02777777777778,6,7.4,6.92894736842105,25,18,1,5,38,8135,5860,2275,194,1793,6342,7.05569207375538,7.32112963651877,6.37197158241758,6.04505154639175,7.23884941438929,7.00391012614317,235
"236",2021,6,7.28260869565217,46,7.35526315789474,6.9375,2,4.66666666666667,7.675,38,8,1,6,40,8181,5898,2283,195,1799,6382,7.05696797701992,7.32134955408613,6.37395328515112,6.0243076923077,7.23027070594775,7.0081162676277,236
"237",2021,7,6.79079101694915,59,7.45260170731707,5.28333333333333,NA,6.34,6.83253092592593,41,18,0,5,54,8240,5939,2301,195,1804,6436,7.05506209830097,7.32225565583431,6.36542170795307,6.0243076923077,7.2278032150776,7.00664305313859,237
"238",2021,8,7.29208328125,64,7.6556588372093,6.54761904761905,2.5,6.9375,7.34273803571429,43,21,2,8,56,8304,5982,2322,197,1812,6492,7.05688885115607,7.32465223503845,6.36706948751077,5.98852791878173,7.22652152317881,7.00954220887246,238
"239",2021,9,6.82685185185185,54,7.00454545454545,6.54761904761905,8,6.93125,6.80869565217391,33,21,1,8,46,8358,6015,2343,198,1820,6538,7.05540261067241,7.32289603823774,6.36868772940675,5.99868686868687,7.22522362637362,7.00812909452432,239
"240",2021,10,7.66,45,7.78787878787879,7.30833333333333,7,8.28333333333333,7.56410256410256,33,12,2,6,39,8403,6048,2355,200,1826,6577,7.05864036891586,7.32543314649471,6.37347573248408,6.0087,7.2287004381161,7.0114258811008,240
"241",2021,11,7.29423728813559,59,7.5075,6.66866666666667,5.5,6.85,7.3742,44,15,1,9,50,8462,6092,2370,201,1835,6627,7.06028303238005,7.32674814018385,6.37534402953587,6.00616915422886,7.22684305177112,7.01416297268749,241
"242",2021,12,7.14929411764706,85,7.44220338983051,6.48461538461538,5,7.67272727272727,7.07148648648649,59,26,1,11,74,8547,6151,2396,202,1846,6701,7.06116824850825,7.32785557958055,6.376529778798,6.00118811881188,7.2295,7.01479600358155,242
"243",2022,1,7.5235103539823,113,7.79811407894737,6.95945945945946,6.25,8.13571428571429,7.43693606060606,76,37,2,14,99,8660,6227,2433,204,1860,6800,7.06720111893764,7.33359504416251,6.38539471845459,6.00362745098039,7.23632096774193,7.02094186617647,243
"244",2022,2,7.37617647058824,68,7.58938775510204,6.82631578947368,NA,6.5,7.493,49,19,0,8,60,8728,6276,2452,204,1868,6860,7.06960835128322,7.33559215105162,6.38881131729201,6.00362745098039,7.23316755888651,7.02507065451895,244
"245",2022,3,7.29230769230769,52,7.55263157894737,6.58571428571429,NA,6,7.344,38,14,0,2,50,8780,6314,2466,204,1870,6910,7.07092729954442,7.33689837503959,6.38992917680454,6.00362745098039,7.2318486631016,7.02737839218524,245
"246",2022,4,7.00142857142857,70,7.19411764705882,6.48421052631579,NA,7.05555555555556,6.99344262295082,51,19,0,9,61,8850,6365,2485,204,1879,6971,7.07037759209039,7.33575433464257,6.39065004024145,6.00362745098039,7.23100425758382,7.02708143594893,246
"247",2022,5,7.2512153125,64,7.897284,5.72105263157895,6,7.0625,7.27817464285714,45,19,1,8,56,8914,6410,2504,205,1887,7027,7.07167595579986,7.33969643057722,6.38556922923323,6.00360975609756,7.23028987811341,7.02908246335563,247
"248",2022,6,7.07446104477612,67,7.49093578947368,6.52873551724138,5.5,7.64285714285714,6.92431867924528,38,29,2,14,53,8981,6448,2533,207,1901,7080,7.07169673310321,7.34058772952853,6.38720832214765,5.99874396135266,7.23332824829037,7.02829821468926,248
"249",2022,7,7.44392405063291,79,7.69019607843137,6.99535714285714,6,8.04166666666667,7.33686567164179,51,28,1,12,67,9060,6499,2561,208,1913,7147,7.07494242384106,7.3433312324973,6.39385735259664,5.99875,7.23839884997386,7.03119089967818,249
"250",2022,8,7.33075,80,7.45438596491228,7.02434782608696,6.18666666666667,7.5625,7.305,57,23,3,8,72,9140,6556,2584,211,1921,7219,7.07718143982494,7.34429677852349,6.39946930340558,6.00142180094787,7.23974856845393,7.03392178418063,250
