"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,2,10,2,NA,10,NA,10,10,0,2,0,1,1,2,0,2,0,1,1,10,NA,10,NA,10,10,-13
"2",2018,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,1,2,0,1,2,10,10,10,NA,10,10,-12
"3",2018,4,9.86206896551724,29,10,9.82608695652174,10,9,9.92592592592593,6,23,1,2,27,32,7,25,1,3,29,9.875,10,9.84,10,9.33333333333333,9.93103448275862,-11
"4",2018,5,8.4661797752809,89,9.33333333333333,8.24633802816901,9,6.86,9.09359375,18,71,4,25,64,121,25,96,5,28,93,8.83876033057851,9.52,8.66135416666667,9.2,7.125,9.3547311827957,-10
"5",2018,6,6.5,2,NA,6.5,NA,6.5,NA,0,2,0,2,0,123,25,98,5,30,93,8.80073170731707,9.52,8.61724489795918,9.2,7.08333333333333,9.3547311827957,-9
"6",2018,7,10,1,10,NA,NA,10,NA,1,0,0,1,0,124,26,98,5,31,93,8.81040322580645,9.53846153846154,8.61724489795918,9.2,7.17741935483871,9.3547311827957,-8
"7",2018,8,10,3,10,10,NA,NA,10,2,1,0,0,3,127,28,99,5,31,96,8.83850393700787,9.57142857142857,8.63121212121212,9.2,7.17741935483871,9.37489583333333,-7
"8",2018,10,9.25,4,9.66666666666667,8,NA,NA,9.25,3,1,0,0,4,131,31,100,5,31,100,8.85106870229008,9.58064516129032,8.6249,9.2,7.17741935483871,9.3699,-5
"9",2018,11,9,3,9,9,NA,NA,9,2,1,0,0,3,134,33,101,5,31,103,8.85440298507463,9.54545454545454,8.62861386138614,9.2,7.17741935483871,9.35912621359223,-4
"10",2019,1,5.83333333333333,3,10,3.75,NA,NA,5.83333333333333,1,2,0,0,3,137,34,103,5,31,106,8.78824817518248,9.55882352941176,8.53388349514563,9.2,7.17741935483871,9.25933962264151,-2
"11",2019,2,6.52666666666667,3,9.08,5.25,NA,NA,6.52666666666667,1,2,0,0,3,140,35,105,5,31,109,8.73978571428571,9.54514285714286,8.47133333333333,9.2,7.17741935483871,9.18412844036697,-1
"12",2019,3,8.05769230769231,13,8.41666666666667,7.25,NA,7,8.14583333333333,9,4,0,1,12,153,44,109,5,32,121,8.68183006535948,9.31431818181818,8.42651376146789,9.2,7.171875,9.08115702479339,0
"13",2019,4,8.61184782608696,92,8.94115942028986,7.62391304347826,6.625,8.84285714285714,8.57038461538462,69,23,4,14,78,245,113,132,9,46,199,8.65555102040816,9.08646017699115,8.28666666666667,8.05555555555556,7.6804347826087,8.88095477386935,1
"14",2019,5,8.4,69,8.87608695652174,7.44782608695652,7.66666666666667,8.49230769230769,8.37857142857143,46,23,6,13,56,314,159,155,15,59,255,8.5993949044586,9.02559748427673,8.1621935483871,7.9,7.85932203389831,8.77062745098039,2
"15",2019,6,8.42583333333333,36,8.8932,7.36363636363636,7,8.6,8.39774193548387,25,11,1,5,31,350,184,166,16,64,286,8.58154285714286,9.00760869565217,8.10927710843373,7.84375,7.9171875,8.73020979020979,3
"16",2019,7,8.18125,32,8.54347826086956,7.25555555555556,7,9,8.12666666666667,23,9,1,2,30,382,207,175,17,66,316,8.54801047120419,8.95603864734299,8.06537142857143,7.79411764705882,7.95,8.67291139240506,4
"17",2019,8,8.288,25,8.84666666666667,7.45,NA,9,8.06315789473684,15,10,0,6,19,407,222,185,17,72,335,8.53203931203931,8.94864864864865,8.03210810810811,7.79411764705882,8.0375,8.63832835820896,5
"18",2019,9,8.35294117647059,34,8.79166666666667,7.3,8.5,6.25,8.63333333333333,24,10,3,4,30,441,246,195,20,76,365,8.51823129251701,8.93333333333333,7.9945641025641,7.9,7.94342105263158,8.63791780821918,6
"19",2019,10,8.10963855421687,83,8.6,7.14642857142857,8,7.36111111111111,8.31692307692308,55,28,1,18,65,524,301,223,21,94,430,8.45351145038168,8.87242524916944,7.88807174887892,7.90476190476191,7.83191489361702,8.58939534883721,7
"20",2019,11,7.94388613861386,101,8.49331967213115,7.106,7.86666666666667,8.025,7.93294943820225,61,40,6,12,89,625,362,263,27,106,519,8.371156,8.80854281767956,7.76912547528517,7.8962962962963,7.85377358490566,8.47682562620424,8
"21",2019,12,8.08527397260274,73,8.32403846153846,7.49404761904762,7.75,8.075,8.08690476190476,52,21,2,10,63,698,414,284,29,116,582,8.34125716332378,8.74768719806763,7.7487852112676,7.88620689655172,7.87284482758621,8.4346176975945,9
"22",2020,1,7.7929468115942,69,8.37593487804878,6.93928571428571,6.41666666666667,7.63636363636364,7.82264362068966,41,28,6,11,58,767,455,312,35,127,640,8.2919306779661,8.71418863736264,7.67613782051282,7.63428571428571,7.85236220472441,8.379157546875,10
"23",2020,2,8.14642857142857,56,8.41785714285714,7.875,7,7.25,8.29583333333333,28,28,2,8,48,823,483,340,37,135,688,8.28203017010935,8.69701,7.69251470588235,7.6,7.81666666666667,8.37334422965116,11
"24",2020,3,7.72692307692308,26,7.790625,7.625,8,7,7.756,16,10,2,1,25,849,499,350,39,136,713,8.26503042402827,8.66794755511022,7.69058571428571,7.62051282051282,7.81066176470588,8.35169821879383,12
"25",2020,4,7.88365580645161,31,8.50405782608696,6.1,6.4,5.6,7.95977766666667,23,8,4,1,30,880,522,358,43,137,743,8.25159563636363,8.66072636015326,7.65504189944134,7.50697674418605,7.79452554744525,8.33587370121131,13
"26",2020,5,7.94871794871795,39,8.01724137931035,7.75,5,7.71428571428571,8,29,10,2,7,32,919,551,368,45,144,775,8.23874228509249,8.62685872958258,7.6576222826087,7.39555555555556,7.790625,8.32200536774194,14
"27",2020,6,7.86547,39,8.3141332,7.06428571428571,7.5,7.5,7.907238,25,14,1,4,35,958,576,382,46,148,810,8.22354644050104,8.61328557291666,7.63587696335079,7.39782608695652,7.78277027027027,8.30408332098766,15
"28",2020,7,7.575,30,8.5625,6.44642857142857,8,8.5,7.47222222222222,16,14,1,3,27,988,592,396,47,151,837,8.20385373481781,8.61191298986486,7.59382575757576,7.41063829787234,7.79701986754967,8.27724909199522,16
"29",2020,8,8.00090909090909,22,8.595,6.41666666666667,NA,NA,8.00090909090909,16,6,0,0,22,1010,608,402,47,151,859,8.19943315841584,8.61146791118421,7.57625621890547,7.41063829787234,7.79701986754967,8.27017169965076,17
"30",2020,9,7.70684210526316,38,8.43181818181818,6.71,7.175,7.5,7.73818181818182,22,16,4,5,33,1048,630,418,51,156,892,8.18157203244274,8.60519442857143,7.5430980861244,7.3921568627451,7.7875,8.25049045964126,18
"31",2020,10,7.92439024390244,41,8.416,7.15625,6.625,7.94444444444444,7.91875,25,16,4,9,32,1089,655,434,55,165,924,8.17188933884297,8.59797326717557,7.52883640552995,7.33636363636364,7.79606060606061,8.23900161255411,19
"32",2020,11,8.33708333333333,72,8.46283333333333,7.70833333333333,8.25,8.15,8.36725806451613,60,12,4,10,62,1161,715,446,59,175,986,8.18213392764858,8.58663285314685,7.53366591928251,7.39830508474576,7.81628571428571,8.2470664198783,20
"33",2020,12,8.19038461538462,78,8.68173076923077,7.20769230769231,6.94444444444444,7.03636363636364,8.37985074626866,52,26,9,11,67,1239,767,472,68,186,1053,8.18265334140436,8.59308016949152,7.51570974576271,7.33823529411765,7.77016129032258,8.25551518518519,21
"34",2021,1,8.13690476190476,84,8.4375,7.53571428571429,8,7.48461538461538,8.25633802816901,56,28,10,13,71,1323,823,500,78,199,1124,8.1797486696901,8.58249391251519,7.51683,7.42307692307692,7.75150753768844,8.25556716192171,22
"35",2021,2,8.235,54,8.56222222222222,7.58055555555556,6.5,8.21428571428571,8.23808510638298,36,18,2,7,47,1377,859,518,80,206,1171,8.18191538852578,8.58164434225844,7.5190444015444,7.4,7.76723300970874,8.25486549103331,23
"36",2021,3,7.86153846153846,52,8.45,6.75,6,7.87,7.85952380952381,34,18,3,10,42,1429,893,536,83,216,1213,8.17025716585024,8.57663212765957,7.49321828358209,7.34939759036145,7.77199074074074,8.24117682605111,24
"37",2021,4,7.91764705882353,51,8.43333333333333,6.97222222222222,7,7.68571428571429,7.95454545454545,33,18,3,7,44,1480,926,554,86,223,1257,8.16155235810811,8.57152536717062,7.47629061371841,7.33720930232558,7.76928251121076,8.23114358790772,25
"38",2021,5,8.02727272727273,55,8.675,7.12608695652174,7.33333333333333,9,7.86170212765957,32,23,6,8,47,1535,958,577,92,231,1304,8.15674103583062,8.5749817223382,7.46233102253033,7.33695652173913,7.81190476190476,8.2178278297546,26
"39",2021,6,7.4177358490566,53,8.1856,6.73214285714286,7,6.18333333333333,7.57531914893617,25,28,4,6,47,1588,983,605,96,237,1351,8.13207650503778,8.5650788301119,7.42853719008264,7.32291666666667,7.77067510548523,8.19547556624723,27
"40",2021,7,7.79724630434783,46,8.46567888888889,6.84736842105263,NA,8.16666666666667,7.74183325,27,19,0,6,40,1634,1010,624,96,243,1391,8.12265044063648,8.56242160396039,7.41084134615385,7.32291666666667,7.78045267489712,8.18243049604601,28
"41",2021,8,7.79751169014084,71,8.21642268292683,7.225,8,7.5,7.83529095238095,41,30,6,8,63,1705,1051,654,102,251,1454,8.10911093841642,8.54892402473834,7.40231651376147,7.36274509803922,7.77151394422311,8.1673893741403,29
"42",2021,9,8.21527272727273,88,8.60261818181818,7.56969696969697,7.1,7.9,8.2468,55,33,5,8,80,1793,1106,687,107,259,1534,8.11432133296152,8.5515941681736,7.41035662299854,7.35046728971963,7.77548262548263,8.17153073663625,30
"43",2021,10,8.094,75,8.5425,7.58142857142857,6.33333333333333,8.5,8.0455223880597,40,35,3,8,67,1868,1146,722,110,267,1601,8.11350543361884,8.5512767452007,7.41864958448754,7.32272727272727,7.79719101123596,8.16625743285447,31
"44",2021,11,7.56666666666667,63,8.53,6.69090909090909,6.625,7.125,7.59661016949153,30,33,4,4,59,1931,1176,755,114,271,1660,8.09566450025893,8.55073397108843,7.38684105960265,7.29824561403509,7.78726937269373,8.14601093373494,32
"45",2021,12,8.09925920634921,63,8.69888880952381,6.9,6.25,7.41666666666667,8.17111105263158,42,21,4,6,57,1994,1218,776,118,277,1717,8.09577807422267,8.55584275862069,7.3736662371134,7.26271186440678,7.77924187725632,8.14684419336051,33
"46",2022,1,8.13157894736842,76,8.41578947368421,7.27894736842105,6,9,8.02941176470588,57,19,1,8,68,2070,1275,795,119,285,1785,8.09709250241546,8.54958155294117,7.37140251572327,7.25210084033613,7.81350877192982,8.14237057703081,34
"47",2022,2,7.98861111111111,72,8.84342857142857,7.18,7.875,7.78571428571429,8.03758620689655,35,37,4,14,58,2142,1310,832,123,299,1843,8.09344606909431,8.55743242748091,7.362890625,7.27235772357724,7.81220735785953,8.13907296798698,35
"48",2022,3,7.86683593220339,59,8.19374975,7.17859631578947,4.66444333333333,7.1,7.93783925925926,40,19,3,5,54,2201,1350,851,126,304,1897,8.08737155838255,8.54665664444444,7.35877594594595,7.21026452380952,7.80049342105263,8.1333446494465,36
"49",2022,4,7.6301724137931,58,7.99821428571429,7.28666666666667,7.16666666666667,7.625,7.63055555555556,28,30,3,4,54,2259,1378,881,129,308,1951,8.07563293492696,8.5355126777939,7.35632046538025,7.20925062015504,7.79821428571429,8.11942839569452,37
"50",2022,5,8.31578947368421,57,8.93103448275862,7.67857142857143,8.16666666666667,8.375,8.30612244897959,29,28,3,8,49,2316,1407,909,132,316,2000,8.08154352331606,8.54366486851457,7.36624678767877,7.23101007575758,7.8128164556962,8.1240024,38
"51",2022,6,7.80489795918367,49,8.4,6.86526315789474,7.3,8.16666666666667,7.78130434782609,30,19,2,3,46,2365,1437,928,134,319,2046,8.07581175475687,8.5406656019485,7.35598957974138,7.2320397761194,7.81614420062696,8.11629755620723,39
"52",2022,7,7.91243902439024,41,8.24653846153846,7.33333333333333,7,7.5,7.95702702702703,26,15,1,4,37,2406,1463,943,135,323,2083,8.07302776392353,8.53543846206425,7.35562919406151,7.23032096296296,7.81222910216718,8.11346845895343,40
"53",2022,8,7.98059701492537,67,8.4575,7.27407407407407,7.5,7.5625,8.03728813559322,40,27,4,8,59,2473,1503,970,139,331,2142,8.07052357460574,8.53336425149701,7.35335910309278,7.23808151079137,7.80619335347432,8.11137012138189,41
