"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,4,9.96,1,NA,9.96,NA,NA,9.96,0,1,0,0,1,1,0,1,0,0,1,9.96,NA,9.96,NA,NA,9.96,-7
"2",2018,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,2,1,1,0,0,2,9.98,10,9.96,NA,NA,9.98,-5
"3",2018,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,1,2,0,0,3,9.98666666666667,10,9.98,NA,NA,9.98666666666667,-3
"4",2018,9,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,4,2,2,0,1,3,9.865,9.75,9.98,NA,9.5,9.98666666666667,-2
"5",2018,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,5,2,3,0,1,4,9.892,9.75,9.98666666666667,NA,9.5,9.99,-1
"6",2018,11,8.77779411764706,136,9.05814814814815,7.69642857142857,8,8.46153846153846,8.85254545454545,108,28,1,26,110,141,110,31,1,27,114,8.81730496453901,9.07072727272727,7.91806451612903,8,8.5,8.89245614035088,0
"7",2018,12,8.51828701388889,144,8.76731388349515,7.89268292682927,8.28571428571429,8.71428571428571,8.47097698275862,103,41,7,28,116,285,213,72,8,55,230,8.66622221052632,8.92400624413145,7.90361111111111,8.25,8.60909090909091,8.67988404347826,1
"8",2019,1,8.12217821782178,202,8.55392592592593,7.25223880597015,7.54666666666667,7.91142857142857,8.16634730538922,135,67,15,35,167,487,348,139,23,90,397,8.44056125256674,8.78044060344827,7.58964028776978,7.79130434782609,8.33777777777778,8.46386229219144,2
"9",2019,2,7.99921985815603,141,8.61931818181818,6.96962264150943,7.27,7.92,8.01629310344828,88,53,7,25,116,628,436,192,30,115,513,8.34147027070064,8.74792048165138,7.41848958333333,7.66966666666667,8.24695652173913,8.36265756335283,3
"10",2019,3,8.01239855072464,138,8.48912222222222,7.11854166666667,7.66923076923077,7.104375,8.13148360655738,90,48,13,16,122,766,526,240,43,131,635,8.28218580939948,8.70363941064639,7.3585,7.66953488372093,8.10740458015267,8.31824303937008,4
"11",2019,4,8.03783018867925,106,8.64585714285714,6.85555555555556,6.5125,7.81666666666667,8.10256097560976,70,36,8,24,82,872,596,276,51,155,717,8.25248202981651,8.69685290268456,7.29289855072464,7.48803921568627,8.06238709677419,8.29357647140865,5
"12",2019,5,7.71179245283019,106,8.26428571428571,7.093,7.17142857142857,7.65,7.71822916666667,56,50,14,10,96,978,652,326,65,165,813,8.19387968302658,8.65969989263804,7.26223926380368,7.41984615384615,8.03739393939394,8.22563878228782,6
"13",2019,6,7.76675144067797,118,8.24022527027027,6.97045454545455,6.57272727272727,7.23611111111111,7.8622667,74,44,11,18,100,1096,726,370,76,183,913,8.14789324817518,8.6169435261708,7.22754054054054,7.29723684210526,7.95857923497268,8.18583899233297,7
"14",2019,7,7.67683505050505,99,8.222,6.63460794117647,7.1,6.31818181818182,7.84666670454545,65,34,4,11,88,1195,791,404,80,194,1001,8.10886834309623,8.58448925410872,7.17764027227723,7.287375,7.86556701030928,8.15602164835165,8
"15",2019,8,7.81818181818182,110,8.175,7.24047619047619,7.56666666666667,7.325,7.87857142857143,68,42,12,12,98,1305,859,446,92,206,1099,8.08436603065134,8.5520733410943,7.18355755605381,7.32380434782609,7.83407766990291,8.1312808644222,9
"16",2019,9,7.67275197674419,86,8.31113,6.27777777777778,6.875,6.77173913043478,8.00169317460317,59,27,4,23,63,1391,918,473,96,229,1162,8.05891757009346,8.53658787581699,7.13185342494714,7.30510416666667,7.72737991266376,8.12425502581755,10
"17",2019,10,7.745098,85,8.22283944444444,6.91290322580645,6.3,6.29444416666667,7.98356164383562,54,31,5,12,73,1476,972,504,101,241,1235,8.04084530487805,8.51915740740741,7.11838625,7.25534653465346,7.65603041493776,8.1159387368421,11
"18",2019,11,8.09220938596491,114,8.41625,7.32976088235294,7.07142857142857,8.51875,8.02257010204082,80,34,7,16,98,1590,1052,538,108,257,1333,8.04452801257861,8.51133174904943,7.13174449814126,7.24342592592592,7.70974058365759,8.10907442610653,12
"19",2019,12,7.76187969924812,133,8.2638202247191,6.74659090909091,7.07142857142857,6.86666666666667,7.8756779661017,89,44,7,15,118,1723,1141,582,115,272,1451,8.02271012188044,8.49202541630149,7.10262635738832,7.23295652173913,7.66324753676471,8.0900938731909,13
"20",2020,1,7.58172258741259,143,8.11446590909091,6.72933327272727,7.35714285714286,6.8625,7.67233330708661,88,55,7,16,127,1866,1229,637,122,288,1578,7.98891525723472,8.46499104963385,7.07039540031397,7.24008196721311,7.6187615625,8.05647182509506,14
"21",2020,2,7.73150442477876,113,8.27974683544304,6.45764705882353,7.26,6.67647058823529,7.91833333333333,79,34,6,17,96,1979,1308,671,128,305,1674,7.97421721576554,8.45380275229358,7.03934704918033,7.241015625,7.56624042622951,8.04854990442055,15
"22",2020,3,7.66063829787234,94,7.9228813559322,7.21857142857143,6.31666666666667,6.61538461538461,7.8283950617284,59,35,6,13,81,2073,1367,706,134,318,1755,7.95999800771828,8.43088807607901,7.04823211048159,7.19962686567164,7.52736896226415,8.03838891168091,16
"23",2020,4,7.89272727272727,55,8.17837837837838,7.30555555555556,NA,8.08333333333333,7.86938775510204,37,18,0,6,49,2128,1404,724,134,324,1804,7.95825933740601,8.42423361823362,7.05462965469613,7.19962686567164,7.53766459876543,8.03379852549889,17
"24",2020,5,7.84140350877193,57,8.25636363636364,7.27083333333333,6.6,6.5,8.06040816326531,33,24,5,8,49,2185,1437,748,139,332,1853,7.95521092448512,8.4203785664579,7.061566671123,7.17805755395683,7.51266063253012,8.03450218024825,18
"25",2020,6,7.43178082191781,73,7.88785714285714,5.92941176470588,NA,6.31818181818182,7.62935483870968,56,17,0,11,62,2258,1493,765,139,343,1915,7.9382886935341,8.40040455458808,7.03640767320262,7.17805755395683,7.47435373177843,8.0213851383812,19
"26",2020,7,7.63123456790123,81,7.98666666666667,6.92037037037037,6.7,7.34285714285714,7.69149253731343,54,27,6,14,67,2339,1547,792,145,357,1982,7.92765535271483,8.38596250808016,7.03245185606061,7.15827586206896,7.46919700280112,8.010233370333,20
"27",2020,8,7.63310810810811,74,8.09255319148936,6.83333333333333,8,6.9625,7.71439393939394,47,27,2,8,66,2413,1594,819,147,365,2048,7.91862240779113,8.37731116687579,7.02588750915751,7.16972789115646,7.45809131506849,8.00069948242188,21
"28",2020,9,7.47202898550725,69,7.85461538461538,6.97466666666667,7,7.33333333333333,7.4852380952381,39,30,7,6,63,2482,1633,849,154,371,2111,7.90620703867848,8.36482792406614,7.02407758539458,7.16201298701299,7.4560736657682,7.98531621980104,22
"29",2020,10,7.27797619047619,84,7.73793103448276,6.25192307692308,6.16666666666667,6.91428571428571,7.35071428571429,58,26,6,14,70,2566,1691,875,160,385,2181,7.88564141465315,8.34332584269663,7.00113356571429,7.1246875,7.43637228571429,7.96494843649702,23
"30",2020,11,7.47919321428571,84,8.12012826923077,6.43767375,6.25,7.76833375,7.44875736842105,52,32,6,8,76,2650,1743,907,166,393,2257,7.8727577735849,8.33666705106139,6.98125405733186,7.09307228915663,7.44312977099237,7.94756672574214,24
"31",2020,12,7.46428571428571,84,7.81,6.95588235294118,4.83333333333333,7.35555555555556,7.47733333333333,50,34,6,9,75,2734,1793,941,172,402,2332,7.86020779078273,8.32198029559398,6.98033733262487,7.01424418604651,7.44116915422886,7.93244343910806,25
"32",2021,1,7.62429906542056,107,7.97534246575342,6.87058823529412,6.58,8.5,7.52395833333333,73,34,5,11,96,2841,1866,975,177,413,2428,7.85132280887011,8.30841943729904,6.97651018461539,7.00197740112994,7.46937046004843,7.91629246293245,26
"33",2021,2,7.8015625,64,8.2975,6.975,6.8,8.2625,7.73571428571429,40,24,5,8,56,2905,1906,999,182,421,2484,7.8502265404475,8.30819027806926,6.9764739039039,6.99642857142857,7.48444180522565,7.91222145732689,27
"34",2021,3,7.62023188405797,69,8.17283333333333,6.35714285714286,7.3,7.287,7.66393442622951,48,21,5,8,61,2974,1954,1020,187,429,2545,7.84489041694687,8.30486523541454,6.96372297058824,7.00454545454545,7.48075990675991,7.90627037328094,28
"35",2021,4,7.575,66,8.00555555555556,6.65238095238095,6,7.11111111111111,7.64824561403509,45,21,3,9,57,3040,1999,1041,190,438,2602,7.83903095394736,8.29812739869935,6.95744229586936,6.98868421052632,7.47316438356164,7.90061802459646,29
"36",2021,5,7.45452054794521,73,7.93357142857143,5.87647058823529,5.5,6.98333333333333,7.5472131147541,56,17,8,12,61,3113,2055,1058,198,450,2663,7.83001416639897,8.28819302676399,6.9400731852552,6.92853535353535,7.46010222222222,7.8925227562899,30
"37",2021,6,8.00288461538462,52,8.05428571428572,7.89705882352941,7.25,8,8.00326086956522,35,17,1,6,46,3165,2090,1075,199,456,2709,7.83285437598736,8.28427591866029,6.95520691162791,6.93015075376884,7.46720614035088,7.89440313768919,31
"38",2021,7,6.87280701754386,57,7.65322580645161,5.94230769230769,5.16666666666667,6.91818181818182,6.86195652173913,31,26,6,11,46,3222,2121,1101,205,467,2755,7.81587029795158,8.27505264969354,6.93128740236149,6.87853658536585,7.45427408993576,7.8771644646098,32
"39",2021,8,7.63,65,7.99,6.82,6.16666666666667,7.95555555555556,7.57767857142857,45,20,6,9,56,3287,2166,1121,211,476,2811,7.8121947368421,8.26913050323176,6.92930190008921,6.85829383886256,7.46375210084034,7.87119818569904,33
"40",2021,9,6.82244897959184,49,7.12432432432432,5.89166666666667,6.56666666666667,5.875,7.00731707317073,37,12,3,8,41,3336,2203,1133,214,484,2852,7.79765710431654,8.24990316386745,6.91831194174757,6.85420560747664,7.43749173553719,7.85877913744741,34
"41",2021,10,7.09859154929577,71,7.62222222222222,6.19230769230769,7,6.8375,7.13174603174603,45,26,1,8,63,3407,2248,1159,215,492,2915,7.78308896389785,8.23733837633452,6.90202539257981,6.85488372093023,7.42773577235772,7.84306624356775,35
"42",2021,11,7.30097826086956,92,7.50736842105263,6.96485714285714,6.88888888888889,6.99384615384615,7.35151898734177,57,35,9,13,79,3499,2305,1194,224,505,2994,7.7704127179194,8.21928705856833,6.90386719430486,6.85625,7.41656633663366,7.8300962257849,36
"43",2021,12,7.59028108433735,83,8.21414959183674,6.69117647058824,5.75,6.45,7.74648397260274,49,34,6,10,73,3582,2354,1228,230,515,3067,7.766238813512,8.21918011894647,6.89797836319218,6.82739130434783,7.39779805825243,7.8281061069449,37
"44",2022,1,7.17104,125,7.58840909090909,6.17837837837838,6.64285714285714,6.63529411764706,7.25537037037037,88,37,7,17,108,3707,2442,1265,237,532,3175,7.74616871594281,8.19644963144963,6.87693077470356,6.82194092827004,7.37343233082707,7.80862407244095,38
"45",2022,2,7.31660714285714,56,7.615,6.97230769230769,6.19666666666667,6.5,7.37942307692308,30,26,6,4,52,3763,2472,1291,243,536,3227,7.73977609088493,8.1893932038835,6.87885161115414,6.80650205761317,7.36691417910448,7.80170791137279,39
"46",2022,3,7.36,70,7.66304347826087,6.77916666666667,4,7.9,7.31846153846154,46,24,2,5,65,3833,2518,1315,245,541,3292,7.73284044612575,8.17977760127085,6.8770322661597,6.78359183673469,7.37184103512015,7.79216629100851,40
"47",2022,4,7.77678571428571,56,7.94186046511628,7.23076923076923,10,9,7.68269230769231,43,13,1,4,52,3889,2561,1328,246,545,3344,7.73347323990743,8.17578289730574,6.88049505271084,6.79666666666667,7.38379082568807,7.79046394437799,41
"48",2022,5,7.2,71,7.90833333333333,6.47142857142857,5.2,7.61111111111111,7.14032258064516,36,35,5,9,62,3960,2597,1363,251,554,3406,7.72390844191919,8.17207547169811,6.86999077769626,6.76486055776892,7.38748375451264,7.7786293100411,42
"49",2022,6,7.78111111111111,45,7.72586206896552,7.88125,7,6.73333333333333,7.85595238095238,29,16,1,3,42,4005,2626,1379,252,557,3448,7.72455116853932,8.16714775323686,6.88172402465555,6.76579365079365,7.383960502693,7.77957118039443,43
"50",2022,7,7.04615384615385,52,7.65172413793103,6.28260869565217,5,3.25,7.3625,29,23,6,4,48,4057,2655,1402,258,561,3496,7.7158559107715,8.16151789077213,6.87189545649073,6.72472868217054,7.35448484848485,7.77384480263158,44
"51",2022,8,7.59180327868852,61,8.02564102564103,6.82272727272727,6.22727272727273,7.66,7.57843137254902,39,22,11,10,51,4118,2694,1424,269,571,3547,7.71401831714424,8.15955085374907,6.87113583567416,6.70438661710037,7.3598353765324,7.77103508034959,45
