"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2015,6,6.84891304347826,46,7.5,6.43035714285714,7.21111111111111,6.07142857142857,6.98846153846154,18,28,9,7,39,4135,1701,2434,401,956,3179,6.87081305925031,7.59020576131687,6.36806573541495,6.60399002493766,6.79160251046025,6.89463353255741,82
"92",2015,7,6.93015873015873,63,7.52666666666667,6.38787878787879,6.89285714285714,6.56666666666667,7.0156862745098,30,33,7,12,51,4198,1731,2467,408,968,3230,6.87170366841353,7.58910456383593,6.36833076611269,6.60894607843137,6.78881404958678,6.89654489164087,83
"93",2015,8,6.96854838709677,62,7.86730769230769,6.31944444444444,6.5,6.44545454545455,7.08137254901961,26,36,6,11,51,4260,1757,2503,414,979,3281,6.87311314553991,7.59322140011383,6.36762764682381,6.60736714975845,6.78495607763024,6.89941786040841,84
"94",2015,9,6.78333333333333,60,7.2962962962963,6.36363636363636,6.5,6.8,6.78039215686274,27,33,7,9,51,4320,1784,2536,421,988,3332,6.87186620370371,7.58872757847533,6.36757570977918,6.60558194774347,6.78509311740891,6.89759603841537,85
"95",2015,10,6.95869565217391,69,7.71857142857143,6.17647058823529,6,6.08666666666667,7.20092592592593,35,34,6,15,54,4389,1819,2570,427,1003,3386,6.87323125996811,7.59122594832325,6.36504747081712,6.59707259953162,6.7746480558325,6.9024335499114,86
"96",2015,11,6.57453333333333,75,7.19032258064516,6.14068181818182,6.5675,5.85,6.67333333333333,31,44,8,9,66,4464,1850,2614,435,1012,3452,6.86821281362008,7.58450810810811,6.36127084927315,6.59652873563218,6.76642490118577,6.89805330243337,87
"97",2015,12,6.48538461538462,65,7.61086956521739,5.86904761904762,6.3,6.66666666666667,6.431,23,42,5,15,50,4529,1873,2656,440,1027,3502,6.86271848090086,7.58483182060865,6.35348719879518,6.59315909090909,6.76496786757546,6.8913849229012,88
"98",2016,1,6.632,75,7.209375,6.20232558139535,6.83333333333333,7.01666666666667,6.55873015873016,32,43,6,12,63,4604,1905,2699,446,1039,3565,6.85896003475239,7.5785249343832,6.35107891811782,6.59639013452915,6.76787487969201,6.88550631136045,89
"99",2016,2,6.83243243243243,37,7.33333333333333,6.592,6.975,6.1,6.946875,12,25,8,5,32,4641,1917,2724,454,1044,3597,6.85874854557208,7.57699008868023,6.35329001468429,6.60306167400881,6.76467624521073,6.88605226577703,90
"100",2016,3,6.59044117647059,68,7.53833333333333,5.84210526315789,6.2,6.54545454545455,6.59912280701754,30,38,5,11,57,4709,1947,2762,459,1055,3654,6.85487407092801,7.57639445300462,6.34625706010138,6.59867102396514,6.76239052132702,6.8815763546798,91
"101",2016,4,6.45086206896552,58,7.15714285714286,6.05,5.3,5.57142857142857,6.57156862745098,21,37,5,7,51,4767,1968,2799,464,1062,3705,6.84995846444305,7.57192073170731,6.34234083601286,6.58467672413793,6.75454048964219,6.87730904183536,92
"102",2016,5,6.76388888888889,72,7.58387096774194,6.14390243902439,5.42857142857143,5.859375,7.02232142857143,31,41,7,16,56,4839,1999,2840,471,1078,3761,6.84867782599711,7.57210605302651,6.33947605633803,6.56749469214437,6.74125417439703,6.8794682265355,93
"103",2016,6,6.46037037037037,54,6.97727272727273,6.105,7.11111111111111,6.56428571428571,6.44489361702128,22,32,9,7,47,4893,2021,2872,480,1085,3808,6.84439239730227,7.56563087580406,6.3368635097493,6.5776875,6.74011244239631,6.87410451680672,94
"104",2016,7,6.78283582089552,67,7.79347826086957,6.25454545454545,6,6.4875,6.8228813559322,23,44,4,8,59,4960,2044,2916,484,1093,3867,6.84356088709678,7.56819471624266,6.33562139917696,6.5729132231405,6.73826349496798,6.87332298939746,95
"105",2016,8,6.73714285714286,70,7.325,6.2421052631579,6.66666666666667,6.11538461538461,6.87894736842105,32,38,3,13,57,5030,2076,2954,487,1106,3924,6.84207992047714,7.56444605009634,6.33441841570752,6.57349075975359,6.73094213381555,6.87340468909276,96
"106",2016,9,6.38831168831169,77,7.41896551724138,5.765625,6.58333333333333,5.921875,6.51065573770492,29,48,3,16,61,5107,2105,3002,490,1122,3985,6.83523830037204,7.56244180522565,6.32532378414391,6.57355102040816,6.71940463458111,6.86785194479297,97
"107",2016,10,6.8004,75,7.63030303030303,6.14833333333333,6.55555555555556,6.58111111111111,6.83030303030303,33,42,9,9,66,5182,2138,3044,499,1131,4051,6.83473407950599,7.5634892422825,6.32288173455979,6.57322645290581,6.7183041556145,6.867240187608,98
"108",2016,11,7.053125,64,7.61666666666667,6.55588235294118,6.9,7.34615384615385,6.97843137254902,30,34,5,13,51,5246,2168,3078,504,1144,4102,6.83739839878003,7.56422509225092,6.3254554905783,6.57646825396825,6.72543881118881,6.86862262311068,99
"109",2016,12,6.335625,64,7.22758620689655,5.59657142857143,8,5.8,6.43481481481481,29,35,2,10,54,5310,2197,3113,506,1154,4156,6.83135065913371,7.55978152025489,6.31726052039833,6.58209486166008,6.71741941074523,6.86298604427334,100
"110",2017,1,7.03416666666667,84,7.75435897435897,6.41,6.6,6.375,7.12324324324324,39,45,5,10,74,5394,2236,3158,511,1164,4230,6.8345090841676,7.56317531305903,6.31858201393287,6.58227005870842,6.71447766323024,6.8675390070922,101
"111",2017,2,6.93557894736842,57,7.82696296296296,6.13333333333333,7.25,6.92981818181818,6.93695652173913,27,30,4,11,46,5451,2263,3188,515,1175,4276,6.83556595120162,7.56632258064516,6.31683877038896,6.58745631067961,6.71649361702128,6.86828578110383,102
"112",2017,3,6.70438596491228,57,7.358,6.19375,5.75,6.33333333333333,6.725,25,32,4,3,54,5508,2288,3220,519,1178,4330,6.83420842411039,7.56404632867133,6.31561552795031,6.58100192678227,6.71551782682513,6.86649884526559,103
"113",2017,4,6.69051282051282,78,7.60625,6.05347826086957,6.38333333333333,7.1125,6.58161290322581,32,46,6,16,62,5586,2320,3266,525,1194,4392,6.83220193340495,7.56462844827586,6.31192345376608,6.57874285714286,6.72083752093802,6.86247723132969,104
"114",2017,5,6.9,59,7.5030303030303,6.13461538461539,6,7.04545454545455,6.86666666666667,33,26,4,11,48,5645,2353,3292,529,1205,4440,6.83291054030116,7.5637645558861,6.31052308626975,6.57436672967864,6.72380082987552,6.86252252252252,105
"115",2017,6,7.0578431372549,51,7.7225,6.62903225806452,7,6.875,7.09186046511628,20,31,3,8,43,5696,2373,3323,532,1213,4483,6.83492450842697,7.56510240202275,6.3134944327415,6.57676691729323,6.72479802143446,6.8647222841847,106
"116",2017,7,6.735,60,7.72916666666667,6.07222222222222,6.18,6.66,6.76,24,36,5,15,45,5756,2397,3359,537,1228,4528,6.833882904795,7.56674509803921,6.31090860375112,6.57307262569832,6.72400651465798,6.86368153710247,107
"117",2017,8,6.8921568627451,51,7.88,6.48055555555556,6,6.16666666666667,6.9375,15,36,5,3,48,5807,2412,3395,542,1231,4576,6.83439469605649,7.56869320066335,6.31270751104566,6.56778597785978,6.72264825345248,6.86445585664336,108
"118",2017,9,6.55810810810811,37,7.21071428571429,6.16086956521739,6.625,6.35,6.590625,14,23,4,5,32,5844,2426,3418,546,1236,4608,6.83264544832307,7.56662737015663,6.31168578115857,6.56820512820513,6.72114077669903,6.86255425347222,109
"119",2017,10,6.75757575757576,66,7.30769230769231,6.4,6.25,6.5,6.80357142857143,26,40,6,10,56,5910,2452,3458,552,1246,4664,6.83180710659899,7.56388172920065,6.31270734528629,6.56474637681159,6.71936597110754,6.86184605488851,110
"120",2017,11,6.63071428571429,70,7.49285714285714,5.76857142857143,6.41666666666667,5.7125,6.7491935483871,35,35,3,8,62,5980,2487,3493,555,1254,4726,6.82945317725753,7.56288218737434,6.30725508159176,6.56394594594595,6.71294258373206,6.8603681760474,111
"121",2017,12,7.01694915254237,59,7.93333333333333,6.38857142857143,6.5,6.54444444444444,7.102,24,35,2,9,50,6039,2511,3528,557,1263,4776,6.83128498095712,7.5664229390681,6.30806179138322,6.56371633752244,6.71174188440222,6.86289782244556,112
"122",2018,1,6.86910112359551,89,7.635,6.24387755102041,6.7,5.83333333333333,7.03051948051948,40,49,5,12,77,6128,2551,3577,562,1275,4853,6.83183420365536,7.56749823598589,6.30718255521387,6.56492882562278,6.70347450980392,6.86555738718319,113
"123",2018,2,6.93723404255319,47,7.9625,6.40806451612903,6.375,6.99545454545455,6.91944444444444,16,31,4,11,36,6175,2567,3608,566,1286,4889,6.83263643724697,7.56996026490066,6.30804933481153,6.56358657243816,6.70597200622084,6.86595418285948,114
"124",2018,3,6.92647058823529,51,7.20652173913043,6.69642857142857,6.5,7.17857142857143,6.88636363636364,23,28,2,7,44,6226,2590,3636,568,1293,4933,6.83340507548989,7.56673281853282,6.3110401540154,6.56336267605634,6.7085305491106,6.86613622542064,115
"125",2018,4,6.55208333333333,48,7.21111111111111,6.15666666666667,6.0625,6.25,6.57954545454545,18,30,8,4,44,6274,2608,3666,576,1297,4977,6.83125278928913,7.56427837423313,6.30977686852155,6.55640625,6.70711642251349,6.86360257183042,116
"126",2018,5,6.6638,50,7.5745,6.05666666666667,7,5.95454545454545,6.86384615384615,20,30,4,11,39,6324,2628,3696,580,1308,5016,6.82992884250475,7.56435616438356,6.3077224025974,6.55946551724138,6.7007874617737,6.86360446570973,117
"127",2018,6,6.49545454545455,44,7.44285714285714,5.6304347826087,5.5,6.08333333333333,6.56052631578947,21,23,2,6,38,6368,2649,3719,582,1314,5054,6.82761777638191,7.56339297848245,6.30353374563055,6.55582474226804,6.69796803652968,6.86132568262762,118
"128",2018,7,6.61627906976744,43,7.375,5.65789473684211,5.5,6.14285714285714,6.70833333333333,24,19,4,7,36,6411,2673,3738,586,1321,5090,6.82620028076744,7.56170145903479,6.30025200642055,6.54861774744027,6.69502649507949,6.86024361493124,119
"129",2018,8,6.675,56,7.42777777777778,6.31842105263158,6.68333333333333,7.35714285714286,6.57755102040816,18,38,6,7,49,6467,2691,3776,592,1328,5139,6.82489098500078,7.56080564845782,6.30043485169492,6.54998310810811,6.69851656626506,6.85754816112084,120
"130",2018,9,6.65,46,7.615,5.90769230769231,5.93333333333333,7.5,6.4974358974359,20,26,6,7,39,6513,2711,3802,598,1335,5178,6.8236557653923,7.56120545924013,6.29774907943188,6.54379598662207,6.7027191011236,6.8548358439552,121
"131",2018,10,6.75531914893617,47,7.65714285714286,6.02692307692308,6.25,5.35714285714286,7,21,26,4,7,40,6560,2732,3828,602,1342,5218,6.82316615853659,7.56194289897511,6.29590961337513,6.5418438538206,6.69570044709389,6.85594863932541,122
"132",2018,11,6.8953488372093,43,7.46,6.11111111111111,NA,7.25,6.8780487804878,25,18,0,2,41,6603,2757,3846,602,1344,5259,6.8236362259579,7.56101849836779,6.29504472178887,6.5418438538206,6.69652529761905,6.85612093553908,123
"133",2018,12,6.58,38,7.28260869565217,5.50266666666667,6,6.875,6.54529411764706,23,15,2,4,34,6641,2780,3861,604,1348,5293,6.82224213220901,7.55871510791367,6.29196632996633,6.54004966887417,6.69705489614243,6.8541243151332,124
"134",2019,1,7.27765625,64,7.83448275862069,6.81628571428571,6.66666666666667,6.50166666666667,7.45673076923077,29,35,3,12,52,6705,2809,3896,607,1360,5345,6.82658911260254,7.56156212175151,6.29667659137577,6.54067545304778,6.69533088235294,6.85998690364827,125
"135",2019,2,6.75945945945946,37,7.40625,6.26666666666667,7.4375,7.41666666666667,6.63225806451613,16,21,4,6,31,6742,2825,3917,611,1366,5376,6.82622070602196,7.56068247787611,6.29651570079142,6.54654664484452,6.69849926793558,6.85867373511905,126
"136",2019,3,6.378125,48,7.892,5.69,5.75,5.07142857142857,6.60121951219512,15,33,6,7,41,6790,2840,3950,617,1373,5417,6.82305301914581,7.5624323943662,6.29144860759494,6.53880064829822,6.69020393299345,6.85672512460772,127
"137",2019,4,6.79761904761905,42,7.45,6.20454545454545,6.75,5.33333333333333,6.91025641025641,20,22,4,3,39,6832,2860,3972,621,1376,5456,6.82289666276347,7.56164615384615,6.29096727089628,6.54016103059582,6.68724563953488,6.857107771261,128
"138",2019,5,7.54285714285714,35,7.95238095238095,6.92857142857143,6.5,7.5,7.55172413793103,21,14,2,6,29,6867,2881,3986,623,1382,5485,6.82656618610748,7.56449427282194,6.29320672353236,6.54003210272873,6.69077424023155,6.86078030993619,129
"139",2019,6,7.08297872340426,47,7.75625,6.73548387096774,7,7.08333333333333,7.08292682926829,16,31,5,6,41,6914,2897,4017,628,1388,5526,6.82830922765404,7.5655533310321,6.29661986557132,6.54369426751592,6.6924711815562,6.86242851972494,130
"140",2019,7,6.53260869565217,46,7.25,5.98076923076923,6.33333333333333,6.4,6.54878048780488,20,26,3,5,41,6960,2917,4043,631,1393,5567,6.82635488505748,7.56338978402468,6.29458867177838,6.5426941362916,6.69142139267768,6.86011855577511,131
"141",2019,8,6.35227272727273,44,7.1,6.13235294117647,5.875,6.7,6.30769230769231,10,34,4,5,39,7004,2927,4077,635,1398,5606,6.82337664191891,7.5618066279467,6.29323571253373,6.53848818897638,6.69145207439199,6.85627541919372,132
"142",2019,9,7.28829268292683,41,7.90909090909091,6.56947368421053,6,7.25,7.29243243243243,22,19,1,4,37,7045,2949,4096,636,1402,5643,6.82608232789213,7.5643974228552,6.29451708984375,6.53764150943396,6.69304564907275,6.85913521176679,133
"143",2019,10,6.51190476190476,42,8,5.68518518518519,4,5.77777777777778,6.71212121212121,15,27,1,9,33,7087,2964,4123,637,1411,5676,6.82422040355581,7.56660188933873,6.29052680087315,6.53365777080063,6.687207654146,6.85828047921071,134
"144",2019,11,7.05297872340426,47,7.78571428571429,6.46115384615385,5,6.1,7.16642857142857,21,26,2,5,42,7134,2985,4149,639,1416,5718,6.82572750210261,7.56814338358459,6.2915960472403,6.52885758998435,6.68513418079096,6.8605438964673,135
"145",2019,12,6.30175438596491,57,6.56666666666667,6.20714285714286,6.5,6.12727272727273,6.34347826086957,15,42,5,11,46,7191,3000,4191,644,1427,5764,6.82157418995968,7.563136,6.29074970174183,6.52863354037267,6.68083391730904,6.85641741845941,136
"146",2020,1,6.58588235294118,85,7.64642857142857,6.06491228070175,6,6.45,6.604,28,57,5,10,75,7276,3028,4248,649,1437,5839,6.81882078064871,7.56390620871863,6.28771939736347,6.52456086286595,6.67922755741127,6.85317520123309,137
"147",2020,2,6.29450265306122,49,7.24761904761905,5.57966535714286,5.85,5.66666666666667,6.33544847826087,21,28,2,3,46,7325,3049,4276,651,1440,5885,6.81531339658704,7.56172777959987,6.28308293498597,6.52248847926267,6.67711805555556,6.84912839932031,138
"148",2020,3,6.68970588235294,34,7.76785714285714,5.935,5.5,7.125,6.50833333333333,14,20,3,10,24,7359,3063,4296,654,1450,5909,6.81473306563392,7.56266993143976,6.28146243715084,6.51779816513762,6.68020689655172,6.84774422575732,139
"149",2020,4,6.86190476190476,42,7.46470588235294,6.452,6.5,8.66666666666667,6.72307692307692,17,25,2,3,39,7401,3080,4321,656,1453,5948,6.81500076070802,7.56212922077922,6.28244911594538,6.51774390243903,6.68430832759807,6.84692680396772,140
"150",2020,5,6.8659375,32,7.6425,6.4,6.25,4.5,7.02366666666667,12,20,4,2,30,7433,3092,4341,660,1455,5978,6.81522004977802,7.56244113842173,6.28299070029947,6.51612121212121,6.6813058419244,6.8478137554366,141
"151",2020,6,6.94,25,7.33333333333333,6.57692307692308,6,6.75,6.95652173913043,12,13,1,2,23,7458,3104,4354,661,1457,6001,6.81563832528829,7.56155541237113,6.28386831189711,6.51534039334342,6.68140013726836,6.84823039993335,142
"152",2020,7,7.20689655172414,29,8.1,6.25,8.33333333333333,7.2,7.20833333333333,15,14,3,5,24,7487,3119,4368,664,1462,6025,6.8171538172833,7.56414491824303,6.28375975961539,6.52355421686747,6.68317373461012,6.84966483485477,143
"153",2020,8,6.94393939393939,33,7.22222222222222,6.61,6.33333333333333,6.3125,7.03103448275862,18,15,3,4,29,7520,3137,4383,667,1466,6054,6.81771019015958,7.56218297736691,6.28487625598905,6.52269865067466,6.68216234652115,6.85053363561282,144
"154",2020,9,6.659375,32,7.40625,5.9125,5,5,6.77,16,16,1,2,30,7552,3153,4399,668,1468,6084,6.81703927833687,7.56139169045354,6.2835218526938,6.52041916167665,6.67987057220709,6.85013652695595,145
"155",2020,10,6.796875,32,7.46153846153846,6.34210526315789,6,8.5,6.74193548387097,13,19,2,1,31,7584,3166,4418,670,1469,6115,6.81695419699367,7.56098168035376,6.28377379583522,6.51886567164179,6.68110959836624,6.84958800163533,146
"156",2020,11,6.8780487804878,41,7.66666666666667,6.26086956521739,7.33333333333333,7.25,6.85897435897436,18,23,3,2,39,7625,3184,4441,673,1471,6154,6.81728270557377,7.56157914572864,6.28365517451025,6.52249628528975,6.68188307273963,6.84964748618785,147
"157",2020,12,6.98857142857143,35,7.29285714285714,6.78571428571429,NA,7.35714285714286,6.89642857142857,14,21,0,7,28,7660,3198,4462,673,1478,6182,6.81806535639687,7.56040275171982,6.28601807037203,6.52249628528975,6.68508119079838,6.8498593707538,148
"158",2021,1,7.49428571428571,35,8.12173913043478,6.29166666666667,7,7.6,7.47666666666667,23,12,1,5,30,7695,3221,4474,674,1483,6212,6.82114108252112,7.56441105246818,6.28603322083147,6.52320474777448,6.68816587997303,6.85288645041855,149
"159",2021,2,6.55030303030303,33,7.40428571428571,5.92105263157895,5.33333333333333,8.05333333333333,6.4,14,19,3,3,30,7728,3235,4493,677,1486,6242,6.81998455357143,7.56371808346213,6.28448979078567,6.51793205317578,6.69092193808883,6.85070980935598,150
"160",2021,3,6.66379310344828,29,7.66071428571429,5.73333333333333,7,7.32142857142857,6.45454545454545,14,15,2,7,22,7757,3249,4508,679,1493,6264,6.81940062266341,7.56413604185903,6.28265586291038,6.51935198821797,6.69387809778969,6.84931842752235,151
"161",2021,4,6.79565217391304,23,7.46153846153846,5.93,7.26666666666667,7.6,6.675,13,10,3,3,20,7780,3262,4518,682,1496,6284,6.8193304151671,7.56372716125077,6.28187530544489,6.52263929618768,6.69569518716578,6.84876362667091,152
"162",2021,5,6.425,28,7.05833333333333,5.95,6.25,6.5,6.416,12,16,2,3,25,7808,3274,4534,684,1499,6309,6.81791632044058,7.56187477092242,6.28070415306573,6.52184210526316,6.69530353569046,6.84704876050087,153
"163",2021,6,6.54054054054054,37,7.75,5.96,6.4,7.375,6.43939393939394,12,25,5,4,33,7845,3286,4559,689,1503,6342,6.81660811089867,7.56256177723676,6.27894552094758,6.52095791001451,6.6971124417831,6.84492756701356,154
"164",2021,7,6.79518527777778,36,7.31259277777778,6.27777777777778,6,6,6.86747484848485,18,18,1,3,33,7881,3304,4577,690,1506,6375,6.81651025250603,7.56119996065375,6.27894092855583,6.52020289855073,6.69572377158035,6.84504428235294,155
"165",2021,8,6.64060606060606,33,7.62615384615385,6,NA,3.83333333333333,7.26444444444444,13,20,0,6,27,7914,3317,4597,690,1512,6402,6.81577676269902,7.56145452818812,6.27772735044595,6.52020289855073,6.68436507936508,6.84681307403936,156
"166",2021,9,6.852725,40,7.90047368421053,5.90476190476191,6,7.22985714285714,6.77272727272727,19,21,2,7,33,7954,3336,4618,692,1519,6435,6.81596257229068,7.56338539268585,6.27603131875271,6.51869942196532,6.6868788676761,6.84643314685315,157
"167",2021,10,7.26512807692308,26,7.629333,7.0375,10,8,7.2357332,10,16,1,1,25,7980,3346,4634,693,1520,6460,6.817426018797,7.56358248655111,6.27866047259387,6.52372294372294,6.6877427631579,6.84793972600619,158
"168",2021,11,6.89876555555556,27,7.62,6.47451,7.7,6.5,6.9306668,10,17,1,2,25,8007,3356,4651,694,1522,6485,6.81770029973773,7.56375059594756,6.27937632767147,6.52541786743516,6.68749605781866,6.84825864302236,159
"169",2021,12,6.8275,40,7.53333333333333,6.25,7,7.1,6.78857142857143,18,22,2,5,35,8047,3374,4673,696,1527,6520,6.81774901205419,7.56358832246592,6.27923802696341,6.5267816091954,6.68884675834971,6.84793823619632,160
"170",2022,1,6.98510106060606,66,7.66728407407407,6.51282051282051,6.75,7.56333333333333,6.95756619047619,27,39,2,3,63,8113,3401,4712,698,1530,6583,6.81911043633675,7.56441154660394,6.28117132852292,6.5274212034384,6.6905614379085,6.84898738720948,161
"171",2022,2,6.23529411764706,34,7.14285714285714,6,6.1,5.25,6.36666666666667,7,27,5,4,30,8147,3408,4739,703,1534,6613,6.81667398674359,7.5635456778169,6.27956938172611,6.52438122332859,6.68680508474576,6.84679933010737,162
"172",2022,3,6.87710204081633,49,8.00581818181818,5.95740740740741,6.25,6.70075,6.89277777777778,22,27,2,4,45,8196,3430,4766,705,1538,6658,6.81703525744266,7.56638241107872,6.2777442929081,6.52360283687943,6.68684135240572,6.8471100886152,163
"173",2022,4,6.56777777777778,36,6.92,6.25263157894737,NA,6.35,6.595,17,19,0,4,32,8232,3447,4785,705,1542,6690,6.81594521015549,7.56319456628953,6.27764457680251,6.52360283687943,6.68596757457847,6.84590418086697,164
"174",2022,5,6.76279069767442,43,7.8775,5.79347826086957,5.66666666666667,6.6,6.78421052631579,20,23,3,5,38,8275,3467,4808,708,1547,6728,6.81566899939577,7.56500769252956,6.27532847337771,6.51997175141243,6.68568972204266,6.84555573275862,165
"175",2022,6,7.35555555555556,27,8.11923076923077,6.64642857142857,7,7.875,7.314,13,14,1,2,25,8302,3480,4822,709,1549,6753,6.817424833775,7.56707806609195,6.27640591041062,6.52064880112835,6.68722530664945,6.84728994076707,166
"176",2022,7,7.22647058823529,34,7.91666666666667,6.45,7,8.6,6.98965517241379,18,16,1,5,29,8336,3498,4838,710,1554,6782,6.8190932065739,7.5688769782733,6.27698001240182,6.52132394366197,6.69337966537967,6.84789869802418,167
"177",2022,8,7.18555555555556,45,7.7195652173913,6.62727272727273,7.6,7.46,7.15125,23,22,3,5,40,8381,3521,4860,713,1559,6822,6.82106084834746,7.56986130928713,6.27856569958848,6.52586255259467,6.69583835792174,6.84967736294342,168
