"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,10,6.69230769230769,13,6.91666666666667,6.5,6.5,8.5,6.36363636363636,6,7,2,2,11,2930,1755,1175,269,915,2015,7.24486808191127,7.63711111111111,6.65900721702128,6.57973977695167,7.1796174863388,7.27449800496278,172
"173",2015,11,7.17647058823529,17,7.36363636363636,6.83333333333333,7.5,6.875,7.26923076923077,11,6,2,4,13,2947,1766,1181,271,919,2028,7.24447352561928,7.63540770101925,6.65989287044877,6.58653136531365,7.17829162132753,7.27446424063116,173
"174",2015,12,7.18421052631579,19,7.72222222222222,6.7,7,7.9,6.92857142857143,9,10,3,5,14,2966,1775,1191,274,924,2042,7.24408748482805,7.63584788732394,6.66022962216625,6.59105839416058,7.18219696969697,7.272092791381,174
"175",2016,1,7.30208333333333,24,7.71428571428571,6.725,7.5,5.7,7.72368421052632,14,10,2,5,19,2990,1789,1201,276,929,2061,7.24455300334448,7.63646171045277,6.66076892589509,6.59764492753623,7.17421959095802,7.27625593401261,175
"176",2016,2,6.975,20,7.19230769230769,6.57142857142857,NA,6.83333333333333,7.03571428571429,13,7,0,6,14,3010,1802,1208,276,935,2075,7.24276195348838,7.63325749167592,6.66025122516557,6.59764492753623,7.1720320855615,7.27463300240964,176
"177",2016,3,6.9625,20,7.38888888888889,6.61363636363636,6.625,6.8,7.01666666666667,9,11,4,5,15,3030,1811,1219,280,940,2090,7.24091203960396,7.632043070127,6.65983058244463,6.59803571428571,7.17005319148936,7.27278156937799,177
"178",2016,4,6.84375,16,8,5.94444444444444,6.33333333333333,7.5,6.75,7,9,3,2,14,3046,1818,1228,283,942,2104,7.23882583059751,7.6334598459846,6.65458752442997,6.5952296819788,7.17075371549894,7.26930298479087,178
"179",2016,5,7,11,7.42857142857143,6.25,6,7.66666666666667,6.2,7,4,1,6,5,3057,1825,1232,284,948,2109,7.23796646385345,7.63267397260274,6.65327392857143,6.5931338028169,7.17389240506329,7.26676788999526,179
"180",2016,6,7.4375,16,7.7,7,NA,8.5,7.28571428571429,10,6,0,2,14,3073,1835,1238,284,950,2123,7.23900536283762,7.63304087193461,6.6549543457189,6.5931338028169,7.17668421052631,7.26689283089967,180
"181",2016,7,7.03409090909091,22,7.52083333333333,6.45,5.75,6.3125,7.19444444444444,12,10,4,4,18,3095,1847,1248,288,954,2141,7.2375487819063,7.63231185706551,6.65331208333334,6.58142361111111,7.1730607966457,7.26628373657169,181
"182",2016,8,6.83275862068966,29,6.95952380952381,6.5,7.45,6.25,7.0547619047619,21,8,2,8,21,3124,1868,1256,290,962,2162,7.23379112676057,7.62474839400428,6.65233557324841,6.58741379310345,7.16538461538461,7.26422917668825,182
"183",2016,9,6.86,20,7.2,6.44444444444444,5.33333333333333,6,7.075,11,9,3,4,16,3144,1879,1265,293,966,2178,7.23141332061069,7.622261841405,6.65085650592886,6.57457337883959,7.16055900621118,7.26283906336088,183
"184",2016,10,7.4,15,7.5,7.28571428571429,7.66666666666667,7,7.5,8,7,3,3,12,3159,1887,1272,296,969,2190,7.2322138271605,7.6217435082141,6.65435022012579,6.58564189189189,7.16006191950464,7.26413857534247,184
"185",2016,11,7.48333333333333,24,8.05714285714286,6.68,7,7.82,7.39473684210526,14,10,2,5,19,3183,1901,1282,298,974,2209,7.23410728243795,7.62495002630195,6.65455029641186,6.58842281879195,7.16344969199179,7.2652618741512,185
"186",2016,12,6.5,15,6.66666666666667,6.38888888888889,6,6.66666666666667,6.45833333333333,6,9,2,3,12,3198,1907,1291,300,977,2221,7.23066400250157,7.62193497640273,6.65269828040279,6.5845,7.16192425793245,7.26090206213417,186
"187",2017,1,6.77666666666667,30,7.40555555555556,5.83333333333333,5.83333333333333,7.9,6.43478260869565,18,12,6,7,23,3228,1925,1303,306,984,2244,7.22644469640645,7.61991168831169,6.64515232540292,6.56977124183007,7.16717479674797,7.25243470588235,187
"188",2017,2,6.692,25,7.12,6.05,5,5,6.83913043478261,15,10,3,2,23,3253,1940,1313,309,986,2267,7.22233737473102,7.61604639175258,6.64061955826352,6.55453074433657,7.16277890466531,7.24824149977944,188
"189",2017,3,7.17647058823529,17,7.81818181818182,6,6.75,8,6.83333333333333,11,6,4,5,12,3270,1951,1319,313,991,2279,7.2220989235474,7.61718605843157,6.63770544351782,6.55702875399361,7.16700302724521,7.24605681439228,189
"190",2017,4,7,14,7.54545454545455,5,5,6,7.16666666666667,11,3,2,2,12,3284,1962,1322,315,993,2291,7.22115209500609,7.61678389398573,6.63398901664145,6.54714285714286,7.16465256797583,7.24564097773898,190
"191",2017,5,6.80111111111111,18,7.392,6.0625,5,5.784,7.19230769230769,10,8,2,5,13,3302,1972,1330,317,998,2304,7.21886235009086,7.61564401622718,6.63055148872181,6.53738170347003,7.15773547094188,7.24534005208333,191
"192",2017,6,7.23333333333333,15,7.625,5.66666666666667,7,7.3,7.2,12,3,1,5,10,3317,1984,1333,318,1003,2314,7.21892779017184,7.61570060483871,6.62838220555139,6.53883647798742,7.15844466600199,7.24514411408816,192
"193",2017,7,6.91666666666667,18,7.3,6.76923076923077,7.1,7.3,6.76923076923077,5,13,5,5,13,3335,1989,1346,323,1008,2327,7.2172963958021,7.6149069884364,6.62974255572066,6.54752321981424,7.15914682539682,7.242485380318,193
"194",2017,8,6.69230769230769,13,7.5,6,7,7.25,6.44444444444444,6,7,1,4,9,3348,1995,1353,324,1012,2336,7.21525790919952,7.61456140350877,6.62648446415373,6.54891975308642,7.15950592885375,7.23941073630137,194
"195",2017,9,7.17647058823529,17,7.85,6.21428571428571,6.375,7.66666666666667,7.07142857142857,10,7,4,3,14,3365,2005,1360,328,1015,2350,7.21506195542348,7.61573566084788,6.62436285294118,6.54679878048781,7.16100492610837,7.23840999148936,195
"196",2017,10,7.24,15,8,6.73333333333333,7.2,6.86666666666667,7.33333333333333,6,9,3,3,12,3380,2011,1369,331,1018,2362,7.21517262721894,7.61688214818498,6.6250792403214,6.55271903323263,7.16013752455796,7.23889224386113,196
"197",2017,11,7.59318181818182,22,8.1125,6.97,7,8.37,7.36470588235294,12,10,1,5,17,3402,2023,1379,332,1023,2379,7.21761713109936,7.61982204646564,6.62758047860769,6.55406626506024,7.16605083088954,7.23979129045818,197
"198",2017,12,7.68181818181818,11,7.92857142857143,7.25,7,7.7,7.66666666666667,7,4,1,5,6,3413,2030,1383,333,1028,2385,7.21911323762086,7.62088669950739,6.62938067968185,6.55540540540541,7.16864785992218,7.24086519077568,198
"199",2018,1,7.485,20,7.78571428571429,6.78333333333333,7.7,8.175,7.3125,14,6,1,4,16,3433,2044,1389,334,1032,2401,7.22066224293621,7.6220156555773,6.63004570194385,6.55883233532934,7.1725484496124,7.2413425572678,199
"200",2018,2,6.16923076923077,13,6.41666666666667,5.95714285714286,6.16666666666667,6.5,6.14166666666667,6,7,3,1,12,3446,2050,1396,337,1033,2413,7.21669572838073,7.61848780487805,6.62667154727794,6.5553412462908,7.17189738625363,7.23587380024865,200
"201",2018,3,7.5,14,7.75,7.16666666666667,6.5,NA,7.5,8,6,1,0,14,3460,2058,1402,338,1033,2427,7.21784204624278,7.6189990281827,6.628982510699,6.5551775147929,7.17189738625363,7.23739739596209,201
"202",2018,4,6.83125,16,7.36363636363636,5.66,6.65,7.43333333333333,6.69230769230769,11,5,2,3,13,3476,2069,1407,340,1036,2440,7.21606256616801,7.61764137264379,6.62553907604833,6.55573529411765,7.17265444015444,7.2344932295082,202
"203",2018,5,6.89,10,7.58333333333333,5.85,4,6.6,7.08333333333333,6,4,1,4,6,3486,2075,1411,341,1040,2446,7.2151272174412,7.6175421686747,6.62334052445075,6.54824046920821,7.17045192307692,7.23412243663123,203
"204",2018,6,7.49375,16,7.54444444444444,7.42857142857143,7.5,8,7.46,9,7,2,1,15,3502,2084,1418,343,1041,2461,7.21640019417476,7.61722648752399,6.62731557122708,6.55379008746356,7.17124879923151,7.23549917919545,204
"205",2018,7,6.53333333333333,15,7,5.83333333333333,9,1,6.92857142857143,9,6,1,1,14,3517,2093,1424,344,1042,2475,7.21348691498436,7.6145723841376,6.62397014044944,6.5609011627907,7.16532629558541,7.23376302222222,205
"206",2018,8,6.73333333333333,15,8.33333333333333,5.66666666666667,6.5,9,6.57142857142857,6,9,2,1,14,3532,2099,1433,346,1043,2489,7.2114477576444,7.61662696522153,6.61795776692254,6.56054913294798,7.16708533077661,7.23003755725191,206
"207",2018,9,6.91666666666667,12,7.8,6.28571428571429,6.66666666666667,8,6.55555555555556,5,7,3,3,9,3544,2104,1440,349,1046,2498,7.21044962753951,7.61706273764259,6.61634269444445,6.56146131805158,7.1694741873805,7.22760747798239,207
"208",2018,10,7.44444444444444,9,7.66666666666667,7,NA,NA,7.44444444444444,6,3,0,0,9,3553,2110,1443,349,1046,2507,7.21104235294118,7.6172037914692,6.61714031878032,6.56146131805158,7.1694741873805,7.22838591144795,208
"209",2018,11,6.96666666666667,15,6.85714285714286,7.0625,NA,8,6.89285714285714,7,8,0,1,14,3568,2117,1451,349,1047,2521,7.21001498878924,7.61469059990553,6.61959578221916,6.56146131805158,7.17026743075454,7.22652260214201,209
"210",2018,12,6.77636363636364,22,7.44222222222222,6.31538461538462,5,7.5,6.61555555555556,9,13,2,4,18,3590,2126,1464,351,1051,2539,7.20735751532034,7.61396048918156,6.61689445355192,6.5525641025641,7.17152235965747,7.22219120913746,210
"211",2019,1,7.5,20,7.53333333333333,7.4,7.5,7,7.58823529411765,15,5,2,3,17,3610,2141,1469,353,1054,2556,7.2089788033241,7.61339560952826,6.61955989108237,6.55793201133145,7.17103415559772,7.22462577464789,211
"212",2019,2,7.15142857142857,14,6.77,7.4375,7.625,6.905,7.25,6,8,4,4,10,3624,2147,1477,357,1058,2566,7.2087564790287,7.61103865859339,6.62399016926202,6.56988795518207,7.17002835538752,7.2247246609509,212
"213",2019,3,6.85714285714286,14,7.6,6.44444444444444,7,9,6.69230769230769,5,9,1,1,13,3638,2152,1486,358,1059,2579,7.20740337548104,7.61101301115242,6.62290274562584,6.57108938547486,7.17175637393768,7.22204089957348,213
"214",2019,4,8.34666666666667,9,8,9.04,NA,8,8.44571428571428,6,3,0,2,7,3647,2158,1489,358,1061,2586,7.21021482862627,7.61209453197405,6.62777265278711,6.57108938547486,7.17331762488219,7.22535324052591,214
"215",2019,5,6.1,12,7.56666666666667,5.61111111111111,6.25,6.3,6.03333333333333,3,9,2,3,9,3659,2161,1498,360,1064,2595,7.20657378518721,7.61203146691347,6.62166453938585,6.56930555555556,7.17085526315789,7.22121906743738,215
"216",2019,6,7.35416666666667,12,7.40625,7.25,NA,6.875,7.45,8,4,0,2,10,3671,2169,1502,360,1066,2605,7.20705624625443,7.6112724757953,6.62333786950733,6.56930555555556,7.17030018761726,7.22209730518234,216
"217",2019,7,7.322222,15,7.26190428571429,7.375,8,NA,7.322222,7,8,3,0,15,3686,2176,1510,363,1066,2620,7.20752490775909,7.61014858915441,6.62732018543047,6.58112947658402,7.17030018761726,7.22267053816794,217
"218",2019,8,6.59375,16,7.5,5.6875,5.66666666666667,6.18,6.78181818181818,8,8,3,5,11,3702,2184,1518,366,1071,2631,7.20487217990276,7.60974511446887,6.62236724637681,6.57363387978142,7.16567693744164,7.22082736982136,218
"219",2019,9,7.58125,16,7.75454545454545,7.2,NA,NA,7.58125,11,5,0,0,16,3718,2195,1523,366,1071,2647,7.20649188004304,7.61047076537586,6.6242636112935,6.57363387978142,7.16567693744164,7.2230059727994,219
"220",2019,10,6.95,10,7.64285714285714,5.33333333333333,6,6,7.05555555555556,7,3,1,1,9,3728,2202,1526,367,1072,2656,7.20580386534335,7.61057371934605,6.62172574049804,6.57207084468665,7.1645895522388,7.22243855798193,220
"221",2019,11,6.9625,8,6.7,7.4,7.8,7.4,6.7,5,3,1,3,5,3736,2207,1529,368,1075,2661,7.20528287205568,7.60851079746262,6.62325276651407,6.57540760869565,7.16524651162791,7.22145689966178,221
"222",2019,12,6.90625,16,7.19230769230769,5.66666666666667,NA,7,6.9,13,3,0,1,15,3752,2220,1532,368,1076,2676,7.20400767857143,7.60607357207207,6.62137955613577,6.57540760869565,7.16509293680297,7.21965501121076,222
"223",2020,1,6.82380952380952,21,6.79166666666667,6.86666666666667,6.2,7.41666666666667,6.58666666666667,12,9,4,6,15,3773,2232,1541,372,1082,2691,7.20189154783992,7.60169504032258,6.62281212199871,6.57137096774194,7.16648798521257,7.21612664808621,223
"224",2020,2,7.58333333333333,12,7.66666666666667,7.5,8,7.25,7.65,6,6,1,2,10,3785,2238,1547,373,1084,2701,7.20310087450463,7.60186922698838,6.62621427278604,6.57520107238606,7.16664206642066,7.21773299148463,224
"225",2020,3,7.70833333333333,12,7.72222222222222,7.66666666666667,NA,7.25,7.9375,9,3,0,4,8,3797,2247,1550,373,1088,2709,7.20469760600474,7.60235128170895,6.62822805161291,6.57520107238606,7.16694852941176,7.21985854928018,225
"226",2020,4,7.42857142857143,14,8.05555555555556,6.3,7,7.625,7.35,9,5,2,4,10,3811,2256,1555,375,1092,2719,7.20552002361585,7.60415927748227,6.62717265594856,6.57746666666667,7.16862637362637,7.22033718646561,226
"227",2020,5,6.944375,16,7.45666666666667,6.28571428571429,5.5,7.37,6.84615384615385,9,7,2,3,13,3827,2265,1562,377,1095,2732,7.2044282231513,7.60357321412804,6.62564243277849,6.57175066312998,7.16917808219178,7.21855666544656,227
"228",2020,6,5.71428571428571,7,7.5,5,1,NA,5.71428571428571,2,5,1,0,7,3834,2267,1567,378,1095,2739,7.20170756651017,7.60348183943538,6.62045531589024,6.55701058201058,7.16917808219178,7.21471223439211,228
"229",2020,7,7.375,12,7.6875,6.75,5,7,7.40909090909091,8,4,1,1,11,3846,2275,1571,379,1096,2750,7.20224826053042,7.60377728791209,6.62078515595163,6.55290237467019,7.16902372262773,7.21548974909091,229
"230",2020,8,7.35,10,8.16666666666667,6.125,5,7.5,7.3125,6,4,1,2,8,3856,2281,1575,380,1098,2758,7.20263143412863,7.60525792634809,6.61952601904762,6.54881578947369,7.16962659380692,7.21577114213198,230
"231",2020,9,6.90625,16,8,6.05555555555556,NA,6,7.11538461538461,7,9,0,3,13,3872,2288,1584,380,1101,2771,7.20140671745868,7.60646561625874,6.61632164141414,6.54881578947369,7.1664396003633,7.21530018404908,231
"232",2020,10,7.62828272727273,11,7.67638875,7.5,NA,8,7.591111,8,3,0,1,10,3883,2296,1587,380,1102,2781,7.20261599793974,7.60670925087108,6.61799211090107,6.54881578947369,7.16719600725953,7.21665153541891,232
"233",2020,11,7.34117647058823,17,7.31111111111111,7.375,6.66666666666667,7.725,7.22307692307692,9,8,3,4,13,3900,2305,1595,383,1106,2794,7.20321997948718,7.60555507158352,6.62178901567398,6.54973890339426,7.16921338155515,7.21668143163923,233
"234",2020,12,7.26470588235294,17,7.75,6.57142857142857,5.33333333333333,7.66666666666667,7.17857142857143,10,7,3,3,14,3917,2315,1602,386,1109,2808,7.203486831759,7.6061790237581,6.62156896379526,6.54028497409327,7.17055906221821,7.21649142450142,234
"235",2021,1,7.05333333333333,15,7.48333333333333,5.33333333333333,NA,6.75,7.16363636363636,12,3,0,4,11,3932,2327,1605,386,1113,2819,7.20291401831129,7.60554552642888,6.61916104672898,6.54028497409327,7.16904761904762,7.21628517914154,235
"236",2021,2,6.76666666666667,15,6.95,6.4,6,7.33333333333333,6.625,10,5,2,3,12,3947,2337,1610,388,1116,2831,7.20125612363821,7.60274045357296,6.61848042236025,6.5375,7.16948924731182,7.21377884846344,236
"237",2021,3,7.33333333333333,9,7.6,7,6,10,7,5,4,2,1,8,3956,2342,1614,390,1117,2839,7.20155660262892,7.6027346029035,6.61942594795539,6.53474358974359,7.17202327663384,7.2131764424093,237
"238",2021,4,6.83636363636364,11,8.53333333333333,4.8,6.5,7,6.82,6,5,2,1,10,3967,2348,1619,392,1118,2849,7.20054396773381,7.60511262350937,6.61380696726375,6.53456632653061,7.1718694096601,7.21179639171639,238
"239",2021,5,7.45,16,8.02857142857143,7,5.66666666666667,NA,7.45,7,9,3,0,16,3983,2355,1628,395,1118,2865,7.20154605071554,7.60637131210191,6.61594194103194,6.52797468354431,7.1718694096601,7.21312667364747,239
"240",2021,6,6.25,8,6.5,6.16666666666667,6.66666666666667,5.5,6.5,2,6,3,2,6,3991,2357,1634,398,1120,2871,7.19963866700075,7.60543251591006,6.61429221542228,6.52902010050251,7.16888392857143,7.21163633577151,240
"241",2021,7,7.6875,8,7.9,7.33333333333333,8.33333333333333,6.25,8.16666666666667,5,3,3,2,6,3999,2362,1637,401,1122,2877,7.20061463365842,7.60605607112617,6.61560994502138,6.5425187032419,7.16724598930481,7.21362805700382,241
"242",2021,8,7.57142857142857,7,8,7,NA,5.5,8.4,4,3,0,2,5,4006,2366,1640,401,1124,2882,7.20126258612082,7.606722079459,6.61631309756098,6.5425187032419,7.1642793594306,7.21568630117974,242
"243",2021,9,6.91666666666667,12,7.64285714285714,5.9,NA,7.5,6.625,7,5,0,4,8,4018,2373,1645,401,1128,2890,7.20041262319562,7.60682867256637,6.61413585410335,6.5425187032419,7.16546985815603,7.214051183391,243
"244",2021,10,6.60833333333333,12,6.8125,6.2,NA,5.75,6.78,8,4,0,2,10,4030,2381,1649,401,1130,2900,7.19864960794045,7.60415978160437,6.61313127956337,6.5425187032419,7.16296460176991,7.21255445517241,244
"245",2021,11,6.58333333333333,12,7.71428571428571,5,NA,10,6.27272727272727,7,5,0,1,11,4042,2388,1654,401,1131,2911,7.19682284017813,7.60448259631491,6.60825482466748,6.5425187032419,7.16547303271441,7.20900306423909,245
"246",2021,12,6.45454545454545,11,6.57142857142857,6.25,7,5,7,7,4,2,3,8,4053,2395,1658,403,1134,2919,7.19480827041698,7.60146323173278,6.60739051869723,6.54478908188586,7.1597442680776,7.20843025693731,246
"247",2022,1,7.58571428571429,21,8.02307692307692,6.875,6.5,7,7.64736842105263,13,8,2,2,19,4074,2408,1666,405,1136,2938,7.19682324987727,7.60373938538206,6.60867555822329,6.54456790123457,7.15946302816901,7.21126886317223,247
"248",2022,2,7.21875,16,7.22222222222222,7.21428571428571,8,8,7.10714285714286,9,7,1,2,14,4090,2417,1673,406,1138,2952,7.19690902689487,7.60231875879189,6.61120949193067,6.54815270935961,7.16094024604569,7.21077504065041,248
"249",2022,3,7.57142857142857,7,8.66666666666667,6.75,8,8,7.5,3,4,1,1,6,4097,2420,1677,407,1139,2958,7.19754891872102,7.60363819834711,6.61154053667263,6.5517199017199,7.1616769095698,7.21136170385396,249
"250",2022,4,7.625,8,7.71428571428571,7,NA,8,7.5,7,1,0,2,6,4105,2427,1678,407,1141,2964,7.19838195371498,7.60395733003708,6.61177203814065,6.5517199017199,7.16314636283961,7.21194599190283,250
"251",2022,5,6.86363636363636,11,7.27777777777778,5,8,8,6.75,9,2,1,1,10,4116,2436,1680,408,1142,2974,7.19748734693878,7.60275223316913,6.60985326190476,6.55526960784314,7.16387915936953,7.21039271015467,251
"252",2022,6,7.31,10,8.3,5,6,7.86666666666667,7.07142857142857,7,3,1,3,7,4126,2443,1683,409,1145,2981,7.19776003877848,7.60475007777323,6.60698364824718,6.5539119804401,7.16572052401747,7.21006639382758,252
"253",2022,7,6.82352941176471,17,6.625,7,NA,6.33333333333333,6.92857142857143,8,9,0,3,14,4143,2451,1692,409,1148,2995,7.19622445570843,7.60155219910241,6.6090741607565,6.5539119804401,7.16354529616725,7.20875055759599,253
"254",2022,8,7.62777777777778,18,8.18181818181818,6.75714285714286,8,8.66666666666667,7.10833333333333,11,7,1,6,12,4161,2462,1699,410,1154,3007,7.19809130497477,7.60414477660439,6.60968421424367,6.55743902439025,7.17136048526863,7.2083498237446,254
