"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,9.07,1,NA,9.07,NA,NA,9.07,0,1,0,0,1,1,0,1,0,0,1,9.07,NA,9.07,NA,NA,9.07,-10
"2",2018,5,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,3,0,3,0,0,3,7.85666666666667,NA,7.85666666666667,NA,NA,7.85666666666667,-5
"3",2018,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,4,0,4,0,0,4,8.1425,NA,8.1425,NA,NA,8.1425,-2
"4",2018,10,7.37073170731707,41,8.19411764705882,6.7875,7.5,6.6,7.52941176470588,17,24,2,7,34,45,17,28,2,7,38,7.43933333333333,8.19411764705882,6.98107142857143,7.5,6.6,7.59394736842105,0
"5",2018,11,6.6872625698324,179,7.3984,6.41162790697674,6.70714285714286,6.22432432432432,6.80788732394366,50,129,28,37,142,224,67,157,30,44,180,6.83834821428571,7.60029850746269,6.5131847133758,6.76,6.28409090909091,6.97383333333333,1
"6",2018,12,6.58982352941177,85,7.31333333333333,6.13067307692308,6.32291666666667,6.32307692307692,6.63798611111111,33,52,12,13,72,309,100,209,42,57,252,6.76998381877023,7.5056,6.41801435406698,6.63511904761905,6.29298245614035,6.87787698412698,2
"7",2019,1,6.70121212121212,99,7.27333333333333,6.45246376811594,6.42941176470588,6.4,6.72769230769231,30,69,17,8,91,408,130,278,59,65,343,6.75329656862745,7.452,6.42656474820144,6.57584745762712,6.30615384615385,6.83803206997084,3
"8",2019,2,6.90836283185841,113,7.51173913043478,6.49410447761194,6.751875,6.11944444444444,7.05784210526316,46,67,24,18,95,521,176,345,83,83,438,6.78692898272553,7.46761363636364,6.43968115942029,6.62674698795181,6.26566265060241,6.88570776255708,4
"9",2019,3,6.82063829787234,94,7.64375,6.3958064516129,6.715,6.45473684210526,6.91333333333333,32,62,20,19,75,615,208,407,103,102,513,6.79208130081301,7.49471153846154,6.43299754299754,6.64388349514563,6.30088235294118,6.88974658869396,5
"10",2019,4,6.64756097560976,82,7.29444444444444,6.14130434782609,6.07692307692308,6.25,6.71571428571429,36,46,13,12,70,697,244,453,116,114,583,6.77507890961263,7.46516393442623,6.40337748344371,6.58034482758621,6.29552631578947,6.86885077186964,6
"11",2019,5,6.79398130841122,107,7.26718181818182,6.46349206349206,6.82222222222222,6.89411764705882,6.77506666666667,44,63,18,17,90,804,288,516,134,131,673,6.77759452736318,7.43491666666667,6.41071705426356,6.61283582089552,6.37320610687023,6.85630906389302,7
"12",2019,6,6.84043010752688,93,7.27333333333333,6.52777777777778,6.47222222222222,7.375,6.79011764705882,39,54,18,8,85,897,327,570,152,139,758,6.78410925306578,7.41564525993884,6.42180701754386,6.59618421052631,6.43086330935252,6.84888654353562,8
"13",2019,7,6.86643835616438,73,7.34210526315789,6.35,6.14285714285714,7.275,6.81615384615385,38,35,14,8,65,970,365,605,166,147,823,6.79030515463918,7.40798904109589,6.41765289256198,6.55795180722891,6.47680272108844,6.84630133657351,9
"14",2019,8,6.63013513513514,74,7.21176470588235,6.13575,6.22642857142857,6.25,6.70370967741936,34,40,14,12,62,1044,399,645,180,159,885,6.77895210727969,7.39126817042606,6.40017054263566,6.53216666666667,6.4596855345912,6.83631186440678,10
"15",2019,9,6.5041095890411,73,7.26206896551724,6.00454545454545,6.24,5.44444444444444,6.653125,29,44,15,9,64,1117,428,689,195,168,949,6.76099015219338,7.38251401869159,6.37490566037736,6.50969230769231,6.40529761904762,6.82395785036881,11
"16",2019,10,6.72765957446808,47,7.45217391304348,6.03333333333333,5.5,7.3,6.71521739130435,23,24,5,1,46,1164,451,713,200,169,995,6.75964432989691,7.38606651884701,6.36340813464235,6.48445,6.41059171597633,6.81893065326633,12
"17",2019,11,6.71229508196721,61,7.13103448275862,6.3328125,6.12777777777778,6.33333333333333,6.77788461538462,29,32,9,9,52,1225,480,745,209,178,1047,6.75728653061225,7.37065833333333,6.36209395973154,6.46909090909091,6.40668539325843,6.81689207258835,13
"18",2019,12,7.06449275362319,69,7.55675675675676,6.4953125,6.33571428571429,6.96428571428571,7.0758064516129,37,32,14,7,62,1294,517,777,223,185,1109,6.77366769706337,7.38397678916828,6.36758043758044,6.46071748878924,6.42778378378378,6.83136699729486,14
"19",2020,1,6.56386784810127,79,7.03679022222222,5.93794117647059,5.93222222222222,6.075,6.61895154929577,45,34,9,8,71,1373,562,811,232,193,1180,6.7615961835397,7.35617715302491,6.34956843403206,6.44021551724138,6.41316062176166,6.81858606779661,15
"20",2020,2,6.66180555555556,72,7.08939393939394,6.3,6.5,6.68888888888889,6.65793650793651,33,39,13,9,63,1445,595,850,245,202,1243,6.75662391695502,7.34138077310924,6.34729411764706,6.44338775510204,6.42544554455446,6.81044373290426,16
"21",2020,3,6.98725490196078,51,7.28478260869565,6.74285714285714,6.3,8,6.85222222222222,23,28,10,6,45,1496,618,878,255,208,1288,6.7644863368984,7.33927436893204,6.35990888382688,6.43776470588235,6.47086538461538,6.81190338509317,17
"22",2020,4,7.19252775,40,7.5226164516129,6.05555555555556,6,6.5,7.26947527777778,31,9,4,4,36,1536,649,887,259,212,1324,6.77563324869792,7.34803184899846,6.35682074408117,6.43100386100386,6.47141509433962,6.82434491691843,18
"23",2020,5,6.85677966101695,59,7.15857142857143,6.41666666666667,6.6,6.96875,6.83921568627451,35,24,10,8,51,1595,684,911,269,220,1375,6.77863490282132,7.33833723684211,6.35839736553238,6.43728624535316,6.4895,6.82489648727273,19
"24",2020,6,6.64821428571429,56,6.990625,6.19166666666667,6.12,6.825,6.63461538461539,32,24,5,4,52,1651,716,935,274,224,1427,6.7742111871593,7.32279702513966,6.35411764705882,6.43149635036496,6.49549107142857,6.81796262789068,20
"25",2020,7,7,65,7.25,6.625,6.83333333333333,7.29375,6.95877192982456,39,26,12,8,57,1716,755,961,286,232,1484,6.78276379370629,7.31903664900662,6.36144640998959,6.44835664335664,6.52301724137931,6.82337107142857,21
"26",2020,8,6.51140350877193,57,6.94137931034483,6.06607142857143,6.25833333333333,6.3125,6.54387755102041,29,28,12,8,49,1773,784,989,298,240,1533,6.77403985899605,7.30506718112245,6.3530839231547,6.44070469798658,6.516,6.81443748858447,22
"27",2020,9,6.75740740740741,54,6.99722222222222,6.27777777777778,6.21428571428571,7.08333333333333,6.71666666666667,36,18,7,6,48,1827,820,1007,305,246,1581,6.77354825944171,7.29155203658537,6.35173783515392,6.43550819672131,6.52983739837398,6.8114691144845,23
"28",2020,10,6.84492753623188,69,7.37424242424242,6.35972222222222,6.22631578947368,5.92857142857143,6.94838709677419,33,36,19,7,62,1896,853,1043,324,253,1643,6.77614592299578,7.29475107854631,6.35201342281879,6.42324074074074,6.51320158102767,6.81663583079732,24
"29",2020,11,6.84788732394366,71,7.09714285714286,6.60555555555556,6.1375,7.05555555555556,6.81774193548387,35,36,16,9,62,1967,888,1079,340,262,1705,6.77873547025928,7.28696246621622,6.36047265987025,6.40979411764706,6.5318320610687,6.81667605278592,25
"30",2020,12,6.51733333333333,75,6.85208333333333,5.92222222222222,5.94545454545455,8.06,6.40714285714286,48,27,11,5,70,2042,936,1106,351,267,1775,6.76913451028403,7.26466097222222,6.349773960217,6.39524216524216,6.56044943820225,6.80052544788732,26
"31",2021,1,6.78121951219512,82,7.1904347826087,6.25833333333333,6.05714285714286,6.27777777777778,6.84328767123288,46,36,14,9,73,2124,982,1142,365,276,1848,6.76960106873823,7.26118398167006,6.34689141856392,6.38227397260274,6.55123188405797,6.8022146482684,27
"32",2021,2,6.47719298245614,57,6.78333333333333,6.25454545454545,5.71875,5.85714285714286,6.564,24,33,16,7,50,2181,1006,1175,381,283,1898,6.76195904172398,7.24978396620278,6.34429787234042,6.3544094488189,6.53406360424028,6.79593923603793,28
"33",2021,3,6.62885245901639,61,7.02829268292683,5.81,4.91666666666667,6.55833333333333,6.64612244897959,41,20,6,12,49,2242,1047,1195,387,295,1947,6.75833749776985,7.24111047755492,6.33535564853556,6.33211886304909,6.53505084745763,6.79216880842321,29
"34",2021,4,6.67333333333333,57,7.01757575757576,6.2,6.17777777777778,6,6.68535714285714,33,24,9,1,56,2299,1080,1219,396,296,2003,6.75622995650283,7.23428025,6.33269073010664,6.32861111111111,6.53324324324324,6.78918256115826,30
"35",2021,5,6.56946428571429,56,6.901875,6.12625,6.04076923076923,7.2325,6.51846153846154,32,24,13,4,52,2355,1112,1243,409,300,2055,6.75178881953291,7.22471463129496,6.32870474658085,6.31946210268949,6.54256666666667,6.78233219951338,31
"36",2021,6,6.59509803921569,51,6.932,6.27115384615385,6.25,6.54285714285714,6.60340909090909,25,26,9,7,44,2406,1137,1269,418,307,2099,6.74846744389027,7.21827851363236,6.3275256107171,6.31796650717703,6.54257328990228,6.77858154835636,32
"37",2021,7,6.82627450980392,51,7.19666666666667,6.29714285714286,6,8,6.7263829787234,30,21,6,4,47,2457,1167,1290,424,311,2146,6.75008248677249,7.21772293916024,6.32703100775194,6.31346698113208,6.56131832797428,6.77743833643989,33
"38",2021,8,6.48144736842105,38,7.21475,5.66666666666667,5.8,6.44916666666667,6.4875,20,18,5,6,32,2495,1187,1308,429,317,2178,6.7459910501002,7.21767284751474,6.31794342507645,6.30748251748252,6.55919558359621,6.77317845270891,34
"39",2021,9,6.62619047619048,42,6.98695652173913,6.18947368421053,6.29,6.86666666666667,6.58611111111111,23,19,10,6,36,2537,1210,1327,439,323,2214,6.74400775325187,7.21328733057851,6.31610399397136,6.30708428246014,6.56490712074303,6.77013670731707,35
"40",2021,10,6.47211538461538,52,7.05740740740741,5.84,5.73076923076923,6.875,6.39886363636364,27,25,13,8,44,2589,1237,1352,452,331,2258,6.738546801854,7.20988493936944,6.30730029585799,6.29050884955752,6.57240181268882,6.76290197962799,36
"41",2021,11,6.56419759259259,54,6.89090909090909,6.05079380952381,6.02222222222222,6.99743615384615,6.42682926829268,33,21,9,13,41,2643,1270,1373,461,344,2299,6.7349846159667,7.20159659055118,6.30337703568827,6.28527114967462,6.58846415697674,6.75690851239669,37
"42",2021,12,6.66363636363636,55,6.972,6.40666666666667,5.58333333333333,5.71666666666667,6.77959183673469,25,30,6,6,49,2698,1295,1403,467,350,2348,6.73353014825797,7.19716422393822,6.30558565217391,6.27625267665953,6.57351905714286,6.75738188671209,38
"43",2022,1,6.62078947368421,76,6.82510638297872,6.28965517241379,5.79090909090909,6.32857142857143,6.6504347826087,47,29,11,7,69,2774,1342,1432,478,357,2417,6.73044136265321,7.18413388226527,6.3052630377095,6.26508368200837,6.56871616246499,6.75432878361605,39
"44",2022,2,7.09630434782609,46,7.15233333333333,6.99125,6.65,7.3,7.07146341463415,30,16,4,5,41,2820,1372,1448,482,362,2458,6.73640934042553,7.18343853498542,6.31284300414365,6.26827800829875,6.5788167679558,6.75961866151342,40
"45",2022,3,6.42173913043478,46,6.70714285714286,5.97777777777778,5.375,3.5,6.55454545454545,28,18,8,2,44,2866,1400,1466,490,364,2502,6.73135880669923,7.17391262142857,6.30872896998636,6.25369387755102,6.56190019230769,6.75601225819344,41
"46",2022,4,6.80734693877551,49,6.98,6.48235294117647,6.4,6.55,6.89081081081081,32,17,6,12,37,2915,1432,1483,496,376,2539,6.73263613722127,7.16957937849162,6.31071926500337,6.25546370967742,6.56152039893617,6.75797663253249,42
"47",2022,5,6.95409836065574,61,7.28717948717949,6.36363636363636,6.3,6.66666666666667,6.98545454545455,39,22,5,6,55,2976,1471,1505,501,382,2594,6.73717551747312,7.1726972603671,6.31149280398671,6.25590818363273,6.56317191099476,6.76279979568234,43
"48",2022,6,6.61571428571429,42,6.98333333333333,5.69666666666667,5.1,8.28666666666667,6.48717948717949,30,12,5,3,39,3018,1501,1517,506,385,2633,6.73548520212061,7.16891250499667,6.30662931443639,6.2444861660079,6.57660174025974,6.75871730725408,44
"49",2022,7,6.64567567567568,37,6.60321428571429,6.77777777777778,6.83333333333333,6.2,6.7153125,28,9,3,5,32,3055,1529,1526,509,390,2665,6.73439749263502,7.15855308698496,6.3094080406291,6.24795677799607,6.57177351282051,6.75819612382739,45
"50",2022,8,6.643,40,7.175,6.111,5.64285714285714,6.864,6.61142857142857,20,20,7,5,35,3095,1549,1546,516,395,2700,6.73321626494346,7.15876544222079,6.30684131306598,6.2397480620155,6.57547258227848,6.75629358148148,46
