"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,10,2,10,10,NA,NA,10,1,1,0,0,2,2,1,1,0,0,2,10,10,10,NA,NA,10,-3
"2",2018,1,10,1,NA,10,NA,10,NA,0,1,0,1,0,3,1,2,0,1,2,10,10,10,NA,10,10,-2
"3",2018,2,8.75,2,8.75,NA,NA,10,7.5,2,0,0,1,1,5,3,2,0,2,3,9.5,9.16666666666667,10,NA,10,9.16666666666667,-1
"4",2018,3,7.93333333333333,15,7.8625,8.01428571428571,NA,8.33333333333333,7.83333333333333,8,7,0,3,12,20,11,9,0,5,15,8.325,8.21818181818182,8.45555555555556,NA,9,8.1,0
"5",2018,4,7.80305084745763,59,8.45526315789474,6.62285714285714,6.66666666666667,7.67222222222222,7.86048780487805,38,21,3,18,41,79,49,30,3,23,56,7.93518987341772,8.40204081632653,7.17266666666667,6.66666666666667,7.96086956521739,7.92464285714286,1
"6",2018,5,7.31757396449704,169,7.81408602150538,6.71,7.20266666666667,7.1453488372093,7.37634920634921,93,76,15,43,126,248,142,106,18,66,182,7.51431451612903,8.01697183098592,6.84094339622641,7.11333333333333,7.42954545454545,7.54505494505494,2
"7",2018,6,7.44572745856354,181,7.91385116504854,6.8275641025641,6.53846153846154,7.22088235294118,7.49773244897959,103,78,13,34,147,429,245,184,31,100,329,7.48537685314685,7.97361906122449,6.83527173913043,6.87225806451613,7.3586,7.52391085106383,3
"8",2018,7,7.33382718518518,135,7.85640355263158,6.6606779661017,6.43076923076923,7.18636363636364,7.36253690265487,76,59,13,22,113,564,321,243,44,122,442,7.44910166666667,7.94586710280374,6.79288065843621,6.74181818181818,7.32754098360656,7.48265461538461,4
"9",2018,8,7.47427586206897,145,7.89655172413793,6.84086206896552,6.66666666666667,6.94,7.575,87,58,3,23,122,709,408,301,47,145,564,7.45425012693935,7.93535132352941,6.80212624584718,6.73702127659574,7.26606896551724,7.50263003546099,5
"10",2018,9,7.20270833333333,96,7.80673076923077,6.48886363636364,6.91666666666667,7.70625,7.102,52,44,9,16,80,805,460,345,56,161,644,7.42425259627329,7.92081160869565,6.76217391304348,6.76589285714286,7.30981366459627,7.45286232919255,6
"11",2018,10,7.10909090909091,99,7.8,6.375,6.66666666666667,7.23333333333333,7.08690476190476,51,48,6,15,84,904,511,393,62,176,728,7.3897382079646,7.90875409001957,6.71488549618321,6.75629032258064,7.30329545454545,7.41063645604396,7
"12",2018,11,7.22588235294118,136,8.13390625,6.41875,6.421875,6.68260869565217,7.33646017699115,64,72,16,23,113,1040,575,465,78,199,841,7.36831090384615,7.93381450434783,6.66903225806452,6.68769230769231,7.23155778894472,7.40066984542212,8
"13",2018,12,7.30190243902439,164,7.86077777777778,6.62218918918919,6.125,6.98088235294118,7.38586153846154,90,74,8,34,130,1204,665,539,86,233,971,7.35926523255814,7.92392983458647,6.66260111317254,6.6353488372093,7.19497854077253,7.39868727085479,9
"14",2019,1,7.54276995305164,213,7.89857142857143,6.95125,7.13571428571429,7.41542857142857,7.56780898876405,133,80,14,35,178,1417,798,619,100,268,1149,7.38684921665491,7.91970343358396,6.69990630048465,6.7054,7.22376865671642,7.424887154047,10
"15",2019,2,7.65784125714286,175,8.08714285714286,7.01388885714286,7.05,7.71481481481482,7.64744743243243,105,70,10,27,148,1592,903,689,110,295,1297,7.41663791457287,7.93917313399778,6.73180583454282,6.73672727272727,7.26871186440678,7.4502833924441,11
"16",2019,3,7.47642487046632,193,7.95811965811966,6.73486842105263,6.70454545454545,7.25333333333333,7.51748466257669,117,76,11,30,163,1785,1020,765,121,325,1460,7.4231022745098,7.94134641176471,6.73211009150327,6.73380165289256,7.26729230769231,7.457786,12
"17",2019,4,7.48127835,200,7.99005700854701,6.7640843373494,7.05833333333333,7.21515151515151,7.53386628742515,117,83,12,33,167,1985,1137,848,133,358,1627,7.42896384382872,7.94635884784521,6.73523964622642,6.76308270676692,7.26248603351955,7.46559510141365,13
"18",2019,5,7.54041095890411,219,8.025,6.88387096774194,6.92857142857143,6.88,7.62551546391753,126,93,14,25,194,2204,1263,941,147,383,1821,7.4400377631579,7.9542042834521,6.74992903294368,6.77884353741497,7.23751958224543,7.48263219659528,14
"19",2019,6,7.50594845360825,194,8.01810084033614,6.69333333333333,6.64583333333333,7.12896,7.56171597633136,119,75,12,25,169,2398,1382,1016,159,408,1990,7.44536998748957,7.9597062301013,6.7457512007874,6.76880503144654,7.23086764705882,7.48934835678392,15
"20",2019,7,7.34235807860262,229,7.88359375,6.65643564356436,6.77,7.378125,7.33654822335025,128,101,20,32,197,2627,1510,1117,179,440,2187,7.43639026646365,7.95325431125828,6.73767521933751,6.76893854748603,7.24157727272727,7.47558446730681,16
"21",2019,8,7.63682763250883,283,8.03547252873563,7.00045871559633,7.04705882352941,7.62925,7.63807497942387,174,109,17,40,243,2910,1684,1226,196,480,2430,7.45588297250859,7.96174954275534,6.76103851549755,6.7930612244898,7.27388333333333,7.49183351851852,17
"22",2019,9,7.54896995708155,233,7.9665,6.92043010752688,6.61428571428571,6.93125,7.64731343283582,140,93,14,32,201,3143,1824,1319,210,512,2631,7.46278378937321,7.96211416118421,6.77227689158453,6.78114285714286,7.25246875,7.50371168757127,18
"23",2019,10,7.56848242152466,223,7.95593898550725,6.93943529411765,7.11666666666667,7.320375,7.61005015706806,138,85,18,32,191,3366,1962,1404,228,544,2822,7.46978640225787,7.9616798216106,6.78239688034188,6.80763157894737,7.25646323529412,7.51090894046775,19
"24",2019,11,7.52038943877551,196,7.93818154471545,6.81643835616438,6.92142857142857,7.225,7.55395642045455,123,73,14,20,176,3562,2085,1477,242,564,2998,7.47257084783829,7.96029359232614,6.78407936357481,6.81421487603306,7.2553475177305,7.51343607738492,20
"25",2019,12,7.74919179153094,307,8.0285800921659,7.07555555555556,7.01666666666667,7.82894736842105,7.73792520446097,217,90,12,38,269,3869,2302,1567,254,602,3267,7.49452035151202,7.96673067767159,6.80082017868539,6.82377952755905,7.29155481727575,7.53192018365473,21
"26",2020,1,7.66583552356021,382,8.11719317991632,6.91146853146853,6.375,7.15909090909091,7.73180227810651,239,143,24,44,338,4251,2541,1710,278,646,3605,7.50991494001412,7.98088279811098,6.81007322807018,6.78503597122302,7.28253250773994,7.55066086269071,22
"27",2020,2,7.73689655172414,319,8.03640776699029,7.19088495575221,6.91875,7.63666666666667,7.74730103806228,206,113,16,30,289,4570,2747,1823,294,676,3894,7.52575895185996,7.98504666545322,6.83367812397148,6.79231292517007,7.29824852071006,7.56525485618901,23
"28",2020,3,7.62586614173228,254,8.01980769230769,6.99877551020408,6.54545454545455,7.8,7.60515418502203,156,98,22,27,227,4824,2903,1921,316,703,4121,7.53102993573798,7.98691463658285,6.84210058302967,6.77512658227848,7.31751920341394,7.56745265954865,24
"29",2020,4,7.7688747133758,157,8.00438743589744,7.08,6.2,7.67380952380952,7.78355389705882,117,40,11,21,136,4981,3020,1961,327,724,4257,7.53852674964867,7.98759156291391,6.84695319734829,6.75577981651376,7.32785359116022,7.57435652807141,25
"30",2020,5,7.53652694610778,167,7.98472222222222,6.71610169491525,6.53125,7.33571428571429,7.56541095890411,108,59,16,21,146,5148,3128,2020,343,745,4403,7.53846187645688,7.98749249360614,6.8431312970297,6.74530612244898,7.32807516778523,7.57405990006814,26
"31",2020,6,7.56387448051948,154,7.98749144329897,6.84298245614035,6.90833333333333,7.28333333333333,7.60100492647059,97,57,12,18,136,5302,3225,2077,355,763,4539,7.53920000188608,7.9874924620155,6.84312721232547,6.75081690140845,7.32701965923984,7.57486724168319,27
"32",2020,7,7.63779069767442,172,8.02008547008547,6.82454545454545,6.55666666666667,7.03571428571429,7.69113924050633,117,55,15,14,158,5474,3342,2132,370,777,4697,7.54229784618195,7.98863350987433,6.84264785178236,6.74294594594594,7.32177091377091,7.57877845646157,28
"33",2020,8,7.73094769607843,204,8.07618355072464,7.00909090909091,6.71428571428571,7.29347826086957,7.78653773480663,138,66,14,23,181,5678,3480,2198,384,800,4878,7.54907568510039,7.99210532183908,6.84764568698817,6.74190104166667,7.3209575,7.58648744157442,29
"34",2020,9,7.5931308411215,214,7.93634328358209,7.01825,6.41875,8.00833333333333,7.54068421052632,134,80,16,24,190,5892,3614,2278,400,824,5068,7.55067578750849,7.99003777531821,6.85363705882353,6.728975,7.34097815533981,7.58477027229676,30
"35",2020,10,7.58300675126904,197,7.9202479338843,7.04608328947368,6.64230769230769,7.378,7.61280424418605,121,76,13,25,172,6089,3735,2354,413,849,5240,7.55172180489407,7.98777684605087,6.85985027612574,6.72624697336562,7.34206831566549,7.58569047137405,31
"36",2020,11,7.65186238434164,281,8.03934426229508,6.92829928571429,6.7355,7.85625,7.63277560311284,183,98,20,24,257,6370,3918,2452,433,873,5497,7.55613930926217,7.99018543134252,6.86258600326264,6.72667436489607,7.35620389461627,7.58789183190831,32
"37",2020,12,7.68359162361624,271,7.96533331578947,7.02271604938272,6.90666666666667,7.69103448275862,7.6826997107438,190,81,15,29,242,6641,4108,2533,448,902,5739,7.56134026953772,7.98903599074976,6.86770662455586,6.73270089285714,7.3669689578714,7.59188965499216,33
"38",2021,1,7.80187225721785,381,8.07614354014598,7.09953271028037,6.68421052631579,8.0054054054054,7.77998061046512,274,107,19,37,344,7022,4382,2640,467,939,6083,7.57439106522358,7.99448269739845,6.87710260606061,6.73072805139186,7.3921256656017,7.60252639487095,34
"39",2021,2,7.80811151079137,278,8.10261306532663,7.06626582278481,6.46861111111111,7.48272727272727,7.8519387755102,199,79,18,33,245,7300,4581,2719,485,972,6328,7.5832916520548,7.99917991268282,6.8825987054064,6.721,7.39520164609053,7.61218284766119,35
"40",2021,3,7.75609157509157,273,8.09822222222222,7.09390322580645,7.20666666666667,7.47687096774194,7.79185950413223,180,93,15,31,242,7573,4761,2812,500,1003,6570,7.58952093754127,8.00292442344045,6.88958708392603,6.73557,7.3977258225324,7.61880107458143,36
"41",2021,4,7.64171428571429,210,7.965,6.8335,6.83333333333333,7.41153846153846,7.67423913043478,150,60,15,26,184,7783,4911,2872,515,1029,6754,7.59092921238597,8.00176607208308,6.88841534818942,6.73841747572815,7.39807482993197,7.62031137992301,37
"42",2021,5,7.49698884758364,269,7.91532544378698,6.79,6.11111111111111,6.86521739130435,7.55605691056911,169,100,18,23,246,8052,5080,2972,533,1052,7000,7.58779086686538,7.99889038976378,6.88510393001346,6.71723264540338,7.38642490494297,7.61805329428571,38
"43",2021,6,7.62508366795367,259,7.99410854651163,6.89551724137931,6.203125,7.802,7.60618235042735,172,87,16,25,234,8311,5252,3059,549,1077,7234,7.5889530417519,7.99873378712871,6.88540009153318,6.70224954462659,7.39607149489322,7.61766930190766,39
"44",2021,7,7.56830188679245,265,8.0014450867052,6.75380434782609,5.2,6.88666666666667,7.65531914893617,173,92,12,30,235,8576,5425,3151,561,1107,7469,7.58831491721082,7.99882024884793,6.88155788003808,6.67011586452763,7.38226648599819,7.61885389342616,40
"45",2021,8,7.67637931034483,290,8.01619883040936,7.18806722689076,6.68235294117647,7.31857142857143,7.71461832061069,171,119,17,28,262,8866,5596,3270,578,1135,7731,7.59119543537108,7.99935129556826,6.89271219571866,6.67047577854671,7.38069515418502,7.62209930539387,41
"46",2021,9,7.57141221374046,262,8.00704402515723,6.89893203883495,6.86666666666667,7.44444444444444,7.586,159,103,12,27,235,9128,5755,3373,590,1162,7966,7.59062759969325,7.99956383145091,6.89290212866884,6.67446610169491,7.38217641996558,7.62103436228973,42
"47",2021,10,7.6370297029703,303,8.01473684210526,7.00194690265487,6.74823529411765,7.80322580645161,7.61808823529412,190,113,17,31,272,9431,5945,3486,607,1193,8238,7.59211841056092,8.00004875525652,6.89643685599541,6.67653212520593,7.39311735121542,7.62093708788541,43
"48",2021,11,7.41183221854305,302,7.927064375,6.69214285714286,6.26666666666667,7.07173913043478,7.43986856630824,176,126,15,23,279,9733,6121,3612,622,1216,8517,7.5865244076852,7.99795020094756,6.88931032115172,6.66664790996784,7.38703865131579,7.61500564283198,44
"49",2021,12,7.76328671328671,429,8.1000974025974,6.90595041322314,6.39473684210526,7.71184210526316,7.76828644501279,308,121,19,38,391,10162,6429,3733,641,1254,8908,7.59398662271207,8.00284386063151,6.88984968657916,6.65858814352574,7.39688118022328,7.62173361697351,45
"50",2022,1,7.72056694256757,592,8.083874400978,6.90858469945355,6.47516129032258,7.86269230769231,7.7068807962963,409,183,31,52,540,10754,6838,3916,672,1306,9448,7.600954778687,8.00769052500731,6.89072519918284,6.65012648809524,7.4154280245023,7.62660020004234,46
"51",2022,2,7.44141649048626,473,7.96519911504425,6.96216599190283,6.63888888888889,6.95741071428571,7.50641486810552,226,247,18,56,417,11227,7064,4163,690,1362,9865,7.59423333838069,8.00633108861835,6.89496393946673,6.64983333333333,7.39659618208517,7.62151988748099,47
"52",2022,3,7.43022172786177,463,7.83657378995434,7.06550409836066,6.69021428571429,7.12214285714286,7.47261095823096,219,244,14,56,407,11690,7283,4407,704,1418,10272,7.58773741231822,8.00122648221887,6.90440614476968,6.65063636363636,7.38575740479549,7.61561977706386,48
"53",2022,4,7.42041665948276,464,8.0065905479452,6.89644897959184,6.59523809523809,7.10677966101695,7.46610698765432,219,245,21,59,405,12154,7502,4652,725,1477,10677,7.58134965278921,8.00138307118102,6.90398707652623,6.64903172413793,7.37461340555179,7.60994845743186,49
"54",2022,5,7.6171978021978,455,8.12172619047619,6.99088669950739,6.54705882352941,7.43907692307692,7.64688461538462,252,203,17,65,390,12609,7754,4855,742,1542,11067,7.58264324530098,8.00529414495744,6.90762057260556,6.64669541778976,7.37733073929961,7.61125008403361,50
"55",2022,6,7.57395784543326,427,8.02856164383562,7.0953125,6.52631578947368,7.25414634146341,7.6079274611399,219,208,19,41,386,13036,7973,5063,761,1583,11453,7.58235875115066,8.0059332497178,6.91533140035552,6.64368988173456,7.37414024005054,7.61113810180739,51
"56",2022,7,7.51543376623377,385,7.89451,7.10562162162162,6.575,7.59183673469388,7.50429166666667,200,185,12,49,336,13421,8173,5248,773,1632,11789,7.580438915133,8.00320663159183,6.92203942073171,6.6426235446313,7.38067647058823,7.60809285605225,52
"57",2022,8,7.41849872773537,393,7.88220512820513,6.96181818181818,6.56923076923077,7.6,7.39561604584527,195,198,13,44,349,13814,8368,5446,786,1676,12138,7.57583181410164,8.00038692638624,6.92348565552699,6.64140966921119,7.38643436754177,7.6019835788433,53
