"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,1,1,0,0,0,1,8,8,NA,NA,NA,8,-5
"2",2018,1,8.3,5,8.5,8.16666666666667,NA,NA,8.3,2,3,0,0,5,6,3,3,0,0,6,8.25,8.33333333333333,8.16666666666667,NA,NA,8.25,-4
"3",2018,2,9.5,2,NA,9.5,NA,NA,9.5,0,2,0,0,2,8,3,5,0,0,8,8.5625,8.33333333333333,8.7,NA,NA,8.5625,-3
"4",2018,3,8.625,4,10,8.16666666666667,10,7.5,9,1,3,1,1,3,12,4,8,1,1,11,8.58333333333333,8.75,8.5,10,7.5,8.68181818181818,-2
"5",2018,4,8,4,9,7,NA,8,8,2,2,0,1,3,16,6,10,1,2,14,8.4375,8.83333333333333,8.2,10,7.75,8.53571428571429,-1
"6",2018,5,7.65357142857143,28,8.4,7.3,NA,10,7.56666666666667,9,19,0,1,27,44,15,29,1,3,41,7.93863636363636,8.57333333333333,7.61034482758621,10,8.5,7.89756097560976,0
"7",2018,6,7.35468468468468,111,8.15692307692308,6.92013888888889,7.46153846153846,7.27142857142857,7.36670103092784,39,72,13,14,97,155,54,101,14,17,138,7.52045161290323,8.27259259259259,7.11831683168317,7.64285714285714,7.48823529411765,7.52442028985507,1
"8",2018,7,7.45672920353982,339,7.83396263736264,7.01942675159236,7.15294117647059,7.22333333333333,7.52303484848485,182,157,34,75,264,494,236,258,48,92,402,7.47672307692308,7.93432711864407,7.05813953488372,7.29583333333333,7.27228260869565,7.5235104477612,2
"9",2018,8,7.41112426035503,338,7.81497005988024,7.01672514619883,7.49032258064516,7.34442307692308,7.42325174825175,167,171,31,52,286,832,403,429,79,144,688,7.45007355769231,7.88486650124069,7.0416317016317,7.37215189873418,7.29833333333333,7.48183313953488,3
"10",2018,9,7.41100865800866,231,7.837375,6.80063157894737,6.77894736842105,6.77037037037037,7.49579901960784,136,95,19,27,204,1063,539,524,98,171,892,7.44158438381938,7.87288348794063,6.99793893129771,7.25714285714286,7.21497076023392,7.48502713004484,4
"11",2018,10,7.30206066079295,227,7.61334225806452,6.92731388349515,7.38913043478261,7.11447368421053,7.33977656084656,124,103,23,38,189,1290,663,627,121,209,1081,7.41703253488372,7.82434184012066,6.98633704944179,7.28223140495868,7.1966985645933,7.4596317946346,5
"12",2018,11,7.27437911214953,214,7.67664939655172,6.79822244897959,6.90689655172414,7,7.31568349462366,116,98,29,28,186,1504,779,725,150,237,1267,7.39673477393617,7.80234912708601,6.96090914482759,7.20966666666667,7.17345991561182,7.43849968429361,6
"13",2018,12,7.34217882926829,205,7.65782363636364,6.8875,6.9875,7.366,7.33960356756757,121,84,16,20,185,1709,900,809,166,257,1452,7.39019061439438,7.78291847777778,6.95328693448702,7.18825301204819,7.18844357976654,7.42589928374656,7
"14",2019,1,7.36953930894309,246,7.63673863309353,7.02242990654206,7.275,7.4048,7.36555054298643,139,107,28,25,221,1955,1039,916,194,282,1673,7.38759203580563,7.76336217516843,6.9613636790393,7.20077319587629,7.20762411347518,7.41792733413031,8
"15",2019,2,7.18722547058824,170,7.4867534375,6.79864864864865,6.94666666666667,7.2590625,7.17976188311688,96,74,15,16,154,2125,1135,990,209,298,1827,7.37156271058824,7.7399661938326,6.94920114141414,7.18253588516746,7.21038590604027,7.39785208538588,9
"16",2019,3,7.15182389937107,159,7.565,6.77349397590361,6.55448275862069,7.09375,7.15832167832168,76,83,29,16,143,2284,1211,1073,238,314,1970,7.35626565674256,7.72898565648225,6.93560962721342,7.10600840336134,7.20444267515924,7.38046485279188,10
"17",2019,4,7.15857142857143,140,7.36543209876543,6.87457627118644,7,6.83636363636364,7.18604651162791,81,59,6,11,129,2424,1292,1132,244,325,2099,7.34484767326733,7.7061932120743,6.93242856007067,7.10340163934426,7.19198461538461,7.36851632205812,11
"18",2019,5,7.21091956896552,116,7.58939393939394,6.7113334,6.70128230769231,7.40083375,7.19685185185185,66,50,13,8,108,2540,1358,1182,257,333,2207,7.33873127165355,7.70051666421208,6.92307597292724,7.08306097276265,7.19700201201201,7.36011588581785,12
"19",2019,6,7.05481218309859,142,7.40932535714286,6.54137931034483,6.88888888888889,6.65789473684211,7.11612463414634,84,58,18,19,123,2682,1442,1240,275,352,2330,7.32369901565996,7.68355406380028,6.90522241935484,7.07035152727273,7.16790247159091,7.34723566094421,13
"20",2019,7,7.13653846153846,143,7.36264705882353,6.8051724137931,6.65333333333333,6.53125,7.21279527559055,85,58,15,16,127,2825,1527,1298,290,368,2457,7.31422504778761,7.66569087098887,6.90075177195686,7.04878162068965,7.14022192934783,7.34028656491656,14
"21",2019,8,7.12006060606061,165,7.36676470588235,6.72063492063492,7.10625,6.78409090909091,7.17174825174825,102,63,16,22,143,2990,1629,1361,306,390,2600,7.30351028762542,7.64697357888275,6.89241425422484,7.05178650326797,7.12013248717949,7.33101695769231,15
"22",2019,9,7.06480263157895,152,7.25511363636364,6.803125,7.12307692307692,6.87,7.09431818181818,88,64,13,20,132,3142,1717,1425,319,410,2732,7.29196236791852,7.6268899009901,6.88840407017544,7.05469175548589,7.10793090243902,7.31958056002928,16
"23",2019,10,7.13611051851852,135,7.31994292134831,6.7804347826087,6.84615384615385,7.31891666666667,7.11827577235772,89,46,13,12,123,3277,1806,1471,332,422,2855,7.28554186145865,7.61176349944629,6.88502773623385,7.04652611445783,7.11393049763033,7.31090788441331,17
"24",2019,11,7.04050512396694,121,7.3426816,6.54782608695652,7.03888888888889,7.20384615384615,7.0208437037037,75,46,18,13,108,3398,1881,1517,350,435,2963,7.27681630370806,7.60103455608719,6.87480276862228,7.04613334285714,7.11661763218391,7.30033517718529,18
"25",2019,12,7.12354037267081,161,7.49044444444444,6.65845070422535,6.475,6.71538461538462,7.15939189189189,90,71,20,13,148,3559,1971,1588,370,448,3111,7.26988249508289,7.59598477929985,6.86512959697733,7.01526127027027,7.10497470982143,7.29363006428801,19
"26",2020,1,6.98474285714286,175,7.30211538461538,6.51985915492958,6.52272727272727,6.79285714285714,7.01090909090909,104,71,22,21,154,3734,2075,1659,392,469,3265,7.25651896089984,7.58125590361446,6.85035310427969,6.98761905612245,7.09099929637527,7.28029498621746,20
"27",2020,2,7.03851470588235,136,7.41088311688312,6.55254237288136,6.26153846153846,7.21764705882353,7.0129243697479,77,59,13,17,119,3870,2152,1718,405,486,3384,7.24885782945737,7.57515985130112,6.84012561117579,6.9643127654321,7.09542936213992,7.27089276891253,21
"28",2020,3,7.09828571428571,105,7.24671428571429,6.80142857142857,7.04230769230769,7.21666666666667,7.09111111111111,70,35,13,6,99,3975,2222,1753,418,492,3483,7.24488045283019,7.56481278127813,6.83935299486594,6.96673844497608,7.09690786585366,7.26578269595177,22
"29",2020,4,6.88761904761905,84,7.14057692307692,6.4765625,6.27272727272727,6.28571428571429,6.94233766233766,52,32,11,7,77,4059,2274,1785,429,499,3560,7.23748701650653,7.55511169744943,6.83284918767507,6.94894328671329,7.08552839679359,7.25878683426966,23
"30",2020,5,7.29078651685393,89,7.3968253968254,7.03384615384615,7.04833333333333,7.1875,7.30098765432099,63,26,12,8,81,4148,2337,1811,441,507,3641,7.2386306171649,7.55084467265725,6.83573484262838,6.95164777777778,7.08713741617357,7.25972566053282,24
"31",2020,6,7.03406976744186,86,7.35634615384615,6.54117647058824,6.02142857142857,6.9,7.05581081081081,52,34,14,12,74,4234,2389,1845,455,519,3715,7.23447562588569,7.54661113436585,6.83030666666667,6.92302564835165,7.08281053949904,7.25566383041723,25
"32",2020,7,7.16485436893204,103,7.48169014084507,6.461875,5.8475,7.07647058823529,7.18232558139535,71,32,8,17,86,4337,2460,1877,463,536,3801,7.23282218123127,7.54473739837398,6.82402546616942,6.90444205183585,7.08260945895522,7.25400450670876,26
"33",2020,8,7.19205882352941,102,7.48258620689655,6.80909090909091,6.47058823529412,7.44615384615385,7.15494382022472,58,44,17,13,89,4439,2518,1921,480,549,3890,7.23188551475558,7.54330579825258,6.82368339406559,6.88907639583333,7.09121797814208,7.25173807969152,27
"34",2020,9,7.125,98,7.43214285714286,6.35714285714286,5.28571428571429,5.74285714285714,7.23131868131868,70,28,7,7,91,4537,2588,1949,487,556,3981,7.22957676878995,7.54029907264297,6.81698091328887,6.86603012320329,7.07424221223022,7.25127132127606,28
"35",2020,10,6.94955752212389,113,7.32923076923077,6.43541666666667,6.29285714285714,7.28461538461538,6.906,65,48,14,13,100,4650,2653,1997,501,569,4081,7.222772,7.53512777987185,6.80780961442163,6.85001331337325,7.07904862917399,7.24281086253369,29
"36",2020,11,6.8860737704918,122,7.20858571428571,6.45192307692308,6.59375,7.5,6.83125892857143,70,52,16,10,112,4772,2723,2049,517,579,4193,7.2141640402347,7.52673338229894,6.79877784285017,6.84208253384913,7.08631894645941,7.23181782256141,30
"37",2020,12,7.12359101449275,138,7.37125608695652,6.62826086956522,6.41666666666667,6.89,7.1418403125,92,46,12,10,128,4910,2815,2095,529,589,4321,7.21161840325866,7.52165206394316,6.7950337947494,6.832432268431,7.0829858573854,7.22915243925017,31
"38",2021,1,7.14694029850746,134,7.43967741935484,6.48292682926829,6.18461538461538,6.54545454545455,7.20073170731707,93,41,13,11,123,5044,2908,2136,542,600,4444,7.20990015067407,7.51903045392022,6.78904297752809,6.81689422509225,7.07313111666667,7.22836581683168,32
"39",2021,2,7.06358252427184,103,7.37769230769231,6.52628947368421,6,7.27777777777778,7.04307446808511,65,38,9,9,94,5147,2973,2174,551,609,4538,7.20697209248106,7.51594031617894,6.7844502299908,6.80355112522686,7.07615545155993,7.22452769722345,33
"40",2021,3,7.0146873255814,86,7.36378152542373,6.25185185185185,6.36666666666667,7.27707692307692,6.9679604109589,59,27,12,13,73,5233,3032,2201,563,622,4611,7.20381205236002,7.51297944261214,6.77791676510677,6.79423920071048,7.08035477491961,7.22046579917588,34
"41",2021,4,6.7472972972973,74,7.10952380952381,6.271875,6.2125,6.92307692307692,6.70983606557377,42,32,8,13,61,5307,3074,2233,571,635,4672,7.1974464801206,7.50746703643461,6.77066493506493,6.78608873905429,7.07713491338583,7.21379875856165,35
"42",2021,5,7.32857142857143,77,7.54897959183673,6.94285714285714,6.9625,7.12,7.34305555555556,49,28,8,5,72,5384,3123,2261,579,640,4744,7.19932178120357,7.5081183701569,6.77279734630694,6.78852620034542,7.077469796875,7.21576049747049,36
"43",2021,6,7.04675324675325,77,7.34583333333333,6.55172413793103,6.1,7.26,7.03194444444444,48,29,5,5,72,5461,3171,2290,584,645,4816,7.1971705676616,7.50566183222958,6.76999772925764,6.78263128424658,7.07888475968992,7.21301241694352,37
"44",2021,7,6.86027397260274,73,7.4078431372549,5.59090909090909,6.5,7.6875,6.75846153846154,51,22,8,8,65,5534,3222,2312,592,653,4881,7.19272650343332,7.50411349162011,6.75877802768166,6.77881194256757,7.08634099540582,7.20695918869084,38
"45",2021,8,7.29391891891892,74,7.54166666666667,6.625,6.25,7,7.33461538461538,54,20,8,9,65,5608,3276,2332,600,662,4946,7.19406178138374,7.5047325,6.757630703259,6.77176111666667,7.08516717522659,7.20863683784877,39
"46",2021,9,7.05417845070423,71,7.05536239130435,7.052,6.25,6.5,7.10533338461538,46,25,4,6,65,5679,3322,2357,604,668,5011,7.1923129318542,7.49851003612282,6.76075299109037,6.76830574503311,7.07991118263473,7.20729684094991,40
"47",2021,10,6.68338235294118,68,7.19916666666667,6.103125,6.4875,6.14285714285714,6.74540983606557,36,32,8,7,61,5747,3358,2389,612,675,5072,7.18629113276492,7.49530087552114,6.75194424445375,6.76463508169935,7.07019358518519,7.20174181190852,41
"48",2021,11,6.87125,80,7.17234042553191,6.44242424242424,5.96923076923077,6.54166666666667,6.92941176470588,47,33,13,12,68,5827,3405,2422,625,687,5140,7.18196587266175,7.49084297797357,6.74772700247729,6.748090672,7.06096167394469,7.19813900194553,42
"49",2021,12,6.94764150943396,106,7.07916666666667,6.66911764705882,6.375,7.10714285714286,6.93636363636364,72,34,8,7,99,5933,3477,2456,633,694,5239,7.17777939322434,7.48231818809318,6.74663876221498,6.74337546603476,7.06142747838617,7.19319230196603,43
"50",2022,1,6.96227272727273,132,7.22679012345679,6.5421568627451,5.99615384615385,7.18,6.9444262295082,81,51,13,10,122,6065,3558,2507,646,704,5361,7.17308905853257,7.47650093872962,6.74247897885919,6.72833849845201,7.06311174715909,7.18753114530871,44
"51",2022,2,7.10044719512195,82,7.29521218181818,6.7037037037037,6,7.55,7.06495618421053,55,27,4,6,76,6147,3613,2534,650,710,5437,7.17212002765577,7.47374121505674,6.74206582478295,6.72385641538462,7.06722629577465,7.18581775611551,45
"52",2022,3,6.8327868852459,61,7.03611111111111,6.54,6.625,6.4,6.84745762711864,36,25,8,2,59,6208,3649,2559,658,712,5496,7.16878572970361,7.4694236804604,6.74009175459164,6.72265451367781,7.06535206460674,7.18218543304221,46
"53",2022,4,7.16647058823529,85,7.33534482758621,6.8037037037037,6.14285714285714,6.77777777777778,7.2125,58,27,7,9,76,6293,3707,2586,665,721,5572,7.16875445892261,7.46732587267332,6.74075591647332,6.71655138345865,7.06176237170597,7.18259891241924,47
"54",2022,5,7.03143333333333,90,7.28018367346939,6.73414634146341,6.75,7.51278571428571,6.94276315789474,49,41,8,14,76,6383,3756,2627,673,735,5648,7.16681823750588,7.4648844542066,6.74065275980205,6.71694898959881,7.07035329251701,7.17937166076487,48
"55",2022,6,7.07109589041096,73,7.3838,6.39130434782609,5.9,7.85571428571429,6.98787878787879,50,23,5,7,66,6456,3806,2650,678,742,5714,7.1657358751549,7.46381923541776,6.73762067924528,6.7109242920354,7.07776235849057,7.17715980749038,49
"56",2022,7,6.96519480519481,77,7.58255813953488,6.18441176470588,6.04166666666667,5.875,7.02493150684931,43,34,12,4,73,6533,3849,2684,690,746,5787,7.1633722348079,7.46514575474149,6.7306128166915,6.69928502898551,7.071313230563,7.17523952652497,50
"57",2022,8,7.12144736842105,76,7.13549019607843,7.0928,6.66666666666667,7.4,7.10183098591549,51,25,3,5,71,6609,3900,2709,693,751,5858,7.16289012104706,7.46083487435897,6.73395526024363,6.69914382395382,7.07350155792277,7.1743498019802,51
