"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,9,4.38387096774194,31,4.49333333333333,4.28125,4.75,3.99,4.57142857142857,15,16,6,10,21,1779,887,892,217,664,1115,4.41661326587971,4.78968996617813,4.04562780269058,4.12857142857143,4.22466867469879,4.53091928251121,95
"95",2009,10,4.140625,32,4.53125,3.75,3.4,4.77777777777778,3.89130434782609,16,16,5,9,23,1811,903,908,222,673,1138,4.41173660960795,4.78511074197121,4.04041850220264,4.11216216216216,4.23206537890044,4.5179920913884,96
"96",2009,11,4.29166666666667,30,4.57352941176471,3.92307692307692,4.16666666666667,3.6875,4.98214285714286,17,13,6,16,14,1841,920,921,228,689,1152,4.40978001086366,4.78120108695652,4.03876221498371,4.11359649122807,4.21941944847605,4.5236328125,97
"97",2009,12,4.44893617021277,47,4.57777777777778,4.275,4.875,4.66666666666667,4.37428571428571,27,20,8,12,35,1888,947,941,236,701,1187,4.41075476694915,4.77540126715945,4.04378320935175,4.13940677966102,4.22707560627675,4.51922914911542,98
"98",2010,1,4.5875,40,4.88095238095238,4.26315789473684,4.28571428571429,4,4.75806451612903,21,19,7,9,31,1928,968,960,243,710,1218,4.41442168049792,4.77769111570248,4.048125,4.14362139917695,4.22419718309859,4.5253078817734,99
"99",2010,2,4.50909090909091,33,4.95625,4.08823529411765,4.25,4.1875,4.612,16,17,10,8,25,1961,984,977,253,718,1243,4.41601478837328,4.78059451219512,4.04882292732856,4.14782608695652,4.22378830083565,4.52705148833468,100
"100",2010,3,3.84782608695652,23,4,3.70833333333333,3.92857142857143,3.375,3.94736842105263,11,12,7,4,19,1984,995,989,260,722,1262,4.40942792338709,4.7719648241206,4.04469160768453,4.14192307692307,4.21908587257618,4.51832408874802,101
"101",2010,4,4.60714285714286,28,4.83333333333333,4.4375,4,4.8,4.5,12,16,5,10,18,2012,1007,1005,265,732,1280,4.41217942345924,4.77269612711023,4.05094527363184,4.13924528301887,4.2270218579235,4.51806640625,102
"102",2010,5,4.78181818181818,33,4.98666666666667,4.61111111111111,5.1,4.3,4.99130434782609,15,18,10,10,23,2045,1022,1023,275,742,1303,4.41814425427873,4.77583659491194,4.06080156402737,4.17418181818182,4.22800539083558,4.52641980046048,103
"103",2010,6,4.38636363636364,22,4.92307692307692,3.61111111111111,5.75,3,4.69444444444444,13,9,2,4,18,2067,1035,1032,277,746,1321,4.41780599903241,4.77768599033817,4.05687984496124,4.185559566787,4.22142091152815,4.52870931112793,104
"104",2010,7,5.24055555555556,18,5.5,4.91625,5.04333333333333,6.76,4.65615384615385,10,8,3,5,13,2085,1045,1040,280,751,1334,4.42490887290168,4.7845980861244,4.06349038461539,4.19475,4.23832223701731,4.52995127436282,105
"105",2010,8,4.81666666666667,24,5.08461538461538,4.5,3.33333333333333,4.65,4.85,13,11,3,4,20,2109,1058,1051,283,755,1354,4.42936699857752,4.78828449905482,4.06805899143673,4.1856183745583,4.24050331125828,4.53467872968981,106
"106",2010,9,4.73125,32,4.99375,4.46875,5.3,4.5,4.796,16,16,5,7,25,2141,1074,1067,288,762,1379,4.43387902849136,4.79134543761639,4.07406747891284,4.20496527777778,4.24288713910761,4.53941624365482,107
"107",2010,10,4.72222222222222,27,5.26470588235294,3.8,3.66666666666667,4.44444444444444,4.86111111111111,17,10,3,9,18,2168,1091,1077,291,771,1397,4.43747001845018,4.79872135655362,4.07152274837512,4.19941580756014,4.24523994811932,4.54356120257695,108
"108",2010,11,4.40277777777778,36,5.05,3.59375,3.6,4.55555555555556,4.35185185185185,20,16,5,9,27,2204,1111,1093,296,780,1424,4.43690335753176,4.80324482448245,4.06452881976212,4.18929054054054,4.24882051282051,4.53992626404494,109
"109",2010,12,4.46470588235294,34,4.48235294117647,4.44705882352941,4.02,4.875,4.41,17,17,5,4,30,2238,1128,1110,301,784,1454,4.43732573726541,4.79840868794326,4.07038738738739,4.18647840531561,4.25201530612245,4.53724552957359,110
"110",2011,1,4.36190476190476,42,4.73181818181818,3.955,4.9375,4.05,4.459375,22,20,8,10,32,2280,1150,1130,309,794,1486,4.43593640350877,4.7971347826087,4.06834513274336,4.20592233009709,4.24947103274559,4.53556864064603,111
"111",2011,2,4.42105263157895,38,4.93333333333333,4.08695652173913,5.5,4.72222222222222,4.32758620689655,15,23,4,9,29,2318,1165,1153,313,803,1515,4.43569240724763,4.79888841201717,4.06871639202082,4.22246006389776,4.25476961394769,4.53158745874588,112
"112",2011,3,4.63732432432432,37,4.72324,4.45833333333333,4.16033333333333,5.55555555555556,4.34217857142857,25,12,3,9,28,2355,1190,1165,316,812,1543,4.43886029723991,4.79729915966387,4.07272961373391,4.22187025316456,4.26918719211822,4.52815035644848,113
"113",2011,4,3.91304347826087,23,5.09090909090909,2.83333333333333,4,3.33333333333333,4.11764705882353,11,12,2,6,17,2378,1201,1177,318,818,1560,4.43377460050462,4.79998834304746,4.06009345794392,4.22047484276729,4.26232273838631,4.52367692307692,114
"114",2011,5,4.64814814814815,27,5.5,3.73076923076923,4.08333333333333,4.66666666666667,4.63333333333333,14,13,6,12,15,2405,1215,1190,324,830,1575,4.43618128898129,4.80805432098766,4.05649579831933,4.21793518518518,4.26816867469879,4.52472126984127,115
"115",2011,6,4.47619047619048,21,4.92307692307692,3.75,5,4.75,4.41176470588235,13,8,2,4,17,2426,1228,1198,326,834,1592,4.43652761747733,4.80927198697069,4.054449081803,4.22273312883435,4.27047961630695,4.52351507537688,116
"116",2011,7,4.74785714285714,28,5.14944444444444,4.025,3.75,4.17,4.94047619047619,18,10,2,7,21,2454,1246,1208,328,841,1613,4.44007986960065,4.81418619582665,4.05420529801324,4.2198506097561,4.26964328180737,4.528943583385,117
"117",2011,8,4.59,30,4.57272727272727,4.6,4.44444444444444,4.36363636363636,4.72105263157895,11,19,9,11,19,2484,1257,1227,337,852,1632,4.44189049919485,4.81207319013524,4.06265688671557,4.22584866468843,4.27085680751174,4.53118014705882,118
"118",2011,9,4.62692307692308,26,5.29230769230769,3.96153846153846,4.33333333333333,4.28571428571429,4.75263157894737,13,13,3,7,19,2510,1270,1240,340,859,1651,4.44380717131474,4.81698897637795,4.06159677419355,4.22679705882353,4.27097788125727,4.53372864930345,119
"119",2011,10,4.6,30,4.63333333333333,4.56666666666667,4.25,4.11111111111111,4.80952380952381,15,15,4,9,21,2540,1285,1255,344,868,1672,4.44565196850394,4.81484513618677,4.06763346613546,4.22706686046511,4.26932027649769,4.53719258373206,120
"120",2011,11,5.02027027027027,37,5.91666666666667,3.84375,4.66666666666667,4.79545454545455,5.11538461538461,21,16,6,11,26,2577,1306,1271,350,879,1698,4.45390221187427,4.83256202143951,4.06481510621558,4.23460285714286,4.27590443686007,4.54604593639576,121
"121",2011,12,4.61555555555556,45,4.72241379310345,4.421875,3.95,4.25,4.73382352941176,29,16,5,11,34,2622,1335,1287,355,890,1732,4.45667658276125,4.83016928838951,4.06925407925408,4.23059436619718,4.27558426966292,4.54973210161663,122
"122",2012,1,4.63636363636364,55,5.14,4.032,4.41818181818182,4.92857142857143,4.59375,30,25,11,7,48,2677,1365,1312,366,897,1780,4.46036832274935,4.83697875457876,4.06854420731707,4.23623224043716,4.28068004459309,4.5509191011236,123
"123",2012,2,4.91575757575758,33,5.3425,3.77777777777778,4.83333333333333,4.28333333333333,5.0562962962963,24,9,3,6,27,2710,1389,1321,369,903,1807,4.46591365313653,4.84571346292297,4.06656320968963,4.24108672086721,4.2806976744186,4.55847039291644,124
"124",2012,3,4.26,25,5.125,3.46153846153846,3.125,4,4.38235294117647,12,13,4,8,17,2735,1401,1334,373,911,1824,4.46403144424132,4.84810563882941,4.06066716641679,4.22911796246649,4.27823271130625,4.55682894736842,125
"125",2012,4,4.484,25,4.72777777777778,3.85714285714286,3.5,3.8,4.75,18,7,3,7,18,2760,1419,1341,376,918,1842,4.46421231884058,4.84657928118393,4.05960477255779,4.22330053191489,4.27458605664488,4.55871661237785,126
"126",2012,5,4.84761904761905,42,5.33888888888889,4.47916666666667,4.33333333333333,5.33333333333333,4.76666666666667,18,24,6,6,36,2802,1437,1365,382,924,1878,4.46995931477516,4.85274599860821,4.06698168498168,4.22502879581152,4.28146103896104,4.56270287539936,127
"127",2012,6,4.95714285714286,28,5.21428571428571,4.7,5.5,5.9375,4.565,14,14,5,8,20,2830,1451,1379,387,932,1898,4.47477950530035,4.85623432115782,4.07340826686004,4.24150129198966,4.29567596566523,4.56272708113804,128
"128",2012,7,4.9062962962963,27,5.26315789473684,4.05875,3,5,4.885,19,8,1,5,22,2857,1470,1387,388,937,1920,4.47885754287714,4.86149387755102,4.07332372025955,4.23830154639175,4.29943436499466,4.56641979166667,129
"129",2012,8,4.6875,24,5.34615384615385,3.90909090909091,4.75,4.4,4.76315789473684,13,11,4,5,19,2881,1483,1398,392,942,1939,4.48059562651857,4.86574241402563,4.07203147353362,4.24352295918367,4.29996815286624,4.56834760185663,130
"130",2012,9,4.64444444444444,27,5.74285714285714,3.46153846153846,3.5,4.25,4.96,14,13,6,12,15,2908,1497,1411,398,954,1954,4.48211691884457,4.8739452237809,4.06640680368533,4.23231407035176,4.29933962264151,4.57135414534288,131
"131",2012,10,3.93676470588235,34,4.296875,3.61666666666667,4.01428571428571,3.83461538461538,4,16,18,7,13,21,2942,1513,1429,405,967,1975,4.47581441196465,4.86784269662922,4.06074177746676,4.22854567901234,4.29309203722854,4.56527898734177,132
"132",2012,11,4.79487179487179,39,5.04761904761905,4.5,5,4.83333333333333,4.77083333333333,21,18,4,15,24,2981,1534,1447,409,982,1999,4.4799885944314,4.8703037809648,4.06620594333103,4.23609046454767,4.30134419551935,4.56774687343672,133
"133",2012,12,4.902,50,5.41111111111111,4.30434782608696,3.92857142857143,4.84166666666667,4.92105263157895,27,23,7,12,38,3031,1561,1470,416,994,2037,4.48695018145826,4.87965791159513,4.06993197278912,4.23091586538461,4.30786720321931,4.57433775159548,134
"134",2013,1,4.51136363636364,44,5,3.925,3.83333333333333,4.23333333333333,4.6551724137931,24,20,6,15,29,3075,1585,1490,422,1009,2066,4.48729951219512,4.88148012618297,4.06798657718121,4.22526303317535,4.30675916749257,4.57547241045498,135
"135",2013,2,4.71612903225806,31,5.31666666666667,3.88461538461538,5.5,4.125,4.8037037037037,18,13,4,4,27,3106,1603,1503,426,1013,2093,4.48958338699292,4.88636681222708,4.0664005322688,4.23723239436619,4.30604146100691,4.57841662685141,136
"136",2013,3,4.42619047619048,42,4.595,4.27272727272727,3.71428571428571,4.1,4.528125,20,22,7,10,32,3148,1623,1525,433,1023,2125,4.4887376111817,4.88277634011091,4.06937704918033,4.22877829099307,4.30402737047898,4.57765929411765,137
"137",2013,4,4.24583333333333,24,4.5,3.94545454545455,4,4,4.31052631578947,13,11,3,5,19,3172,1636,1536,436,1028,2144,4.48689974779319,4.87973471882641,4.06848958333333,4.22720412844036,4.30254863813229,4.57529197761194,138
"138",2013,5,5.03772727272727,22,5.89363636363636,4.18181818181818,4.9,5.666,4.85294117647059,11,11,5,5,17,3194,1647,1547,441,1033,2161,4.49069380087664,4.88650637522769,4.06929541047188,4.23483219954648,4.30914811229429,4.57747616844054,139
"139",2013,6,4.34074074074074,27,4.55882352941176,3.97,3.84,3.44444444444444,4.78888888888889,17,10,5,9,18,3221,1664,1557,446,1042,2179,4.48943682086309,4.88315865384616,4.06865767501606,4.23040582959641,4.30167946257198,4.57922257916475,140
"140",2013,7,4.56666666666667,30,4.675,4.35,4.6,4.9375,4.43181818181818,20,10,5,8,22,3251,1684,1567,451,1050,2201,4.49014949246386,4.8806864608076,4.07045309508615,4.23450332594235,4.30652380952381,4.57774920490686,141
"141",2013,8,4.775,32,5.33333333333333,4.05714285714286,4.22857142857143,3.4,5.02962962962963,18,14,7,5,27,3283,1702,1581,458,1055,2228,4.49292598233323,4.88547356051704,4.07033523086654,4.23441266375545,4.30222748815166,4.58322531418312,142
"142",2013,9,4.796875,32,5.11904761904762,4.18181818181818,4.42857142857143,4.88888888888889,4.76086956521739,21,11,7,9,23,3315,1723,1592,465,1064,2251,4.49586003016591,4.88832037144516,4.07110552763819,4.23733548387096,4.30718984962406,4.58504042647712,143
"143",2013,10,4.35714285714286,21,4.78571428571429,3.5,3.5,5.25,4.26315789473684,14,7,2,2,19,3336,1737,1599,467,1066,2270,4.49498681055156,4.88749337938976,4.06860537836148,4.23417773019272,4.30895872420263,4.58234625550661,144
"144",2013,11,4.50657894736842,38,5.15625,4.03409090909091,4.5,4.25,4.5546875,16,22,6,6,32,3374,1753,1621,473,1072,2302,4.49511736810907,4.88994637763834,4.06813695249846,4.23754968287526,4.30862873134328,4.58196177237185,145
"145",2013,12,4.7,53,4.9,4.34210526315789,3.94444444444444,4.53846153846154,4.7525,34,19,9,13,40,3427,1787,1640,482,1085,2342,4.49828596440035,4.89013766088417,4.07131097560976,4.23207676348547,4.31138248847926,4.58487446626815,146
"146",2014,1,4.70689655172414,58,4.7741935483871,4.62962962962963,4.78571428571429,4.45454545454545,4.76595744680851,31,27,7,11,47,3485,1818,1667,489,1096,2389,4.50175781922525,4.88816061606161,4.08035392921416,4.24000204498977,4.31281934306569,4.5884370029301,147
"147",2014,2,4.85227272727273,44,5.36,4.18421052631579,3.66666666666667,4.5,4.8875,25,19,6,4,40,3529,1843,1686,495,1100,2429,4.50612808160952,4.89456104177971,4.08152431791222,4.23305252525252,4.3135,4.59336187731577,148
"148",2014,3,4.92857142857143,35,5.12105263157895,4.7,4.17142857142857,4.6875,5,19,16,7,8,27,3564,1862,1702,502,1108,2456,4.51027665544332,4.89687218045113,4.0873384253819,4.23219322709163,4.31620036101083,4.597832247557,149
"149",2014,4,4.91333333333333,30,5.12,4.5,4.6,3.73333333333333,5.20833333333333,20,10,5,6,24,3594,1882,1712,507,1114,2480,4.51364106844741,4.89924335812965,4.0897488317757,4.23582051282051,4.31306104129264,4.60374032258065,150
"150",2014,5,4.36785714285714,28,4.80526315789474,3.44444444444444,3.5,4.7,4.29565217391304,19,9,6,5,23,3622,1901,1721,513,1119,2503,4.51251408061844,4.89830405049974,4.0863742010459,4.22721442495126,4.31478999106345,4.60090930882941,151
"151",2014,6,4.84615384615385,26,5.25,4.375,4.5,4.75,4.875,14,12,4,6,20,3648,1915,1733,517,1125,2523,4.51489199561403,4.90087519582246,4.08837276399308,4.2293249516441,4.31711111111111,4.60308204518431,152
"152",2014,7,4.69432432432432,37,5.12166666666667,4.28947368421053,3.7,4.16666666666667,4.74088235294118,18,19,5,3,34,3685,1933,1752,522,1128,2557,4.51669362279511,4.90293119503363,4.09055365296804,4.22425478927203,4.3167109929078,4.60491435275714,153
"153",2014,8,4.33870967741935,31,4.60294117647059,4.01785714285714,4.55,4.2,4.36538461538461,17,14,5,5,26,3716,1950,1766,527,1133,2583,4.51520882669537,4.9003158974359,4.08997734994337,4.22734535104364,4.31619593998235,4.6025032907472,154
"154",2014,9,4.05862068965517,29,4.47692307692308,3.71875,3.35714285714286,3.85714285714286,4.12272727272727,13,16,7,7,22,3745,1963,1782,534,1140,2605,4.51167316421896,4.89751197147224,4.08664421997755,4.21593820224719,4.31337719298245,4.59845143953935,155
"155",2014,10,4.79,40,5.24285714285714,4.28947368421053,4.25,4.67777777777778,4.82258064516129,21,19,4,9,31,3785,1984,1801,538,1149,2636,4.51461453104359,4.90116733870968,4.08878400888395,4.21619144981412,4.31623150565709,4.60108725341427,156
"156",2014,11,4.79032258064516,31,5.275,3.90909090909091,4,4.5,4.83333333333333,20,11,4,4,27,3816,2004,1812,542,1153,2663,4.51685429769392,4.90489820359282,4.08769315673289,4.21459594095941,4.31686903729401,4.60344198272625,157
"157",2014,12,4.7625,40,5.29545454545455,4.11111111111111,4.16666666666667,4.4375,4.84375,22,18,6,8,32,3856,2026,1830,548,1161,2695,4.51940248962655,4.9091391905232,4.08792349726776,4.21407116788321,4.31770025839793,4.60629536178108,158
"158",2015,1,4.48870967741935,62,4.86111111111111,3.97307692307692,3.98461538461538,4.20909090909091,4.54901960784314,36,26,13,11,51,3918,2062,1856,561,1172,2746,4.5189167942828,4.90830067895248,4.08631465517241,4.20875401069518,4.31668088737201,4.60523160961399,159
"159",2015,2,4.39230769230769,52,4.65806451612903,4,3.5,3.90833333333333,4.5375,31,21,7,12,40,3970,2093,1877,568,1184,2786,4.51725843828715,4.90459436215958,4.08534896110815,4.20001936619718,4.31254222972973,4.6042591529074,160
"160",2015,3,4.184,50,4.95833333333333,3.46923076923077,3.7,4.14285714285714,4.1906976744186,24,26,11,7,43,4020,2117,1903,579,1191,2829,4.51311343283582,4.90520358998583,4.07693116132422,4.19051986183074,4.31154492023509,4.59797313538353,161
"161",2015,4,4.66818181818182,44,4.91333333333333,4.14285714285714,3.8,4.80769230769231,4.60967741935484,30,14,5,13,31,4064,2147,1917,584,1204,2860,4.51479232283465,4.90531718677224,4.0774126238915,4.18717636986301,4.31690199335548,4.5981,162
"162",2015,5,4.51162790697674,43,4.73076923076923,4.17647058823529,4,4.16666666666667,4.60294117647059,26,17,8,9,34,4107,2173,1934,592,1213,2894,4.51475919162406,4.90322871606075,4.07828335056877,4.18464695945945,4.31578730420445,4.59815687629579,163
"163",2015,6,4.42826086956522,46,4.88620689655172,3.64705882352941,3.94444444444444,4.04285714285714,4.4974358974359,29,17,9,7,39,4153,2202,1951,601,1220,2933,4.51380110763304,4.90300454132607,4.07452588416197,4.18104991680532,4.31422131147541,4.59681759290829,164
"164",2015,7,4.66382978723404,47,5.4,4.11851851851852,4.07142857142857,4.55,4.69459459459459,20,27,7,10,37,4200,2222,1978,608,1230,2970,4.51548,4.90747794779478,4.07512639029322,4.17978782894736,4.31613821138211,4.59803569023569,165
"165",2015,8,4.71666666666667,42,5.0037037037037,4.2,4.3,4.8,4.690625,27,15,5,10,32,4242,2249,1993,613,1240,3002,4.51747194719472,4.90863317029791,4.07606623181134,4.18076835236541,4.32004032258064,4.59902265156563,166
"166",2015,9,4.41666666666667,36,4.825,3.90625,4.25,5.125,4.328125,20,16,4,4,32,4278,2269,2009,617,1244,3034,4.51662365591398,4.90789598942266,4.0747137879542,4.18121717990275,4.32262861736334,4.59616545814107,167
"167",2015,10,4.64864864864865,37,4.86842105263158,4.41666666666667,4.625,4.08333333333333,4.75806451612903,19,18,8,6,31,4315,2288,2027,625,1250,3065,4.51775573580533,4.90756818181818,4.07775037000493,4.1868976,4.32148,4.59780293637847,168
"168",2015,11,4.81228070175439,57,5,4.49047619047619,3.68571428571429,4.55555555555556,4.86041666666667,36,21,7,9,48,4372,2324,2048,632,1259,3113,4.5215956084172,4.909,4.081982421875,4.18134651898734,4.32315329626688,4.60185223257308,169
"169",2015,12,4.64893617021277,47,5.40384615384615,3.71428571428571,4.16666666666667,4.75,4.63414634146341,26,21,6,6,41,4419,2350,2069,638,1265,3154,4.52294998868522,4.91447489361702,4.07825036249396,4.18120846394984,4.32517786561265,4.60227203551047,170
"170",2016,1,4.77966101694915,59,4.94871794871795,4.45,4,4,4.83636363636364,39,20,7,4,55,4478,2389,2089,645,1269,3209,4.52633229120143,4.91503390539975,4.08180947821924,4.17924186046511,4.32415287628053,4.60628420068558,171
"171",2016,2,4.6046511627907,43,4.9,4.19444444444444,3.4,5,4.51428571428571,25,18,5,8,35,4521,2414,2107,650,1277,3244,4.52707719531077,4.91487821043911,4.08277171333649,4.17324769230769,4.32838684416601,4.60529161528977,172
"172",2016,3,4.58461538461538,39,5.25238095238095,3.80555555555556,3,4.1875,4.68709677419355,21,18,5,8,31,4560,2435,2125,655,1285,3275,4.52756929824561,4.91778891170431,4.08042352941176,4.16429160305343,4.32750972762646,4.60606595419848,173
