"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"173",2016,4,4.56967213114754,61,5.01829268292683,3.65,4.25,3.68181818181818,4.765,41,20,6,11,50,4621,2476,2145,661,1296,3325,4.52812508115127,4.91945315024233,4.07641025641025,4.16506959152798,4.32202932098765,4.60845593984963,174
"174",2016,5,4.72391304347826,46,5.28,4.06190476190476,4.31111111111111,4.5,4.7575,25,21,9,6,40,4667,2501,2166,670,1302,3365,4.53005485322477,4.92305717712915,4.07626962142197,4.16703134328358,4.32284946236559,4.61022763744428,175
"175",2016,6,4.66491228070175,57,5.17777777777778,3.78571428571429,3.5,4.75,4.65102040816326,36,21,4,8,49,4724,2537,2187,674,1310,3414,4.53168204911092,4.92667165944028,4.073479652492,4.16307270029673,4.32545801526717,4.61081312243703,176
"176",2016,7,4.96037735849057,53,5.64333333333333,4.0695652173913,3.83333333333333,5.72222222222222,4.80454545454545,30,23,6,9,44,4777,2567,2210,680,1319,3458,4.53643835042914,4.93504713673549,4.07343891402715,4.16016323529411,4.33498862774829,4.61327819548873,177
"177",2016,8,4.92045454545455,44,5.28,4.44736842105263,4.55555555555556,5.1875,4.86111111111111,25,19,9,8,36,4821,2592,2229,689,1327,3494,4.5399431653184,4.93837422839506,4.07662628981606,4.16532801161103,4.34012810851545,4.61583171150544,178
"178",2016,9,4.65555555555556,45,5.10344827586207,3.84375,4,4.44444444444444,4.70833333333333,29,16,7,9,36,4866,2621,2245,696,1336,3530,4.54101233045623,4.94020068676078,4.07496659242761,4.16366522988505,4.34083083832335,4.61677507082153,179
"179",2016,10,4.6,50,5.37931034482759,3.52380952380952,4.2,4.92,4.52,29,21,5,10,40,4916,2650,2266,701,1346,3570,4.54161228641172,4.94500603773585,4.0698587819947,4.16392439372325,4.34513372956909,4.61569075630253,180
"180",2016,11,4.82558139534884,43,5.13793103448276,4.17857142857143,4.2,4.42857142857143,4.90277777777778,29,14,5,7,36,4959,2679,2280,706,1353,3606,4.5440746118169,4.94709443822322,4.07052631578947,4.16417988668555,4.34556541019955,4.61855684969496,181
"181",2016,12,4.66307692307692,65,5.01219512195122,4.06666666666667,3.08333333333333,5,4.59444444444444,41,24,6,11,54,5024,2720,2304,712,1364,3660,4.54561425159236,4.94807573529412,4.07048611111111,4.15507162921348,4.35084310850439,4.61820109289618,182
"182",2017,1,4.59450549450549,91,4.934,4.18048780487805,4.195,4.23684210526316,4.68888888888889,50,41,20,19,72,5115,2770,2345,732,1383,3732,4.54648406647116,4.94782166064982,4.07240938166311,4.15616256830601,4.34927693420101,4.61956484458736,183
"183",2017,2,4.34259259259259,54,4.56451612903226,4.04347826086957,4.45454545454545,3.25,4.53260869565217,31,23,11,8,46,5169,2801,2368,743,1391,3778,4.54435403366222,4.94357943591574,4.07212837837838,4.1605800807537,4.34295470884256,4.61850608787719,184
"184",2017,3,4.75609756097561,41,5.08620689655172,3.95833333333333,4,5,4.72222222222222,29,12,5,5,36,5210,2830,2380,748,1396,3814,4.54602034548944,4.94504098939929,4.07155462184874,4.15950668449198,4.34530802292263,4.61948505506031,185
"185",2017,4,4.7375,56,5.16666666666667,3.965,3.64285714285714,4.05555555555556,4.86808510638298,36,20,7,9,47,5266,2866,2400,755,1405,3861,4.5480565894417,4.94782484298674,4.07066666666666,4.15471655629139,4.34345195729537,4.62251126651127,186
"186",2017,5,4.909375,64,5.095,4.6,4.69,4.60833333333333,4.97884615384615,40,24,10,12,52,5330,2906,2424,765,1417,3913,4.55239512195122,4.94985065381968,4.07590759075907,4.16171372549019,4.34569513055751,4.62724661385127,187
"187",2017,6,5.09324324324324,37,5.61111111111111,4.60263157894737,4.30555555555556,5.75,4.990625,18,19,9,5,32,5367,2924,2443,774,1422,3945,4.55612371902366,4.95392134062927,4.08000409332787,4.16338630490956,4.3506329113924,4.63019416983524,188
"188",2017,7,4.71857142857143,63,5.32941176470588,4.00241379310345,4.125,4.88,4.668125,34,29,8,15,48,5430,2958,2472,782,1437,3993,4.55800847145488,4.95823732251521,4.07909385113268,4.1629936061381,4.35615866388309,4.63065013774105,189
"189",2017,8,4.58432835820896,67,4.82790697674419,4.14791666666667,4.86,5.33333333333333,4.46810344827586,43,24,5,9,58,5497,3001,2496,787,1446,4051,4.55832927051119,4.95636987670776,4.07975560897436,4.16742185514612,4.36224066390041,4.62832288323871,190
"190",2017,9,4.89024390243902,41,5.26,4.3125,4.75,4.58333333333333,4.94285714285714,25,16,4,6,35,5538,3026,2512,791,1452,4086,4.56078656554713,4.95887838730998,4.08123805732484,4.17036788874842,4.36315426997245,4.63101713166912,191
"191",2017,10,4.83333333333333,63,5.12857142857143,4.46428571428571,4.08333333333333,5.375,4.79661016949153,35,28,12,4,59,5601,3061,2540,803,1456,4145,4.56385216925549,4.96081868670369,4.08546062992126,4.16906724782067,4.36593406593406,4.63337418576599,192
"192",2017,11,4.64318181818182,66,4.97023809523809,4.07083333333333,3.9,4.57142857142857,4.65169491525424,42,24,10,7,59,5667,3103,2564,813,1463,4204,4.56477607199576,4.96094618111505,4.08532371294852,4.16575768757687,4.36691729323308,4.63363130352046,193
"193",2017,12,4.71851351351351,74,5.36634146341463,3.91363636363636,3.46111111111111,3.95454545454545,4.85190476190476,41,33,9,11,63,5741,3144,2597,822,1474,4267,4.56675770771642,4.96623282442748,4.08314208702349,4.15804257907542,4.36383989145183,4.63685399578158,194
"194",2018,1,4.84836956521739,92,5.0155737704918,4.51935483870968,5.21,5.65,4.75060975609756,61,31,10,10,82,5833,3205,2628,832,1484,4349,4.57119938282187,4.96717191887676,4.08828767123288,4.17068629807692,4.37250673854447,4.63899885031042,195
"195",2018,2,4.87916666666667,48,5.38484848484848,3.76666666666667,3.8,4.61666666666667,4.91666666666667,33,15,5,6,42,5881,3238,2643,837,1490,4391,4.57371297398401,4.97142865966646,4.0864623533863,4.16847192353644,4.3734899328859,4.6416547483489,196
"196",2018,3,4.86,50,5.13636363636364,4.32352941176471,4.35714285714286,5,4.825,33,17,7,10,40,5931,3271,2660,844,1500,4431,4.57612645422357,4.97309263222256,4.08797744360902,4.17003672985782,4.37766666666666,4.64330986233356,197
"197",2018,4,4.83959070175439,57,5.24091965517241,4.42392857142857,4.6975,4.29625,4.9282993877551,29,28,12,8,49,5988,3300,2688,856,1508,4480,4.57863438042752,4.97544626363636,4.09147693452381,4.17743107476635,4.3772347480106,4.64642693526786,198
"198",2018,5,4.39125,48,4.7912,3.95652173913043,4.5,4.5,4.38136363636364,25,23,6,4,44,6036,3325,2711,862,1512,4524,4.57714424618953,4.97406095338346,4.09033198081888,4.17967633410672,4.37755952380952,4.64384895446508,199
"199",2018,6,4.8193,50,5.18216666666667,4.275,4.8,4.15727272727273,5.00602564102564,30,20,5,11,39,6086,3355,2731,867,1523,4563,4.57913369536641,4.97592180923994,4.09168436470157,4.18325374855824,4.37596848325672,4.64694448170064,200
"200",2018,7,4.87735849056604,53,5.27777777777778,4.46153846153846,4.77777777777778,4.375,4.96666666666667,27,26,9,8,45,6139,3382,2757,876,1531,4608,4.58170836781235,4.97833165878179,4.09517228871962,4.18936187214611,4.3759634225996,4.6500667686632,201
"201",2018,8,4.2974358974359,39,4.71818181818182,3.75294117647059,4.75,5.2,4.16470588235294,22,17,4,5,34,6178,3404,2774,880,1536,4642,4.5799138345743,4.97665031433608,4.09307498197548,4.19191022727272,4.37864583333333,4.64651177725119,202
"202",2018,9,4.80263157894737,38,4.9,4.61538461538461,4.4,4.64285714285714,4.83870967741935,25,13,5,7,31,6216,3429,2787,885,1543,4673,4.58127536518661,4.97609147564888,4.09551130247578,4.19308587570621,4.3798444588464,4.64778679007062,203
"203",2018,10,4.85438596491228,57,5.14102564102564,4.23333333333333,4,4.55,4.91914893617021,39,18,3,10,47,6273,3468,2805,888,1553,4720,4.58375700143472,4.9779462716263,4.09639572192513,4.19243355855855,4.38094011590469,4.65048891313559,204
"204",2018,11,4.76739130434783,46,4.7304347826087,4.80434782608696,4.5,4.8125,4.7578947368421,23,23,7,8,38,6319,3491,2828,895,1561,4758,4.5850937917392,4.976315574334,4.10215346534653,4.19483910614525,4.38315182575271,4.65134671500631,205
"205",2018,12,4.75616666666667,60,5.42030303030303,3.94444444444444,3.85714285714286,4.5,4.78462962962963,33,27,7,6,54,6379,3524,2855,902,1567,4812,4.58670287976172,4.98047323212259,4.10066199649737,4.19221840354767,4.38359923420548,4.65284240856193,206
"206",2019,1,4.87026315789474,76,5.2478,4.14423076923077,4.38888888888889,4.91666666666667,4.8615625,50,26,9,12,64,6455,3574,2881,911,1579,4876,4.59004146707978,4.98421311415781,4.10105518917043,4.1941613611416,4.38765041165294,4.65558196677605,207
"207",2019,2,4.72166666666667,60,4.95714285714286,4.515625,3.85454545454545,4.39090909090909,4.79591836734694,28,32,11,11,49,6515,3602,2913,922,1590,4925,4.59125367152724,4.98400268461966,4.1056093374528,4.19010954446854,4.38767295597484,4.6569782071066,208
"208",2019,3,5.13392857142857,56,5.60606060606061,4.45652173913043,4.6875,5.175,5.12708333333333,33,23,8,8,48,6571,3635,2936,930,1598,4973,4.59587850707655,4.98964997799175,4.1083583106267,4.19438817204301,4.39161451814768,4.66151571888196,209
"209",2019,4,4.77121212121212,33,5.28333333333333,4.34444444444444,4.02,4.625,4.78064516129032,15,18,10,2,31,6604,3650,2954,940,1600,5004,4.59675464415506,4.99085689589041,4.10979688557887,4.1925329787234,4.39190624999999,4.66225373101519,210
"210",2019,5,4.78747042553191,47,5.29212958333333,4.26086956521739,4.85714285714286,4.55555555555556,4.84239763157895,24,23,7,9,38,6651,3674,2977,947,1609,5042,4.59810235754022,4.99282492651061,4.11096405777628,4.19744561774023,4.39282162834058,4.6636114200714,211
"211",2019,6,5.072,50,5.17857142857143,4.93636363636364,4.4,5.04545454545455,5.07948717948718,28,22,5,11,39,6701,3702,2999,952,1620,5081,4.60163837934637,4.9942298163155,4.11701900633544,4.19850945378151,4.39725308641975,4.66680353867349,212
"212",2019,7,5.15188679245283,53,5.36842105263158,4.60333333333333,4.03125,4.5,5.32261904761905,38,15,8,11,42,6754,3740,3014,960,1631,5123,4.60595628960616,4.99803175935829,4.11943928334439,4.197115625,4.39794604537093,4.6721801249268,213
"213",2019,8,4.89768115942029,69,4.9435,4.83448275862069,4.61666666666667,4.99090909090909,4.88,40,29,12,11,58,6823,3780,3043,972,1642,5181,4.60890646050125,4.9974547037037,4.12625369700953,4.20229526748971,4.40191839220462,4.67450661648331,214
"214",2019,9,4.953125,64,5.29512195121951,4.34347826086957,4.84285714285714,5.08333333333333,4.92307692307692,41,23,7,12,52,6887,3821,3066,979,1654,5233,4.61210523885581,5.00064872546454,4.12788323548597,4.20687538304392,4.40686215235791,4.67697664437225,215
"215",2019,10,4.83680555555556,72,5.42307692307692,4.14393939393939,3.875,5.34166666666667,4.79090909090909,39,33,6,6,66,6959,3860,3099,985,1660,5299,4.61443005891651,5.00491678238342,4.12805421103582,4.20485380710659,4.41024096385541,4.67839569352708,216
"216",2019,11,4.75925925925926,54,4.75217391304348,4.76451612903226,5.25,4.28333333333333,4.81875,23,31,8,6,48,7013,3883,3130,993,1666,5347,4.615545241694,5.00341972186454,4.13435782747604,4.21327391742195,4.40978391356542,4.67965565363756,217
"217",2019,12,4.83368558823529,68,5.07050292682927,4.47407407407407,4,5,4.82048603174603,41,27,7,5,63,7081,3924,3157,1000,1671,5410,4.61764007908488,5.00412064220183,4.1372632245803,4.211781,4.41154997007779,4.68129563770795,218
"218",2020,1,4.76509433962264,106,5.11774193548387,4.26818181818182,4.5,4.6,4.79230769230769,62,44,15,15,91,7187,3986,3201,1015,1686,5501,4.61981486016419,5.00588795785248,4.13906279287723,4.21604039408867,4.41322657176749,4.68313204871842,219
"219",2020,2,4.86491525423729,59,5.47333333333333,4.23551724137931,3.93444444444444,5,4.86017543859649,30,29,9,2,57,7246,4016,3230,1024,1688,5558,4.62181057134971,5.00937983067729,4.13992879256966,4.2135654296875,4.41392180094786,4.6849477150054,220
"220",2020,3,4.53250743243243,74,5.08012333333333,3.68275862068965,4.21428571428571,4.875,4.4662185483871,45,29,7,12,62,7320,4061,3259,1031,1700,5620,4.62090778005465,5.01016374045801,4.13586069346425,4.21357032007759,4.41717647058823,4.6825346886121,221
"221",2020,4,5.14634013513514,74,5.360399375,4.75115384615385,5.502,5.63636363636364,5.06078047619048,48,26,15,11,63,7394,4109,3285,1046,1711,5683,4.62616636732486,5.01425507909467,4.14073059360731,4.23204684512428,4.42501461133839,4.68672780573641,222
"222",2020,5,4.71587301587302,63,5.14857142857143,4.175,4.18333333333333,5.41,4.58490566037736,35,28,6,10,53,7457,4144,3313,1052,1721,5736,4.62692424835725,5.01538950772201,4.14102022336251,4.23176901140684,4.43073794305636,4.6857869804742,223
"223",2020,6,4.94057971014493,69,5.37142857142857,4.49705882352941,5,5.11111111111111,4.915,35,34,4,9,60,7526,4179,3347,1056,1730,5796,4.62979990964656,5.01837140942809,4.14463698834777,4.23467897727272,4.43427745664739,4.68815978605935,224
"224",2020,7,4.5016393442623,61,4.96,3.88461538461538,3.5,4.08571428571429,4.55555555555556,35,26,6,7,54,7587,4214,3373,1062,1737,5850,4.62876948991696,5.01788659705743,4.14263267121257,4.23052824858757,4.43287276914219,4.68693574700855,225
"225",2020,8,4.88650793650794,63,5.10131578947368,4.56,4.85,5.04375,4.86363636363636,38,25,10,8,55,7650,4252,3398,1072,1745,5905,4.63089204183006,5.01863220131703,4.14570335491466,4.23630690298507,4.43567335243552,4.68858156138866,226
"226",2020,9,5.11684210526316,95,5.39767441860465,4.88461538461539,4.71428571428571,5.79583333333333,4.88732394366197,43,52,14,24,71,7745,4295,3450,1086,1769,5976,4.6368526946417,5.02242703608847,4.15684057971014,4.24246869244935,4.45412662521198,4.69094279116466,227
"227",2020,10,5.04166666666667,72,5.36904761904762,4.58333333333333,4.80769230769231,5.6875,4.9609375,42,30,13,8,64,7817,4337,3480,1099,1777,6040,4.64058131252399,5.02578374913534,4.16051724137931,4.24915468607825,4.45967923466516,4.69380366225166,228
"228",2020,11,4.69058823529412,85,4.9936170212766,4.31578947368421,4.17857142857143,4.25555555555556,4.7421052631579,47,38,14,9,76,7902,4384,3518,1113,1786,6116,4.64111922551253,5.0254388959854,4.16219442865264,4.24826684636118,4.45865061590145,4.69440387835187,229
"229",2020,12,4.7509375,128,4.95522388059702,4.52655737704918,5.059375,5.00411764705882,4.71216216216216,67,61,16,17,111,8030,4451,3579,1129,1803,6227,4.64286975342466,5.02438196360368,4.16840458228555,4.2597617360496,4.46379367720465,4.69472043038381,230
"230",2021,1,4.60903846153846,104,4.71818181818182,4.4865306122449,4.66933333333333,4.73923076923077,4.59043956043956,55,49,15,13,91,8134,4506,3628,1144,1816,6318,4.64243719203344,5.02064450066578,4.17270121278942,4.26513199300699,4.4657654185022,4.69321844254511,231
"231",2021,2,5.42216981132075,106,5.74051724137931,5.0375,5.06666666666667,5.66666666666667,5.33860759493671,58,48,15,27,79,8240,4564,3676,1159,1843,6397,4.65246773300971,5.02979275197195,4.18399347116431,4.275505608283,4.48335865436787,4.70118870095357,232
"232",2021,3,4.54291884615385,78,5.075,3.98283342105263,4.49122222222222,4.63157142857143,4.53417845070423,40,38,9,7,71,8318,4604,3714,1168,1850,6468,4.65144046525607,5.03018551694179,4.1819352907916,4.27716780821917,4.48391945945945,4.69935540970934,233
"233",2021,4,5.15084745762712,59,5.40769230769231,4.65,5,5.09090909090909,5.16458333333333,39,20,4,11,48,8377,4643,3734,1172,1861,6516,4.65495783574072,5.03335647641611,4.18444233261917,4.27963481228669,4.48750725416442,4.70278250306937,234
"234",2021,5,4.97758620689655,58,5.69,4.21428571428571,4.05555555555556,6.6,4.82452830188679,30,28,9,5,53,8435,4673,3762,1181,1866,6569,4.65717626437463,5.03757203509523,4.18466445241893,4.27792718035563,4.49316773847802,4.70376477241589,235
"235",2021,6,4.8125,68,5.25757575757576,4.39285714285714,3.71428571428571,4.225,4.91379310344828,33,35,7,10,58,8503,4706,3797,1188,1876,6627,4.65841841585323,5.03911477263068,4.18658353173558,4.27460606060606,4.4917382729211,4.70560295608873,236
"236",2021,7,4.84023385964912,57,5.31298236842105,3.89473684210526,3.5,4.5,4.90402770833333,38,19,2,9,48,8560,4744,3816,1190,1885,6675,4.65962910280374,5.04130848440135,4.18513041666667,4.27330420168067,4.49177771883289,4.70702983071161,237
"237",2021,8,4.52133333333333,75,4.78444444444444,4.12666666666667,2.97142857142857,4.53846153846154,4.51774193548387,45,30,7,13,62,8635,4789,3846,1197,1898,6737,4.65842792356688,5.03889485278764,4.18467438117525,4.26569089390142,4.49209747102212,4.70528783137895,238
"238",2021,9,4.81416666666667,60,4.90454545454545,4.7037037037037,4.27272727272727,5.41875,4.72115384615385,33,27,11,8,52,8695,4822,3873,1208,1906,6789,4.65950260149511,5.03797541476566,4.18829271107668,4.26575496688741,4.4959868835257,4.70540935631168,239
"239",2021,10,4.84123076923077,65,5.40823529411765,4.21935483870968,4.55555555555556,4.2,4.89466666666667,34,31,9,5,60,8760,4856,3904,1217,1911,6849,4.66085104109589,5.04056784390445,4.18853936219262,4.26789811010682,4.49521245421245,4.70706732661703,240
"240",2021,11,4.59936507936508,63,5.12205128205128,3.75,3.6625,4.22222222222222,4.66222222222222,39,24,8,9,54,8823,4895,3928,1225,1920,6903,4.66041200498697,5.04121704800817,4.18585989562118,4.26394448979592,4.4939328125,4.70671651745618,241
"241",2021,12,4.7555333,100,5.09019602941176,4.044375,3.292,4.65714285714286,4.77155034883721,68,32,10,14,86,8923,4963,3960,1235,1934,6989,4.6614780286899,5.04188812814829,4.18471658333333,4.25607449392712,4.49511427094105,4.7075143010445,242
"242",2022,1,4.65827067669173,133,5.13819444444444,4.09180327868852,4.07894736842105,4.15,4.7228813559322,72,61,19,15,118,9056,5035,4021,1254,1949,7107,4.66143092424912,5.04326529890764,4.18330705545884,4.25339074960127,4.49245818368394,4.707769445617,243
"243",2022,2,4.64415584415584,77,4.89791666666667,4.22413793103448,4.04545454545455,4.75,4.63835616438356,48,29,11,4,73,9133,5083,4050,1265,1953,7180,4.66128527865981,5.04189273657289,4.18359942469136,4.25158260869565,4.49298566308243,4.70706371169917,244
"244",2022,3,4.96133333333333,75,5.45777777777778,4.21666666666667,4,4.4625,5.02089552238806,45,30,6,8,67,9208,5128,4080,1271,1961,7247,4.66372919743701,5.04554227379095,4.18384256617647,4.2503949645948,4.49286129525752,4.70996515109701,245
"245",2022,4,5.10689189189189,74,5.44275,4.71176470588235,4.87777777777778,4.9,5.14301587301587,40,34,9,11,63,9282,5168,4114,1280,1972,7310,4.66726227644904,5.0486166369969,4.1882055590666,4.25480625,4.49513235294117,4.7136973255814,246
"246",2022,5,4.82467532467532,77,5.07375,4.55540540540541,4.79583333333333,4.36785714285714,4.92619047619048,40,37,12,14,63,9359,5208,4151,1292,1986,7373,4.66855737258254,5.04880967357911,4.19147860033727,4.25983126934984,4.49423514602215,4.71551301369863,247
"247",2022,6,5.08528358208955,67,5.73529411764706,4.41557575757576,4.32,5.27933333333333,5.0551724137931,34,33,10,9,58,9426,5242,4184,1302,1995,7431,4.67151946212604,5.05326226249523,4.19324609703633,4.26029339477726,4.49777694235589,4.71816410308169,248
"248",2022,7,4.91574647887324,71,4.97345945945946,4.85294117647059,5.14166666666667,4.75,4.93679365079365,37,34,12,8,63,9497,5279,4218,1314,2003,7494,4.67334531430978,5.05270293237355,4.19856369606448,4.26834246575342,4.49878432351472,4.72000206164932,249
"249",2022,8,5.15151515151515,99,5.26875,5.04117647058824,5.25,4.65,5.20786516853933,48,51,10,10,89,9596,5327,4269,1324,2013,7583,4.67827849624844,5.05464966773043,4.20863004684938,4.27575679758308,4.49953551912568,4.72572800342872,250
