"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2017,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-10
"2",2018,3,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,9.5,9.5,NA,NA,10,9,-7
"3",2018,4,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,4,3,1,0,1,3,8.5,9.33333333333333,6,NA,10,8,-6
"4",2018,6,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,5,4,1,0,2,3,8.3,8.875,6,NA,8.75,8,-4
"5",2018,7,8,2,10,6,NA,10,6,1,1,0,1,1,7,5,2,0,3,4,8.21428571428571,9.1,6,NA,9.16666666666667,7.5,-3
"6",2018,8,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,5,3,0,3,5,8.4375,9.1,7.33333333333333,NA,9.16666666666667,8,-2
"7",2018,9,7.66666666666667,3,NA,7.66666666666667,NA,8,7,0,3,0,2,1,11,5,6,0,5,6,8.22727272727273,9.1,7.5,NA,8.7,7.83333333333333,-1
"8",2018,10,7.24509433962264,53,7.99416666666667,6.6251724137931,7.5,7,7.28239130434783,24,29,1,7,46,64,29,35,1,12,52,7.41390625,8.1848275862069,6.77514285714286,7.5,7.70833333333333,7.34596153846154,0
"9",2018,11,7.07099236641221,131,7.962,6.31802816901408,7.375,5.66666666666667,7.21260504201681,60,71,8,12,119,195,89,106,9,24,171,7.18353846153846,8.03460674157303,6.46896226415094,7.38888888888889,6.6875,7.25315789473684,1
"10",2018,12,7.33579586776859,121,7.940605,6.74090163934426,7.22222222222222,7.0225,7.39783465346535,60,61,9,20,101,316,149,167,18,44,272,7.24183955696203,7.99675369127517,6.56829341317365,7.30555555555556,6.83977272727273,7.30687977941176,2
"11",2019,1,7.20508982035928,167,7.99352941176471,6.38780487804878,6.98,7.245,7.19965986394558,85,82,15,20,147,483,234,249,33,64,419,7.229133126294,7.99558247863248,6.50885542168675,7.15757575757576,6.96640625,7.26926324582339,3
"12",2019,2,7.33825396825397,126,7.80032786885246,6.90461538461538,7.54,7.02692307692308,7.4192,61,65,10,26,100,609,295,314,43,90,519,7.25170985221675,7.95520779661017,6.59078025477707,7.24651162790698,6.98388888888889,7.2981527938343,4
"13",2019,3,7.27549180327869,122,7.71,6.84098360655738,7.01666666666667,7.359375,7.26283018867925,61,61,18,16,106,731,356,375,61,106,625,7.25567893296854,7.91319185393258,6.63148,7.17868852459016,7.04056603773585,7.29216208,5
"14",2019,4,7.33186666666667,150,8.06114285714286,6.69375,7.25,7.0625,7.36402985074627,70,80,12,16,134,881,426,455,73,122,759,7.26865073779796,7.93750305164319,6.64242857142857,7.19041095890411,7.04344262295082,7.30485019762846,6
"15",2019,5,7.34137931034483,116,8.13620689655172,6.54655172413793,7.4,7.28571428571429,7.34901960784314,58,58,6,14,102,997,484,513,79,136,861,7.27711263791374,7.96131466942149,6.63158869395712,7.20632911392405,7.06838235294118,7.31008281068525,7
"16",2019,6,7.3521186440678,118,7.7925,6.89655172413793,7.1,8.15,7.26179245283019,60,58,8,12,106,1115,544,571,87,148,967,7.28505049327354,7.94269540441176,6.65850262697023,7.19655172413793,7.15608108108108,7.30478934850052,8
"17",2019,7,7.26451127819549,133,7.83808219178082,6.56666666666667,7.78,7.3,7.26,73,60,10,15,118,1248,617,631,97,163,1085,7.28286161858974,7.93031815235008,6.64977020602219,7.25670103092784,7.16932515337423,7.29991824884793,9
"18",2019,8,7.1888095,140,7.87111106666667,6.40153846153846,6.775,6.92857142857143,7.21772484126984,75,65,16,14,126,1388,692,696,113,177,1211,7.27337509365994,7.92390119942197,6.62658764367816,7.18849557522124,7.15028248587571,7.29136633360859,10
"19",2019,9,7.39435114503817,131,7.77946666666667,6.87857142857143,7.18181818181818,6.63636363636364,7.46383333333333,75,56,11,11,120,1519,767,752,124,188,1331,7.28380818301514,7.90977787483703,6.64535239361702,7.18790322580645,7.12021276595745,7.30691557475582,11
"20",2019,10,7.33734713178295,129,7.68716417910448,6.95931903225806,6.54545454545455,7.77142857142857,7.28450243478261,67,62,11,14,115,1648,834,814,135,202,1446,7.28799903519417,7.89189404076739,6.66926631449631,7.13555555555556,7.16534653465347,7.30513306362379,12
"21",2019,11,7.27778263565892,129,7.77786246575342,6.62589285714286,7.0125,6.3,7.3254793495935,73,56,12,6,123,1777,907,870,147,208,1569,7.28725738323016,7.88271619625138,6.66647445977012,7.12551020408163,7.14038461538461,7.30672808795411,13
"22",2019,12,7.23675675675676,148,7.70858695652174,6.46160714285714,6.79166666666667,7.33666666666667,7.22548872180451,92,56,6,15,133,1925,999,926,153,223,1702,7.28337473766234,7.86668027027027,6.65408507559395,7.1124183006536,7.15358744394619,7.30037977085781,14
"23",2020,1,7.38534071823204,181,7.79383650943396,6.808,6.95454545454545,7.775,7.33693583850932,106,75,22,20,161,2106,1105,1001,175,243,1863,7.29213819563153,7.85969254298643,6.66561716283716,7.09257142857143,7.20473251028807,7.30353893719807,15
"24",2020,2,7.21895314049587,121,7.69243776119403,6.63148148148148,6.77777777777778,7.5125,7.17422219047619,67,54,9,16,105,2227,1172,1055,184,259,1968,7.28816181859003,7.85013104948805,6.66386993364929,7.07717391304348,7.22374517374517,7.29663941565041,16
"25",2020,3,6.9758064516129,93,7.497,6.36976744186047,6.51333333333333,6.55555555555556,7.02083333333333,50,43,15,9,84,2320,1222,1098,199,268,2052,7.27564067672414,7.83568215220949,6.6523522586521,7.03467336683417,7.20130597014925,7.28534910818713,17
"26",2020,4,7.225,58,7.64342105263158,6.43,6.15,7.05714285714286,7.24803921568627,38,20,6,7,51,2378,1260,1118,205,275,2103,7.27440553826745,7.8298838015873,6.64837457960644,7.00878048780488,7.19763636363636,7.28444430337613,18
"27",2020,5,7.06756756756757,74,7.75348837209302,6.11612903225806,6.64285714285714,7,7.07142857142857,43,31,7,4,70,2452,1303,1149,212,279,2173,7.26816328303426,7.82736269378358,6.63401460400348,6.99669811320755,7.19480286738351,7.2775823147722,19
"28",2020,6,7.46781609195402,87,7.63,7.10740740740741,6.95714285714286,8.24444444444444,7.37820512820513,60,27,7,9,78,2539,1363,1176,219,288,2251,7.275004478141,7.81867468085106,6.64488331632653,6.99543378995434,7.22760416666667,7.2810690226566,20
"29",2020,7,7.44021739130435,92,7.78727272727273,6.92432432432432,6.9,7.82142857142857,7.37179487179487,55,37,9,14,78,2631,1418,1213,228,302,2329,7.28078159255036,7.81745669252468,6.65340707337181,6.99166666666667,7.25513245033112,7.28410750107342,21
"30",2020,8,7.48295454545455,88,7.81875,7.08,6.9625,7.60909090909091,7.46493506493506,48,40,8,11,77,2719,1466,1253,236,313,2406,7.28732488782641,7.81749903819918,6.66702536312849,6.9906779661017,7.26757188498402,7.2898945843724,22
"31",2020,9,7.01463535714286,84,7.53519520833333,6.32055555555556,6.75,7.539375,6.95939960526316,48,36,4,8,76,2803,1514,1289,240,321,2482,7.27915295754549,7.80854885072655,6.65734893716059,6.98666666666667,7.27434579439252,7.27977467365028,23
"32",2020,10,7.23962264150943,106,7.69259259259259,6.76923076923077,6.63636363636364,6.79090909090909,7.29157894736842,54,52,11,11,95,2909,1568,1341,251,332,2577,7.27771252664146,7.80455545918367,6.66168738255034,6.97131474103586,7.25832831325301,7.28020983313931,24
"33",2020,11,7.09703389830509,118,7.65845070422535,6.24893617021277,6.05,6.8,7.11017699115044,71,47,10,5,113,3027,1639,1388,261,337,2690,7.27066922365378,7.79822633312996,6.64771093659943,6.9360153256705,7.25152818991098,7.27306718959108,25
"34",2020,12,7.38224489795918,147,7.61534653465347,6.8704347826087,6.42857142857143,7.43,7.37875912408759,101,46,7,10,137,3174,1740,1434,268,347,2827,7.27583671707624,7.78761089655172,6.65485549511855,6.92276119402985,7.25667146974063,7.27818915458083,26
"35",2021,1,7.39679104477612,134,7.58108695652174,6.99309523809524,6.89,7.75384615384615,7.35842975206612,92,42,15,13,121,3308,1832,1476,283,360,2948,7.28073631801693,7.7772396069869,6.66448020325203,6.92102473498233,7.274625,7.2814826119403,27
"36",2021,2,7.4058547008547,117,7.68860759493671,6.81802631578947,6.58333333333333,7.7,7.36259803921569,79,38,6,15,102,3425,1911,1514,289,375,3050,7.2850104350365,7.77357559392988,6.66833406869221,6.91401384083045,7.29164,7.28419532459016,28
"37",2021,3,7.2925,104,7.70575757575758,6.57473684210526,6.76,6.3,7.34262626262626,66,38,5,5,99,3529,1977,1552,294,380,3149,7.28523115330122,7.7713115629742,6.66604238402062,6.91139455782313,7.27859210526316,7.28603230866942,29
"38",2021,4,7.32279569892473,93,7.76161290322581,6.44516129032258,5.75555555555556,7,7.35317647058824,62,31,9,8,85,3622,2039,1583,303,388,3234,7.28619567642187,7.77101665522315,6.66171685407454,6.87706270627063,7.27284793814433,7.28779707482993,30
"39",2021,5,7.48746987951807,83,7.67704918032787,6.96181818181818,4.66666666666667,7.52857142857143,7.48368421052632,61,22,3,7,76,3705,2100,1605,306,395,3310,7.29070465317139,7.76828712380952,6.66583039252337,6.85539215686275,7.27737974683544,7.29229478549849,31
"40",2021,6,7.31385542168675,83,7.65480769230769,6.74193548387097,6.25,6.09090909090909,7.50069444444444,52,31,4,11,72,3788,2152,1636,310,406,3382,7.29121191657867,7.76554505576208,6.66727248166259,6.84758064516129,7.24523399014778,7.29673144293317,32
"41",2021,7,7.07439024390244,82,7.56981132075472,6.16896551724138,6.16666666666667,6.7375,7.11081081081081,53,29,3,8,74,3870,2205,1665,313,414,3456,7.2866177622739,7.7608403446712,6.65859326126126,6.84105431309904,7.23542270531401,7.29275050347222,33
"42",2021,8,7.22981681318681,91,7.36407407407407,7.03387378378378,6.56666666666667,7.14285714285714,7.23706345238095,54,37,9,7,84,3961,2259,1702,322,421,3540,7.28531281747033,7.7513558919876,6.66675153349001,6.8333850931677,7.23388361045131,7.29142911581921,34
"43",2021,9,6.93025641025641,78,7.36869565217391,6.3,6.58333333333333,7.0125,6.92085714285714,46,32,6,8,70,4039,2305,1734,328,429,3610,7.27845607080961,7.74371928850325,6.65998333910035,6.82881097560976,7.22975524475524,7.28424350969529,35
"44",2021,10,7.41340347368421,95,7.80769230769231,6.93658906976744,6.83333333333333,7.5375,7.40199229885057,52,43,9,8,87,4134,2357,1777,337,437,3697,7.28155718432511,7.74513065761561,6.66667666854249,6.82893175074184,7.23538901601831,7.2870144441439,36
"45",2021,11,7.15027777777778,108,7.60661538461538,6.46046511627907,6.75,6.44444444444444,7.21444444444444,65,43,8,9,99,4242,2422,1820,345,446,3796,7.27821485148515,7.74141327828241,6.66180463736264,6.82710144927536,7.21942825112108,7.28512181243414,37
"46",2021,12,7.30296875,128,7.57692307692308,6.8756,7,7.3,7.30322033898305,78,50,8,10,118,4370,2500,1870,353,456,3914,7.27893990846682,7.736281184,6.66752109090909,6.83101983002833,7.2211951754386,7.28566745017884,38
"47",2022,1,7.20517584269663,178,7.51339917355372,6.55087719298246,6.34615384615385,7.10714285714286,7.21354451219512,121,57,13,14,164,4548,2621,1927,366,470,4078,7.27605292436236,7.72599170545593,6.66407080435911,6.81379781420765,7.21779787234042,7.2827669691025,39
"48",2022,2,7.22521276595745,94,7.6719298245614,6.53702702702703,6.94444444444444,7.375,7.21855555555556,57,37,9,4,90,4642,2678,1964,375,474,4168,7.27502341663076,7.7248410231516,6.66167741344196,6.81693333333333,7.21912447257384,7.2813804462572,40
"49",2022,3,7.06176470588235,85,7.44886363636364,6.64634146341463,6.625,7.36666666666667,7.03860759493671,44,41,4,6,79,4727,2722,2005,379,480,4247,7.27118863972921,7.72037996326231,6.66136381047382,6.81490765171504,7.22096875,7.27686453967506,41
"50",2022,4,7.2984693877551,98,7.49426229508197,6.97567567567568,6.25,6.77777777777778,7.35112359550562,61,37,8,9,89,4825,2783,2042,387,489,4336,7.27174273575129,7.71542373697449,6.66705898139079,6.80322997416021,7.21281186094069,7.27838876845018,42
"51",2022,5,7.37216981132075,106,7.68142857142857,6.77083333333333,6.25,7.19,7.39114583333333,70,36,12,10,96,4931,2853,2078,399,499,4432,7.27390158182924,7.71458964598668,6.66885680461983,6.78659147869674,7.21235470941884,7.28083115974729,43
"52",2022,6,7.19583333333333,84,7.52777777777778,6.59833333333333,4.4,7.47,7.15878378378378,54,30,5,10,74,5015,2907,2108,404,509,4506,7.27259395812562,7.71111945648435,6.66785314990512,6.75705445544554,7.21741650294695,7.27882683089214,44
"53",2022,7,6.99357142857143,84,7.42844444444444,6.49179487179487,7.25,6.55428571428571,7.03350649350649,45,39,4,7,77,5099,2952,2147,408,516,4583,7.26799739164542,7.70681038617886,6.66465507219376,6.76188725490196,7.20842054263566,7.27470514946541,45
"54",2022,8,7.23063063063063,111,7.54861111111111,6.64358974358974,6.14285714285714,6.7875,7.26504854368932,72,39,7,8,103,5210,3024,2186,415,524,4686,7.26720128598848,7.70304373677249,6.66427924977127,6.75144578313253,7.20199427480916,7.27449289372599,46
