"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,11,8.5,8,10,8.28571428571429,7.5,9,8.42857142857143,1,7,2,1,7,8,1,7,2,1,7,8.5,10,8.28571428571429,7.5,9,8.42857142857143,-9
"2",2018,12,10,2,10,10,NA,NA,10,1,1,0,0,2,10,2,8,2,1,9,8.8,10,8.5,7.5,9,8.77777777777778,-8
"3",2019,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,11,2,9,2,1,10,8.54545454545454,10,8.22222222222222,7.5,9,8.5,-7
"4",2019,3,10,1,NA,10,NA,10,NA,0,1,0,1,0,12,2,10,2,2,10,8.66666666666667,10,8.4,7.5,9.5,8.5,-5
"5",2019,7,9.5,2,10,9,NA,NA,9.5,1,1,0,0,2,14,3,11,2,2,12,8.78571428571429,10,8.45454545454546,7.5,9.5,8.66666666666667,-1
"6",2019,8,7.52083333333333,24,8.20833333333333,6.83333333333333,7.75,7.08333333333333,7.66666666666667,12,12,2,6,18,38,15,23,4,8,30,7.98684210526316,8.56666666666667,7.60869565217391,7.625,7.6875,8.06666666666667,0
"7",2019,9,7.70833333333333,12,8.28571428571429,6.9,NA,9,7.59090909090909,7,5,0,1,11,50,22,28,4,9,41,7.92,8.47727272727273,7.48214285714286,7.625,7.83333333333333,7.9390243902439,1
"8",2019,10,7.70967741935484,31,8.36842105263158,6.66666666666667,5,7.78571428571429,7.6875,19,12,2,7,24,81,41,40,6,16,65,7.83950617283951,8.42682926829268,7.2375,6.75,7.8125,7.84615384615385,2
"9",2019,11,7.681115,142,7.99157773333333,7.33358208955224,6.97692307692308,7.076,7.81041307692308,75,67,13,25,117,223,116,107,19,41,182,7.73864721973094,8.14541663793104,7.29766355140187,6.90526315789474,7.36341463414634,7.82317763736264,3
"10",2019,12,7.7602476,175,8.22144230769231,7.08469478873239,7.19375,7.42257142857143,7.84466664285714,104,71,16,35,140,398,220,178,35,76,322,7.74814487437186,8.18135604545455,7.21271533707865,7.03714285714286,7.39065789473684,7.83252068322981,4
"11",2020,1,7.52118983957219,187,8.05538551401869,6.806703125,6.45833333333333,6.96071428571429,7.61988993710692,107,80,12,28,159,585,327,258,47,104,481,7.67559685470085,8.14013633027523,7.08682007751938,6.88936170212766,7.27490384615385,7.76223318087318,5
"12",2020,2,7.35802816901408,142,7.93588235294118,6.82702702702703,6.75882352941176,7.23307692307692,7.38603448275862,68,74,17,26,116,727,395,332,64,130,597,7.61356830811554,8.10497362025317,7.02891439759036,6.8546875,7.26653846153846,7.68913594639866,6
"13",2020,3,7.54086021505376,93,8.00084745762712,6.74264705882353,6.77777777777778,7.23333333333333,7.6,59,34,9,15,78,820,454,366,73,145,675,7.60532214634146,8.0914418061674,7.0023212568306,6.84520547945205,7.26310344827586,7.67883579259259,7
"14",2020,4,7.759074,60,8.07487363636364,6.890625,6.4,7.975,7.72585461538462,44,16,5,8,52,880,498,382,78,153,727,7.61580522727273,8.08997795180723,6.99764287958115,6.81666666666667,7.30032679738562,7.68219889958735,8
"15",2020,5,7.20442307692308,52,7.64516129032258,6.55380952380952,6.75,6.21,7.31021276595745,31,21,4,5,47,932,529,403,82,158,774,7.5928525751073,8.06391119092628,6.97451508684864,6.81341463414634,7.26582278481013,7.65961059431525,9
"16",2020,6,7.33795918367347,49,7.5664,7.1,6.78333333333333,6.875,7.37911111111111,25,24,12,4,45,981,554,427,94,162,819,7.58012089704383,8.04146032490975,6.9815681030445,6.80957446808511,7.25617283950617,7.64419853479854,10
"17",2020,7,7.49142857142857,56,7.97066666666667,6.93846153846154,6.62857142857143,7.7525,7.44791666666667,30,26,7,8,48,1037,584,453,101,170,867,7.57533134040501,8.03782366438356,6.97909399558499,6.7970297029703,7.27952941176471,7.63333171856978,11
"18",2020,8,7.17909090909091,66,7.85170731707317,6.076,6.43333333333333,6.18,7.3575,41,25,6,10,56,1103,625,478,107,180,923,7.55162157751587,8.025614432,6.93186104602511,6.77663551401869,7.21844444444444,7.61659653304442,12
"19",2020,9,7.56160714285714,56,7.89027777777778,6.97,7.1625,6.625,7.63365384615385,36,20,8,4,52,1159,661,498,115,184,975,7.55210405522002,8.01824360060514,6.9333927309237,6.80347826086956,7.20554347826087,7.61750625641026,13
"20",2020,10,7.25913793103448,58,7.58243243243243,6.68952380952381,6.1125,7.4,7.24288461538462,37,21,8,6,52,1217,698,519,123,190,1027,7.53814182415777,7.99514186246418,6.92352520231214,6.75853658536585,7.21168421052632,7.59853807205453,14
"21",2020,11,7.34821428571429,84,7.702,6.82794117647059,6.95714285714286,7.79166666666667,7.31410256410256,50,34,14,6,78,1301,748,553,137,196,1105,7.52587901614143,7.97554681818182,6.91764842676311,6.77883211678832,7.2294387755102,7.57846027149321,15
"22",2020,12,7.43333333333333,63,7.6825,7,6.65,6.17857142857143,7.59017857142857,40,23,10,7,56,1364,788,576,147,203,1161,7.52160454545455,7.96067134517767,6.92093677083333,6.77006802721088,7.19320197044335,7.57902549526271,16
"23",2021,1,7.35927536231884,69,7.70085106382979,6.62954545454545,6.65714285714286,7.06666666666667,7.40316666666667,47,22,7,9,60,1433,835,598,154,212,1221,7.51378827634334,7.94604673053892,6.91021668896321,6.76493506493506,7.18783018867924,7.57038378378379,17
"24",2021,2,7.14067796610169,59,7.70322580645161,6.51785714285714,6.14444444444444,6.5,7.18727272727273,31,28,9,4,55,1492,866,626,163,216,1276,7.49903391420912,7.93735452655889,6.89266706070288,6.73067484662577,7.17509259259259,7.55387037617555,18
"25",2021,3,7.04565217391304,46,7.48666666666667,6.21875,6,7.1,7.04047619047619,30,16,3,4,42,1538,896,642,166,220,1318,7.48547373211964,7.92226453125,6.8758716199377,6.71746987951807,7.17372727272727,7.53751031866464,19
"26",2021,4,7.16530612244898,49,7.75925925925926,6.43636363636364,5.8125,7.93333333333333,7.11521739130435,27,22,8,3,46,1587,923,664,174,223,1364,7.47558827977316,7.91749622968581,6.86130960843374,6.67586206896552,7.18394618834081,7.52326876832845,20
"27",2021,5,7.2436,50,7.56137931034483,6.8047619047619,7.4,6.2,7.33434782608696,29,21,5,4,46,1637,952,685,179,227,1410,7.46850250458155,7.9066481302521,6.85957602919708,6.69608938547486,7.16660792951542,7.51710539007092,21
"28",2021,6,7.73439386363636,44,8.1191665625,6.70833333333333,6.83333333333333,6.6,7.87982897435897,32,12,3,5,39,1681,984,697,182,232,1449,7.47546218322427,7.91355929878049,6.85697213773314,6.69835164835165,7.15439655172414,7.52686813664596,22
"29",2021,7,7.44969,43,7.89091965517241,6.53571428571429,6.25,7.65,7.42333342105263,29,14,4,5,38,1724,1013,711,186,237,1487,7.47481937354989,7.91291117472853,6.85064638537272,6.68870967741935,7.1648523206751,7.52422232683255,23
"30",2021,8,7.57690476190476,42,7.73814814814815,7.28666666666667,7.16666666666667,7.26,7.61972972972973,27,15,3,5,37,1766,1040,726,189,242,1524,7.47724722536806,7.90837405769231,6.85965506887053,6.6962962962963,7.16681818181818,7.52654107611549,24
"31",2021,9,7.59555555555556,45,8.13333333333333,6.78888888888889,6.2,7,7.68717948717949,27,18,5,6,39,1811,1067,744,194,248,1563,7.48018696852568,7.91406656044986,6.85794298387097,6.68350515463917,7.16278225806452,7.53054932821497,25
"32",2021,10,7.07291666666667,48,7.521875,6.175,5,7.33333333333333,7.03571428571429,32,16,3,6,42,1859,1099,760,197,254,1605,7.46967111350188,7.9026469699727,6.84356523684211,6.65786802030457,7.16681102362205,7.51760037383178,26
"33",2021,11,7.42915254237288,59,8.05151515151515,6.63923076923077,6.7,6.51428571428571,7.55230769230769,33,26,8,7,52,1918,1132,786,205,261,1657,7.46842471324296,7.90698676678445,6.83680608142494,6.65951219512195,7.14931034482759,7.51868955944478,27
"34",2021,12,7.16941176470588,68,7.61432432432432,6.63838709677419,7.02,6.25,7.226875,37,31,5,4,64,1986,1169,817,210,265,1721,7.45818660624371,7.89772371257485,6.82927733170135,6.66809523809524,7.1357358490566,7.5078376525276,28
"35",2022,1,7.2702504587156,109,7.67575416666667,6.48116216216216,6.33636363636364,7.125,7.28821958762887,72,37,11,12,97,2095,1241,854,221,277,1818,7.44840854415275,7.8848455439162,6.81419505854801,6.65158371040724,7.13527075812274,7.4961198569857,29
"36",2022,2,7.33553191489362,47,7.60416666666667,7.05521739130435,5.9,7.12,7.36119047619048,24,23,4,5,42,2142,1265,877,225,282,1860,7.44593179271709,7.87952041106719,6.82051605473204,6.63822222222222,7.135,7.49307306451613,30
"37",2022,3,7.36468085106383,47,7.79259259259259,6.787,7,7.16666666666667,7.37818181818182,27,20,3,3,44,2189,1292,897,228,285,1904,7.44418725445409,7.87770380804954,6.81976876254181,6.64298245614035,7.13533333333333,7.49041801470588,31
"38",2022,4,7.44285714285714,56,7.71538461538462,6.81764705882353,6.66666666666667,7.34285714285714,7.45714285714286,39,17,3,7,49,2245,1331,914,231,292,1953,7.44415407572383,7.87294764838467,6.81972929978118,6.64329004329004,7.14030821917808,7.48958315412186,32
"39",2022,5,6.908,50,7.50344827586207,6.08571428571429,6.16666666666667,7.1,6.88666666666667,29,21,6,5,45,2295,1360,935,237,297,1998,7.4324731590414,7.86506861764706,6.80324340106952,6.63122362869198,7.13962962962963,7.47600395395395,33
"40",2022,6,7.21372340425532,47,7.82910714285714,6.30684210526316,5.883,5.04333333333333,7.36170454545455,28,19,10,3,44,2342,1388,954,247,300,2042,7.42808321947054,7.86434317002882,6.79335700209644,6.60093117408907,7.11866666666667,7.47354108716944,34
"41",2022,7,7.30666673913043,46,7.86319458333333,6.69954545454545,5.66666666666667,7.125,7.32396833333333,24,22,3,4,42,2388,1412,976,250,304,2084,7.4257443760469,7.86432364730878,6.79124239754098,6.58972,7.11875,7.47052666506718,35
"42",2022,8,7.109375,48,7.088,7.13260869565217,6.96428571428571,7.22,7.09651162790698,25,23,7,5,43,2436,1437,999,257,309,2127,7.41951049671593,7.85081766875435,6.79910168168168,6.59992217898832,7.12038834951456,7.46296547719793,36
