"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2018,10,7.12661538461539,26,8.13244444444445,6.59411764705882,6.75,6.68333333333333,7.2596,9,17,2,6,20,26,9,17,2,6,20,7.12661538461539,8.13244444444445,6.59411764705882,6.75,6.68333333333333,7.2596,0
"2",2018,11,7.20090909090909,165,7.98923076923077,6.6885,7,6.82727272727273,7.29431818181818,65,100,17,33,132,191,74,117,19,39,152,7.19079581151833,8.00664864864865,6.67478632478633,6.97368421052632,6.8051282051282,7.28975,1
"3",2018,12,7.39119317757009,107,7.92561641509434,6.86666666666667,7.1,7.08666666666667,7.44084423913043,53,54,10,15,92,298,127,171,29,54,244,7.2627505704698,7.97283204724409,6.73538011695906,7.01724137931035,6.88333333333333,7.34671995901639,2
"4",2019,1,7.572265625,128,8.07426470588235,7.00333333333333,6.91428571428571,7.32222222222222,7.61318181818182,68,60,14,18,110,426,195,231,43,72,354,7.35575039906103,8.00820343589744,6.80497835497836,6.98372093023256,6.99305555555556,7.42951884180791,3
"5",2019,2,7.38914150943396,106,8.05547058823529,6.77127272727273,6.78571428571429,6.81666666666667,7.50623863636364,51,55,7,18,88,532,246,286,50,90,442,7.36240351503759,8.01800272357723,6.7984965034965,6.956,6.95777777777778,7.44479337104073,4
"6",2019,3,7.21828282828283,99,7.96976744186046,6.64125,6.99166666666667,6.16,7.33719101123596,43,56,12,10,89,631,289,342,62,100,531,7.33979187004754,8.01082584775086,6.7727485380117,6.96290322580645,6.878,7.42675832391714,5
"7",2019,4,7.43706666666667,75,8.06,6.892,7,7.36363636363636,7.4496875,35,40,5,11,64,706,324,382,67,111,595,7.35012559490085,8.01613787037037,6.78523560209424,6.96567164179105,6.92612612612613,7.42922465546219,6
"8",2019,5,7.3992666,50,7.66212121212121,6.88901941176471,7,6.48916625,7.57261904761905,33,17,3,8,42,756,357,399,70,119,637,7.35337566137566,7.98341364145658,6.78965746867168,6.96714285714286,6.89675067226891,7.43867923076923,7
"9",2019,6,7.25479171875,64,8.04850586206897,6.59714285714286,6.75,6.83333333333333,7.35205134615385,29,35,8,12,52,820,386,434,78,131,689,7.34568130487805,7.9883039896373,6.77413209677419,6.9448717948718,6.89094145038168,7.43214127721335,8
"10",2019,7,7.44381355932203,59,8.10112903225806,6.71607142857143,7.25,6.77777777777778,7.5637,31,28,4,9,50,879,417,462,82,140,739,7.35226811149033,7.99669146282973,6.77061326839827,6.95975609756098,6.88366664285714,7.44104240866035,9
"11",2019,8,7.08775510204082,49,7.832,6.3125,7.06666666666667,4.875,7.28444444444444,25,24,6,4,45,928,442,486,88,144,784,7.33830136853448,7.98737633484163,6.7479903909465,6.96704545454546,6.82787034722222,7.43205400510204,10
"12",2019,9,7.35,55,7.87037037037037,6.84821428571429,6.85714285714286,8.2,7.265,27,28,7,5,50,983,469,514,95,149,834,7.33895592065107,7.98064038379531,6.75345005836576,6.95894736842105,6.87391496644295,7.42203877697842,11
"13",2019,10,7.43881818181818,55,7.98396551724138,6.83076923076923,7.025,7.56,7.41188888888889,29,26,4,10,45,1038,498,540,99,159,879,7.34424727360308,7.98083401606426,6.75717283333333,6.96161616161616,6.91706496855346,7.42151915813424,12
"14",2019,11,7.26666666666667,48,7.86136363636364,6.76346153846154,7.58333333333333,7.325,7.255,22,26,6,8,40,1086,520,566,105,167,919,7.34081829650092,7.9757795,6.75746171378092,6.99714285714286,6.93660676646707,7.41427131664853,13
"15",2019,12,7.28982142857143,56,7.88459459459459,6.13157894736842,6.26,5.67142857142857,7.52102040816327,37,19,5,7,49,1142,557,585,110,174,968,7.33831757443082,7.96972233393178,6.7371338974359,6.96363636363636,6.88570879310345,7.41967493801653,14
"16",2020,1,7.19571428571429,49,7.80428571428571,6.73928571428571,6.25555555555556,6,7.302,21,28,9,4,45,1191,578,613,119,178,1013,7.332450604534,7.96371166089965,6.73723218597064,6.91008403361344,6.8658052247191,7.41444752221125,15
"17",2020,2,7.33733482758621,58,7.83427705882353,6.63333333333333,6.75,7.9375,7.2413084,34,24,6,8,50,1249,612,637,125,186,1063,7.33267741393115,7.9565208496732,6.73331762951334,6.9024,6.91189962365591,7.40630363123236,16
"18",2020,3,7.3375,28,7.765625,6.76666666666667,7.5,6.33333333333333,7.458,16,12,5,3,25,1277,628,649,130,189,1088,7.33278315583399,7.9516572611465,6.73393425269646,6.92538461538462,6.90271603174603,7.40749150735294,17
"19",2020,4,7.18275862068965,58,7.81666666666667,6.73529411764706,6.5375,7.2,7.17916666666667,24,34,8,10,48,1335,652,683,138,199,1136,7.32626523595506,7.94668828220859,6.73400194729136,6.90289855072464,6.91765492462311,7.39784397887324,18
"20",2020,5,7.25,49,7.78620689655172,6.4725,5.69,6,7.36111111111111,29,20,5,4,45,1384,681,703,143,203,1181,7.32356509393064,7.93985427312775,6.72656234708393,6.86048951048951,6.89957305418719,7.39644433530906,19
"21",2020,6,7.28978723404255,47,7.74434782608696,6.85416666666667,6.41666666666667,7.8125,7.1825641025641,23,24,6,8,39,1431,704,727,149,211,1220,7.32245568832984,7.93346698863636,6.730774869326,6.84261744966443,6.93418639810426,7.38960718032787,20
"22",2020,7,6.70666666666667,45,7.80555555555556,5.97407407407407,7,6.6875,6.71081081081081,18,27,3,8,37,1476,722,754,152,219,1257,7.30368163279133,7.93027806094183,6.70367815649867,6.84572368421053,6.92517502283105,7.36962669848846,21
"23",2020,8,7.38645833333333,48,8.07678571428571,6.42,7.6,7.575,7.36931818181818,28,20,1,4,44,1524,750,774,153,223,1301,7.30628877296588,7.93574768,6.69634797157623,6.85065359477124,6.93683107623318,7.36961626441199,22
"24",2020,9,7.21944444444444,36,7.95,6.07142857142857,6.33333333333333,7.94,7.10322580645161,22,14,3,5,31,1560,772,788,156,228,1332,7.30428467307692,7.93615383419689,6.68524534263959,6.84070512820513,6.95883039473684,7.36341648648649,23
"25",2020,10,7.28936170212766,47,7.69565217391304,6.9,6.31666666666667,6.7,7.3925,23,24,6,7,40,1607,795,812,162,235,1372,7.30384822028625,7.9291959245283,6.69159277093596,6.8212962962963,6.95112055319149,7.36426440233236,24
"26",2020,11,7.37727272727273,55,7.78333333333333,6.76818181818182,6.66,7.73888888888889,7.30652173913044,33,22,5,9,46,1662,828,834,167,244,1418,7.30627803249098,7.92338256038647,6.69361310551559,6.81646706586826,6.98017758196721,7.3623912270804,25
"27",2020,12,7.22389040816326,49,7.69269230769231,6.69394043478261,6.08333333333333,7.16666666666667,7.23187511627907,26,23,6,6,43,1711,854,857,173,250,1461,7.30391859731151,7.91635920374707,6.69362189031505,6.79104046242774,6.98465332,7.35854989048597,26
"28",2021,1,7.64209677419355,62,8.00756097560976,6.92857142857143,6.92857142857143,7.75,7.63053571428571,41,21,7,6,56,1773,895,878,180,256,1517,7.3157443429216,7.92053716201117,6.69924141230068,6.79638888888889,7.0025911328125,7.36859023731048,27
"29",2021,2,7.41540540540541,37,7.585,7.16666666666667,6.64285714285714,7.875,7.35969696969697,22,15,7,4,33,1810,917,893,187,260,1550,7.31778161325967,7.91248719738277,6.70709290033595,6.79064171122995,7.01601280769231,7.36840089677419,28
"30",2021,3,7.34347826086957,46,7.83666666666667,6.41875,6.24,6.64285714285714,7.46923076923077,30,16,5,7,39,1856,947,909,192,267,1589,7.31841849137931,7.91008527983105,6.70201755775577,6.77630208333333,7.00622970037453,7.37087563876652,29
"31",2021,4,7.025,46,7.55454545454545,6.53958333333333,7,7.625,6.89868421052632,22,24,6,8,38,1902,969,933,198,275,1627,7.31132214511041,7.90201316821465,6.69783918542336,6.78308080808081,7.02423029090909,7.35984719729564,30
"32",2021,5,7.27837837837838,37,7.82777777777778,6.7578947368421,6.72857142857143,7,7.31212121212121,18,19,7,4,33,1939,987,952,205,279,1660,7.31069351211965,7.90065933130699,6.69903777310924,6.78121951219512,7.02388290322581,7.35889842771084,31
"33",2021,6,6.93333333333333,36,7.54090909090909,5.97857142857143,7.44,6.86666666666667,6.94666666666667,22,14,5,6,30,1975,1009,966,210,285,1690,7.30381504810127,7.89281542120912,6.68859623188406,6.79690476190476,7.0205730877193,7.35158070414201,32
"34",2021,7,6.96294117647059,34,7.27882352941177,6.64705882352941,6.5,7.48,6.87379310344828,17,17,3,5,29,2009,1026,983,213,290,1719,7.29804615231458,7.8826420662768,6.68787788402848,6.79272300469484,7.02849424137931,7.34352029668412,33
"35",2021,8,6.955,40,7.33333333333333,6.53684210526316,6.27142857142857,6.1875,7.146875,21,19,7,8,32,2049,1047,1002,220,298,1751,7.29134930209858,7.87162441260745,6.68501393213573,6.77613636363636,7.0059172147651,7.33992655054255,34
"36",2021,9,6.86255566666667,30,7.13203722222222,6.45833333333333,6,8.03666666666667,6.73209888888889,18,12,2,3,27,2079,1065,1014,222,301,1778,7.2851618037518,7.85912434741784,6.68233132149901,6.76914414414414,7.01619046511628,7.33069632170979,35
"37",2021,10,6.83755555555556,45,7.14333333333333,6.48809523809524,8,7.63333333333333,6.71512820512821,24,21,1,6,39,2124,1089,1035,223,307,1817,7.27567862052731,7.84334933884297,6.67839029951691,6.77466367713004,7.02825188925081,7.31748379746835,36
"38",2021,11,7.12375,56,7.62820512820513,5.96647058823529,5.30428571428571,6.61857142857143,7.19591836734694,39,17,7,7,49,2180,1128,1052,230,314,1866,7.27177586697248,7.83591084219858,6.66688589353612,6.72991304347826,7.01911888535032,7.31429156484459,37
"39",2021,12,7.06458333333333,48,7.56,5.73076923076923,5,6.91666666666667,7.08571428571429,35,13,3,6,42,2228,1163,1065,233,320,1908,7.26731211400359,7.82760742046432,6.65545911737089,6.70763948497854,7.01719790625,7.30925998951782,38
"40",2022,1,7.30761842105263,76,7.65468085106383,6.74513793103448,6.33333333333333,7.08555555555556,7.33744776119403,47,29,6,9,67,2304,1210,1094,239,329,1975,7.26864166232639,7.82089043801653,6.65783634369287,6.69824267782427,7.01906787234043,7.31021623291139,39
"41",2022,2,7.08863636363636,44,7.60833333333333,6.465,6.42857142857143,6.625,7.16184210526316,24,20,7,6,38,2348,1234,1114,246,335,2013,7.26526847955707,7.81675642625608,6.65437429084381,6.69056910569106,7.01200994029851,7.30741533035271,40
"42",2022,3,7.0875,44,7.55967741935484,5.96153846153846,6.5,7.95,6.86571428571429,31,13,3,9,35,2392,1265,1127,249,344,2048,7.26199849080268,7.81045646640316,6.6463823957409,6.68827309236948,7.03655037790698,7.29986672851563,41
"43",2022,4,7.10161290322581,31,7.28125,6.91,6.7,6.58333333333333,7.15714285714286,16,15,4,3,28,2423,1281,1142,253,347,2076,7.25994650846059,7.80384654957065,6.6498449737303,6.68845849802372,7.03263207492795,7.29794174373796,42
"44",2022,5,7.33571428571429,28,7.725,6.3625,NA,6.33333333333333,7.456,20,8,0,3,25,2451,1301,1150,253,350,2101,7.26081207262342,7.80263445810915,6.64784605217391,6.68845849802372,7.02663808571429,7.29982249405045,43
"45",2022,6,7.1258064516129,31,7.56363636363636,6.05555555555556,5.5,6.6,7.2037037037037,22,9,2,4,27,2482,1323,1159,255,354,2128,7.2591258622079,7.79866018896448,6.6432467299396,6.67913725490196,7.02181731638418,7.29860294172932,44
"46",2022,7,7.21513888888889,36,7.50125,6.8575,7,6.83333333333333,7.24984848484848,20,16,1,3,33,2518,1343,1175,256,357,2161,7.25849697776013,7.79423114668652,6.6461642212766,6.680390625,7.02023341736695,7.29785842665433,45
"47",2022,8,7.24361111111111,36,7.38130434782609,7,6.2,7.76666666666667,7.19606060606061,23,13,1,3,33,2554,1366,1188,257,360,2194,7.25828715348473,7.78727849926794,6.65003616161616,6.67852140077821,7.02645369444445,7.29632728350046,46
